2023-05-12 13:56:35.339000,9.594449,4.608018,-2.955454
2023-05-12 13:56:35.362000,9.901011,5.0918117,-4.9433208
2023-05-12 13:56:35.388000,9.005274,6.0019193,-5.278623
2023-05-12 13:56:35.405000,8.008945,6.346802,-4.248765
2023-05-12 13:56:35.424000,8.186177,5.767207,-2.3423293
2023-05-12 13:56:35.445000,8.464,5.1684523,-0.92926764
2023-05-12 13:56:35.456000,8.396939,4.727769,-0.9148975
2023-05-12 13:56:35.488000,7.951465,4.2008643,-1.9399658
2023-05-12 13:56:35.504000,9.211246,3.5110989,-2.3375392
2023-05-12 13:56:35.522000,11.098521,3.0225148,-1.8010547
2023-05-12 13:56:35.550000,11.0123005,2.7159522,-2.5962012
2023-05-12 13:56:35.572000,9.73815,2.668052,-2.4189699
2023-05-12 13:56:35.589000,9.177715,2.7399025,-0.7807764
2023-05-12 13:56:35.605000,9.3453665,2.8596535,0.028740235
2023-05-12 13:56:35.622000,9.455538,2.7542725,-0.74724615
2023-05-12 13:56:35.640000,9.196876,2.2848487,-1.3555812
2023-05-12 13:56:35.672000,8.943004,1.9255958,-0.852627
2023-05-12 13:56:35.693000,9.1202345,1.9782863,-0.63707525
2023-05-12 13:56:35.705000,9.522598,2.1315675,-0.96758795
2023-05-12 13:56:35.721000,9.508228,1.8058448,-1.4274317
2023-05-12 13:56:35.739000,8.660391,1.7292042,-0.6562354
2023-05-12 13:56:35.760000,8.363408,2.0166066,-1.0250684
2023-05-12 13:56:35.776000,9.125025,2.44771,-1.1975098
2023-05-12 13:56:35.810000,11.467354,3.391348,-0.7568262
2023-05-12 13:56:35.823000,13.694722,5.216353,-1.1783496
2023-05-12 13:56:35.847000,11.563155,7.185059,-9.153765
2023-05-12 13:56:35.863000,9.187295,8.435259,-9.436378
2023-05-12 13:56:35.887000,7.812554,6.2941117,-0.76161623
2023-05-12 13:56:35.904000,7.654483,4.9481106,3.5685792
2023-05-12 13:56:35.922000,8.713081,5.407954,-2.0357666
2023-05-12 13:56:35.939000,8.971744,5.977969,-8.301138
2023-05-12 13:56:35.955000,9.623189,5.6618266,-7.6592727
2023-05-12 13:56:35.987000,9.474698,4.478687,-3.9469924
2023-05-12 13:56:36.004000,8.032896,4.014053,-2.7207422
2023-05-12 13:56:36.021000,7.4820414,4.655918,-3.0129347
2023-05-12 13:56:36.038000,7.5970025,4.6942387,-3.5015187
2023-05-12 13:56:36.056000,8.181387,3.899092,-3.67875
2023-05-12 13:56:36.076000,8.804092,3.4344583,-3.894302
2023-05-12 13:56:36.103000,9.268726,3.5781593,-4.478687
2023-05-12 13:56:36.126000,8.861572,3.9853127,-4.8906302
2023-05-12 13:56:36.142000,8.416099,4.2008643,-4.387676
2023-05-12 13:56:36.159000,8.301138,3.9709425,-3.7937112
2023-05-12 13:56:36.174000,8.128696,3.8511915,-3.9757326
2023-05-12 13:56:36.210000,8.066426,4.061953,-4.4834766
2023-05-12 13:56:36.221000,8.344249,4.267925,-4.636758
2023-05-12 13:56:36.239000,8.310719,4.368516,-4.502637
2023-05-12 13:56:36.262000,8.171807,4.4595265,-4.4691067
2023-05-12 13:56:36.288000,8.277188,4.392466,-4.6894484
2023-05-12 13:56:36.305000,8.52148,4.3541455,-4.4834766
2023-05-12 13:56:36.320000,8.58854,3.8847218,-3.6500099
2023-05-12 13:56:36.339000,8.296348,3.2668068,-3.6308498
2023-05-12 13:56:36.360000,8.143066,3.027305,-4.2439747
2023-05-12 13:56:36.387000,8.851993,3.899092,-3.7218604
2023-05-12 13:56:36.404000,10.710527,4.8379397,-3.3769777
2023-05-12 13:56:36.421000,11.213482,3.4584084,-4.047583
2023-05-12 13:56:36.442000,11.606265,2.8979738,-3.4584084
2023-05-12 13:56:36.455000,11.979888,4.631968,-4.6894484
2023-05-12 13:56:36.487000,11.735597,6.437813,-5.3313136
2023-05-12 13:56:36.504000,9.982442,6.945557,-3.8655617
2023-05-12 13:56:36.521000,8.190968,6.2701616,-2.7303224
2023-05-12 13:56:36.538000,8.1143265,5.4271145,-1.2597803
2023-05-12 13:56:36.557000,9.019644,4.86189,-0.20118165
2023-05-12 13:56:36.573000,9.057964,4.7469287,-1.465752
2023-05-12 13:56:36.604000,8.281978,5.2977834,-3.4440382
2023-05-12 13:56:36.621000,8.167017,6.016289,-3.8751419
2023-05-12 13:56:36.638000,7.9610453,6.183941,-1.9639161
2023-05-12 13:56:36.656000,7.27128,5.518125,-1.2502003
2023-05-12 13:56:36.673000,7.3862405,4.6607084,-1.4849122
2023-05-12 13:56:36.704000,8.095166,3.6931202,-1.2885206
2023-05-12 13:56:36.724000,8.698711,2.8309133,-1.4322218
2023-05-12 13:56:36.737000,9.024434,2.5243506,-1.6429834
2023-05-12 13:56:36.759000,9.302257,2.4189699,-0.9963282
2023-05-12 13:56:36.788000,8.962164,2.2704787,-0.32093263
2023-05-12 13:56:36.805000,8.104747,2.1411476,-1.1352394
2023-05-12 13:56:36.820000,8.339458,1.9064356,-1.2885206
2023-05-12 13:56:36.838000,8.655601,1.6908839,-0.57001466
2023-05-12 13:56:36.854000,8.344249,1.6813037,-1.3747413
2023-05-12 13:56:36.876000,8.3250885,2.0070264,-2.179468
2023-05-12 13:56:36.893000,9.570498,2.9794044,-1.1208692
2023-05-12 13:56:36.920000,13.977335,5.6522465,0.19160157
2023-05-12 13:56:36.937000,14.288687,7.8748245,-8.008945
2023-05-12 13:56:36.958000,9.077125,8.57417,-14.456339
2023-05-12 13:56:36.975000,6.8593364,7.879615,-3.530259
2023-05-12 13:56:36.992000,7.3096,6.0498195,4.382886
2023-05-12 13:56:37.021000,8.51669,4.5696974,-1.0873389
2023-05-12 13:56:37.043000,9.072334,5.130132,-9.239985
2023-05-12 13:56:37.056000,10.059082,5.245093,-8.382568
2023-05-12 13:56:37.072000,9.972861,4.397256,-3.5877395
2023-05-12 13:56:37.104000,8.665181,4.2439747,-1.9351759
2023-05-12 13:56:37.121000,7.8700347,4.3254056,-3.6452198
2023-05-12 13:56:37.138000,7.951465,4.0523734,-5.110972
2023-05-12 13:56:37.155000,8.281978,3.6979103,-4.2104445
2023-05-12 13:56:37.172000,8.0999565,3.8416114,-3.290757
2023-05-12 13:56:37.205000,8.104747,4.038003,-3.7458107
2023-05-12 13:56:37.220000,8.358619,3.788921,-4.3014555
2023-05-12 13:56:37.239000,8.157437,3.5637891,-4.1050634
2023-05-12 13:56:37.254000,8.056846,3.7458107,-3.784131
2023-05-12 13:56:37.287000,8.023315,3.8703518,-4.5457473
2023-05-12 13:56:37.304000,8.133487,3.6931202,-4.7325587
2023-05-12 13:56:37.320000,8.55501,3.535049,-3.63564
2023-05-12 13:56:37.338000,8.310719,3.276387,-3.755391
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.354000,8.6077,3.1278956,-4.9289503
2023-05-12 13:56:37.373000,9.445957,3.4248781,-4.87626
2023-05-12 13:56:37.399000,10.485396,3.6931202,-3.8751419
2023-05-12 13:56:37.421000,10.581197,3.0991554,-2.2800586
2023-05-12 13:56:37.438000,10.653048,3.5206788,-2.2273684
2023-05-12 13:56:37.459000,10.768008,5.455855,-5.8821683
2023-05-12 13:56:37.473000,11.203902,6.9790874,-7.5155716
2023-05-12 13:56:37.491000,10.150093,6.662945,-4.0763235
2023-05-12 13:56:37.514000,8.51669,5.201983,-1.7866846
2023-05-12 13:56:37.530000,8.301138,4.2152348,-0.5364844
2023-05-12 13:56:37.550000,8.732242,4.014053,0.05269043
2023-05-12 13:56:37.571000,9.081915,4.258345,-2.2848487
2023-05-12 13:56:37.597000,9.814791,5.0582814,-3.0704153
2023-05-12 13:56:37.618000,9.254355,5.398374,-2.9985645
2023-05-12 13:56:37.642000,8.358619,5.3169436,-2.5243506
2023-05-12 13:56:37.654000,7.932305,5.0630717,-1.3986914
2023-05-12 13:56:37.672000,8.080796,4.4355764,-1.5040723
2023-05-12 13:56:37.690000,8.861572,3.5637891,-1.4130616
2023-05-12 13:56:37.710000,8.914263,2.7830129,-1.2789404
2023-05-12 13:56:37.737000,8.468789,2.4525,-1.8537452
2023-05-12 13:56:37.758000,8.703502,2.1315675,-1.1927198
2023-05-12 13:56:37.776000,8.382568,1.6094532,-0.28261232
2023-05-12 13:56:37.789000,8.372989,1.1975098,-0.6658155
2023-05-12 13:56:37.820000,8.344249,0.96758795,-1.465752
2023-05-12 13:56:37.843000,8.875943,1.5423926,-1.1208692
2023-05-12 13:56:37.855000,9.134604,2.2273684,-0.47900394
2023-05-12 13:56:37.871000,9.80521,3.539839,-1.4226416
2023-05-12 13:56:37.890000,13.196558,5.977969,-1.9351759
2023-05-12 13:56:37.920000,12.875626,7.36708,-6.567144
2023-05-12 13:56:37.940000,8.186177,6.840176,-11.970308
2023-05-12 13:56:37.956000,8.277188,7.055728,-3.66438
2023-05-12 13:56:37.970000,8.377779,6.3851223,3.2428565
2023-05-12 13:56:38.003000,8.104747,5.968389,-2.816543
2023-05-12 13:56:38.021000,8.957374,6.342012,-9.613608
2023-05-12 13:56:38.042000,9.78605,4.88105,-7.089258
2023-05-12 13:56:38.054000,9.6758795,3.1135256,-3.755391
2023-05-12 13:56:38.070000,8.679551,3.3626075,-3.1135256
2023-05-12 13:56:38.104000,8.358619,4.3541455,-3.391348
2023-05-12 13:56:38.122000,8.48316,4.181704,-4.1864944
2023-05-12 13:56:38.144000,8.780142,3.6404297,-4.6511283
2023-05-12 13:56:38.155000,8.823253,3.5206788,-4.6750784
2023-05-12 13:56:38.172000,8.665181,3.530259,-4.3445654
2023-05-12 13:56:38.193000,8.349038,3.290757,-3.8368216
2023-05-12 13:56:38.210000,7.9706254,3.4009278,-3.6931202
2023-05-12 13:56:38.228000,7.8029737,3.6739602,-4.1098537
2023-05-12 13:56:38.248000,8.368198,3.7170706,-4.239185
2023-05-12 13:56:38.277000,8.914263,3.7601807,-4.536167
2023-05-12 13:56:38.289000,8.502319,4.014053,-5.087022
2023-05-12 13:56:38.320000,8.52627,4.263135,-4.5744877
2023-05-12 13:56:38.336000,8.986114,3.8655617,-3.6739602
2023-05-12 13:56:38.353000,8.957374,3.0943654,-3.7506008
2023-05-12 13:56:38.377000,9.398057,2.936294,-4.2152348
2023-05-12 13:56:38.403000,9.608819,3.6931202,-4.0044727
2023-05-12 13:56:38.419000,9.192085,5.5324955,-3.3769777
2023-05-12 13:56:38.436000,7.965835,5.2834134,-4.3206153
2023-05-12 13:56:38.454000,8.823253,3.0225148,-3.3051271
2023-05-12 13:56:38.471000,10.873389,2.5099807,-2.6776319
2023-05-12 13:56:38.509000,11.136841,3.8607717,-5.369634
2023-05-12 13:56:38.510000,10.164463,5.1971927,-5.4223247
2023-05-12 13:56:38.542000,9.010064,5.5372853,-2.4141798
2023-05-12 13:56:38.553000,8.468789,5.087022,-0.7568262
2023-05-12 13:56:38.570000,8.871153,3.9709425,-0.56522465
2023-05-12 13:56:38.590000,9.287886,3.0177248,-2.184258
2023-05-12 13:56:38.608000,10.054293,3.3099172,-3.171006
2023-05-12 13:56:38.636000,10.087823,4.263135,-2.9410841
2023-05-12 13:56:38.654000,9.206455,4.87626,-3.2189064
2023-05-12 13:56:38.679000,8.5502205,5.0630717,-2.2608986
2023-05-12 13:56:38.687000,7.8891945,4.622388,-1.6860938
2023-05-12 13:56:38.720000,7.8748245,3.8511915,-2.304009
2023-05-12 13:56:38.736000,9.177715,3.6739602,-2.0118165
2023-05-12 13:56:38.753000,9.929751,3.7410207,-2.2704787
2023-05-12 13:56:38.772000,9.560919,3.5637891,-2.7351124
2023-05-12 13:56:38.787000,9.388477,3.2620168,-2.1698878
2023-05-12 13:56:38.819000,9.637559,2.9410841,-1.1208692
2023-05-12 13:56:38.837000,9.388477,2.6057813,-1.5998731
2023-05-12 13:56:38.854000,9.326206,2.3519094,-1.7483643
2023-05-12 13:56:38.875000,9.833951,2.1315675,-1.3507911
2023-05-12 13:56:38.903000,10.3512745,1.9974464,-1.5423926
2023-05-12 13:56:38.920000,9.259146,1.710044,-2.811753
2023-05-12 13:56:38.937000,8.8951025,1.6669337,-2.9889846
2023-05-12 13:56:38.954000,8.871153,2.4525,-1.9208057
2023-05-12 13:56:38.975000,8.52148,3.171006,-1.954336
2023-05-12 13:56:38.987000,8.243657,3.2284865,-2.7494826
2023-05-12 13:56:39.006000,8.5502205,3.7122805,-3.5637891
2023-05-12 13:56:39.042000,9.340576,4.1146436,-4.3301954
2023-05-12 13:56:39.054000,10.95961,4.497847,-4.5696974
2023-05-12 13:56:39.071000,10.6817875,5.513335,-4.8571
2023-05-12 13:56:39.090000,9.192085,6.5384035,-6.1887307
2023-05-12 13:56:39.109000,8.286768,6.3851223,-4.526587
2023-05-12 13:56:39.128000,8.641231,5.479805,-2.7015822
2023-05-12 13:56:39.151000,8.56938,4.550537,-4.9385304
2023-05-12 13:56:39.172000,8.746612,4.3445654,-6.4042826
2023-05-12 13:56:39.194000,9.503438,4.3541455,-4.905
2023-05-12 13:56:39.220000,9.005274,3.9661524,-4.3014555
2023-05-12 13:56:39.236000,8.037686,3.8176613,-5.0487013
2023-05-12 13:56:39.254000,7.5874224,3.8703518,-5.4366946
2023-05-12 13:56:39.275000,7.683223,3.9182522,-5.6187162
2023-05-12 13:56:39.292000,8.2197075,4.1625443,-5.125342
2023-05-12 13:56:39.305000,8.54064,4.167334,-4.9576907
2023-05-12 13:56:39.327000,8.406519,3.6452198,-5.6426663
2023-05-12 13:56:39.352000,8.612491,3.1039455,-5.503755
2023-05-12 13:56:39.369000,9.034014,3.2093263,-5.345684
2023-05-12 13:56:39.387000,8.818462,3.9469924,-6.303692
2023-05-12 13:56:39.410000,7.812554,4.6032276,-7.568262
2023-05-12 13:56:39.427000,7.688013,4.84752,-6.586304
2023-05-12 13:56:39.450000,7.4964113,4.8379397,-5.4271145
2023-05-12 13:56:39.470000,7.070098,5.130132,-5.518125
2023-05-12 13:56:39.488000,6.935977,5.839058,-5.8821683
2023-05-12 13:56:39.505000,7.084468,6.7874856,-6.241421
2023-05-12 13:56:39.537000,7.553892,7.084468,-5.6761966
2023-05-12 13:56:39.559000,7.2185893,6.4330225,-4.756509
2023-05-12 13:56:39.588000,6.959927,5.7719975,-4.6607084
2023-05-12 13:56:39.588000,8.042476,5.0630717,-4.89542
2023-05-12 13:56:39.610000,9.057964,3.9709425,-4.7469287
2023-05-12 13:56:39.625000,10.015972,4.0906935,-4.670288
2023-05-12 13:56:39.652000,9.829161,5.015171,-4.8906302
2023-05-12 13:56:39.671000,9.79084,5.1828227,-4.622388
2023-05-12 13:56:39.688000,9.431587,4.9576907,-3.7027004
2023-05-12 13:56:39.721000,8.952583,5.0918117,-2.692002
2023-05-12 13:56:39.739000,7.7550735,5.096602,-2.5914114
2023-05-12 13:56:39.753000,7.151529,4.6607084,-2.2273684
2023-05-12 13:56:39.772000,8.5502205,4.1050634,-0.8286768
2023-05-12 13:56:39.805000,9.953702,3.5254688,-1.7579445
2023-05-12 13:56:39.807000,8.823253,3.271597,-4.378096
