2023-05-12 13:56:35.339000,9.594449,4.608018,-2.955454
2023-05-12 13:56:39.839000,7.6113725,3.0799952,-2.8213332
2023-05-12 13:56:39.854000,7.2904396,2.8213332,-0.19160157
2023-05-12 13:56:39.870000,7.2760696,2.9698243,-0.17244141
2023-05-12 13:56:39.892000,8.205338,4.0044727,-1.465752
2023-05-12 13:56:39.906000,9.915381,4.6128078,-4.0811133
2023-05-12 13:56:39.936000,11.261382,5.0630717,-3.9613624
2023-05-12 13:56:39.955000,10.298584,5.345684,-4.0811133
2023-05-12 13:56:39.977000,8.962164,5.1732426,-3.2572267
2023-05-12 13:56:39.991000,8.368198,4.9481106,-1.0011182
2023-05-12 13:56:40.004000,8.842413,4.7469287,-1.7866846
2023-05-12 13:56:40.036000,9.5561285,4.4451566,-3.8224514
2023-05-12 13:56:40.057000,9.067544,4.679868,-4.598438
2023-05-12 13:56:40.071000,8.952583,5.527705,-4.176914
2023-05-12 13:56:40.092000,8.320298,5.839058,-3.1853762
2023-05-12 13:56:40.110000,6.964717,5.6809864,-3.9901028
2023-05-12 13:56:40.133000,7.558682,5.360054,-3.439248
2023-05-12 13:56:40.153000,8.502319,4.679868,-2.6536818
2023-05-12 13:56:40.176000,8.296348,4.152964,-4.047583
2023-05-12 13:56:40.189000,8.55501,4.1721244,-5.2019825
2023-05-12 13:56:40.207000,9.182506,4.703819,-4.1146436
2023-05-12 13:56:40.223000,8.52627,5.2929935,-4.143384
2023-05-12 13:56:40.253000,7.846084,5.4462748,-4.9624805
2023-05-12 13:56:40.277000,8.224498,4.5601172,-4.277505
2023-05-12 13:56:40.293000,8.243657,3.3434474,-3.6500099
2023-05-12 13:56:40.303000,8.305928,3.4344583,-3.8416114
2023-05-12 13:56:40.340000,9.024434,4.5696974,-4.4643164
2023-05-12 13:56:40.357000,9.101074,5.4175344,-5.5516553
2023-05-12 13:56:40.370000,8.823253,5.9300685,-5.4414845
2023-05-12 13:56:40.392000,8.799302,5.724097,-4.526587
2023-05-12 13:56:40.405000,8.62207,4.6750784,-4.0763235
2023-05-12 13:56:40.436000,8.205338,3.908672,-3.9901028
2023-05-12 13:56:40.455000,8.138277,3.9901028,-4.2008643
2023-05-12 13:56:40.471000,8.334668,4.2296047,-4.6990285
2023-05-12 13:56:40.487000,8.329878,4.272715,-5.1732426
2023-05-12 13:56:40.505000,8.028106,4.2248144,-4.766089
2023-05-12 13:56:40.537000,7.788604,4.5744877,-4.3254056
2023-05-12 13:56:40.558000,8.095166,5.000801,-4.703819
2023-05-12 13:56:40.570000,8.023315,4.967271,-5.269043
2023-05-12 13:56:40.587000,8.119117,4.967271,-4.536167
2023-05-12 13:56:40.612000,8.349038,4.91937,-3.8607717
2023-05-12 13:56:40.622000,8.305928,4.3301954,-4.991221
2023-05-12 13:56:40.653000,8.698711,3.6979103,-5.1924024
2023-05-12 13:56:40.670000,10.336905,4.1050634,-3.515889
2023-05-12 13:56:40.689000,11.103311,3.3673975,-4.038003
2023-05-12 13:56:40.704000,9.7142,1.710044,-4.766089
2023-05-12 13:56:40.726000,8.875943,3.0895753,-2.9602442
2023-05-12 13:56:40.758000,9.891431,6.3947024,-3.5973196
2023-05-12 13:56:40.773000,11.208692,8.57417,-6.0833497
2023-05-12 13:56:40.799000,10.95961,8.281978,-8.406519
2023-05-12 13:56:40.820000,9.891431,5.8917484,-5.604346
2023-05-12 13:56:40.844000,7.9802055,4.4355764,-1.5040723
2023-05-12 13:56:40.844000,6.3803325,4.5409575,-0.11496094
2023-05-12 13:56:40.871000,5.9300685,5.254673,-0.244292
2023-05-12 13:56:40.892000,6.9168167,6.11209,-1.719624
2023-05-12 13:56:40.903000,8.842413,6.5048733,-3.0225148
2023-05-12 13:56:40.948000,9.881851,6.2893214,-3.65959
2023-05-12 13:56:40.949000,8.784932,5.9061184,-4.598438
2023-05-12 13:56:40.969000,7.7694435,5.9061184,-3.2620168
2023-05-12 13:56:40.986000,7.7215433,5.6761966,-1.1160791
2023-05-12 13:56:41.010000,8.310719,5.134922,-1.22146
2023-05-12 13:56:41.026000,8.727451,4.785249,-1.8920655
2023-05-12 13:56:41.042000,8.48316,4.8331494,-2.6776319
2023-05-12 13:56:41.071000,8.157437,4.775669,-2.5099807
2023-05-12 13:56:41.090000,8.071217,4.2248144,-1.5711329
2023-05-12 13:56:41.104000,8.190968,3.3051271,-1.2693604
2023-05-12 13:56:41.126000,8.047266,2.6057813,-1.5423926
2023-05-12 13:56:41.143000,8.262817,2.42376,-1.2502003
2023-05-12 13:56:41.167000,8.919053,2.2704787,-1.2693604
2023-05-12 13:56:41.192000,8.713081,1.8537452,-2.083667
2023-05-12 13:56:41.205000,8.344249,1.8441651,-2.1219873
2023-05-12 13:56:41.227000,8.842413,2.2513185,-1.3507911
2023-05-12 13:56:41.245000,8.986114,3.0847852,-2.1650977
2023-05-12 13:56:41.267000,10.035132,4.0427933,-3.2428565
2023-05-12 13:56:41.286000,11.6876955,4.646338,-2.806963
2023-05-12 13:56:41.308000,13.124707,6.485713,-3.7937112
2023-05-12 13:56:41.336000,10.116563,7.534732,-10.581197
2023-05-12 13:56:41.358000,8.866363,7.5012016,-5.2738333
2023-05-12 13:56:41.373000,9.139395,6.0210795,2.9937747
2023-05-12 13:56:41.386000,7.6401124,4.488267,-0.97237796
2023-05-12 13:56:41.404000,6.9072366,4.9241605,-9.259146
2023-05-12 13:56:41.427000,9.829161,5.7719975,-6.6821046
2023-05-12 13:56:41.443000,9.70941,5.6570363,-3.8655617
2023-05-12 13:56:41.475000,7.688013,5.384004,-4.89542
2023-05-12 13:56:41.487000,8.382568,5.206773,-3.3721876
2023-05-12 13:56:41.503000,8.042476,4.6032276,-3.7985013
2023-05-12 13:56:41.520000,7.573052,4.038003,-4.358936
2023-05-12 13:56:41.553000,8.095166,3.9134622,-3.9278321
2023-05-12 13:56:41.573000,8.190968,4.129014,-4.6032276
2023-05-12 13:56:41.586000,8.291558,4.263135,-4.737349
2023-05-12 13:56:41.604000,8.176597,4.2248144,-4.4834766
2023-05-12 13:56:41.631000,7.4964113,4.253555,-4.4738965
2023-05-12 13:56:41.639000,7.391031,4.287085,-4.3397756
2023-05-12 13:56:41.668000,7.563472,4.0859036,-4.253555
2023-05-12 13:56:41.687000,8.028106,4.028423,-4.277505
2023-05-12 13:56:41.705000,8.128696,3.9709425,-4.799619
2023-05-12 13:56:41.726000,8.344249,3.410508,-4.5744877
2023-05-12 13:56:41.742000,8.51669,2.6967921,-4.258345
2023-05-12 13:56:41.762000,8.966953,2.1124072,-4.157754
2023-05-12 13:56:41.787000,8.885523,2.5387208,-4.061953
2023-05-12 13:56:41.805000,10.811119,6.1552005,-2.6009912
2023-05-12 13:56:41.823000,11.730806,8.4448395,-4.1050634
2023-05-12 13:56:41.839000,10.178833,6.3084817,-6.998247
2023-05-12 13:56:41.876000,9.996812,3.3530276,-3.8751419
2023-05-12 13:56:41.886000,10.399176,3.8655617,-2.0022364
2023-05-12 13:56:41.904000,9.589659,6.318062,-3.2380664
2023-05-12 13:56:41.922000,8.473579,7.2664895,-3.7362306
2023-05-12 13:56:41.938000,8.028106,5.863008,-2.7686427
2023-05-12 13:56:41.976000,8.947793,4.2248144,-1.1879297
2023-05-12 13:56:41.987000,10.552457,3.9134622,-0.97237796
2023-05-12 13:56:42.004000,9.7142,4.790039,-3.1231055
2023-05-12 13:56:42.024000,8.0999565,5.7624173,-3.9948928
2023-05-12 13:56:42.040000,7.2521195,6.1456203,-3.0368848
2023-05-12 13:56:42.060000,7.573052,5.5564456,-1.1543995
2023-05-12 13:56:42.093000,7.8029737,4.133804,-0.7424561
2023-05-12 13:56:42.104000,8.487949,2.8309133,-1.6813037
2023-05-12 13:56:42.129000,9.316627,2.3327491,-1.8441651
2023-05-12 13:56:42.143000,9.201666,2.179468,-1.9974464
2023-05-12 13:56:42.168000,8.55501,2.3135889,-1.5184424
2023-05-12 13:56:42.192000,8.085587,2.5818312,-1.3843213
2023-05-12 13:56:42.207000,8.641231,2.572251,-1.4130616
2023-05-12 13:56:42.222000,9.263936,1.9064356,-0.85741705
2023-05-12 13:56:42.238000,8.933423,1.5471827,-1.3076807
2023-05-12 13:56:42.258000,8.995694,2.318379,-2.3423293
2023-05-12 13:56:42.288000,9.182506,2.6584718,-2.8883936
2023-05-12 13:56:42.303000,9.718989,1.9639161,-2.193838
2023-05-12 13:56:42.320000,10.265054,2.1603076,-0.6993457
2023-05-12 13:56:42.338000,12.152329,4.5744877,-0.97237796
2023-05-12 13:56:42.369000,12.473262,6.926397,-7.3000197
2023-05-12 13:56:42.387000,9.613608,8.253238,-12.559483
2023-05-12 13:56:42.408000,8.842413,8.780142,-5.637876
2023-05-12 13:56:42.421000,7.592212,7.692803,0.7568262
2023-05-12 13:56:42.438000,7.692803,6.835386,-3.2620168
2023-05-12 13:56:42.461000,8.267608,6.456973,-7.1611085
2023-05-12 13:56:42.477000,9.1202345,4.905,-6.217471
2023-05-12 13:56:42.510000,10.504556,3.4584084,-3.8559816
2023-05-12 13:56:42.521000,9.814791,3.539839,-4.2439747
2023-05-12 13:56:42.545000,8.1143265,4.3445654,-5.039121
2023-05-12 13:56:42.557000,7.2616997,4.8666797,-3.8799317
2023-05-12 13:56:42.591000,7.055728,4.373306,-3.276387
2023-05-12 13:56:42.607000,7.678433,3.8368216,-3.5733693
2023-05-12 13:56:42.622000,8.171807,3.7074904,-4.2152348
2023-05-12 13:56:42.650000,7.951465,3.784131,-4.785249
2023-05-12 13:56:42.673000,7.8891945,4.0811133,-4.416416
2023-05-12 13:56:42.688000,7.774234,4.248765,-4.1721244
2023-05-12 13:56:42.710000,7.688013,4.2104445,-3.9278321
2023-05-12 13:56:42.723000,7.4197707,4.2104445,-4.311035
2023-05-12 13:56:42.739000,7.937095,4.526587,-4.378096
2023-05-12 13:56:42.762000,8.947793,4.608018,-4.3301954
2023-05-12 13:56:42.776000,8.890313,4.272715,-5.398374
2023-05-12 13:56:42.797000,8.933423,3.9565725,-4.493057
2023-05-12 13:56:42.816000,8.828042,3.4727786,-3.1135256
2023-05-12 13:56:42.838000,8.310719,3.056045,-3.6068995
2023-05-12 13:56:42.870000,8.420889,3.1422658,-3.6548
2023-05-12 13:56:42.887000,9.872271,4.3206153,-3.166216
2023-05-12 13:56:42.910000,11.649376,5.374424,-3.3147073
2023-05-12 13:56:42.920000,10.590776,3.68354,-5.489385
2023-05-12 13:56:42.937000,9.671089,3.0656252,-4.406836
2023-05-12 13:56:42.961000,9.992022,5.225933,-3.9613624
2023-05-12 13:56:42.988000,10.020762,7.0078273,-5.4127445
2023-05-12 13:56:43.004000,9.249566,6.806646,-4.0859036
2023-05-12 13:56:43.020000,8.387359,5.3408937,-1.4849122
2023-05-12 13:56:43.038000,8.416099,4.033213,-0.16765137
2023-05-12 13:56:43.055000,9.474698,3.6931202,-0.5604346
2023-05-12 13:56:43.086000,10.135723,4.143384,-2.7015822
2023-05-12 13:56:43.103000,10.030342,4.5553274,-4.157754
2023-05-12 13:56:43.122000,9.465117,5.1780324,-2.955454
2023-05-12 13:56:43.143000,7.774234,5.7001467,-1.4322218
2023-05-12 13:56:43.155000,6.9072366,5.0487013,-1.5519727
2023-05-12 13:56:43.187000,7.774234,3.7074904,-0.90052736
2023-05-12 13:56:43.205000,9.024434,2.8452833,-1.0681788
2023-05-12 13:56:43.221000,9.105865,2.7111623,-2.0453467
2023-05-12 13:56:43.238000,9.148975,2.787803,-2.2465284
2023-05-12 13:56:43.270000,9.901011,2.3519094,-1.0873389
2023-05-12 13:56:43.287000,9.374106,1.9112257,-1.6525636
2023-05-12 13:56:43.304000,8.976534,2.1650977,-2.1459377
2023-05-12 13:56:43.323000,9.6615095,2.4333398,-1.5088624
2023-05-12 13:56:43.338000,9.594449,2.42855,-2.1411476
2023-05-12 13:56:43.370000,9.048384,2.4812403,-2.811753
2023-05-12 13:56:43.387000,8.741821,3.1087356,-3.1087356
2023-05-12 13:56:43.404000,9.527389,3.8464015,-3.2524366
2023-05-12 13:56:43.420000,9.4507475,3.6931202,-3.276387
2023-05-12 13:56:43.439000,8.305928,2.6584718,-3.7074904
2023-05-12 13:56:43.454000,8.909473,1.7292042,-2.4525
2023-05-12 13:56:43.487000,10.380015,1.575923,-2.3854396
2023-05-12 13:56:43.515000,11.524835,3.4871485,-4.1146436
2023-05-12 13:56:43.516000,11.304493,6.7395854,-8.157437
2023-05-12 13:56:43.537000,9.340576,9.081915,-11.352393
2023-05-12 13:56:43.556000,7.606582,9.005274,-7.453301
2023-05-12 13:56:43.574000,7.3096,6.9072366,-0.7232959
2023-05-12 13:56:43.594000,7.151529,4.5840673,-1.5328126
2023-05-12 13:56:43.614000,8.042476,3.6212697,-6.0689797
2023-05-12 13:56:43.634000,8.866363,3.6164796,-7.29523
2023-05-12 13:56:43.655000,9.321417,3.2620168,-6.672525
2023-05-12 13:56:43.674000,8.62207,3.3865578,-4.9145803
2023-05-12 13:56:43.702000,6.945557,4.282295,-4.9337406
2023-05-12 13:56:43.722000,7.0174074,4.9481106,-4.905
2023-05-12 13:56:43.737000,7.893985,4.3062453,-5.3121533
2023-05-12 13:56:43.755000,8.612491,3.271597,-6.4138627
2023-05-12 13:56:43.774000,8.54543,3.4967287,-6.557564
2023-05-12 13:56:43.804000,7.879615,4.84752,-6.332432
2023-05-12 13:56:43.820000,7.5012016,5.9013286,-6.2605815
2023-05-12 13:56:43.837000,7.4054008,6.0593996,-5.997129
2023-05-12 13:56:43.857000,7.3718705,5.719307,-5.278623
2023-05-12 13:56:43.874000,7.2808595,5.6618266,-4.9481106
2023-05-12 13:56:43.903000,7.046148,6.303692,-5.633086
2023-05-12 13:56:43.922000,7.3575,6.710845,-5.350474
2023-05-12 13:56:43.938000,7.697593,6.0354495,-4.0859036
2023-05-12 13:56:43.956000,7.434141,4.9337406,-3.8416114
2023-05-12 13:56:43.987000,7.5012016,4.646338,-4.2056546
2023-05-12 13:56:44.003000,8.037686,4.9337406,-5.8007374
2023-05-12 13:56:44.021000,9.402847,5.110972,-6.466553
2023-05-12 13:56:44.037000,10.92608,5.2355127,-4.3493557
2023-05-12 13:56:44.061000,10.552457,4.9864306,-3.6116896
2023-05-12 13:56:44.077000,9.479487,3.8272414,-3.2189064
2023-05-12 13:56:44.094000,8.976534,3.1087356,-0.977168
2023-05-12 13:56:44.120000,8.349038,3.2189064,0.1820215
2023-05-12 13:56:44.137000,7.9945755,3.4488282,-1.5136524
2023-05-12 13:56:44.155000,8.6077,3.7649708,-2.2273684
2023-05-12 13:56:44.175000,9.862691,3.7937112,-1.7004639
2023-05-12 13:56:44.201000,9.72857,3.7122805,-2.5578809
2023-05-12 13:56:44.222000,9.431587,3.8751419,-2.1698878
2023-05-12 13:56:44.237000,8.401729,4.018843,-1.1879297
2023-05-12 13:56:44.255000,7.6401124,3.9326222,-1.8010547
2023-05-12 13:56:47.411000,9.75731,1.6334034,-3.9853127
2023-05-12 13:56:47.654000,9.666299,1.5950831,-3.63564
2023-05-12 13:56:47.655000,9.311836,1.5567628,-3.7266505
2023-05-12 13:56:47.655000,9.139395,1.4992822,-4.018843
2023-05-12 13:56:47.655000,9.350157,1.3603711,-4.0811133
2023-05-12 13:56:47.655000,9.513018,1.2166699,-3.8655617
2023-05-12 13:56:47.655000,9.522598,1.0538087,-3.65959
2023-05-12 13:56:47.655000,9.455538,1.0298585,-3.68354
2023-05-12 13:56:47.655000,9.350157,1.1687696,-3.8703518
2023-05-12 13:56:47.655000,9.335787,1.2981006,-4.028423
2023-05-12 13:56:47.655000,9.474698,1.2933106,-4.157754
2023-05-12 13:56:47.655000,9.551338,1.2789404,-4.296665
2023-05-12 13:56:47.656000,9.503438,1.3651612,-4.402046
2023-05-12 13:56:47.682000,9.398057,1.4322218,-4.3349857
2023-05-12 13:56:47.692000,9.359736,1.5184424,-4.272715
2023-05-12 13:56:47.723000,9.340576,1.6142433,-4.3349857
2023-05-12 13:56:47.741000,9.340576,1.5711329,-4.157754
2023-05-12 13:56:47.754000,9.426797,1.3986914,-3.923042
2023-05-12 13:56:47.778000,9.465117,1.2741505,-3.908672
2023-05-12 13:56:47.788000,9.426797,1.2597803,-3.999683
2023-05-12 13:56:47.810000,9.388477,1.3603711,-4.1146436
