2023-05-12 12:31:05.874000,-1.5361922,1.7419748,8.379665
2023-05-12 12:31:05.878000,-1.5529419,1.7108682,8.087741
2023-05-12 12:31:05.879000,-1.5768701,1.6558332,7.783852
2023-05-12 12:31:05.880000,-1.5720844,1.5840486,7.5613194
2023-05-12 12:31:05.915000,-1.4715859,1.5026926,7.3746796
2023-05-12 12:31:05.917000,-1.3519448,1.4787644,7.159325
2023-05-12 12:31:05.922000,-1.2490535,1.5026926,6.9535427
2023-05-12 12:31:05.923000,-1.1940185,1.5553347,6.788438
2023-05-12 12:31:05.960000,-1.2634103,1.6534405,6.5850477
2023-05-12 12:31:05.961000,-1.3663018,1.672583,6.393622
2023-05-12 12:31:05.963000,-1.4452649,1.698904,6.142376
2023-05-12 12:31:05.979000,-1.4715859,1.6199409,5.831309
2023-05-12 12:31:05.979000,-1.4979069,1.5290136,5.474778
2023-05-12 12:31:06.043000,-1.5314065,1.4931214,5.2235317
2023-05-12 12:31:06.043000,-1.5218352,1.3615161,4.9459643
2023-05-12 12:31:06.043000,-1.4668003,1.1557333,4.735396
2023-05-12 12:31:06.082000,-1.4955142,0.8446664,4.56072
2023-05-12 12:31:06.083000,-1.5960127,0.57906306,4.5296135
2023-05-12 12:31:06.083000,-1.7826529,0.4235296,4.749753
2023-05-12 12:31:06.083000,-2.0051854,0.40917268,4.867001
2023-05-12 12:31:06.121000,-2.2564318,0.37806597,4.9196434
2023-05-12 12:31:06.124000,-2.6105695,0.14596218,4.9340005
2023-05-12 12:31:06.126000,-3.0460632,-0.34456646,4.76411
2023-05-12 12:31:06.126000,-3.455236,-1.0336994,4.6755753
2023-05-12 12:31:06.126000,-3.7423747,-1.7012969,4.6396832
2023-05-12 12:31:06.165000,-4.019942,-2.3832514,4.759324
2023-05-12 12:31:06.165000,-4.1347976,-3.0293136,4.7449675
2023-05-12 12:31:06.166000,-4.1443686,-3.7088752,4.575077
2023-05-12 12:31:06.202000,-4.1347976,-4.520042,4.3334017
2023-05-12 12:31:06.206000,-4.273581,-5.608776,4.0031924
2023-05-12 12:31:06.207000,-4.718646,-7.085148,3.8237305
2023-05-12 12:31:06.207000,-5.5657053,-8.939586,3.9840498
2023-05-12 12:31:06.244000,-6.3050876,-10.762917,3.6203406
2023-05-12 12:31:06.245000,-6.6711893,-12.332608,2.9431717
2023-05-12 12:31:06.246000,-6.7262244,-13.430914,2.3138595
2023-05-12 12:31:06.247000,-6.5515485,-13.667803,1.9525433
2023-05-12 12:31:06.247000,-6.4438715,-13.122239,1.9860427
2023-05-12 12:31:06.287000,-6.4438715,-12.3708935,2.0291135
2023-05-12 12:31:06.288000,-6.5228343,-11.653047,1.8376877
2023-05-12 12:31:06.288000,-6.6831536,-11.157732,1.2873386
2023-05-12 12:31:06.327000,-6.8985076,-11.002198,0.3469593
2023-05-12 12:31:06.328000,-7.0803623,-11.212767,-0.90448695
2023-05-12 12:31:06.329000,-7.1976104,-11.68176,-2.3234308
2023-05-12 12:31:06.330000,-7.216753,-12.208181,-3.5102708
2023-05-12 12:31:06.367000,-6.9942207,-12.727424,-4.409972
2023-05-12 12:31:06.374000,-6.6735826,-13.088739,-4.9866424
2023-05-12 12:31:06.375000,-6.364908,-13.246666,-5.278567
2023-05-12 12:31:06.375000,-6.1734824,-13.076776,-5.312066
2023-05-12 12:31:06.375000,-6.2955165,-12.734602,-5.1924253
2023-05-12 12:31:06.413000,-6.664011,-12.301501,-5.1900325
2023-05-12 12:31:06.413000,-7.0492554,-11.997613,-5.2666025
2023-05-12 12:31:06.413000,-7.32443,-11.727223,-5.194818
2023-05-12 12:31:06.413000,-7.4919276,-11.511869,-4.9435716
2023-05-12 12:31:06.452000,-7.874779,-11.222338,-4.3812585
2023-05-12 12:31:06.454000,-8.082955,-11.047662,-4.4985065
2023-05-12 12:31:06.455000,-8.305488,-10.813166,-4.8191447
2023-05-12 12:31:06.456000,-8.465807,-10.585847,-5.17089
2023-05-12 12:31:06.491000,-8.427522,-10.509277,-5.575277
2023-05-12 12:31:06.493000,-8.145168,-10.748559,-6.056234
2023-05-12 12:31:06.495000,-7.6953177,-11.13859,-6.407979
2023-05-12 12:31:06.496000,-7.1425757,-11.672189,-6.5252275
2023-05-12 12:31:06.496000,-6.5443697,-12.153146,-6.6185474
2023-05-12 12:31:06.533000,-5.9653068,-12.361321,-6.735796
2023-05-12 12:31:06.534000,-5.5633125,-12.2991085,-6.8721867
2023-05-12 12:31:06.535000,-5.4891353,-12.023933,-7.018149
2023-05-12 12:31:06.539000,-5.7188463,-11.626725,-7.2933235
2023-05-12 12:31:06.579000,-6.166304,-11.330015,-7.5182486
2023-05-12 12:31:06.585000,-6.666404,-11.351551,-7.989635
2023-05-12 12:31:06.587000,-6.9248285,-11.602797,-8.310273
2023-05-12 12:31:06.587000,-6.8339014,-11.693725,-8.394022
2023-05-12 12:31:06.587000,-6.530013,-11.52862,-8.34138
2023-05-12 12:31:06.616000,-6.3338017,-11.239088,-8.238488
2023-05-12 12:31:06.619000,-6.3720865,-11.109876,-8.188239
2023-05-12 12:31:06.619000,-6.6592255,-11.152946,-8.398808
2023-05-12 12:31:06.662000,-6.8171515,-11.215159,-8.647661
2023-05-12 12:31:06.663000,-6.74776,-11.169696,-8.867801
2023-05-12 12:31:06.664000,-6.63769,-10.9375925,-8.968299
2023-05-12 12:31:06.668000,-6.530013,-10.619347,-9.042477
2023-05-12 12:31:06.706000,-6.4773707,-10.24846,-8.970692
2023-05-12 12:31:06.707000,-6.474978,-9.839287,-8.88455
2023-05-12 12:31:06.708000,-6.4151573,-9.554541,-8.630911
2023-05-12 12:31:06.739000,-6.367301,-9.238688,-8.382058
2023-05-12 12:31:06.740000,-6.367301,-9.080762,-8.271988
2023-05-12 12:31:06.742000,-6.2644095,-9.013762,-8.224132
2023-05-12 12:31:06.744000,-6.0490556,-9.099904,-8.169097
2023-05-12 12:31:06.744000,-5.7930236,-9.147761,-8.271988
2023-05-12 12:31:06.781000,-5.5369916,-9.18126,-8.334201
2023-05-12 12:31:06.783000,-5.3383875,-9.107083,-8.46102
2023-05-12 12:31:06.783000,-5.211568,-8.965906,-8.60459
2023-05-12 12:31:06.825000,-4.4554358,-7.298109,-8.592627
2023-05-12 12:31:06.826000,-3.2877383,-6.960721,-7.470392
2023-05-12 12:31:06.827000,-2.5268207,-6.836294,-7.1784678
2023-05-12 12:31:06.866000,-1.4356936,-5.601598,-7.4440713
2023-05-12 12:31:06.868000,-0.7680961,-5.197211,-6.6711893
2023-05-12 12:31:06.904000,0.019142581,-4.922036,-5.1661043
2023-05-12 12:31:06.911000,1.0887343,-4.9674997,-4.8239303
2023-05-12 12:31:06.912000,2.457429,-4.4195433,-4.4075794
2023-05-12 12:31:06.947000,1.713261,-4.5655055,-3.2973096
2023-05-12 12:31:06.953000,0.93559366,-4.6229334,-1.2011969
2023-05-12 12:31:06.987000,0.28713873,-4.833502,1.2107682
2023-05-12 12:31:07.002000,0.66041905,-4.895715,3.897908
2023-05-12 12:31:07.028000,2.5339992,-3.5198421,4.9938207
2023-05-12 12:31:07.031000,2.6871397,-1.5960127,6.1160545
2023-05-12 12:31:07.033000,-0.62931234,-0.28235307,10.0881405
2023-05-12 12:31:07.070000,-1.6965113,3.8404803,11.62194
2023-05-12 12:31:07.072000,-0.1698904,10.162318,11.949757
2023-05-12 12:31:07.111000,-0.6053841,11.119447,12.177074
2023-05-12 12:31:07.118000,-1.282553,8.087741,12.191431
2023-05-12 12:31:07.118000,0.05503492,5.797809,11.657832
2023-05-12 12:31:07.153000,1.2107682,5.312066,10.370493
2023-05-12 12:31:07.155000,2.6368906,3.790231,10.265209
2023-05-12 12:31:07.197000,2.9910283,3.1465619,10.102497
2023-05-12 12:31:07.198000,1.7946169,3.3427732,7.9657063
2023-05-12 12:31:07.234000,2.361716,0.8470592,6.1184473
2023-05-12 12:31:07.238000,2.952743,-0.5072784,5.501099
2023-05-12 12:31:07.239000,1.8544376,-2.4670002,3.7710886
2023-05-12 12:31:07.278000,2.5986054,-3.7998023,1.7084754
2023-05-12 12:31:07.280000,3.5581272,-4.7401814,0.45224348
2023-05-12 12:31:07.318000,2.1248264,-4.3070807,-0.24885355
2023-05-12 12:31:07.322000,0.91884387,-4.855037,-1.5002998
2023-05-12 12:31:07.363000,1.0983056,-7.003792,-3.4289148
2023-05-12 12:31:07.401000,0.5886344,-5.505885,-4.9028935
2023-05-12 12:31:07.402000,-0.97866446,-4.462614,-5.4867425
2023-05-12 12:31:07.482000,-1.0217353,-7.479964,-5.144569
2023-05-12 12:31:07.483000,-1.7730815,-8.367701,-5.261817
2023-05-12 12:31:07.524000,-3.1465619,-9.032906,-8.013563
2023-05-12 12:31:07.564000,-3.0867412,-9.01137,-9.62154
2023-05-12 12:31:07.689000,-3.7256248,-9.523434,-10.085748
2023-05-12 12:31:07.691000,-3.5102708,-10.805987,-11.777473
2023-05-12 12:31:07.729000,-2.792424,-9.480363,-11.334801
2023-05-12 12:31:07.732000,-2.713461,-10.535598,-10.822737
2023-05-12 12:31:07.734000,-2.3521447,-10.77488,-11.282159
2023-05-12 12:31:07.771000,-2.4191437,-9.580862,-12.679567
2023-05-12 12:31:07.773000,-1.9166509,-8.535198,-12.224931
2023-05-12 12:31:07.811000,-2.536392,-9.394221,-11.703296
2023-05-12 12:31:07.854000,-2.0003998,-9.29133,-12.134004
2023-05-12 12:31:07.856000,-2.0697916,-8.370093,-12.557533
2023-05-12 12:31:07.937000,-2.3282163,-7.9561353,-12.031113
2023-05-12 12:31:07.939000,-2.07697,-8.405986,-11.71526
2023-05-12 12:31:07.977000,-2.0315065,-8.71466,-12.803994
2023-05-12 12:31:07.979000,-4.6636114,-8.738588,-12.35175
2023-05-12 12:31:07.986000,-4.505685,-9.410972,-9.669396
2023-05-12 12:31:08.020000,-0.11724831,-9.24826,-10.609776
2023-05-12 12:31:08.059000,-2.1894326,-9.580862,-12.57189
2023-05-12 12:31:08.062000,-5.144569,-9.542577,-8.343773
2023-05-12 12:31:08.104000,0.040677983,-9.305687,-8.946764
2023-05-12 12:31:08.141000,-2.4670002,-9.193225,-9.8727865
2023-05-12 12:31:08.144000,-3.778267,-7.9346,-6.1184473
2023-05-12 12:31:08.183000,2.1272194,-6.9056864,-6.943971
2023-05-12 12:31:08.224000,-1.5050855,-7.0875406,-6.623333
2023-05-12 12:31:08.265000,-1.4285151,-5.8360944,-2.6632116
2023-05-12 12:31:08.270000,3.8500516,-5.355137,-4.4745784
2023-05-12 12:31:08.308000,-0.971486,-5.1828537,-2.7565317
2023-05-12 12:31:08.350000,2.3234308,-3.3523445,-0.2105684
2023-05-12 12:31:08.389000,3.5270207,-3.211168,-2.0841484
2023-05-12 12:31:08.391000,-0.5886344,-4.2185464,3.548556
2023-05-12 12:31:08.435000,1.2849457,-5.5130634,6.364908
2023-05-12 12:31:08.472000,3.6777685,-4.254439,5.6183476
2023-05-12 12:31:08.513000,5.1206403,-2.321038,6.570691
2023-05-12 12:31:08.516000,0.22253251,-1.3950156,8.126026
2023-05-12 12:31:08.555000,3.3882368,-0.6580262,10.18146
2023-05-12 12:31:08.595000,3.0963125,-0.90448695,8.508878
2023-05-12 12:31:08.597000,-0.6891329,0.5455636,11.408978
2023-05-12 12:31:08.638000,2.333002,3.1728828,15.244673
2023-05-12 12:31:08.678000,-2.1774685,3.1561332,12.854243
2023-05-12 12:31:08.682000,-2.160719,8.745767,11.542976
2023-05-12 12:31:08.721000,2.0386848,5.508278,13.217953
2023-05-12 12:31:08.761000,1.0456635,0.87338024,11.499906
2023-05-12 12:31:08.803000,1.8664017,-0.46181476,11.487942
2023-05-12 12:31:08.808000,2.1272194,0.7106683,10.3848505
2023-05-12 12:31:08.843000,2.225325,0.019142581,8.559127
2023-05-12 12:31:08.885000,1.9860427,-0.20817557,6.2668023
2023-05-12 12:31:08.926000,2.5507488,-0.80877405,4.773681
2023-05-12 12:31:08.929000,3.6801612,-2.5028925,3.9960139
2023-05-12 12:31:08.966000,3.2183464,-4.141976,2.6895328
2023-05-12 12:31:09.008000,2.9048867,-3.7328033,-0.22253251
2023-05-12 12:31:09.049000,3.4743786,-3.534199,-1.227518
2023-05-12 12:31:09.055000,1.820938,-5.3240304,-1.5361922
2023-05-12 12:31:09.090000,1.2107682,-6.0394845,-3.0197423
2023-05-12 12:31:09.133000,1.1964114,-5.2139606,-5.773881
2023-05-12 12:31:09.135000,1.3998013,-3.7950168,-6.5778694
2023-05-12 12:31:09.173000,-0.13399807,-6.2141604,-5.0368915
2023-05-12 12:31:09.215000,-0.59342,-8.518449,-6.0514483
2023-05-12 12:31:09.218000,-0.9020941,-6.6448684,-8.092526
2023-05-12 12:31:09.257000,-2.143969,-6.218946,-7.6666036
2023-05-12 12:31:09.297000,-3.0317063,-6.7525454,-6.908079
2023-05-12 12:31:09.339000,-3.5294135,-7.4010005,-7.3459654
2023-05-12 12:31:09.341000,-4.5822554,-7.338787,-8.248059
2023-05-12 12:31:09.380000,-5.2498527,-8.671589,-9.82493
2023-05-12 12:31:09.421000,-4.7808595,-8.403593,-9.700503
2023-05-12 12:31:09.423000,-5.5896335,-8.123632,-9.580862
2023-05-12 12:31:09.464000,-5.515456,-9.789038,-10.633704
2023-05-12 12:31:09.503000,-4.5894337,-10.320244,-13.375878
2023-05-12 12:31:09.544000,-3.495914,-10.547563,-16.130018
2023-05-12 12:31:09.545000,-2.7278178,-11.389835,-16.608582
2023-05-12 12:31:09.587000,-2.5627131,-12.593426,-15.8715925
2023-05-12 12:31:09.627000,-2.658426,-12.246467,-16.173088
2023-05-12 12:31:09.668000,-3.4839497,-11.267802,-15.282958
2023-05-12 12:31:09.670000,-4.261617,-11.246266,-13.682159
2023-05-12 12:31:09.710000,-4.962714,-10.425529,-12.217752
2023-05-12 12:31:09.751000,-5.3623157,-9.52822,-11.117054
2023-05-12 12:31:09.754000,-5.2809596,-8.860622,-10.786844
2023-05-12 12:31:09.792000,-5.17089,-7.9704924,-9.980463
2023-05-12 12:31:09.834000,-4.912465,-7.099505,-9.174082
2023-05-12 12:31:09.874000,-3.9960139,-6.5228343,-8.29113
2023-05-12 12:31:09.877000,-2.778067,-5.704489,-7.396215
2023-05-12 12:31:09.916000,-2.0985055,-5.221139,-6.5611196
2023-05-12 12:31:09.956000,-0.36370903,-5.3814583,-5.6183476
2023-05-12 12:31:09.999000,0.7585248,-5.1900325,-5.099105
2023-05-12 12:31:10.003000,0.74416786,-5.111069,-4.3070807
2023-05-12 12:31:10.040000,1.0408778,-4.7306104,-2.5603201
2023-05-12 12:31:10.081000,1.5888343,-4.5655055,-0.9236295
2023-05-12 12:31:10.084000,2.0865414,-4.2687955,-0.023928227
2023-05-12 12:31:10.122000,1.9573289,-3.8380876,0.9667004
2023-05-12 12:31:10.164000,2.5052853,-3.5557344,3.07717
2023-05-12 12:31:10.169000,3.3020952,-5.0344987,5.804988
2023-05-12 12:31:10.205000,2.5148566,-5.85763,7.8580294
2023-05-12 12:31:10.246000,2.416751,-3.8644085,7.783852
2023-05-12 12:31:10.287000,1.9645073,-0.17706887,8.585447
2023-05-12 12:31:10.289000,0.54317075,3.6323047,10.782059
2023-05-12 12:31:10.329000,0.09810573,3.9098723,10.904093
2023-05-12 12:31:10.371000,0.09092726,4.7856455,11.531013
2023-05-12 12:31:10.372000,-0.5982057,9.717253,12.581462
2023-05-12 12:31:10.417000,-0.9667004,8.733803,12.9547415
2023-05-12 12:31:10.451000,-0.20338993,4.718646,12.134004
2023-05-12 12:31:10.493000,0.6221339,2.2301106,10.858629
2023-05-12 12:31:10.534000,1.4620147,3.3523445,10.884951
2023-05-12 12:31:10.537000,1.2418749,4.4985065,9.738789
2023-05-12 12:31:10.577000,0.9954142,1.0217353,7.2263246
2023-05-12 12:31:10.617000,2.5052853,-2.5986054,5.3216376
2023-05-12 12:31:10.620000,3.6490545,-2.3449662,5.0440702
2023-05-12 12:31:10.667000,2.4430718,-2.1774685,3.1752756
2023-05-12 12:31:10.703000,2.696711,-3.7016966,0.7537391
2023-05-12 12:31:10.705000,3.0149565,-3.9696927,-0.09092726
2023-05-12 12:31:10.741000,1.7443677,-3.9433718,-0.71306115
2023-05-12 12:31:10.787000,1.5984055,-6.1328044,-2.0219352
2023-05-12 12:31:10.823000,1.8257236,-6.458228,-3.5796626
2023-05-12 12:31:10.871000,0.7800602,-4.2855453,-5.582455
2023-05-12 12:31:10.872000,-0.4211368,-4.4195433,-6.0658054
2023-05-12 12:31:10.910000,-1.2897314,-7.3627152,-5.680561
2023-05-12 12:31:10.946000,-1.6558332,-7.066005,-6.3720865
2023-05-12 12:31:10.949000,-3.251846,-5.316852,-7.274181
2023-05-12 12:31:10.988000,-4.4315076,-7.6019974,-8.513663
2023-05-12 12:31:11.034000,-4.0941195,-7.2095747,-7.836494
2023-05-12 12:31:11.035000,-6.101698,-6.829116,-8.365308
2023-05-12 12:31:11.072000,-6.3194447,-8.348558,-9.970892
2023-05-12 12:31:11.113000,-4.316652,-9.30808,-10.0163555
2023-05-12 12:31:11.114000,-6.046663,-9.274581,-11.550155
2023-05-12 12:31:11.153000,-5.2426744,-10.21496,-13.655839
2023-05-12 12:31:11.194000,-3.534199,-12.078969,-15.203995
2023-05-12 12:31:11.235000,-3.6777685,-11.722438,-17.269001
2023-05-12 12:31:11.237000,-2.2755744,-11.980863,-18.077776
2023-05-12 12:31:11.286000,-2.6608188,-12.332608,-16.893328
2023-05-12 12:31:11.360000,-3.6801612,-11.289337,-15.751951
2023-05-12 12:31:11.361000,-4.371687,-10.9375925,-14.342579
