2023-05-12 12:31:05.874000,-1.5361922,1.7419748,8.379665
2023-05-12 12:31:11.363000,-5.046463,-10.770095,-13.179667
2023-05-12 12:31:11.402000,-5.7547383,-9.647861,-12.497713
2023-05-12 12:31:11.445000,-6.161518,-9.190832,-11.533405
2023-05-12 12:31:11.484000,-5.690132,-9.073584,-10.380065
2023-05-12 12:31:11.485000,-5.5513487,-8.372486,-9.664611
2023-05-12 12:31:11.524000,-5.1493545,-7.058827,-9.2075815
2023-05-12 12:31:11.566000,-4.5224347,-6.5252275,-7.652247
2023-05-12 12:31:11.609000,-3.345166,-5.649454,-6.245267
2023-05-12 12:31:11.610000,-1.969293,-5.3814583,-5.7667027
2023-05-12 12:31:11.649000,0.06460621,-4.517649,-5.4723854
2023-05-12 12:31:11.653000,0.25124636,-4.5224347,-3.8237305
2023-05-12 12:31:11.699000,-0.29192436,-5.0823555,-1.6917256
2023-05-12 12:31:11.732000,0.083748795,-5.2929235,-0.5623133
2023-05-12 12:31:11.773000,1.8568304,-4.6707897,0.13160525
2023-05-12 12:31:11.775000,2.8522446,-3.9074793,2.0410776
2023-05-12 12:31:11.854000,1.6606189,-3.9026937,4.7880383
2023-05-12 12:31:11.856000,2.1942184,-4.907679,6.8171515
2023-05-12 12:31:11.895000,2.5986054,-4.321438,6.1567326
2023-05-12 12:31:11.898000,1.3471591,0.51206404,6.5850477
2023-05-12 12:31:11.937000,0.021535404,7.4440713,10.035499
2023-05-12 12:31:11.978000,-0.6580262,6.5682983,12.19861
2023-05-12 12:31:11.979000,-0.65324056,3.3116665,12.624533
2023-05-12 12:31:12.020000,0.37567315,5.9581285,14.49572
2023-05-12 12:31:12.061000,-0.9834501,6.754938,14.19901
2023-05-12 12:31:12.102000,-1.5146568,4.8861437,12.969099
2023-05-12 12:31:12.105000,-0.67477596,2.885744,11.598011
2023-05-12 12:31:12.146000,0.36610186,1.5026926,10.21496
2023-05-12 12:31:12.184000,0.6795616,-1.0073783,8.5112705
2023-05-12 12:31:12.187000,1.5457634,-2.4670002,6.5371914
2023-05-12 12:31:12.232000,2.1678972,-2.388037,4.3812585
2023-05-12 12:31:12.267000,2.6775684,-2.6656044,2.5914268
2023-05-12 12:31:12.309000,2.7708886,-3.8356948,1.7084754
2023-05-12 12:31:12.353000,1.9262222,-4.6875396,0.062213387
2023-05-12 12:31:12.355000,1.847259,-4.87418,-1.550549
2023-05-12 12:31:12.395000,1.0648061,-5.6709895,-2.4670002
2023-05-12 12:31:12.432000,-0.42831525,-5.812166,-3.5365918
2023-05-12 12:31:12.435000,-1.0767702,-5.103891,-4.979464
2023-05-12 12:31:12.474000,-1.0432707,-4.706682,-5.4699926
2023-05-12 12:31:12.514000,-2.6488547,-6.1184473,-5.5130634
2023-05-12 12:31:12.515000,-4.240082,-6.9678993,-7.018149
2023-05-12 12:31:12.556000,-5.063213,-6.728617,-8.391629
2023-05-12 12:31:12.597000,-5.9820566,-6.786045,-8.4347
2023-05-12 12:31:12.599000,-6.5371914,-7.759924,-9.45165
2023-05-12 12:31:12.639000,-6.364908,-7.173682,-9.585648
2023-05-12 12:31:12.680000,-7.812566,-8.7577305,-12.1866455
2023-05-12 12:31:12.720000,-6.1567326,-9.801002,-14.907285
2023-05-12 12:31:12.723000,-4.900501,-9.860822,-16.38605
2023-05-12 12:31:12.764000,-4.625326,-10.782059,-16.697117
2023-05-12 12:31:12.847000,-2.8666015,-12.557533,-17.596817
2023-05-12 12:31:12.885000,-1.9477576,-12.325429,-19.563719
2023-05-12 12:31:12.887000,-2.9120653,-11.399407,-18.943977
2023-05-12 12:31:12.890000,-4.0869412,-11.440085,-16.414762
2023-05-12 12:31:12.929000,-4.9770713,-10.913664,-14.5818615
2023-05-12 12:31:12.930000,-6.0753765,-9.927821,-13.634303
2023-05-12 12:31:12.970000,-6.530013,-9.365508,-12.4426775
2023-05-12 12:31:13.011000,-6.3888364,-8.8701935,-11.174481
2023-05-12 12:31:13.094000,-5.8241305,-8.01117,-9.836894
2023-05-12 12:31:13.096000,-5.35753,-7.4129643,-8.91805
2023-05-12 12:31:13.133000,-4.331009,-6.936793,-8.04467
2023-05-12 12:31:13.134000,-3.4695928,-5.9964137,-6.9296145
2023-05-12 12:31:13.136000,-2.5627131,-5.3383875,-5.9700923
2023-05-12 12:31:13.174000,-0.7369894,-4.9531426,-5.1062837
2023-05-12 12:31:13.216000,0.75613195,-4.57747,-4.4434714
2023-05-12 12:31:13.422000,2.4454648,-3.871587,2.7182465
2023-05-12 12:31:13.423000,2.3018954,-3.251846,3.859623
2023-05-12 12:31:13.424000,2.9671001,-2.7326035,5.3383875
2023-05-12 12:31:13.463000,2.5579274,-3.2709885,6.9822564
2023-05-12 12:31:13.465000,1.6031911,-3.2685957,9.099904
2023-05-12 12:31:13.505000,1.5050855,-1.6390835,10.033105
2023-05-12 12:31:13.546000,1.1365907,-0.14356937,11.026127
2023-05-12 12:31:13.587000,0.6125626,0.021535404,12.009577
2023-05-12 12:31:13.587000,0.35653058,-0.6029913,14.220545
2023-05-12 12:31:13.629000,0.22492532,0.3278167,15.05564
2023-05-12 12:31:13.670000,-0.11006984,1.4117653,14.112868
2023-05-12 12:31:13.712000,-0.062213387,0.4235296,12.6676035
2023-05-12 12:31:13.713000,0.35653058,-1.0959128,11.411371
2023-05-12 12:31:13.753000,0.45942193,-2.3353949,10.595419
2023-05-12 12:31:13.794000,1.1820544,-3.481557,8.484949
2023-05-12 12:31:13.835000,2.2612174,-3.5653057,5.905486
2023-05-12 12:31:13.837000,2.3928227,-2.428715,3.6586258
2023-05-12 12:31:13.876000,2.940779,-2.388037,2.0889342
2023-05-12 12:31:13.916000,3.6083765,-4.6372905,1.4668003
2023-05-12 12:31:13.919000,3.0604203,-5.5226345,0.45942193
2023-05-12 12:31:13.961000,2.321038,-5.3216376,-1.8807586
2023-05-12 12:31:13.999000,1.4955142,-4.319045,-3.414558
2023-05-12 12:31:14,0.8039884,-4.2017965,-4.024728
2023-05-12 12:31:14.042000,0.80159557,-6.431907,-3.8404803
2023-05-12 12:31:14.082000,-0.37806597,-6.9344,-5.9437714
2023-05-12 12:31:14.124000,-0.49052864,-5.3336015,-8.420342
2023-05-12 12:31:14.125000,-0.7178468,-5.5704913,-7.420143
2023-05-12 12:31:14.164000,-2.7038896,-7.9537425,-7.2358956
2023-05-12 12:31:14.205000,-2.3808584,-9.305687,-9.157332
2023-05-12 12:31:14.207000,-2.3976083,-8.178668,-11.540584
2023-05-12 12:31:14.250000,-3.4863427,-5.790631,-11.241481
2023-05-12 12:31:14.288000,-3.749553,-7.6067834,-10.887343
2023-05-12 12:31:14.329000,-2.8091738,-7.9106717,-10.683953
2023-05-12 12:31:14.331000,-3.4193435,-8.851051,-14.6225395
2023-05-12 12:31:14.371000,-1.6438692,-8.4705925,-16.685152
2023-05-12 12:31:14.412000,-1.012164,-11.148161,-17.508284
2023-05-12 12:31:14.453000,-0.7585248,-11.318051,-18.18306
2023-05-12 12:31:14.456000,-1.9262222,-11.152946,-17.001005
2023-05-12 12:31:14.495000,-2.1008983,-10.427921,-15.670595
2023-05-12 12:31:14.538000,-3.062813,-9.58804,-14.632111
2023-05-12 12:31:14.539000,-3.629912,-8.920443,-13.347165
2023-05-12 12:31:14.577000,-4.0295134,-8.690732,-12.064611
2023-05-12 12:31:14.618000,-3.9433718,-8.315059,-10.762917
2023-05-12 12:31:14.659000,-3.8644085,-8.015956,-9.994821
2023-05-12 12:31:14.661000,-3.586841,-7.2933235,-8.688339
2023-05-12 12:31:14.701000,-2.8474588,-6.7573314,-7.4010005
2023-05-12 12:31:14.743000,-1.8017955,-6.2141604,-6.3050876
2023-05-12 12:31:14.745000,-0.9212367,-5.65424,-5.24746
2023-05-12 12:31:14.785000,0.17706887,-5.211568,-3.7974095
2023-05-12 12:31:14.825000,0.1794617,-4.4075794,-2.4311078
2023-05-12 12:31:14.866000,0.11964113,-4.0127635,-1.5720844
2023-05-12 12:31:14.867000,0.9164511,-4.4339004,-0.33260235
2023-05-12 12:31:14.907000,1.9357935,-4.6875396,1.9860427
2023-05-12 12:31:14.952000,2.6775684,-4.644469,3.2997024
2023-05-12 12:31:14.954000,2.8259234,-4.2185464,4.3525443
2023-05-12 12:31:14.992000,2.7876384,-4.0701914,5.285745
2023-05-12 12:31:15.032000,2.3138595,-4.328616,7.578069
2023-05-12 12:31:15.072000,1.9812572,-2.7684958,8.652447
2023-05-12 12:31:15.074000,1.3615161,-0.6771688,9.073584
2023-05-12 12:31:15.114000,0.3182454,-0.49292147,12.27518
2023-05-12 12:31:15.154000,0.30149564,-2.07697,14.952748
2023-05-12 12:31:15.157000,0.11724831,-0.72502524,14.333008
2023-05-12 12:31:15.196000,-1.1270195,0.2440679,13.708481
2023-05-12 12:31:15.243000,-0.782453,-1.98365,12.957134
2023-05-12 12:31:15.278000,0.2440679,-3.979264,11.545369
2023-05-12 12:31:15.281000,1.0887343,-3.940979,9.521041
2023-05-12 12:31:15.320000,2.306681,-3.2231321,7.9226356
2023-05-12 12:31:15.361000,3.034099,-2.885744,7.0875406
2023-05-12 12:31:15.402000,3.0675986,-3.37388,5.8624153
2023-05-12 12:31:15.406000,3.9218364,-3.845266,4.2759743
2023-05-12 12:31:15.443000,3.9314077,-4.584648,3.1202407
2023-05-12 12:31:15.484000,3.7615173,-5.352744,1.5194423
2023-05-12 12:31:15.488000,3.9864426,-5.168497,-0.4331009
2023-05-12 12:31:15.528000,3.3667014,-4.2855453,-1.8855443
2023-05-12 12:31:15.566000,2.376073,-5.048856,-2.7278178
2023-05-12 12:31:15.608000,2.2971098,-6.029913,-3.4337006
2023-05-12 12:31:15.610000,1.6007984,-5.2666025,-4.386044
2023-05-12 12:31:15.650000,0.0741775,-4.132405,-5.194818
2023-05-12 12:31:15.693000,-0.3182454,-5.029713,-5.828916
2023-05-12 12:31:15.694000,-0.42592242,-5.020142,-5.639883
2023-05-12 12:31:15.733000,-2.347359,-4.601398,-5.304888
2023-05-12 12:31:15.779000,-3.6323047,-7.52782,-7.243074
2023-05-12 12:31:15.814000,-3.4767714,-6.262017,-9.339187
2023-05-12 12:31:15.817000,-5.4867425,-6.2644095,-10.327422
2023-05-12 12:31:15.859000,-4.766503,-8.784052,-11.700903
2023-05-12 12:31:15.899000,-3.885944,-8.018349,-11.516655
2023-05-12 12:31:15.938000,-4.7976093,-8.085348,-11.514262
2023-05-12 12:31:15.942000,-4.4075794,-9.822537,-12.540784
2023-05-12 12:31:15.980000,-2.7828526,-10.332209,-15.153746
2023-05-12 12:31:16.025000,-1.6534405,-9.643075,-16.541582
2023-05-12 12:31:16.026000,-2.5220351,-11.040483,-15.08914
2023-05-12 12:31:16.063000,-2.012364,-10.741381,-14.603396
2023-05-12 12:31:16.103000,-2.9168508,-9.219545,-13.533805
2023-05-12 12:31:16.107000,-3.3260236,-8.750552,-11.787045
2023-05-12 12:31:16.146000,-3.0939198,-7.865208,-10.109675
2023-05-12 12:31:16.187000,-3.2757742,-6.946364,-8.9826565
2023-05-12 12:31:16.226000,-3.3212378,-7.5900335,-8.41795
2023-05-12 12:31:16.233000,-2.376073,-7.6594253,-8.551949
2023-05-12 12:31:16.270000,-1.9573289,-6.65444,-8.965906
2023-05-12 12:31:16.311000,-2.1511476,-5.9724855,-8.523234
2023-05-12 12:31:16.352000,-1.3591232,-7.322037,-7.496713
2023-05-12 12:31:16.354000,-0.1698904,-7.1712894,-7.664211
2023-05-12 12:31:16.392000,-0.5910272,-6.15434,-7.757531
2023-05-12 12:31:16.437000,-0.11006984,-6.7501526,-7.2789664
2023-05-12 12:31:16.439000,1.4620147,-6.927222,-7.166504
2023-05-12 12:31:16.477000,1.3375878,-6.0514483,-7.432107
2023-05-12 12:31:16.515000,1.6103697,-6.128019,-7.1976104
2023-05-12 12:31:16.557000,2.5052853,-6.73101,-6.3481584
2023-05-12 12:31:16.559000,3.0843484,-6.735796,-5.804988
2023-05-12 12:31:16.599000,3.4169507,-6.4462643,-5.6374903
2023-05-12 12:31:16.641000,3.414558,-6.2141604,-4.699504
2023-05-12 12:31:16.645000,3.4073794,-6.0083776,-3.6753755
2023-05-12 12:31:16.681000,3.682554,-5.345566,-2.9072795
2023-05-12 12:31:16.722000,4.101298,-5.1996036,-1.942972
2023-05-12 12:31:16.763000,4.0007997,-5.139783,-1.3710874
2023-05-12 12:31:16.775000,4.223332,-4.914858,1.052842
2023-05-12 12:31:16.806000,4.141976,-5.919843,3.1513474
2023-05-12 12:31:16.846000,4.1036906,-6.0801625,4.486542
2023-05-12 12:31:16.891000,4.0438704,-4.9866424,4.8239303
2023-05-12 12:31:16.892000,3.089134,-3.8739798,6.558727
2023-05-12 12:31:16.927000,2.4071796,-4.022335,9.401401
2023-05-12 12:31:16.969000,2.4789643,-4.3645086,11.306087
2023-05-12 12:31:16.973000,1.5529419,-2.605784,12.193824
2023-05-12 12:31:17.014000,0.1698904,-0.37088752,12.957134
2023-05-12 12:31:17.051000,-0.51206404,-0.17228323,13.031312
2023-05-12 12:31:17.094000,-0.41156548,-0.46660042,13.3639145
2023-05-12 12:31:17.095000,-0.36370903,0.19381863,12.232109
2023-05-12 12:31:17.135000,-0.42831525,0.44506502,10.061819
2023-05-12 12:31:17.175000,-0.06460621,-0.7106683,8.472985
2023-05-12 12:31:17.177000,0.24885355,-2.361716,7.288538
2023-05-12 12:31:17.222000,0.83030945,-3.103491,5.7355957
2023-05-12 12:31:17.258000,1.6582261,-2.885744,2.7445676
2023-05-12 12:31:17.299000,1.7419748,-2.4861426,0.46660042
2023-05-12 12:31:17.303000,1.1318051,-3.5174494,-0.53599226
2023-05-12 12:31:17.341000,0.66759753,-5.584848,-1.0073783
2023-05-12 12:31:17.382000,0.44027936,-5.864808,-3.0580273
2023-05-12 12:31:17.423000,0.15314065,-5.568098,-5.3982077
2023-05-12 12:31:17.426000,-1.6534405,-5.1996036,-6.1471615
2023-05-12 12:31:17.464000,-3.2973096,-8.051848,-7.0779696
2023-05-12 12:31:17.505000,-2.4215364,-8.973084,-7.8029947
2023-05-12 12:31:17.507000,-3.7136607,-8.925228,-10.030712
2023-05-12 12:31:17.548000,-5.2689953,-7.1377897,-10.54517
2023-05-12 12:31:17.588000,-5.5776696,-6.896115,-9.487542
2023-05-12 12:31:17.590000,-5.8935223,-8.683554,-6.812366
2023-05-12 12:31:17.630000,-6.513263,-9.686146,-7.611569
2023-05-12 12:31:17.674000,-6.1902323,-9.868001,-8.606983
2023-05-12 12:31:17.711000,-6.2668023,-8.678768,-8.700303
2023-05-12 12:31:17.714000,-7.702496,-8.41795,-9.77468
2023-05-12 12:31:17.753000,-7.2646093,-7.7910304,-8.669196
2023-05-12 12:31:17.795000,-8.037491,-9.202796,-6.9942207
2023-05-12 12:31:17.837000,-7.726424,-10.741381,-7.0301127
2023-05-12 12:31:17.838000,-6.2644095,-10.432707,-7.7910304
2023-05-12 12:31:17.921000,-6.1734824,-9.150154,-6.206982
2023-05-12 12:31:17.923000,-6.7381887,-8.941978,-3.8404803
2023-05-12 12:31:17.924000,-7.348358,-8.965906,-2.5220351
2023-05-12 12:31:17.960000,-8.2456665,-7.9680996,-2.2947168
2023-05-12 12:31:18.004000,-8.288737,-6.0801625,-3.3523445
2023-05-12 12:31:18.041000,-8.585447,-4.759324,-3.306881
2023-05-12 12:31:18.044000,-8.224132,-5.0105705,-1.2346965
2023-05-12 12:31:18.088000,-7.62114,-6.606583,0.08135597
2023-05-12 12:31:18.124000,-7.499106,-8.930014,-1.7252251
2023-05-12 12:31:18.125000,-6.661618,-10.202995,-0.8063812
2023-05-12 12:31:18.166000,-7.271788,-10.042677,-0.5455636
2023-05-12 12:31:18.207000,-8.472985,-10.526027,0.3062813
2023-05-12 12:31:18.247000,-8.394022,-9.793823,0.2943172
2023-05-12 12:31:18.252000,-8.518449,-9.729217,0.4331009
2023-05-12 12:31:18.289000,-7.9968133,-10.69831,-0.3062813
2023-05-12 12:31:18.330000,-7.7910304,-10.243673,-0.20578274
2023-05-12 12:31:18.372000,-7.192825,-9.982856,0.7106683
2023-05-12 12:31:18.374000,-7.0540414,-10.124033,1.4452649
2023-05-12 12:31:18.413000,-6.814759,-9.956535,1.8544376
2023-05-12 12:31:18.454000,-5.9342003,-9.080762,2.37368
2023-05-12 12:31:18.457000,-5.278567,-7.9346,3.3810585
2023-05-12 12:31:18.537000,-4.3812585,-8.135597,4.237689
2023-05-12 12:31:18.539000,-3.4121652,-7.5661054,4.6229334
2023-05-12 12:31:18.548000,-3.022135,-6.3720865,4.974678
2023-05-12 12:31:18.578000,-2.8139594,-5.771488,5.3216376
2023-05-12 12:31:18.625000,-1.9070797,-5.4341,5.7116675
2023-05-12 12:31:18.660000,-1.0695918,-5.276174,5.9294147
2023-05-12 12:31:18.663000,-1.1270195,-4.7282176,5.757131
2023-05-12 12:31:18.703000,-1.0552348,-4.197011,5.9724855
2023-05-12 12:31:18.744000,-0.11246266,-3.9338005,6.046663
2023-05-12 12:31:18.784000,0.782453,-3.629912,5.8887367
2023-05-12 12:31:18.787000,1.0001999,-3.5676985,6.099305
2023-05-12 12:31:18.826000,0.5479564,-3.4097722,6.1232333
2023-05-12 12:31:18.867000,0.016749758,-2.536392,5.558527
2023-05-12 12:31:18.909000,0.11724831,-2.3306093,5.395815
2023-05-12 12:31:18.912000,0.60059845,-3.3954153,5.505885
2023-05-12 12:31:18.949000,0.37806597,-3.0388846,5.2235317
2023-05-12 12:31:18.992000,-0.08135597,-2.2229323,4.2592244
2023-05-12 12:31:18.993000,-0.11485548,-2.7469604,4.4243293
2023-05-12 12:31:19.033000,0.9164511,-3.5102708,5.534599
2023-05-12 12:31:19.073000,0.5455636,-3.8165522,5.493921
