2023-03-31 12:30:38.087,0.213,-0.305,0.278
2023-03-31 12:30:38.107,0.278,-0.084,0.282
2023-03-31 12:30:38.127,0.339,-0.053,0.274
2023-03-31 12:30:38.147,0.278,-0.442,0.023
2023-03-31 12:30:38.167,0.316,-0.869,-0.111
2023-03-31 12:30:38.187,0.507,-0.949,0.0
2023-03-31 12:30:38.207,0.575,-0.823,0.111
2023-03-31 12:30:38.227,0.534,-0.667,0.217
2023-03-31 12:30:38.247,0.652,-0.488,0.61
2023-03-31 12:30:38.267,0.896,-0.271,0.804
2023-03-31 12:30:38.287,0.915,-0.034,0.587
2023-03-31 12:30:38.307,0.709,-0.103,0.37
2023-03-31 12:30:38.327,0.415,-0.141,0.408
2023-03-31 12:30:38.347,0.408,-0.164,0.103
2023-03-31 12:30:38.367,0.004,-0.873,-0.514
2023-03-31 12:30:38.387,-0.335,-1.174,-0.648
2023-03-31 12:30:38.407,-0.659,-1.12,-0.938
2023-03-31 12:30:38.427,-0.96,-1.22,-0.998
2023-03-31 12:30:38.447,-0.903,-1.006,-0.995
2023-03-31 12:30:38.467,-1.124,-1.181,-0.991
2023-03-31 12:30:38.487,-0.667,-1.441,-0.438
2023-03-31 12:30:38.507,0.381,-0.899,0.358
2023-03-31 12:30:38.527,0.877,-0.293,0.77
2023-03-31 12:30:38.547,0.85,-0.377,0.804
2023-03-31 12:30:38.567,1.006,-0.941,1.063
2023-03-31 12:30:38.587,1.814,-1.742,1.879
2023-03-31 12:30:38.607,2.039,-2.024,2.077
2023-03-31 12:30:38.627,1.277,-2.088,0.911
2023-03-31 12:30:38.647,0.522,-1.94,-0.225
2023-03-31 12:30:38.667,0.545,-1.296,0.434
2023-03-31 12:30:38.687,0.118,-1.185,1.559
2023-03-31 12:30:38.707,0.259,-2.085,2.157
2023-03-31 12:30:38.727,-0.16,-1.635,1.376
2023-03-31 12:30:38.747,-0.827,-0.671,0.591
2023-03-31 12:30:38.767,-1.437,0.05,0.179
2023-03-31 12:30:38.787,-2.397,0.427,0.37
2023-03-31 12:30:38.807,-3.247,1.018,0.469
2023-03-31 12:30:38.827,-4.486,1.421,-0.461
2023-03-31 12:30:38.847,-6.81,2.309,-1.94
2023-03-31 12:30:38.867,-10.541,2.71,-3.388
2023-03-31 12:30:38.887,-9.783,1.883,-4.005
2023-03-31 12:30:38.907,-4.981,-0.332,-3.525
2023-03-31 12:30:38.927,-0.938,-3.182,-3.346
2023-03-31 12:30:38.947,2.515,-4.345,-2.641
2023-03-31 12:30:38.967,3.579,-1.97,-0.03
2023-03-31 12:30:38.987,1.818,0.244,2.237
2023-03-31 12:30:39.007,-0.556,2.866,2.092
2023-03-31 12:30:39.027,-0.934,3.582,0.122
2023-03-31 12:30:39.047,0.396,1.97,-0.934
2023-03-31 12:30:39.067,1.597,1.174,0.213
2023-03-31 12:30:39.087,2.386,0.709,1.864
2023-03-31 12:30:39.107,3.308,-0.659,2.073
2023-03-31 12:30:39.127,3.75,-1.372,1.242
2023-03-31 12:30:39.147,2.786,-1.151,0.938
2023-03-31 12:30:39.167,0.755,-0.697,0.857
2023-03-31 12:30:39.187,-1.025,0.118,0.259
2023-03-31 12:30:39.207,-1.932,0.408,-0.621
2023-03-31 12:30:39.227,-1.669,0.042,-0.934
2023-03-31 12:30:39.247,-1.12,-0.427,-0.846
2023-03-31 12:30:39.267,-0.568,-0.77,-0.442
2023-03-31 12:30:39.287,0.057,-0.572,0.118
2023-03-31 12:30:39.307,0.05,-0.179,0.347
2023-03-31 12:30:39.327,-0.354,0.24,0.354
2023-03-31 12:30:39.347,-0.541,0.48,0.274
2023-03-31 12:30:39.367,-0.492,0.625,0.183
2023-03-31 12:30:39.387,-0.412,0.572,0.206
2023-03-31 12:30:39.407,-0.076,0.362,0.499
2023-03-31 12:30:39.427,0.236,0.373,0.758
2023-03-31 12:30:39.447,0.469,0.408,0.728
2023-03-31 12:30:39.467,0.614,0.488,0.793
2023-03-31 12:30:39.487,0.583,0.636,0.854
2023-03-31 12:30:39.507,0.431,0.789,0.835
2023-03-31 12:30:39.527,0.179,0.713,0.644
2023-03-31 12:30:39.547,-0.278,0.484,0.469
2023-03-31 12:30:39.567,-0.454,0.305,0.587
2023-03-31 12:30:39.587,-0.313,0.309,0.625
2023-03-31 12:30:39.607,-0.64,0.141,0.137
2023-03-31 12:30:39.627,-0.88,-0.053,-0.156
2023-03-31 12:30:39.647,-0.85,-0.091,-0.16
2023-03-31 12:30:39.667,-0.716,-0.259,-0.332
2023-03-31 12:30:39.687,-0.614,-0.465,-0.4
2023-03-31 12:30:39.707,-0.377,-0.495,-0.03
2023-03-31 12:30:39.727,-0.137,-0.343,0.381
2023-03-31 12:30:39.747,0.05,-0.088,0.64
2023-03-31 12:30:39.767,0.076,0.057,0.537
2023-03-31 12:30:39.787,-0.084,0.008,0.37
2023-03-31 12:30:39.807,-0.114,0.076,0.263
2023-03-31 12:30:39.827,-0.065,0.175,0.335
2023-03-31 12:30:39.847,0.0,0.286,0.373
2023-03-31 12:30:39.867,0.133,0.351,0.602
2023-03-31 12:30:39.887,0.236,0.354,0.606
2023-03-31 12:30:39.907,0.118,0.16,0.282
2023-03-31 12:30:39.927,0.126,-0.278,0.232
2023-03-31 12:30:39.947,0.267,-0.537,0.255
2023-03-31 12:30:39.967,0.343,-0.423,0.221
2023-03-31 12:30:39.987,0.373,-0.332,0.248
2023-03-31 12:30:40.007,0.24,-0.511,0.236
2023-03-31 12:30:40.027,-0.015,-0.701,0.088
2023-03-31 12:30:40.047,-0.103,-0.655,0.03
2023-03-31 12:30:40.067,-0.015,-0.766,-0.076
2023-03-31 12:30:40.087,-0.072,-0.873,-0.107
2023-03-31 12:30:40.107,-0.042,-0.785,-0.046
2023-03-31 12:30:40.127,0.217,-0.556,0.118
2023-03-31 12:30:40.147,0.377,-0.244,0.286
2023-03-31 12:30:40.167,0.332,-0.091,0.45
2023-03-31 12:30:40.187,0.37,-0.08,0.454
2023-03-31 12:30:40.207,0.396,-0.099,0.408
2023-03-31 12:30:40.227,0.332,-0.122,0.461
2023-03-31 12:30:40.247,0.32,-0.111,0.324
2023-03-31 12:30:40.267,0.171,-0.274,0.05
2023-03-31 12:30:40.287,-0.011,-0.293,-0.08
2023-03-31 12:30:40.307,-0.072,-0.461,-0.149
2023-03-31 12:30:40.327,0.023,-0.812,-0.252
2023-03-31 12:30:40.347,0.271,-0.998,-0.088
2023-03-31 12:30:40.367,0.454,-0.705,-0.034
2023-03-31 12:30:40.387,0.24,-0.621,-0.324
2023-03-31 12:30:40.407,-0.217,-1.166,-0.278
2023-03-31 12:30:40.427,-0.072,-1.589,0.091
2023-03-31 12:30:40.447,0.255,-1.658,-0.011
2023-03-31 12:30:40.467,0.366,-1.33,-0.301
2023-03-31 12:30:40.487,0.385,-0.652,-0.122
2023-03-31 12:30:40.507,0.202,-0.602,0.415
2023-03-31 12:30:40.527,0.633,-0.495,1.063
2023-03-31 12:30:40.547,1.284,-0.526,1.113
2023-03-31 12:30:40.567,1.288,-0.598,0.629
2023-03-31 12:30:40.587,1.029,-0.373,0.423
2023-03-31 12:30:40.607,1.101,0.065,0.614
2023-03-31 12:30:40.627,1.033,0.373,0.751
2023-03-31 12:30:40.647,0.522,0.351,0.728
2023-03-31 12:30:40.667,0.076,0.221,0.621
2023-03-31 12:30:40.687,-0.133,-0.282,0.179
2023-03-31 12:30:40.707,-0.297,-0.838,-0.351
2023-03-31 12:30:40.727,0.015,-0.949,-0.335
2023-03-31 12:30:40.747,0.709,-0.972,0.335
2023-03-31 12:30:40.767,0.896,-1.139,0.652
2023-03-31 12:30:40.787,0.957,-1.052,0.644
2023-03-31 12:30:40.807,1.566,-0.739,0.686
2023-03-31 12:30:40.827,1.978,-0.587,0.827
2023-03-31 12:30:40.847,1.764,-0.831,1.132
2023-03-31 12:30:40.867,1.38,-0.762,1.296
2023-03-31 12:30:40.887,1.067,-0.583,1.124
2023-03-31 12:30:40.907,0.785,-0.781,0.534
2023-03-31 12:30:40.927,0.595,-1.037,0.076
2023-03-31 12:30:40.947,0.549,-1.197,0.267
2023-03-31 12:30:40.967,0.454,-0.774,0.614
2023-03-31 12:30:40.987,0.198,0.427,0.675
2023-03-31 12:30:41.007,0.457,1.719,0.434
2023-03-31 12:30:41.027,1.223,1.738,1.071
2023-03-31 12:30:41.047,1.852,0.911,1.399
2023-03-31 12:30:41.067,2.161,0.473,1.353
2023-03-31 12:30:41.087,1.482,0.644,1.098
2023-03-31 12:30:41.107,0.743,1.166,1.28
2023-03-31 12:30:41.127,1.033,0.655,1.159
2023-03-31 12:30:41.147,0.629,0.156,0.198
2023-03-31 12:30:41.167,-0.183,-0.469,-0.495
2023-03-31 12:30:41.187,-0.286,-0.617,-0.473
2023-03-31 12:30:41.207,-0.027,-0.332,0.111
2023-03-31 12:30:41.227,0.126,-0.16,0.343
2023-03-31 12:30:41.247,-0.057,-0.37,-0.24
2023-03-31 12:30:41.267,-0.347,-0.823,-0.301
2023-03-31 12:30:41.287,0.095,-0.762,0.488
2023-03-31 12:30:41.307,0.427,-0.271,0.918
2023-03-31 12:30:41.327,0.164,-0.069,0.633
2023-03-31 12:30:41.347,0.011,0.084,0.282
2023-03-31 12:30:41.367,-0.225,0.332,0.05
2023-03-31 12:30:41.387,-0.72,0.427,-0.015
2023-03-31 12:30:41.407,-0.918,0.419,0.194
2023-03-31 12:30:41.427,-1.029,0.48,-0.015
2023-03-31 12:30:41.447,-1.185,0.377,-0.572
2023-03-31 12:30:41.467,-1.212,0.366,-0.789
2023-03-31 12:30:41.487,-1.235,0.484,-0.526
2023-03-31 12:30:41.507,-0.922,0.663,0.0
2023-03-31 12:30:41.527,-0.332,0.713,0.427
2023-03-31 12:30:41.547,0.08,0.541,0.332
2023-03-31 12:30:41.567,0.042,0.05,-0.03
2023-03-31 12:30:41.587,0.072,-0.332,-0.141
2023-03-31 12:30:41.607,0.179,-0.332,0.011
2023-03-31 12:30:41.627,-0.202,-0.091,0.046
2023-03-31 12:30:41.647,-0.964,0.183,-0.053
2023-03-31 12:30:41.667,-1.822,0.358,-0.614
2023-03-31 12:30:41.687,-2.675,0.396,-1.113
2023-03-31 12:30:41.707,-2.721,0.37,-0.724
2023-03-31 12:30:41.727,-2.355,0.187,-0.53
2023-03-31 12:30:41.747,-2.229,-0.469,-0.987
2023-03-31 12:30:41.767,-2.191,-0.751,-1.296
2023-03-31 12:30:41.787,-2.321,-0.156,-1.105
2023-03-31 12:30:41.807,-1.974,0.427,-0.934
2023-03-31 12:30:41.827,-0.918,0.93,-0.156
2023-03-31 12:30:41.847,-0.396,1.132,0.751
2023-03-31 12:30:41.867,-0.598,0.694,0.743
2023-03-31 12:30:41.887,-0.979,0.572,0.057
2023-03-31 12:30:41.907,-0.972,0.812,-0.076
2023-03-31 12:30:41.927,-0.332,0.556,0.248
2023-03-31 12:30:41.947,0.595,-0.118,0.465
2023-03-31 12:30:41.967,1.349,-0.846,0.473
2023-03-31 12:30:41.987,1.623,-1.159,0.469
2023-03-31 12:30:42.007,1.421,-1.044,0.518
2023-03-31 12:30:42.027,0.934,-0.873,0.461
2023-03-31 12:30:42.047,0.183,-0.743,0.236
2023-03-31 12:30:42.067,-0.575,-0.69,-0.24
2023-03-31 12:30:42.087,-0.884,-0.606,-0.72
2023-03-31 12:30:42.107,-0.796,-0.431,-0.694
2023-03-31 12:30:42.127,-0.877,-0.149,-0.297
2023-03-31 12:30:42.147,-0.918,0.133,0.164
2023-03-31 12:30:42.167,-0.492,-0.011,0.118
2023-03-31 12:30:42.187,-0.088,-0.404,0.053
2023-03-31 12:30:42.207,0.118,-0.64,0.301
2023-03-31 12:30:42.227,0.358,-0.507,0.522
2023-03-31 12:30:42.247,0.709,-0.29,0.678
2023-03-31 12:30:42.267,0.842,-0.137,0.804
2023-03-31 12:30:42.287,0.663,0.015,0.854
2023-03-31 12:30:42.307,0.328,0.015,0.732
2023-03-31 12:30:42.327,0.194,-0.274,0.377
2023-03-31 12:30:42.347,0.046,-0.587,0.08
2023-03-31 12:30:42.367,-0.034,-0.72,-0.03
2023-03-31 12:30:42.387,0.095,-0.64,0.015
2023-03-31 12:30:42.407,-0.046,-0.45,-0.065
2023-03-31 12:30:42.427,-0.198,-0.37,-0.042
2023-03-31 12:30:42.447,-0.248,-0.347,0.076
2023-03-31 12:30:42.467,-0.301,-0.469,-0.107
2023-03-31 12:30:42.487,-0.229,-0.739,-0.293
2023-03-31 12:30:42.507,0.046,-0.8,-0.065
2023-03-31 12:30:42.527,0.255,-0.644,0.168
2023-03-31 12:30:42.547,0.274,-0.423,0.377
2023-03-31 12:30:42.567,0.202,-0.194,0.476
2023-03-31 12:30:42.587,0.229,-0.076,0.419
2023-03-31 12:30:42.607,0.187,-0.057,0.343
2023-03-31 12:30:42.627,0.118,-0.034,0.305
2023-03-31 12:30:42.647,0.103,-0.141,0.244
2023-03-31 12:30:42.667,0.13,-0.194,0.244
2023-03-31 12:30:42.687,0.015,-0.194,0.324
2023-03-31 12:30:42.707,-0.122,-0.263,0.171
2023-03-31 12:30:42.727,0.03,-0.301,0.171
2023-03-31 12:30:42.747,0.118,-0.427,0.175
2023-03-31 12:30:42.767,0.008,-0.427,0.21
2023-03-31 12:30:42.787,0.091,-0.305,0.282
2023-03-31 12:30:42.807,0.099,-0.305,0.332
2023-03-31 12:30:42.827,-0.107,-0.282,0.168
2023-03-31 12:30:42.847,-0.202,-0.316,0.061
2023-03-31 12:30:42.867,-0.122,-0.278,0.046
2023-03-31 12:30:42.887,-0.13,-0.354,0.179
2023-03-31 12:30:42.907,-0.13,-0.362,0.252
2023-03-31 12:30:42.927,0.023,-0.278,0.24
2023-03-31 12:30:42.947,0.111,-0.076,0.293
2023-03-31 12:30:42.967,0.019,-0.088,0.316
2023-03-31 12:30:42.987,0.084,-0.168,0.393
2023-03-31 12:30:43.007,0.175,-0.118,0.381
2023-03-31 12:30:43.027,0.038,-0.152,0.29
2023-03-31 12:30:43.047,-0.137,-0.332,0.149
2023-03-31 12:30:43.067,-0.107,-0.358,0.107
2023-03-31 12:30:43.087,-0.217,-0.309,0.114
2023-03-31 12:30:43.107,-0.244,-0.335,0.168
2023-03-31 12:30:43.127,-0.229,-0.377,0.034
2023-03-31 12:30:43.147,-0.389,-0.457,-0.126
2023-03-31 12:30:43.167,-0.335,-0.48,0.05
2023-03-31 12:30:43.187,-0.255,-0.427,-0.004
2023-03-31 12:30:43.207,-0.183,-0.694,-0.217
2023-03-31 12:30:43.227,-0.023,-0.869,-0.114
2023-03-31 12:30:43.247,0.019,-0.789,0.179
2023-03-31 12:30:43.267,-0.008,-0.64,0.278
2023-03-31 12:30:43.287,-0.137,-0.56,0.252
2023-03-31 12:30:43.307,-0.267,-0.534,0.149
2023-03-31 12:30:43.327,-0.301,-0.617,0.027
2023-03-31 12:30:43.347,-0.328,-0.659,-0.027
2023-03-31 12:30:43.367,-0.301,-0.694,-0.05
2023-03-31 12:30:43.387,-0.351,-0.888,-0.175
2023-03-31 12:30:43.407,-0.682,-1.284,-0.332
2023-03-31 12:30:43.427,-1.376,-1.947,-0.678
2023-03-31 12:30:43.447,-1.909,-2.946,-1.033
2023-03-31 12:30:43.467,-1.589,-3.483,-1.021
2023-03-31 12:30:43.487,-1.3,-3.152,-0.857
2023-03-31 12:30:43.507,-1.334,-2.942,-0.655
2023-03-31 12:30:43.527,-1.364,-3.43,-0.267
2023-03-31 12:30:43.547,-0.793,-3.609,0.248
2023-03-31 12:30:43.567,-0.568,-2.824,0.514
2023-03-31 12:30:43.587,-1.482,-2.767,0.252
2023-03-31 12:30:43.607,-2.027,-3.674,0.198
2023-03-31 12:30:43.627,-0.957,-3.872,0.686
2023-03-31 12:30:43.647,0.16,-2.976,0.987
2023-03-31 12:30:43.667,0.915,-2.508,1.067
2023-03-31 12:30:43.687,1.505,-2.637,1.303
2023-03-31 12:30:43.707,2.248,-2.329,1.89
2023-03-31 12:30:43.727,2.146,-1.54,2.18
2023-03-31 12:30:43.747,1.063,-1.216,2.237
2023-03-31 12:30:43.767,0.191,-1.303,2.214
2023-03-31 12:30:43.787,-0.065,-1.147,2.02
2023-03-31 12:30:43.807,-0.423,-0.671,1.54
2023-03-31 12:30:43.827,-1.021,-0.37,0.979
2023-03-31 12:30:43.847,-1.09,-0.45,0.732
2023-03-31 12:30:43.867,-0.998,-0.301,0.53
2023-03-31 12:30:43.887,-0.938,-0.206,0.225
2023-03-31 12:30:43.907,-0.412,-0.046,0.072
2023-03-31 12:30:43.927,-0.259,-0.168,0.015
2023-03-31 12:30:43.947,-0.267,-0.45,-0.011
2023-03-31 12:30:43.967,-0.118,-0.236,-0.061
2023-03-31 12:30:43.987,-0.328,-0.149,-0.316
2023-03-31 12:30:44.007,-0.236,-0.335,-0.404
2023-03-31 12:30:44.027,0.042,-0.274,-0.564
2023-03-31 12:30:44.047,-0.171,-0.396,-0.8
2023-03-31 12:30:44.067,-0.152,-0.587,-0.511
2023-03-31 12:30:44.087,0.274,-0.465,-0.053
2023-03-31 12:30:44.107,0.465,0.034,0.274
2023-03-31 12:30:44.127,0.373,0.332,0.271
2023-03-31 12:30:44.147,-0.05,0.038,0.271
2023-03-31 12:30:44.167,0.015,-0.271,0.511
2023-03-31 12:30:44.187,0.171,0.057,0.667
2023-03-31 12:30:44.207,-0.16,0.225,0.503
2023-03-31 12:30:44.227,-0.37,0.034,0.518
2023-03-31 12:30:44.247,-0.271,0.069,0.587
2023-03-31 12:30:44.267,-0.232,0.232,0.454
2023-03-31 12:30:44.287,-0.133,0.263,0.488
