2023-03-31 11:57:19.985,0.232,-0.362,0.629
2023-03-31 11:57:20.005,0.137,-0.316,0.61
2023-03-31 11:57:20.025,0.061,-0.183,0.488
2023-03-31 11:57:20.045,-0.194,-0.351,0.575
2023-03-31 11:57:20.065,-0.32,-1.079,0.556
2023-03-31 11:57:20.085,-0.015,-1.269,0.339
2023-03-31 11:57:20.105,0.252,-1.292,-0.316
2023-03-31 11:57:20.125,0.111,-1.856,-1.239
2023-03-31 11:57:20.145,-0.56,-2.428,-2.241
2023-03-31 11:57:20.165,-1.178,-3.449,-3.121
2023-03-31 11:57:20.185,-1.498,-4.505,-3.948
2023-03-31 11:57:20.205,-1.806,-4.592,-5.13
2023-03-31 11:57:20.225,-2.207,-4.123,-6.646
2023-03-31 11:57:20.245,-3.068,-4.962,-8.045
2023-03-31 11:57:20.265,-3.472,-6.425,-9.47
2023-03-31 11:57:20.285,-3.22,-6.734,-10.595
2023-03-31 11:57:20.305,-2.389,-6.848,-11.056
2023-03-31 11:57:20.325,-1.704,-6.864,-12.012
2023-03-31 11:57:20.345,-2.386,-7.835,-13.944
2023-03-31 11:57:20.365,-3.533,-9.546,-15.602
2023-03-31 11:57:20.385,-4.573,-10.652,-16.81
2023-03-31 11:57:20.405,-5.381,-11.825,-17.851
2023-03-31 11:57:20.425,-6.41,-13.209,-18.617
2023-03-31 11:57:20.445,-6.951,-14.825,-19.874
2023-03-31 11:57:20.465,-7.21,-16.391,-22.012
2023-03-31 11:57:20.485,-7.268,-17.184,-23.891
2023-03-31 11:57:20.505,-7.107,-18.186,-25.335
2023-03-31 11:57:20.525,-6.955,-19.074,-26.448
2023-03-31 11:57:20.545,-7.035,-20.16,-26.978
2023-03-31 11:57:20.565,-7.294,-22.146,-27.595
2023-03-31 11:57:20.585,-7.1,-22.824,-28.095
2023-03-31 11:57:20.605,-6.284,-21.753,-28.197
2023-03-31 11:57:20.625,-5.625,-20.434,-29.249
2023-03-31 11:57:20.645,-5.347,-20.621,-30.415
2023-03-31 11:57:20.665,-4.482,-21.197,-29.783
2023-03-31 11:57:20.685,-2.843,-20.861,-28.247
2023-03-31 11:57:20.705,-1.654,-20.617,-27.062
2023-03-31 11:57:20.725,-1.521,-20.45,-26.86
2023-03-31 11:57:20.745,-2.268,-20.21,-26.643
2023-03-31 11:57:20.765,-2.71,-20.816,-26.437
2023-03-31 11:57:20.785,-3.712,-22.199,-26.517
2023-03-31 11:57:20.805,-5.259,-24.851,-24.314
2023-03-31 11:57:20.825,-4.063,-23.392,-19.516
2023-03-31 11:57:20.845,-3.026,-20.027,-16.806
2023-03-31 11:57:20.865,-3.906,-17.889,-15.514
2023-03-31 11:57:20.885,-5.046,-16.635,-13.674
2023-03-31 11:57:20.905,-5.324,-17.066,-10.793
2023-03-31 11:57:20.925,-5.667,-18.331,-8.365
2023-03-31 11:57:20.945,-7.957,-19.798,-8.091
2023-03-31 11:57:20.965,-10.804,-21.833,-8.205
2023-03-31 11:57:20.985,-10.56,-21.242,-7.866
2023-03-31 11:57:21.005,-12.47,-18.209,-7.092
2023-03-31 11:57:21.025,-12.279,-16.65,-8.632
2023-03-31 11:57:21.045,-14.204,-17.965,-9.276
2023-03-31 11:57:21.065,-11.867,-19.162,-10.027
2023-03-31 11:57:21.085,-10.755,-15.122,-9.398
2023-03-31 11:57:21.105,-8.186,-9.794,-8.506
2023-03-31 11:57:21.125,-6.681,-4.375,-7.043
2023-03-31 11:57:21.145,-4.009,-2.05,-4.848
2023-03-31 11:57:21.165,-0.564,-0.644,-2.729
2023-03-31 11:57:21.185,2.393,0.332,-0.393
2023-03-31 11:57:21.205,3.819,0.69,1.098
2023-03-31 11:57:21.225,3.106,0.739,1.97
2023-03-31 11:57:21.245,2.359,-0.461,2.329
2023-03-31 11:57:21.265,1.471,-0.857,2.348
2023-03-31 11:57:21.285,0.789,-1.254,1.94
2023-03-31 11:57:21.305,-0.061,-1.604,1.38
2023-03-31 11:57:21.385,-1.117,-2.759,0.011
