2023-04-29 13:23:44.729,0.024171265,0.09162211,0.028569419
2023-04-29 13:23:44.748,0.04867235,0.072447345,0.024308361
2023-04-29 13:23:44.774,0.0710429,0.05806627,0.021112569
2023-04-29 13:23:44.793,0.07956502,0.03995678,0.01685151
2023-04-29 13:23:44.815,0.081162915,0.03303256,0.009394659
2023-04-29 13:23:44.846,0.077434495,0.03729362,0.005133601
2023-04-29 13:23:44.854,0.07370607,0.042619936,0.0008725431
2023-04-29 13:23:44.877,0.076369226,0.0452831,-0.008714836
2023-04-29 13:23:44.894,0.08169555,0.04421784,-0.014573792
2023-04-29 13:23:44.911,0.08755451,0.03995678,-0.01883485
2023-04-29 13:23:48.184,0.043361425,-0.041000906,-0.03266826
2023-04-29 13:23:48.197,0.03696984,-0.06283883,-0.037461948
2023-04-29 13:23:48.218,0.03430668,-0.075622,-0.036929313
2023-04-29 13:23:48.250,0.038035102,-0.07349148,-0.030537728
2023-04-29 13:23:48.259,0.047089852,-0.069230415,-0.023080878
2023-04-29 13:23:48.281,0.054546703,-0.067099884,-0.022548245
2023-04-29 13:23:48.299,0.05880776,-0.08361149,-0.02627667
2023-04-29 13:23:48.320,0.06679725,-0.12515679,-0.030537728
2023-04-29 13:23:48.348,0.08490674,-0.16670212,-0.029472463
2023-04-29 13:23:48.365,0.11846257,-0.20025796,-0.02627667
2023-04-29 13:23:48.379,0.16639946,-0.23754221,-0.034266155
2023-04-29 13:23:48.400,0.22498901,-0.27109802,-0.053973544
2023-04-29 13:23:48.420,0.28570908,-0.30838227,-0.0763441
2023-04-29 13:23:48.444,0.36134288,-0.35418865,-0.12534626
2023-04-29 13:23:48.462,0.43697664,-0.40052766,-0.19352318
2023-04-29 13:23:48.481,0.48544618,-0.4308877,-0.24998221
2023-04-29 13:23:48.501,0.50781673,-0.4015929,-0.289397
2023-04-29 13:23:48.526,0.46680406,-0.31637177,-0.29898438
2023-04-29 13:23:48.547,0.34003758,-0.17895266,-0.25903696
2023-04-29 13:23:48.561,0.1999553,-0.03887038,-0.19618635
2023-04-29 13:23:48.583,0.104081504,0.0069359927,-0.13333574
2023-04-29 13:23:48.603,0.033774048,0.069253966,-0.056104075
2023-04-29 13:23:48.631,-0.026946029,0.1592688,-0.004971382
2023-04-29 13:23:48.644,-0.10843875,0.16193196,0.020062333
2023-04-29 13:23:48.666,-0.15104935,0.14435512,0.037639197
2023-04-29 13:23:48.709,-0.13719636,0.14488845,0.04403521
2023-04-29 13:23:48.709,-0.12175003,0.14861688,0.029654143
2023-04-29 13:23:48.735,-0.1180216,0.15660636,0.009414118
2023-04-29 13:23:48.762,-0.10683632,0.1624653,-0.009760642
2023-04-29 13:23:48.773,-0.08925946,0.16566111,-0.026272241
2023-04-29 13:23:48.793,-0.066888906,0.1688569,-0.052903853
2023-04-29 13:23:48.806,-0.04451835,0.1640632,-0.08912285
2023-04-29 13:23:48.832,-0.036528867,0.14968213,-0.11415656
2023-04-29 13:23:48.847,-0.037594132,0.14116003,-0.12161341
2023-04-29 13:23:48.874,-0.046116248,0.12837684,-0.11096077
2023-04-29 13:23:48.890,-0.062627845,0.13050738,-0.08060073
2023-04-29 13:23:48.910,-0.061562583,0.17258532,-0.041185945
2023-04-29 13:23:48.940,-0.043985717,0.2482191,0.0014246344
2023-04-29 13:23:48.959,-0.023745695,0.24342541,0.03657836
2023-04-29 13:23:48.974,-0.0035056707,0.16832426,0.042437315
2023-04-29 13:23:48.992,0.033778585,0.091092594,0.02432782
2023-04-29 13:23:49.021,0.06786705,0.013860922,0.012609912
2023-04-29 13:23:49.047,0.08810707,-0.03727177,0.014740441
2023-04-29 13:23:49.063,0.104618676,-0.07988235,0.023795187
2023-04-29 13:23:49.075,0.111542895,-0.15232034,0.037643626
2023-04-29 13:23:49.111,0.12059764,-0.22848675,0.035513096
2023-04-29 13:23:49.112,0.15841453,-0.26044467,0.02166466
2023-04-29 13:23:49.131,0.22286303,-0.2391394,-0.019348022
2023-04-29 13:23:49.157,0.2686694,-0.15924455,-0.08645968
2023-04-29 13:23:49.178,0.2739957,-0.03407598,-0.128005
2023-04-29 13:23:49.191,0.26174515,0.08842943,-0.14664713
2023-04-29 13:23:49.212,0.26440832,0.22425064,-0.12427656
2023-04-29 13:23:49.238,0.24629885,0.32917923,-0.08539442
2023-04-29 13:23:49.255,0.22446093,0.39788878,-0.076872304
2023-04-29 13:23:49.298,0.24842937,0.42931408,-0.1082976
2023-04-29 13:23:49.298,0.29476836,0.4197267,-0.14558186
2023-04-29 13:23:49.322,0.3251284,0.35314766,-0.15197344
2023-04-29 13:23:49.337,0.31767154,0.2167938,-0.13120079
2023-04-29 13:23:49.357,0.31394312,0.13370317,-0.10403655
2023-04-29 13:23:49.380,0.32938945,0.13743159,-0.10936287
2023-04-29 13:23:49.398,0.32566103,0.19176008,-0.124809206
2023-04-29 13:23:49.421,0.3134105,0.23383804,-0.115754455
2023-04-29 13:23:49.452,0.3171389,0.23277277,-0.082731254
2023-04-29 13:23:49.478,0.30808416,0.23756646,-0.026804874
2023-04-29 13:23:49.478,0.3000947,0.22265275,0.035513096
2023-04-29 13:23:49.521,0.29796416,0.1640632,0.09250475
2023-04-29 13:23:49.521,0.31394312,0.12837684,0.13511533
2023-04-29 13:23:49.540,0.3251284,0.047416754,0.1745301
2023-04-29 13:23:49.562,0.35815158,-0.004781205,0.22832596
2023-04-29 13:23:49.579,0.40236008,-0.03460861,0.22033648
2023-04-29 13:23:49.604,0.40076217,0.0133282915,0.1926396
2023-04-29 13:23:49.621,0.38052216,0.01066513,0.16973642
2023-04-29 13:23:49.640,0.3267263,-0.18747406,0.13564795
2023-04-29 13:23:49.665,0.3102147,-0.30358788,0.0967658
2023-04-29 13:23:49.688,0.33471578,-0.19173512,0.07173209
2023-04-29 13:23:49.717,0.3677411,0.018654943,0.052026752
2023-04-29 13:23:49.743,0.40875378,0.07990765,-0.0023017346
2023-04-29 13:23:49.744,0.41354746,0.04475392,-0.06515234
2023-04-29 13:23:49.770,0.35229477,-0.0037156108,-0.09657764
2023-04-29 13:23:49.794,0.34750107,-0.040999867,-0.11681766
2023-04-29 13:23:49.805,0.41834116,-0.08467571,-0.14131875
2023-04-29 13:23:49.832,0.47373492,-0.105448365,-0.13332926
2023-04-29 13:23:49.856,0.47799596,-0.028216694,-0.087522894
2023-04-29 13:23:49.877,0.4092864,0.01599178,-0.028933346
2023-04-29 13:23:49.887,0.2489641,0.0378297,0.020601451
2023-04-29 13:23:49.906,0.1147408,0.11186559,0.052559383
2023-04-29 13:23:49.927,0.065738626,0.161933,0.06534256
2023-04-29 13:23:49.953,0.015671197,0.13317087,0.069603615
2023-04-29 13:23:49.970,-0.018417265,0.114528745,0.07120151
2023-04-29 13:23:49.986,-0.008297253,0.08629924,0.05841834
2023-04-29 13:23:50.020,0.010344874,0.050080243,0.021666717
2023-04-29 13:23:50.036,0.012475404,0.04954761,-0.032661773
2023-04-29 13:23:50.054,0.010877507,0.08257081,-0.06888077
2023-04-29 13:23:50.077,0.01939962,0.09375609,-0.08965342
2023-04-29 13:23:50.088,0.032182794,0.06499395,-0.102436595
2023-04-29 13:23:50.114,0.046031233,0.06978764,-0.11095871
2023-04-29 13:23:50.127,0.052422818,0.097484514,-0.12906821
2023-04-29 13:23:50.144,0.058814406,0.099615045,-0.15783034
2023-04-29 13:23:50.169,0.066803895,0.07937502,-0.17167878
2023-04-29 13:23:50.189,0.064673364,0.060732886,-0.16635247
2023-04-29 13:23:50.206,0.053490356,0.022916356,-0.14983864
2023-04-29 13:23:50.243,0.031119801,-0.02395528,-0.13226178
2023-04-29 13:23:50.258,0.031652436,-0.054315317,-0.13279441
2023-04-29 13:23:50.271,0.082252495,0.0069373893,-0.12906599
2023-04-29 13:23:50.286,0.06680616,0.03303637,-0.09444489
2023-04-29 13:23:50.319,-0.026937112,-0.04313004,-0.052899584
2023-04-29 13:23:50.336,-0.100972995,-0.15072176,-0.020409016
2023-04-29 13:23:50.362,-0.19152047,-0.24872608,-0.027865866
2023-04-29 13:23:50.374,-0.29857954,-0.33447987,-0.07047645
2023-04-29 13:23:50.410,-0.34651646,-0.31583774,-0.08858594
2023-04-29 13:23:50.428,-0.26342583,-0.24872608,-0.053964846
2023-04-29 13:23:50.435,-0.10203826,-0.16989651,-0.012952164
2023-04-29 13:23:50.464,0.012477674,-0.15018912,-0.008691106
2023-04-29 13:23:50.487,0.057218783,-0.17042914,-0.015615325
2023-04-29 13:23:50.503,0.0790567,-0.13634068,-0.0076258425
2023-04-29 13:23:50.526,0.073197745,-0.0639027,0.001961538
2023-04-29 13:23:50.537,0.041772448,0.0069373893,0.012614183
2023-04-29 13:23:50.558,0.008216616,0.02131846,0.03125631
2023-04-29 13:23:50.575,0.02845664,-0.023422647,0.013146815
2023-04-29 13:23:50.594,0.09130724,-0.01916159,-0.044910096
2023-04-29 13:23:50.611,0.14243995,0.079908,-0.10190175
2023-04-29 13:23:50.636,0.15735364,0.25887245,-0.12640283
2023-04-29 13:23:50.661,0.14457047,0.3819105,-0.120543875
2023-04-29 13:23:50.678,0.13285257,0.34675676,-0.10882597
2023-04-29 13:23:50.692,0.14084205,0.27538404,-0.083792254
2023-04-29 13:23:50.724,0.15469049,0.2407629299999999,-0.061954334
2023-04-29 13:23:50.737,0.18664841,0.20081551,-0.050769053
2023-04-29 13:23:50.762,0.21647583,0.21466395,-0.030529028
2023-04-29 13:23:50.777,0.22659583,0.21306606,0.013679447
2023-04-29 13:23:50.794,0.24843375,0.1608681,0.042441584
2023-04-29 13:23:50.814,0.28518537,0.06552693,0.07812794
2023-04-29 13:23:50.839,0.3155454,-0.025020543,0.11274904
2023-04-29 13:23:50.859,0.36614546,-0.0772185,0.15376173
2023-04-29 13:23:50.877,0.424735,-0.05964164,0.18358913
2023-04-29 13:23:50.902,0.43698555,0.042623747,0.17133859
2023-04-29 13:23:50.917,0.37999392,0.11772489,0.17400175
2023-04-29 13:23:50.949,0.3501665,0.003741596,0.17027333
2023-04-29 13:23:50.977,0.33738333,-0.30997878,0.14364171
2023-04-29 13:23:50.987,0.40183184,-0.5262275,0.077595316
2023-04-29 13:23:51.001,0.56534994,-0.3962652,0.0072878604
2023-04-29 13:23:51.029,0.69797534,-0.15604807,-0.03745325
2023-04-29 13:23:51.054,0.754967,0.025046885,-0.06674802
2023-04-29 13:23:51.067,0.6404511,0.13157333,-0.09018384
2023-04-29 13:23:51.084,0.36188442,1.3170298e-05,-0.1109565
2023-04-29 13:23:51.104,0.17013682,-0.12568803,-0.090716474
2023-04-29 13:23:51.133,0.18078946,-0.059109006,-0.07313961
2023-04-29 13:23:51.149,0.19676843,0.012263712,-0.05716064
2023-04-29 13:23:51.166,0.12486307,0.06765746,0.0056899637
2023-04-29 13:23:51.187,0.05295772,0.09322381,0.090378486
2023-04-29 13:23:51.214,-0.006164455,0.06765746,0.13565223
2023-04-29 13:23:51.234,-0.07380875,0.055939555,0.1532291
2023-04-29 13:23:51.250,-0.15263832,0.045819543,0.15269646
2023-04-29 13:23:51.267,-0.19791205,0.003741596,0.13991329
2023-04-29 13:23:51.283,-0.19258572,-0.03354266,0.10209639
2023-04-29 13:23:51.315,-0.18246572,-0.0457932,0.05202897
2023-04-29 13:23:51.332,-0.18619414,-0.00957421,0.006755228
2023-04-29 13:23:51.354,-0.19737943,0.022916356,-0.02626797
2023-04-29 13:23:51.367,-0.21069522,0.04315638,-0.04970379
2023-04-29 13:23:51.404,-0.22134787,0.051678497,-0.056628004
2023-04-29 13:23:51.424,-0.22773945,0.041558485,-0.05449748
2023-04-29 13:23:51.424,-0.23253314,0.017590035,-0.05236695
2023-04-29 13:23:51.451,-0.24957739,-0.0037152553,-0.04437747
2023-04-29 13:23:51.471,-0.25330582,-0.010106841,-0.042779572
2023-04-29 13:23:51.503,-0.23200051,-0.027683705,-0.039051145
2023-04-29 13:23:51.514,-0.21548891,-0.013835266,-0.034790084
2023-04-29 13:23:51.533,-0.2053689,0.024514254,-0.032126926
2023-04-29 13:23:51.554,-0.18938993,0.044754278,-0.030529028
2023-04-29 13:23:51.566,-0.17660676,0.030373208,-0.031061659
2023-04-29 13:23:51.591,-0.13506144,-0.017563693,-0.03532272
2023-04-29 13:23:51.614,-0.06422137,0.0074700215,-0.045975365
2023-04-29 13:23:51.631,-0.051438197,0.021851093,-0.041181676
2023-04-29 13:23:51.652,-0.06901506,-0.06496797,-0.02626797
2023-04-29 13:23:51.669,-0.05463399,-0.18907127,-0.039051145
2023-04-29 13:23:51.688,-0.06954769,-0.26470503,-0.08166172
2023-04-29 13:23:51.715,-0.09671193,-0.23860607,-0.11202176
2023-04-29 13:23:51.732,-0.106831945,-0.12195961,-0.10296702
2023-04-29 13:23:51.775,-0.12866986,0.0053394926,-0.07047645
2023-04-29 13:23:51.776,-0.15583411,0.033569,-0.020941647
2023-04-29 13:23:51.803,-0.16755201,-0.024487913,0.017940504
2023-04-29 13:23:51.814,-0.1425183,-0.06337007,0.028060516
2023-04-29 13:23:51.832,-0.07860244,-0.048456363,0.017940504
2023-04-29 13:23:51.849,-0.0045665577,-0.015965797,-0.00070162304
2023-04-29 13:23:51.873,0.061479837,-0.0037152553,-0.020409016
2023-04-29 13:23:51.897,0.10089462,-0.011704739,-0.023072178
2023-04-29 13:23:51.914,0.11154727,-0.012770003,-0.00709321
2023-04-29 13:23:51.931,0.10835147,-0.011704739,0.022734195
2023-04-29 13:23:51.953,0.09130724,-0.0037152553,0.048833176
2023-04-29 13:23:51.983,0.07426301,0.015992137,0.056290023
2023-04-29 13:23:52.004,0.06680616,0.037297428,0.0541595
2023-04-29 13:23:52.025,0.07479564,0.055406924,0.046702646
2023-04-29 13:23:52.040,0.07799143,0.06819009,0.043506853
2023-04-29 13:23:52.055,0.071067214,0.08097327,0.043506853
2023-04-29 13:23:52.081,0.07000195,0.09109328,0.039778426
2023-04-29 13:23:52.099,0.06733879,0.10014802,0.03338684
2023-04-29 13:23:52.120,0.055620886,0.10813751,0.028593149
2023-04-29 13:23:52.141,0.034848228,0.09482171,0.023799459
2023-04-29 13:23:52.163,0.012477674,0.07032062,0.013679447
2023-04-29 13:23:52.186,-0.0066970866,0.05434166,0.00036364142
2023-04-29 13:23:52.203,-0.032263435,0.075646944,-0.008158474
2023-04-29 13:23:52.214,-0.053036094,0.10334382,-0.01934375
2023-04-29 13:23:52.253,-0.061019573,0.086833164,-0.032653704
2023-04-29 13:23:52.264,-0.064748004,0.07458263,-0.03691476
2023-04-29 13:23:52.281,-0.083922766,0.082039475,-0.02466422
2023-04-29 13:23:52.297,-0.1142828,0.1171932,0.0030326562
2023-04-29 13:23:52.316,-0.110554375,0.120389,0.013152668
2023-04-29 13:23:52.337,-0.073802754,0.07458263,0.00090212724
2023-04-29 13:23:52.360,-0.0498343,0.04368995,-0.011348414
2023-04-29 13:23:52.388,-0.05462799,0.035167836,-0.004424195
2023-04-29 13:23:52.403,-0.066878535,0.014927812,0.018478991
2023-04-29 13:23:52.422,-0.06847643,-0.024486974,0.038186383
2023-04-29 13:23:52.438,-0.04770377,-0.074021764,0.04191481
2023-04-29 13:23:52.458,-0.022670057,-0.10331654,0.045643236
2023-04-29 13:23:52.489,-0.0002995024,-0.13207869,0.044045337
2023-04-29 13:23:52.499,0.0039615557,-0.18747243,0.025935844
2023-04-29 13:23:52.530,0.0140815675,-0.19812508,0.007826346
2023-04-29 13:23:52.553,0.0146142,-0.16616715,-0.018272633
2023-04-29 13:23:52.571,-0.026398482,-0.1421987,-0.040643185
2023-04-29 13:23:52.580,-0.054095354,-0.13367659,-0.05129583
2023-04-29 13:23:52.613,-0.053030092,-0.15178607,-0.062481105
2023-04-29 13:23:52.629,-0.0498343,-0.17575453,-0.08485166
2023-04-29 13:23:52.648,-0.053562723,-0.19386402,-0.102428526
2023-04-29 13:23:52.664,-0.09031435,-0.19492929,-0.117342226
2023-04-29 13:23:52.684,-0.13026176,-0.19599456,-0.1136138
2023-04-29 13:23:52.719,-0.13505545,-0.19652718,-0.09603694
2023-04-29 13:23:52.736,-0.11481544,-0.16297136,-0.08325376
2023-04-29 13:23:52.751,-0.103631936,-0.1161,-0.080059715
2023-04-29 13:23:52.762,-0.108425625,-0.10491472,-0.0715376
2023-04-29 13:23:52.789,-0.09937088,-0.13367686,-0.061950218
2023-04-29 13:23:52.807,-0.07913086,-0.15231898,-0.059287053
2023-04-29 13:23:52.829,-0.07859822,-0.14805792,-0.04916704
2023-04-29 13:23:52.849,-0.07700033,-0.16829795,-0.040644925
2023-04-29 13:23:52.870,-0.081794016,-0.21943064,-0.04863441
2023-04-29 13:23:52.888,-0.095642455,-0.24233383,-0.06567864
2023-04-29 13:23:52.908,-0.1276004,-0.22475696,-0.06461338
2023-04-29 13:23:52.934,-0.19151627,-0.18374428,-0.05875442
2023-04-29 13:23:52.952,-0.2815311,-0.116632625,-0.04916704
2023-04-29 13:23:52.978,-0.4072323,-0.030346207,-0.03957966
2023-04-29 13:23:53.005,-0.49671453,0.027710706,-0.017209109
2023-04-29 13:23:53.006,-0.5446514,0.045287568,0.029129894
2023-04-29 13:23:53.029,-0.57181567,0.020786487,0.06907731
2023-04-29 13:23:53.046,-0.5393251,-0.015965138,0.08132785
2023-04-29 13:23:53.077,-0.43173337,-0.022356723,0.07333837
2023-04-29 13:23:53.095,-0.31721744,-0.030346207,0.063218355
2023-04-29 13:23:53.112,-0.24371423,-0.0830768,0.06375099
2023-04-29 13:23:53.130,-0.18139625,-0.12675263,0.063218355
2023-04-29 13:23:53.162,-0.14570989,-0.0979905,0.06375099
2023-04-29 13:23:53.184,-0.14837305,-0.030878838,0.072273105
2023-04-29 13:23:53.201,-0.17340676,0.023449648,0.078132056
2023-04-29 13:23:53.217,-0.21814787,0.049548626,0.09144786
2023-04-29 13:23:53.240,-0.2650195,0.060201272,0.11914474
2023-04-29 13:23:53.263,-0.28951475,0.06765904,0.14631468
2023-04-29 13:23:53.278,-0.28631896,0.060734816,0.16229364
2023-04-29 13:23:53.302,-0.27513367,0.00374317,0.16708735
2023-04-29 13:23:53.312,-0.25276312,-0.076684296,0.16868524
2023-04-29 13:23:53.332,-0.25009996,-0.13261068,0.15164101
2023-04-29 13:23:53.355,-0.2756663,-0.07029271,0.1234115
2023-04-29 13:23:53.384,-0.28152525,0.07458326,0.10583463
2023-04-29 13:23:53.401,-0.27779683,0.16086967,0.113824114
2023-04-29 13:23:53.413,-0.254361,0.13104227,0.10636727
2023-04-29 13:23:53.433,-0.23039258,0.07618116,0.10157357
2023-04-29 13:23:53.463,-0.15369353,0.014395814,0.09092093
2023-04-29 13:23:53.489,-0.027992325,-0.06336849,0.045114554
2023-04-29 13:23:53.518,0.04977198,-0.066564284,0.00090608234
2023-04-29 13:23:53.519,0.06255516,0.016526343,-0.027856058
2023-04-29 13:23:53.535,0.04977198,0.09642118,-0.039041333
2023-04-29 13:23:53.559,0.011955092,0.12198753,-0.03371501
2023-04-29 13:23:53.584,-0.04290603,0.11506331,-0.024127632
2023-04-29 13:23:53.618,-0.086049244,0.08310537,-0.0060181366
2023-04-29 13:23:53.618,-0.099897675,0.014928447,0.032864016
2023-04-29 13:23:53.643,-0.06687448,-0.101185374,0.08239882
2023-04-29 13:23:53.660,0.012487724,-0.21676657,0.10476937
2023-04-29 13:23:53.679,0.104100466,-0.2694972,0.096247256
2023-04-29 13:23:53.697,0.14458051,-0.2487245,0.07760513
2023-04-29 13:23:53.717,0.12806892,-0.18001495,0.06428932
2023-04-29 13:23:53.743,0.080132015,-0.07881482,0.06801774
2023-04-29 13:23:53.760,-0.029590221,-0.0026484167,0.11648728
2023-04-29 13:23:53.777,-0.15103038,-0.040465306,0.19851264
2023-04-29 13:23:53.807,-0.21494624,-0.10065275,0.2523085
2023-04-29 13:23:53.825,-0.24530628,-0.091598,0.2608306
2023-04-29 13:23:53.843,-0.2607526,-0.047922157,0.22940531
2023-04-29 13:23:53.860,-0.27460104,-0.0037136811,0.1665547
2023-04-29 13:23:53.878,-0.2921779,0.011200022,0.08825777
2023-04-29 13:23:53.899,-0.31934214,-0.012768429,0.019015579
2023-04-29 13:23:53.925,-0.34970218,-0.023953706,-0.012942355
2023-04-29 13:23:53.941,-0.3667464,0.0122652855,-0.010279194
2023-04-29 13:23:53.965,-0.3667464,0.07298536,-0.007616034
2023-04-29 13:23:53.981,-0.3566264,0.121454895,-0.021997103
2023-04-29 13:23:54.011,-0.34970218,0.22478555,-0.008681297
2023-04-29 13:23:54.024,-0.4109549,0.3297141,0.05257141
2023-04-29 13:23:54.042,-0.55849403,0.31586564,0.1351294
2023-04-29 13:23:54.065,-0.74331737,0.22957924,0.2160895
2023-04-29 13:23:54.081,-0.83546275,0.15288019,0.29065803
2023-04-29 13:23:54.109,-0.7853953,0.04262532,0.33060545
2023-04-29 13:23:54.132,-0.68472785,-0.11769698,0.30131066
2023-04-29 13:23:54.143,-0.625073,-0.3046509,0.19478421
2023-04-29 13:23:54.163,-0.6112246,-0.39786154,0.09092093
2023-04-29 13:23:54.191,-0.6453131,-0.35365307,0.053104043
2023-04-29 13:23:54.227,-0.67993414,-0.18853706,0.08133355
2023-04-29 13:23:54.242,-0.68472785,-0.04685689,0.16335891
2023-04-29 13:23:54.257,-0.7086963,-0.052183215,0.21023054
2023-04-29 13:23:54.276,-0.6756731,-0.06336849,0.19371895
2023-04-29 13:23:54.297,-0.57713616,-0.03194319,0.14258626
2023-04-29 13:23:54.324,-0.44664124,-0.026616866,0.0754746
2023-04-29 13:23:54.341,-0.30442843,-0.024486339,0.014221888
2023-04-29 13:23:54.358,-0.19790201,0.0005473767,-0.036378175
2023-04-29 13:23:54.377,-0.14623669,0.008004228,-0.08058665
2023-04-29 13:23:54.394,-0.13931246,0.020787401,-0.09869614
2023-04-29 13:23:54.412,-0.151563,0.040494792,-0.09550035
2023-04-29 13:23:54.434,-0.16061775,0.050614804,-0.09550035
2023-04-29 13:23:54.459,-0.15529142,0.055941127,-0.07685822
2023-04-29 13:23:54.480,-0.14463879,0.057006393,-0.064075045
2023-04-29 13:23:54.497,-0.14463879,0.06446324,-0.06247715
2023-04-29 13:23:54.512,-0.15422617,0.07458326,-0.040106602
