946.6077881,-151.5843964,2990.870605,888.7685547,-297.5479736,2947.178467,815.2009277,-397.5794373,2907.726318,669.5869141,-521.1026611,2854.147949,698.9091797,-494.4509277,2833.299561,721.2692871,-418.7335205,2729.282959,766.7044678,-171.3692627,2707.595459,723.7989502,31.22522736,2752.362549,667.4674072,96.26161957,2734.075684,608.8682861,172.984375,2713.515381,619.4171143,101.5059662,2722.351807,689.6669922,-508.3442383,2892.466309,665.2695313,-500.1767578,3009.812256,738.8391113,-330.0586853,3188.1521,693.6923828,-123.7425385,3225.948975,630.5449219,-58.4188385,3199.202148,581.7038574,20.22794342,3170.176758,640.3691406,-32.73739624,3174.118896,968.7252197,-136.7258911,2911.953613,799.0338135,182.4776611,2856.711426,801.7766113,527.8134155,2910.418945,692.9786377,657.6384277,2886.031982,926.6634521,-164.9829712,3062.033447,772.8045654,158.2462463,3134.83667,805.3022461,505.8703918,3188.068359,695.1243896,617.8872681,3177.880127,607.4512939,-557.7949829,2835.147705,510.9934082,-447.3600464,2841.97583,509.0836182,-477.4572754,2800.687012,585.1593018,-543.1836548,2743.212891,492.434082,-490.8012695,2843.41626,529.3587646,-601.0837402,2871.685303
957.1531982,-152.0002594,2995.499512,889.2004395,-291.1564941,2946.251465,804.9240723,-380.419342,2903.739746,646.3947754,-483.5768433,2846.003418,678.425415,-459.5975342,2826.196777,704.0397949,-386.723053,2721.373535,754.1274414,-140.4118042,2707.947754,723.5389404,52.90792465,2787.470703,686.3968506,130.2425079,2769.226807,623.302124,205.5216217,2762.966553,635.302002,75.65267944,2693.200928,667.8607178,-474.9970093,2884.581055,647.0839844,-467.8358765,3002.336182,718.4455566,-311.999054,3193.125977,699.581665,-103.484436,3237.114258,636.6870117,-35.75193787,3217.741943,618.0333252,57.40734482,3199.503174,628.4628906,-27.19034576,3193.611816,978.2017822,-134.525589,2917.079834,797.1278076,176.0064087,2855.820557,791.1326904,517.9819946,2922.641113,692.2172852,652.3707275,2886.952881,938.1727295,-167.7579346,3066.213867,778.8702393,153.8465271,3128.486572,768.4327393,501.0911255,3186.183594,654.9388428,608.9014282,3174.162109,580.5921631,-511.9234619,2825.936035,468.0170898,-419.4906006,2811.581787,472.6350098,-456.1287842,2776.430664,560.2674561,-517.4006348,2732.840332,456.5444336,-464.3204956,2820.498535,509.0424805,-560.1785278,2868.434082
956.2740479,-141.5963898,3002.265381,886.5374756,-276.8037415,2948.768799,797.2940674,-357.2868652,2902.086914,628.4157715,-440.640564,2846.909912,661.5610352,-418.9494019,2827.063965,683.9163818,-341.1106873,2726.374023,729.4279785,-96.00476074,2710.651611,709.2349854,101.9051819,2776.81543,654.8209229,169.6082153,2771.201416,607.5979004,250.2194061,2742.710449,614.4846191,88.62311554,2713.002197,652.0098877,-436.3845825,2884.554443,636.5622559,-429.8907471,3002.242188,708.9055176,-288.8104858,3201.34375,682.4311523,-82.18777466,3242.328613,617.9890137,-14.86276245,3232.442139,611.295166,78.67456055,3211.875488,638.7587891,23.45438385,3211.016602,980.144165,-123.5246429,2925.474609,790.6350098,175.9958496,2852.510986,791.277832,515.6142578,2917.79126,692.9697266,650.0917358,2887.343994,934.7491455,-157.8924866,3071.510986,773.1048584,159.8012695,3131.593994,744.0137939,502.6268616,3192.884033,623.8023682,599.9069824,3173.917969,559.894043,-461.1845093,2828.611572,449.6573486,-366.7858582,2834.462646,449.614502,-399.9577637,2796.260498,529.965332,-458.0390625,2738.802002,438.145752,-411.6988525,2840.579346,492.5426025,-511.5053711,2873.833008
962.2698975,-124.0620575,3006.133057,874.4471436,-249.3739014,2955.534668,780.085083,-325.7942505,2912.434814,606.3913574,-397.3252258,2856.029785,641.5369873,-378.9898376,2836.298828,667.3911133,-319.5480042,2724.602539,719.5404053,-75.72462463,2712.196289,685.3419189,119.1800537,2781.084717,616.7011719,147.8770142,2736.003662,541.99646,206.0917664,2712.358398,591.9458008,157.6807709,2716.865723,629.4547119,-393.701355,2894.037109,609.5479736,-387.6520386,3011.00708,705.3096924,-263.8149719,3211.500977,682.4281006,-56.18138123,3248.733154,624.9875488,17.78786469,3250.203125,600.2427979,104.9878006,3218.735107,634.0875244,44.49532318,3220.469238,985.5462646,-109.0509186,2928.555908,775.8389893,174.2345276,2847.495361,787.5878906,514.6242676,2906.32666,693.557251,654.3355103,2889.545166,941.2803955,-137.5982513,3076.087891,762.2996826,170.0770569,3137.885742,729.0577393,512.7368164,3196.794678,606.0131836,605.3567505,3173.829834,536.8858643,-412.9932861,2836.8125,419.9318848,-330.4912109,2812.558594,430.7022705,-365.9092407,2778.114746,525.9487305,-418.9086914,2742.969727,411.4504395,-375.8336487,2820.088867,466.4488525,-466.953186,2871.880859
965.1033936,-106.9381104,3019.281006,872.5628662,-233.1196899,2965.959961,769.0869141,-301.4803162,2920.287842,588.651001,-361.7053223,2854.81543,626.9732666,-346.0742798,2836.110352,664.3880615,-288.5137024,2722.826904,704.0766602,-35.62689209,2716.370605,668.1762695,159.464325,2799.072998,614.7912598,188.7624512,2733.857178,536.6499023,247.6438751,2712.598633,565.1107178,191.6542664,2724.081543,610.6657715,-359.2214355,2894.845215,603.7442627,-338.3742676,3014.708984,698.7333984,-228.7384338,3231.573242,666.8172607,-15.10595703,3258.188965,619.8747559,67.50447083,3272.394043,593.6728516,157.1622162,3241.398926,626.269165,92.24368286,3239.692627,990.0499268,-91.73240662,2940.002197,758.0318604,180.9188843,2842.850342,792.6813965,524.4441528,2923.317139,689.5788574,658.5772095,2884.428223,942.6080322,-120.6497498,3090.770508,733.6757813,177.9736176,3157.739502,729.4747314,533.4638672,3201.924805,597.5587158,616.3688354,3166.805908,517.3259277,-372.5036621,2831.891846,405.5698242,-278.8644409,2801.681396,408.2926025,-322.3092346,2773.483887,494.4150391,-394.9537048,2740.247314,392.651001,-321.5255737,2819.32959,443.9735107,-410.0305176,2884.693359
960.7059326,-97.39222717,3034.125244,867.2987061,-219.0123291,2973.366699,762.0352783,-277.7221375,2919.868896,575.7960205,-315.8753967,2855.4375,614.588501,-301.2649536,2837.124268,653.3999023,-223.956604,2737.195068,685.9172363,29.27016449,2727.304199,636.4667969,223.8538818,2802.649414,591.8878174,251.9880676,2730.904053,513.3135986,312.3174438,2717.973633,536.7974854,254.6464233,2720.595215,599.0997314,-319.6632996,2894.508789,590.7858887,-311.5354004,3015.541992,681.9332275,-206.7145081,3235.717285,664.6213379,4.10975647,3284.810059,599.6055908,74.45874786,3281.196045,612.4984131,171.7713318,3278.546387,622.2763672,118.4054718,3257.780762,991.6431885,-82.67115784,2957.097412,760.7150879,179.467041,2834.796143,781.6577148,519.8571777,2928.742432,687.0356445,657.74646,2883.640381,932.8084717,-110.6668701,3103.585205,718.2630615,185.3588257,3158.776123,712.6905518,540.1364746,3202.115723,589.2473145,634.8839111,3167.758545,503.3231201,-318.4365845,2834.338135,382.7460938,-232.885498,2819.685791,392.6846924,-266.385437,2781.514404,489.0408936,-317.4248047,2738.520508,374.3974609,-279.7680664,2824.213623,432.5258789,-376.4543152,2868.341553
949.3758545,-63.2182312,3039.66626,852.2994385,-177.5429077,2973.805176,748.5853271,-235.4040222,2918.631104,566.4002686,-284.441864,2854.298584,603.6368408,-266.5696411,2836.429443,640.911377,-186.1903992,2739.594971,666.6209717,66.14878845,2733.26123,627.5899658,261.1234741,2809.488037,572.6650391,287.9484253,2745.61084,497.2098389,351.2171936,2733.515869,519.2543945,291.6967773,2742.009521,590.0389404,-287.8189087,2892.833496,575.8835449,-282.7209167,3012.63916,670.357666,-174.4178467,3227.534912,670.9029541,27.62332153,3302.924072,616.2202148,105.5442657,3303.307861,580.9453125,185.8550262,3260.699463,620.121582,124.8777924,3270.318848,979.7554932,-45.27682495,2963.745117,728.8371582,184.7055359,2824.98291,774.3232422,517.5201416,2927.767578,685.338623,660.7635498,2893.869385,921.9815674,-79.39678955,3108.128174,688.7816162,198.5053101,3164.736328,705.9005127,551.6873779,3196.018066,579.3409424,640.916626,3163.378906,494.6508789,-291.4960632,2833.624268,377.1827393,-202.8067017,2823.491211,385.1829834,-235.6104126,2784.749268,478.3128662,-288.2393799,2738.868408,367.6191406,-249.179657,2827.314697,423.4622803,-347.6710205,2867.9646
948.5513916,-34.96716309,3043.467041,851.1231689,-146.2225494,2975.461426,745.2194824,-200.3067932,2922.615723,561.2412109,-235.0439453,2857.953125,599.0163574,-218.2632141,2840.885254,636.3730469,-131.5253143,2750.930664,668.5507813,118.1075592,2736.237549,604.0987549,302.8948975,2816.731201,568.0159912,334.3852234,2743.077637,487.9064941,391.8340454,2741.970459,491.4814453,337.5828247,2752.479492,584.8300781,-242.0386047,2895.688477,577.7087402,-237.493866,3015.377197,662.9682617,-160.4499817,3245.139893,649.9006348,46.26743317,3300.07373,604.9995117,125.1236725,3326.790771,588.9078369,208.3876343,3279.904053,611.1619873,155.4888763,3262.832764,974.0750732,-11.1593399,2967.95166,709.1065674,183.6869965,2809.0896,757.0123291,511.3276367,2919.573242,675.3198242,660.6848145,2904.295166,925.5355225,-56.43574524,3111.5625,671.2574463,197.6783447,3173.950439,710.9564209,547.7836304,3190.605225,588.3557129,641.3128052,3159.760742,489.4960938,-236.8714905,2837.857666,367.3077393,-155.9512939,2841.838135,372.6905518,-188.0672607,2802.500244,462.3063965,-234.7597961,2746.226318,361.0916748,-202.5155029,2846.457031,426.6611328,-296.8039551,2879.624756
933.0333252,-30.32896423,3057.17627,836.4200439,-138.1277313,2981.673584,728.1993408,-184.2239685,2925.110352,544.6986084,-205.2313843,2851.899414,583.8919678,-188.9803467,2837.347412,626.7596436,-99.47038269,2752.116943,663.9552002,150.5229492,2743.577881,588.5736084,330.8898315,2826.260742,561.5310059,368.6451111,2751.371094,497.0335693,436.9085083,2720.415771,482.2246094,370.3699036,2752.644531,566.6606445,-216.2058411,2889.831543,549.1954346,-217.3275757,3008.901611,638.6427002,-134.8991394,3236.059082,653.2071533,62.40469742,3320.070801,620.8070068,141.2549744,3361.728027,590.050293,194.0443573,3286.134277,607.6885986,159.8579559,3266.097168,959.8746338,-2.574172974,2983.203125,699.40979,176.9169312,2798.378418,738.99646,506.1698914,2910.689453,675.9533691,663.6429443,2935.577881,908.8293457,-55.35665894,3123.880859,661.2973633,208.6517334,3178.266357,708.331665,558.9470215,3194.453857,593.4018555,662.9553833,3165.242188,473.4874268,-202.1043091,2829.374268,361.0415039,-107.3418732,2829.737549,364.302002,-139.5566406,2790.047852,450.4263916,-195.8997192,2736.50293,349.2805176,-153.0561981,2833.423096,402.2921143,-254.9444275,2867.845459
924.9586182,-33.05497742,3084.228516,823.3868408,-131.9805145,3003.012207,714.2474365,-169.1216125,2941.586182,527.9035645,-173.2427673,2872.321533,567.8809814,-159.2230835,2857.470703,612.5559082,-69.87324524,2772.837402,671.833374,175.8973694,2760.953613,607.130127,368.4978333,2822.950928,559.2392578,390.8907776,2752.360352,493.6169434,459.4576111,2724.317139,491.9024658,390.1732483,2758.943848,549.8778076,-187.5608826,2909.160645,524.0758057,-199.8901367,3026.165039,611.7017822,-105.2628632,3249.48584,662.2122803,87.07010651,3331.531494,617.6135254,165.4855499,3361.183594,585.6004639,191.2101746,3273.001465,602.0296631,141.93573,3241.421875,956.5133057,-5.990081787,3011.798828,696.5799561,143.7187805,2800.939209,738.0594482,473.7348328,2911.206543,675.2227783,631.987854,2932.360596,896.5045166,-57.46057129,3149.54126,629.8981934,191.8894653,3179.475586,708.8909912,536.8245239,3192.392334,597.1258545,642.2324829,3156.080078,456.5615234,-163.870636,2851.830811,337.9022217,-85.29852295,2814.332764,362.0267334,-110.5503082,2776.804688,470.7890625,-146.8203583,2758.463867,333.9277344,-132.2110291,2808.965332,386.5275879,-230.5756836,2853.210938
946.5047607,-22.15691376,3106.181396,837.7698975,-118.0547333,3013.860596,719.7563477,-142.6953278,2947.927979,523.0560303,-136.5476227,2877.070068,565.3417969,-121.753006,2862.138428,610.4633789,-25.97668457,2774.054932,672.9873047,232.7768555,2778.317139,659.3787842,442.2687988,2854.862061,604.9223633,481.2062683,2790.637695,547.8149414,527.541748,2716.955811,568.1761475,488.4681396,2770.378174,546.1087646,-155.0539093,2914.337646,507.5031738,-181.0337524,3032.18335,615.315918,-104.0030212,3268.891846,692.3826904,95.25511169,3343.45874,635.8480225,176.8948822,3354.248535,580.4173584,190.4070435,3269.305176,608.0874023,135.2452545,3254.54248,981.2269287,9.803482056,3032.087402,701.6757813,142.3157349,2801.76123,690.3220215,497.1408691,2900.947754,569.1824951,555.1635742,2780.390137,915.1942139,-50.977005,3172.995605,609.3095703,182.9263611,3185.722412,713.4385986,540.2564697,3200.340576,579.060791,631.6448364,3166.19751,448.1082764,-123.1864319,2857.123535,328.2192383,-28.97047424,2830.355225,356.5073242,-45.53338623,2787.537598,471.62146,-81.49534607,2768.239014,323.8743896,-75.10464478,2811.989746,373.6507568,-188.8399658,2834.799072
946.4703369,-21.91255188,3106.19458,837.684082,-117.7567444,3013.825684,719.6085205,-142.237442,2947.897217,522.880127,-135.6415863,2877.054443,565.1992188,-120.9075012,2862.132568,610.4990234,-25.09000397,2774.149658,673.529541,233.5805969,2778.73877,660.3734131,443.059021,2855.507813,605.9902344,482.2622681,2791.36084,548.8795166,528.9996338,2717.911133,569.1727295,489.8952637,2771.284912,545.9058838,-154.2351532,2914.30542,507.09729,-179.7591858,3032.206787,613.1147461,-99.79756165,3268.80542,689.4731445,100.1641541,3342.324707,632.7835693,181.8564453,3352.000977,578.015625,194.5554047,3266.483887,605.8326416,139.3004303,3252.388184,981.2130127,10.06246185,3032.099121,701.7148438,142.8566437,2801.763672,690.4963379,497.6905823,2901.161377,569.6838379,556.1368408,2780.435303,915.1414795,-50.74580383,3173.009766,609.3275146,183.3531952,3185.775635,713.6851807,540.6724854,3200.602051,579.3748779,632.2369385,3166.531006,447.9432373,-122.1155853,2857.127197,328.4527588,-27.11275482,2831.223145,356.5859375,-43.52279663,2788.233643,471.5048828,-79.92376709,2768.4729,323.8461914,-73.10523987,2812.545898,373.1096191,-187.2573853,2834.485596
925.3084717,-0.041419983,3125.243164,807.9373779,-79.6973877,3031.924072,691.0765381,-95.89823914,2964.792236,505.057251,-74.81358337,2877.352783,549.1221924,-64.40802002,2866.123535,601.083252,26.75717163,2779.527832,678.8919678,277.3830566,2796.904785,683.4968262,486.0848694,2868.654785,634.5775146,540.8502197,2813.825195,571.1896973,577.6187744,2741.675049,605.2866211,577.2380371,2811.261963,522.7381592,-93.90133667,2916.483398,467.3280029,-113.5691223,3026.974365,533.0666504,-13.55123138,3266.737549,613.4503174,157.3584442,3386.301025,597.9650879,246.7944183,3347.594971,621.3436279,197.1084442,3262.728027,605.0,140.7649536,3257.012207,962.8201904,29.55300903,3052.801758,699.5100098,165.8330841,2813.506348,700.2139893,512.4872437,2924.941406,592.1845703,591.0883789,2806.871338,891.4822998,-26.72801971,3190.56665,591.5198975,207.5040741,3187.056396,721.65625,551.6712646,3184.785889,582.0883789,636.5195923,3169.592285,434.5531006,-55.72932434,2850.726318,351.75354,70.7199707,2827.428711,346.5725098,31.40359497,2791.86084,416.8458252,-58.47865295,2752.622559,325.980835,29.90203094,2837.13501,346.3155518,-80.09347534,2892.239014
902.4335938,-11.63167572,3137.035156,779.5301514,-81.04597473,3043.605225,661.5911865,-88.59429932,2977.680664,482.2359619,-50.85021973,2883.666748,527.315918,-44.49897766,2874.169189,589.0614014,42.17416,2790.076172,682.1016846,286.5194092,2809.679932,682.3067627,494.0300293,2882.934814,670.2755127,584.2181396,2891.210449,636.8096924,680.569458,2880.855713,640.6070557,612.1235352,2904.79541,496.579834,-71.4012146,2923.245605,435.0192871,-86.95437622,3030.659424,484.9477539,27.82269287,3266.677734,556.7508545,205.9353943,3379.730469,599.1739502,275.9494324,3325.183105,639.8355713,196.1124573,3279.055908,599.1206055,147.0835266,3268.689941,940.8009033,17.27819061,3065.085693,701.6982422,176.2102966,2816.394531,693.1544189,525.1737671,2916.023926,586.3812256,594.9162598,2792.211426,867.8360596,-37.70095825,3201.915283,582.878418,212.3888245,3187.061279,709.8359375,556.5421143,3185.692383,571.0897217,640.130127,3163.179199,415.0133057,-25.53179169,2854.562256,318.4403076,85.63676453,2815.067383,325.5491943,46.22025681,2780.194824,414.5061035,-30.80978394,2755.282959,298.3184814,41.30731201,2821.367676,326.4112549,-63.80065918,2881.506836
903.7304688,-2.49067688,3125.986572,784.8341064,-69.67189026,3030.839111,670.0806885,-76.30735779,2963.80957,490.5739746,-40.79135132,2876.973145,534.4743652,-32.9977417,2866.822266,587.6827393,59.98911667,2787.39502,671.2595215,303.1881714,2805.698242,674.7937012,505.7700195,2881.653564,705.1791992,583.0753784,2915.872803,730.5600586,679.593811,2930.093262,676.4223633,622.020813,2919.327393,506.1662598,-61.97906494,2914.785645,446.9882813,-81.05766296,3020.554443,472.9007568,39.77423859,3252.357666,526.7139893,222.5380096,3360.596191,594.2426758,277.3306885,3318.24292,646.7576904,197.1739655,3293.035889,595.7730713,151.4355164,3271.720215,942.6602783,27.15988159,3056.404297,699.7042236,180.4741821,2817.741699,690.8804932,525.1436768,2910.100342,581.2258301,603.6343994,2798.918457,868.6254883,-29.22786713,3188.731689,585.0394287,213.1489258,3183.743164,707.9969482,552.1700439,3190.505859,575.6628418,641.2371216,3170.202881,423.1499023,-16.72129822,2850.850098,329.6564941,95.02207184,2815.548584,338.5097656,58.90953445,2778.884277,427.4519043,-14.69630432,2753.207764,309.8109131,51.06784821,2817.537842,335.0279541,-56.32460022,2870.189453
900.5491943,16.92080688,3133.5979,784.9083252,-53.43441772,3036.491943,669.8187256,-57.11315918,2969.575195,489.1992188,-29.24507141,2881.837158,532.8114014,-19.56613922,2871.884033,585.8419189,78.24868774,2798.139893,667.0362549,322.5979919,2815.040527,671.3673096,528.1376953,2883.154297,629.5333252,596.6939697,2842.722412,579.0178223,654.8867188,2777.590088,585.1469727,607.4871826,2835.398926,505.5233154,-49.78279114,2919.749512,447.244751,-69.70506287,3025.988281,468.1518555,57.436306,3255.173828,515.4656982,244.5116119,3359.404785,591.6636963,293.0574951,3324.618896,645.0753174,210.4648132,3311.9104,587.0050049,163.6821747,3279.000977,939.6832275,47.84072113,3064.592041,701.1651611,197.3061829,2818.601318,664.9162598,548.5744629,2872.726563,552.7200928,609.7871094,2753.285889,865.260376,-10.96103668,3195.823242,584.9708252,235.5927734,3186.312744,713.1225586,572.6064453,3204.512451,593.2463379,667.4116211,3154.060547,420.8674316,-8.051048279,2855.384521,342.4014893,117.223175,2829.626465,346.1914063,82.97792053,2790.325928,424.6470947,0.446960449,2757.981689,316.987915,76.14412689,2828.8479,328.4035645,-37.22723389,2873.39624
876.0756836,19.01327515,3151.637695,769.5091553,-55.66053772,3039.855469,656.4234619,-57.54515076,2962.291992,469.899292,-35.49583435,2871.176758,514.4885254,-24.09159088,2861.027832,576.5826416,78.83128357,2794.355225,660.4573975,329.6950684,2819.604248,676.6281738,540.4291382,2890.784668,635.4846191,614.2870483,2853.033691,583.4663086,678.5430298,2790.102051,588.6774902,616.5177002,2840.390137,487.2650146,-55.88082886,2910.37915,431.911499,-82.03263855,3021.025391,456.9819336,55.50032806,3252.883301,505.7515869,246.1283722,3363.728516,586.0102539,295.1980896,3330.719727,644.9831543,213.0447083,3316.47998,584.6561279,166.6694183,3280.966064,921.0753174,54.28944397,3085.172119,695.7801514,206.6143036,2812.740479,665.0718994,563.8470459,2895.088867,551.748291,618.7427368,2766.274902,835.4975586,-12.79681396,3211.57251,567.5645752,252.2248688,3135.175537,748.4836426,506.5647278,3337.119629,636.8654785,628.9003296,3343.688477,398.9445801,-16.15826416,2843.591064,355.5852051,132.1256866,2845.880859,350.2138672,105.708725,2799.299072,405.6652832,10.73589325,2746.723389,319.1016846,99.17866516,2838.245117,299.0515137,-23.20040894,2860.450195
