946.6077881,-151.5843964,2990.870605,888.7685547,-297.5479736,2947.178467,815.2009277,-397.5794373,2907.726318,669.5869141,-521.1026611,2854.147949,698.9091797,-494.4509277,2833.299561,721.2692871,-418.7335205,2729.282959,766.7044678,-171.3692627,2707.595459,723.7989502,31.22522736,2752.362549,667.4674072,96.26161957,2734.075684,608.8682861,172.984375,2713.515381,619.4171143,101.5059662,2722.351807,689.6669922,-508.3442383,2892.466309,665.2695313,-500.1767578,3009.812256,738.8391113,-330.0586853,3188.1521,693.6923828,-123.7425385,3225.948975,630.5449219,-58.4188385,3199.202148,581.7038574,20.22794342,3170.176758,640.3691406,-32.73739624,3174.118896,968.7252197,-136.7258911,2911.953613,799.0338135,182.4776611,2856.711426,801.7766113,527.8134155,2910.418945,692.9786377,657.6384277,2886.031982,926.6634521,-164.9829712,3062.033447,772.8045654,158.2462463,3134.83667,805.3022461,505.8703918,3188.068359,695.1243896,617.8872681,3177.880127,607.4512939,-557.7949829,2835.147705,510.9934082,-447.3600464,2841.97583,509.0836182,-477.4572754,2800.687012,585.1593018,-543.1836548,2743.212891,492.434082,-490.8012695,2843.41626,529.3587646,-601.0837402,2871.685303
879.9841309,32.49260712,3143.348633,762.6064453,-45.95906067,3049.105957,642.0740967,-47.04263306,2986.765137,453.7963867,-16.64179993,2907.408447,497.8450928,-10.96983337,2893.179932,563.5340576,76.9546051,2812.843018,664.1103516,319.7537537,2820.900635,683.4489746,528.4874878,2889.860596,674.6109619,619.6790771,2890.0625,652.7550049,716.8659668,2864.628418,631.6674805,641.5807495,2882.990723,472.0406494,-34.16172791,2946.99585,445.7758789,-23.16082764,3068.840088,479.5249023,201.8753662,3210.233643,512.086792,422.7478638,3200.484131,606.4318848,451.3233337,3196.755615,615.894165,377.3074341,3264.904541,548.6977539,300.1773682,3168.515381,916.9517822,63.69540024,3071.331787,676.5594482,216.9312439,2818.70874,674.2124023,569.7709961,2908.230713,584.8447266,673.6398926,2794.229004,846.6490479,4.355636597,3208.289551,573.5163574,268.9520874,3195.516113,735.7189941,598.7595825,3210.86084,634.6710205,717.184021,3159.289551,383.7197266,6.390449524,2882.923584,328.2675781,144.144455,2846.534668,346.0522461,113.7955856,2806.549561,427.7714844,25.75528717,2795.605225,302.6516113,105.7224121,2829.481689,288.6418457,-14.76763153,2858.229004
848.1520996,42.01931763,3109.661377,744.6601563,-36.11482239,3015.591553,635.1008301,-44.7322998,2949.82373,456.5653076,-18.94860077,2875.886475,497.9012451,-10.83520508,2863.130615,566.0919189,80.94770813,2804.788574,661.4815674,309.6739197,2817.490967,671.7698975,507.0091553,2883.29126,684.5028076,589.8411865,2904.583252,683.5102539,686.8413696,2906.729248,679.9458008,620.8792725,2897.505127,474.3779297,-37.21803284,2912.144775,443.8637695,-47.59130859,3025.753662,480.4812012,130.3204651,3201.63623,528.286499,331.1100464,3244.995361,558.039917,417.7663269,3228.463623,631.164917,356.7097168,3233.026855,580.9033203,292.7385559,3139.857422,885.5505371,72.26113892,3043.398193,669.6499023,237.4283905,2808.159424,702.2158203,559.074707,2924.415283,646.522583,708.2869263,2870.255615,814.4282227,14.74893188,3169.413818,553.8411865,260.6043091,3144.875244,751.2435303,503.550293,3295.002686,709.5302734,646.4301758,3337.435547,389.5993652,1.342666626,2853.87793,348.4395752,139.2109528,2842.983643,358.8664551,114.9631424,2800.211182,425.708252,27.55705261,2771.037109,319.3205566,108.0529633,2824.553955,296.616333,-6.70891571,2837.054443
837.4355469,53.85670853,3054.244873,738.7470703,-27.53410339,2967.634033,631.946167,-51.19512939,2910.30542,452.2171631,-20.24091339,2864.685791,490.2264404,-10.25379944,2848.656738,554.1695557,85.66622162,2803.565674,650.6871338,304.1922607,2817.340332,670.0559082,495.5844116,2875.040771,681.184082,576.1635132,2893.360596,682.0084229,669.6925659,2890.871338,674.7099609,608.3314209,2899.252686,473.6326904,-41.90391541,2894.685547,460.7926025,-65.35557556,3005.37915,514.8029785,86.96162415,3187.939697,559.762085,274.0136108,3253.919678,548.0603027,362.996521,3251.626709,636.4432373,355.8281555,3227.226807,581.7572021,292.3379822,3134.31665,864.0701904,90.42261505,2989.533936,625.7086182,255.0067291,2799.097656,709.394165,551.2128906,2921.63501,652.013916,694.6893311,2872.267334,813.4178467,20.88363647,3112.597656,541.78479,232.9814148,3146.384521,760.8498535,432.0867004,3302.73584,723.9423828,559.2172241,3371.666016,385.4902344,0.818496704,2854.327148,355.6871338,136.7167358,2852.283203,356.1622314,113.5578613,2809.709717,407.286377,25.06054688,2769.650391,322.473877,109.4245453,2839.670898,294.0406494,0.613502502,2854.613037
846.2106934,44.15524292,3052.930664,743.5203857,-39.49278259,2967.820557,632.1943359,-64.83666992,2914.853516,447.487793,-35.25660706,2873.455078,485.6546631,-23.0936203,2857.138672,550.3370361,74.61722565,2810.421143,645.758667,298.8370056,2819.816895,662.0046387,493.7053833,2880.264893,669.2437744,575.5806885,2901.822266,663.1408691,670.7150269,2903.943604,635.6230469,603.1760254,2905.497559,470.4073486,-58.59579468,2902.237061,461.7490234,-85.37693787,3014.824707,526.2906494,58.80976868,3206.616455,576.6248779,248.3565521,3273.679199,548.3874512,333.9197998,3257.783203,633.5274658,354.7500305,3224.588623,582.2468262,288.7316895,3149.107422,868.6484375,83.9839325,2986.713379,618.364502,245.192749,2796.513916,708.7545166,548.414978,2914.315186,649.432373,697.0847168,2872.979736,825.977417,8.239990234,3112.641357,563.0423584,232.9782867,3182.609863,729.0305176,531.041626,3185.499268,675.1773682,673.1204834,3178.53418,378.7924805,-14.95789337,2865.378662,322.100708,113.3564148,2844.66333,326.6541748,84.10118103,2805.127441,394.7906494,0.426544189,2775.613037,294.1472168,78.01722717,2837.299072,287.4173584,-32.84577942,2869.42749
846.8861084,30.62352753,3065.994141,743.4008789,-57.87554932,2982.558594,629.3326416,-81.79656982,2930.447754,445.2919922,-45.57676697,2879.615234,485.1414795,-35.2651825,2864.42749,551.5126953,62.76340485,2815.856445,646.381958,290.972229,2826.256836,669.9592285,489.2504272,2883.114746,672.0991211,573.5717773,2900.856934,668.4628906,670.026001,2894.644775,643.6918945,602.8270264,2890.940674,466.3034668,-69.31428528,2910.411133,447.9388428,-90.30110168,3024.778564,516.2137451,55.55463409,3218.658447,579.4509277,243.4804535,3288.558594,555.3547363,332.4523315,3277.762451,636.4624023,357.2049255,3234.780518,582.2738037,285.2172241,3162.099854,870.4766846,67.82025146,2997.280029,623.7952881,242.2712708,2804.588135,712.2037354,551.380249,2922.58374,646.0174561,696.1447754,2869.826904,825.6132813,-2.918388367,3127.956299,563.3027344,232.6623077,3189.873291,735.1793213,532.9977417,3194.885254,674.9053955,674.5336914,3183.109863,376.9182129,-22.47472382,2867.873047,325.5889893,108.4048004,2837.460205,331.7774658,76.8094635,2799.071777,399.6472168,-11.54590607,2777.530762,296.5292969,73.20180511,2829.646973,283.5750732,-37.3789978,2866.508545
826.2661133,7.849861145,3103.472168,722.9932861,-74.41885376,3021.254395,614.0460205,-91.20256042,2963.710693,440.6571045,-67.53845215,2891.573486,480.7524414,-59.3502655,2879.26709,544.1270752,26.59046173,2814.994141,604.4776611,259.1593323,2797.234375,556.6317139,454.8583679,2814.624268,600.4936523,523.7640991,2834.017822,666.404541,569.0065918,2883.855225,558.6278076,565.553833,2844.871094,458.0194092,-85.13365173,2926.815186,424.1164551,-94.98588562,3035.900635,475.1188965,63.73493958,3216.093262,525.1529541,252.0279846,3279.131836,554.0865479,336.1133728,3262.901611,642.5388184,358.6105652,3247.262451,580.8011475,283.8088379,3166.36084,857.5584717,35.97582626,3036.023193,652.3260498,222.3405609,2823.963623,710.6853027,534.9534302,2924.624268,652.3760986,675.4263916,2865.091309,798.0484619,-17.51257324,3164.294189,563.102417,238.1038361,3196.232666,714.7242432,539.1358643,3193.233154,644.4309082,667.486145,3159.073975,375.5300293,-48.3503418,2870.071777,321.5577393,77.36036682,2839.895264,331.8775635,47.97997284,2802.32373,403.5809326,-34.17422485,2784.291748,295.6484375,41.98095703,2829.329102,285.8051758,-67.17602539,2861.520752
829.9016113,-10.35611725,3109.167969,724.4902344,-95.02095032,3026.943848,613.8619385,-112.4437866,2968.10791,440.0112305,-88.50881958,2888.828613,481.2226563,-80.5436554,2877.503906,548.5982666,5.757339478,2813.552734,608.7208252,242.3457184,2791.422119,571.2244873,444.2446899,2803.772217,618.1611328,495.5852356,2853.328857,670.8616943,540.5015869,2919.592285,524.4825439,541.7579346,2835.818359,456.4335938,-106.0110321,2925.460938,417.9190674,-119.1585846,3034.777832,454.8027344,53.28246307,3211.630615,500.6142578,247.6880951,3270.856445,547.6435547,325.7657166,3258.642578,636.4959717,356.8386536,3254.834717,578.0545654,281.7541504,3170.861328,862.4685059,16.20487976,3040.067383,655.2131348,208.4564514,2825.191162,725.0396729,524.8461304,2926.103271,662.388916,670.7779541,2877.218262,800.5345459,-34.30732727,3171.47876,561.7631836,226.7336121,3197.209229,700.1265869,540.3900146,3188.70459,601.140625,653.0286255,3158.923096,374.5849609,-68.96482849,2864.599121,280.6658936,29.18382263,2821.469482,296.1456299,-3.721786499,2787.671143,389.0476074,-65.31309509,2772.861328,265.6519775,-14.17814636,2821.008789,293.097168,-114.3837128,2873.075439
835.4082031,-28.38870239,3104.056885,729.9573975,-109.2059174,3022.082275,622.6931152,-128.5698853,2961.291504,449.6762695,-117.959137,2883.551514,489.791626,-108.5765991,2871.623047,549.0899658,-21.65283203,2803.981934,624.8000488,207.4467773,2788.043945,552.1048584,396.7422485,2796.592773,558.0423584,446.6216736,2864.243408,577.7528076,517.4631348,2923.683105,476.2745361,477.5179749,2807.179688,466.994873,-132.4850006,2920.371338,428.0266113,-139.8208618,3028.401123,456.5285645,24.52051544,3209.744873,483.7758789,223.9925079,3251.076904,535.4454346,298.4751587,3254.765625,615.3150635,345.5726929,3261.107666,572.9737549,277.2226257,3175.194092,869.4794922,-3.979751587,3036.163818,672.6013184,206.0794983,2836.585938,738.2987061,520.6204834,2930.559326,668.5056152,662.5830078,2887.564941,804.6845703,-50.39930725,3165.279053,574.9616699,212.1795044,3192.351074,679.088623,534.0594482,3190.192871,570.1590576,636.47229,3170.348633,384.053833,-103.3158264,2859.290039,284.4676514,-9.961784363,2825.544678,299.3591309,-40.46856689,2790.23999,392.8787842,-95.9593811,2768.320557,271.7659912,-53.39996338,2824.364746,306.5693359,-152.415741,2870.505371
825.0343018,-48.49241638,3105.367432,722.3337402,-135.3275452,3022.398193,616.2159424,-160.7019958,2958.71875,442.8218994,-155.9644928,2875.698242,483.3378906,-144.9050751,2864.696777,551.1037598,-55.56481934,2805.883301,639.8533936,171.5632935,2784.675293,558.8288574,359.631897,2801.125,543.4857178,388.3232117,2879.967773,541.3588867,440.1714172,2960.389404,473.0189209,431.8397827,2814.470459,459.9490967,-170.2308655,2913.325439,442.5118408,-164.3639221,3028.349854,524.3118896,-70.83758545,3244.598389,535.2949219,125.2438202,3313.243164,502.456543,199.9859314,3271.182373,499.3553467,250.2862854,3191.743164,521.3344727,210.1123047,3268.520996,860.5821533,-24.98400879,3036.762207,672.1518555,193.4804993,2830.586914,736.7575684,510.6728516,2930.887207,668.5513916,656.3705444,2890.203613,792.979248,-69.690979,3167.231934,574.3144531,208.0337067,3190.148193,665.6740723,537.9371338,3199.694824,554.505127,639.6277466,3175.020996,376.5267334,-143.457428,2849.549805,289.9431152,-30.96694946,2839.182861,290.4298096,-62.69978333,2801.094238,365.3719482,-134.2809143,2757.866211,269.2133789,-71.78523254,2841.243896,294.9420166,-178.4464417,2879.055176
839.3406982,-56.3927002,3109.343994,730.9443359,-146.3325958,3032.189941,623.0734863,-178.98703,2970.694824,448.3756104,-180.5153809,2883.099365,489.8717041,-170.8675537,2871.619629,556.0286865,-90.50698853,2795.956787,656.0228271,137.2204285,2791.218018,546.1467285,313.3665771,2813.381104,536.6729736,351.4497986,2890.670166,539.3161621,413.6874695,2965.374023,456.8924561,383.8313599,2825.984619,464.9519043,-191.4022827,2922.875732,440.7601318,-184.1940613,3038.537109,525.1273193,-79.574646,3253.436035,536.28125,120.472702,3320.953857,493.7987061,196.7211304,3287.906006,463.5722656,269.8956299,3234.306885,499.5842285,198.4556274,3243.641113,874.3719482,-37.11936951,3037.6604,677.9191895,188.9453583,2837.232178,742.7249756,508.8426208,2947.153076,672.9003906,658.5230103,2913.098877,807.7515869,-73.77233887,3173.984619,573.8756104,199.395752,3190.48291,671.1419678,533.5145264,3195.887207,559.9279785,638.1033936,3168.202393,381.6225586,-169.7276917,2854.206543,266.2910156,-89.04516602,2820.851318,278.5384521,-125.9603424,2788.821045,374.9064941,-180.2354431,2760.708008,257.5063477,-133.8199921,2830.185303,309.9382324,-221.8558044,2888.590576
846.6505127,-61.92720032,3113.244873,739.9487305,-152.9447021,3037.289307,634.3795166,-190.1160278,2976.200684,460.4822998,-202.4762268,2890.883545,501.0460205,-191.0272217,2878.897949,561.3901367,-108.6697235,2802.030273,663.7198486,116.1889267,2800.895996,558.4581299,291.6694641,2834.381836,551.5518799,317.5968018,2916.179688,556.2587891,367.9093628,2998.509521,465.8248291,353.5181885,2857.193115,477.8082275,-211.5664978,2930.451416,453.0766602,-203.0489807,3045.075439,533.0026855,-96.23794556,3258.543213,521.5834961,111.6218262,3286.003906,477.6048584,170.3946838,3229.407227,427.3713379,242.1593018,3192.769043,475.8193359,176.9879608,3218.45459,881.2492676,-42.96080017,3041.913086,685.2246094,185.4038086,2848.220947,744.4785156,506.3710022,2950.505371,670.9250488,648.8533325,2902.144531,815.4512939,-79.0300293,3177.567627,581.7281494,191.1652069,3191.177002,678.3193359,523.0244751,3193.823975,572.1960449,632.9248047,3173.72168,393.4871826,-195.8249207,2862.5896,270.9080811,-127.1161346,2832.746582,282.5921631,-166.4226685,2804.069092,378.8282471,-217.3460083,2772.603271,266.2923584,-170.6512756,2847.672119,329.7166748,-247.4707336,2909.286133
844.987915,-79.61964417,3093.966309,738.4455566,-179.3439026,3027.105225,635.206665,-229.4798584,2969.693359,466.1297607,-263.8092651,2878.085205,506.6989746,-250.8714294,2866.611572,565.7113037,-181.0115662,2776.165771,683.8833008,37.26858521,2790.654297,587.5493164,217.6940613,2832.071289,582.9216309,266.8053284,2903.296387,584.5933838,333.644104,2973.878174,491.402832,278.2389526,2850.826172,482.00354,-267.1634521,2919.441406,445.6231689,-260.4777832,3031.837158,538.824585,-140.7902679,3234.742188,516.2025146,69.32096863,3234.809814,468.8820801,131.7401581,3184.14502,413.4034424,204.6515198,3156.975342,475.4475098,139.6789398,3166.388672,880.0762939,-68.00082397,3020.723877,686.7329102,194.8573303,2868.185547,751.3374023,527.291687,2929.949951,665.635376,659.9983521,2871.164063,813.34729,-90.09686279,3160.012451,592.3103027,192.2865906,3189.458008,703.8612061,521.7634277,3192.416016,603.3920898,634.0807495,3155.794189,400.0042725,-265.1316528,2846.029541,281.1135254,-184.3160095,2830.633789,285.9909668,-224.0373535,2800.062012,373.7182617,-283.0621643,2757.280518,274.0389404,-227.8931274,2845.396729,336.6469727,-312.2322693,2898.914551
846.9471436,-101.2781525,3080.984131,745.2320557,-209.5395508,3023.197266,645.9448242,-270.7025146,2971.831055,475.2470703,-312.0667725,2889.523682,514.5411377,-298.261322,2875.993896,560.3970947,-226.3681335,2780.913818,668.7724609,-4.535575867,2780.527588,577.2915039,167.7369385,2850.473877,586.2575684,220.1356812,2918.114258,604.9586182,283.7798767,2988.251953,495.4080811,251.2603149,2869.380615,492.9648438,-313.9419556,2929.878418,452.1311035,-308.0714111,3039.892578,528.1335449,-162.5885925,3230.527344,490.0313721,40.26333618,3192.680176,455.6588135,106.6211777,3137.947754,411.2009277,183.9645081,3105.609863,454.9163818,113.6425705,3125.303223,880.0518799,-92.90263367,3007.022461,700.3649902,189.8577576,2881.77832,754.4421387,525.6514893,2915.835205,669.8234863,660.0437622,2862.994385,817.0950928,-108.830719,3147.678467,613.5587158,182.5958252,3183.667236,714.4404297,512.9464111,3185.697266,624.0004883,636.3442383,3168.172363,408.2770996,-316.1461792,2860.807861,295.5270996,-227.3792419,2856.526367,300.6325684,-259.5927734,2818.619873,387.6574707,-312.9441223,2769.545166,285.4440918,-272.2738037,2860.933838,339.6680908,-369.1513977,2898.040283
830.0644531,-114.1417236,3072.101318,729.7753906,-223.416748,3018.139893,634.5568848,-291.0463257,2970.384033,471.7651367,-353.3375549,2889.70752,510.0635986,-338.4486694,2875.856689,554.7280273,-280.6411743,2772.623291,673.6970215,-67.07679749,2774.594727,602.8928223,107.78862,2855.286865,616.440918,154.1921234,2925.430664,641.2572021,206.5377502,3001.471191,517.03125,192.8018646,2866.105469,487.9915771,-349.3459473,2930.06543,441.8896484,-335.7296753,3036.014404,515.4639893,-181.4794922,3217.24292,485.828125,17.40089417,3164.865723,447.7963867,77.74671173,3107.201416,409.171875,155.0098267,3070.223633,448.6931152,80.36367798,3089.660645,862.003418,-107.0441284,2998.36792,705.9595947,190.0426025,2885.125244,762.2242432,523.5135498,2899.129639,679.3170166,662.7547607,2864.399658,801.2635498,-120.5419312,3138.589844,617.5579834,180.4365997,3167.372803,724.1298828,504.9046326,3186.099121,656.3571777,639.8963013,3165.228516,406.9298096,-365.4548035,2860.177979,294.9349365,-282.2185364,2833.018066,303.385376,-319.6239624,2801.690918,393.8280029,-377.4346313,2769.192627,285.1694336,-325.620697,2843.782227,336.8808594,-412.9807739,2899.724609
825.6793213,-114.4638977,3070.434326,729.973877,-228.7862854,3019.147705,638.1130371,-301.5739441,2972.760498,483.5114746,-388.2081604,2899.228027,520.1710205,-370.9742737,2883.882324,563.6142578,-301.3312378,2787.843506,695.4649658,-95.84573364,2781.89502,569.0213623,41.41882324,2866.666748,579.4628906,94.22034454,2932.583496,612.1224365,161.6049805,2991.845215,478.1361084,121.7487183,2880.509766,498.8417969,-378.4379272,2938.896484,467.6080322,-354.7395325,3048.30835,520.7606201,-176.3253784,3213.431396,501.4909668,6.224197388,3116.526367,462.0040283,71.52229309,3065.802979,412.4625244,141.5758972,3027.740234,503.6396484,89.23523712,3072.199951,858.3045654,-108.8178406,2996.967529,708.3082275,190.256012,2881.936035,761.387085,523.3822632,2905.145996,682.958252,661.3115234,2857.86084,796.2598877,-119.5552063,3136.682861,619.949707,185.4020386,3165.364502,720.340332,511.2327576,3187.796875,640.8631592,639.772644,3168.70459,420.6115723,-409.9012146,2871.215576,305.2954102,-328.8372498,2853.949707,309.9276123,-368.0886536,2824.204102,395.8050537,-427.6046143,2783.767578,297.4802246,-371.4479065,2868.575439,356.9243164,-454.9212646,2922.486084
806.2810059,-130.1460266,3072.684326,713.5516357,-248.6878662,3016.709961,627.2337646,-329.412262,2966.591064,477.0482178,-432.4769897,2895.843262,513.8544922,-414.3074951,2879.676025,562.6633301,-362.5939636,2772.447754,690.7167969,-149.5795288,2781.916504,561.0915527,-7.67275238,2863.391357,526.4136963,43.23631287,2924.359619,507.2402344,96.84944916,3003.203613,445.9631348,39.3626709,2883.65332,490.8747559,-418.180481,2935.58374,457.0709229,-389.3801575,3045.303223,523.0471191,-199.0134583,3199.033447,470.2047119,-30.93066406,3082.224121,445.6361084,41.83783722,3029.221191,438.8590088,110.026062,2962.567627,478.256958,51.35510254,3033.73999,843.9592285,-125.2708282,2999.939697,709.5118408,189.2947388,2886.785645,767.0540771,527.3253174,2918.491455,682.026001,658.8100586,2855.938721,772.3045654,-134.5421906,3138.281006,605.3901367,183.8490906,3156.130371,701.480957,515.6646729,3198.010498,601.1394043,631.4350586,3173.610596,415.1517334,-460.5098267,2867.762939,295.0379639,-386.3183899,2836.368652,306.5916748,-425.0873413,2806.345459,402.9195557,-478.1395264,2775.924072,288.5333252,-430.53125,2849.458252,347.7877197,-512.2297974,2910.455322
802.7836914,-132.1308899,3075.821289,710.6411133,-251.9178772,3020.556641,628.1901855,-338.1432495,2972.431885,486.359375,-453.9724121,2903.056885,522.1873779,-433.8395386,2886.763428,572.7141113,-381.3720703,2780.373047,698.4697266,-166.7042236,2795.474854,553.800293,-34.57940674,2868.802734,521.3267822,14.20640564,2932.901611,504.6434326,60.7556839,3016.885742,459.1168213,8.499443054,2929.315186,498.5087891,-437.34375,2942.542969,463.0742188,-406.2287903,3051.383057,527.9992676,-210.4506226,3199.549561,469.3416748,-51.34538269,3072.573486,452.5808105,17.33869934,3011.363281,452.7641602,47.72696686,2920.51416,457.3913574,22.59384155,2999.206055,840.5222168,-127.5150604,3002.895264,707.625,187.8983917,2887.852539,769.2838135,525.8372803,2920.707031,684.2435303,659.6990356,2862.392578,768.7530518,-136.2931824,3141.582275,604.1661377,184.2559814,3157.73584,698.6340332,517.5593262,3197.575928,594.5692139,630.3143921,3172.56665,426.8972168,-487.2409668,2875.022949,304.6791992,-441.3345947,2812.083496,323.5718994,-485.3950195,2796.258545,427.8067627,-532.1953125,2791.891846,300.9180908,-480.4083862,2837.316895,359.9815674,-532.734314,2925.287354
