946.6077881,-151.5843964,2990.870605,888.7685547,-297.5479736,2947.178467,815.2009277,-397.5794373,2907.726318,669.5869141,-521.1026611,2854.147949,698.9091797,-494.4509277,2833.299561,721.2692871,-418.7335205,2729.282959,766.7044678,-171.3692627,2707.595459,723.7989502,31.22522736,2752.362549,667.4674072,96.26161957,2734.075684,608.8682861,172.984375,2713.515381,619.4171143,101.5059662,2722.351807,689.6669922,-508.3442383,2892.466309,665.2695313,-500.1767578,3009.812256,738.8391113,-330.0586853,3188.1521,693.6923828,-123.7425385,3225.948975,630.5449219,-58.4188385,3199.202148,581.7038574,20.22794342,3170.176758,640.3691406,-32.73739624,3174.118896,968.7252197,-136.7258911,2911.953613,799.0338135,182.4776611,2856.711426,801.7766113,527.8134155,2910.418945,692.9786377,657.6384277,2886.031982,926.6634521,-164.9829712,3062.033447,772.8045654,158.2462463,3134.83667,805.3022461,505.8703918,3188.068359,695.1243896,617.8872681,3177.880127,607.4512939,-557.7949829,2835.147705,510.9934082,-447.3600464,2841.97583,509.0836182,-477.4572754,2800.687012,585.1593018,-543.1836548,2743.212891,492.434082,-490.8012695,2843.41626,529.3587646,-601.0837402,2871.685303
764.4173584,-145.6383057,3085.210205,682.0263672,-270.6610718,3021.160645,610.4887695,-364.8232727,2966.69751,484.6621094,-501.088501,2896.878662,518.9882813,-477.3182983,2880.799072,577.4044189,-440.0983887,2770.209229,686.4119873,-213.42099,2789.348145,549.8754883,-72.07719421,2868.115479,509.1066895,-49.31924438,2942.588379,486.0388184,-9.905204773,3030.014404,480.3925781,-68.58287048,2970.398682,493.1955566,-481.2061157,2936.41626,454.3582764,-457.7653809,3047.562012,520.6702881,-246.618927,3178.26001,473.0653076,-77.03137207,3056.028809,456.7840576,-28.46920776,2976.443115,448.6665039,29.31390381,2899.016846,452.0378418,-36.05912781,2956.582031,809.9798584,-140.0929413,3015.776123,711.545166,191.3121033,2897.346191,777.4958496,530.6141357,2947.313721,693.5507813,652.5715332,2861.736084,723.331665,-150.6388092,3147.822266,621.1429443,199.5272522,3161.901123,709.3696289,538.3391724,3206.335205,591.0714111,635.5559082,3170.151367,430.0687256,-542.8168335,2867.923096,308.008667,-481.0953369,2814.939941,324.6210938,-523.491272,2791.764404,427.5073242,-574.5682373,2777.731934,302.5627441,-523.9233398,2834.084961,360.8212891,-592.965332,2912.463623
744.2790527,-161.0250854,3087.946777,670.9373779,-297.0619202,3020.968262,605.4000244,-399.4154968,2962.991699,487.0446777,-552.0535278,2894.375488,520.802002,-525.4299316,2877.254883,583.0003662,-479.6547241,2766.568115,698.6835938,-246.853302,2788.719727,557.7940674,-100.3877869,2870.26123,520.3895264,-70.40805054,2947.509033,504.2069092,-41.13208008,3043.885742,481.458252,-102.5031128,2963.136963,493.8199463,-529.5437012,2934.630127,457.6678467,-501.2240601,3049.987549,519.2824707,-272.8377991,3171.285156,461.7409668,-106.6264954,3036.246582,450.5932617,-40.1600647,2965.25415,438.9414063,-0.995819092,2873.681152,450.1634521,-49.55349731,2937.370117,794.9788818,-154.2657318,3018.701904,716.0118408,195.3881836,2898.847168,796.8223877,536.8615723,2984.550293,704.5284424,642.5174561,2876.836426,698.5609131,-167.1202698,3150.387939,630.5079346,204.0956879,3161.293213,720.0865479,554.3789673,3211.457275,586.5705566,632.1016846,3160.328613,434.3293457,-600.3044434,2865.37793,325.6547852,-512.2381592,2806.638428,337.8579102,-556.3260498,2780.182617,435.4150391,-624.8447266,2769.544922,311.1876221,-556.3884888,2821.719727,351.3054199,-642.9578247,2900.447754
742.5913086,-164.4079285,3080.178955,668.6357422,-301.9447632,3017.293701,606.5688477,-409.3843689,2965.165283,497.3513184,-570.3817749,2900.975098,530.0666504,-542.8383179,2883.361816,596.3526611,-499.9255371,2773.997803,700.3565674,-261.1698608,2787.218506,535.7171631,-137.0007019,2860.531738,493.8781738,-109.4579926,2936.34082,472.7640381,-83.50526428,3032.657227,461.4849854,-124.8978577,2957.980469,502.2016602,-545.9356689,2940.3396,462.2470703,-519.3364868,3054.775879,526.9891357,-297.3990479,3185.715576,459.4587402,-135.463501,3050.305664,443.1522217,-88.39904785,2966.100098,429.3841553,-44.21388245,2877.204346,459.0760498,-121.3716583,2949.491943,791.8023682,-158.7051697,3009.832031,710.2756348,194.5214844,2903.587158,786.734375,538.105896,2983.847412,699.6229248,644.8308716,2873.072754,698.2154541,-169.550354,3143.614014,627.4616699,200.7581024,3159.808838,709.2467041,552.473938,3211.786621,574.8781738,630.836731,3164.27832,447.6998291,-622.3439331,2873.116455,319.3192139,-571.8153687,2810.216309,340.94104,-615.2111206,2789.267822,451.6877441,-659.793396,2781.692627,316.385376,-615.378479,2832.058105,378.5556641,-677.5428467,2918.980713
732.7497559,-169.5042114,3065.338623,669.1373291,-317.0272522,3013.535645,608.1582031,-427.6528931,2966.057861,509.9141846,-599.0128784,2909.674072,541.3459473,-570.5212402,2890.939697,608.1513672,-535.5577393,2778.652344,692.5891113,-288.1519775,2783.464844,542.9416504,-142.3133545,2850.501953,511.4505615,-114.0925446,2931.202393,503.1572266,-83.56903076,3028.422607,474.6872559,-142.4615021,2952.874756,512.4852295,-571.9669189,2947.677734,470.2415771,-537.8842773,3059.644043,526.0686035,-312.0220947,3189.425293,467.4112549,-157.3648682,3041.018555,468.0314941,-94.32514954,2965.860107,437.6068115,-51.6807251,2880.103271,456.6318359,-138.8479156,2940.667236,779.6890869,-164.3899841,2993.134766,708.7528076,197.3630676,2906.094971,801.8062744,538.6177979,2983.081055,715.3363037,646.7824707,2872.439697,690.4224854,-174.1159058,3130.447998,626.9405518,198.013031,3156.032959,703.0130615,550.9525146,3214.844238,568.6655273,633.3035889,3172.839844,463.9407959,-655.6279297,2884.087402,334.9726563,-604.6983032,2821.729248,357.833252,-646.7131348,2798.997559,469.8880615,-688.7098999,2790.815674,332.6824951,-649.4170532,2841.509277,395.2268066,-714.5045166,2926.476563
721.8193359,-182.7207336,3054.400146,661.7568359,-332.3114929,3003.978027,607.1048584,-447.4743042,2959.446289,520.9431152,-625.8317261,2904.577148,550.7315674,-595.6262207,2885.773926,619.4978027,-563.6436768,2773.684082,699.7155762,-314.8201904,2783.498291,547.7546387,-169.924408,2847.747314,519.4675293,-128.4605103,2923.846924,511.6938477,-92.19345093,3019.183105,470.1652832,-154.1026154,2937.219238,521.2242432,-598.0751343,2942.187012,467.3140869,-574.1348267,3051.830566,529.9863281,-348.6841736,3179.512695,410.8138428,-218.2493896,3044.501709,479.3535156,-153.724884,3016.688477,432.8063965,-137.6773224,2929.016357,482.5732422,-186.7385254,2984.404297,770.2550049,-178.1330261,2983.092773,709.888916,189.7084198,2914.583252,797.9940186,535.4214478,2977.17334,710.0639648,645.5836792,2869.523682,678.1425781,-186.857666,3118.700928,627.9698486,186.786438,3153.466797,690.4099121,541.5539551,3218.378662,562.463501,634.0792847,3177.196777,479.0799561,-685.7476807,2879.314697,344.3133545,-638.8410645,2826.584229,364.7175293,-682.7559204,2805.064697,475.3934326,-726.2472534,2788.830811,344.0594482,-681.8416748,2850.036621,415.0384521,-740.4981689,2933.147217
719.8442383,-190.9330139,3049.529297,660.6221924,-341.9508972,2999.698486,610.1572266,-460.7359619,2957.888428,532.2241211,-645.4096069,2908.219971,560.8735352,-614.359314,2888.50415,629.9350586,-582.9700317,2775.658936,708.913208,-332.264679,2775.153076,545.5722656,-201.8806763,2845.794434,528.3856201,-204.2642822,2935.727783,537.9029541,-212.208313,3037.756592,528.5943604,-234.6384888,2957.821045,530.9708252,-616.3183594,2945.067627,475.0247803,-591.2315674,3054.101074,527.387085,-368.4014893,3193.150879,411.0268555,-248.5290833,3044.822754,479.9125977,-185.2705383,3013.536621,432.8514404,-163.6724854,2926.790771,477.302124,-223.1333923,2977.235107,768.2147217,-186.1989441,2977.695557,710.1755371,184.8782654,2914.965088,797.059082,532.7792358,2977.038818,711.3173828,647.649353,2871.179688,676.2263184,-195.2019348,3114.304688,626.088623,180.172821,3149.941895,686.7429199,536.899292,3215.556396,560.7932129,633.2783203,3174.005859,493.1263428,-708.2651367,2884.604004,364.0412598,-662.7281494,2816.598145,384.4517822,-709.4094849,2801.147461,494.8404541,-757.8414917,2798.155518,360.3566895,-703.2904053,2844.219238,422.8103027,-755.5522461,2938.556641
714.038208,-202.759491,3041.289795,656.2583008,-356.3673401,2992.670898,610.9716797,-479.6845093,2954.37207,539.1630859,-669.6911011,2908.245117,567.2149658,-637.9277954,2887.858398,638.4353027,-602.5526123,2776.114502,728.071167,-353.0368347,2775.922363,558.7119141,-238.4086609,2863.642334,571.6816406,-246.1708374,2954.782715,584.9453125,-260.0376282,3056.660645,580.3731689,-265.1093445,2982.439697,536.5186768,-639.4834595,2944.638916,478.1591797,-608.5632324,3052.146484,529.0297852,-386.1536255,3196.797119,426.0322266,-264.6279602,3037.418457,503.7927246,-219.6939697,2994.650391,432.9492188,-188.9064331,2928.190186,484.269165,-253.1748657,2958.371826,762.4693604,-197.9682312,2968.595459,706.8525391,177.1446686,2907.593018,792.3881836,528.9626465,2967.994873,708.5609131,652.3834229,2867.767334,670.3657227,-207.0799866,3106.841553,622.430542,171.6817932,3144.901367,693.4136963,529.0701904,3214.365479,569.6845703,633.1289673,3179.594238,502.1223145,-734.9574585,2885.6521,372.4951172,-700.862793,2809.480713,398.4522705,-745.5412598,2794.857666,513.979248,-783.4143677,2798.369385,371.0700684,-742.3068237,2836.761963,432.9716797,-789.965271,2935.242188
688.5793457,-210.692627,3025.395752,643.3066406,-369.4661255,2983.386963,608.0222168,-496.8223877,2950.448975,543.5349121,-689.6549072,2909.983154,570.9543457,-657.9364624,2889.178223,637.5476074,-630.0115967,2773.333984,740.9447021,-387.7501831,2757.424561,586.2196045,-263.9618835,2856.368896,611.572998,-267.0855713,2944.701172,568.2617188,-250.4075623,3036.856934,579.7053223,-284.0750122,2980.156494,539.100708,-658.3830566,2944.989014,483.0013428,-630.213623,3053.755127,514.6853027,-403.2718201,3194.424561,426.5948486,-272.8325195,3034.647217,508.2666016,-238.7711487,2990.242676,436.9503174,-202.0039063,2928.206055,484.3747559,-269.4884644,2954.991455,740.1605225,-206.8680725,2955.352051,711.0328369,171.0042725,2905.281738,782.3122559,526.3049316,2951.755127,703.2244873,656.8461914,2858.444092,642.0664063,-214.1413879,3088.557129,629.5848389,164.0745544,3139.797119,689.9825439,521.3103638,3210.768311,573.9779053,632.0366211,3173.716309,509.239502,-756.5269165,2889.087891,382.0631104,-723.2587891,2809.938232,410.3604736,-765.6651611,2793.884277,526.6260986,-798.8099976,2800.081299,381.3223877,-766.1221313,2834.495117,440.8891602,-816.9512939,2932.074707
682.855957,-214.5209656,3014.480713,641.0955811,-375.7566223,2978.781738,610.1134033,-505.6334229,2952.014648,544.9641113,-698.4851074,2912.869385,572.7718506,-667.1403198,2892.02832,642.6434326,-638.9972534,2778.208008,752.838623,-400.2668152,2756.298096,591.9133301,-270.2641602,2835.304932,614.902832,-267.5957947,2924.283203,572.2404785,-257.4251404,3017.665283,571.2974854,-286.5908813,2959.39209,540.3474121,-666.8339844,2947.5,488.807251,-634.4136353,3057.312744,512.5211182,-403.2653809,3192.525146,427.848999,-274.530304,3029.592529,510.2557373,-233.8603821,2992.787598,438.0386963,-201.2098083,2929.524658,495.3312988,-261.7844543,2957.66333,735.0284424,-212.608551,2944.812744,711.0563965,166.7048492,2904.204102,782.2026367,521.7702637,2952.253418,707.2904053,657.1261597,2862.471191,635.8096924,-216.2454834,3077.303711,626.2484131,161.2927246,3133.530762,690.4368896,516.6033936,3210.332031,579.270874,630.4304199,3168.281738,510.5124512,-765.3683472,2892.310547,396.6341553,-741.829895,2792.228516,427.0061035,-785.173645,2784.823242,541.0148926,-815.8504639,2811.497803,392.2219238,-782.0994263,2820.496582,436.5014648,-822.3050537,2930.369141
677.7561035,-216.7384644,3007.651611,639.0714111,-379.0817566,2974.138184,612.9956055,-510.6449585,2951.122559,556.2006836,-707.093689,2918.091309,582.8988037,-675.3822021,2896.442871,652.4360352,-652.6062012,2781.338135,756.2265625,-411.7802734,2753.971924,599.137207,-273.1653748,2825.248535,619.7857666,-268.8103638,2914.667236,551.4813232,-240.1602173,2986.37915,567.875,-285.6448364,2945.190918,549.9515381,-674.5218506,2951.547607,493.1436768,-646.4786987,3059.856689,513.5383301,-415.055542,3194.768555,404.7546387,-292.0500488,3042.272705,475.8115234,-229.0618286,3014.536377,420.4396973,-199.8505859,2934.850098,469.4431152,-262.591217,2974.342773,731.4962158,-215.4233398,2939.248291,709.0291748,163.7122803,2898.620605,778.9436035,518.5244141,2948.388672,707.4345703,657.6014404,2861.823975,629.2961426,-217.9243469,3069.33374,623.1964111,158.9709015,3128.478516,690.4200439,512.3170776,3210.346191,587.1096191,634.0466919,3170.92627,524.7358398,-775.9486694,2899.558594,408.392334,-770.5021973,2799.856689,443.0072021,-810.8408813,2794.698486,559.6870117,-827.9069214,2821.620605,408.375,-809.1531982,2830.563232,457.3374023,-837.678772,2941.992188
669.1730957,-218.3511658,3000.621094,636.7625732,-383.6466675,2971.445313,613.1162109,-516.5349121,2950.010254,565.1651611,-716.1251221,2916.210449,590.8510742,-683.1413574,2894.805176,660.4833984,-654.7911987,2780.302246,769.1628418,-414.3109741,2758.514893,604.9553223,-271.1930542,2802.62915,618.4129639,-257.3492432,2892.855713,562.2681885,-228.8875427,2975.063477,575.1018066,-274.7551575,2923.916504,557.0272217,-683.7160034,2949.704102,497.0048828,-654.4725342,3056.577881,516.6149902,-422.3039551,3192.621826,399.0557861,-298.5458679,3045.94165,461.8687744,-223.2667236,3029.889648,424.1888428,-201.0541077,2937.996338,470.2247314,-257.9892578,2990.8125,725.3133545,-217.5428772,2933.677246,707.3377686,164.0819702,2899.124268,777.1571045,519.8448486,2953.539795,704.5627441,656.3599854,2862.336914,618.5487061,-219.0800171,3060.987061,622.5447998,159.0435791,3122.991455,691.7348633,512.3098145,3210.52002,586.1279297,631.2817993,3166.129395,536.8547363,-786.5869751,2897.22583,423.1420898,-793.6428833,2793.650635,460.3654785,-832.2095947,2791.759277,577.4276123,-840.7567749,2823.056641,424.414917,-830.6478882,2826.616699,471.5898438,-850.1262817,2941.320801
659.6119385,-219.1739807,2993.391113,633.0449219,-387.1620789,2968.691406,614.1605225,-522.071106,2950.803467,571.9803467,-724.5478516,2919.76416,597.2462158,-691.0863037,2898.053223,668.9588623,-656.1658325,2785.797852,769.9138184,-411.6514893,2756.047607,611.248291,-257.1149597,2785.429443,619.1629639,-241.4571533,2876.515137,565.1834717,-194.4489746,2952.087158,576.8061523,-255.835144,2903.063965,562.3634033,-691.6017456,2952.693115,501.963501,-659.4472046,3059.309814,514.2868652,-420.8938599,3187.806396,399.1964111,-282.8732605,3050.34375,458.0228271,-202.1821594,3052.271729,431.6793213,-189.9277344,2954.170166,475.2196045,-227.384552,3005.239014,714.2541504,-217.7062988,2924.635498,711.5848389,167.4016266,2904.427734,779.7244873,524.8376465,2963.015137,706.3054199,656.6904297,2864.058594,610.338501,-220.4974365,3055.390625,618.1175537,159.047348,3120.880371,684.2667236,513.7032471,3213.359863,575.5533447,631.855896,3171.052979,545.7696533,-796.4699707,2901.535156,427.7685547,-807.965332,2802.013428,466.366333,-845.4777222,2798.813232,585.4136963,-849.9614258,2825.66626,431.5910645,-844.9140015,2835.241943,484.1218262,-862.2457886,2948.687988
650.3485107,-221.9139709,2980.468994,629.0615234,-390.8871155,2961.313232,615.4107666,-526.5880737,2948.228271,578.8574219,-730.265625,2922.228027,602.5577393,-696.6082764,2899.369385,670.4327393,-661.0048828,2785.424072,761.5147705,-413.0598755,2758.996582,617.0389404,-243.8913574,2771.297119,625.9683838,-211.6193237,2857.526123,552.3999023,-139.78508,2843.309326,581.4102783,-207.9805298,2883.692383,568.9765625,-697.0460815,2954.609131,508.0524902,-669.1477051,3061.707275,517.2537842,-425.7706299,3179.375,424.809082,-274.2580261,3040.07251,434.80896,-190.5129089,3093.051025,405.0522461,-159.4051208,3000.548096,447.3181152,-178.3823547,2993.369629,698.9532471,-219.7798462,2907.630371,708.8659668,164.539917,2897.709229,784.3587646,520.5222168,2949.282227,706.2452393,657.7412109,2862.931885,606.5192871,-223.8384399,3046.150635,613.628418,154.1319885,3114.473145,688.8359375,506.0554504,3206.304443,586.1077881,631.0236206,3171.012451,554.5308838,-803.0976563,2906.058594,447.5354004,-822.7572632,2796.543457,487.1151123,-859.0721436,2798.943848,602.6959229,-858.6466064,2837.304932,449.0266113,-857.8946533,2831.662109,490.4556885,-868.3015747,2950.055176
638.0688477,-221.7499695,2971.755127,621.6057129,-391.9363098,2956.421631,612.7994385,-528.5394897,2946.590332,585.0765381,-734.6367188,2926.67627,607.4866943,-700.6530151,2902.858398,674.1906738,-665.6747437,2787.759033,765.5184326,-417.7324219,2757.944824,649.9741211,-226.9526978,2750.197754,657.3768311,-168.1705627,2821.436523,593.9123535,-87.29714966,2836.99707,575.7288818,-137.9393768,2805.496338,573.5819092,-700.8408203,2958.027344,510.138916,-670.6992798,3063.287109,520.8013916,-426.3491211,3179.841797,428.0239258,-258.0082703,3060.971924,453.0821533,-172.366272,3105.586426,409.130127,-130.5455017,3023.344482,441.6817627,-163.5099792,3004.542236,681.0147705,-219.015625,2895.29541,710.303833,164.999115,2903.314453,782.8830566,522.6121826,2952.060791,700.5323486,659.2700195,2868.169434,599.3425293,-224.2156372,3040.702148,614.1575928,153.2466431,3114.002686,686.6617432,506.6467285,3204.825928,586.0092773,634.8199463,3174.047119,563.9388428,-809.0272827,2912.625,461.4234619,-831.9084473,2799.160156,502.0821533,-867.0238037,2802.964844,616.3381348,-863.0195313,2845.50293,462.7663574,-867.09375,2834.353516,500.3105469,-876.3909302,2954.345703
638.5593262,-221.8556519,2980.845459,619.7709961,-391.1341248,2960.712891,612.097168,-527.6296997,2950.276611,586.90979,-733.723938,2929.088135,609.7619629,-699.522583,2906.10498,677.4348145,-664.0238647,2791.890137,773.7559814,-418.3231812,2761.491455,676.1213379,-218.670105,2743.635498,713.920166,-162.1637268,2806.460938,661.6636963,-72.99209595,2796.091553,617.1107178,-110.4313507,2743.856445,574.1044922,-700.1329956,2960.080811,510.4044189,-668.2028809,3064.51001,508.5131836,-417.1184692,3165.600098,417.9117432,-230.2567749,3076.981201,446.409668,-150.2901764,3129.203613,416.8223877,-103.8631897,3043.216553,450.65979,-131.9338531,3034.852295,692.2563477,-219.5802612,2911.601318,710.6020508,164.7271423,2902.734131,781.6192627,522.3413086,2951.128174,700.0528564,657.9370117,2865.141357,590.1381836,-223.9074707,3043.285645,607.8735352,153.9319763,3111.926758,680.3093262,505.1978149,3209.393066,580.9620361,631.5844116,3169.257324,566.9289551,-808.1968994,2914.222168,469.1608887,-832.8467407,2797.194092,509.8060303,-867.6331177,2802.943604,622.1776123,-862.4868774,2849.824219,469.331543,-867.6307373,2832.742676,502.1743164,-875.4669189,2954.084717
637.2440186,-220.7810669,2978.677002,617.5,-390.0365295,2957.987061,609.5944824,-526.6710205,2947.964111,594.0843506,-734.1171265,2928.978027,615.4742432,-699.119873,2905.702393,684.942627,-656.8977051,2794.754395,762.8979492,-404.7188416,2762.759277,704.6983643,-193.1059875,2722.347656,720.4984131,-140.5565186,2796.998291,668.4200439,-62.20787048,2752.747559,632.6746826,-103.0423279,2750.87915,579.5516357,-700.7839355,2959.548096,517.2094727,-670.9447632,3065.53833,511.6201172,-421.7625122,3171.70874,424.5460205,-225.4219971,3101.440674,451.2410889,-143.7759705,3152.163574,428.7039795,-90.71774292,3067.783936,435.8937988,-106.9978943,3063.515869,693.3220215,-219.0778809,2911.229492,706.4536133,165.604126,2896.549072,779.1638184,522.0211182,2953.044434,701.3206787,659.9706421,2867.018555,586.6760254,-222.316925,3039.497314,600.5223389,156.0800323,3107.856689,681.5775146,504.723999,3209.123535,586.0119629,636.272522,3176.490967,577.6429443,-809.6638184,2914.847412,472.6647949,-836.0172119,2804.444336,513.1617432,-871.2576294,2808.730225,628.288208,-866.498291,2848.743896,474.5065918,-869.8709106,2840.893555,514.4597168,-874.9555054,2960.349609
633.1887207,-219.7481689,2970.652344,615.9868164,-389.5245361,2953.037354,608.8015137,-526.2341309,2944.768066,598.9228516,-734.234436,2929.893799,619.7841797,-699.2010498,2906.252686,688.1019287,-656.975769,2794.69458,767.618042,-405.598114,2761.571045,723.1087646,-192.7705383,2711.928955,752.067749,-145.5638885,2786.135254,699.5568848,-58.54786682,2764.530273,673.0345459,-105.694458,2780.202148,583.0447998,-700.6881104,2959.50293,519.2241211,-671.175354,3064.61084,512.9163818,-423.2685547,3173.2854,424.0617676,-222.9996338,3118.463135,441.2652588,-139.9873047,3170.928711,432.7684326,-73.70773315,3093.692139,440.6850586,-103.1403503,3091.14502,691.3793945,-218.8399048,2905.072998,709.7294922,165.6020203,2897.379639,775.5012207,524.5556641,2944.031982,698.2092285,664.5938721,2861.166992,580.7156982,-220.5671997,3029.788086,596.786377,156.1484375,3105.285156,675.2695313,502.4858704,3215.301514,584.0794678,633.4564819,3170.568359,584.6640625,-810.4103394,2917.093506,483.4857178,-829.9696045,2801.960205,521.4733887,-867.6314697,2807.904297,634.6544189,-870.0809326,2853.116455,481.5692139,-863.9337158,2838.261963,515.6031494,-871.7393188,2959.314697
