946.6077881,-151.5843964,2990.870605,888.7685547,-297.5479736,2947.178467,815.2009277,-397.5794373,2907.726318,669.5869141,-521.1026611,2854.147949,698.9091797,-494.4509277,2833.299561,721.2692871,-418.7335205,2729.282959,766.7044678,-171.3692627,2707.595459,723.7989502,31.22522736,2752.362549,667.4674072,96.26161957,2734.075684,608.8682861,172.984375,2713.515381,619.4171143,101.5059662,2722.351807,689.6669922,-508.3442383,2892.466309,665.2695313,-500.1767578,3009.812256,738.8391113,-330.0586853,3188.1521,693.6923828,-123.7425385,3225.948975,630.5449219,-58.4188385,3199.202148,581.7038574,20.22794342,3170.176758,640.3691406,-32.73739624,3174.118896,968.7252197,-136.7258911,2911.953613,799.0338135,182.4776611,2856.711426,801.7766113,527.8134155,2910.418945,692.9786377,657.6384277,2886.031982,926.6634521,-164.9829712,3062.033447,772.8045654,158.2462463,3134.83667,805.3022461,505.8703918,3188.068359,695.1243896,617.8872681,3177.880127,607.4512939,-557.7949829,2835.147705,510.9934082,-447.3600464,2841.97583,509.0836182,-477.4572754,2800.687012,585.1593018,-543.1836548,2743.212891,492.434082,-490.8012695,2843.41626,529.3587646,-601.0837402,2871.685303
631.1185303,-218.515564,2969.793457,614.9818115,-389.072876,2951.686035,609.5496826,-526.467041,2943.859131,601.3349609,-735.4785767,2929.833984,622.3426514,-700.2630005,2906.19751,692.637207,-656.8950195,2795.59668,770.9785156,-404.227417,2760.565918,731.3079834,-189.9413452,2708.917236,773.9239502,-130.9046783,2766.747803,713.6607666,-54.82511902,2728.444824,718.050293,-106.2510681,2792.893066,584.7548828,-701.7633057,2959.185791,519.3078613,-672.8262329,3064.093994,514.0411377,-427.3572998,3180.894775,429.1474609,-221.9173584,3135.891113,448.8308105,-134.9411316,3181.399902,435.6162109,-60.47821045,3112.124268,455.362915,-106.8932648,3123.117676,689.7685547,-217.0941772,2904.138916,707.699707,169.0065613,2897.486084,773.118042,528.8421021,2949.724121,694.7020264,662.3584595,2856.187988,578.2312012,-219.7972717,3028.997314,594.3070068,158.237915,3106.127197,670.2689209,505.9031067,3218.97876,574.7583008,633.9697876,3172.310303,587.7398682,-812.1387939,2917.173096,487.59021,-837.9659424,2801.503418,526.9309082,-874.3381958,2808.615479,640.3117676,-871.90448,2854.703613,486.5623779,-871.21875,2838.77417,520.1965332,-874.947998,2960.682129
627.2133789,-217.5499268,2963.418457,611.8548584,-387.9399719,2947.241211,607.7001953,-525.1466675,2941.712646,602.2460938,-733.822937,2929.233887,622.9141846,-698.6071777,2905.53418,695.7268066,-656.8782349,2796.370117,781.2473145,-406.4169006,2767.975098,746.8820801,-193.5118103,2709.659912,801.7171631,-134.3715515,2755.467773,739.633667,-68.47712708,2704.123047,746.925293,-93.09558105,2775.943604,585.0831299,-700.1884155,2958.147461,517.7852783,-670.9968872,3061.419189,520.8459473,-430.0473633,3185.88208,446.4207764,-216.7189331,3174.320068,466.052002,-122.1122894,3199.571777,411.4468994,-61.65258789,3137.693359,462.5222168,-105.7654266,3163.844482,686.4279785,-216.7295532,2898.558838,702.9174805,168.4671326,2891.682373,773.4682617,525.6088867,2948.979004,699.3468018,666.3167114,2863.719971,573.8168945,-218.2897034,3021.905029,593.6689453,157.118042,3105.873535,666.8795166,503.4255981,3221.606934,576.602417,634.4649048,3174.255127,589.7421875,-810.5501709,2917.088379,497.1484375,-839.4772949,2796.481201,535.885376,-875.4927979,2806.921875,645.9343262,-871.671936,2859.697266,493.8391113,-871.6724854,2834.375732,519.8305664,-872.1740112,2957.871338
624.333252,-216.5325928,2962.707764,611.2279053,-388.1843872,2947.241699,607.5427246,-526.1854248,2941.233154,601.4731445,-736.2419434,2932.206055,623.2922363,-701.3429565,2908.520264,698.7850342,-660.9959106,2799.643066,794.5733643,-412.9070129,2768.73877,778.0328369,-201.1644897,2695.35791,831.5270996,-155.5952606,2756.718506,802.6506348,-92.79594421,2678.095215,758.3579102,-90.88766479,2718.530029,583.3308105,-701.8230591,2960.034668,514.5032959,-671.9447021,3063.008789,522.7756348,-433.2144165,3194.750244,448.8256836,-218.3139038,3183.399902,462.6821289,-128.4369659,3226.0625,405.8157959,-66.32276917,3166.932617,464.2823486,-108.7956085,3186.941162,684.7618408,-215.341156,2898.280518,691.9812012,172.2042847,2884.529297,766.2498779,529.578125,2949.066895,691.2680664,662.3760376,2850.656738,569.842041,-217.6069641,3020.804688,591.8967285,159.973938,3104.800293,667.6081543,507.8158875,3221.319336,569.3936768,633.7498169,3172.533936,588.9655762,-813.5667725,2920.90625,493.6834717,-845.2286377,2801.93042,533.8276367,-880.4090576,2811.490723,645.6459961,-873.6078491,2861.841797,492.1396484,-877.6444092,2840.131592,521.3218994,-877.3238525,2963.668213
624.0684814,-217.5634766,2959.246582,611.5422363,-389.2028503,2946.745117,608.4989014,-527.0679932,2943.178711,602.1369629,-736.5986938,2931.037109,623.5039063,-701.4057007,2907.537354,699.4373779,-660.3585815,2799.532715,804.911499,-416.6401367,2769.361084,781.2664795,-203.29245,2704.211426,856.1617432,-162.6798401,2741.82666,803.5447998,-95.29586792,2681.721191,779.1424561,-83.58824158,2706.356934,584.5615234,-702.6659546,2959.674805,517.6744385,-671.3956909,3063.243408,520.5096436,-436.324707,3200.705566,454.3986816,-219.1300659,3193.046387,465.2471924,-143.4339447,3257.914551,437.8823242,-66.9445343,3195.044189,476.114502,-108.5055695,3212.308105,683.868042,-217.2067566,2894.43042,699.6617432,169.6615601,2892.851318,765.9138184,528.9561157,2951.553711,692.7010498,663.0473633,2854.141602,570.1447754,-217.8851318,3017.694336,588.6077881,159.9063263,3098.498047,668.788208,505.974762,3215.25293,571.1265869,635.2766113,3176.093994,589.3948975,-813.6028442,2918.795166,493.9373779,-851.7597656,2802.238281,535.5526123,-884.994873,2811.942871,647.5256348,-872.5262451,2860.31543,494.2769775,-883.2747803,2841.10498,525.157959,-878.9489136,2963.928223
619.4749756,-218.5750732,2961.248779,608.1193848,-390.2134399,2943.468506,609.5209961,-528.3641357,2938.442383,604.9605713,-738.4729004,2927.522217,625.6960449,-703.1358643,2903.468506,699.324707,-664.3795166,2792.666748,815.0263672,-425.0378418,2759.831787,803.7174072,-208.6888428,2699.762695,882.6154785,-166.130188,2725.757568,812.6711426,-94.92277527,2694.018799,803.2191162,-82.1072998,2705.683838,587.4421387,-704.4713135,2956.28833,520.9604492,-680.0223999,3062.27002,532.1813965,-449.5375977,3208.012451,463.0792236,-232.6147461,3207.584473,461.6973877,-163.400238,3280.436279,472.7429199,-94.14530945,3205.066895,486.4788818,-113.0589142,3222.650635,677.8590088,-215.5710449,2894.962402,699.8878174,171.8477173,2896.618408,770.765625,531.1004028,2955.32666,693.369873,662.4590454,2856.688232,566.8272705,-221.283905,3021.022217,587.2437744,157.7773132,3099.464111,668.0159912,505.5750732,3213.280518,570.1987305,633.7873535,3169.618164,592.7462158,-815.831543,2915.864258,495.7854004,-857.9700928,2801.482178,536.7928467,-891.640686,2812.804932,649.4573975,-879.1228638,2860.236572,495.5939941,-887.4873657,2842.024658,527.1351318,-877.4452515,2964.634521
619.5831299,-218.6705627,2961.290039,608.2446289,-390.3318176,2943.535645,609.6029053,-528.4970093,2938.479248,604.7984619,-738.612793,2927.35498,625.5772705,-703.272644,2903.333008,699.3980713,-664.5287476,2792.635986,815.8792725,-425.4542236,2760.376953,805.4306641,-208.9222412,2700.720459,884.9029541,-167.0863953,2726.17041,815.2852783,-95.19490051,2695.227783,805.973877,-82.16760254,2706.080811,587.3173828,-704.6149292,2956.157227,521.0360107,-680.2475586,3062.299805,533.4118652,-450.3589478,3208.943359,465.5512695,-233.0223694,3210.322266,464.1968994,-165.3086853,3284.586182,476.611084,-93.50886536,3211.841553,489.9348145,-114.2368011,3228.908447,677.9699707,-215.6702271,2894.99292,699.9273682,171.7958069,2896.481445,770.7258301,531.137207,2954.998779,693.3826904,662.546814,2856.350342,566.9331055,-221.3760986,3021.072998,587.2913818,157.7563171,3099.395264,667.956665,505.6648865,3213.083496,570.0921631,633.833374,3169.329346,592.4931641,-815.9542847,2915.621338,496.0791016,-858.1448975,2800.773926,537.1506348,-891.7188721,2812.179443,649.6107178,-878.9598999,2860.064697,495.8256836,-887.7532959,2841.256104,526.8808594,-877.8789063,2964.018311
619.5858154,-218.6752014,2961.294922,608.2476807,-390.3375244,2943.541748,609.6043701,-528.503418,2938.484375,604.791626,-738.6199341,2927.354248,625.5720215,-703.2797241,2903.333008,699.4008789,-664.5357056,2792.640381,815.9105225,-425.4697876,2760.407959,805.4981689,-208.9293823,2700.770996,884.9873047,-167.1246643,2726.221436,815.3952637,-95.19406128,2695.310547,806.0880127,-82.17799377,2706.185547,587.3116455,-704.6220093,2956.157715,521.0354004,-680.2565308,3062.304688,533.4407959,-450.3822021,3208.970703,465.6087646,-233.035614,3210.388672,464.2766113,-165.3417053,3284.671875,476.7021484,-93.51109314,3211.958496,490.0085449,-114.2524719,3229.009277,677.9729004,-215.6751404,2894.997314,699.9298096,171.7930603,2896.482178,770.7281494,531.137146,2954.996338,693.3867188,662.5488892,2856.347656,566.9355469,-221.3804626,3021.078369,587.2907715,157.7546997,3099.398926,667.9519043,505.6669312,3213.086426,570.0830078,633.8344116,3169.335693,592.4833984,-815.9611816,2915.618408,496.0679932,-858.1665649,2800.776855,537.1424561,-891.7371826,2812.18335,649.6038818,-878.96698,2860.064209,495.8179932,-887.7723999,2841.26123,526.876709,-877.8872681,2964.022217
618.1643066,-220.5838623,2959.207764,608.8435059,-392.2304993,2943.896729,612.7354736,-530.1263428,2941.633057,606.234375,-739.3823242,2925.009766,626.9921875,-703.6436768,2901.772217,700.5523682,-666.0542603,2790.873779,826.0163574,-430.6522217,2773.44043,802.6289063,-216.0995789,2712.130859,887.1954346,-183.8356018,2734.13501,823.9487305,-117.7113342,2683.606934,813.5738525,-98.2462616,2719.572266,589.3417969,-706.1087036,2954.822021,521.4932861,-680.0525513,3059.23291,537.7165527,-458.6652222,3217.071777,471.3879395,-241.3749084,3219.64624,492.65625,-168.0186157,3284.650635,471.8341064,-82.45227051,3231.728516,490.3682861,-123.0146637,3237.449219,676.479248,-217.8525085,2893.087158,698.2211914,168.7984924,2892.366943,770.0151367,528.010376,2945.177734,692.2337646,662.8968506,2852.457764,565.5792236,-223.0468445,3018.831787,587.5112305,154.5142822,3100.171875,665.619751,503.0716553,3210.98877,568.4222412,632.859436,3172.158203,593.2507324,-816.1269531,2911.380371,500.7824707,-871.2177734,2799.234131,543.8765869,-901.142395,2812.614502,654.6971436,-878.071228,2859.786621,502.2994385,-898.3307495,2841.274658,531.8395996,-879.3381958,2963.054443
618.692627,-222.5589294,2958.479248,608.5895996,-395.0024414,2942.696289,610.5251465,-533.6124878,2939.036865,610.8953857,-744.4160767,2928.14209,630.5803223,-708.4890747,2903.793945,700.2193604,-669.7761841,2789.910156,825.7730713,-432.9255371,2771.831299,806.0784912,-215.8960571,2713.840088,885.7127686,-182.1968994,2749.728516,828.4628906,-114.2369537,2693.683105,812.2905273,-95.16462708,2718.370361,592.8167725,-710.7333984,2957.179688,523.1707764,-684.5335693,3061.161377,538.0488281,-459.0623779,3215.717041,469.2460938,-241.318573,3217.138184,486.8173828,-162.1603394,3277.029785,465.2041016,-80.25128174,3217.975098,490.0904541,-125.1617126,3234.225098,677.8878174,-219.9913025,2892.533936,699.4349365,168.6433258,2894.024658,774.6383057,528.1245728,2953.123291,698.3696289,664.651123,2859.741211,565.3140869,-224.8742981,3017.945313,587.8934326,154.2635651,3101.144531,668.1987305,503.7019348,3214.040771,571.0269775,634.585083,3175.167969,600.3868408,-822.286377,2916.583252,507.1601563,-869.4197388,2800.410645,548.8804932,-901.8388062,2813.447754,660.302124,-885.2972412,2863.485596,506.7458496,-898.2148438,2841.654541,535.0462646,-884.8692017,2965.140137
618.8504639,-223.2355347,2958.623047,608.7286377,-395.7592773,2942.9104,610.8413086,-534.4320068,2939.475342,611.6688232,-745.3609009,2929.297607,631.295166,-709.4598389,2904.823975,700.8933105,-670.8742065,2790.799316,824.9210205,-433.149292,2771.960938,803.364624,-216.4535828,2713.015137,878.6218262,-180.415863,2755.564209,825.3944092,-113.4863129,2694.457764,806.1367188,-95.26713562,2715.765381,593.4980469,-711.6035767,2958.224609,523.4837646,-685.0305176,3061.931396,536.9467773,-458.0786743,3214.647217,466.673584,-240.7023621,3213.151367,483.5543213,-161.2591553,3272.937012,462.5444336,-79.35475159,3213.581543,488.3608398,-125.3729553,3231.152344,678.0537109,-220.6988525,2892.632324,699.6135254,168.1031189,2893.958252,774.8415527,527.7952881,2952.747314,697.3360596,663.7507935,2859.398193,565.4642334,-225.5230103,3018.129639,588.2249756,153.7304993,3101.532959,668.5183105,503.3563232,3214.395508,570.1207275,633.3781738,3175.405273,601.3277588,-823.3262939,2917.995605,506.1083984,-873.6693726,2804.731934,548.4968262,-905.3828735,2817.442871,660.8294678,-886.6557617,2864.728516,506.9290771,-901.7116699,2846.510986,537.7681885,-885.7600708,2969.133057
621.1818848,-226.1195068,2962.029053,612.4328613,-399.7871094,2946.985596,615.1326904,-539.2466431,2943.307617,616.9228516,-751.4384155,2934.123779,636.477417,-715.362854,2909.312988,704.9343262,-675.0780029,2794.206055,820.6567383,-431.9123535,2770.369629,794.284668,-213.7402954,2713.867432,852.9291992,-173.3523254,2775.545654,803.3218994,-114.4159698,2703.154053,789.6887207,-89.43365479,2725.459473,598.5170898,-717.4249878,2963.065674,529.6627197,-694.4568481,3069.294678,538.4277344,-459.0834961,3212.13623,460.3441162,-243.2607422,3201.079834,482.407959,-169.2952576,3266.888672,457.2872314,-81.83198547,3216.730225,483.2330322,-126.9455566,3207.197998,679.4680176,-223.211731,2894.562256,700.9213867,167.8549805,2894.271484,774.3104248,530.0320435,2953.795898,695.8505859,663.4152222,2855.594238,568.6226807,-228.7415466,3022.866699,584.7342529,154.7761536,3098.484619,670.7441406,503.3539124,3217.481445,571.439209,632.9759521,3175.399414,606.8696289,-829.9567871,2923.155273,507.5490723,-883.5371094,2813.711426,552.7369385,-913.0367432,2823.00293,667.0704346,-888.4284668,2864.282959,512.6490479,-912.6939087,2854.770264,550.1259766,-897.8900146,2976.452148
623.9133301,-223.3494873,2963.534912,616.1079102,-396.170929,2946.743652,619.1593018,-534.9832153,2941.285889,622.2454834,-746.2992554,2932.689453,641.3782959,-710.3170776,2907.799561,709.1993408,-673.0316772,2792.013916,817.8199463,-427.9146118,2767.495605,795.8509521,-208.8747864,2716.524902,828.0384521,-166.2713318,2793.659424,805.3649902,-108.0779877,2708.915771,760.7471924,-99.99867249,2739.818604,603.8309326,-712.4680176,2961.503418,533.2185059,-685.2435303,3064.887451,541.8153076,-450.0125122,3205.751953,461.0631104,-236.5697632,3188.982422,484.5197754,-163.2090454,3254.335449,449.2999268,-81.74621582,3201.134277,479.3846436,-119.8306885,3197.608643,681.8338623,-219.432373,2896.294922,702.7198486,170.0311127,2897.002686,776.0557861,530.6657715,2956.174805,696.3087158,660.8968506,2856.217285,571.6838379,-226.8817444,3024.168457,583.2441406,155.1828003,3099.563232,669.5465088,502.647583,3216.59082,570.5725098,632.0562134,3175.904053,612.6828613,-824.581604,2922.018066,510.6580811,-873.0057983,2813.602051,554.545166,-904.2237549,2822.14209,669.6883545,-884.6156006,2862.2854,514.9852295,-902.5821533,2854.187256,554.0629883,-890.4091187,2975.093506
629.1525879,-225.375885,2962.999512,621.5859375,-398.7806091,2948.757324,624.2724609,-537.9299316,2944.963135,623.9418945,-749.5071411,2932.740234,643.6368408,-713.3459473,2908.373047,712.8721924,-670.0383301,2795.219482,805.6629639,-417.6866455,2773.393555,758.1939697,-201.4645386,2725.904541,793.1304932,-138.3474884,2786.164063,740.6925049,-62.5219574,2734.914551,730.7974854,-106.6605072,2797.049561,606.0997314,-715.8149414,2962.228027,535.9321289,-689.001709,3066.333008,542.1651611,-451.2637939,3204.133789,458.9083252,-238.4288635,3185.800049,481.1951904,-158.6946716,3244.015869,442.1624756,-80.80989075,3187.805176,468.2408447,-127.4298553,3156.018311,687.6072998,-222.4188843,2895.941406,707.5976563,167.8549805,2898.271973,776.5946045,529.9103394,2958.607666,699.4654541,664.1268311,2861.243652,576.4415283,-228.0423584,3023.468994,586.2600098,154.0806274,3102.689209,668.4211426,503.8734131,3218.144043,570.7381592,634.0023804,3175.322754,613.0780029,-827.5861816,2920.737305,514.1906738,-877.144165,2809.516846,556.744751,-909.3720703,2821.171143,670.8199463,-891.6547241,2865.747314,515.8210449,-905.3220215,2851.398193,550.0411377,-889.6853638,2973.637207
628.7807617,-226.0187378,2963.311523,622.3737793,-400.0115967,2949.541504,627.0631104,-539.5449219,2947.452637,631.0053711,-751.6970215,2935.232666,649.7947998,-715.0402832,2910.62085,713.2587891,-672.8444824,2793.24585,802.0383301,-418.463501,2768.833984,747.3267822,-202.7242126,2723.897705,768.9522705,-145.5876465,2795.690918,727.5830078,-65.20651245,2740.760498,706.9129639,-117.705719,2800.304443,612.6715088,-718.2741089,2964.951172,539.9290771,-696.6604614,3068.95459,543.5957031,-453.9689941,3199.607666,448.31604,-248.1533203,3161.775146,466.8756104,-165.8754272,3218.239502,440.5045166,-79.31732178,3167.019775,469.4210205,-135.3832092,3146.622803,688.8651123,-223.012146,2897.364502,706.7003174,168.4988098,2898.021484,776.9151611,530.920166,2961.345215,699.0898438,662.8256836,2860.450928,574.6000977,-228.7299194,3022.778809,586.5407715,154.0985565,3103.825684,670.2998047,504.4699097,3219.932129,571.4133301,632.8476563,3172.889893,621.6258545,-830.2130737,2923.301514,521.3267822,-872.1307373,2809.593262,564.340332,-904.9400635,2818.305908,679.2008057,-889.7729492,2862.796143,523.6677246,-903.4333496,2849.343018,559.4630127,-896.7084961,2972.32959
631.0869141,-226.3158569,2966.935547,623.7563477,-399.7888184,2951.569336,627.0773926,-539.0287476,2947.153564,630.9063721,-750.7964478,2935.606201,649.9494629,-714.3034058,2911.132813,719.3652344,-674.3356934,2796.716553,800.9638672,-418.3293457,2770.286865,738.0311279,-206.131897,2721.680176,752.5246582,-154.3907471,2798.906738,708.8012695,-73.40213013,2747.191162,685.7995605,-124.4611664,2795.825195,612.3419189,-717.3355713,2964.980713,539.8428955,-694.138916,3068.494629,540.4144287,-448.2344971,3191.827881,449.3222656,-242.0430603,3148.856689,467.2750244,-159.8300171,3205.248779,445.618042,-77.64259338,3145.713867,466.0068359,-125.8231964,3126.354492,689.1383057,-222.7911377,2899.451904,709.022583,167.8375397,2900.728027,781.6463623,529.7902222,2959.4375,697.9364014,658.0838623,2859.262451,578.739502,-229.4942322,3027.789063,588.3654785,153.05867,3106.651367,670.416626,504.3225403,3218.755615,572.0164795,633.7909546,3175.001953,621.5830078,-829.1799927,2923.828125,521.7930908,-873.3092041,2810.945068,564.8875732,-905.6848145,2820.178467,679.4036865,-889.2485352,2864.416016,524.2651367,-903.9146118,2851.099365,559.8602295,-895.1015015,2973.745361
632.4504395,-226.3702087,2968.460693,625.4627686,-399.4789124,2953.780762,629.1207275,-538.3755493,2949.827148,633.1033936,-749.4030762,2934.986084,651.4898682,-712.5883179,2910.727539,718.0133057,-668.7192383,2796.448242,798.7103271,-412.8700562,2772.760254,723.6478271,-204.7390747,2726.484131,735.930542,-162.7103577,2809.488037,706.0131836,-71.77104187,2765.616699,667.1291504,-115.9594269,2787.112549,615.1634521,-716.5211182,2965.192383,546.0168457,-694.6218872,3070.862061,541.8635254,-448.2105103,3191.553711,444.3171387,-248.5694275,3136.560791,466.8718262,-163.4880676,3186.184814,449.8355713,-83.45950317,3122.784424,458.6444092,-128.850235,3109.98584,689.7493896,-222.9303894,2900.624268,703.0167236,166.9924316,2897.846436,776.0766602,527.9659424,2956.097168,697.2402344,661.6660767,2859.954346,580.7814941,-229.4720459,3029.63208,589.1625977,152.1251221,3108.431885,667.3770752,503.6576233,3219.25,570.5948486,633.6182861,3174.968994,623.703125,-827.4228516,2922.243652,522.4625244,-872.4221191,2811.5625,565.0404053,-905.1570435,2821.111328,679.9116211,-889.5292969,2863.828857,524.8405762,-902.0806885,2852.270264,561.6154785,-891.0974121,2974.056641
633.3238525,-226.6088257,2971.025635,625.1018066,-398.999054,2956.061035,629.206543,-537.3947754,2952.932129,633.5792236,-747.6590576,2938.399414,651.5842285,-710.9664307,2914.013916,719.7163086,-668.7854614,2800.671631,790.319458,-411.67276,2770.507324,699.5178223,-209.4876709,2730.544922,726.5761719,-163.1950989,2807.143555,681.0817871,-71.87782288,2782.648926,635.3498535,-126.7015381,2781.95874,615.8951416,-714.901123,2968.611084,550.2462158,-695.803833,3076.464355,541.1756592,-445.9013672,3187.000244,450.6925049,-245.7481384,3125.64502,472.4504395,-164.9707642,3181.653809,440.6220703,-104.1188202,3104.712158,464.1287842,-132.0244446,3093.227783,689.8300781,-223.3935242,2902.938965,703.5595703,165.078064,2899.497314,777.5294189,525.2883301,2952.3479,698.550293,659.4642334,2858.274902,582.369751,-229.5082703,3032.422363,586.0426025,152.1943207,3103.662109,668.0612793,501.61203,3213.732178,572.1940918,634.0578613,3177.974609,624.2977295,-825.4344482,2925.89624,532.8131104,-867.8291626,2806.821533,573.4797363,-901.3936157,2819.994141,683.9447021,-888.4395752,2872.743652,530.8701172,-897.4945679,2847.318359,556.661499,-887.5772095,2971.503906
629.3831787,-228.9918213,2972.433838,624.0953369,-401.4516296,2957.51123,631.2939453,-539.6803589,2954.312744,635.7231445,-749.9848022,2941.318848,653.6794434,-713.475647,2916.649658,722.1347656,-672.1928101,2803.219238,788.0712891,-414.5836182,2767.850586,700.0888672,-209.2763672,2739.562988,723.4128418,-168.9361267,2820.595215,663.5272217,-91.63388062,2782.64209,631.0859375,-139.2150269,2803.635498,618.0698242,-717.0219116,2971.303223,552.7728271,-698.4672852,3079.421875,543.2713623,-445.2564697,3181.909424,444.3480225,-252.2255554,3111.64624,462.7861328,-168.282196,3164.022217,439.2369385,-102.2923584,3088.38623,463.6855469,-137.1009979,3087.151855,683.1464844,-224.5681458,2902.258301,705.1112061,163.4241791,2904.496338,778.7711182,522.9208984,2961.722656,702.0388184,654.7340698,2862.679932,580.9024658,-232.9808655,3035.714111,587.8967285,148.9194946,3105.023682,667.4857178,498.8016052,3215.041504,573.1442871,631.0061035,3174.830322,626.4569092,-827.8309326,2929.400635,531.7280273,-875.600708,2815.048828,575.6062012,-906.000061,2825.187988,687.6070557,-885.0714111,2871.686035,534.5267334,-905.9146118,2854.994385,566.7580566,-895.8162842,2977.614258
