1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1193.59387207031,-261.844940185546,3132.91333007812,1178.47424316406,-440.609069824218,3089.89282226562,1178.94079589843,-586.473205566406,3068.06176757812,1190.20324707031,-810.039001464843,3050.88427734375,1212.50891113281,-770.272277832031,3028.74536132812,1313.67370605468,-722.404113769531,2932.1689453125,1443.94885253906,-469.745697021484,2902.95751953125,1280.11071777343,-305.97622680664,2840.8125,1262.85974121093,-230.294708251953,2903.18310546875,1216.37194824218,-145.477066040039,2959.13256835937,1230.75915527343,-238.233795166015,2954.14306640625,1165.86022949218,-775.946166992187,3080.07397460937,1079.97668457031,-762.150573730468,3184.61181640625,1094.60607910156,-532.416870117187,3362.90551757812,1000.86950683593,-309.251892089843,3342.86254882812,994.241333007812,-244.988220214843,3257.296875,1028.79431152343,-140.892379760742,3263.04931640625,1011.67492675781,-231.316162109375,3241.78784179687,1261.07531738281,-251.886077880859,3067.81494140625,1288.90197753906,160.834091186523,3084.27075195312,1324.84338378906,553.663513183593,3114.6884765625,1221.70495605468,644.698425292968,2978.2880859375,1132.74279785156,-270.825286865234,3191.61547851562,1130.88879394531,138.992584228515,3246.935546875,1143.10681152343,533.24365234375,3312.20043945312,1013.61462402343,610.248718261718,3216.95922851562,1184.11242675781,-892.817626953125,3035.19604492187,1046.38757324218,-852.772766113281,2951.29125976562,1079.58996582031,-894.648986816406,2929.06201171875,1206.97595214843,-925.156311035156,2934.33447265625,1047.39636230468,-902.158447265625,2971.8447265625,1112.58215332031,-966.997863769531,3071.36206054687
1192.62243652343,-265.91552734375,3131.86962890625,1176.80383300781,-444.673065185546,3090.462890625,1175.44982910156,-590.3662109375,3069.24780273437,1189.93444824218,-813.16650390625,3049.73950195312,1211.50598144531,-772.914794921875,3027.95141601562,1309.93054199218,-720.9150390625,2931.06909179687,1447.76696777343,-473.018951416015,2900.58715820312,1283.29895019531,-313.828308105468,2830.3291015625,1244.46423339843,-241.2294921875,2886.03002929687,1228.07702636718,-167.070022583007,2967.72729492187,1237.54992675781,-255.269775390625,2961.8798828125,1165.26428222656,-779.800598144531,3079.337890625,1079.07629394531,-762.159301757812,3182.73657226562,1093.09533691406,-530.582702636718,3357.849609375,1013.28308105468,-301.651580810546,3360.79760742187,996.273559570312,-239.516448974609,3275.3251953125,1019.96350097656,-136.012237548828,3247.9912109375,1015.26696777343,-231.97378540039,3252.63818359375,1261.58044433593,-257.311218261718,3068.37963867187,1289.96643066406,154.641357421875,3085.2177734375,1325.33386230468,546.899291992187,3114.83276367187,1223.60900878906,641.271057128906,2980.12182617187,1130.44030761718,-273.674407958984,3189.12133789062,1133.08825683593,134.639358520507,3249.94580078125,1151.86755371093,526.634887695312,3322.611328125,1022.73352050781,605.512390136718,3229.00366210937,1185.01232910156,-895.718872070312,3033.25024414062,1049.24743652343,-852.258605957031,2948.42163085937,1080.94152832031,-895.570495605468,2927.01635742187,1206.93103027343,-930.432800292968,2933.171875,1048.44812011718,-901.22216796875,2969.74047851562,1110.92468261718,-966.5888671875,3070.328125
1192.97448730468,-266.175811767578,3131.53515625,1175.32287597656,-445.308624267578,3088.28857421875,1173.16418457031,-591.63720703125,3066.2373046875,1186.44738769531,-815.943786621093,3050.08740234375,1208.74060058593,-775.955078125,3027.93579101562,1314.62609863281,-726.622741699218,2936.51538085937,1438.83703613281,-471.487060546875,2895.27197265625,1269.86120605468,-318.233123779296,2818.5791015625,1232.16906738281,-241.193450927734,2869.84155273437,1231.13146972656,-187.302551269531,2968.158203125,1238.22375488281,-264.584106445312,2956.35986328125,1161.44030761718,-781.808715820312,3078.97192382812,1076.66076660156,-763.584594726562,3184.33862304687,1095.86413574218,-527.896789550781,3355.93896484375,1027.66125488281,-294.564483642578,3373.30493164062,988.793090820312,-240.44497680664,3288.837890625,1023.80505371093,-137.471923828125,3271.04052734375,1007.39880371093,-226.588500976562,3261.64599609375,1262.19372558593,-257.563568115234,3067.60913085937,1291.03259277343,156.424652099609,3086.197265625,1327.93518066406,550.4091796875,3118.20556640625,1224.92370605468,642.733337402343,2981.62841796875,1130.55651855468,-273.941833496093,3189.1796875,1129.90954589843,137.152206420898,3245.69067382812,1147.10778808593,531.850952148437,3315.4091796875,1015.70324707031,608.33642578125,3221.22583007812,1181.16882324218,-899.119384765625,3034.64013671875,1049.61364746093,-851.202453613281,2944.09106445312,1081.38366699218,-895.202697753906,2923.40551757812,1206.79650878906,-933.273071289062,2934.64453125,1046.74597167968,-900.647888183593,2964.8046875,1103.52526855468,-969.04833984375,3067.66845703125
1193.54113769531,-259.369018554687,3133.75317382812,1175.32116699218,-438.728424072265,3091.78198242187,1172.00183105468,-584.966003417968,3069.37573242187,1189.97644042968,-809.039794921875,3054.94702148437,1211.29040527343,-768.770629882812,3032.35571289062,1314.34875488281,-717.160461425781,2939.0068359375,1437.18273925781,-462.542449951171,2891.17211914062,1262.91003417968,-318.108123779296,2809.45654296875,1217.15856933593,-248.098114013671,2864.1103515625,1248.65539550781,-228.525512695312,2969.91088867187,1249.70593261718,-288.562255859375,2956.419921875,1164.40539550781,-775.214965820312,3083.69311523437,1075.96008300781,-758.502014160156,3186.2412109375,1088.61364746093,-519.704284667968,3354.05712890625,1024.08142089843,-287.297546386718,3388.80908203125,997.191040039062,-231.746673583984,3300.70166015625,982.499389648437,-150.35871887207,3227.875,1020.57189941406,-229.208221435546,3271.20166015625,1260.95275878906,-250.813995361328,3067.9306640625,1292.84143066406,162.800262451171,3088.77465820312,1330.73352050781,556.759216308593,3119.4072265625,1224.07482910156,641.865539550781,2980.98217773437,1132.75305175781,-267.083435058593,3193.10815429687,1132.67272949218,143.906600952148,3250.06518554687,1153.04992675781,538.155151367187,3321.22290039062,1018.47937011718,608.356689453125,3226.65185546875,1186.39025878906,-892.4228515625,3040.19580078125,1056.59753417968,-860.343383789062,2940.591796875,1092.08947753906,-903.496520996093,2924.75903320312,1218.97985839843,-932.055358886718,2944.34619140625,1055.90661621093,-908.198547363281,2964.90112304687,1111.89001464843,-964.805725097656,3075.08764648437
1194.39953613281,-260.507751464843,3133.72045898437,1176.70788574218,-440.235046386718,3092.06225585937,1172.11462402343,-586.467834472656,3068.63354492187,1189.55041503906,-811.007934570312,3056.51831054687,1210.98010253906,-770.978820800781,3033.4697265625,1310.09802246093,-718.952087402343,2935.88232421875,1441.08557128906,-467.929443359375,2888.4990234375,1267.13488769531,-326.979461669921,2799.44409179687,1212.42541503906,-265.848693847656,2856.68798828125,1274.64074707031,-259.588470458984,2949.91259765625,1263.82800292968,-312.078430175781,2949.54272460937,1164.04455566406,-776.778747558593,3084.95825195312,1074.32604980468,-757.701232910156,3186.20971679687,1083.32287597656,-517.739440917968,3353.24438476562,1021.42321777343,-285.151214599609,3393.32983398437,985.913940429687,-223.778106689453,3312.25170898437,963.898315429687,-136.737823486328,3248.11376953125,1008.04309082031,-195.071212768554,3294.88159179687,1263.28112792968,-252.336029052734,3069.21166992187,1292.30627441406,162.131591796875,3087.65063476562,1326.28576660156,557.208190917968,3114.80786132812,1219.47155761718,640.748840332031,2975.2080078125,1132.28601074218,-267.876525878906,3191.89086914062,1130.47009277343,143.903228759765,3246.91674804687,1144.87976074218,539.736877441406,3313.45190429687,1012.44812011718,610.048278808593,3215.572265625,1185.74621582031,-894.637023925781,3042.62158203125,1056.15783691406,-868.643676757812,2940.6513671875,1092.08923339843,-912.349914550781,2927.24267578125,1219.21984863281,-938.969482421875,2949.0048828125,1055.65783691406,-915.246398925781,2967.42407226562,1111.45642089843,-965.75927734375,3080.83276367187
1192.95568847656,-259.852783203125,3133.2919921875,1174.68151855468,-439.51626586914,3091.91333007812,1170.48034667968,-585.829467773437,3069.26904296875,1190.10095214843,-809.890380859375,3053.66479492187,1210.39538574218,-769.330444335937,3030.55810546875,1306.53332519531,-716.885620117187,2930.33154296875,1462.06970214843,-476.982543945312,2905.63598632812,1299.19665527343,-325.810852050781,2812.71923828125,1201.66345214843,-314.883697509765,2831.88916015625,1278.11560058593,-314.37124633789,2914.02514648437,1293.14123535156,-352.209411621093,2947.33276367187,1165.04602050781,-776.348754882812,3083.26684570312,1079.62585449218,-759.900329589843,3188.54956054687,1073.09753417968,-519.481384277343,3354.85229492187,994.350708007812,-294.000915527343,3404.34521484375,966.483032226562,-210.47866821289,3342.37548828125,942.739135742187,-116.779830932617,3289.25146484375,988.738647460937,-190.927825927734,3320.93017578125,1260.79309082031,-251.655242919921,3067.7392578125,1291.03771972656,162.498443603515,3087.767578125,1326.97375488281,557.067932128906,3117.52392578125,1221.41882324218,641.558959960937,2977.63793945312,1131.78381347656,-267.244842529296,3192.40356445312,1130.21398925781,144.411361694335,3247.21240234375,1146.19128417968,539.898620605468,3314.55590820312,1013.46716308593,610.254577636718,3217.22583007812,1186.84924316406,-893.339477539062,3038.77124023437,1051.07165527343,-869.012512207031,2944.86206054687,1087.18737792968,-911.593078613281,2928.701171875,1215.91003417968,-935.384582519531,2942.7041015625,1053.22229003906,-915.998779296875,2970.83154296875,1116.62170410156,-966.821838378906,3079.96655273437
1190.66394042968,-257.475006103515,3132.13745117187,1172.43762207031,-435.428497314453,3089.7412109375,1167.78332519531,-580.408447265625,3066.0849609375,1190.84216308593,-802.738098144531,3056.72265625,1210.46911621093,-762.809020996093,3032.81665039062,1305.89880371093,-715.562133789062,2931.03173828125,1471.65344238281,-486.067504882812,2900.28100585937,1298.28332519531,-342.990600585937,2819.08251953125,1199.85095214843,-338.083129882812,2807.55932617187,1269.25427246093,-306.434906005859,2888.67333984375,1273.47180175781,-393.413269042968,2940.99389648437,1165.29650878906,-769.075073242187,3085.05737304687,1076.78063964843,-752.822692871093,3186.3759765625,1069.59118652343,-524.216918945312,3364.90600585937,950.434936523437,-314.57861328125,3385.65283203125,938.805297851562,-210.539352416992,3364.32080078125,904.952270507812,-110.317550659179,3336.251953125,972.902709960937,-199.299240112304,3315.15844726562,1258.97448730468,-249.227722167968,3068.1533203125,1291.93981933593,161.470733642578,3088.6533203125,1328.68859863281,553.049987792968,3116.01342773437,1222.51818847656,637.513244628906,2978.68090820312,1129.06506347656,-264.911926269531,3189.83471679687,1128.60510253906,143.418426513671,3245.33422851562,1150.46789550781,534.874755859375,3316.0791015625,1017.17175292968,604.302124023437,3221.43237304687,1189.00402832031,-885.952209472656,3044.17407226562,1069.39953613281,-885.224853515625,2929.66552734375,1109.15905761718,-926.83740234375,2925.89428710937,1234.12316894531,-939.31298828125,2961.85766601562,1069.61486816406,-927.240234375,2962.48315429687,1117.18664550781,-956.575317382812,3085.3837890625
1190.13586425781,-258.132598876953,3131.73071289062,1172.00915527343,-436.581665039062,3089.42456054687,1167.77526855468,-582.005859375,3066.185546875,1191.27697753906,-804.856872558593,3057.25170898437,1210.99182128906,-764.837341308593,3033.30810546875,1311.54089355468,-722.146667480468,2933.94604492187,1491.28576660156,-503.97412109375,2894.23193359375,1306.38122558593,-380.261413574218,2805.31372070312,1207.05456542968,-381.369049072265,2800.12036132812,1313.07751464843,-367.98193359375,2832.34594726562,1292.08728027343,-417.57681274414,2933.83935546875,1165.49572753906,-771.106811523437,3085.4931640625,1075.80969238281,-756.231994628906,3186.43701171875,1063.84118652343,-530.31884765625,3369.240234375,940.170776367187,-322.661987304687,3390.40087890625,922.737426757812,-217.365859985351,3381.50561523437,875.852172851562,-121.203811645507,3357.18408203125,928.943481445312,-209.004348754882,3339.259765625,1258.57531738281,-249.868743896484,3067.54931640625,1290.61584472656,161.99966430664,3086.27685546875,1327.51379394531,554.550903320312,3113.40649414062,1221.40515136718,642.970886230468,2977.86352539062,1128.42077636718,-265.58447265625,3189.60595703125,1128.65368652343,143.653335571289,3245.90356445312,1150.53503417968,536.0546875,3316.89526367187,1017.43103027343,606.842468261718,3222.1708984375,1189.61730957031,-888.296813964843,3044.79663085937,1063.80944824218,-886.080932617187,2936.53955078125,1103.56921386718,-927.529663085937,2929.89990234375,1230.61901855468,-940.081726074218,2959.044921875,1065.92761230468,-928.781005859375,2968.60913085937,1120.18371582031,-960.16552734375,3088.56176757812
1184.76745605468,-264.352264404296,3127.68872070312,1170.72302246093,-443.452331542968,3084.39721679687,1171.98376464843,-589.670776367187,3063.33813476562,1199.35925292968,-812.57568359375,3051.77001953125,1218.26013183593,-771.850463867187,3028.06811523437,1317.20080566406,-722.083801269531,2929.78955078125,1411.78552246093,-477.535217285156,2814.98413085937,1232.86218261718,-425.402313232421,2663.38061523437,1140.57849121093,-459.752014160156,2647.50952148437,1216.77868652343,-459.313720703125,2729.4853515625,1183.10241699218,-476.184814453125,2775.63061523437,1173.12365722656,-779.498229980468,3080.63330078125,1081.87976074218,-764.075012207031,3180.59399414062,1065.85974121093,-541.676025390625,3368.58813476562,931.652465820312,-339.478240966796,3385.615234375,887.962036132812,-243.876434326171,3407.62719726562,823.545776367187,-154.696197509765,3407.24243164062,884.568237304687,-229.227478027343,3395.64453125,1254.91931152343,-254.745544433593,3065.18676757812,1288.90539550781,158.111755371093,3083.68701171875,1328.31677246093,551.408142089843,3112.20166015625,1221.15783691406,641.4033203125,2977.771484375,1121.50842285156,-273.015075683593,3184.04956054687,1126.51062011718,136.891616821289,3243.4638671875,1150.08044433593,530.123046875,3315.46044921875,1017.79040527343,606.859436035156,3223.34887695312,1199.05969238281,-896.119567871093,3038.37573242187,1061.48132324218,-879.982116699218,2946.1015625,1099.52136230468,-920.6416015625,2929.94750976562,1229.14050292968,-937.400695800781,2942.60913085937,1066.40417480468,-926.411254882812,2972.40649414062,1133.47229003906,-972.612060546875,3080.96484375
1181.39880371093,-259.572540283203,3125.76928710937,1167.29064941406,-437.951385498046,3082.10766601562,1168.11437988281,-583.574890136718,3060.31372070312,1200.14050292968,-805.287231445312,3052.80688476562,1218.02600097656,-764.747375488281,3028.36743164062,1316.20666503906,-716.006591796875,2929.544921875,1381.01110839843,-486.871765136718,2772.41064453125,1216.28991699218,-410.244995117187,2616.42407226562,1126.90759277343,-453.552276611328,2620.68896484375,1190.58288574218,-429.584594726562,2709.09448242187,1187.72033691406,-467.509674072265,2743.05249023437,1173.37805175781,-772.357604980468,3081.05224609375,1082.31530761718,-761.22216796875,3181.13916015625,1047.92248535156,-546.673278808593,3374.24096679687,901.942260742187,-354.877075195312,3400.72583007812,842.548461914062,-276.381378173828,3442.77709960937,762.015991210937,-204.847335815429,3463.29028320312,835.740844726562,-259.084350585937,3431.37133789062,1251.30651855468,-249.854827880859,3063.47900390625,1287.45202636718,161.380599975585,3083.48657226562,1327.92272949218,553.252624511718,3112.07666015625,1220.52917480468,640.508056640625,2976.94702148437,1118.35998535156,-268.335479736328,3181.93920898437,1120.69445800781,140.211944580078,3241.41528320312,1140.75891113281,532.3623046875,3313.0693359375,1013.04846191406,613.24755859375,3219.19409179687,1201.59240722656,-888.778015136718,3041.00366210937,1064.62243652343,-889.950256347656,2947.41381835937,1105.16320800781,-929.297058105468,2935.2705078125,1235.02307128906,-936.538818359375,2949.87573242187,1072.17297363281,-933.215698242187,2977.81323242187,1140.73205566406,-964.787902832031,3090.06176757812
1181.48986816406,-260.260040283203,3125.34399414062,1166.49914550781,-439.916900634765,3082.66772460937,1164.97790527343,-586.198608398437,3059.5234375,1203.63513183593,-808.242980957031,3054.0498046875,1219.70300292968,-767.305541992187,3028.42431640625,1315.78649902343,-713.552734375,2928.84912109375,1346.57409667968,-508.572875976562,2730.39477539062,1167.57263183593,-506.245361328125,2569.26538085937,1074.71032714843,-527.5771484375,2599.60400390625,1148.36926269531,-477.991088867187,2668.20556640625,1199.37829589843,-536.488098144531,2699.58129882812,1176.53918457031,-775.530395507812,3082.76538085937,1088.12658691406,-767.643310546875,3186.54956054687,1049.83557128906,-552.536254882812,3380.86083984375,870.471313476562,-389.767578125,3409.53881835937,812.070190429687,-319.399993896484,3466.36889648437,831.342651367187,-258.447052001953,3556.24536132812,805.605590820312,-292.068420410156,3456.23950195312,1250.80261230468,-250.882843017578,3061.52075195312,1287.84875488281,162.593002319335,3083.69165039062,1329.26818847656,556.578979492187,3113.85083007812,1219.62658691406,640.226623535156,2976.63647460937,1118.98767089843,-268.715881347656,3182.89624023437,1121.90905761718,142.422088623046,3241.30395507812,1143.15686035156,537.141052246093,3311.54736328125,1010.71643066406,610.872985839843,3216.36499023437,1207.27917480468,-892.302734375,3043.26635742187,1070.80432128906,-892.096496582031,2947.25170898437,1111.64538574218,-931.648010253906,2935.16625976562,1242.03356933593,-939.439208984375,2951.55688476562,1077.87072753906,-935.963073730468,2977.4560546875,1145.20129394531,-969.122375488281,3090.94018554687
1179.92492675781,-260.091400146484,3122.1923828125,1166.66247558593,-440.514099121093,3081.6240234375,1166.53527832031,-587.096862792968,3059.65380859375,1210.22448730468,-808.35693359375,3053.37646484375,1224.57922363281,-767.082275390625,3027.205078125,1317.30480957031,-715.932373046875,2923.01611328125,1371.98376464843,-525.644897460937,2714.994140625,1153.42517089843,-524.758911132812,2613.36645507812,1077.88830566406,-576.334411621093,2653.96215820312,1169.25158691406,-555.719421386718,2715.90795898437,1177.48352050781,-570.943786621093,2742.90063476562,1183.21008300781,-776.197082519531,3082.8515625,1094.41369628906,-767.174987792968,3186.35009765625,1045.34143066406,-560.551452636718,3387.64794921875,853.626586914062,-413.901153564453,3423.92236328125,777.177612304687,-366.696411132812,3483.39184570312,808.719604492187,-316.718444824218,3576.6123046875,761.3349609375,-350.534973144531,3472.35229492187,1247.61511230468,-250.319915771484,3056.60571289062,1284.98571777343,163.356964111328,3080.275390625,1328.78894042968,557.086791992187,3114.11254882812,1219.47741699218,640.698364257812,2976.40698242187,1118.88562011718,-268.902770996093,3181.33447265625,1122.90539550781,142.21646118164,3241.97998046875,1144.19104003906,537.308349609375,3311.83471679687,1012.34582519531,610.745178222656,3215.35522460937,1215.51599121093,-892.395568847656,3042.61083984375,1078.41516113281,-892.802307128906,2947.2734375,1118.37048339843,-933.662414550781,2936.43676757812,1248.75622558593,-943.632141113281,2952.455078125,1084.73474121093,-935.704406738281,2979.05908203125,1152.06188964843,-966.129699707031,3093.42993164062
1179.80261230468,-257.388732910156,3121.87109375,1166.32775878906,-436.690673828125,3080.41625976562,1163.81652832031,-582.167358398437,3056.08813476562,1212.97424316406,-801.142761230468,3048.56762695312,1225.23181152343,-759.747192382812,3021.99243164062,1311.94299316406,-706.588806152343,2914.67749023437,1365.71984863281,-538.845886230468,2689.59204101562,1161.70104980468,-594.958190917968,2576.56323242187,1077.35485839843,-631.9462890625,2538.65795898437,1123.32189941406,-579.964111328125,2626.26635742187,1140.00598144531,-670.200927734375,2684.29858398437,1186.27355957031,-769.810485839843,3078.78857421875,1097.93811035156,-762.954284667968,3181.99462890625,1038.22302246093,-571.133422851562,3392.83129882812,839.138793945312,-438.244689941406,3434.3046875,743.2978515625,-431.647583007812,3481.9560546875,728.854736328125,-383.199951171875,3579.48486328125,723.498291015625,-422.125579833984,3467.94067382812,1249.38635253906,-248.05923461914,3058.90087890625,1286.40979003906,163.713470458984,3081.7587890625,1328.89074707031,555.803039550781,3114.2275390625,1220.54479980468,640.293518066406,2977.60009765625,1117.05578613281,-265.801544189453,3178.654296875,1122.45446777343,142.971099853515,3241.55810546875,1145.76354980468,535.5009765625,3314.23559570312,1015.33679199218,611.018737792968,3219.01416015625,1220.11608886718,-884.633239746093,3037.76708984375,1079.76843261718,-894.268127441406,2949.26782226562,1120.03454589843,-934.668212890625,2939.37231445312,1250.57434082031,-940.660705566406,2950.13525390625,1088.47155761718,-934.651306152343,2983.2822265625,1161.03894042968,-955.917358398437,3095.736328125
1176.28308105468,-255.275848388671,3117.61376953125,1165.40710449218,-435.015502929687,3078.53881835937,1166.67346191406,-580.864196777343,3057.90649414062,1216.22229003906,-799.399108886718,3049.7900390625,1226.96472167968,-758.245178222656,3022.33740234375,1302.45715332031,-707.760498046875,2905.93041992187,1348.67028808593,-555.786560058593,2668.80883789062,1175.23547363281,-660.509582519531,2540.99658203125,1096.66223144531,-709.492736816406,2504.69702148437,1148.07824707031,-674.692810058593,2597.43237304687,1148.48034667968,-740.507202148437,2649.02783203125,1190.95910644531,-767.954528808593,3080.99072265625,1105.56237792968,-760.422058105468,3186.34326171875,1035.50720214843,-576.49755859375,3400.431640625,812.582397460937,-490.744323730468,3442.80297851562,725.063110351562,-514.96142578125,3499.55249023437,698.808715820312,-465.188079833984,3593.7138671875,717.945068359375,-522.436279296875,3504.24340820312,1245.53381347656,-245.747436523437,3054.50903320312,1284.74035644531,165.099533081054,3079.51513671875,1330.38562011718,555.888061523437,3116.17993164062,1222.98352050781,643.194946289062,2980.97998046875,1113.83654785156,-263.868041992187,3174.51806640625,1120.39147949218,143.930831909179,3239.6865234375,1144.07922363281,535.623962402343,3313.5869140625,1014.28112792968,609.663024902343,3216.8359375,1223.15246582031,-882.831359863281,3039.35791015625,1085.06384277343,-901.137023925781,2949.13818359375,1126.87292480468,-940.337341308593,2941.57788085937,1257.14074707031,-941.088500976562,2954.72192382812,1094.58825683593,-939.719970703125,2984.85888671875,1165.72961425781,-953.753662109375,3099.11010742187
1174.82214355468,-252.119140625,3119.19946289062,1164.50451660156,-430.989135742187,3076.77124023437,1165.52941894531,-576.155639648437,3052.42822265625,1215.80139160156,-794.379699707031,3045.02661132812,1226.25427246093,-753.337036132812,3017.36547851562,1301.71520996093,-703.290344238281,2900.88793945312,1344.43444824218,-572.824157714843,2650.90576171875,1162.29870605468,-701.996643066406,2564.66015625,1113.84265136718,-775.037963867187,2517.830078125,1135.71520996093,-816.422485351562,2619.04711914062,1124.79553222656,-797.417053222656,2644.78173828125,1190.59045410156,-762.915588378906,3076.18774414062,1108.40905761718,-756.267028808593,3183.99853515625,1028.48400878906,-599.773132324218,3415.44165039062,794.833618164062,-552.874755859375,3459.77172851562,700.911376953125,-580.172729492187,3503.16577148437,634.584350585937,-539.704895019531,3580.48461914062,678.840576171875,-584.259765625,3482.07446289062,1243.19714355468,-240.957092285156,3055.5146484375,1282.51770019531,169.684295654296,3078.56469726562,1327.52917480468,560.531188964843,3112.09399414062,1219.97644042968,648.590881347656,2977.7099609375,1113.16491699218,-262.184417724609,3176.62646484375,1121.29260253906,145.420379638671,3240.88305664062,1144.92956542968,537.130981445312,3313.08618164062,1014.35900878906,609.790771484375,3216.57299804687,1222.98181152343,-877.768798828125,3034.92993164062,1079.35925292968,-907.106811523437,2957.37890625,1123.44079589843,-942.477416992187,2945.43627929687,1253.85998535156,-932.143432617187,2946.69799804687,1095.34777832031,-944.995056152343,2991.43676757812,1177.54187011718,-953.802001953125,3098.4453125
