1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1171.67736816406,-254.291870117187,3113.73388671875,1162.82971191406,-434.849975585937,3073.85766601562,1168.10754394531,-581.362915039062,3053.6435546875,1218.14392089843,-801.011596679687,3052.98266601562,1228.00476074218,-760.817321777343,3023.4208984375,1299.18127441406,-718.306823730468,2900.41943359375,1330.41101074218,-624.1650390625,2631.376953125,1143.75378417968,-755.955383300781,2555.80834960937,1107.64782714843,-840.668884277343,2517.0341796875,1115.75378417968,-908.374389648437,2606.03662109375,1052.98522949218,-838.935546875,2553.3466796875,1193.64025878906,-768.191955566406,3083.76049804687,1116.44494628906,-759.340393066406,3195.93872070312,1011.12072753906,-620.405639648437,3430.3876953125,769.742065429687,-616.815124511718,3463.8447265625,689.441040039062,-659.885375976562,3521.03564453125,603.940307617187,-662.259521484375,3590.53198242187,662.171875,-682.575012207031,3475.99731445312,1237.21936035156,-242.654571533203,3046.49829101562,1280.72644042968,169.482513427734,3074.95727539062,1329.45959472656,561.68896484375,3112.45288085937,1224.14538574218,643.317138671875,2970.91357421875,1112.57556152343,-264.785766601562,3174.36303710937,1119.99572753906,144.883819580078,3239.97021484375,1147.81213378906,537.971984863281,3315.12353515625,1015.59558105468,611.831604003906,3219.9892578125,1224.98840332031,-885.184875488281,3045.73461914062,1086.50744628906,-909.148071289062,2956.01293945312,1132.73547363281,-941.623046875,2942.54028320312,1263.09509277343,-927.561950683593,2953.1376953125,1101.98962402343,-950.672546386718,2986.31298828125,1178.57531738281,-970.24169921875,3096.923828125
1170.79870605468,-256.217590332031,3109.857421875,1162.23693847656,-437.29019165039,3069.078125,1168.08044433593,-584.353881835937,3049.00537109375,1222.91442871093,-803.669738769531,3053.41162109375,1231.93176269531,-763.8330078125,3022.79125976562,1299.93395996093,-724.540405273437,2896.31030273437,1326.75988769531,-639.200805664062,2622.76220703125,1156.34851074218,-799.015930175781,2561.3740234375,1138.11096191406,-893.157409667968,2532.01098632812,1036.41491699218,-941.0791015625,2537.08911132812,1058.45983886718,-907.903564453125,2547.3779296875,1197.66735839843,-770.538024902343,3083.56372070312,1121.11779785156,-761.634460449218,3196.79028320312,1000.81262207031,-644.922241210937,3437.41381835937,761.757202148437,-683.053588867187,3472.5478515625,686.073608398437,-751.709106445312,3507.45141601562,610.006469726562,-758.658508300781,3587.45922851562,653.767700195312,-751.921203613281,3467.6748046875,1238.08142089843,-244.537231445312,3043.86743164062,1279.61413574218,169.243057250976,3073.85327148437,1327.38439941406,562.705383300781,3114.83959960937,1219.68737792968,650.368530273437,2977.78442382812,1110.12683105468,-266.750305175781,3169.36376953125,1117.74572753906,143.70361328125,3239.60522460937,1141.79333496093,537.929931640625,3317.96240234375,1012.78527832031,611.995483398437,3217.48706054687,1231.54699707031,-888.138854980468,3048.10034179687,1093.90905761718,-918.628845214843,2957.9150390625,1140.96325683593,-951.046508789062,2946.37646484375,1271.44323730468,-934.300476074218,2957.61767578125,1109.79406738281,-958.58984375,2990.38354492187,1185.79870605468,-971.792053222656,3102.93994140625
1168.52941894531,-256.330871582031,3108.23388671875,1161.46301269531,-437.086029052734,3065.72729492187,1168.38610839843,-583.9931640625,3044.78173828125,1229.20959472656,-801.787048339843,3044.22265625,1236.51208496093,-761.199768066406,3014.12866210937,1299.73791503906,-724.141540527343,2884.51953125,1328.04406738281,-673.133422851562,2602.666015625,1159.21594238281,-842.670837402343,2569.30322265625,1147.31872558593,-936.967712402343,2537.27807617187,1043.94543457031,-972.666748046875,2563.84741210937,1054.46887207031,-943.771911621093,2570.85034179687,1203.70397949218,-769.874084472656,3075.45947265625,1129.59289550781,-770.827575683593,3190.65087890625,992.851684570312,-681.585754394531,3434.26220703125,763.688842773437,-755.870666503906,3476.828125,697.963500976562,-824.648132324218,3527.93188476562,631.309814453125,-868.473327636718,3604.57641601562,677.38037109375,-835.436462402343,3513.90258789062,1237.43566894531,-243.934326171875,3044.0634765625,1278.69274902343,169.964462280273,3073.25634765625,1327.16491699218,563.233093261718,3115.57080078125,1215.46374511718,650.610473632812,2981.548828125,1106.39367675781,-267.509368896484,3166.09912109375,1112.69421386718,142.774353027343,3237.65380859375,1138.65466308593,536.067993164062,3320.146484375,1009.50524902343,607.001647949218,3217.58862304687,1240.01013183593,-885.892333984375,3037.25366210937,1092.43371582031,-917.721557617187,2965.00463867187,1137.39978027343,-951.473449707031,2949.59204101562,1268.52502441406,-936.662902832031,2944.94506835937,1111.44714355468,-956.52734375,2997.19921875,1199.82189941406,-966.239868164062,3100.73046875
1165.90173339843,-255.779571533203,3105.33618164062,1157.91027832031,-436.323272705078,3063.72387695312,1163.72863769531,-582.98388671875,3042.81494140625,1231.03356933593,-798.38720703125,3044.04711914062,1236.56457519531,-758.092102050781,3013.361328125,1294.76599121093,-717.312866210937,2882.8603515625,1311.06066894531,-721.849975585937,2596.10595703125,1143.20080566406,-894.075317382812,2579.14526367187,1139.91638183593,-993.612243652343,2589.17407226562,1043.74475097656,-1050.90893554687,2580.0078125,1040.31286621093,-999.801330566406,2588.05004882812,1205.15319824218,-766.902893066406,3075.24194335937,1133.38635253906,-770.996643066406,3191.51928710937,986.804077148437,-716.059753417968,3438.82739257812,773.839721679687,-831.157287597656,3470.54223632812,718.176635742187,-910.824401855468,3517.12573242187,656.047485351562,-961.975463867187,3592.70678710937,697.354248046875,-924.40185546875,3496.00854492187,1233.90905761718,-243.824920654296,3040.40795898437,1277.31140136718,168.896347045898,3071.23999023437,1326.57507324218,561.163696289062,3114.4423828125,1219.33068847656,648.019470214843,2977.05029296875,1104.57653808593,-266.5595703125,3163.88500976562,1115.53356933593,142.062622070312,3239.439453125,1146.87829589843,533.196411132812,3326.29663085937,1015.35974121093,605.459899902343,3228.4111328125,1244.25500488281,-882.045837402343,3038.00708007812,1096.00646972656,-920.788757324218,2971.5126953125,1141.89831542968,-951.968078613281,2953.99267578125,1271.53234863281,-930.382141113281,2944.28564453125,1118.23474121093,-958.754211425781,3002.44580078125,1210.92321777343,-964.743408203125,3102.0537109375
1166.05871582031,-262.134063720703,3103.49658203125,1160.67395019531,-443.733215332031,3061.70971679687,1167.26501464843,-590.902648925781,3039.1396484375,1233.84924316406,-807.738159179687,3042.99780273437,1239.59509277343,-767.639892578125,3011.6552734375,1290.15441894531,-732.312438964843,2875.607421875,1313.34655761718,-752.494140625,2588.48852539062,1146.49230957031,-928.239685058593,2591.80834960937,1152.81481933593,-1025.53100585937,2616.68432617187,1047.92004394531,-1067.01171875,2611.677734375,1080.78698730468,-1057.67504882812,2608.85668945312,1208.00524902343,-775.578918457031,3073.9775390625,1132.53479003906,-773.460205078125,3188.79931640625,990.492309570312,-741.34326171875,3444.455078125,795.697875976562,-889.868041992187,3459.61865234375,745.147094726562,-969.765258789062,3512.51977539062,677.9873046875,-1029.03466796875,3578.0478515625,732.847900390625,-998.883483886718,3474.7958984375,1233.80065917968,-249.0234375,3037.79052734375,1276.73132324218,165.848434448242,3069.94555664062,1324.79260253906,560.389587402343,3113.0615234375,1218.01257324218,649.991516113281,2975.61865234375,1104.97302246093,-273.956481933593,3162.74682617187,1116.41174316406,137.515060424804,3234.71557617187,1149.39050292968,531.408508300781,3318.2158203125,1013.96374511718,604.714233398437,3224.81127929687,1246.72009277343,-891.968627929687,3037.94897460937,1104.90515136718,-926.454650878906,2954.92504882812,1152.13415527343,-958.171142578125,2941.35083007812,1283.07507324218,-938.610717773437,2945.7978515625,1123.28674316406,-965.808410644531,2987.1142578125,1205.38977050781,-976.103759765625,3096.18798828125
1162.82629394531,-260.458404541015,3101.5927734375,1156.16491699218,-441.359436035156,3057.173828125,1165.71423339843,-588.513977050781,3035.74609375,1228.99450683593,-806.176635742187,3044.02880859375,1235.59387207031,-766.743896484375,3012.03002929687,1286.71984863281,-735.899475097656,2875.13208007812,1310.39318847656,-772.328918457031,2589.7041015625,1150.03454589843,-953.18359375,2606.9169921875,1155.23986816406,-1051.60791015625,2627.0869140625,1054.16101074218,-1100.7509765625,2637.70239257812,1114.47863769531,-1091.30102539062,2638.11376953125,1203.38977050781,-773.090698242187,3074.20776367187,1134.16833496093,-770.48583984375,3192.8671875,991.612670898437,-764.437255859375,3450.12548828125,814.948364257812,-933.85986328125,3432.76733398437,791.324340820312,-1028.64624023437,3479.578125,723.868530273437,-1103.46264648437,3526.1142578125,752.183715820312,-1066.1875,3407.44580078125,1228.85656738281,-246.386657714843,3034.3818359375,1274.26623535156,168.068328857421,3067.6435546875,1325.12731933593,562.008544921875,3112.43481445312,1217.21472167968,649.499938964843,2974.56079101562,1103.28405761718,-273.147521972656,3162.2001953125,1116.06237792968,138.258087158203,3233.94360351562,1148.49450683593,532.411254882812,3316.11865234375,1016.18591308593,605.903747558593,3218.53881835937,1240.63903808593,-890.653198242187,3040.59252929687,1099.03845214843,-929.327209472656,2959.11474609375,1147.81604003906,-956.889465332031,2942.35766601562,1277.25134277343,-928.904846191406,2944.77172851562,1120.88415527343,-969.283447265625,2988.2373046875,1206.62438964843,-980.827087402343,3094.31958007812
1161.69348144531,-261.436737060546,3098.3154296875,1150.13562011718,-441.488586425781,3056.05712890625,1156.21716308593,-588.228271484375,3036.64916992187,1225.95324707031,-802.56640625,3043.4951171875,1230.14440917968,-763.35693359375,3011.29370117187,1281.00378417968,-739.08203125,2873.92358398437,1293.77111816406,-821.4140625,2599.25244140625,1145.26110839843,-1009.38262939453,2624.7158203125,1151.50891113281,-1105.68115234375,2651.00122070312,1052.28576660156,-1155.11962890625,2668.51977539062,1073.52600097656,-1129.5791015625,2675.31030273437,1200.62585449218,-770.297180175781,3074.27294921875,1139.18249511718,-780.151062011718,3195.87133789062,988.193969726562,-810.100830078125,3444.5439453125,837.819458007812,-999.238952636718,3410.94970703125,816.359741210937,-1094.28881835937,3456.79931640625,795.520385742187,-1189.236328125,3508.95947265625,816.967407226562,-1122.50244140625,3418.91943359375,1227.12536621093,-249.800537109375,3030.84033203125,1272.94616699218,162.078063964843,3064.9052734375,1325.73352050781,552.9765625,3113.20581054687,1215.36950683593,644.233520507812,2981.46801757812,1102.69055175781,-271.929626464843,3159.16088867187,1114.75500488281,136.557647705078,3233.48828125,1146.24670410156,527.791748046875,3318.3720703125,1016.36364746093,606.846374511718,3223.865234375,1239.95031738281,-886.177551269531,3040.01733398437,1102.63073730468,-925.549926757812,2953.70434570312,1151.24621582031,-954.762573242187,2940.93530273437,1280.26013183593,-929.603881835937,2948.72119140625,1121.88684082031,-964.256774902343,2985.62280273437,1201.32043457031,-972.353637695312,3095.82543945312
1160.70324707031,-266.423278808593,3095.53784179687,1148.34143066406,-447.192443847656,3053.13110351562,1154.04235839843,-594.537719726562,3033.4130859375,1222.94738769531,-809.74609375,3048.20141601562,1228.02038574218,-771.371948242187,3014.80224609375,1277.52990722656,-748.955993652343,2875.95190429687,1291.06042480468,-830.116821289062,2599.70385742187,1151.53576660156,-1022.34222412109,2645.63037109375,1146.64050292968,-1120.10473632812,2668.13745117187,1080.86730957031,-1205.662109375,2700.64453125,1113.90905761718,-1154.51220703125,2696.83081054687,1197.00524902343,-776.333557128906,3077.57739257812,1136.32629394531,-776.893737792968,3200.59838867187,985.817260742187,-832.070983886718,3446.68603515625,875.017211914062,-1043.96337890625,3393.365234375,856.996215820312,-1145.79345703125,3425.00659179687,830.075561523437,-1236.01025390625,3483.39526367187,844.441772460937,-1160.99755859375,3394.90454101562,1225.38879394531,-254.72232055664,3026.80346679687,1269.96789550781,159.107559204101,3060.34399414062,1323.06701660156,551.39599609375,3110.82250976562,1213.74841308593,647.088562011718,2980.14794921875,1102.37316894531,-276.974548339843,3157.5185546875,1113.42736816406,133.585784912109,3230.39038085937,1148.37121582031,525.891723632812,3316.9990234375,1018.08801269531,607.858947753906,3224.1025390625,1236.69909667968,-893.83056640625,3047.51611328125,1109.77526855468,-924.1181640625,2942.3232421875,1158.39562988281,-955.628967285156,2935.13891601562,1286.83679199218,-937.293090820312,2960.66430664062,1122.79455566406,-964.68505859375,2975.4453125,1186.69226074218,-979.550415039062,3095.33203125
1157.18444824218,-264.828399658203,3093.56616210937,1146.15270996093,-446.455017089843,3053.78100585937,1152.94323730468,-594.172241210937,3036.27563476562,1223.09948730468,-809.229553222656,3050.58154296875,1227.86096191406,-770.753356933593,3017.181640625,1278.20056152343,-748.859802246093,2878.39770507812,1286.20715332031,-852.484252929687,2609.26049804687,1153.83630371093,-1046.390625,2668.537109375,1154.63903808593,-1131.76977539062,2721.60717773437,1141.35070800781,-1214.89672851562,2796.70532226562,1126.83215332031,-1148.37915039062,2762.5908203125,1197.05651855468,-775.959411621093,3080.11279296875,1137.94445800781,-780.428955078125,3203.9560546875,989.636596679687,-866.265808105468,3442.81396484375,891.015258789062,-1077.87841796875,3367.826171875,891.836547851562,-1181.41259765625,3399.40185546875,898.721069335937,-1286.23315429687,3434.91186523437,896.436401367187,-1197.89477539062,3387.38916015625,1222.01818847656,-253.69351196289,3024.75561523437,1271.81994628906,159.610687255859,3062.03442382812,1328.85827636718,551.541442871093,3113.89599609375,1221.83142089843,647.913269042968,2981.56323242187,1098.72082519531,-274.869201660156,3155.61547851562,1112.32043457031,136.047210693359,3228.26049804687,1146.48474121093,529.621826171875,3311.07958984375,1009.00354003906,606.141418457031,3223.75463867187,1237.30627441406,-893.316955566406,3049.74633789062,1112.58801269531,-933.243041992187,2944.88549804687,1161.91003417968,-964.296752929687,2940.66723632812,1289.68591308593,-941.823669433593,2966.85107421875,1125.77185058593,-971.192504882812,2980.99169921875,1187.96813964843,-976.492858886718,3102.7080078125
1157.96301269531,-265.281616210937,3093.68188476562,1145.75378417968,-447.945251464843,3055.90454101562,1151.89221191406,-596.391845703125,3039.83374023437,1228.44177246093,-810.154235839843,3053.67041015625,1231.79821777343,-771.462219238281,3020.06762695312,1278.60803222656,-748.88037109375,2879.59204101562,1276.36291503906,-872.080810546875,2617.57666015625,1152.30700683593,-1068.50708007812,2688.87744140625,1149.96813964843,-1156.47875976562,2738.22216796875,1137.11755371093,-1244.00463867187,2808.87622070312,1106.75964355468,-1162.56030273437,2778.80932617187,1201.68664550781,-777.47119140625,3083.54248046875,1146.03039550781,-790.918273925781,3208.87573242187,992.586547851562,-915.698120117187,3427.78784179687,932.954467773437,-1136.49755859375,3336.93994140625,938.344360351562,-1242.1962890625,3361.4326171875,963.786010742187,-1350.44580078125,3365.78491210937,927.236206054687,-1260.43920898437,3337.13452148437,1221.92883300781,-255.034637451171,3023.46215820312,1270.16516113281,160.05908203125,3059.74951171875,1324.28454589843,554.106506347656,3109.72534179687,1215.21887207031,656.555908203125,2982.68969726562,1100.28210449218,-274.521789550781,3157.00219726562,1111.71911621093,138.020050048828,3229.43286132812,1140.20983886718,533.785278320312,3311.02172851562,1007.46789550781,611.706787109375,3216.56176757812,1245.04113769531,-894.113403320312,3052.7646484375,1120.39172363281,-926.013610839843,2944.17456054687,1168.99816894531,-958.474060058593,2939.36840820312,1297.42346191406,-940.932556152343,2968.39526367187,1131.91271972656,-965.934204101562,2978.99194335937,1192.23156738281,-978.142700195312,3101.70434570312
1155.62341308593,-268.21255493164,3089.40795898437,1144.76452636718,-451.835388183593,3053.341796875,1152.25891113281,-600.76416015625,3038.49951171875,1230.12683105468,-814.543640136718,3054.86010742187,1233.44299316406,-776.060546875,3020.798828125,1278.84924316406,-754.974853515625,2879.19165039062,1267.20153808593,-889.06640625,2621.92846679687,1150.36779785156,-1083.59741210937,2710.76635742187,1160.34899902343,-1164.076171875,2771.25927734375,1114.87414550781,-1250.91625976562,2828.529296875,1101.35510253906,-1189.9560546875,2804.96704101562,1202.97351074218,-781.625244140625,3084.36059570312,1143.92395019531,-794.855651855468,3208.57934570312,1000.53112792968,-940.601745605468,3422.39501953125,972.349243164062,-1148.92138671875,3293.14208984375,979.292114257812,-1256.515625,3308.69921875,992.871215820312,-1365.42431640625,3328.88110351562,991.411010742187,-1270.93017578125,3260.08325195312,1218.70520019531,-257.925872802734,3018.04296875,1267.32189941406,158.116424560546,3056.35278320312,1322.80139160156,552.594055175781,3110.21240234375,1217.03234863281,650.337097167968,2976.04077148437,1098.73962402343,-277.488464355468,3153.7607421875,1110.87805175781,136.123748779296,3226.69506835937,1142.30334472656,532.810974121093,3308.30786132812,1006.25158691406,608.706298828125,3215.97412109375,1247.23767089843,-898.646911621093,3054.86376953125,1119.64123535156,-933.877380371093,2950.06787109375,1167.98767089843,-967.053466796875,2945.54833984375,1297.51477050781,-949.500305175781,2971.15502929687,1131.60827636718,-972.55712890625,2986.33935546875,1194.64440917968,-980.335083007812,3108.4716796875
1156.92468261718,-270.863403320312,3090.3466796875,1146.80822753906,-454.605041503906,3053.5234375,1154.47375488281,-603.679809570312,3038.4443359375,1229.63195800781,-818.755798339843,3054.23803710937,1233.78308105468,-780.052856445312,3020.42626953125,1279.65319824218,-756.587707519531,2879.15454101562,1261.78479003906,-896.403686523437,2624.92553710937,1150.87805175781,-1090.8115234375,2722.03662109375,1164.60266113281,-1172.3525390625,2780.54125976562,1145.32775878906,-1257.1220703125,2853.76806640625,1097.15661621093,-1187.4833984375,2817.6787109375,1202.54162597656,-785.656799316406,3083.7021484375,1144.22619628906,-794.325378417968,3208.84838867187,1000.88073730468,-952.954467773437,3413.828125,988.474731445312,-1161.96655273437,3282.67236328125,1024.56140136718,-1264.64697265625,3275.6484375,1063.31164550781,-1369.4248046875,3274.12939453125,1023.41027832031,-1267.171875,3223.3427734375,1221.94030761718,-260.465179443359,3020.59936523437,1269.48156738281,156.235809326171,3058.568359375,1323.09631347656,551.64013671875,3111.05688476562,1218.29211425781,650.930786132812,2976.92211914062,1098.29724121093,-280.239929199218,3153.24072265625,1110.62341308593,133.950134277343,3225.7294921875,1142.10412597656,531.09228515625,3307.50341796875,1007.33166503906,610.989807128906,3216.25561523437,1245.73083496093,-903.161376953125,3053.86987304687,1118.99401855468,-942.066162109375,2949.00854492187,1167.37390136718,-975.505554199218,2946.20971679687,1296.82043457031,-957.212158203125,2972.51831054687,1130.52380371093,-979.446655273437,2986.84619140625,1192.36242675781,-982.825500488281,3109.97143554687
1156.59216308593,-267.524322509765,3089.1298828125,1146.87292480468,-451.293579101562,3054.3408203125,1155.17565917968,-600.168273925781,3040.7333984375,1226.08093261718,-816.017761230468,3058.76123046875,1231.33190917968,-777.695190429687,3024.82934570312,1274.94104003906,-760.799438476562,2882.23510742187,1256.51135253906,-903.887573242187,2630.55615234375,1154.49670410156,-1094.84057617187,2741.96899414062,1177.23791503906,-1158.18115234375,2817.3955078125,1124.97985839843,-1258.2470703125,2828.478515625,1135.24060058593,-1210.00537109375,2836.62890625,1199.29455566406,-782.31298828125,3087.6240234375,1136.05871582031,-787.788940429687,3210.22387695312,1012.82556152343,-972.708679199218,3405.13134765625,1009.36633300781,-1166.39990234375,3252.60278320312,1059.27673339843,-1262.94995117187,3246.82080078125,1073.70690917968,-1334.65869140625,3162.67138671875,1081.49987792968,-1260.02734375,3162.90600585937,1220.31433105468,-257.506378173828,3018.40844726562,1268.21911621093,158.270599365234,3056.54077148437,1323.17785644531,552.553466796875,3109.78662109375,1219.27014160156,656.256774902343,2978.9228515625,1099.13098144531,-276.557891845703,3152.90209960937,1108.76965332031,137.097076416015,3223.86791992187,1138.93200683593,533.99755859375,3303.15576171875,1001.33166503906,610.781555175781,3214.21801757812,1240.62072753906,-900.528137207031,3059.1201171875,1108.84680175781,-942.143737792968,2962.37744140625,1158.67175292968,-972.1787109375,2954.13793945312,1288.19348144531,-947.01611328125,2971.5078125,1125.50866699218,-980.456848144531,2997.08154296875,1196.80090332031,-985.945373535156,3114.57666015625
1155.52331542968,-268.746673583984,3087.59155273437,1145.25891113281,-452.210571289062,3053.81005859375,1153.15930175781,-600.823669433593,3041.13403320312,1225.02380371093,-815.600219726562,3061.08129882812,1230.86340332031,-777.341491699218,3027.36352539062,1277.41174316406,-758.705749511718,2886.30712890625,1256.72790527343,-907.359313964843,2638.87670898437,1147.55822753906,-1097.349609375,2743.66552734375,1173.67810058593,-1169.20971679687,2809.412109375,1174.94128417968,-1256.14721679687,2881.83276367187,1144.49255371093,-1203.3388671875,2844.59716796875,1197.29797363281,-782.173156738281,3089.14282226562,1134.28308105468,-794.0419921875,3211.02490234375,1018.00720214843,-993.138122558593,3394.83715820312,1052.37170410156,-1148.97680664062,3207.669921875,1103.72644042968,-1243.53393554687,3193.16284179687,1149.38684082031,-1292.27465820312,3104.22094726562,1105.75524902343,-1251.21484375,3153.90551757812,1219.31872558593,-259.34829711914,3017.16625976562,1266.56335449218,155.599975585937,3053.8779296875,1319.81359863281,549.305786132812,3105.7587890625,1217.27697753906,649.136840820312,2971.56176757812,1097.99645996093,-277.221588134765,3151.09716796875,1108.73107910156,135.148361206054,3223.34399414062,1140.96594238281,530.316833496093,3305.37719726562,1005.42492675781,613.589416503906,3220.08447265625,1240.15246582031,-899.792541503906,3061.8623046875,1104.85583496093,-935.895385742187,2968.54223632812,1152.98327636718,-968.081665039062,2959.40307617187,1283.53308105468,-948.672119140625,2973.71215820312,1120.53479003906,-974.643676757812,3003.013671875,1193.94860839843,-982.692810058593,3118.6494140625
1159.11486816406,-271.746917724609,3082.23852539062,1148.10949707031,-454.908569335937,3046.95288085937,1155.15539550781,-603.481994628906,3033.13745117187,1227.24353027343,-817.960205078125,3055.64892578125,1233.43737792968,-779.938781738281,3021.716796875,1283.73229980468,-762.320068359375,2881.80053710937,1254.53967285156,-907.128601074218,2632.9091796875,1160.79675292968,-1100.36767578125,2746.40283203125,1188.86657714843,-1178.41772460937,2803.775390625,1203.77551269531,-1253.76586914062,2886.89013671875,1154.31921386718,-1199.35205078125,2841.3408203125,1199.07531738281,-784.382995605468,3083.09594726562,1141.92102050781,-798.271240234375,3207.64428710937,1027.66345214843,-1016.14447021484,3370.26245117187,1076.10168457031,-1157.57495117187,3174.90502929687,1142.84997558593,-1241.91333007812,3159.95434570312,1178.05603027343,-1272.65673828125,3059.01049804687,1130.62756347656,-1255.0947265625,3125.89013671875,1223.71374511718,-262.203582763671,3012.552734375,1270.08361816406,152.776062011718,3050.60498046875,1322.84387207031,546.279541015625,3104.85791015625,1217.40246582031,649.454528808593,2975.49194335937,1100.86291503906,-280.352569580078,3145.07690429687,1109.26647949218,131.543304443359,3220.56958007812,1138.62268066406,526.3115234375,3305.80004882812,1005.68566894531,613.341003417968,3220.11157226562,1242.55090332031,-902.119262695312,3057.26489257812,1100.47253417968,-935.734802246093,2973.55078125,1146.47473144531,-970.56396484375,2963.18994140625,1278.40344238281,-956.828308105468,2969.13989257812,1116.38586425781,-973.654174804687,3008.83764648437,1196.05920410156,-980.162414550781,3120.375
1157.26989746093,-274.661834716796,3081.42846679687,1148.48205566406,-458.526947021484,3047.69653320312,1157.76135253906,-607.318786621093,3035.130859375,1229.71081542968,-821.915344238281,3060.3212890625,1236.13269042968,-784.192810058593,3025.9814453125,1284.07678222656,-766.944030761718,2884.9521484375,1255.24694824218,-904.5576171875,2631.46240234375,1160.06384277343,-1103.90844726562,2733.39501953125,1182.74426269531,-1180.2568359375,2795.51611328125,1202.49304199218,-1268.9462890625,2863.27416992187,1137.22351074218,-1189.20166015625,2823.814453125,1201.35852050781,-787.989990234375,3087.2958984375,1145.52282714843,-799.3662109375,3212.92578125,1028.66564941406,-1032.25219726562,3352.00708007812,1093.96398925781,-1166.27661132812,3155.86303710937,1155.22912597656,-1254.63354492187,3139.5029296875,1199.77282714843,-1278.82666015625,3040.29223632812,1169.84631347656,-1238.40258789062,3065.42822265625,1220.85949707031,-264.721069335937,3010.677734375,1267.51232910156,150.924499511718,3048.197265625,1321.05187988281,544.72412109375,3104.05151367187,1219.17736816406,656.715698242187,2978.767578125,1099.92810058593,-283.625885009765,3145.22778320312,1109.76745605468,128.391784667968,3223.3984375,1139.25476074218,523.312255859375,3310.80029296875,1007.93737792968,610.582214355468,3222.32177734375,1244.98645019531,-906.189392089843,3062.90209960937,1109.06579589843,-944.511047363281,2970.87890625,1156.85485839843,-977.733215332031,2963.15478515625,1287.85437011718,-959.403564453125,2976.80883789062,1124.24133300781,-982.0283203125,3007.03759765625,1197.59094238281,-986.136901855468,3123.19091796875
