1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1158.27160644531,-275.970794677734,3082.81713867187,1152.14758300781,-460.824310302734,3051.26123046875,1163.83288574218,-609.99072265625,3040.65161132812,1230.49841308593,-827.336669921875,3061.86206054687,1237.84704589843,-789.072937011718,3028.11083984375,1287.12536621093,-771.25732421875,2887.19653320312,1263.41833496093,-904.885803222656,2630.2041015625,1158.58654785156,-1099.80590820312,2732.75170898437,1180.80114746093,-1181.54760742187,2788.25341796875,1201.98815917968,-1261.02685546875,2866.66357421875,1137.03918457031,-1196.93359375,2812.25732421875,1202.98986816406,-793.106994628906,3089.57495117187,1146.68200683593,-804.026000976562,3215.42944335937,1025.93664550781,-1043.630859375,3340.72924804687,1097.91394042968,-1152.63745117187,3131.0810546875,1161.60461425781,-1238.2099609375,3108.48706054687,1220.40979003906,-1272.31420898437,3019.85400390625,1177.36682128906,-1227.2685546875,3051.86938476562,1221.80920410156,-265.934906005859,3011.69653320312,1267.12731933593,151.08218383789,3047.86279296875,1319.82482910156,546.163208007812,3102.982421875,1216.61389160156,654.829833984375,2975.08764648437,1100.97692871093,-285.020599365234,3146.94946289062,1109.83215332031,128.544189453125,3222.90625,1141.12780761718,524.414672851562,3310.2890625,1007.74328613281,610.410888671875,3222.6962890625,1243.65832519531,-912.225830078125,3062.88793945312,1113.30383300781,-962.641540527343,2967.88671875,1164.19787597656,-991.423034667968,2961.06396484375,1293.02014160156,-961.192565917968,2977.38842773437,1131.16540527343,-998.817199707031,3004.39599609375,1202.46057128906,-996.551086425781,3122.29028320312
1158.52111816406,-275.505950927734,3082.24731445312,1150.47888183593,-460.142578125,3049.75952148437,1160.23132324218,-609.412414550781,3038.47094726562,1232.25744628906,-824.921997070312,3061.08129882812,1238.68444824218,-786.693969726562,3027.09521484375,1291.87658691406,-766.965393066406,2887.85327148437,1266.92419433593,-903.969665527343,2632.7314453125,1161.16003417968,-1099.94165039062,2732.33032226562,1184.79650878906,-1183.10180664062,2785.087890625,1213.21813964843,-1256.99243164062,2866.62841796875,1136.76232910156,-1186.04565429687,2819.86401367187,1203.88122558593,-791.211364746093,3088.56396484375,1148.46691894531,-805.116394042968,3214.53515625,1031.72570800781,-1051.35961914062,3330.47680664062,1104.21789550781,-1148.71166992187,3115.31494140625,1172.90979003906,-1227.89282226562,3085.25219726562,1232.54162597656,-1275.08911132812,3003.42358398437,1181.63488769531,-1219.78735351562,3033.24584960937,1223.18469238281,-265.973724365234,3012.06616210937,1268.92370605468,150.960998535156,3049.11010742187,1322.77136230468,545.503662109375,3107.17749023437,1212.99523925781,647.860412597656,2979.51513671875,1100.21130371093,-284.101593017578,3145.53295898437,1108.75720214843,129.297393798828,3222.64135742187,1135.21911621093,525.775268554687,3309.04223632812,1003.82189941406,608.702026367187,3215.64331054687,1247.52014160156,-909.458618164062,3062.64453125,1115.32287597656,-961.56494140625,2971.13671875,1166.22497558593,-990.118835449218,2963.42846679687,1295.21423339843,-958.979797363281,2976.50610351562,1134.23327636718,-997.279602050781,3007.57958984375,1208.19445800781,-993.442443847656,3123.79345703125
1158.26623535156,-276.125885009765,3082.18579101562,1151.72521972656,-460.85205078125,3049.89721679687,1162.47448730468,-610.080505371093,3039.0244140625,1236.04992675781,-825.044616699218,3061.78271484375,1242.80773925781,-786.545593261718,3028.17041015625,1298.60021972656,-764.900146484375,2890.2412109375,1273.75183105468,-900.215698242187,2634.2177734375,1166.49304199218,-1098.34790039062,2727.74365234375,1193.64416503906,-1184.28955078125,2773.93872070312,1229.79650878906,-1252.11328125,2857.65747070312,1173.72155761718,-1213.88110351562,2790.3857421875,1206.80358886718,-791.774169921875,3088.88452148437,1148.43151855468,-805.403015136718,3213.53955078125,1029.48254394531,-1050.77807617187,3329.05810546875,1091.79699707031,-1144.36499023437,3109.09741210937,1165.06604003906,-1221.162109375,3084.09375,1235.69372558593,-1303.7275390625,3058.14404296875,1178.76672363281,-1213.88012695312,3018.62866210937,1223.92712402343,-266.353271484375,3012.97387695312,1269.78601074218,150.554992675781,3050.048828125,1322.60266113281,545.439453125,3106.6513671875,1212.47180175781,647.23291015625,2978.85180664062,1099.05676269531,-284.938323974609,3144.59741210937,1109.10949707031,128.082000732421,3223.47607421875,1139.27746582031,523.567199707031,3313.1044921875,1007.50427246093,606.859375,3220.5732421875,1252.07287597656,-909.441833496093,3063.13989257812,1117.10583496093,-951.759155273437,2970.63793945312,1167.18762207031,-980.767517089843,2959.86962890625,1297.07141113281,-953.496215820312,2972.693359375,1135.82727050781,-990.468688964843,3003.98681640625,1211.90515136718,-996.831237792968,3118.71020507812
1158.35241699218,-275.200622558593,3083.50146484375,1152.26892089843,-459.263885498046,3050.26513671875,1163.32434082031,-607.989685058593,3038.38696289062,1238.26232910156,-822.175659179687,3057.64672851562,1244.57995605468,-783.256469726562,3024.6494140625,1301.61511230468,-759.74365234375,2887.97778320312,1289.27355957031,-882.028503417968,2625.45458984375,1180.70495605468,-1086.86987304687,2699.23095703125,1199.33483886718,-1172.73095703125,2749.06176757812,1220.71716308593,-1243.66455078125,2834.84106445312,1168.11706542968,-1181.49096679687,2792.45922851562,1209.00061035156,-789.58642578125,3085.28857421875,1151.59606933593,-806.271911621093,3209.61083984375,1022.86633300781,-1043.46337890625,3329.62158203125,1088.16833496093,-1146.57446289062,3115.60791015625,1155.37292480468,-1225.75463867187,3083.32958984375,1236.55676269531,-1301.93237304687,3079.07250976562,1160.53088378906,-1218.20629882812,3009.34497070312,1223.39245605468,-264.826751708984,3014.14575195312,1269.60876464843,151.042037963867,3049.64331054687,1323.26940917968,544.872924804687,3105.13891601562,1214.36926269531,646.032287597656,2976.59497070312,1099.70275878906,-284.555206298828,3146.04223632812,1109.46423339843,127.835372924804,3222.21435546875,1137.15393066406,523.263671875,3307.87768554687,1005.48669433593,608.855102539062,3218.28955078125,1254.81848144531,-906.246459960937,3057.71215820312,1108.36511230468,-927.971252441406,2977.150390625,1153.22497558593,-962.145263671875,2960.81518554687,1285.74108886718,-951.177001953125,2962.28466796875,1125.04528808593,-969.964111328125,3007.21069335937,1209.46203613281,-990.375549316406,3113.7255859375
1158.68762207031,-273.286895751953,3083.37548828125,1152.77990722656,-457.229888916015,3049.72216796875,1163.85583496093,-605.877197265625,3037.3857421875,1238.72058105468,-820.156433105468,3055.12133789062,1245.02111816406,-781.0263671875,3022.392578125,1303.86145019531,-755.400024414062,2886.91455078125,1306.49645996093,-870.838439941406,2621.11938476562,1196.24597167968,-1080.55297851562,2676.10546875,1221.21862792968,-1161.97143554687,2730.36767578125,1243.63732910156,-1256.47192382812,2788.73803710937,1186.88000488281,-1170.796875,2772.31787109375,1209.50109863281,-787.755004882812,3083.001953125,1152.40954589843,-803.997863769531,3207.486328125,1023.61608886718,-1038.23559570312,3332.91625976562,1074.07653808593,-1147.55688476562,3118.04736328125,1129.53308105468,-1233.9462890625,3082.22802734375,1200.04455566406,-1319.78588867187,3074.15234375,1144.58752441406,-1215.49560546875,3006.06079101562,1223.68347167968,-262.690338134765,3014.046875,1269.05041503906,153.011657714843,3051.24291992187,1322.23693847656,546.472778320312,3109.00634765625,1215.04870605468,651.074096679687,2981.86499023437,1100.07824707031,-282.842315673828,3145.892578125,1110.27868652343,129.284393310546,3222.82250976562,1140.60754394531,523.954223632812,3310.55834960937,1008.98986816406,612.773986816406,3224.193359375,1255.24523925781,-904.208923339843,3054.6015625,1107.98962402343,-925.591430664062,2975.51684570312,1152.60681152343,-959.829895019531,2958.71362304687,1285.11682128906,-949.117370605468,2958.86328125,1124.88537597656,-967.626403808593,3005.37084960937,1210.30334472656,-988.269958496093,3110.99267578125
1157.75036621093,-271.876220703125,3086.11010742187,1153.29870605468,-455.276794433593,3051.75073242187,1165.82702636718,-603.407470703125,3038.90771484375,1243.14611816406,-816.549011230468,3052.36279296875,1248.71887207031,-776.88916015625,3020.3388671875,1305.16662597656,-753.253295898437,2883.87890625,1316.61706542968,-866.811950683593,2618.25805664062,1196.60192871093,-1074.10083007812,2657.05859375,1236.25280761718,-1160.79809570312,2689.61376953125,1287.46154785156,-1244.1787109375,2746.22094726562,1215.92224121093,-1187.1455078125,2716.76782226562,1213.83850097656,-785.050842285156,3080.94873046875,1157.48742675781,-803.120910644531,3205.1552734375,1019.62512207031,-1023.67706298828,3343.43896484375,1042.15710449218,-1133.041015625,3124.55639648437,1093.49060058593,-1227.091796875,3107.68286132812,1154.12145996093,-1319.28149414062,3120.77783203125,1101.10168457031,-1239.5712890625,3058.75048828125,1222.04357910156,-260.410186767578,3016.57836914062,1266.81970214843,154.515869140625,3051.84838867187,1318.69006347656,547.699340820312,3105.96459960937,1215.30187988281,648.5859375,2973.50659179687,1099.77478027343,-282.215667724609,3148.81030273437,1110.75988769531,129.240356445312,3223.76635742187,1139.36437988281,523.843139648437,3307.8564453125,1006.93908691406,608.936645507812,3219.88818359375,1260.60705566406,-900.179504394531,3050.28100585937,1117.24865722656,-926.221862792968,2966.42944335937,1163.76867675781,-957.893737792968,2950.251953125,1295.26550292968,-941.20849609375,2954.71411132812,1135.13488769531,-968.068420410156,2995.732421875,1218.04968261718,-987.356750488281,3103.16479492187
1159.65490722656,-269.746368408203,3083.51586914062,1155.86242675781,-453.231079101562,3047.27880859375,1168.58557128906,-601.56298828125,3033.09008789062,1245.09191894531,-815.332275390625,3049.58154296875,1251.17419433593,-775.935424804687,3017.142578125,1308.81481933593,-753.292785644531,2880.64086914062,1329.13342285156,-845.608947753906,2606.73413085937,1216.65441894531,-1059.498046875,2634.0224609375,1240.39831542968,-1152.87646484375,2664.208984375,1266.73303222656,-1245.89721679687,2723.29028320312,1201.55749511718,-1168.05297851562,2703.50024414062,1215.53942871093,-783.358703613281,3077.59350585937,1152.25671386718,-799.083740234375,3199.09716796875,1007.60290527343,-998.315368652343,3362.03564453125,1031.10803222656,-1148.3369140625,3168.14721679687,1070.17053222656,-1248.31030273437,3150.8798828125,1094.56750488281,-1346.20434570312,3103.71899414062,1091.50695800781,-1242.85083007812,3071.880859375,1225.21130371093,-257.568939208984,3014.9951171875,1269.09753417968,158.213745117187,3052.49951171875,1320.31604003906,552.248474121093,3107.74438476562,1215.83020019531,650.685119628906,2973.65673828125,1100.53967285156,-280.727294921875,3145.30395507812,1109.06970214843,131.560668945312,3221.29516601562,1138.86926269531,526.43359375,3308.07006835937,1006.22131347656,612.019287109375,3220.07543945312,1262.28381347656,-899.235534667968,3048.53759765625,1116.70104980468,-906.791442871093,2964.05346679687,1160.19030761718,-941.606994628906,2945.58618164062,1292.96960449218,-937.343688964843,2950.15942382812,1130.73522949218,-951.940856933593,2990.65380859375,1211.84875488281,-985.453308105468,3096.34814453125
1160.83972167968,-261.022857666015,3083.80249023437,1155.62707519531,-442.983673095703,3047.6259765625,1167.62561035156,-590.12744140625,3032.8017578125,1246.69445800781,-801.13916015625,3048.04760742187,1251.76062011718,-761.958923339843,3015.81030273437,1307.67883300781,-741.136352539062,2879.59252929687,1336.26306152343,-829.544189453125,2607.54272460937,1232.73913574218,-1047.47534179687,2604.99560546875,1253.25915527343,-1139.67211914062,2638.36401367187,1269.92004394531,-1247.96313476562,2663.48803710937,1223.75256347656,-1159.7001953125,2676.54833984375,1217.29968261718,-769.841369628906,3076.23803710937,1151.00354003906,-786.654663085937,3194.72534179687,1010.88513183593,-978.657409667968,3365.90502929687,996.010864257812,-1163.8310546875,3207.18969726562,1037.82653808593,-1263.23901367187,3205.45434570312,1048.74377441406,-1303.93701171875,3103.31420898437,1065.18493652343,-1246.51977539062,3105.22607421875,1223.38098144531,-248.843536376953,3013.53149414062,1269.90148925781,163.017974853515,3054.17504882812,1322.54724121093,553.588562011718,3109.84545898437,1218.06530761718,650.647644042968,2977.01171875,1104.44396972656,-272.005493164062,3147.16918945312,1111.78918457031,136.538757324218,3225.3388671875,1139.37829589843,528.206298828125,3312.5283203125,1009.70593261718,610.385986328125,3219.884765625,1264.89807128906,-884.13525390625,3046.74096679687,1131.32409667968,-904.124145507812,2948.23950195312,1176.80212402343,-939.223754882812,2938.73999023437,1307.03845214843,-931.050903320312,2957.82543945312,1142.72204589843,-945.550964355468,2980.65502929687,1210.91052246093,-965.5859375,3096.96044921875
1160.91906738281,-265.148620605468,3084.99267578125,1157.31140136718,-448.48110961914,3048.25952148437,1170.37634277343,-596.679870605468,3033.47583007812,1250.96960449218,-809.102600097656,3046.61694335937,1255.47326660156,-769.445190429687,3014.2626953125,1312.00964355468,-742.854797363281,2878.06079101562,1341.09899902343,-823.139892578125,2601.26171875,1240.45080566406,-1044.26953125,2592.2685546875,1259.19348144531,-1134.7216796875,2632.95654296875,1278.80749511718,-1245.43798828125,2646.61254882812,1212.89367675781,-1157.017578125,2643.41040039062,1221.65954589843,-777.808959960937,3075.60546875,1161.98791503906,-795.651123046875,3198.587890625,998.414916992187,-968.907653808593,3372.77368164062,980.373413085937,-1166.73217773437,3227.32543945312,1016.79846191406,-1268.10815429687,3241.74194335937,1026.97937011718,-1319.84936523437,3143.689453125,1017.96667480468,-1265.43823242187,3131.67041015625,1225.55090332031,-252.539947509765,3015.71557617187,1271.34265136718,162.63996887207,3056.09912109375,1322.57141113281,556.598205566406,3111.0048828125,1215.37585449218,645.482727050781,2972.54223632812,1102.63781738281,-276.518402099609,3147.46264648437,1109.99377441406,135.241485595703,3225.71166992187,1135.57385253906,529.926147460937,3314.10620117187,1005.02722167968,609.07373046875,3217.478515625,1269.56921386718,-892.661254882812,3044.61499023437,1137.19128417968,-906.94775390625,2941.4453125,1182.49743652343,-943.004089355468,2931.974609375,1313.33044433593,-938.187561035156,2954.74194335937,1146.95251464843,-949.873168945312,2973.12084960937,1212.17517089843,-974.987182617187,3091.3486328125
1161.15197753906,-263.614654541015,3085.0947265625,1157.94323730468,-446.859375,3048.08715820312,1171.36779785156,-594.981994628906,3033.18017578125,1253.39611816406,-806.842224121093,3045.68237304687,1257.83752441406,-766.976440429687,3013.59326171875,1315.89099121093,-739.954467773437,2878.1513671875,1340.99743652343,-815.706970214843,2599.75268554687,1241.93566894531,-1036.84326171875,2580.52026367187,1263.21496582031,-1127.615234375,2619.14379882812,1284.07678222656,-1238.06079101562,2632.9443359375,1213.40808105468,-1147.78442382812,2632.56591796875,1223.66101074218,-775.935241699218,3074.63330078125,1162.00451660156,-794.704040527343,3196.4609375,995.349487304687,-965.462158203125,3370.08666992187,975.796508789062,-1169.18701171875,3233.32543945312,993.715454101562,-1276.14624023437,3240.05688476562,1005.34265136718,-1380.34326171875,3277.44360351562,982.591674804687,-1285.9052734375,3239.560546875,1225.89562988281,-250.792053222656,3015.9892578125,1270.77624511718,164.43374633789,3056.009765625,1321.19665527343,558.460144042968,3110.560546875,1214.93395996093,648.459716796875,2972.1572265625,1102.76965332031,-275.177337646484,3147.41015625,1111.30847167968,136.625457763671,3224.8388671875,1141.15026855468,530.732238769531,3314.08276367187,1007.26892089843,609.136108398437,3221.56958007812,1272.61437988281,-890.233459472656,3043.33764648437,1139.74890136718,-893.789916992187,2939.9248046875,1183.13049316406,-931.744750976562,2929.04174804687,1314.00061035156,-934.537536621093,2951.77294921875,1147.26794433593,-938.311828613281,2969.94580078125,1211.04333496093,-971.171752929687,3087.02514648437
1161.40295410156,-263.183349609375,3084.08129882812,1158.59729003906,-446.295989990234,3046.87646484375,1172.32653808593,-594.2998046875,3031.84204101562,1255.19885253906,-805.710021972656,3044.25317382812,1259.61535644531,-765.771423339843,3012.2939453125,1318.99743652343,-738.250061035156,2877.6162109375,1344.93420410156,-814.007446289062,2599.451171875,1247.46472167968,-1035.75634765625,2580.73046875,1267.30432128906,-1123.12475585937,2627.06274414062,1287.96081542968,-1231.8525390625,2650.77490234375,1212.10461425781,-1139.00341796875,2641.30395507812,1225.20007324218,-775.019104003906,3073.1142578125,1162.78454589843,-793.045104980468,3194.58618164062,995.284057617187,-955.6708984375,3374.82055664062,955.428344726562,-1169.71459960937,3260.26098632812,973.223754882812,-1274.25537109375,3283.69262695312,982.552368164062,-1374.97827148437,3330.00634765625,950.560913085937,-1283.64819335937,3272.43139648437,1226.20910644531,-250.168579101562,3015.138671875,1270.73376464843,164.94580078125,3054.4296875,1321.34973144531,558.674499511718,3109.42260742187,1217.04675292968,649.534301757812,2970.2373046875,1102.96447753906,-274.919342041015,3146.24975585937,1109.81140136718,136.876281738281,3222.70458984375,1138.37634277343,530.998168945312,3311.34545898437,1006.18566894531,613.688415527343,3220.32763671875,1274.79187011718,-888.965698242187,3041.81274414062,1140.00964355468,-887.642211914062,2941.00244140625,1182.47424316406,-926.035705566406,2928.35009765625,1313.61535644531,-931.650756835937,2948.44287109375,1147.30456542968,-933.000671386718,2969.74877929687,1212.67053222656,-969.855224609375,3084.658203125
1159.98767089843,-259.317596435546,3083.328125,1158.49255371093,-441.177520751953,3042.42822265625,1172.79235839843,-588.417663574218,3024.42407226562,1257.40417480468,-798.648681640625,3034.51611328125,1261.70593261718,-758.310729980468,3003.25634765625,1323.33044433593,-729.802734375,2870.216796875,1345.91149902343,-809.635620117187,2593.65454101562,1241.99157714843,-1027.92065429687,2576.88549804687,1261.74426269531,-1114.74536132812,2623.72705078125,1270.35827636718,-1223.90063476562,2651.25122070312,1222.91027832031,-1129.45263671875,2651.04272460937,1226.92443847656,-768.746032714843,3063.46923828125,1160.59167480468,-787.500122070312,3182.33740234375,986.146606445312,-930.135864257812,3371.48828125,937.089477539062,-1157.57641601562,3293.4541015625,947.341430664062,-1259.30590820312,3329.25415039062,957.237670898437,-1367.40112304687,3352.33764648437,940.341674804687,-1278.9638671875,3302.52099609375,1225.68005371093,-244.691925048828,3015.89428710937,1272.18200683593,168.908584594726,3057.61938476562,1323.96447753906,561.482666015625,3112.494140625,1216.44787597656,647.734191894531,2973.51171875,1100.74963378906,-272.506164550781,3144.13623046875,1109.52282714843,137.808929443359,3222.60205078125,1138.88146972656,530.707641601562,3311.79638671875,1008.26818847656,607.636108398437,3214.55517578125,1277.78186035156,-881.459655761718,3031.06298828125,1134.49890136718,-883.782348632812,2943.57543945312,1176.21008300781,-921.461242675781,2927.4287109375,1308.40954589843,-924.46142578125,2935.146484375,1145.29357910156,-928.537536621093,2971.908203125,1221.64587402343,-962.725219726562,3080.271484375
1159.75549316406,-259.432922363281,3084.14672851562,1158.46740722656,-441.496704101562,3042.89965820312,1173.05383300781,-588.862731933593,3024.3515625,1262.25354003906,-797.61279296875,3033.08129882812,1264.65881347656,-757.402038574218,3001.33422851562,1321.56286621093,-726.103088378906,2866.58374023437,1350.10729980468,-809.359680175781,2591.14184570312,1243.24938964843,-1026.93823242187,2579.20629882812,1257.75329589843,-1115.51733398437,2624.98779296875,1253.94006347656,-1224.40625,2655.20068359375,1236.90563964843,-1142.298828125,2642.01635742187,1232.17614746093,-768.027709960937,3062.9033203125,1162.32507324218,-788.03076171875,3179.76904296875,981.993774414062,-896.645568847656,3385.90502929687,902.149291992187,-1119.31567382812,3319.23413085937,902.788940429687,-1209.29296875,3379.84619140625,925.717651367187,-1318.0390625,3380.1650390625,905.315063476562,-1244.88525390625,3336.4423828125,1224.62854003906,-244.4111328125,3015.81469726562,1271.15515136718,169.865859985351,3056.96020507812,1323.54626464843,562.962829589843,3111.79272460937,1215.75012207031,650.686584472656,2973.54541015625,1101.25671386718,-272.978729248046,3145.76489257812,1109.30139160156,138.366271972656,3222.15893554687,1138.21447753906,532.609008789062,3308.20068359375,1004.63537597656,613.944885253906,3218.36767578125,1284.16882324218,-880.156188964843,3029.54223632812,1135.40612792968,-862.021545410156,2953.29931640625,1172.14367675781,-901.831604003906,2931.03271484375,1303.85290527343,-917.390563964843,2928.30712890625,1143.79675292968,-909.905700683593,2977.12353515625,1223.93469238281,-960.08544921875,3076.4013671875
1160.63708496093,-257.924499511718,3084.2607421875,1160.31726074218,-439.15185546875,3042.83251953125,1175.21008300781,-585.885681152343,3024.521484375,1261.35900878906,-795.004272460937,3029.71923828125,1264.08312988281,-754.552124023437,2998.65771484375,1322.72961425781,-724.143310546875,2865.14819335937,1348.41589355468,-810.884033203125,2591.77270507812,1238.56091308593,-1025.67529296875,2577.380859375,1241.09948730468,-1112.0419921875,2628.39428710937,1250.99621582031,-1219.88818359375,2659.19775390625,1177.07141113281,-1120.9658203125,2623.63696289062,1231.97985839843,-765.579528808593,3060.01904296875,1162.09191894531,-783.666625976562,3176.4990234375,980.596801757812,-876.914855957031,3387.32885742187,895.391235351562,-1100.23706054687,3334.73706054687,896.932250976562,-1181.50439453125,3405.90795898437,880.353881835937,-1289.18188476562,3386.43017578125,894.088500976562,-1239.51611328125,3352.8310546875,1227.15295410156,-242.916412353515,3018.0947265625,1272.11926269531,169.907302856445,3057.78271484375,1322.58679199218,561.794494628906,3110.87231445312,1217.72131347656,648.264038085937,2970.75146484375,1100.65686035156,-271.457977294921,3143.92578125,1108.08996582031,138.0322265625,3220.79370117187,1136.86926269531,530.168334960937,3308.56372070312,1006.61022949218,611.747192382812,3215.6376953125,1282.08239746093,-877.421813964843,3024.8984375,1132.39880371093,-865.045959472656,2950.88232421875,1169.33483886718,-904.891723632812,2929.67456054687,1300.69372558593,-918.155639648437,2925.31640625,1142.02111816406,-911.586120605468,2976.33618164062,1224.35290527343,-956.134643554687,3075.71606445312
1157.28356933593,-257.031646728515,3081.27880859375,1156.65441894531,-438.402160644531,3040.94140625,1171.80261230468,-585.082885742187,3023.06372070312,1257.16833496093,-794.375549316406,3028.88012695312,1259.93786621093,-754.087707519531,2997.654296875,1322.67956542968,-724.298156738281,2865.96801757812,1347.86340332031,-815.997863769531,2594.33227539062,1227.59704589843,-1025.48095703125,2593.38037109375,1225.38537597656,-1112.84106445312,2642.5791015625,1219.40173339843,-1222.2353515625,2668.29321289062,1182.72106933593,-1129.5419921875,2651.93579101562,1228.00671386718,-764.731689453125,3059.13012695312,1159.08898925781,-778.147216796875,3176.72875976562,981.853393554687,-859.482727050781,3395.73779296875,894.622436523437,-1082.19775390625,3344.51831054687,887.170776367187,-1158.61547851562,3420.4423828125,862.800659179687,-1266.29223632812,3413.56469726562,877.078491210937,-1216.912109375,3372.50512695312,1221.57556152343,-242.071380615234,3013.01000976562,1269.03723144531,170.130249023437,3053.89721679687,1322.66174316406,561.381042480468,3106.98461914062,1214.11096191406,650.653259277343,2971.6552734375,1099.30895996093,-270.522003173828,3142.84008789062,1106.90783691406,138.470306396484,3221.12182617187,1136.35559082031,530.178649902343,3309.58837890625,1007.14147949218,613.655578613281,3217.07543945312,1277.56799316406,-876.843078613281,3024.3486328125,1129.79284667968,-879.687866210937,2945.85620117187,1169.86413574218,-918.291076660156,2928.47338867187,1301.81091308593,-922.932312011718,2928.44482421875,1141.65759277343,-923.595947265625,2974.74682617187,1223.62780761718,-955.559753417968,3079.04833984375
1158.25012207031,-259.743011474609,3081.87841796875,1158.09069824218,-441.162902832031,3039.8779296875,1173.07556152343,-588.093566894531,3021.17309570312,1259.19104003906,-797.616943359375,3027.28002929687,1261.96081542968,-757.229736328125,2995.99609375,1323.68566894531,-723.431030273437,2864.4208984375,1343.11730957031,-816.780151367187,2592.19287109375,1219.10314941406,-1024.53173828125,2600.4892578125,1208.97692871093,-1112.05688476562,2648.85302734375,1178.94396972656,-1216.4716796875,2679.12329101562,1175.76184082031,-1125.03002929687,2669.94067382812,1229.78039550781,-767.989685058593,3057.50073242187,1159.52893066406,-780.085266113281,3174.80932617187,977.417114257812,-843.455871582031,3396.61376953125,890.832641601562,-1070.67236328125,3365.3388671875,866.500854492187,-1151.02880859375,3433.62158203125,858.775268554687,-1260.87646484375,3446.42993164062,870.590698242187,-1199.53466796875,3367.46801757812,1225.11267089843,-244.52212524414,3015.87866210937,1270.40734863281,168.950912475585,3055.88671875,1322.71228027343,561.026550292968,3110.86157226562,1216.75988769531,651.894470214843,2973.91577148437,1097.95739746093,-273.468383789062,3141.39331054687,1108.16003417968,135.905822753906,3222.29614257812,1138.26965332031,528.040954589843,3312.72729492187,1007.79406738281,612.235168457031,3221.86987304687,1279.88000488281,-880.211669921875,3022.80297851562,1130.13830566406,-881.348876953125,2947.25122070312,1170.21862792968,-918.992858886718,2927.50805664062,1302.46154785156,-922.48583984375,2924.48901367187,1142.99938964843,-926.3232421875,2974.2373046875,1227.64050292968,-961.608825683593,3075.69482421875
