1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1158.23400878906,-259.781951904296,3081.59643554687,1158.00134277343,-441.232238769531,3039.52124023437,1172.79846191406,-588.194396972656,3020.6201171875,1258.22619628906,-798.076538085937,3026.14770507812,1261.09191894531,-757.619812011718,2994.94116210937,1322.22570800781,-724.045593261718,2862.99096679687,1337.36218261718,-816.804809570312,2590.21264648437,1209.97912597656,-1022.5181274414,2599.912109375,1194.22204589843,-1107.53784179687,2651.20166015625,1158.16589355468,-1209.02856445312,2684.76806640625,1160.96594238281,-1119.83325195312,2670.876953125,1228.95104980468,-768.408386230468,3056.4814453125,1158.64440917968,-780.514892578125,3173.79614257812,975.567749023437,-843.518310546875,3395.00732421875,887.371704101562,-1070.0517578125,3362.81298828125,860.309204101562,-1150.29418945312,3430.23999023437,853.226196289062,-1260.66552734375,3438.26293945312,869.006958007812,-1200.87084960937,3368.96899414062,1225.10363769531,-244.557342529296,3015.57055664062,1269.97570800781,169.067916870117,3055.57348632812,1322.17565917968,561.21728515625,3110.8466796875,1213.41833496093,654.367492675781,2977.61376953125,1097.93444824218,-273.510650634765,3141.13500976562,1108.66687011718,135.962417602539,3222.0068359375,1139.46374511718,528.092224121093,3312.67944335937,1009.94152832031,610.963928222656,3219.19165039062,1278.63122558593,-880.752136230468,3021.45874023437,1130.42053222656,-885.079345703125,2942.96728515625,1171.53698730468,-922.18212890625,2924.3173828125,1303.88732910156,-923.399230957031,2923.92895507812,1143.52038574218,-929.623901367187,2970.5712890625,1226.75109863281,-962.653015136718,3073.98266601562
1156.08752441406,-258.409698486328,3077.69873046875,1156.80920410156,-439.680603027343,3036.6806640625,1172.71228027343,-586.328063964843,3018.84057617187,1257.89758300781,-795.74462890625,3025.2685546875,1260.60876464843,-755.58154296875,2993.85424804687,1319.95275878906,-723.32275390625,2861.1318359375,1338.09240722656,-821.716857910156,2591.19604492187,1202.39343261718,-1021.07354736328,2606.146484375,1189.14538574218,-1104.04638671875,2660.94482421875,1149.52233886718,-1200.34838867187,2703.68920898437,1161.87194824218,-1119.24340820312,2682.43432617187,1228.85900878906,-765.932922363281,3055.49633789062,1159.58947753906,-778.379272460937,3173.03930664062,976.715209960937,-842.36572265625,3393.27490234375,884.259155273437,-1067.05151367187,3364.35546875,863.879028320312,-1152.427734375,3427.29760742187,848.998413085937,-1261.72265625,3418.60424804687,861.560913085937,-1200.0361328125,3364.181640625,1222.43518066406,-243.155822753906,3011.45458984375,1268.57580566406,169.194702148437,3053.5263671875,1320.79919433593,560.336608886718,3109.5693359375,1216.06677246093,650.943481445312,2972.05712890625,1096.25891113281,-272.164794921875,3137.43383789062,1106.15295410156,136.67527770996,3216.86743164062,1138.50012207031,527.69189453125,3307.85913085937,1007.79455566406,609.906677246093,3216.2177734375,1278.20056152343,-878.275756835937,3021.01977539062,1133.87048339843,-883.97265625,2936.41040039062,1175.04431152343,-922.418212890625,2921.35571289062,1306.95202636718,-925.623352050781,2926.95751953125,1144.95471191406,-927.29833984375,2966.49365234375,1222.78845214843,-956.721496582031,3074.68920898437
1156.61657714843,-257.307678222656,3078.98071289062,1157.27355957031,-438.410736083984,3038.43823242187,1173.33312988281,-584.834228515625,3020.68505859375,1255.30236816406,-795.1298828125,3028.58081054687,1258.36950683593,-755.3857421875,2996.7880859375,1316.23864746093,-728.931823730468,2862.38232421875,1327.74597167968,-828.681762695312,2593.02416992187,1183.70837402343,-1021.05377197265,2614.43676757812,1169.61291503906,-1098.56225585937,2676.3037109375,1125.32995605468,-1182.25341796875,2736.87915039062,1147.19885253906,-1113.42602539062,2701.12841796875,1226.98620605468,-764.627868652343,3058.67846679687,1160.50964355468,-774.853820800781,3177.80712890625,975.989868164062,-847.304016113281,3393.43701171875,880.850463867187,-1069.20849609375,3355.98999023437,879.123657226562,-1157.40844726562,3418.0400390625,856.250366210937,-1263.58911132812,3397.80419921875,876.279663085937,-1208.64770507812,3368.57958984375,1221.71130371093,-242.011566162109,3011.70776367187,1270.15197753906,169.363159179687,3054.76733398437,1324.09411621093,559.963012695312,3108.8359375,1216.52160644531,650.961303710937,2974.20434570312,1097.91784667968,-271.100830078125,3139.6435546875,1107.52233886718,137.045761108398,3219.52368164062,1138.31579589843,528.056030273437,3308.486328125,1005.92175292968,610.245239257812,3219.80078125,1274.30676269531,-877.875854492187,3025.01953125,1134.23254394531,-894.141479492187,2935.26416015625,1177.59069824218,-931.260986328125,2923.75927734375,1308.97180175781,-928.131652832031,2934.71801757812,1145.93127441406,-935.394836425781,2967.78955078125,1220.28918457031,-956.074768066406,3080.12622070312
1160.55603027343,-256.446228027343,3073.47827148437,1158.79943847656,-437.624725341796,3033.06787109375,1172.53283691406,-584.367919921875,3015.65795898437,1253.85388183593,-794.89697265625,3025.57983398437,1257.11242675781,-755.432922363281,2993.43676757812,1314.60900878906,-731.020568847656,2858.43994140625,1320.16369628906,-842.820983886718,2593.57666015625,1169.90808105468,-1029.53173828125,2621.98779296875,1163.12390136718,-1105.98974609375,2686.38940429687,1141.90539550781,-1203.30981445312,2738.54541015625,1125.01745605468,-1112.01928710937,2709.0927734375,1225.56164550781,-764.035400390625,3055.35668945312,1161.38903808593,-775.321655273437,3175.69091796875,978.552856445312,-857.684265136718,3389.29833984375,877.405151367187,-1076.83056640625,3350.92041015625,892.906860351562,-1174.63500976562,3393.7333984375,871.676635742187,-1282.4951171875,3382.36059570312,894.523559570312,-1216.8544921875,3348.78466796875,1227.25939941406,-242.37451171875,3007.48901367187,1270.51599121093,169.608917236328,3051.3701171875,1321.26013183593,560.164978027343,3109.51831054687,1214.05065917968,645.627685546875,2970.94775390625,1100.40637207031,-269.135314941406,3132.98364257812,1110.15148925781,138.262252807617,3217.16162109375,1141.09826660156,528.031982421875,3311.83984375,1008.38732910156,608.758239746093,3222.18798828125,1272.61413574218,-877.752624511718,3022.78662109375,1127.80627441406,-887.076477050781,2939.71459960937,1168.44519042968,-926.736145019531,2926.76684570312,1300.19787597656,-930.940124511718,2931.68969726562,1138.66540527343,-928.563293457031,2972.25903320312,1216.88220214843,-952.146057128906,3081.40454101562
1162.06311035156,-259.854705810546,3074.9541015625,1160.24523925781,-442.10610961914,3034.44458007812,1174.01135253906,-589.675964355468,3016.74169921875,1258.90808105468,-800.292541503906,3024.28491210937,1261.08654785156,-760.404296875,2992.1064453125,1314.03820800781,-732.980163574218,2854.89965820312,1310.16320800781,-840.663757324218,2586.52075195312,1167.20520019531,-1033.04809570312,2624.849609375,1154.40417480468,-1108.83959960937,2690.02001953125,1121.81945800781,-1197.7724609375,2751.80126953125,1125.86730957031,-1114.64794921875,2717.90991210937,1230.52893066406,-769.800354003906,3054.86059570312,1163.42932128906,-780.876770019531,3174.5146484375,974.783081054687,-865.041870117187,3384.66088867187,884.678833007812,-1090.53686523437,3346.55444335937,912.023559570312,-1187.18408203125,3387.60375976562,944.326538085937,-1293.00854492187,3376.98974609375,916.347534179687,-1216.517578125,3320.37451171875,1228.47546386718,-245.618682861328,3007.9267578125,1271.63781738281,168.711349487304,3052.64233398437,1321.50109863281,561.825134277343,3110.05688476562,1211.69836425781,652.882995605468,2975.55688476562,1102.17590332031,-272.691955566406,3135.39575195312,1109.71643066406,137.77439880371,3216.72680664062,1136.66857910156,531.35302734375,3306.62377929687,1003.67443847656,611.73779296875,3215.03344726562,1278.88903808593,-883.337463378906,3020.74047851562,1135.36584472656,-887.893249511718,2933.21630859375,1176.54455566406,-927.066528320312,2919.03833007812,1308.89172363281,-931.757873535156,2927.033203125,1145.46594238281,-931.370666503906,2963.86596679687,1221.37976074218,-961.201965332031,3074.0869140625
1161.53674316406,-260.66519165039,3075.10913085937,1159.55603027343,-443.019714355468,3034.69018554687,1173.37829589843,-590.681274414062,3017.24047851562,1258.69787597656,-801.214965820312,3025.337890625,1260.79821777343,-761.392150878906,2993.037109375,1312.66442871093,-734.678955078125,2855.205078125,1306.83239746093,-846.323669433593,2588.34619140625,1155.19177246093,-1031.833984375,2627.8564453125,1138.87951660156,-1101.95458984375,2698.43579101562,1086.81091308593,-1188.99755859375,2748.5498046875,1111.42346191406,-1109.669921875,2724.37744140625,1230.25695800781,-770.678466796875,3055.85083007812,1163.22277832031,-783.913146972656,3175.39233398437,976.988159179687,-882.089050292968,3381.76000976562,907.699340820312,-1108.1015625,3314.01196289062,936.313842773437,-1210.71801757812,3334.86694335937,960.285522460937,-1317.42724609375,3354.9755859375,920.984741210937,-1226.09326171875,3296.92504882812,1227.97741699218,-246.518890380859,3008.03051757812,1272.75402832031,167.749191284179,3053.46557617187,1323.56628417968,560.922485351562,3110.87890625,1214.81555175781,651.435302734375,2975.03637695312,1101.62438964843,-273.421569824218,3135.59692382812,1110.10681152343,137.084518432617,3217.58569335937,1139.02380371093,530.429077148437,3308.69555664062,1005.16076660156,610.248840332031,3217.72143554687,1278.83801269531,-884.269287109375,3022.01196289062,1138.70666503906,-896.236083984375,2929.68017578125,1180.70153808593,-935.889953613281,2919.76489257812,1312.74060058593,-938.700378417968,2932.99340820312,1147.96667480468,-937.4326171875,2963.61279296875,1219.90515136718,-958.911804199218,3078.42333984375
1161.49572753906,-260.975799560546,3074.42163085937,1159.91296386718,-443.114166259765,3033.38818359375,1173.93786621093,-590.628723144531,3015.41650390625,1257.99694824218,-801.351501464843,3027.859375,1260.91955566406,-761.976013183593,2995.11254882812,1307.13415527343,-738.795959472656,2854.7236328125,1291.06604003906,-859.361145019531,2592.33935546875,1149.76940917968,-1044.01049804687,2662.04565429687,1125.46325683593,-1120.65405273437,2722.7958984375,1085.43664550781,-1217.76733398437,2764.68725585937,1077.18322753906,-1107.63623046875,2743.22338867187,1229.13562011718,-770.302856445312,3057.40771484375,1161.19201660156,-786.539978027343,3175.99340820312,975.893432617187,-898.885009765625,3375.68701171875,924.499633789062,-1122.083984375,3286.4619140625,940.497192382812,-1224.38500976562,3318.90014648437,973.357299804687,-1330.49267578125,3314.82836914062,958.427368164062,-1245.47436523437,3269.21240234375,1228.09362792968,-246.506530761718,3007.626953125,1272.54235839843,167.582824707031,3053.34375,1322.26892089843,560.475463867187,3112.39892578125,1215.32019042968,647.384033203125,2972.94262695312,1101.44177246093,-274.023406982421,3134.65356445312,1110.45666503906,136.179809570312,3217.17700195312,1143.36584472656,528.049865722656,3312.41650390625,1007.76208496093,605.480712890625,3222.11303710937,1277.77453613281,-884.500610351562,3025.98974609375,1146.17321777343,-899.801330566406,2922.4150390625,1189.58337402343,-938.662475585937,2916.357421875,1320.02600097656,-938.782409667968,2940.5830078125,1153.34533691406,-940.576965332031,2957.31030273437,1215.79504394531,-959.906188964843,3077.84350585937
1161.21447753906,-259.613220214843,3073.72802734375,1158.42980957031,-441.817596435546,3033.95361328125,1171.54040527343,-589.364196777343,3016.8642578125,1253.98986816406,-800.139465332031,3033.99438476562,1257.83361816406,-761.283264160156,3000.80908203125,1305.15881347656,-739.668151855468,2860.70629882812,1278.81506347656,-873.398498535156,2605.97485351562,1136.25573730468,-1058.63330078125,2670.48559570312,1125.33264160156,-1135.43115234375,2734.65161132812,1102.02209472656,-1235.6943359375,2781.18530273437,1075.71838378906,-1129.19311523437,2755.44848632812,1224.72277832031,-768.552734375,3062.45947265625,1156.00183105468,-781.557250976562,3180.82983398437,978.476684570312,-928.153259277343,3364.26489257812,947.167846679687,-1151.9970703125,3268.30419921875,975.170532226562,-1256.33715820312,3277.14916992187,1004.12097167968,-1361.55737304687,3256.65234375,972.029418945312,-1271.47802734375,3235.94873046875,1227.38391113281,-245.944946289062,3006.48217773437,1272.08605957031,167.716552734375,3051.83471679687,1322.44860839843,560.029724121093,3111.38012695312,1216.18029785156,649.299438476562,2973.18701171875,1101.54675292968,-271.938507080078,3134.36694335937,1112.35632324218,137.822601318359,3216.666015625,1145.86071777343,529.234985351562,3311.7939453125,1011.29260253906,609.778442382812,3223.0517578125,1273.29333496093,-883.329162597656,3033.69921875,1138.75305175781,-898.662963867187,2934.27221679687,1182.78991699218,-936.196899414062,2925.54541015625,1313.81677246093,-933.845153808593,2945.341796875,1148.06994628906,-940.260314941406,2967.56665039062,1214.98913574218,-961.719970703125,3085.14233398437
1159.28869628906,-263.082000732421,3071.98681640625,1157.04797363281,-446.4833984375,3034.76440429687,1171.27990722656,-594.640197753906,3019.49072265625,1251.02502441406,-807.29052734375,3036.55297851562,1255.12316894531,-768.470336914062,3003.08618164062,1300.23547363281,-742.530639648437,2862.4423828125,1273.45373535156,-880.369140625,2608.826171875,1134.96252441406,-1069.00708007812,2675.42578125,1126.38415527343,-1142.02685546875,2744.69702148437,1112.55480957031,-1241.45141601562,2797.35034179687,1066.81750488281,-1134.177734375,2756.59887695312,1222.42419433593,-775.069763183593,3065.30419921875,1157.21423339843,-784.814270019531,3186.48779296875,978.959838867187,-940.4111328125,3363.30053710937,960.982299804687,-1142.54809570312,3223.56787109375,996.207885742187,-1244.44213867187,3237.93798828125,1015.80358886718,-1330.57250976562,3170.02880859375,1018.48620605468,-1264.53466796875,3182.56591796875,1223.50402832031,-249.735595703125,3002.36108398437,1269.75988769531,165.067138671875,3048.9482421875,1321.68859863281,558.422973632812,3109.46728515625,1215.48645019531,645.386840820312,2968.82397460937,1101.38269042968,-275.117034912109,3134.771484375,1112.82629394531,136.36555480957,3215.65991210937,1144.48840332031,530.298156738281,3306.81665039062,1009.55944824218,609.985290527343,3216.607421875,1269.14587402343,-891.044921875,3036.341796875,1135.88537597656,-917.064208984375,2936.44189453125,1183.05065917968,-950.874572753906,2927.49975585937,1313.87561035156,-937.698791503906,2947.42651367187,1148.67419433593,-958.061462402343,2969.62890625,1217.38830566406,-974.572814941406,3087.51489257812
1160.53332519531,-264.589691162109,3072.16552734375,1157.09118652343,-447.022888183593,3036.56127929687,1170.36755371093,-594.372985839843,3022.39599609375,1245.23791503906,-806.73291015625,3044.29150390625,1250.92297363281,-768.702758789062,3010.67407226562,1296.75964355468,-750.193664550781,2870.15209960937,1259.84020996093,-884.9521484375,2618.36059570312,1127.73034667968,-1076.52368164062,2683.63403320312,1131.71252441406,-1145.71044921875,2756.19995117187,1124.46423339843,-1241.13598632812,2815.52661132812,1097.15759277343,-1158.89306640625,2777.88330078125,1216.63635253906,-773.843566894531,3071.63037109375,1148.97253417968,-784.289978027343,3190.341796875,975.746704101562,-955.906188964843,3353.5283203125,977.999633789062,-1151.47265625,3206.38818359375,1032.03649902343,-1241.69018554687,3181.61962890625,1037.02941894531,-1329.6044921875,3114.57275390625,1049.29284667968,-1244.06176757812,3127.931640625,1223.88854980468,-252.179443359375,3002.451171875,1268.67663574218,160.177307128906,3047.001953125,1321.46520996093,550.358825683593,3109.61376953125,1216.74108886718,644.35986328125,2974.31396484375,1103.40295410156,-275.780548095703,3135.02978515625,1113.19177246093,133.177337646484,3214.47827148437,1144.22863769531,524.890014648437,3303.40600585937,1008.33557128906,604.047546386718,3216.650390625,1261.72448730468,-890.231262207031,3045.66577148437,1127.77893066406,-909.118591308593,2946.97509765625,1174.36267089843,-942.178649902343,2935.19116210937,1304.64758300781,-930.788146972656,2953.82055664062,1140.82067871093,-951.959167480468,2976.99487304687,1210.76428222656,-976.221740722656,3091.71069335937
1160.84777832031,-266.079833984375,3071.80200195312,1156.39147949218,-449.523559570312,3037.2138671875,1168.64392089843,-597.7353515625,3024.2548828125,1244.38024902343,-810.778442382812,3046.88305664062,1250.04992675781,-772.643493652343,3013.03857421875,1295.79992675781,-756.407348632812,2871.51098632812,1251.89758300781,-885.291870117187,2616.32836914062,1121.58508300781,-1074.09008789062,2695.73266601562,1120.89318847656,-1148.99389648437,2763.16162109375,1108.56311035156,-1239.97631835937,2829.19775390625,1094.56628417968,-1167.86962890625,2783.75341796875,1215.51232910156,-777.7578125,3074.21264648437,1148.43103027343,-787.825317382812,3193.98413085937,976.814331054687,-974.843811035156,3343.73046875,1001.88513183593,-1145.69287109375,3168.76025390625,1055.92224121093,-1237.462890625,3147.91943359375,1091.05090332031,-1287.85668945312,3055.26806640625,1072.63342285156,-1228.33325195312,3079.98950195312,1225.93859863281,-254.678314208984,3002.94555664062,1268.91638183593,159.973114013671,3045.23950195312,1319.48156738281,552.378662109375,3107.03466796875,1217.60974121093,650.2900390625,2971.08374023437,1102.15222167968,-276.361083984375,3133.892578125,1112.77014160156,134.172210693359,3214.78491210937,1146.59338378906,526.804931640625,3306.68017578125,1009.25183105468,604.967590332031,3219.65576171875,1261.16369628906,-894.597595214843,3048.48950195312,1130.13195800781,-917.019226074218,2945.46240234375,1176.76037597656,-951.525146484375,2937.26684570312,1307.00427246093,-941.020751953125,2960.33032226562,1141.35778808593,-958.503723144531,2978.40771484375,1206.81774902343,-977.499877929687,3097.40283203125
1164.02844238281,-266.485137939453,3074.06860351562,1156.73083496093,-450.332458496093,3041.853515625,1166.53991699218,-598.949096679687,3031.06274414062,1241.61071777343,-812.512023925781,3051.6748046875,1247.62634277343,-773.972412109375,3018.326171875,1294.32751464843,-755.995727539062,2877.26806640625,1250.99035644531,-886.623840332031,2622.767578125,1122.75256347656,-1079.05493164062,2696.900390625,1131.88854980468,-1150.36962890625,2767.57666015625,1133.27136230468,-1245.42822265625,2828.904296875,1099.17053222656,-1168.06640625,2788.271484375,1212.61193847656,-779.740417480468,3079.19750976562,1146.35925292968,-795.591369628906,3198.85668945312,980.659057617187,-1002.83428955078,3327.3232421875,1021.36364746093,-1156.400390625,3139.61791992187,1080.90222167968,-1243.19921875,3113.06518554687,1114.25476074218,-1281.31958007812,3014.06811523437,1096.33093261718,-1219.38159179687,3034.740234375,1230.21228027343,-257.167205810546,3005.89990234375,1270.87683105468,157.867553710937,3048.0966796875,1317.91442871093,551.128234863281,3108.07568359375,1215.09338378906,648.588134765625,2972.42163085937,1104.34777832031,-274.887542724609,3135.53930664062,1112.85754394531,135.792449951171,3216.65380859375,1140.60510253906,529.303466796875,3307.40991210937,1004.78771972656,608.466491699218,3218.78881835937,1258.18249511718,-896.414489746093,3052.39013671875,1121.18957519531,-929.0,2960.32299804687,1169.25598144531,-960.468139648437,2948.76000976562,1299.95495605468,-941.010620117187,2961.27099609375,1137.74865722656,-969.171447753906,2992.67065429687,1213.54748535156,-982.0322265625,3106.28125
1161.93469238281,-265.238342285156,3075.80883789062,1155.53942871093,-448.146789550781,3040.9599609375,1166.48571777343,-596.103881835937,3027.79321289062,1236.98962402343,-810.304504394531,3051.251953125,1244.40612792968,-772.194580078125,3017.89526367187,1296.05773925781,-754.145812988281,2878.99853515625,1253.01599121093,-878.222900390625,2622.0302734375,1129.19128417968,-1076.25903320312,2686.17944335937,1148.60168457031,-1152.85888671875,2748.3701171875,1163.48229980468,-1246.48364257812,2809.57470703125,1109.66784667968,-1167.83618164062,2772.68505859375,1208.08581542968,-776.921142578125,3077.8740234375,1149.81140136718,-793.540771484375,3201.11791992187,994.929077148437,-1025.45629882812,3294.3271484375,1046.30969238281,-1137.73046875,3082.39526367187,1102.93664550781,-1226.7626953125,3058.11083984375,1151.86462402343,-1256.08862304687,2962.98901367187,1131.08044433593,-1203.74340820312,2991.28930664062,1226.42614746093,-254.30908203125,3006.6103515625,1269.19909667968,159.583435058593,3047.1669921875,1318.83117675781,551.618469238281,3106.16723632812,1211.56799316406,654.157287597656,2978.67407226562,1103.77990722656,-275.09375,3138.20825195312,1114.09753417968,134.622848510742,3218.40283203125,1145.47546386718,526.3857421875,3310.86596679687,1008.81457519531,606.537963867187,3225.43627929687,1251.96374511718,-894.2705078125,3052.82788085937,1115.99914550781,-939.897399902343,2965.70092773437,1165.38513183593,-969.424560546875,2955.41748046875,1294.68371582031,-942.430603027343,2964.3408203125,1135.07653808593,-976.819213867187,3000.22631835937,1212.81604003906,-978.133239746093,3112.8134765625
1163.24255371093,-266.57730102539,3077.15747070312,1158.37023925781,-450.8603515625,3045.82666015625,1170.25964355468,-599.550720214843,3035.97241210937,1238.92761230468,-815.715270996093,3054.353515625,1246.62121582031,-776.79638671875,3021.71337890625,1292.45422363281,-754.2685546875,2880.85424804687,1266.71984863281,-869.045593261718,2616.17407226562,1147.95593261718,-1075.40649414062,2665.23266601562,1167.52014160156,-1156.578125,2721.93041992187,1183.51940917968,-1253.24194335937,2778.73413085937,1118.42199707031,-1166.51416015625,2746.80029296875,1210.37170410156,-782.531127929687,3081.94848632812,1147.20739746093,-801.622619628906,3202.966796875,992.264282226562,-1038.44091796875,3286.66577148437,1056.56921386718,-1134.57885742187,3069.353515625,1109.61657714843,-1219.43212890625,3026.9853515625,1146.62634277343,-1235.02807617187,2923.1611328125,1128.76062011718,-1192.84936523437,2964.43115234375,1229.60803222656,-256.759857177734,3009.0927734375,1271.60437011718,158.796203613281,3049.26293945312,1319.17126464843,552.716003417968,3107.33154296875,1211.23986816406,646.879699707031,2973.02270507812,1103.39758300781,-275.430084228515,3138.53442382812,1113.94396972656,135.801666259765,3218.9248046875,1144.84899902343,529.017517089843,3311.84765625,1008.70031738281,610.041809082031,3225.0419921875,1253.10485839843,-900.150451660156,3053.96899414062,1123.96154785156,-955.255859375,2960.95678710937,1176.55895996093,-979.012329101562,2950.42993164062,1302.56945800781,-939.101928710937,2963.97875976562,1146.19934082031,-991.874572753906,2994.20068359375,1221.67395019531,-990.953674316406,3108.9228515625
1163.32946777343,-269.96109008789,3079.12963867187,1159.29992675781,-454.724670410156,3048.5185546875,1171.87170410156,-603.662292480468,3039.19677734375,1240.72863769531,-820.022338867187,3059.51391601562,1249.07263183593,-781.071472167968,3026.92700195312,1297.55603027343,-755.492553710937,2887.19506835937,1270.27478027343,-862.003662109375,2618.6748046875,1148.39880371093,-1067.1875,2667.1923828125,1170.91101074218,-1154.37963867187,2713.16430664062,1175.12976074218,-1263.30126953125,2744.63989257812,1150.39489746093,-1179.42602539062,2735.470703125,1211.43786621093,-786.798217773437,3086.45703125,1148.23522949218,-804.032836914062,3208.01391601562,997.546508789062,-1051.91357421875,3265.07421875,1065.15197753906,-1122.01391601562,3038.50268554687,1123.81042480468,-1203.80224609375,2997.01391601562,1144.33703613281,-1207.82568359375,2887.47265625,1139.26770019531,-1189.32446289062,2942.62548828125,1229.65295410156,-260.08560180664,3010.79248046875,1270.62072753906,156.62156677246,3047.82763671875,1317.55725097656,551.519287109375,3104.71655273437,1211.85900878906,654.150512695312,2974.37915039062,1103.52258300781,-278.866271972656,3140.75219726562,1113.85412597656,133.592681884765,3218.7626953125,1144.68688964843,528.056396484375,3309.56176757812,1007.78503417968,610.214172363281,3224.34692382812,1255.12878417968,-904.575866699218,3059.59252929687,1117.89562988281,-949.105163574218,2972.11840820312,1168.65368652343,-974.694458007812,2957.19189453125,1297.25402832031,-941.187866210937,2964.7744140625,1140.33703613281,-988.393493652343,3002.18359375,1222.65490722656,-996.693664550781,3112.0966796875
1160.22424316406,-271.044860839843,3082.85424804687,1153.64880371093,-453.275360107421,3047.3681640625,1164.94934082031,-600.661987304687,3033.01953125,1238.15954589843,-813.226989746093,3056.73828125,1245.94152832031,-774.797058105468,3024.06640625,1297.17956542968,-756.375122070312,2885.52905273437,1277.98815917968,-856.891296386718,2616.5908203125,1158.12097167968,-1064.6923828125,2644.48095703125,1172.81262207031,-1143.90942382812,2704.16625976562,1184.17492675781,-1240.94482421875,2759.97436523437,1120.00524902343,-1152.240234375,2724.40942382812,1207.94592285156,-780.685180664062,3082.65063476562,1146.17248535156,-803.950805664062,3202.62963867187,1001.74841308593,-1055.68725585937,3244.25341796875,1066.49182128906,-1125.37548828125,3018.94213867187,1118.61633300781,-1197.37866210937,2957.67236328125,1157.77233886718,-1177.42529296875,2856.1845703125,1120.63952636718,-1179.2783203125,2916.09985351562,1221.81188964843,-259.380157470703,3011.54125976562,1267.28234863281,153.184585571289,3050.20776367187,1320.27600097656,543.54248046875,3109.59301757812,1214.09851074218,644.950073242187,2981.15673828125,1104.68811035156,-281.563507080078,3147.16088867187,1112.66467285156,128.599182128906,3218.58544921875,1137.89245605468,522.18359375,3299.36865234375,1003.99792480468,609.441284179687,3217.69799804687,1254.47888183593,-896.6953125,3058.04296875,1118.87927246093,-940.816467285156,2970.50634765625,1168.36950683593,-969.378784179687,2959.02661132812,1297.05310058593,-941.376403808593,2968.06372070312,1138.49621582031,-978.518188476562,3003.61328125,1216.69152832031,-982.621704101562,3115.33471679687
1158.33288574218,-262.130218505859,3080.60400390625,1152.65588378906,-442.493621826171,3046.06494140625,1163.90222167968,-588.365783691406,3033.06005859375,1240.89978027343,-797.113220214843,3055.0849609375,1247.17346191406,-758.986938476562,3022.6044921875,1298.12316894531,-757.805969238281,2884.48974609375,1287.93884277343,-860.575744628906,2619.30224609375,1171.65783691406,-1066.94140625,2650.03149414062,1180.73449707031,-1145.65087890625,2709.66625976562,1185.78430175781,-1235.62182617187,2774.95434570312,1124.51599121093,-1147.96533203125,2728.69506835937,1210.93029785156,-765.502197265625,3081.31616210937,1157.38244628906,-813.260620117187,3196.18188476562,1002.75793457031,-1057.42700195312,3219.78637695312,1066.15026855468,-1110.55786132812,2992.48828125,1127.48010253906,-1179.05493164062,2938.19750976562,1174.07971191406,-1166.85986328125,2839.99609375,1131.91931152343,-1153.6708984375,2890.04858398437,1222.30090332031,-251.1484375,3012.74291992187,1268.86926269531,156.850341796875,3049.38159179687,1325.34069824218,543.2080078125,3102.14331054687,1214.59484863281,646.465698242187,2982.58325195312,1100.64978027343,-272.032958984375,3141.79711914062,1109.47595214843,132.256484985351,3219.77490234375,1133.08020019531,520.163330078125,3306.37524414062,1006.22473144531,608.514526367187,3219.14282226562,1258.68298339843,-879.330200195312,3056.06958007812,1127.13903808593,-924.076416015625,2966.18823242187,1175.95690917968,-953.55615234375,2957.79907226562,1303.28283691406,-927.653198242187,2970.50854492187,1144.62438964843,-960.375,3001.05297851562,1217.68591308593,-961.403381347656,3114.48583984375
