1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1158.65100097656,-260.230712890625,3081.60815429687,1151.72644042968,-440.23257446289,3046.27197265625,1162.09118652343,-585.986450195312,3032.66796875,1242.48864746093,-792.914184570312,3057.5517578125,1248.47009277343,-755.010498046875,3024.82495117187,1300.79602050781,-757.318542480468,2887.37744140625,1289.95812988281,-857.432312011718,2621.46704101562,1173.04675292968,-1064.67700195312,2639.75048828125,1183.32141113281,-1140.57055664062,2702.60986328125,1189.36340332031,-1224.01245117187,2775.83666992187,1120.36560058593,-1139.724609375,2718.265625,1211.65979003906,-761.641784667968,3083.09790039062,1156.30749511718,-813.991455078125,3194.92822265625,1002.40783691406,-1058.98852539062,3210.0234375,1070.59118652343,-1106.47705078125,2983.087890625,1125.39929199218,-1172.52978515625,2919.73266601562,1157.13195800781,-1157.63720703125,2816.2236328125,1137.29309082031,-1142.20947265625,2872.13232421875,1222.46594238281,-249.354400634765,3013.69921875,1269.23254394531,158.269348144531,3050.21606445312,1325.99694824218,544.252075195312,3102.8427734375,1216.81286621093,647.251403808593,2981.90307617187,1101.10656738281,-270.038391113281,3142.84497070312,1111.41027832031,133.553009033203,3222.34619140625,1135.63879394531,520.9130859375,3309.62353515625,1008.57556152343,608.859130859375,3222.599609375,1261.72009277343,-874.711486816406,3059.517578125,1138.24865722656,-924.37939453125,2961.41162109375,1187.54528808593,-954.025695800781,2958.6259765625,1313.26013183593,-927.043701171875,2980.58959960937,1152.73327636718,-958.785217285156,2999.36352539062,1215.99743652343,-953.8427734375,3118.3076171875
1157.39538574218,-259.65737915039,3084.56640625,1155.21472167968,-441.054809570312,3050.70141601562,1169.68469238281,-587.346923828125,3038.22802734375,1250.32727050781,-795.740844726562,3060.65356445312,1256.77209472656,-757.048278808593,3028.529296875,1309.37561035156,-763.181091308593,2890.46704101562,1292.37121582031,-857.471740722656,2621.1513671875,1177.16101074218,-1066.720703125,2643.55053710937,1191.87194824218,-1141.9951171875,2707.1015625,1203.74401855468,-1234.57739257812,2768.58813476562,1135.75329589843,-1147.24536132812,2726.6826171875,1218.94763183593,-764.786560058593,3086.4541015625,1158.53332519531,-822.822570800781,3193.63403320312,997.382690429687,-1065.4228515625,3190.96069335937,1071.22741699218,-1101.49365234375,2962.32861328125,1132.50915527343,-1170.16528320312,2907.27490234375,1152.11975097656,-1152.46923828125,2800.6328125,1143.57360839843,-1140.1025390625,2852.01977539062,1220.51037597656,-247.528442382812,3015.53369140625,1268.92883300781,162.115982055664,3052.06030273437,1327.54406738281,549.986083984375,3104.48193359375,1211.45373535156,641.265930175781,2979.00854492187,1100.48181152343,-270.594543457031,3146.81616210937,1110.25793457031,135.438812255859,3225.29809570312,1136.27111816406,524.868347167968,3312.52026367187,1006.62561035156,605.56884765625,3220.49951171875,1269.70202636718,-877.983581542968,3061.42944335937,1143.12341308593,-916.098449707031,2960.66430664062,1191.47302246093,-947.502868652343,2955.34716796875,1318.94641113281,-926.838134765625,2978.1416015625,1156.57214355468,-953.809204101562,2996.17749023437,1221.05871582031,-959.672546386718,3115.2373046875
1157.32727050781,-259.819580078125,3084.67626953125,1155.02917480468,-441.209594726562,3050.80151367187,1169.38854980468,-587.507873535156,3038.3115234375,1249.72790527343,-796.0009765625,3060.85400390625,1256.25061035156,-757.326110839843,3028.72534179687,1309.01843261718,-763.682983398437,2890.73974609375,1292.45349121093,-858.681457519531,2621.65234375,1176.72863769531,-1067.48974609375,2645.40991210937,1190.30090332031,-1141.17309570312,2711.04150390625,1200.84240722656,-1230.46997070312,2777.43041992187,1133.29284667968,-1144.23046875,2731.2060546875,1218.37023925781,-764.998107910156,3086.62060546875,1157.60266113281,-822.654724121093,3193.80200195312,994.580688476562,-1063.99560546875,3191.2958984375,1068.94592285156,-1101.52270507812,2963.07299804687,1129.43762207031,-1171.43481445312,2908.71606445312,1149.50354003906,-1154.07885742187,2802.10522460937,1141.26013183593,-1140.96215820312,2852.73315429687,1220.46301269531,-247.730407714843,3015.658203125,1269.52453613281,161.799682617187,3052.501953125,1328.72521972656,549.51513671875,3105.34106445312,1213.92321777343,641.486145019531,2979.19506835937,1100.39514160156,-270.720947265625,3146.91284179687,1110.69738769531,135.259216308593,3225.5537109375,1137.73303222656,524.498840332031,3313.26904296875,1008.20520019531,605.87109375,3221.68359375,1268.98937988281,-878.268005371093,3061.66552734375,1143.44982910156,-920.282592773437,2961.15795898437,1192.35925292968,-950.916015625,2956.52172851562,1319.36853027343,-927.635314941406,2979.36791992187,1157.43420410156,-957.150512695312,2997.3408203125,1221.60095214843,-959.885437011718,3116.68286132812
1157.15686035156,-259.8369140625,3086.13989257812,1154.77355957031,-441.310729980468,3051.07739257812,1169.02380371093,-587.777954101562,3037.59765625,1247.91296386718,-797.664611816406,3055.5693359375,1254.87023925781,-758.220764160156,3024.34716796875,1314.99035644531,-766.141357421875,2889.21728515625,1306.71008300781,-853.020385742187,2616.525390625,1186.18493652343,-1059.4013671875,2641.6005859375,1196.60949707031,-1136.93530273437,2703.5166015625,1202.13220214843,-1215.2392578125,2783.34033203125,1133.23254394531,-1134.64208984375,2720.8720703125,1216.60339355468,-767.007446289062,3081.96801757812,1158.01574707031,-826.168518066406,3189.82690429687,987.824584960937,-1063.00390625,3182.5751953125,1059.66418457031,-1096.03979492187,2952.42944335937,1116.69543457031,-1165.74536132812,2893.87768554687,1142.57409667968,-1147.15625,2788.54760742187,1139.79821777343,-1137.65600585937,2847.68359375,1220.41784667968,-247.328094482421,3017.09838867187,1268.53479003906,163.137054443359,3052.45483398437,1327.37902832031,551.804321289062,3103.578125,1210.55529785156,642.493530273437,2977.86840820312,1100.11145019531,-271.116668701171,3148.39770507812,1110.91540527343,135.876647949218,3225.31762695312,1138.63391113281,526.375915527343,3310.19311523437,1009.96740722656,610.646362304687,3219.44384765625,1266.62023925781,-880.200012207031,3054.5107421875,1140.91345214843,-943.443969726562,2965.53442382812,1192.62829589843,-969.141052246093,2960.20629882812,1317.60729980468,-930.865356445312,2973.14526367187,1160.80993652343,-975.542663574218,3003.57788085937,1231.40612792968,-961.538208007812,3118.67895507812
1156.95739746093,-259.922607421875,3084.20166015625,1157.88488769531,-440.927368164062,3049.35229492187,1174.37805175781,-586.79833984375,3036.47705078125,1249.52502441406,-797.223571777343,3056.27661132812,1257.59216308593,-758.087951660156,3025.16333007812,1316.71520996093,-767.681762695312,2890.15283203125,1306.93835449218,-852.455261230468,2617.68237304687,1186.07800292968,-1057.69116210937,2644.10986328125,1195.22448730468,-1137.18188476562,2703.23779296875,1204.64245605468,-1217.70288085937,2779.99658203125,1147.29309082031,-1129.51000976562,2736.14379882812,1218.32922363281,-766.105407714843,3081.98583984375,1159.56994628906,-827.02001953125,3188.2861328125,981.722290039062,-1056.99096679687,3177.34350585937,1059.65881347656,-1097.06469726562,2951.0458984375,1122.50793457031,-1167.384765625,2900.24560546875,1145.17248535156,-1148.83618164062,2794.48754882812,1136.73132324218,-1136.3330078125,2843.57299804687,1221.76037597656,-246.674072265625,3017.11450195312,1267.35900878906,162.808670043945,3053.66870117187,1324.65002441406,550.075988769531,3108.50903320312,1212.83728027343,642.535461425781,2980.38720703125,1098.52160644531,-271.869384765625,3144.69677734375,1108.27185058593,133.971496582031,3221.6484375,1137.66516113281,522.56640625,3309.40234375,1010.00695800781,609.497802734375,3220.73901367187,1266.93591308593,-879.806701660156,3055.75073242187,1145.07092285156,-935.720825195312,2957.83569335937,1195.90905761718,-963.133361816406,2954.92016601562,1320.81188964843,-930.06689453125,2976.42333984375,1161.36926269531,-969.447143554687,2995.97290039062,1225.03698730468,-961.187072753906,3115.15356445312
1156.95251464843,-260.020355224609,3084.34912109375,1157.81652832031,-441.069061279296,3049.50390625,1174.24719238281,-586.980224609375,3036.61865234375,1249.24548339843,-797.513488769531,3056.4130859375,1257.33508300781,-758.378173828125,3025.28637695312,1316.43469238281,-768.060485839843,2890.23486328125,1306.55627441406,-852.992492675781,2617.7490234375,1185.43151855468,-1058.09375,2644.50561523437,1194.28430175781,-1137.18237304687,2704.25219726562,1203.74060058593,-1216.35180664062,2782.43579101562,1146.02893066406,-1128.70922851562,2737.12231445312,1218.07751464843,-766.3603515625,3082.13720703125,1159.33020019531,-827.215759277343,3188.517578125,981.371459960937,-1057.20483398437,3178.01513671875,1058.49450683593,-1097.26293945312,2951.376953125,1120.85656738281,-1167.62670898437,2899.98876953125,1142.75427246093,-1148.54736328125,2794.13793945312,1134.39587402343,-1136.16650390625,2842.9208984375,1221.77062988281,-246.795288085937,3017.24194335937,1267.62756347656,162.759826660156,3053.73120117187,1325.06286621093,550.123474121093,3108.390625,1213.74157714843,642.880187988281,2979.98901367187,1098.50305175781,-271.94595336914,3144.86279296875,1108.47180175781,133.95896911621,3221.955078125,1138.17004394531,522.588439941406,3309.8681640625,1010.31457519531,609.922485351562,3221.80493164062,1266.59240722656,-880.129821777343,3055.88793945312,1144.26989746093,-937.361694335937,2959.24951171875,1195.13928222656,-964.750305175781,2956.39526367187,1320.13635253906,-931.270324707031,2976.865234375,1160.81140136718,-970.621826171875,2997.70703125,1225.09582519531,-960.871520996093,3116.47875976562
1161.17053222656,-261.059844970703,3088.60400390625,1157.85363769531,-442.03775024414,3050.47119140625,1171.20129394531,-588.487182617187,3034.85180664062,1247.24011230468,-799.3720703125,3055.322265625,1255.27795410156,-760.137817382812,3024.03491210937,1319.67590332031,-764.555908203125,2890.607421875,1309.03503417968,-853.3681640625,2618.39892578125,1188.37121582031,-1059.08520507812,2649.28442382812,1193.45080566406,-1140.53735351562,2706.80126953125,1198.27575683593,-1215.23486328125,2790.16381835937,1141.99792480468,-1139.35302734375,2731.39184570312,1215.78039550781,-768.190185546875,3080.99047851562,1159.45959472656,-825.831359863281,3190.98559570312,985.597290039062,-1060.08422851562,3179.51635742187,1036.54821777343,-1114.0625,2947.57470703125,1111.55285644531,-1180.74658203125,2909.04907226562,1132.28527832031,-1150.18969726562,2805.29956054687,1130.65588378906,-1133.91088867187,2841.87231445312,1225.67492675781,-247.942901611328,3020.74072265625,1269.86291503906,163.256454467773,3056.27783203125,1323.77600097656,552.974243164062,3107.10424804687,1213.94274902343,639.414794921875,2972.21362304687,1103.00402832031,-272.887969970703,3149.79956054687,1111.48107910156,134.65493774414,3225.73754882812,1138.98962402343,524.992614746093,3312.78881835937,1005.73425292968,604.224914550781,3223.88354492187,1264.97644042968,-882.191345214843,3055.0048828125,1129.27038574218,-935.598022460937,2974.4375,1179.30432128906,-962.588195800781,2962.765625,1306.40417480468,-929.256408691406,2966.27514648437,1151.32653808593,-970.698181152343,3008.4853515625,1232.65319824218,-966.312194824218,3117.21459960937
1161.37219238281,-261.80288696289,3088.14624023437,1160.10949707031,-443.88687133789,3053.5029296875,1174.63244628906,-590.824829101562,3041.00512695312,1246.10559082031,-804.336669921875,3054.50463867187,1254.87097167968,-764.264892578125,3024.32739257812,1323.05969238281,-766.33251953125,2892.40209960937,1311.78161621093,-852.876037597656,2618.8828125,1190.22546386718,-1058.58251953125,2650.11987304687,1199.27307128906,-1141.18994140625,2705.82299804687,1204.53332519531,-1219.23315429687,2786.34985351562,1143.78356933593,-1142.57055664062,2729.34130859375,1215.45349121093,-773.197570800781,3081.3798828125,1160.62561035156,-827.600036621093,3194.08642578125,978.196899414062,-1056.28637695312,3193.41552734375,1031.40539550781,-1120.36694335937,2964.04956054687,1093.71862792968,-1193.3837890625,2915.1728515625,1131.53381347656,-1154.10498046875,2819.23706054687,1118.63732910156,-1136.22778320312,2854.03540039062,1227.62097167968,-249.58984375,3021.54028320312,1270.55554199218,162.615936279296,3056.74267578125,1323.94274902343,553.230102539062,3107.49389648437,1211.18005371093,645.436767578125,2978.3984375,1101.63269042968,-272.815948486328,3148.20776367187,1112.36901855468,135.164367675781,3226.05883789062,1142.84729003906,525.524719238281,3315.70825195312,1013.47595214843,611.030029296875,3226.154296875,1261.97912597656,-887.654113769531,3051.5166015625,1130.80700683593,-952.979370117187,2971.52905273437,1182.68542480468,-977.335998535156,2961.67700195312,1307.67395019531,-935.959655761718,2965.31567382812,1154.50549316406,-985.19189453125,3007.44653320312,1233.89123535156,-971.007507324218,3117.11254882812
1159.94079589843,-263.349884033203,3087.99462890625,1159.71520996093,-445.694122314453,3054.18432617187,1175.19714355468,-592.661499023437,3042.26879882812,1246.40393066406,-806.498596191406,3053.88647460937,1254.88757324218,-766.282043457031,3023.77587890625,1320.13122558593,-766.70751953125,2890.26684570312,1309.76477050781,-853.690551757812,2616.69189453125,1186.77453613281,-1058.73510742187,2647.646484375,1191.90905761718,-1142.52026367187,2702.17138671875,1193.05334472656,-1238.21337890625,2760.974609375,1134.72033691406,-1153.775390625,2708.19067382812,1216.13781738281,-775.405517578125,3081.298828125,1158.48449707031,-828.330505371093,3193.384765625,975.192016601562,-1056.25122070312,3204.54565429687,1033.31872558593,-1122.25805664062,2976.78833007812,1087.63098144531,-1203.01904296875,2930.49072265625,1122.50598144531,-1167.603515625,2831.90673828125,1110.02209472656,-1153.05493164062,2863.88916015625,1225.68176269531,-250.980407714843,3020.84545898437,1270.63610839843,161.127731323242,3057.24291992187,1326.29602050781,551.413452148437,3109.69555664062,1214.24792480468,646.720947265625,2982.08325195312,1100.65930175781,-274.504028320312,3148.54614257812,1109.87976074218,134.309692382812,3223.32958984375,1139.41516113281,525.717956542968,3309.61254882812,1006.25256347656,607.169250488281,3221.66235351562,1262.06579589843,-889.878356933593,3050.30859375,1140.54333496093,-957.795532226562,2958.00146484375,1194.07238769531,-979.691955566406,2951.63940429687,1316.53723144531,-933.392456054687,2966.619140625,1162.69396972656,-990.222229003906,2994.74755859375,1232.46472167968,-976.502685546875,3110.90771484375
1162.71496582031,-261.090576171875,3089.55615234375,1158.91442871093,-442.937561035156,3054.38989257812,1171.76281738281,-589.880126953125,3041.08129882812,1246.94738769531,-801.644287109375,3059.15258789062,1254.99328613281,-762.109802246093,3028.1240234375,1319.20349121093,-767.976379394531,2894.41796875,1310.83264160156,-852.974182128906,2620.4716796875,1186.73791503906,-1057.68017578125,2646.93725585937,1194.31994628906,-1138.21801757812,2705.70922851562,1196.20568847656,-1219.60424804687,2782.92456054687,1130.97570800781,-1135.94873046875,2722.85229492187,1215.77575683593,-770.490173339843,3085.3515625,1152.50671386718,-826.5087890625,3192.62426757812,975.787719726562,-1058.6650390625,3211.60229492187,1021.15808105468,-1120.03930664062,2979.96264648437,1074.00573730468,-1209.228515625,2950.9228515625,1124.22180175781,-1186.45532226562,2855.40771484375,1101.57556152343,-1157.2646484375,2874.10205078125,1227.38171386718,-249.264739990234,3021.41577148437,1269.94519042968,162.826354980468,3055.76342773437,1323.22521972656,553.483093261718,3104.5927734375,1210.01525878906,647.695495605468,2977.51000976562,1104.40197753906,-271.754455566406,3151.00146484375,1111.60510253906,136.846374511718,3224.705078125,1135.83239746093,529.138488769531,3306.52099609375,1004.84436035156,612.556884765625,3217.54345703125,1264.27526855468,-884.670043945312,3057.96215820312,1130.31359863281,-934.885131835937,2972.087890625,1180.79650878906,-961.094299316406,2960.14575195312,1307.79895019531,-927.326293945312,2967.8212890625,1151.91198730468,-971.517578125,3004.91772460937,1231.13684082031,-971.93603515625,3115.52197265625
1160.14929199218,-262.213714599609,3087.2822265625,1156.65148925781,-444.265075683593,3052.05004882812,1169.62023925781,-591.380004882812,3038.91870117187,1245.84484863281,-803.073364257812,3056.60522460937,1253.53674316406,-763.478088378906,3025.47119140625,1318.45861816406,-769.973327636718,2891.95385742187,1318.24963378906,-851.861999511718,2616.59985351562,1188.12731933593,-1052.59130859375,2646.76733398437,1197.09875488281,-1132.04809570312,2706.98754882812,1201.97595214843,-1222.45849609375,2773.46923828125,1151.46520996093,-1145.43505859375,2724.01025390625,1214.69030761718,-771.995544433593,3083.02612304687,1155.89782714843,-829.971862792968,3191.98681640625,973.933715820312,-1057.04956054687,3223.64892578125,1028.61267089843,-1129.74658203125,2997.06396484375,1077.54772949218,-1221.8583984375,2969.9052734375,1107.99328613281,-1219.08618164062,2863.81103515625,1093.82409667968,-1200.62060546875,2898.55859375,1225.67224121093,-250.415100097656,3019.810546875,1270.53625488281,161.78254699707,3055.55322265625,1326.12341308593,552.150695800781,3107.62719726562,1216.77209472656,644.468872070312,2975.54077148437,1101.06433105468,-272.85302734375,3148.1240234375,1111.94152832031,135.50405883789,3225.26538085937,1140.04235839843,527.102172851562,3311.2646484375,1007.79870605468,609.593383789062,3222.87866210937,1263.51208496093,-886.123413085937,3055.33569335937,1135.35314941406,-939.442626953125,2962.40405273437,1187.20275878906,-963.984191894531,2952.66064453125,1312.71423339843,-926.408874511718,2966.89331054687,1156.48449707031,-975.825439453125,2995.90747070312,1230.30920410156,-975.13330078125,3110.3662109375
1160.85778808593,-262.519836425781,3085.92651367187,1158.25939941406,-444.670928955078,3051.46875,1171.96936035156,-591.709838867187,3038.81079101562,1246.59020996093,-803.8876953125,3056.5615234375,1254.53332519531,-764.391479492187,3025.39306640625,1321.67858886718,-766.437866210937,2892.89208984375,1318.08166503906,-845.159240722656,2616.73999023437,1193.52917480468,-1049.98046875,2641.84130859375,1202.62487792968,-1132.58325195312,2697.58715820312,1207.81848144531,-1227.25708007812,2757.74609375,1167.81286621093,-1156.18237304687,2709.06762695312,1215.72106933593,-772.563049316406,3082.99267578125,1159.56677246093,-826.258911132812,3195.42529296875,975.750122070312,-1049.3623046875,3240.7724609375,1012.43933105468,-1139.54418945312,3016.9501953125,1060.46960449218,-1233.47338867187,2995.05517578125,1096.93762207031,-1241.39453125,2891.18139648437,1093.19616699218,-1198.90893554687,2914.1845703125,1225.92028808593,-250.6123046875,3018.07470703125,1269.47448730468,161.528198242187,3054.46020507812,1323.88293457031,551.934997558593,3106.46752929687,1215.38464355468,644.277648925781,2973.79272460937,1102.18835449218,-273.257446289062,3147.11181640625,1110.23840332031,135.234924316406,3223.12231445312,1135.93176269531,527.001220703125,3308.47485351562,1005.50988769531,611.482666015625,3219.3876953125,1263.62097167968,-887.042175292968,3055.337890625,1123.16613769531,-929.967468261718,2975.8701171875,1172.04357910156,-957.149597167968,2959.88623046875,1300.36853027343,-927.365295410156,2961.09619140625,1145.54943847656,-968.5087890625,3005.9423828125,1231.24475097656,-975.595703125,3111.51171875
1161.06945800781,-260.105041503906,3085.47680664062,1156.86950683593,-441.379150390625,3051.2138671875,1169.08850097656,-587.872924804687,3038.8203125,1244.36389160156,-798.716064453125,3056.31103515625,1251.72570800781,-759.491882324218,3025.04541015625,1317.96252441406,-763.621643066406,2892.9150390625,1319.64758300781,-845.051696777343,2618.93383789062,1191.37170410156,-1047.50390625,2629.44921875,1204.39636230468,-1129.0498046875,2685.13256835937,1212.32751464843,-1212.73315429687,2758.79077148437,1159.65930175781,-1146.99780273437,2699.76928710937,1213.86291503906,-767.553100585937,3082.89526367187,1163.09802246093,-825.754638671875,3194.87109375,979.640014648437,-1043.50634765625,3256.0849609375,1009.35168457031,-1147.18774414062,3038.40185546875,1052.14025878906,-1244.66723632812,3025.4619140625,1076.42883300781,-1254.21557617187,2918.74975585937,1085.29260253906,-1219.97436523437,2939.40966796875,1226.60925292968,-248.978607177734,3018.57690429687,1269.36657714843,161.519500732421,3052.13842773437,1322.87463378906,550.338806152343,3102.75170898437,1214.56774902343,645.044494628906,2972.95239257812,1101.96911621093,-270.138244628906,3145.8037109375,1111.70837402343,136.53466796875,3220.74780273437,1137.86340332031,526.37451171875,3305.94311523437,1005.30993652343,608.155395507812,3219.19506835937,1261.60510253906,-881.42236328125,3055.1806640625,1123.83239746093,-920.065490722656,2970.62255859375,1171.81311035156,-949.880920410156,2957.94946289062,1300.62292480468,-926.254455566406,2964.54565429687,1142.76745605468,-958.440795898437,3002.755859375,1222.50646972656,-966.087341308593,3112.06640625
1157.51037597656,-257.192321777343,3080.98193359375,1156.68249511718,-438.64566040039,3047.21240234375,1171.78283691406,-584.93701171875,3035.23779296875,1248.42346191406,-795.323120117187,3052.9169921875,1255.38928222656,-756.134155273437,3021.4990234375,1320.47497558593,-767.479614257812,2889.18408203125,1322.19592285156,-836.6318359375,2611.787109375,1197.07189941406,-1040.36987304687,2632.07055664062,1204.79821777343,-1132.09912109375,2670.15307617187,1206.62585449218,-1230.04809570312,2723.998046875,1160.55285644531,-1147.60375976562,2696.90551757812,1217.86877441406,-764.262451171875,3079.57983398437,1167.14733886718,-825.395690917968,3190.0380859375,976.307983398437,-1027.50537109375,3277.14721679687,984.996704101562,-1168.21655273437,3079.23706054687,1041.21447753906,-1259.41870117187,3074.02392578125,1062.87902832031,-1274.26977539062,2967.32885742187,1063.61462402343,-1224.65551757812,2970.70654296875,1222.54089355468,-244.976348876953,3013.74731445312,1269.05578613281,164.825622558593,3051.62768554687,1325.13098144531,552.964050292968,3105.255859375,1217.24108886718,649.19482421875,2976.17065429687,1098.86950683593,-268.208038330078,3141.6103515625,1110.06359863281,137.882781982421,3219.91796875,1139.11706542968,526.652221679687,3309.359375,1009.69030761718,610.999755859375,3220.30004882812,1266.15637207031,-877.945495605468,3051.92309570312,1123.38342285156,-903.940490722656,2970.82690429687,1168.64465332031,-936.777160644531,2955.78344726562,1299.01184082031,-922.774291992187,2958.84838867187,1140.41467285156,-944.54150390625,3001.26489257812,1222.67175292968,-961.226623535156,3107.70190429687
1160.00036621093,-257.550109863281,3085.07983398437,1157.34704589843,-438.053405761718,3047.92456054687,1171.12341308593,-583.979919433593,3032.89086914062,1247.73278808593,-794.06640625,3050.18334960937,1254.35314941406,-755.013793945312,3018.63818359375,1317.98010253906,-760.316528320312,2885.47265625,1322.06188964843,-837.285217285156,2610.59155273437,1199.82165527343,-1042.75073242187,2626.50634765625,1206.57702636718,-1134.29370117187,2664.8486328125,1207.01208496093,-1234.08764648437,2714.86743164062,1164.65002441406,-1156.52783203125,2673.05004882812,1217.54431152343,-762.967834472656,3077.07836914062,1166.50476074218,-818.740844726562,3189.96044921875,981.574584960937,-1021.02862548828,3287.39721679687,989.898559570312,-1174.19213867187,3099.390625,1036.28454589843,-1270.291015625,3090.123046875,1054.88537597656,-1278.36450195312,2982.28979492187,1064.07287597656,-1221.0380859375,2982.28002929687,1223.98205566406,-244.515045166015,3017.18530273437,1270.75061035156,164.76919555664,3053.85961914062,1326.22082519531,552.754577636718,3104.99072265625,1221.18542480468,647.934875488281,2973.21704101562,1102.30505371093,-269.304382324218,3146.30322265625,1112.10339355468,136.669494628906,3222.24462890625,1138.40368652343,525.789306640625,3308.39672851562,1009.01037597656,608.522705078125,3218.29174804687,1265.38171386718,-876.583129882812,3049.18994140625,1123.05651855468,-905.848937988281,2968.91259765625,1168.91174316406,-937.62548828125,2953.71020507812,1298.75573730468,-920.699584960937,2956.13989257812,1141.11877441406,-945.962646484375,2999.26733398437,1224.11364746093,-960.642639160156,3105.1787109375
1159.63049316406,-258.373321533203,3084.46264648437,1157.19445800781,-439.02407836914,3048.80029296875,1170.91223144531,-584.958312988281,3035.04443359375,1249.14660644531,-794.200134277343,3052.87426757812,1255.62902832031,-755.131469726562,3021.38818359375,1318.62683105468,-757.396240234375,2887.97338867187,1323.89343261718,-840.084167480468,2615.02709960937,1197.75280761718,-1043.30297851562,2625.38061523437,1204.73693847656,-1136.01049804687,2660.53564453125,1204.72985839843,-1231.14282226562,2718.759765625,1158.84436035156,-1154.79736328125,2667.42211914062,1218.54406738281,-763.382141113281,3079.54272460937,1161.98156738281,-815.180725097656,3191.546875,982.258178710937,-1012.10821533203,3307.26879882812,984.345581054687,-1170.3916015625,3123.64184570312,1026.76013183593,-1268.64404296875,3122.70703125,1042.44055175781,-1293.95532226562,3017.19580078125,1061.09680175781,-1232.76025390625,3013.20483398437,1224.22961425781,-245.955871582031,3017.14819335937,1269.63977050781,163.137451171875,3053.77709960937,1323.66833496093,550.973449707031,3105.0419921875,1216.82751464843,646.299133300781,2975.0732421875,1101.37854003906,-269.570678710937,3145.1630859375,1110.98596191406,136.269104003906,3219.96655273437,1137.45129394531,525.174499511718,3305.49340820312,1007.78723144531,608.76513671875,3216.873046875,1267.49523925781,-876.493713378906,3052.0185546875,1132.18933105468,-894.259399414062,2957.74072265625,1176.83752441406,-929.188720703125,2946.58349609375,1306.58093261718,-922.026672363281,2962.02978515625,1144.15344238281,-935.869018554687,2989.00610351562,1214.87268066406,-957.716430664062,3102.19580078125
1158.25085449218,-258.190734863281,3082.87524414062,1154.89953613281,-439.060882568359,3047.1552734375,1168.09777832031,-585.229553222656,3033.32006835937,1244.78674316406,-795.612548828125,3047.80493164062,1251.28942871093,-756.167846679687,3016.6875,1317.38342285156,-756.703918457031,2884.54541015625,1322.26525878906,-837.809387207031,2610.728515625,1197.85583496093,-1042.29272460937,2623.97094726562,1207.03674316406,-1134.88647460937,2659.28881835937,1211.03356933593,-1233.38671875,2711.771484375,1150.51306152343,-1142.94189453125,2680.02661132812,1214.69494628906,-764.820617675781,3075.2021484375,1160.78015136718,-814.749206542968,3189.55200195312,978.942260742187,-1002.59967041015,3317.3828125,965.933471679687,-1175.84057617187,3147.82763671875,1020.01867675781,-1268.3505859375,3147.60034179687,1036.50207519531,-1310.65087890625,3047.65234375,1037.79528808593,-1258.02856445312,3052.52514648437,1222.43200683593,-245.966705322265,3014.9560546875,1269.30871582031,163.395263671875,3052.8134765625,1325.80651855468,551.188110351562,3105.697265625,1218.01281738281,647.413940429687,2976.80688476562,1100.37585449218,-269.213714599609,3144.12084960937,1110.59997558593,137.006713867187,3219.75073242187,1138.28332519531,526.261901855468,3305.73413085937,1006.38195800781,610.5205078125,3220.65185546875,1262.43029785156,-878.151794433593,3045.75512695312,1124.93786621093,-900.390197753906,2955.28515625,1169.89611816406,-934.962219238281,2943.87280273437,1300.02526855468,-925.441101074218,2955.8671875,1138.34533691406,-941.054138183593,2987.3193359375,1212.28845214843,-958.952575683593,3099.34741210937
