1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1158.99279785156,-256.112060546875,3082.94482421875,1156.23132324218,-437.049102783203,3048.12768554687,1169.60803222656,-583.195434570312,3035.25561523437,1246.68664550781,-793.184020996093,3051.12915039062,1253.24694824218,-753.897827148437,3019.8759765625,1317.59997558593,-758.594604492187,2887.06323242187,1322.85461425781,-839.709350585937,2613.44482421875,1196.97082519531,-1043.22705078125,2624.73583984375,1207.91247558593,-1133.47900390625,2665.07861328125,1214.97644042968,-1224.50341796875,2729.27807617187,1151.27697753906,-1140.04125976562,2684.41333007812,1216.40026855468,-762.355041503906,3078.2080078125,1163.09289550781,-815.0791015625,3191.48046875,981.991821289062,-996.803649902343,3328.46484375,963.026245117187,-1179.58227539062,3170.072265625,1009.42932128906,-1275.59741210937,3179.90600585937,1008.90930175781,-1313.87719726562,3077.0966796875,1028.36389160156,-1272.49536132812,3076.64624023437,1224.29138183593,-244.249450683593,3016.11840820312,1267.84167480468,165.339523315429,3052.60229492187,1321.90246582031,553.266662597656,3105.17358398437,1210.81091308593,647.0615234375,2977.4814453125,1100.11022949218,-266.809051513671,3143.205078125,1112.31677246093,138.491775512695,3221.978515625,1139.29260253906,527.234497070312,3309.31884765625,1007.35314941406,608.669067382812,3221.81713867187,1264.53015136718,-875.63623046875,3049.56616210937,1129.40783691406,-894.491943359375,2955.04125976562,1173.82751464843,-930.086791992187,2944.92333984375,1303.64538574218,-923.675598144531,2960.81420898437,1140.87414550781,-935.471984863281,2987.3681640625,1210.93786621093,-955.231872558593,3101.4541015625
1160.45764160156,-259.726623535156,3085.15771484375,1158.12048339843,-440.935150146484,3048.88134765625,1171.93151855468,-587.349975585937,3034.63061523437,1245.43713378906,-799.3271484375,3050.34301757812,1252.49108886718,-760.112854003906,3018.86645507812,1318.74816894531,-764.911560058593,2886.51098632812,1321.81896972656,-845.088928222656,2611.70922851562,1191.05358886718,-1046.56689453125,2617.92041015625,1204.05773925781,-1130.1669921875,2670.76782226562,1214.50866699218,-1214.29809570312,2743.86328125,1167.74255371093,-1150.85571289062,2687.24633789062,1215.86486816406,-767.797546386718,3077.68603515625,1164.39318847656,-813.293823242187,3195.3359375,981.366088867187,-989.054626464843,3339.18774414062,957.877075195312,-1173.20825195312,3181.904296875,994.526977539062,-1273.31494140625,3195.01196289062,1015.65930175781,-1322.787109375,3099.03198242187,1021.09753417968,-1278.28051757812,3107.68139648437,1225.25573730468,-247.03970336914,3017.60888671875,1270.88659667968,163.515319824218,3054.48364257812,1325.66711425781,552.754272460937,3105.32934570312,1216.63269042968,646.982971191406,2975.34130859375,1102.02624511718,-271.1669921875,3146.06958007812,1110.59118652343,136.331405639648,3220.2255859375,1138.70324707031,526.490600585937,3306.25537109375,1006.09777832031,610.934387207031,3221.59228515625,1261.77966308593,-882.342895507812,3048.79541015625,1124.79260253906,-902.564758300781,2956.4033203125,1170.19299316406,-936.485473632812,2944.14086914062,1300.45739746093,-926.409912109375,2957.4404296875,1138.30505371093,-944.281188964843,2987.22265625,1211.74645996093,-965.452026367187,3099.38793945312
1159.58654785156,-259.896057128906,3083.5244140625,1157.46545410156,-441.209259033203,3047.46142578125,1171.79748535156,-587.666137695312,3033.68139648437,1246.76989746093,-799.119323730468,3050.50073242187,1253.40173339843,-760.074584960937,3018.69750976562,1318.57019042968,-764.074462890625,2885.72436523437,1318.52673339843,-842.529541015625,2610.31469726562,1192.72473144531,-1047.12841796875,2619.32543945312,1199.15270996093,-1133.05200195312,2669.65454101562,1201.50524902343,-1225.3330078125,2733.03295898437,1146.56579589843,-1139.134765625,2688.6279296875,1217.13635253906,-767.574340820312,3077.7900390625,1166.70886230468,-810.708679199218,3196.82348632812,984.471069335937,-979.507751464843,3349.90551757812,954.762817382812,-1168.24438476562,3199.12182617187,987.815551757812,-1268.03784179687,3221.31274414062,988.780395507812,-1219.40869140625,3122.58032226562,1007.82385253906,-1282.978515625,3143.8779296875,1224.31213378906,-247.196228027343,3015.86694335937,1269.09973144531,163.555023193359,3053.0625,1325.04895019531,552.330017089843,3107.0634765625,1216.35168457031,644.410461425781,2975.17602539062,1101.22033691406,-271.348052978515,3144.5341796875,1109.81774902343,136.000671386718,3220.22338867187,1137.84240722656,525.847290039062,3308.26416015625,1007.84606933593,608.985168457031,3218.30883789062,1263.64123535156,-882.064331054687,3049.45336914062,1128.42907714843,-902.173095703125,2954.36767578125,1173.53918457031,-937.102783203125,2943.91430664062,1303.65881347656,-928.828491210937,2959.99560546875,1140.54479980468,-943.404174804687,2986.42504882812,1211.07751464843,-963.210083007812,3100.7373046875
1159.86047363281,-259.921112060546,3084.17749023437,1157.12072753906,-441.190216064453,3048.56396484375,1170.84118652343,-587.624755859375,3034.97412109375,1248.62097167968,-797.932861328125,3051.40625,1255.01745605468,-758.643737792968,3019.91088867187,1314.25378417968,-761.667846679687,2884.27294921875,1320.88488769531,-844.985290527343,2610.57373046875,1189.44567871093,-1045.84375,2619.005859375,1192.53771972656,-1128.9287109375,2674.06372070312,1189.59802246093,-1217.60327148437,2742.2529296875,1129.05041503906,-1130.14819335937,2680.69750976562,1218.27282714843,-766.99169921875,3078.53735351562,1165.03137207031,-807.344970703125,3197.21704101562,995.108764648437,-977.98681640625,3361.63403320312,941.204956054687,-1163.26538085937,3213.55419921875,980.700317382812,-1257.81005859375,3245.64477539062,988.185668945312,-1298.75830078125,3143.8359375,969.229125976562,-1286.49487304687,3188.1318359375,1224.43444824218,-247.58023071289,3016.39599609375,1268.65100097656,163.131530761718,3051.5947265625,1323.46276855468,552.162841796875,3102.92333984375,1216.73718261718,640.758666992187,2967.28076171875,1101.63146972656,-271.049438476562,3145.29931640625,1110.83190917968,136.091491699218,3220.53295898437,1138.85998535156,525.826293945312,3307.85815429687,1008.34460449218,608.701599121093,3218.64990234375,1266.68395996093,-880.5654296875,3050.0810546875,1134.05139160156,-897.9775390625,2951.1015625,1178.10046386718,-934.766723632812,2942.9736328125,1307.76379394531,-930.907470703125,2963.16967773437,1143.55456542968,-938.806091308593,2984.46923828125,1209.50573730468,-958.391723632812,3101.41772460937
1159.86389160156,-259.917938232421,3084.18408203125,1157.12707519531,-441.190155029296,3048.5732421875,1170.85314941406,-587.626647949218,3034.98828125,1248.64807128906,-797.931640625,3051.43188476562,1255.04064941406,-758.643798828125,3019.93310546875,1314.26989746093,-761.675537109375,2884.2900390625,1320.88073730468,-845.020629882812,2610.59423828125,1189.45495605468,-1045.88989257812,2619.07177734375,1192.55090332031,-1128.97485351562,2674.1318359375,1189.62756347656,-1217.68896484375,2742.2724609375,1129.09631347656,-1130.21142578125,2680.81762695312,1218.29895019531,-766.990051269531,3078.56274414062,1165.07360839843,-807.33203125,3197.25561523437,995.204956054687,-977.962585449218,3361.7470703125,941.268676757812,-1163.29418945312,3213.740234375,980.708129882812,-1257.83471679687,3245.91650390625,988.593383789062,-1300.0546875,3144.65771484375,969.264282226562,-1286.572265625,3188.453125,1224.43762207031,-247.576873779296,3016.40063476562,1268.63513183593,163.142349243164,3051.60424804687,1323.44592285156,552.176147460937,3102.95678710937,1216.65490722656,640.825744628906,2967.39697265625,1101.63488769531,-271.046447753906,3145.30737304687,1110.82238769531,136.101806640625,3220.53466796875,1138.83679199218,525.845886230468,3307.84814453125,1008.28552246093,608.719543457031,3218.685546875,1266.71618652343,-880.564147949218,3050.111328125,1134.11169433593,-897.97314453125,2951.09008789062,1178.17102050781,-934.751281738281,2942.96215820312,1307.82971191406,-930.871826171875,2963.19409179687,1143.61462402343,-938.810607910156,2984.44799804687,1209.53942871093,-958.419067382812,3101.40966796875
1159.95471191406,-259.042175292968,3084.18041992187,1158.69812011718,-440.916809082031,3049.91577148437,1173.63244628906,-587.569091796875,3037.16455078125,1249.66223144531,-799.058898925781,3051.92944335937,1255.29748535156,-759.96728515625,3019.90405273437,1312.78308105468,-762.751159667968,2883.22827148437,1318.64709472656,-845.10546875,2608.69653320312,1187.92834472656,-1046.24584960937,2627.3779296875,1187.88659667968,-1128.96923828125,2683.37573242187,1181.99108886718,-1234.27807617187,2721.33251953125,1154.75280761718,-1146.98754882812,2704.2041015625,1220.70568847656,-767.543090820312,3080.07006835937,1165.67761230468,-806.850463867187,3198.5595703125,987.209594726562,-946.238525390625,3383.06860351562,934.832885742187,-1143.849609375,3250.49633789062,958.229858398437,-1245.88623046875,3275.19311523437,987.089721679687,-1352.09375,3269.970703125,956.057495117187,-1262.79760742187,3219.92114257812,1223.91784667968,-246.567199707031,3015.6181640625,1268.27136230468,164.755538940429,3052.05249023437,1322.46838378906,554.514038085937,3103.87719726562,1214.33361816406,647.287109375,2971.70190429687,1102.27624511718,-270.291381835937,3146.005859375,1108.82067871093,138.236999511718,3217.92041015625,1133.74182128906,529.831420898437,3300.98315429687,1002.47399902343,616.110534667968,3215.5595703125,1266.72302246093,-882.052368164062,3050.42749023437,1138.12292480468,-894.882141113281,2945.13745117187,1182.24572753906,-931.881591796875,2937.66479492187,1311.16857910156,-929.9765625,2963.56787109375,1145.84265136718,-936.959533691406,2977.55126953125,1206.61682128906,-961.103942871093,3096.70703125
1160.14221191406,-260.029357910156,3083.36376953125,1158.60168457031,-441.895263671875,3049.13427734375,1173.25793457031,-588.564575195312,3036.37573242187,1248.81726074218,-800.186157226562,3051.42749023437,1254.61242675781,-761.122985839843,3019.4013671875,1313.01403808593,-763.592712402343,2883.11962890625,1318.81115722656,-843.256286621093,2607.81420898437,1186.30334472656,-1043.39965820312,2624.24853515625,1180.86853027343,-1123.27294921875,2683.9833984375,1169.28918457031,-1230.81396484375,2713.38623046875,1135.04113769531,-1135.05615234375,2692.27954101562,1219.85437011718,-768.601623535156,3079.47802734375,1165.24328613281,-807.391174316406,3198.31958007812,991.014526367187,-944.106628417968,3388.75244140625,920.573364257812,-1152.47875976562,3283.96875,939.774047851562,-1253.32763671875,3316.03198242187,964.438354492187,-1360.05224609375,3304.19848632812,954.132690429687,-1276.62377929687,3244.357421875,1224.14489746093,-247.671813964843,3014.82641601562,1268.00109863281,163.750350952148,3050.40112304687,1322.16931152343,553.536193847656,3101.83837890625,1215.39294433593,644.577697753906,2967.39379882812,1102.42810058593,-271.172698974609,3145.16723632812,1110.10144042968,137.069564819335,3218.41650390625,1136.10144042968,528.357360839843,3302.45288085937,1000.96789550781,610.524108886718,3219.05346679687,1265.71252441406,-883.208740234375,3050.00561523437,1136.65905761718,-894.445983886718,2945.10668945312,1180.73352050781,-931.340270996093,2936.89624023437,1309.76013183593,-929.852661132812,2962.26025390625,1144.50549316406,-936.996887207031,2976.85888671875,1205.78625488281,-962.914001464843,3095.37036132812
1159.69616699218,-258.107635498046,3081.9501953125,1158.10095214843,-439.789764404296,3047.69677734375,1172.95861816406,-586.316101074218,3035.15893554687,1249.35998535156,-797.272583007812,3051.9921875,1254.94519042968,-758.510375976562,3019.64135742187,1313.71105957031,-761.19140625,2883.67358398437,1320.04162597656,-843.784851074218,2609.529296875,1191.07409667968,-1045.642578125,2629.4482421875,1194.36096191406,-1124.681640625,2690.28076171875,1193.11901855468,-1228.42163085937,2732.42749023437,1143.40832519531,-1131.60205078125,2706.28100585937,1220.32556152343,-765.590942382812,3079.76928710937,1166.52062988281,-800.490783691406,3200.02758789062,992.861206054687,-922.105773925781,3400.53125,915.121948242187,-1133.412109375,3308.04296875,931.056518554687,-1226.2822265625,3359.68090820312,959.306518554687,-1331.39672851562,3343.29833984375,911.075805664062,-1252.14184570312,3300.42724609375,1223.66491699218,-245.764434814453,3013.50219726562,1268.01501464843,165.021133422851,3051.1591796875,1323.66174316406,553.724914550781,3106.17578125,1216.43127441406,648.085998535156,2974.6806640625,1102.01306152343,-269.238037109375,3143.6728515625,1109.59582519531,138.353942871093,3218.3095703125,1135.46691894531,529.000732421875,3303.54296875,1002.44421386718,614.046203613281,3219.99951171875,1266.58898925781,-880.153625488281,3051.29296875,1132.23425292968,-891.30126953125,2953.53637695312,1175.75964355468,-928.160095214843,2942.96655273437,1305.83483886718,-926.703430175781,2961.37329101562,1141.75329589843,-933.832397460937,2984.76708984375,1209.22033691406,-959.80517578125,3099.70458984375
1158.32409667968,-258.091827392578,3080.7685546875,1156.48229980468,-439.688568115234,3046.52563476562,1171.20153808593,-586.168029785156,3034.06396484375,1247.11584472656,-797.10400390625,3051.9658203125,1252.83605957031,-758.51416015625,3019.46875,1312.68078613281,-761.633728027343,2884.05517578125,1319.70153808593,-845.293762207031,2610.38623046875,1189.89147949218,-1046.66259765625,2628.37890625,1193.88928222656,-1125.74780273437,2689.03466796875,1194.80187988281,-1229.447265625,2731.1552734375,1148.55627441406,-1139.80908203125,2702.4794921875,1218.10607910156,-765.256469726562,3079.53540039062,1164.84460449218,-798.091552734375,3200.544921875,994.282104492187,-912.26025390625,3407.78076171875,906.679321289062,-1123.95043945312,3325.88208007812,919.856811523437,-1211.19873046875,3387.1103515625,939.402221679687,-1318.474609375,3401.75268554687,894.738891601562,-1241.53686523437,3323.80688476562,1222.30603027343,-245.843963623046,3012.37475585937,1267.41931152343,164.687255859375,3049.83203125,1324.12219238281,553.0390625,3104.96411132812,1216.16564941406,647.803039550781,2974.4853515625,1100.62854003906,-269.13623046875,3142.44213867187,1110.06066894531,137.898071289062,3218.85131835937,1136.83020019531,527.927856445312,3305.76635742187,1007.07727050781,608.82373046875,3213.57836914062,1264.17297363281,-879.984008789062,3051.66577148437,1131.56701660156,-886.391235351562,2951.2587890625,1173.95910644531,-924.733154296875,2941.53735351562,1303.54992675781,-927.8388671875,2962.55126953125,1138.95568847656,-929.217529296875,2982.62133789062,1203.11218261718,-957.551696777343,3098.81713867187
1158.93444824218,-256.959930419921,3082.63696289062,1156.22521972656,-437.899475097656,3047.23999023437,1169.80700683593,-584.059020996093,3033.72241210937,1247.20300292968,-793.964111328125,3051.017578125,1252.61926269531,-755.325256347656,3018.7060546875,1312.73400878906,-758.833251953125,2883.78735351562,1320.39465332031,-841.720458984375,2610.57592773437,1191.39221191406,-1043.61645507812,2618.3154296875,1207.03967285156,-1118.21508789062,2682.30688476562,1219.77575683593,-1209.48657226562,2745.38940429687,1166.40783691406,-1136.13647460937,2700.353515625,1217.99743652343,-762.496459960937,3078.60278320312,1158.31555175781,-795.827270507812,3196.08349609375,996.938842773437,-891.66455078125,3418.48388671875,891.471313476562,-1099.18408203125,3349.6376953125,905.569458007812,-1190.54150390625,3403.83984375,897.581176757812,-1291.63134765625,3361.80395507812,906.807739257812,-1238.04711914062,3340.89672851562,1223.50256347656,-244.713226318359,3015.09326171875,1268.53479003906,164.95767211914,3051.7109375,1323.21838378906,553.286865234375,3102.44580078125,1214.67028808593,646.83447265625,2972.23095703125,1100.71032714843,-268.003326416015,3143.54418945312,1111.36364746093,137.896759033203,3220.76000976562,1138.65661621093,527.011474609375,3307.45385742187,1006.63464355468,609.031677246093,3220.40405273437,1264.87438964843,-876.518920898437,3050.48999023437,1132.91052246093,-883.387573242187,2949.89038085937,1174.90026855468,-922.1728515625,2940.99536132812,1304.08215332031,-926.075256347656,2962.53662109375,1139.77600097656,-925.658569335937,2981.91186523437,1203.07580566406,-952.578918457031,3098.55541992187
1158.93103027343,-256.959991455078,3082.64086914062,1156.22033691406,-437.900451660156,3047.24682617187,1169.80163574218,-584.060546875,3033.73168945312,1247.19616699218,-793.96630859375,3051.03173828125,1252.61145019531,-755.328674316406,3018.71850585937,1312.71984863281,-758.841186523437,2883.79663085937,1320.35559082031,-841.725280761718,2610.5830078125,1191.35095214843,-1043.62036132812,2618.32153320312,1206.98767089843,-1118.23999023437,2682.29125976562,1219.71057128906,-1209.5595703125,2745.30688476562,1166.30432128906,-1136.12158203125,2700.3466796875,1217.99157714843,-762.497314453125,3078.61694335937,1158.31677246093,-795.819396972656,3196.10400390625,996.958374023437,-891.632934570312,3418.52880859375,891.476196289062,-1099.1591796875,3349.72412109375,905.569213867187,-1190.50024414062,3403.95629882812,897.573120117187,-1291.59204101562,3361.92578125,906.827026367187,-1238.02685546875,3341.05688476562,1223.49865722656,-244.714691162109,3015.09619140625,1268.53039550781,164.957778930664,3051.70654296875,1323.21423339843,553.28857421875,3102.43505859375,1214.65930175781,646.826904296875,2972.21923828125,1100.70715332031,-268.002136230468,3143.54858398437,1111.36291503906,137.90037536621,3220.755859375,1138.65466308593,527.018310546875,3307.439453125,1006.63610839843,609.039855957031,3220.38427734375,1264.86657714843,-876.521484375,3050.50659179687,1132.87658691406,-883.407653808593,2949.94165039062,1174.86926269531,-922.187438964843,2941.03540039062,1304.05749511718,-926.073059082031,2962.54272460937,1139.75598144531,-925.677673339843,2981.96118164062,1203.09045410156,-952.589538574218,3098.58862304687
1158.62097167968,-256.90200805664,3082.77758789062,1155.87634277343,-437.805847167968,3047.55297851562,1169.48303222656,-583.925048828125,3034.21362304687,1246.81774902343,-793.73095703125,3051.91625976562,1252.19787597656,-755.188049316406,3019.51342773437,1312.19860839843,-759.004211425781,2884.61157226562,1319.78259277343,-842.014892578125,2611.544921875,1190.57824707031,-1043.70776367187,2618.44580078125,1203.99060058593,-1119.96044921875,2680.92065429687,1214.12072753906,-1213.26831054687,2741.36889648437,1155.55725097656,-1131.36987304687,2699.72314453125,1217.66931152343,-762.198547363281,3079.45336914062,1158.34533691406,-794.904418945312,3197.23315429687,997.895141601562,-888.875915527343,3420.95678710937,891.515991210937,-1096.65844726562,3354.66723632812,905.642700195312,-1187.51684570312,3409.6181640625,896.840698242187,-1287.984375,3366.37524414062,907.699340820312,-1235.78271484375,3347.06494140625,1223.13952636718,-244.72671508789,3015.2216796875,1267.74597167968,164.86083984375,3051.58081054687,1322.58215332031,552.976501464843,3102.65576171875,1211.96276855468,647.029235839843,2974.67236328125,1100.44177246093,-267.880981445312,3143.69555664062,1110.97985839843,138.020141601562,3220.10864257812,1138.36242675781,527.096923828125,3306.2685546875,1007.29870605468,609.292053222656,3218.076171875,1264.45983886718,-876.261413574218,3051.5693359375,1130.20178222656,-882.51513671875,2954.11401367187,1172.08288574218,-921.033630371093,2943.798828125,1301.70788574218,-924.697082519531,2962.2001953125,1137.97131347656,-925.090881347656,2985.48608398437,1204.10803222656,-953.036743164062,3100.24169921875
1160.15930175781,-255.984619140625,3083.58666992187,1157.09973144531,-436.559295654296,3048.02416992187,1170.55480957031,-582.448364257812,3034.25366210937,1246.83801269531,-792.0478515625,3054.83081054687,1252.56335449218,-753.956420898437,3022.06420898437,1315.12512207031,-760.494506835937,2888.66040039062,1321.23156738281,-839.057189941406,2614.65185546875,1190.19055175781,-1039.16381835937,2607.62060546875,1188.11755371093,-1123.2529296875,2660.48876953125,1184.03845214843,-1229.8388671875,2692.91577148437,1125.94421386718,-1120.40356445312,2671.25366210937,1217.68615722656,-760.128784179687,3081.78344726562,1159.43469238281,-789.979553222656,3200.63647460937,995.707397460937,-875.29052734375,3424.93627929687,883.443237304687,-1080.90747070312,3362.95849609375,904.281860351562,-1182.81298828125,3387.93701171875,893.650756835937,-1290.07763671875,3368.20385742187,918.435668945312,-1213.9375,3346.21362304687,1224.01525878906,-243.678527832031,3015.6064453125,1267.70666503906,165.359146118164,3052.80102539062,1321.97131347656,552.850402832031,3105.01684570312,1212.88317871093,645.769104003906,2975.30493164062,1102.57800292968,-267.081573486328,3144.8876953125,1112.01330566406,138.281356811523,3221.23559570312,1137.75402832031,527.117431640625,3306.44213867187,1005.68151855468,608.560791015625,3219.56079101562,1264.12927246093,-874.53173828125,3055.54638671875,1127.94494628906,-884.670043945312,2961.53955078125,1170.25988769531,-922.456665039062,2950.744140625,1300.15124511718,-923.369812011718,2966.07373046875,1137.27282714843,-926.604675292968,2993.22387695312,1206.53845214843,-951.689575195312,3106.56665039062
1160.19567871093,-255.938018798828,3083.52587890625,1157.15905761718,-436.48583984375,3047.95629882812,1170.62756347656,-582.352111816406,3034.17407226562,1246.94006347656,-791.915100097656,3054.6787109375,1252.65344238281,-753.818481445312,3021.92651367187,1315.08996582031,-760.395263671875,2888.48828125,1320.57189941406,-838.867858886718,2614.48168945312,1189.27233886718,-1038.77124023437,2607.60961914062,1185.45471191406,-1122.60327148437,2660.76196289062,1179.43542480468,-1228.9814453125,2693.515625,1122.58410644531,-1117.78759765625,2671.10278320312,1217.79016113281,-760.013366699218,3081.64038085937,1159.54431152343,-789.985168457031,3200.44458007812,995.854370117187,-875.8251953125,3424.517578125,884.056518554687,-1081.42919921875,3361.78881835937,905.780395507812,-1183.48193359375,3385.30590820312,895.901977539062,-1290.55297851562,3364.2568359375,919.284057617187,-1214.30029296875,3341.52612304687,1224.03869628906,-243.620635986328,3015.55346679687,1267.46350097656,165.40542602539,3052.5546875,1321.43249511718,552.923522949218,3104.46508789062,1212.10607910156,645.864501953125,2975.00927734375,1102.62561035156,-267.045135498046,3144.81958007812,1112.10827636718,138.247406005859,3221.22802734375,1138.04479980468,526.972290039062,3306.62451171875,1006.33508300781,608.730773925781,3219.5390625,1264.24328613281,-874.384765625,3055.36791992187,1128.60510253906,-884.333251953125,2960.59521484375,1170.94445800781,-922.139953613281,2950.009765625,1300.72814941406,-923.170959472656,2966.07275390625,1137.71813964843,-926.295837402343,2992.29223632812,1206.31018066406,-951.527587890625,3105.98974609375
1157.52502441406,-257.183563232421,3083.56909179687,1155.21765136718,-437.977600097656,3049.85620117187,1169.58654785156,-583.818115234375,3037.83349609375,1247.25573730468,-792.460205078125,3060.9013671875,1252.68151855468,-754.769897460937,3027.68359375,1312.67736816406,-761.582214355468,2893.24609375,1317.36584472656,-841.844482421875,2619.93481445312,1186.31335449218,-1041.83325195312,2617.89916992187,1173.64660644531,-1122.99731445312,2673.63818359375,1144.34631347656,-1223.59741210937,2711.45922851562,1132.14660644531,-1123.8408203125,2696.32446289062,1217.94030761718,-760.432678222656,3087.46948242187,1159.47937011718,-792.369812011718,3205.55419921875,987.555541992187,-875.452453613281,3424.1923828125,891.299926757812,-1091.20043945312,3371.1005859375,916.701293945312,-1194.9150390625,3366.29321289062,930.925170898437,-1299.4169921875,3336.85888671875,932.799194335937,-1211.15625,3320.77758789062,1221.20349121093,-245.294067382812,3015.44995117187,1263.15270996093,163.955093383789,3048.5126953125,1317.31457519531,551.341796875,3099.26049804687,1209.49987792968,648.307434082031,2971.68798828125,1100.10363769531,-267.904846191406,3144.9951171875,1112.37268066406,137.038787841796,3221.42456054687,1142.07629394531,525.002685546875,3307.85034179687,1009.71374511718,610.27490234375,3225.48510742187,1265.09460449218,-874.745178222656,3062.61840820312,1138.10290527343,-889.251342773437,2957.2333984375,1182.37634277343,-925.591979980468,2950.23706054687,1310.30310058593,-922.260559082031,2976.77905273437,1146.00280761718,-930.852355957031,2989.666015625,1205.89050292968,-953.73291015625,3108.55688476562
1157.48864746093,-252.15737915039,3081.65502929687,1153.55212402343,-431.648986816406,3047.75561523437,1166.14929199218,-576.63134765625,3035.24389648437,1239.99621582031,-785.344543457031,3055.74780273437,1245.96984863281,-747.620300292968,3023.17651367187,1307.91467285156,-754.4912109375,2890.70629882812,1310.18957519531,-844.41845703125,2622.37841796875,1182.71105957031,-1044.560546875,2632.96997070312,1164.23840332031,-1129.65234375,2679.26220703125,1127.08825683593,-1230.3984375,2706.01416015625,1123.25769042968,-1133.95532226562,2695.67358398437,1211.39660644531,-753.372131347656,3082.51806640625,1158.01354980468,-783.791625976562,3202.36791992187,989.054077148437,-878.958557128906,3415.78515625,893.459838867187,-1082.32006835937,3329.97631835937,914.606811523437,-1183.49340820312,3354.28686523437,916.366577148437,-1273.84765625,3293.75463867187,930.942993164062,-1212.029296875,3299.8544921875,1221.06262207031,-240.812713623046,3014.20483398437,1264.88244628906,165.238632202148,3050.146484375,1320.47448730468,549.405029296875,3103.52978515625,1215.54919433593,639.444946289062,2970.517578125,1100.16149902343,-262.38735961914,3142.47802734375,1110.69909667968,139.694885253906,3219.59448242187,1136.72570800781,525.391723632812,3305.21923828125,1006.47448730468,608.782531738281,3220.13671875,1256.41101074218,-867.371276855468,3056.51049804687,1118.40441894531,-848.930725097656,2968.78784179687,1155.98156738281,-888.141418457031,2950.45068359375,1284.49279785156,-904.115234375,2959.6748046875,1124.16003417968,-895.796325683593,2992.82739257812,1193.02941894531,-945.169067382812,3096.86328125
1159.00744628906,-254.491577148437,3084.97192382812,1155.63952636718,-434.95083618164,3051.39599609375,1168.78063964843,-580.626647949218,3039.27124023437,1245.70129394531,-789.389953613281,3059.60327148437,1251.45642089843,-751.259948730468,3027.09130859375,1311.89831542968,-755.097595214843,2893.03295898437,1311.43420410156,-853.314514160156,2626.1650390625,1178.79870605468,-1050.83471679687,2645.09130859375,1169.81896972656,-1138.40600585937,2690.58154296875,1132.78894042968,-1236.75756835937,2726.90673828125,1145.44470214843,-1152.1123046875,2717.05419921875,1216.29382324218,-757.782958984375,3086.39379882812,1158.09606933593,-789.019775390625,3204.51025390625,982.024536132812,-881.781066894531,3415.10009765625,904.290405273437,-1095.82885742187,3334.12622070312,926.243774414062,-1199.59497070312,3345.69091796875,923.715209960937,-1289.65698242187,3283.82153320312,943.063842773437,-1221.9873046875,3285.9228515625,1222.95739746093,-243.08740234375,3017.26342773437,1265.89880371093,165.201354980468,3051.4541015625,1321.81677246093,551.239562988281,3104.87768554687,1211.73864746093,646.090881347656,2978.1884765625,1101.34094238281,-264.775238037109,3146.02734375,1111.66833496093,139.615142822265,3221.58740234375,1137.32409667968,527.629028320312,3305.68090820312,1006.46716308593,611.205688476562,3219.94458007812,1263.32751464843,-871.578735351562,3060.15502929687,1132.75842285156,-882.056945800781,2959.236328125,1175.72302246093,-919.421630859375,2950.55151367187,1304.27868652343,-919.596313476562,2972.72265625,1140.63879394531,-923.986450195312,2991.08471679687,1203.76330566406,-949.158874511718,3107.53100585937
