1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1158.98767089843,-255.707366943359,3084.86083984375,1155.59802246093,-436.293426513671,3051.1884765625,1168.73327636718,-582.079956054687,3039.0068359375,1245.76770019531,-790.987121582031,3059.34033203125,1251.55456542968,-752.8076171875,3026.83129882812,1311.98498535156,-756.763122558593,2892.64575195312,1310.54553222656,-855.661437988281,2625.79736328125,1177.79211425781,-1053.04956054687,2647.42260742187,1168.88879394531,-1139.67431640625,2694.86645507812,1131.92126464843,-1237.22094726562,2733.6103515625,1144.89245605468,-1152.84594726562,2721.962890625,1216.29089355468,-759.381408691406,3086.130859375,1157.51525878906,-791.216247558593,3203.92163085937,979.912475585937,-886.344055175781,3412.47021484375,904.763549804687,-1100.13696289062,3327.90087890625,928.689331054687,-1203.79125976562,3337.0771484375,926.545043945312,-1290.134765625,3269.96411132812,944.311889648437,-1220.85913085937,3261.4775390625,1223.01184082031,-244.278991699218,3017.12573242187,1266.45202636718,164.244720458984,3051.73657226562,1322.83410644531,550.442993164062,3105.76733398437,1214.13439941406,644.640869140625,2977.1865234375,1101.25451660156,-266.01284790039,3145.94116210937,1111.81408691406,138.575744628906,3222.14868164062,1138.62023925781,526.530456542968,3307.60913085937,1008.20275878906,609.944946289062,3220.76684570312,1263.43811035156,-873.233337402343,3059.87036132812,1135.40930175781,-893.604431152343,2957.01708984375,1179.63684082031,-930.155334472656,2951.48315429687,1307.71691894531,-925.182189941406,2976.28881835937,1143.77136230468,-933.337768554687,2991.51733398437,1205.01477050781,-949.645141601562,3110.63818359375
1160.39001464843,-258.27944946289,3085.99584960937,1157.27136230468,-439.591064453125,3052.82885742187,1171.03552246093,-585.8427734375,3040.96752929687,1248.55090332031,-794.9619140625,3065.18896484375,1254.16540527343,-757.317565917968,3031.77465820312,1312.22546386718,-761.703491210937,2896.02172851562,1309.29992675781,-860.791198730468,2628.23706054687,1192.38879394531,-1064.23095703125,2677.03173828125,1180.03723144531,-1146.57690429687,2731.49951171875,1166.23303222656,-1234.50048828125,2798.91748046875,1152.37976074218,-1161.2275390625,2753.09326171875,1219.09875488281,-762.727416992187,3091.57885742187,1154.72375488281,-788.739318847656,3208.3916015625,976.123901367187,-891.920532226562,3413.58837890625,911.796997070312,-1108.28979492187,3324.44482421875,938.172973632812,-1212.04516601562,3320.37060546875,936.408325195312,-1298.46484375,3252.7470703125,954.095336914062,-1221.72021484375,3246.43090820312,1223.50378417968,-246.743591308593,3016.998046875,1266.61169433593,163.210968017578,3051.61938476562,1322.98986816406,550.94189453125,3104.322265625,1212.99621582031,645.156860351562,2975.88110351562,1103.47790527343,-268.681854248046,3148.21411132812,1113.81018066406,137.318145751953,3224.4296875,1140.31091308593,526.851318359375,3309.03833007812,1007.64831542968,608.349304199218,3222.55810546875,1266.32946777343,-877.448608398437,3067.29272460937,1135.92590332031,-902.595275878906,2967.6337890625,1180.56677246093,-938.983337402343,2962.33178710937,1309.51745605468,-931.874206542968,2984.25,1145.48278808593,-941.205017089843,3003.35424804687,1209.64172363281,-952.972351074218,3121.98828125
1160.39758300781,-258.406555175781,3086.71142578125,1156.86047363281,-439.758209228515,3053.6640625,1170.11486816406,-586.075439453125,3041.77661132812,1246.21057128906,-795.716430664062,3066.2744140625,1252.16662597656,-758.112670898437,3032.86303710937,1309.78015136718,-764.926147460937,2896.99780273437,1305.16027832031,-871.810791015625,2632.2099609375,1182.94104003906,-1071.58447265625,2683.25634765625,1187.68688964843,-1151.54272460937,2742.3076171875,1185.71667480468,-1242.36767578125,2807.24340820312,1164.61022949218,-1172.65087890625,2762.94775390625,1216.88830566406,-763.280212402343,3092.5751953125,1151.88073730468,-790.923889160156,3208.68286132812,971.269409179687,-903.604919433593,3407.06640625,924.816528320312,-1113.46533203125,3294.29541015625,953.029663085937,-1216.76513671875,3298.01684570312,961.254272460937,-1276.85229492187,3206.53149414062,975.161254882812,-1230.275390625,3234.08081054687,1223.63244628906,-247.077423095703,3017.77270507812,1266.89172363281,162.867065429687,3053.00439453125,1323.20812988281,550.593505859375,3106.2158203125,1214.31433105468,645.449829101562,2977.27001953125,1103.37585449218,-268.622528076171,3148.87622070312,1114.13806152343,137.422210693359,3225.1044921875,1141.28479003906,526.876220703125,3310.13305664062,1008.83288574218,605.64453125,3220.7978515625,1263.44909667968,-878.327819824218,3068.44921875,1135.06042480468,-908.435607910156,2967.5205078125,1181.39440917968,-942.648071289062,2962.17333984375,1309.73034667968,-929.775512695312,2985.15502929687,1146.15539550781,-946.952392578125,3002.90625,1209.95251464843,-957.017028808593,3121.9130859375
1161.21716308593,-258.91226196289,3088.29736328125,1157.75305175781,-440.557647705078,3055.43432617187,1171.28430175781,-587.087585449218,3043.95971679687,1248.99670410156,-796.229125976562,3070.41381835937,1254.82360839843,-758.778991699218,3036.70239257812,1312.44323730468,-766.647094726562,2900.67504882812,1306.32897949218,-876.169067382812,2636.57055664062,1187.01013183593,-1076.51538085937,2693.45556640625,1199.00866699218,-1155.6455078125,2752.82495117187,1202.28674316406,-1253.60522460937,2806.65185546875,1172.28625488281,-1177.57470703125,2772.35864257812,1219.26110839843,-763.781860351562,3096.3720703125,1154.54235839843,-793.315673828125,3212.3955078125,974.042358398437,-909.228698730468,3409.6044921875,931.673461914062,-1114.22021484375,3286.06127929687,964.654663085937,-1216.19458007812,3291.1455078125,973.363647460937,-1284.45849609375,3205.44116210937,972.384155273437,-1225.181640625,3209.20825195312,1224.68493652343,-247.65478515625,3019.38305664062,1267.25036621093,163.070571899414,3053.04443359375,1321.70251464843,551.95361328125,3103.75756835937,1211.06677246093,643.231994628906,2973.31884765625,1103.98522949218,-269.06362915039,3150.44018554687,1115.96545410156,137.548110961914,3226.56030273437,1142.99694824218,527.738891601562,3310.8388671875,1014.58264160156,610.237731933593,3218.53344726562,1266.88977050781,-878.798950195312,3073.29125976562,1136.32751464843,-895.044799804687,2971.5927734375,1179.46057128906,-933.222045898437,2965.49438476562,1308.56750488281,-932.466064453125,2988.78125,1143.84851074218,-935.217163085937,3006.18017578125,1206.33361816406,-953.589660644531,3125.10302734375
1160.99304199218,-259.976684570312,3088.58422851562,1157.55456542968,-441.88037109375,3055.7236328125,1171.26794433593,-588.610961914062,3044.42431640625,1249.70544433593,-797.695617675781,3071.791015625,1255.57287597656,-760.252014160156,3037.97436523437,1314.31506347656,-768.947082519531,2902.25708007812,1312.81506347656,-884.216796875,2640.1142578125,1195.31164550781,-1084.943359375,2700.7080078125,1209.76525878906,-1162.54150390625,2761.75854492187,1216.17004394531,-1259.76586914062,2816.93969726562,1178.25329589843,-1180.3369140625,2784.55541992187,1219.68395996093,-765.2509765625,3097.560546875,1154.30773925781,-795.801147460937,3213.17041015625,975.083129882812,-917.585266113281,3408.58740234375,938.961303710937,-1121.93505859375,3281.39453125,976.251342773437,-1222.689453125,3282.80883789062,986.413696289062,-1288.90185546875,3195.47705078125,985.271362304687,-1231.33935546875,3205.71337890625,1224.60266113281,-248.721282958984,3019.623046875,1268.16345214843,162.396301269531,3054.20751953125,1324.22863769531,551.3203125,3107.04638671875,1214.35021972656,644.629943847656,2977.009765625,1103.63342285156,-270.126159667968,3150.76953125,1114.58483886718,137.158905029296,3226.53271484375,1141.10876464843,528.019653320312,3310.47387695312,1009.22619628906,610.929931640625,3223.08569335937,1267.90539550781,-880.306762695312,3074.955078125,1138.90954589843,-901.410827636718,2971.78637695312,1182.55407714843,-939.39208984375,2967.66552734375,1311.45007324218,-936.524963378906,2992.88940429687,1146.29016113281,-940.3359375,3007.91015625,1207.19128417968,-953.964111328125,3128.49365234375
1161.20397949218,-259.138000488281,3088.11889648437,1157.68811035156,-440.989715576171,3054.95190429687,1170.72180175781,-587.755126953125,3043.255859375,1245.39123535156,-796.851623535156,3079.63842773437,1252.70031738281,-760.638977050781,3044.7763671875,1315.87194824218,-777.694152832031,2911.86596679687,1323.03210449218,-877.374389648437,2643.49072265625,1204.61218261718,-1080.95458984375,2691.49755859375,1227.20886230468,-1166.92626953125,2736.84375,1248.95227050781,-1260.34033203125,2794.63891601562,1171.66687011718,-1164.49731445312,2773.06420898437,1215.15734863281,-763.163024902343,3103.4951171875,1156.57751464843,-795.44189453125,3222.24072265625,973.634399414062,-928.191467285156,3406.77954101562,951.892944335937,-1123.41650390625,3263.04638671875,997.913696289062,-1220.5078125,3262.9306640625,1023.28967285156,-1308.86376953125,3202.39819335937,1008.63610839843,-1229.75756835937,3189.26049804687,1225.81677246093,-247.9775390625,3020.07739257812,1269.03210449218,163.14028930664,3055.224609375,1324.93981933593,551.958618164062,3109.08032226562,1215.31604003906,644.432800292968,2978.22680664062,1102.93981933593,-269.201873779296,3149.474609375,1115.06555175781,137.909271240234,3226.05126953125,1143.08435058593,528.179077148437,3312.27783203125,1008.91149902343,605.6123046875,3223.35424804687,1262.31286621093,-879.550659179687,3086.0224609375,1135.02795410156,-895.02783203125,2979.77075195312,1177.71081542968,-934.101806640625,2975.77392578125,1306.07165527343,-935.278625488281,3003.73266601562,1140.58117675781,-934.861511230468,3015.22729492187,1198.50036621093,-952.581176757812,3136.74853515625
1161.20593261718,-259.139434814453,3088.1201171875,1157.69079589843,-440.991607666015,3054.95288085937,1170.72619628906,-587.757385253906,3043.25732421875,1245.39953613281,-796.852600097656,3079.64135742187,1252.70837402343,-760.640014648437,3044.779296875,1315.88342285156,-777.69482421875,2911.8701171875,1323.06286621093,-877.384765625,2643.49853515625,1204.64978027343,-1080.97045898437,2691.5029296875,1227.25012207031,-1166.94360351562,2736.84497070312,1248.99230957031,-1260.37451171875,2794.61376953125,1171.65832519531,-1164.52612304687,2772.99658203125,1215.16516113281,-763.164489746093,3103.49829101562,1156.58557128906,-795.446044921875,3222.24365234375,973.653930664062,-928.211547851562,3406.78344726562,951.925415039062,-1123.43383789062,3263.04321289062,997.963500976562,-1220.51684570312,3262.9150390625,1023.33728027343,-1308.8427734375,3202.33764648437,1008.69128417968,-1229.75634765625,3189.24340820312,1225.81872558593,-247.978576660156,3020.07836914062,1269.03063964843,163.140716552734,3055.22485351562,1324.93493652343,551.960693359375,3109.07885742187,1215.30920410156,644.435852050781,2978.22705078125,1102.94152832031,-269.203643798828,3149.47607421875,1115.06555175781,137.908401489257,3226.0537109375,1143.08435058593,528.178833007812,3312.28247070312,1008.91027832031,605.614624023437,3223.36181640625,1262.32287597656,-879.551513671875,3086.02612304687,1135.03771972656,-895.02978515625,2979.77392578125,1177.72058105468,-934.104370117187,2975.7783203125,1306.08166503906,-935.281799316406,3003.73754882812,1140.59069824218,-934.862854003906,3015.2314453125,1198.50939941406,-952.580444335937,3136.75366210937
1163.41394042968,-260.377288818359,3091.509765625,1160.67590332031,-442.074462890625,3059.50830078125,1173.98205566406,-588.611389160156,3049.06420898437,1243.18859863281,-799.33837890625,3084.02392578125,1252.15759277343,-762.830993652343,3050.015625,1317.76745605468,-777.746337890625,2918.36596679687,1335.43298339843,-880.23876953125,2652.1572265625,1222.70642089843,-1090.33935546875,2678.45922851562,1244.31188964843,-1174.6923828125,2726.79028320312,1254.84265136718,-1281.86328125,2756.6640625,1191.95202636718,-1170.11108398437,2764.7373046875,1213.08483886718,-765.459838867187,3107.55395507812,1151.04479980468,-798.658142089843,3223.9521484375,972.273803710937,-942.593200683593,3403.19360351562,983.034301757812,-1138.69409179687,3260.23876953125,1020.92175292968,-1238.34399414062,3248.716796875,1049.27136230468,-1308.84057617187,3169.38891601562,1042.06213378906,-1242.95336914062,3192.59643554687,1229.34191894531,-249.64614868164,3024.93994140625,1269.45544433593,161.303436279296,3055.63403320312,1321.60217285156,550.398132324218,3105.2490234375,1213.13049316406,645.071960449218,2975.59106445312,1103.96374511718,-270.054046630859,3151.53857421875,1116.26403808593,136.273941040039,3227.75048828125,1145.10388183593,525.578491210937,3314.337890625,1013.81115722656,607.945556640625,3226.27172851562,1258.19689941406,-882.295715332031,3089.53100585937,1132.39440917968,-884.245849609375,2980.95263671875,1172.67907714843,-925.44677734375,2975.41040039062,1299.96984863281,-935.831237792968,3005.06958007812,1134.94519042968,-926.145446777343,3014.1357421875,1189.42395019531,-953.903198242187,3135.064453125
1163.10363769531,-257.616241455078,3091.98022460937,1157.87414550781,-439.390350341796,3059.21240234375,1169.09924316406,-586.280944824218,3048.3203125,1241.47375488281,-795.664733886718,3086.82104492187,1250.51745605468,-759.260314941406,3052.61450195312,1318.44226074218,-778.350891113281,2922.44897460937,1343.26892089843,-885.254272460937,2658.11376953125,1228.63635253906,-1096.1552734375,2667.39428710937,1262.83508300781,-1176.23486328125,2716.01806640625,1276.08459472656,-1278.95971679687,2758.40576171875,1246.17321777343,-1190.29028320312,2752.53686523437,1210.21374511718,-762.084228515625,3109.41040039062,1146.00744628906,-801.026428222656,3223.04858398437,976.881958007812,-962.235290527343,3397.56176757812,1000.19299316406,-1152.39575195312,3247.65551757812,1057.29162597656,-1243.0810546875,3240.787109375,1084.18078613281,-1299.79760742187,3150.44848632812,1082.95373535156,-1229.78491210937,3155.20434570312,1229.79724121093,-247.617370605468,3025.86938476562,1271.84362792968,163.814514160156,3055.4912109375,1323.86706542968,553.901733398437,3101.8525390625,1217.20568847656,646.471008300781,2968.80346679687,1102.96301269531,-266.632629394531,3151.59545898437,1115.16198730468,140.331268310546,3227.64331054687,1141.80432128906,530.551025390625,3313.4541015625,1011.05725097656,609.532531738281,3221.064453125,1257.89440917968,-878.395263671875,3093.451171875,1135.94177246093,-895.807373046875,2981.54565429687,1178.36389160156,-935.31005859375,2980.76635742187,1305.09558105468,-936.761657714843,3015.06884765625,1139.34680175781,-934.642517089843,3018.310546875,1190.98498535156,-949.383972167968,3142.93334960937
1166.18225097656,-260.333282470703,3095.28051757812,1160.85949707031,-442.032592773437,3062.92333984375,1172.24304199218,-588.801574707031,3052.10961914062,1234.95178222656,-801.836364746093,3086.27661132812,1245.70129394531,-765.198486328125,3052.88110351562,1316.32800292968,-782.026123046875,2923.97802734375,1346.71057128906,-888.578430175781,2660.32275390625,1231.31042480468,-1098.88354492187,2668.75415039062,1245.33166503906,-1188.77783203125,2709.41748046875,1241.61975097656,-1297.13012695312,2736.82836914062,1246.51721191406,-1229.58520507812,2695.30444335937,1205.21008300781,-767.384399414062,3109.50537109375,1141.22619628906,-804.3662109375,3223.79541015625,975.470581054687,-971.777221679687,3395.298828125,1012.15124511718,-1156.6494140625,3241.8017578125,1083.86486816406,-1229.82836914062,3209.9365234375,1129.46228027343,-1266.2314453125,3116.78173828125,1082.26306152343,-1218.27197265625,3145.8232421875,1231.75598144531,-250.302429199218,3028.16625976562,1272.10559082031,161.098205566406,3056.03076171875,1324.19909667968,550.706359863281,3103.697265625,1217.22863769531,641.195373535156,2969.68823242187,1107.05139160156,-269.378509521484,3155.80029296875,1115.04162597656,138.307739257812,3226.60815429687,1140.25500488281,528.954528808593,3309.40698242187,1009.19372558593,608.148498535156,3217.916015625,1247.59484863281,-885.2802734375,3091.18627929687,1121.12194824218,-910.8134765625,2986.26708984375,1165.30822753906,-948.19921875,2983.95776367187,1293.46252441406,-942.833557128906,3011.53759765625,1128.32922363281,-948.654541015625,3023.45629882812,1186.96350097656,-958.341979980468,3145.33471679687
1164.14904785156,-263.08901977539,3093.23950195312,1160.84851074218,-446.276916503906,3063.64575195312,1173.32800292968,-593.901245117187,3055.548828125,1228.23449707031,-809.129638671875,3096.42138671875,1242.42834472656,-772.941345214843,3063.423828125,1321.70300292968,-794.120971679687,2939.40014648437,1341.58410644531,-886.299133300781,2667.83178710937,1231.57995605468,-1101.017578125,2671.13256835937,1235.93298339843,-1189.16967773437,2718.509765625,1238.79016113281,-1285.51611328125,2776.34204101562,1264.15295410156,-1152.869140625,2774.4716796875,1197.56359863281,-773.530029296875,3117.16235351562,1125.32067871093,-800.8798828125,3230.07543945312,984.613891601562,-1003.30487060546,3388.26391601562,1036.64392089843,-1152.32836914062,3201.75952148437,1100.05847167968,-1235.04272460937,3174.00952148437,1156.73083496093,-1284.66015625,3093.17578125,1114.06530761718,-1229.61303710937,3127.13647460937,1232.20520019531,-253.748229980468,3027.82861328125,1271.21862792968,159.976806640625,3055.208984375,1322.58850097656,551.851745605468,3102.17822265625,1213.58654785156,641.971557617187,2968.09814453125,1102.77990722656,-271.511993408203,3152.22314453125,1110.62292480468,137.89077758789,3225.67333984375,1138.66271972656,529.637939453125,3312.32885742187,1008.42370605468,609.758972167968,3218.68774414062,1238.43078613281,-893.232849121093,3103.04370117187,1111.78015136718,-929.032409667968,2999.98388671875,1158.65563964843,-963.476440429687,2997.39868164062,1287.20129394531,-948.815063476562,3022.953125,1122.22155761718,-965.977111816406,3037.70458984375,1183.57287597656,-969.984313964843,3159.34887695312
1163.41760253906,-264.793426513671,3098.75952148437,1159.09680175781,-448.157836914062,3069.21313476562,1170.87609863281,-595.980102539062,3060.92919921875,1227.06970214843,-812.266967773437,3095.19311523437,1240.34362792968,-775.251281738281,3062.6533203125,1320.53723144531,-791.879211425781,2938.3466796875,1340.76037597656,-894.087158203125,2670.10595703125,1231.14562988281,-1108.93505859375,2682.697265625,1246.35949707031,-1186.82763671875,2743.9833984375,1236.06237792968,-1267.25439453125,2821.9990234375,1273.37561035156,-1158.93041992187,2788.13818359375,1196.92883300781,-777.172119140625,3117.63012695312,1131.10900878906,-816.3994140625,3231.13452148437,990.299682617187,-1035.93188476562,3365.11059570312,1064.48449707031,-1164.59741210937,3170.787109375,1132.12707519531,-1248.5810546875,3165.50341796875,1188.78894042968,-1277.3984375,3074.99682617187,1155.18786621093,-1224.4609375,3082.50830078125,1230.83972167968,-255.708953857421,3032.52221679687,1269.21520996093,158.550079345703,3059.12744140625,1320.62756347656,551.073913574218,3103.99633789062,1207.27966308593,641.29150390625,2973.34301757812,1102.62023925781,-272.985290527343,3158.48876953125,1111.99377441406,137.326751708984,3229.0107421875,1140.09460449218,530.529174804687,3310.80712890625,1006.15026855468,608.047241210937,3219.89428710937,1237.50451660156,-896.575988769531,3099.53881835937,1099.30334472656,-927.855285644531,3010.53540039062,1145.50964355468,-962.006896972656,3000.7451171875,1276.34411621093,-948.129821777343,3011.560546875,1114.07727050781,-966.57177734375,3044.96533203125,1189.49255371093,-976.213745117187,3158.2548828125
1161.56677246093,-263.621795654296,3100.35913085937,1158.45104980468,-446.583343505859,3071.91284179687,1171.40173339843,-593.870178222656,3064.37451171875,1228.78479003906,-808.765075683593,3100.60668945312,1241.78283691406,-772.098999023437,3067.81640625,1322.87365722656,-794.253112792968,2945.53955078125,1335.04528808593,-894.053100585937,2676.89184570312,1215.21984863281,-1101.68359375,2699.08520507812,1229.18395996093,-1176.90502929687,2763.40698242187,1220.44885253906,-1254.24609375,2844.16650390625,1213.57629394531,-1199.73461914062,2789.59741210937,1198.51696777343,-773.760131835937,3122.6337890625,1135.76452636718,-819.038696289062,3235.09057617187,998.210815429687,-1055.71533203125,3337.490234375,1086.95544433593,-1160.37255859375,3135.97314453125,1154.89270019531,-1242.90209960937,3123.49560546875,1216.75476074218,-1269.37451171875,3036.16528320312,1185.21032714843,-1220.1767578125,3057.34594726562,1227.96032714843,-254.364196777343,3033.54370117187,1269.19909667968,158.263122558593,3060.36840820312,1322.78283691406,549.2099609375,3105.17114257812,1211.71984863281,641.242980957031,2974.751953125,1101.69714355468,-271.969818115234,3160.60961914062,1111.81457519531,137.559906005859,3227.63916015625,1144.07604980468,529.193115234375,3309.10229492187,1008.57604980468,605.047424316406,3220.24536132812,1239.72058105468,-892.690979003906,3105.7490234375,1108.22961425781,-927.8388671875,3009.33569335937,1154.48742675781,-962.694946289062,3004.77612304687,1283.96130371093,-949.18701171875,3024.00927734375,1120.07678222656,-964.546875,3046.7021484375,1186.98962402343,-968.330444335937,3165.04296875
1162.04724121093,-265.789398193359,3100.99194335937,1159.29553222656,-450.115905761718,3073.31274414062,1172.53894042968,-598.398132324218,3066.49462890625,1230.64782714843,-814.5576171875,3103.36401367187,1243.58215332031,-777.725891113281,3070.21142578125,1326.37023925781,-796.162841796875,2947.25903320312,1339.22741699218,-891.857543945312,2675.13525390625,1216.97741699218,-1097.7724609375,2712.36352539062,1216.74084472656,-1179.49194335937,2771.05981445312,1250.65734863281,-1268.22924804687,2832.07397460937,1206.56970214843,-1193.0888671875,2803.68383789062,1200.21813964843,-779.291015625,3125.54321289062,1137.26062011718,-823.834045410156,3239.27416992187,1001.06481933593,-1069.5546875,3326.62817382812,1096.12048339843,-1164.14208984375,3121.08959960937,1172.58166503906,-1240.607421875,3114.52783203125,1230.76672363281,-1251.29711914062,3020.63305664062,1192.82360839843,-1217.177734375,3037.56127929687,1229.09240722656,-256.717041015625,3033.91064453125,1269.81384277343,158.773559570312,3060.1328125,1322.22448730468,552.781433105468,3102.87231445312,1210.14050292968,648.326965332031,2973.9326171875,1101.58947753906,-273.970306396484,3161.48193359375,1111.93420410156,138.415451049804,3228.0615234375,1143.86120605468,532.946044921875,3308.82080078125,1009.70471191406,615.222534179687,3221.25390625,1241.76062011718,-899.014038085937,3108.73486328125,1111.57556152343,-930.004516601562,3007.3330078125,1156.56384277343,-967.308837890625,3005.12280273437,1286.58239746093,-959.450012207031,3029.19677734375,1120.32800292968,-966.753967285156,3046.00244140625,1182.94543457031,-971.448974609375,3167.65380859375
1161.69152832031,-266.951385498046,3100.94189453125,1158.63171386718,-451.352722167968,3072.52319335937,1171.69714355468,-599.766296386718,3064.94018554687,1234.50573730468,-815.212463378906,3099.63793945312,1246.94592285156,-777.60986328125,3067.08618164062,1329.05358886718,-793.977661132812,2943.20336914062,1342.60607910156,-895.564025878906,2672.94262695312,1218.37780761718,-1098.10375976562,2721.89965820312,1214.49719238281,-1174.71313476562,2787.16796875,1223.88732910156,-1257.91821289062,2863.07690429687,1224.11608886718,-1157.89331054687,2833.85498046875,1202.98986816406,-780.928527832031,3121.962890625,1138.67346191406,-825.986389160156,3234.89697265625,1004.19958496093,-1071.16381835937,3327.31030273437,1096.70349121093,-1161.91381835937,3118.60302734375,1177.75939941406,-1228.974609375,3092.27758789062,1204.28820800781,-1233.73217773437,2984.505859375,1199.67663574218,-1211.490234375,3036.96240234375,1228.28527832031,-257.633270263671,3033.30908203125,1268.14733886718,158.407165527343,3058.93310546875,1320.40270996093,552.802673339843,3102.09814453125,1207.53649902343,649.830993652343,2974.6533203125,1101.64123535156,-275.353973388671,3161.92993164062,1113.44323730468,136.798294067382,3232.28100585937,1140.69323730468,532.277893066406,3312.16870117187,1008.37292480468,610.551086425781,3218.00805664062,1247.54455566406,-899.538269042968,3104.02319335937,1102.63513183593,-931.020446777343,3024.91186523437,1146.96789550781,-967.981140136718,3015.11694335937,1279.24792480468,-959.196960449218,3017.72143554687,1117.85437011718,-967.962829589843,3061.4091796875,1199.59484863281,-972.871459960937,3171.29443359375
1163.18591308593,-265.490570068359,3103.70556640625,1159.33361816406,-449.039947509765,3074.68725585937,1171.70007324218,-596.907653808593,3066.80200195312,1235.68811035156,-811.435607910156,3099.11328125,1247.49694824218,-773.704650878906,3066.79321289062,1322.47326660156,-785.357421875,2938.63818359375,1342.34851074218,-893.390075683593,2672.51440429687,1215.57116699218,-1086.74340820312,2742.73950195312,1226.65026855468,-1159.70385742187,2810.69775390625,1245.04284667968,-1237.72998046875,2889.73388671875,1216.60266113281,-1172.89453125,2843.25805664062,1204.41955566406,-777.586730957031,3121.97412109375,1142.64221191406,-828.098022460937,3233.34936523437,1005.30944824218,-1077.564453125,3303.77685546875,1107.59143066406,-1158.82250976562,3096.86474609375,1184.03112792968,-1234.54638671875,3106.38940429687,1239.53601074218,-1241.63842773437,3010.92700195312,1205.27819824218,-1202.68408203125,3007.25170898437,1230.09387207031,-256.332214355468,3036.89428710937,1268.88781738281,158.273040771484,3060.46020507812,1318.68542480468,551.700256347656,3100.69482421875,1206.33776855468,647.577026367187,2973.10424804687,1102.85217285156,-273.749084472656,3163.95239257812,1113.42932128906,137.434051513671,3230.28588867187,1139.99792480468,531.945495605468,3307.09008789062,1004.83190917968,609.333251953125,3217.71801757812,1249.11975097656,-895.394592285156,3102.74560546875,1119.22131347656,-939.407775878906,3006.74682617187,1168.38586425781,-970.175109863281,3000.68701171875,1296.98156738281,-946.050109863281,3018.71508789062,1134.75061035156,-976.018493652343,3043.13208007812,1203.72009277343,-977.006591796875,3160.9248046875
1160.34997558593,-267.24331665039,3102.66552734375,1159.36145019531,-451.030639648437,3075.81323242187,1174.13488769531,-598.655700683593,3069.63208007812,1237.50500488281,-813.681335449218,3098.59228515625,1249.41174316406,-775.509765625,3066.88671875,1327.97863769531,-787.053894042968,2941.01196289062,1341.15270996093,-893.53955078125,2674.06396484375,1214.31823730468,-1087.47729492187,2741.96337890625,1218.91516113281,-1160.09643554687,2810.92602539062,1235.11706542968,-1236.78002929687,2891.62768554687,1202.73840332031,-1178.11254882812,2838.51293945312,1206.34289550781,-780.13232421875,3121.95556640625,1142.67224121093,-827.996398925781,3233.31811523437,1003.23693847656,-1076.53784179687,3302.02392578125,1110.65344238281,-1161.28051757812,3099.353515625,1188.67028808593,-1235.0703125,3088.38671875,1220.62145996093,-1206.68725585937,2986.40209960937,1206.35998535156,-1204.13598632812,3009.048828125,1226.75329589843,-257.785217285156,3035.486328125,1267.03698730468,156.402923583984,3058.81176757812,1319.70520019531,549.001708984375,3100.734375,1208.10314941406,648.243469238281,2975.28515625,1100.47106933593,-275.772064208984,3163.24389648437,1109.97912597656,134.939590454101,3230.84985351562,1139.23400878906,528.53076171875,3309.91430664062,1009.14538574218,613.810607910156,3220.43701171875,1250.70446777343,-897.664123535156,3100.91870117187,1116.30187988281,-949.184936523437,3015.65747070312,1165.93298339843,-978.555541992187,3007.294921875,1294.46472167968,-949.74609375,3015.630859375,1135.47473144531,-983.920593261718,3052.08935546875,1212.16638183593,-978.462219238281,3164.76489257812
