1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1161.25915527343,-265.932952880859,3103.66430664062,1160.25207519531,-449.609344482421,3076.93872070312,1174.95959472656,-597.140075683593,3070.80810546875,1237.63781738281,-812.278259277343,3099.21875,1249.63024902343,-774.099548339843,3067.6103515625,1328.80187988281,-786.103210449218,2942.28002929687,1344.14978027343,-894.750793457031,2676.53564453125,1217.75036621093,-1088.32641601562,2745.67749023437,1223.99865722656,-1160.55297851562,2814.82202148437,1247.10046386718,-1235.86743164062,2895.02294921875,1214.79089355468,-1164.5400390625,2851.56469726562,1206.62023925781,-778.707641601562,3122.66552734375,1142.85144042968,-826.953796386718,3233.69018554687,1002.84094238281,-1074.98657226562,3302.203125,1103.09460449218,-1156.31640625,3094.72509765625,1174.28845214843,-1235.85546875,3079.20825195312,1210.46887207031,-1205.82055664062,2979.21142578125,1190.19592285156,-1193.6875,2994.38891601562,1227.61608886718,-256.527679443359,3036.52416992187,1268.81286621093,157.2255859375,3060.82348632812,1322.50646972656,549.232055664062,3104.35009765625,1212.46520996093,645.437866210937,2975.4150390625,1101.42224121093,-274.414093017578,3164.20751953125,1110.71496582031,136.048156738281,3231.59130859375,1140.40539550781,529.3408203125,3310.56713867187,1007.44079589843,611.7958984375,3222.93676757812,1250.56823730468,-896.248962402343,3101.345703125,1107.98645019531,-933.682495117187,3022.48754882812,1155.70593261718,-962.904174804687,3006.36010742187,1285.28820800781,-938.328552246093,3006.95849609375,1128.93640136718,-973.067626953125,3052.60961914062,1214.81799316406,-983.365417480468,3157.9658203125
1160.22473144531,-266.4677734375,3105.27465820312,1160.35998535156,-450.5419921875,3079.49755859375,1176.37145996093,-598.164489746093,3073.88403320312,1240.84826660156,-813.353088378906,3100.30615234375,1252.14929199218,-774.894226074218,3068.66870117187,1328.53454589843,-789.70263671875,2941.67578125,1343.02282714843,-891.760864257812,2672.85717773437,1214.89318847656,-1082.29907226562,2748.14624023437,1252.04846191406,-1127.62182617187,2829.57006835937,1311.55627441406,-1176.55737304687,2911.65161132812,1249.80334472656,-1133.49169921875,2866.12353515625,1209.94470214843,-780.041015625,3124.41870117187,1145.43273925781,-829.893310546875,3234.53466796875,1003.30187988281,-1075.80444335937,3307.89404296875,1085.01916503906,-1153.10571289062,3090.58129882812,1156.72351074218,-1232.94311523437,3078.23266601562,1207.29479980468,-1205.40673828125,2983.7412109375,1172.88659667968,-1200.07446289062,3001.22802734375,1225.20495605468,-256.810577392578,3036.654296875,1267.39562988281,157.460372924804,3060.31616210937,1324.12487792968,549.45947265625,3105.08813476562,1213.38879394531,647.002746582031,2977.34936523437,1101.62927246093,-275.176086425781,3167.15283203125,1111.60778808593,136.237823486328,3232.154296875,1139.84509277343,531.126831054687,3306.39526367187,1005.12292480468,612.711975097656,3220.13720703125,1254.33068847656,-897.369506835937,3101.81958007812,1105.74377441406,-926.048522949218,3030.22143554687,1150.42883300781,-959.307556152343,3012.96948242187,1281.56555175781,-944.655151367187,3007.26611328125,1125.04064941406,-966.115966796875,3060.67895507812,1214.67492675781,-980.008056640625,3162.68774414062
1160.59851074218,-265.809173583984,3106.1044921875,1160.63806152343,-449.747741699218,3080.44580078125,1176.57312011718,-597.260559082031,3074.92260742187,1240.54211425781,-812.365661621093,3101.68603515625,1251.91662597656,-774.014892578125,3070.0107421875,1328.56945800781,-789.657958984375,2943.42138671875,1345.30725097656,-892.528076171875,2675.2939453125,1214.82482910156,-1084.36938476562,2742.12866210937,1245.01525878906,-1142.81420898437,2817.76538085937,1286.23132324218,-1205.09594726562,2901.87768554687,1227.40002441406,-1166.59765625,2848.36743164062,1209.73303222656,-778.975158691406,3125.7216796875,1145.26037597656,-828.193725585937,3236.00756835937,1001.21887207031,-1072.29174804687,3310.732421875,1079.95446777343,-1152.19653320312,3093.48388671875,1145.63537597656,-1236.96923828125,3081.2890625,1219.96838378906,-1287.43017578125,3016.84692382812,1165.94323730468,-1206.22998046875,3005.45654296875,1225.51794433593,-256.228363037109,3037.52270507812,1267.82263183593,157.70620727539,3060.90283203125,1324.29016113281,549.502197265625,3104.8984375,1212.59338378906,643.90380859375,2975.884765625,1102.05773925781,-274.448608398437,3167.94775390625,1112.50891113281,136.598327636718,3233.03076171875,1140.64294433593,531.158264160156,3307.28833007812,1007.31726074218,610.583557128906,3217.23193359375,1253.83630371093,-896.339477539062,3103.33959960937,1102.81042480468,-917.543884277343,3034.61547851562,1145.55090332031,-952.579223632812,3016.15478515625,1276.96838378906,-943.8056640625,3007.88989257812,1120.86901855468,-958.714294433593,3064.27392578125,1211.74914550781,-977.652526855468,3164.19873046875
1162.08020019531,-264.198791503906,3106.369140625,1162.02990722656,-447.962829589843,3080.080078125,1177.79943847656,-595.398620605468,3073.884765625,1240.93103027343,-810.642944335937,3100.6484375,1251.82922363281,-772.597900390625,3068.478515625,1331.05554199218,-790.497924804687,2943.86767578125,1340.75207519531,-886.452453613281,2672.98388671875,1225.04309082031,-1088.02221679687,2737.97265625,1228.42028808593,-1170.77368164062,2794.3623046875,1201.81066894531,-1254.15380859375,2864.93701171875,1252.61535644531,-1148.86474609375,2842.61303710937,1210.90515136718,-776.904418945312,3125.13500976562,1153.86755371093,-827.6181640625,3238.71264648437,990.693237304687,-1054.65502929687,3326.2666015625,1071.43444824218,-1159.28002929687,3120.69213867187,1129.34338378906,-1250.26147460937,3117.97045898437,1164.64831542968,-1253.75244140625,3013.3056640625,1153.25646972656,-1222.5078125,3024.11010742187,1226.79504394531,-254.39077758789,3037.68627929687,1268.39245605468,159.418731689453,3061.16552734375,1323.36193847656,551.383544921875,3103.892578125,1209.16662597656,644.265563964843,2976.10229492187,1103.72351074218,-273.043090820312,3168.30346679687,1113.56188964843,137.810180664062,3233.49072265625,1140.72888183593,532.147094726562,3308.296875,1005.54040527343,608.932250976562,3218.89282226562,1253.70764160156,-894.652099609375,3102.57202148437,1109.01159667968,-925.382263183593,3024.63134765625,1153.83142089843,-960.434020996093,3012.20141601562,1285.19421386718,-948.48095703125,3013.13500976562,1125.68811035156,-963.628967285156,3058.64892578125,1209.00183105468,-972.288391113281,3166.21166992187
1163.49157714843,-261.714782714843,3110.46850585937,1162.39221191406,-444.150146484375,3080.06298828125,1176.96398925781,-590.995422363281,3070.7099609375,1237.28918457031,-806.032775878906,3098.61572265625,1248.23352050781,-768.5859375,3066.05737304687,1330.59777832031,-787.541259765625,2944.3193359375,1344.96447753906,-876.970092773437,2672.52734375,1234.57165527343,-1085.96264648437,2716.71166992187,1241.78601074218,-1165.43383789062,2776.69384765625,1250.88220214843,-1251.38452148437,2847.95703125,1208.54626464843,-1204.376953125,2777.00219726562,1208.16247558593,-771.779663085937,3123.07983398437,1153.64196777343,-823.177917480468,3236.98266601562,995.657592773437,-1049.11694335937,3332.91088867187,1065.75183105468,-1160.14184570312,3127.849609375,1120.55407714843,-1251.50903320312,3113.63208007812,1155.21154785156,-1253.3125,3009.134765625,1158.70886230468,-1214.58715820312,3030.18041992187,1229.16442871093,-250.922302246093,3043.3388671875,1269.76330566406,161.596954345703,3064.09619140625,1323.05285644531,552.70068359375,3103.12280273437,1208.78918457031,644.466552734375,2975.67529296875,1104.27209472656,-271.446807861328,3171.00268554687,1113.67468261718,138.222518920898,3233.95751953125,1140.69714355468,531.377807617187,3307.109375,1003.83361816406,610.123352050781,3223.458984375,1248.90270996093,-889.879272460937,3101.173828125,1106.30090332031,-925.012268066406,3022.54858398437,1152.37097167968,-957.880126953125,3009.72705078125,1282.65759277343,-940.684143066406,3011.2822265625,1124.36437988281,-962.978454589843,3055.85302734375,1207.37902832031,-970.033325195312,3163.13208007812
1162.91882324218,-260.767181396484,3109.94799804687,1160.33508300781,-442.887786865234,3079.01000976562,1174.13757324218,-589.586364746093,3068.84130859375,1239.28430175781,-802.600219726562,3099.27807617187,1249.98547363281,-765.086303710937,3066.80541992187,1330.14855957031,-787.35888671875,2944.36376953125,1345.06042480468,-875.782653808593,2672.61059570312,1225.92834472656,-1081.2216796875,2708.5205078125,1241.21569824218,-1161.2490234375,2766.01123046875,1236.42932128906,-1246.45678710937,2838.38061523437,1212.06335449218,-1200.86694335937,2769.98706054687,1208.76184082031,-769.032775878906,3122.85498046875,1153.41467285156,-822.950988769531,3234.99780273437,993.906860351562,-1037.6240234375,3351.15112304687,1038.41174316406,-1182.93286132812,3161.25244140625,1102.93298339843,-1266.17211914062,3140.37768554687,1133.74035644531,-1273.64868164062,3035.0595703125,1125.79382324218,-1240.60913085937,3065.55224609375,1226.75671386718,-249.996459960937,3041.21313476562,1269.49157714843,161.731079101562,3064.00708007812,1325.25500488281,551.796203613281,3105.38525390625,1212.01525878906,646.950927734375,2979.8544921875,1105.35339355468,-270.479614257812,3171.92895507812,1113.39538574218,138.802642822265,3234.53149414062,1140.99645996093,531.456665039062,3307.69921875,1005.47375488281,613.908386230468,3225.88549804687,1252.98864746093,-886.008850097656,3102.56420898437,1111.84020996093,-908.002502441406,3017.22485351562,1155.37902832031,-944.634704589843,3006.17724609375,1286.30627441406,-938.888488769531,3013.86108398437,1124.95690917968,-947.582641601562,3050.8671875,1201.88562011718,-962.571105957031,3161.61938476562
1164.67175292968,-260.24673461914,3109.79760742187,1162.16198730468,-441.786102294921,3079.57666015625,1175.89660644531,-587.969604492187,3069.9453125,1239.32043457031,-800.863464355468,3098.58959960937,1250.23645019531,-763.313293457031,3066.52954101562,1330.98474121093,-787.025207519531,2945.42016601562,1347.15856933593,-874.376770019531,2674.52197265625,1224.23376464843,-1077.59008789062,2703.65991210937,1239.73791503906,-1162.85791015625,2752.21752929687,1278.17761230468,-1254.87353515625,2802.04052734375,1248.49084472656,-1169.05883789062,2790.69287109375,1209.15124511718,-767.395385742187,3122.3466796875,1154.39343261718,-822.891662597656,3233.38427734375,995.675170898437,-1030.47680664062,3360.26635742187,1032.48400878906,-1180.93774414062,3173.931640625,1094.87780761718,-1267.67456054687,3168.93383789062,1113.40344238281,-1276.94873046875,3061.3369140625,1104.80456542968,-1257.36547851562,3083.53149414062,1228.45202636718,-249.751312255859,3041.45336914062,1268.91906738281,160.721862792968,3062.72607421875,1323.32092285156,549.486694335937,3103.94995117187,1212.86706542968,642.820007324218,2975.72094726562,1107.15832519531,-269.710906982421,3171.42651367187,1114.13952636718,137.836654663085,3235.20483398437,1138.73400878906,529.061157226562,3308.8974609375,1005.17492675781,606.618835449218,3220.77026367187,1252.39343261718,-884.075622558593,3101.20947265625,1126.60681152343,-912.727294921875,2997.09936523437,1171.50817871093,-948.958679199218,2994.73754882812,1299.18859863281,-940.552001953125,3021.79272460937,1134.79504394531,-950.181518554687,3034.23559570312,1193.85339355468,-958.173950195312,3155.55786132812
1163.22033691406,-260.348663330078,3108.87255859375,1160.81530761718,-441.495361328125,3076.53442382812,1174.40222167968,-587.5654296875,3065.43359375,1238.26770019531,-800.151306152343,3095.09545898437,1249.09753417968,-762.740234375,3062.8564453125,1327.66833496093,-782.43798828125,2939.6416015625,1350.09777832031,-852.09423828125,2664.14672851562,1229.13464355468,-1057.74658203125,2681.82421875,1246.83264160156,-1136.18798828125,2740.12915039062,1264.73132324218,-1221.35107421875,2809.77026367187,1233.87194824218,-1166.01196289062,2756.4931640625,1208.03698730468,-766.636535644531,3118.69116210937,1150.41662597656,-814.555053710937,3231.76489257812,992.521118164062,-1008.62982177734,3379.27758789062,1013.30114746093,-1183.35986328125,3212.744140625,1071.48474121093,-1272.11010742187,3225.99853515625,1092.31018066406,-1271.4453125,3118.44189453125,1086.14221191406,-1258.17431640625,3121.54833984375,1228.05554199218,-249.209411621093,3041.65234375,1268.96984863281,161.156219482421,3062.90234375,1321.61633300781,550.366027832031,3101.53930664062,1210.28356933593,641.477905273437,2972.5205078125,1104.75573730468,-270.393463134765,3169.48803710937,1113.50061035156,136.975219726562,3233.77587890625,1140.95983886718,527.555541992187,3309.51098632812,1009.63439941406,608.412231445312,3221.04736328125,1251.51354980468,-883.309143066406,3098.11645507812,1129.59265136718,-912.047973632812,2989.56689453125,1173.89514160156,-949.069946289062,2989.79956054687,1300.47985839843,-942.2470703125,3021.88403320312,1135.59680175781,-948.825866699218,3027.76928710937,1189.51452636718,-955.215270996093,3151.5322265625
1164.25109863281,-257.646331787109,3107.71484375,1161.38073730468,-438.92837524414,3075.923828125,1174.68664550781,-585.087219238281,3065.18359375,1239.15344238281,-797.62451171875,3094.29760742187,1249.74279785156,-760.148681640625,3062.03491210937,1326.90759277343,-781.724304199218,2938.20458984375,1353.97717285156,-853.396057128906,2663.57348632812,1220.70422363281,-1052.13525390625,2661.06665039062,1235.32189941406,-1134.4384765625,2714.76123046875,1248.62268066406,-1224.13403320312,2779.62084960937,1205.02575683593,-1148.48876953125,2742.66674804687,1208.96936035156,-764.1884765625,3118.09033203125,1152.59094238281,-814.018371582031,3231.0029296875,990.960571289062,-1000.53900146484,3384.24365234375,1010.24816894531,-1183.55981445312,3226.58715820312,1061.99890136718,-1276.5810546875,3237.17724609375,1093.90002441406,-1278.54516601562,3132.35913085937,1084.33532714843,-1262.87841796875,3141.0751953125,1228.73400878906,-246.805694580078,3040.07641601562,1268.89953613281,163.723373413085,3061.54565429687,1320.78991699218,553.107482910156,3100.427734375,1209.81115722656,646.322448730468,2972.54150390625,1106.10388183593,-267.421783447265,3168.70727539062,1113.05212402343,139.855987548828,3234.4169921875,1134.37145996093,531.208435058593,3308.63793945312,1005.68933105468,614.653869628906,3218.62109375,1252.58752441406,-880.778442382812,3097.16284179687,1127.40100097656,-903.291137695312,2990.82202148437,1169.31921386718,-943.013427734375,2990.9296875,1296.60021972656,-943.689392089843,3021.0478515625,1131.69958496093,-939.868225097656,3029.46313476562,1187.05578613281,-947.965270996093,3152.5244140625
1168.80725097656,-253.44644165039,3108.71166992187,1164.03210449218,-435.265655517578,3077.19653320312,1176.02868652343,-581.968322753906,3066.61157226562,1239.72619628906,-795.528015136718,3094.80883789062,1250.66638183593,-757.780700683593,3062.755859375,1330.13000488281,-775.500366210937,2939.26977539062,1350.80847167968,-844.346984863281,2662.52880859375,1218.27795410156,-1044.38696289062,2659.43041992187,1227.86145019531,-1136.16455078125,2697.00073242187,1240.98449707031,-1225.22143554687,2763.3046875,1192.34606933593,-1155.17602539062,2716.37329101562,1209.44616699218,-762.037353515625,3118.71215820312,1149.29528808593,-807.802734375,3231.86083984375,990.263549804687,-991.742492675781,3392.33081054687,1001.48962402343,-1177.4443359375,3235.97827148437,1053.65856933593,-1269.74536132812,3252.31909179687,1062.18273925781,-1311.37451171875,3150.97387695312,1078.61389160156,-1273.970703125,3157.7939453125,1232.92053222656,-243.264190673828,3040.25341796875,1271.10119628906,168.541030883789,3063.37353515625,1321.70886230468,559.064331054687,3103.85302734375,1209.37976074218,645.578857421875,2971.6806640625,1110.99353027343,-262.628204345703,3170.44360351562,1115.57409667968,145.841674804687,3236.30737304687,1136.37121582031,538.12451171875,3311.83251953125,1006.29382324218,612.941345214843,3215.46362304687,1252.87414550781,-878.983642578125,3097.22509765625,1130.84484863281,-903.165283203125,2986.92138671875,1175.02404785156,-940.599792480468,2986.04736328125,1301.90515136718,-935.769226074218,3018.95581054687,1136.44958496093,-941.400512695312,3023.9658203125,1189.96057128906,-952.479125976562,3148.02856445312
1168.83435058593,-253.772369384765,3109.39770507812,1164.27453613281,-435.861358642578,3077.39208984375,1176.48059082031,-582.806335449218,3066.56787109375,1241.37780761718,-796.511108398437,3094.271484375,1252.10144042968,-758.575134277343,3062.21752929687,1332.77453613281,-774.39013671875,2938.9267578125,1348.19055175781,-835.307312011718,2659.44506835937,1215.02087402343,-1035.1689453125,2648.20654296875,1217.22106933593,-1126.4404296875,2688.55883789062,1210.80407714843,-1213.29956054687,2758.990234375,1164.35412597656,-1137.84204101562,2697.84643554687,1210.92004394531,-763.154052734375,3118.3388671875,1150.95178222656,-806.121704101562,3232.9775390625,995.610717773437,-981.229614257812,3407.3310546875,994.153198242187,-1176.79028320312,3262.30712890625,1047.73840332031,-1269.94921875,3263.37475585937,1063.22106933593,-1314.63134765625,3163.94921875,1066.46057128906,-1272.63354492187,3185.517578125,1233.34265136718,-243.38296508789,3041.09887695312,1271.65686035156,169.175415039062,3064.43530273437,1321.63635253906,560.594909667968,3104.26635742187,1213.69250488281,645.576477050781,2967.01220703125,1110.66418457031,-263.140991210937,3170.98583984375,1117.61535644531,145.840454101562,3238.30859375,1140.02551269531,538.54833984375,3315.11108398437,1006.80676269531,611.253784179687,3220.82397460937,1254.95861816406,-880.062622070312,3096.49877929687,1130.58557128906,-903.388244628906,2988.177734375,1172.27746582031,-943.712341308593,2989.66577148437,1299.67053222656,-945.122680664062,3021.88842773437,1133.93420410156,-939.451782226562,3027.73193359375,1187.58630371093,-945.851501464843,3152.33862304687
1171.20861816406,-254.214080810546,3110.61279296875,1164.43005371093,-435.718444824218,3075.23461914062,1174.82116699218,-582.66357421875,3061.68481445312,1238.78430175781,-796.476501464843,3091.69482421875,1249.81188964843,-758.861022949218,3059.32104492187,1329.95104980468,-769.942810058593,2935.06567382812,1345.68469238281,-836.85595703125,2656.8046875,1210.09118652343,-1035.52758789062,2652.74584960937,1203.70861816406,-1125.71948242187,2695.17163085937,1187.96228027343,-1222.49169921875,2749.46704101562,1138.23913574218,-1126.25756835937,2690.71337890625,1208.32922363281,-762.758483886718,3115.322265625,1145.02355957031,-798.381042480468,3230.77587890625,989.718383789062,-968.604125976562,3410.20947265625,992.001342773437,-1171.13842773437,3274.85180664062,1037.42736816406,-1265.9560546875,3297.4482421875,1051.06262207031,-1303.619140625,3194.826171875,1054.74353027343,-1272.45629882812,3195.36303710937,1235.93273925781,-243.357849121093,3042.51489257812,1272.64074707031,169.617553710937,3065.35009765625,1321.35095214843,561.521240234375,3104.28247070312,1210.71203613281,644.458801269531,2967.76538085937,1112.84387207031,-264.003601074218,3172.01953125,1118.34216308593,145.734191894531,3236.2958984375,1140.63391113281,539.193481445312,3310.46142578125,1005.30041503906,611.442016601562,3218.67016601562,1252.03259277343,-880.1044921875,3094.76391601562,1123.30432128906,-899.631530761718,2990.71557617187,1166.32849121093,-938.447570800781,2987.16528320312,1295.18664550781,-937.706481933593,3013.32592773437,1129.73522949218,-938.466613769531,3027.18701171875,1189.57507324218,-952.359924316406,3148.40600585937
1171.63073730468,-254.546752929687,3109.7744140625,1164.79235839843,-436.089538574218,3074.40087890625,1175.17492675781,-583.077331542968,3060.96728515625,1237.91760253906,-797.582153320312,3088.90087890625,1248.69250488281,-759.897583007812,3056.50537109375,1330.09240722656,-774.273254394531,2933.37475585937,1341.88122558593,-835.37255859375,2653.52368164062,1199.77209472656,-1029.33374023437,2644.52807617187,1197.51159667968,-1119.107421875,2688.28881835937,1188.44812011718,-1212.33032226562,2749.88012695312,1139.44641113281,-1121.025390625,2703.33422851562,1208.14392089843,-763.723693847656,3113.20971679687,1146.84606933593,-800.041015625,3229.560546875,988.100952148437,-947.034362792968,3425.82788085937,985.972778320312,-1151.09887695312,3292.6923828125,1017.37854003906,-1251.72583007812,3314.07763671875,1032.47473144531,-1311.07958984375,3222.47998046875,1040.61535644531,-1269.11303710937,3233.8662109375,1236.54504394531,-243.75112915039,3041.8203125,1275.11071777343,168.939514160156,3068.07568359375,1324.35949707031,560.775939941406,3107.84985351562,1209.41125488281,645.561157226562,2976.0517578125,1113.09460449218,-264.281677246093,3171.05151367187,1115.90490722656,145.454635620117,3236.06982421875,1135.40295410156,538.934326171875,3311.361328125,1003.03454589843,611.67236328125,3215.64306640625,1250.53869628906,-881.345336914062,3091.36083984375,1115.95764160156,-899.838500976562,2994.73754882812,1158.12927246093,-939.374816894531,2989.23779296875,1288.25744628906,-940.428405761718,3008.271484375,1123.79455566406,-938.422302246093,3031.21728515625,1190.01892089843,-952.087951660156,3149.12915039062
1171.50671386718,-253.486358642578,3110.41918945312,1165.86779785156,-434.589904785156,3075.205078125,1177.36877441406,-581.05859375,3061.43041992187,1238.46765136718,-795.781372070312,3086.2392578125,1249.23156738281,-757.909057617187,3054.27856445312,1324.93249511718,-772.909973144531,2928.10791015625,1347.23132324218,-838.829467773437,2650.79760742187,1191.52966308593,-1021.31878662109,2644.6357421875,1181.05847167968,-1108.74267578125,2691.24951171875,1163.99694824218,-1205.455078125,2744.66918945312,1130.38000488281,-1116.435546875,2698.35546875,1209.25964355468,-762.067687988281,3111.1357421875,1146.72717285156,-801.376098632812,3225.40600585937,986.520874023437,-935.237609863281,3428.5830078125,983.200073242187,-1144.52368164062,3305.1376953125,1012.62731933593,-1246.66943359375,3319.52661132812,1014.20812988281,-1317.45556640625,3235.4912109375,1024.55944824218,-1266.20239257812,3245.98779296875,1234.73791503906,-242.025817871093,3041.35278320312,1272.88122558593,169.676849365234,3065.890625,1321.11682128906,560.735107421875,3103.79638671875,1209.15710449218,647.814575195312,2971.69799804687,1114.48840332031,-263.820861816406,3172.69946289062,1116.95007324218,144.930725097656,3236.75463867187,1137.66247558593,537.107666015625,3312.72973632812,1007.64465332031,614.380981445312,3218.25659179687,1250.40661621093,-879.437255859375,3087.60791015625,1112.90051269531,-883.497436523437,2994.25268554687,1150.75695800781,-926.779418945312,2987.3896484375,1280.19763183593,-940.74267578125,3003.30200195312,1117.72155761718,-922.99609375,3030.056640625,1184.73498535156,-944.445556640625,3145.92163085937
1172.98352050781,-253.811920166015,3111.69458007812,1165.98132324218,-434.900604248046,3075.01000976562,1175.91491699218,-581.677062988281,3060.57958984375,1237.74670410156,-796.654602050781,3084.87036132812,1248.58215332031,-758.540466308593,3053.08276367187,1323.62390136718,-773.905456542968,2926.2646484375,1334.09704589843,-843.2802734375,2648.59008789062,1180.08117675781,-1027.83251953125,2649.89306640625,1175.63635253906,-1113.76879882812,2700.4384765625,1165.53527832031,-1218.85034179687,2737.81567382812,1127.18859863281,-1122.66259765625,2713.15600585937,1208.21838378906,-763.096069335937,3109.77978515625,1145.42590332031,-801.7109375,3224.42260742187,997.002075195312,-936.846496582031,3436.24194335937,973.134155273437,-1143.56811523437,3309.94580078125,1002.86560058593,-1245.35375976562,3327.330078125,1010.97106933593,-1338.25952148437,3268.85302734375,1032.97473144531,-1266.93725585937,3267.30322265625,1238.68835449218,-242.776092529296,3044.67578125,1275.06677246093,169.906539916992,3067.4306640625,1323.36022949218,561.681884765625,3104.9892578125,1209.17053222656,644.311950683593,2971.45849609375,1113.73474121093,-263.763397216796,3172.12841796875,1117.35241699218,145.929718017578,3234.70825195312,1138.98474121093,539.196472167968,3308.3935546875,1005.63610839843,612.808227539062,3215.064453125,1250.00012207031,-880.41650390625,3085.95190429687,1110.95983886718,-882.129516601562,2994.3017578125,1148.83605957031,-925.216735839843,2985.69995117187,1278.72888183593,-939.423278808593,2999.42578125,1116.34411621093,-922.663146972656,3028.98950195312,1185.12707519531,-947.233825683593,3143.46240234375
1171.80554199218,-254.793853759765,3110.98217773437,1164.56628417968,-436.023315429687,3074.11840820312,1174.23962402343,-582.92431640625,3059.2880859375,1233.56604003906,-799.060424804687,3081.51708984375,1244.75402832031,-760.774719238281,3049.978515625,1323.70251464843,-776.005615234375,2925.3642578125,1334.18933105468,-841.211547851562,2646.39135742187,1173.32434082031,-1020.13201904296,2648.8701171875,1170.82727050781,-1108.19995117187,2695.95629882812,1161.24694824218,-1212.42016601562,2736.11059570312,1128.20886230468,-1121.07299804687,2711.22094726562,1204.52770996093,-765.3212890625,3106.8583984375,1145.02478027343,-803.051879882812,3223.689453125,999.306518554687,-933.901489257812,3440.41845703125,973.909057617187,-1144.08422851562,3319.79711914062,1004.71057128906,-1245.33203125,3339.01733398437,983.730834960937,-1349.36767578125,3309.400390625,1036.84875488281,-1247.34838867187,3336.9951171875,1237.15686035156,-243.678070068359,3043.50073242187,1274.81506347656,169.191284179687,3068.1767578125,1324.54406738281,560.963562011718,3107.96240234375,1211.65808105468,646.073425292968,2974.60180664062,1112.87561035156,-264.817443847656,3171.83276367187,1118.98889160156,144.858154296875,3236.9912109375,1140.76086425781,538.430053710937,3311.15673828125,1005.22326660156,611.117431640625,3219.94311523437,1244.79895019531,-883.055969238281,3081.83666992187,1105.08483886718,-897.551208496093,2992.06103515625,1146.47033691406,-937.31298828125,2983.22924804687,1277.40539550781,-940.130065917968,2995.25390625,1114.42541503906,-937.218444824218,3026.99145507812,1186.66271972656,-954.82177734375,3140.77758789062
1172.98181152343,-254.847290039062,3109.126953125,1166.69030761718,-436.535491943359,3074.69604492187,1177.33142089843,-583.538940429687,3062.14428710937,1233.84729003906,-800.406799316406,3083.90698242187,1244.92199707031,-762.416320800781,3051.99731445312,1314.40930175781,-773.25,2921.47900390625,1328.08972167968,-838.720031738281,2642.79125976562,1179.14782714843,-1026.15844726562,2666.15698242187,1170.04943847656,-1113.1259765625,2714.400390625,1167.80822753906,-1216.572265625,2757.4423828125,1103.98522949218,-1125.22485351562,2709.16088867187,1205.88342285156,-766.153381347656,3109.732421875,1142.44641113281,-793.9677734375,3227.2275390625,991.123168945312,-904.040710449218,3451.42138671875,947.851196289062,-1113.138671875,3334.19287109375,969.617553710937,-1201.76000976562,3391.07104492187,963.941528320312,-1287.83032226562,3322.56274414062,1028.39465332031,-1236.19458007812,3347.30224609375,1238.52087402343,-244.351654052734,3041.76708984375,1275.81848144531,168.331237792968,3068.04296875,1323.50085449218,560.249145507812,3107.7568359375,1211.95007324218,647.806457519531,2974.94018554687,1113.88195800781,-264.311645507812,3169.86840820312,1117.14196777343,145.002777099609,3236.71875,1139.32824707031,537.429382324218,3316.02709960937,1006.42102050781,609.984558105468,3221.01806640625,1243.81555175781,-884.536865234375,3084.30517578125,1107.34313964843,-884.870056152343,2988.6552734375,1146.28747558593,-926.8994140625,2979.34521484375,1276.08630371093,-939.351684570312,2996.189453125,1112.53649902343,-926.758483886718,3021.78540039062,1178.60925292968,-954.923645019531,3137.13623046875
