1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1172.12585449218,-252.40737915039,3105.7373046875,1165.78210449218,-433.435791015625,3071.1611328125,1176.43420410156,-579.888610839843,3058.01708984375,1228.64221191406,-797.247802734375,3077.76782226562,1240.15759277343,-759.392395019531,3046.125,1314.65295410156,-773.987060546875,2919.3515625,1327.62805175781,-837.737182617187,2641.21606445312,1171.86633300781,-1019.24090576171,2657.6806640625,1170.48596191406,-1091.93994140625,2725.65063476562,1196.70422363281,-1178.81909179687,2790.76196289062,1095.16906738281,-1115.32446289062,2707.5908203125,1201.67541503906,-762.741882324218,3103.9755859375,1140.29772949218,-788.17431640625,3222.5703125,997.852172851562,-882.886779785156,3458.04248046875,941.237182617187,-1098.60791015625,3362.12622070312,958.222778320312,-1193.98217773437,3407.95825195312,952.714233398437,-1260.19604492187,3320.56201171875,1000.61145019531,-1230.37817382812,3362.43188476562,1236.23425292968,-241.619873046875,3037.49584960937,1273.87268066406,169.489807128906,3065.95043945312,1323.61584472656,559.434631347656,3109.16748046875,1212.39392089843,643.94091796875,2975.05419921875,1114.31628417968,-262.134948730468,3167.27368164062,1119.02795410156,145.583526611328,3235.18920898437,1143.78845214843,536.4697265625,3314.57275390625,1007.74328613281,606.446044921875,3223.26611328125,1236.91369628906,-881.277404785156,3077.51611328125,1097.76477050781,-902.544677734375,2989.34814453125,1139.98522949218,-941.368347167968,2981.76733398437,1270.52160644531,-940.350646972656,2993.18115234375,1108.24499511718,-940.533630371093,3025.50024414062,1181.12072753906,-952.102233886718,3139.06372070312
1174.66320800781,-255.795532226562,3109.72680664062,1166.76452636718,-437.386077880859,3073.89501953125,1176.28552246093,-584.506530761718,3059.73486328125,1229.85534667968,-802.583618164062,3079.70776367187,1241.12780761718,-764.545288085937,3047.82299804687,1315.07238769531,-777.507934570312,2919.76000976562,1322.03942871093,-840.516479492187,2639.8896484375,1167.44787597656,-1022.39068603515,2671.99853515625,1160.09509277343,-1107.85815429687,2723.37719726562,1165.65783691406,-1212.7685546875,2762.78637695312,1096.57556152343,-1120.21215820312,2707.81713867187,1202.69128417968,-768.0107421875,3106.08227539062,1140.38610839843,-789.679382324218,3225.65698242187,995.957885742187,-849.750366210937,3472.68603515625,919.942016601562,-1066.37329101562,3390.33447265625,933.009643554687,-1168.76196289062,3420.95068359375,950.047973632812,-1273.3828125,3390.482421875,935.879516601562,-1190.65454101562,3344.70776367187,1238.87414550781,-245.023223876953,3040.97924804687,1274.81286621093,168.361831665039,3066.3115234375,1321.73205566406,561.083923339843,3103.89819335937,1208.27380371093,646.41748046875,2970.89379882812,1116.76110839843,-265.509399414062,3171.71923828125,1121.24841308593,144.459838867187,3237.7021484375,1148.47204589843,537.138793945312,3316.72973632812,1011.95886230468,606.647766113281,3224.16625976562,1238.57043457031,-886.960144042968,3079.54809570312,1100.84777832031,-896.854125976562,2985.857421875,1141.61022949218,-937.417175292968,2977.41284179687,1272.21667480468,-943.360473632812,2992.79028320312,1108.40417480468,-937.331909179687,3020.36645507812,1177.29016113281,-958.445373535156,3135.77905273437
1174.59436035156,-255.710784912109,3109.72875976562,1166.63391113281,-437.285339355468,3073.92504882812,1176.08605957031,-584.395690917968,3059.767578125,1229.42761230468,-802.503601074218,3079.76171875,1240.72106933593,-764.489196777343,3047.86376953125,1314.51281738281,-777.493896484375,2919.734375,1320.85729980468,-840.059814453125,2639.77905273437,1166.14611816406,-1021.81842041015,2671.78515625,1158.86901855468,-1107.32543945312,2723.08935546875,1164.10290527343,-1212.15600585937,2762.7236328125,1095.30261230468,-1119.62646484375,2707.61181640625,1202.31921386718,-767.898315429687,3106.14086914062,1140.11950683593,-789.257690429687,3225.810546875,995.658081054687,-847.938781738281,3473.11962890625,918.070434570312,-1064.27709960937,3391.5615234375,929.373413085937,-1166.53100585937,3423.27368164062,944.826782226562,-1271.95532226562,3394.83813476562,930.759643554687,-1188.912109375,3347.68701171875,1238.79626464843,-244.969543457031,3040.98071289062,1275.05749511718,168.341705322265,3066.376953125,1322.41760253906,560.948547363281,3104.19677734375,1209.35729980468,646.456665039062,2970.99487304687,1116.70056152343,-265.39663696289,3171.72143554687,1121.29162597656,144.561080932617,3237.50805664062,1148.52380371093,537.243103027343,3316.31372070312,1012.26477050781,606.853271484375,3223.48583984375,1238.05065917968,-886.881042480468,3079.61791992187,1100.30944824218,-897.13671875,2986.02368164062,1141.10705566406,-937.671752929687,2977.654296875,1271.71374511718,-943.440002441406,2992.98364257812,1107.92395019531,-937.522705078125,3020.61889648437,1176.87829589843,-958.294311523437,3136.03588867187
1176.79211425781,-254.672729492187,3106.76611328125,1167.80407714843,-436.358489990234,3071.70654296875,1176.35559082031,-583.603881835937,3058.28540039062,1222.49914550781,-803.672241210937,3074.5458984375,1234.27209472656,-765.710815429687,3042.75244140625,1307.04357910156,-778.282348632812,2913.98486328125,1320.75085449218,-835.977294921875,2633.2265625,1160.38879394531,-1012.93377685546,2664.45434570312,1158.81457519531,-1096.64819335937,2719.11206054687,1181.29211425781,-1197.37329101562,2763.1435546875,1095.91271972656,-1118.62646484375,2696.970703125,1197.33581542968,-768.442260742187,3102.01049804687,1138.56945800781,-792.646240234375,3222.87939453125,1017.51379394531,-825.063537597656,3487.04174804687,903.751831054687,-1020.08587646484,3394.80737304687,924.687866210937,-1120.89184570312,3426.28466796875,939.257934570312,-1214.400390625,3482.91772460937,902.689819335937,-1141.734375,3355.63989257812,1241.52478027343,-244.681396484375,3038.39453125,1276.60046386718,168.536590576171,3067.24267578125,1321.85021972656,561.184875488281,3107.45043945312,1209.00402832031,649.054931640625,2975.58935546875,1118.41979980468,-263.682342529296,3168.42016601562,1119.16345214843,146.40818786621,3233.72802734375,1138.81921386718,540.126159667968,3309.72045898437,1004.26257324218,613.127868652343,3216.98901367187,1228.13854980468,-888.298522949218,3073.28466796875,1083.01257324218,-906.280883789062,2992.92993164062,1124.94738769531,-944.653015136718,2980.80029296875,1256.54479980468,-943.448059082031,2983.89233398437,1095.94299316406,-946.035461425781,3026.673828125,1176.34729003906,-962.555541992187,3135.17407226562
1178.02600097656,-256.553802490234,3105.91064453125,1168.26257324218,-438.151000976562,3070.978515625,1175.94250488281,-585.426696777343,3058.00219726562,1221.94006347656,-805.657165527343,3070.92797851562,1233.91052246093,-767.196411132812,3039.84790039062,1305.91491699218,-781.208679199218,2910.86450195312,1317.38049316406,-832.805847167968,2628.93481445312,1152.27868652343,-1006.2896118164,2653.525390625,1153.60485839843,-1090.80444335937,2706.87133789062,1175.00280761718,-1192.00732421875,2750.22900390625,1087.66149902343,-1111.35961914062,2688.87670898437,1196.62097167968,-770.890808105468,3098.80029296875,1135.78405761718,-795.125793457031,3218.57348632812,1024.95007324218,-762.937622070312,3487.08911132812,908.270385742187,-965.51171875,3417.90625,907.114868164062,-1069.55224609375,3445.40625,900.171997070312,-1176.02587890625,3473.1416015625,887.176391601562,-1087.14721679687,3363.98291015625,1244.09460449218,-247.19448852539,3038.78955078125,1276.59143066406,166.359771728515,3063.17749023437,1322.83093261718,558.593994140625,3104.75830078125,1210.37145996093,646.158386230468,2972.47534179687,1118.44885253906,-264.993499755859,3166.4365234375,1121.40417480468,144.586685180664,3233.8291015625,1140.87487792968,537.810180664062,3311.58813476562,1005.24353027343,607.446228027343,3217.97216796875,1227.57556152343,-890.219848632812,3068.31396484375,1075.88439941406,-907.27978515625,3001.08984375,1116.75817871093,-944.924255371093,2984.12817382812,1248.02624511718,-942.649597167968,2975.23828125,1092.08825683593,-947.805419921875,3032.38110351562,1182.14318847656,-966.552612304687,3132.55297851562
1176.94201660156,-254.874816894531,3104.87451171875,1168.22863769531,-435.701751708984,3070.13525390625,1176.62829589843,-582.27685546875,3057.35717773437,1221.53234863281,-802.016418457031,3061.88012695312,1233.82922363281,-762.581970214843,3032.57739257812,1311.38146972656,-776.6015625,2907.6513671875,1313.48010253906,-835.041564941406,2628.169921875,1148.74768066406,-1007.82684326171,2649.16845703125,1151.83972167968,-1098.74365234375,2689.466796875,1155.12390136718,-1202.912109375,2729.51123046875,1071.65222167968,-1111.11938476562,2678.19482421875,1196.23303222656,-768.437316894531,3090.77856445312,1132.30773925781,-795.736206054687,3207.53881835937,1050.26794433593,-730.893310546875,3479.03173828125,912.256713867187,-922.515197753906,3423.08764648437,888.044555664062,-1021.00799560546,3457.57763671875,860.427856445312,-1125.17822265625,3478.29907226562,865.200073242187,-1024.43408203125,3382.92749023437,1243.04040527343,-245.293914794921,3038.42456054687,1277.16589355468,166.253341674804,3062.32421875,1323.82995605468,556.649963378906,3103.466796875,1218.60412597656,638.443237304687,2963.08569335937,1117.33825683593,-263.514343261718,3164.79565429687,1120.20202636718,144.21499633789,3231.78344726562,1140.28063964843,535.501220703125,3309.73779296875,1008.42443847656,607.777160644531,3214.30224609375,1226.86291503906,-886.045471191406,3055.98706054687,1070.68273925781,-909.462036132812,3004.73583984375,1110.45642089843,-947.107971191406,2986.1455078125,1239.63342285156,-943.041625976562,2964.82250976562,1090.58410644531,-947.67919921875,3036.37744140625,1189.58923339843,-959.066162109375,3128.00610351562
1176.98596191406,-252.848358154296,3103.02172851562,1167.37854003906,-433.692993164062,3066.62817382812,1174.87585449218,-580.497253417968,3052.48022460937,1216.54040527343,-801.290161132812,3059.17944335937,1229.54553222656,-762.236633300781,3029.494140625,1308.55993652343,-776.4248046875,2905.14379882812,1315.41271972656,-831.922180175781,2624.53784179687,1148.16076660156,-1003.59356689453,2639.55786132812,1148.53234863281,-1088.20434570312,2692.29516601562,1175.51208496093,-1187.15185546875,2736.998046875,1061.18103027343,-1095.47412109375,2665.09765625,1191.60925292968,-766.998718261718,3087.74560546875,1127.97082519531,-790.363891601562,3205.83569335937,1057.52868652343,-720.359130859375,3479.935546875,896.311645507812,-891.036987304687,3416.55249023437,887.586303710937,-990.586975097656,3455.76635742187,873.780151367187,-1076.65869140625,3522.80639648437,860.736450195312,-1006.69696044921,3381.0234375,1243.59777832031,-243.068206787109,3036.83764648437,1280.12268066406,168.87483215332,3064.8203125,1328.26281738281,559.611877441406,3108.78393554687,1220.54211425781,640.163940429687,2969.02734375,1116.91931152343,-261.667602539062,3162.70288085937,1119.83020019531,146.458999633789,3232.47875976562,1137.22424316406,538.486572265625,3311.57690429687,1006.57751464843,611.335021972656,3214.24536132812,1220.63195800781,-885.614379882812,3054.0654296875,1063.42541503906,-908.472473144531,3004.62084960937,1103.42004394531,-944.3896484375,2982.96484375,1232.30358886718,-937.0048828125,2959.2294921875,1084.59899902343,-948.259033203125,3033.57446289062,1185.90734863281,-963.516174316406,3122.49609375
1176.90979003906,-252.733917236328,3102.97583007812,1167.25988769531,-433.541778564453,3066.6162109375,1174.70080566406,-580.316589355468,3052.47143554687,1216.09826660156,-801.108093261718,3059.22192382812,1229.13586425781,-762.087585449218,3029.5263671875,1308.01770019531,-776.355590820312,2905.13940429687,1314.39880371093,-831.477478027343,2624.51245117187,1146.90759277343,-1002.84075927734,2639.546875,1146.72351074218,-1087.18579101562,2692.66772460937,1173.09362792968,-1186.02172851562,2737.91674804687,1059.25988769531,-1093.98876953125,2665.1376953125,1191.22326660156,-766.786010742187,3087.7802734375,1127.54675292968,-789.632690429687,3205.91650390625,1057.77282714843,-717.298767089843,3479.51391601562,894.217163085937,-886.329467773437,3417.93920898437,882.080932617187,-982.974975585937,3463.01000976562,864.634643554687,-1064.2978515625,3534.9140625,852.306762695312,-1000.08575439453,3394.14477539062,1243.50378417968,-242.980377197265,3036.79956054687,1279.99841308593,168.882736206054,3064.650390625,1328.02868652343,559.57421875,3108.35571289062,1220.17907714843,640.100646972656,2968.74267578125,1116.85900878906,-261.529113769531,3162.64965820312,1119.86193847656,146.51528930664,3232.36328125,1137.36608886718,538.459228515625,3311.40673828125,1006.61511230468,611.323181152343,3214.29931640625,1220.08801269531,-885.420166015625,3054.13330078125,1062.80139160156,-908.081115722656,3004.97583007812,1102.69934082031,-944.063903808593,2983.28466796875,1231.52575683593,-936.884521484375,2959.33618164062,1083.96057128906,-947.868713378906,3033.91674804687,1185.37121582031,-963.205200195312,3122.66284179687
1177.25939941406,-252.871520996093,3102.11157226562,1167.65979003906,-432.970031738281,3064.7734375,1175.28991699218,-579.286499023437,3050.16357421875,1217.22497558593,-799.23046875,3060.19140625,1230.16223144531,-760.71435546875,3030.03173828125,1307.40979003906,-779.754150390625,2905.73510742187,1310.87707519531,-814.879211425781,2622.642578125,1141.47521972656,-983.858764648437,2631.65112304687,1134.60070800781,-1067.92553710937,2684.25927734375,1156.44421386718,-1163.99096679687,2736.583984375,1043.75524902343,-1073.84594726562,2648.23706054687,1192.26403808593,-764.663696289062,3088.12475585937,1123.58312988281,-785.174682617187,3203.42700195312,1093.78210449218,-654.235412597656,3461.23071289062,899.876098632812,-794.494323730468,3422.23315429687,902.468872070312,-861.424438476562,3505.72045898437,903.276977539062,-920.141662597656,3598.31713867187,848.593872070312,-861.591247558593,3487.41650390625,1244.06701660156,-242.842224121093,3036.55981445312,1278.86560058593,167.926544189453,3065.98999023437,1327.27014160156,556.939758300781,3114.28686523437,1216.17517089843,643.247497558593,2981.5732421875,1117.01574707031,-261.915374755859,3161.22265625,1123.32995605468,144.97541809082,3230.79736328125,1145.48864746093,535.317749023437,3311.09790039062,1011.38610839843,610.406372070312,3221.4287109375,1221.46569824218,-883.366577148437,3056.35546875,1065.91833496093,-893.826782226562,2999.65673828125,1103.70275878906,-933.027893066406,2980.3037109375,1233.36437988281,-936.475830078125,2962.86767578125,1082.28747558593,-934.754638671875,3029.81909179687,1177.34167480468,-957.15380859375,3123.40625
1174.87487792968,-251.114135742187,3101.62377929687,1164.26037597656,-431.308319091796,3063.75756835937,1170.92663574218,-577.832214355468,3048.69116210937,1210.36560058593,-798.511291503906,3059.64477539062,1223.77111816406,-760.218505859375,3029.28784179687,1302.40710449218,-776.381469726562,2905.21020507812,1318.66174316406,-798.407409667968,2620.84252929687,1142.90026855468,-961.479736328125,2623.60693359375,1130.42614746093,-1038.11987304687,2685.89990234375,1145.61486816406,-1129.04614257812,2748.9873046875,1046.73718261718,-1049.52758789062,2653.32299804687,1185.76867675781,-763.49462890625,3087.47021484375,1119.76965332031,-781.077392578125,3205.02368164062,1097.16271972656,-641.606079101562,3459.51977539062,886.274536132812,-750.5517578125,3408.3916015625,869.092651367187,-802.103515625,3500.78100585937,850.307495117187,-848.956420898437,3598.28979492187,898.291625976562,-826.233947753906,3509.28784179687,1242.07531738281,-241.334381103515,3036.2470703125,1279.06066894531,169.791397094726,3066.12158203125,1324.15637207031,560.540893554687,3107.63598632812,1215.41540527343,646.930603027343,2972.65209960937,1114.27746582031,-259.932983398437,3160.57690429687,1122.63635253906,147.123229980468,3232.35229492187,1145.14465332031,537.799743652343,3313.69311523437,1009.27404785156,610.000366210937,3223.8212890625,1213.63635253906,-882.823364257812,3056.15014648437,1060.07824707031,-907.568664550781,2997.81079101562,1100.17248535156,-946.975036621093,2984.10546875,1230.45495605468,-946.177795410156,2969.9052734375,1077.51892089843,-943.802307128906,3033.07739257812,1171.10681152343,-950.213073730468,3130.78442382812
1175.48278808593,-252.867889404296,3100.69409179687,1165.54650878906,-433.556091308593,3062.48583984375,1172.58044433593,-580.43505859375,3047.01171875,1210.80920410156,-801.959594726562,3058.05908203125,1223.81555175781,-763.787109375,3027.14526367187,1302.48425292968,-775.607299804687,2902.10961914062,1321.02893066406,-783.585693359375,2616.34130859375,1141.08874511718,-943.057250976562,2618.44555664062,1134.55847167968,-1021.69805908203,2679.58544921875,1156.27136230468,-1113.79077148437,2739.54931640625,1039.92712402343,-1025.00561523437,2646.443359375,1187.04406738281,-766.550720214843,3086.36889648437,1119.56579589843,-780.101196289062,3204.05639648437,1133.05407714843,-611.866394042968,3442.21801757812,902.205200195312,-687.384643554687,3425.10546875,896.984985351562,-738.463806152343,3519.533203125,900.668090820312,-772.003479003906,3624.34228515625,939.849731445312,-756.133972167968,3525.30004882812,1242.95690917968,-242.744140625,3035.271484375,1279.29626464843,169.737731933593,3063.22924804687,1324.02233886718,561.55078125,3105.65625,1211.64221191406,642.859436035156,2969.72265625,1114.63830566406,-261.996917724609,3159.6884765625,1121.04040527343,146.519348144531,3230.01879882812,1142.66247558593,538.796752929687,3309.36596679687,1006.25500488281,612.41259765625,3220.47241210937,1213.41052246093,-886.542724609375,3054.85424804687,1061.63732910156,-902.59228515625,2988.08862304687,1100.64611816406,-943.592224121093,2975.2705078125,1231.74890136718,-948.57275390625,2967.58178710937,1075.62145996093,-940.598327636718,3023.25634765625,1163.95666503906,-953.925842285156,3125.57177734375
1173.97668457031,-252.563385009765,3102.78515625,1161.94177246093,-431.902740478515,3062.93823242187,1166.91101074218,-578.068359375,3046.3818359375,1203.79602050781,-798.737426757812,3058.205078125,1215.04724121093,-761.304626464843,3026.10131835937,1293.07653808593,-769.710571289062,2901.18920898437,1324.36022949218,-775.641784667968,2617.79956054687,1133.77966308593,-920.421264648437,2620.1103515625,1135.68249511718,-998.773376464843,2681.19799804687,1167.80090332031,-1084.46728515625,2744.90673828125,1032.30432128906,-1006.41815185546,2639.51708984375,1182.28723144531,-762.875305175781,3087.31567382812,1113.57897949218,-782.8564453125,3202.63232421875,1132.70959472656,-606.281433105468,3432.59936523437,891.667358398437,-630.740234375,3425.72045898437,879.712524414062,-672.155700683593,3523.64624023437,886.942016601562,-691.2333984375,3631.3349609375,893.231079101562,-704.4404296875,3533.4404296875,1242.58361816406,-243.017120361328,3039.09912109375,1278.66882324218,167.722854614257,3064.88623046875,1323.52331542968,557.210815429687,3111.49145507812,1215.35949707031,637.9892578125,2973.10693359375,1112.11096191406,-261.171661376953,3160.2138671875,1121.21813964843,145.373840332031,3230.53466796875,1146.94445800781,535.084167480468,3312.05541992187,1012.56091308593,607.74560546875,3220.95654296875,1205.48913574218,-882.99169921875,3056.11206054687,1060.78137207031,-896.918090820312,2976.34228515625,1100.60876464843,-937.428527832031,2965.90307617187,1231.28820800781,-942.378784179687,2969.50659179687,1071.63220214843,-935.711181640625,3011.3837890625,1150.37487792968,-951.88232421875,3120.10009765625
1172.60729980468,-252.913635253906,3101.23828125,1161.83825683593,-433.53482055664,3063.51904296875,1168.32092285156,-580.387268066406,3048.46899414062,1205.81726074218,-801.740051269531,3062.18969726562,1216.49108886718,-764.517883300781,3029.337890625,1294.40124511718,-775.407409667968,2903.85693359375,1335.02331542968,-748.154724121093,2621.77099609375,1146.99011230468,-897.463500976562,2612.28491210937,1129.04309082031,-968.454528808593,2680.03833007812,1139.44836425781,-1049.49755859375,2756.56127929687,1021.23889160156,-955.900268554687,2643.3984375,1184.70690917968,-765.427612304687,3091.38549804687,1122.19616699218,-783.374450683593,3211.10864257812,1138.19299316406,-586.307983398437,3425.59619140625,895.029418945312,-582.18994140625,3433.67016601562,884.376831054687,-611.782775878906,3536.37768554687,895.938598632812,-620.604064941406,3645.44799804687,916.006958007812,-636.468078613281,3545.5947265625,1239.86315917968,-243.21923828125,3035.61401367187,1276.43591308593,169.046325683593,3062.46508789062,1321.08947753906,560.278747558593,3107.83374023437,1213.19006347656,646.246398925781,2971.31616210937,1111.95983886718,-261.655487060546,3160.41430664062,1122.48303222656,146.252853393554,3232.18725585937,1147.44494628906,537.842468261718,3312.63818359375,1008.43103027343,606.16552734375,3223.78833007812,1207.57824707031,-886.342834472656,3061.01904296875,1058.29382324218,-890.561584472656,2987.46020507812,1095.39172363281,-933.187622070312,2974.44482421875,1226.12121582031,-945.56494140625,2971.94506835937,1068.52453613281,-930.753845214843,3021.416015625,1151.34460449218,-953.573303222656,3126.51342773437
1175.89172363281,-252.790435791015,3104.19702148437,1163.24084472656,-432.433654785156,3064.36083984375,1168.18957519531,-578.874206542968,3047.84594726562,1202.33361816406,-800.275756835937,3061.75439453125,1214.53991699218,-763.134399414062,3029.51635742187,1299.09094238281,-774.252075195312,2908.81420898437,1325.95007324218,-726.613891601562,2628.40600585937,1138.86169433593,-875.390808105468,2609.4501953125,1120.33093261718,-931.879028320312,2689.30029296875,1121.95910644531,-1000.1841430664,2777.67944335937,1021.45129394531,-934.719177246093,2648.43481445312,1180.76940917968,-763.895812988281,3090.33935546875,1111.26110839843,-778.373901367187,3206.28759765625,1140.63415527343,-586.852294921875,3423.52856445312,903.550170898437,-535.166748046875,3432.50805664062,891.648803710937,-545.964050292968,3538.48486328125,904.822875976562,-539.9931640625,3647.33129882812,925.845581054687,-575.417053222656,3548.60717773437,1243.66516113281,-243.190643310546,3039.38305664062,1277.68249511718,168.60806274414,3063.05737304687,1319.99108886718,559.715148925781,3104.25927734375,1207.27209472656,648.023071289062,2973.8486328125,1114.77770996093,-261.446990966796,3162.64233398437,1124.42004394531,145.575469970703,3234.52465820312,1150.74182128906,535.806640625,3316.9140625,1012.72814941406,607.103515625,3229.61157226562,1203.06140136718,-884.709777832031,3060.255859375,1059.18420410156,-895.177185058593,2977.86938476562,1097.85363769531,-937.2763671875,2968.88037109375,1228.43566894531,-946.613464355468,2975.05249023437,1068.07141113281,-933.744262695312,3013.849609375,1144.34802246093,-950.635681152343,3124.50317382812
1172.59216308593,-252.401306152343,3098.95581054687,1158.98376464843,-432.005676269531,3059.39892578125,1163.44226074218,-578.403686523437,3042.58227539062,1199.18811035156,-799.038024902343,3062.69189453125,1212.22399902343,-762.493774414062,3030.11083984375,1300.26843261718,-774.143310546875,2912.013671875,1330.90710449218,-703.77197265625,2636.873046875,1137.88854980468,-845.573486328125,2626.21020507812,1100.92150878906,-910.527709960937,2691.94848632812,1088.92175292968,-989.844543457031,2769.66577148437,1001.06359863281,-881.480041503906,2658.89111328125,1176.22448730468,-762.273620605468,3089.6328125,1113.07971191406,-777.648742675781,3209.02905273437,1132.08288574218,-575.9990234375,3418.041015625,903.954223632812,-493.169677734375,3424.2470703125,896.847778320312,-481.116088867187,3530.50073242187,917.548461914062,-455.508331298828,3635.23168945312,913.250366210937,-492.073974609375,3545.04052734375,1238.62145996093,-242.744720458984,3032.39575195312,1275.49450683593,168.549026489257,3059.19897460937,1320.61901855468,559.093322753906,3102.10400390625,1210.18688964843,644.569702148437,2967.94970703125,1113.05090332031,-261.10903930664,3158.97607421875,1123.87561035156,145.791961669921,3230.99365234375,1150.20959472656,536.229675292968,3312.078125,1015.28479003906,606.196105957031,3219.11328125,1200.79089355468,-883.458679199218,3063.10986328125,1064.02990722656,-895.623718261718,2969.63720703125,1103.27526855468,-937.832641601562,2964.57885742187,1232.91271972656,-946.903137207031,2981.41064453125,1069.97692871093,-933.496154785156,3006.92456054687,1137.08312988281,-948.229797363281,3123.6357421875
1173.06115722656,-251.796600341796,3099.95336914062,1159.62268066406,-431.154083251953,3060.32055664062,1164.26379394531,-577.355529785156,3043.50024414062,1200.02526855468,-797.701599121093,3063.53173828125,1212.96105957031,-761.209228515625,3030.95385742187,1300.04382324218,-769.642883300781,2912.10961914062,1327.35778808593,-686.218627929687,2640.67211914062,1136.07629394531,-828.8369140625,2620.63696289062,1096.92126464843,-889.640014648437,2688.83935546875,1082.18981933593,-965.509521484375,2769.27514648437,1004.69885253906,-870.969055175781,2669.43920898437,1177.15710449218,-760.98095703125,3090.48974609375,1110.23376464843,-773.358032226562,3207.9619140625,1127.80139160156,-563.079528808593,3407.87890625,908.818725585937,-459.163635253906,3414.10620117187,907.041381835937,-432.028533935546,3517.6279296875,931.848510742187,-396.439575195312,3618.32568359375,913.952514648437,-431.149353027343,3529.22143554687,1239.03015136718,-242.058868408203,3033.5166015625,1276.83190917968,168.576873779296,3060.91821289062,1322.64074707031,558.478271484375,3104.26879882812,1212.73376464843,645.621398925781,2971.1181640625,1113.57409667968,-260.577484130859,3159.86206054687,1123.93859863281,145.878143310546,3231.41870117187,1151.21276855468,535.604858398437,3313.08544921875,1016.59265136718,607.551452636718,3221.64038085937,1201.63171386718,-882.013732910156,3063.9599609375,1060.42736816406,-892.636047363281,2977.55126953125,1099.23596191406,-934.752990722656,2969.88037109375,1229.38049316406,-944.196960449218,2979.90673828125,1068.19494628906,-931.012817382812,3013.87719726562,1141.06359863281,-947.521240234375,3126.62646484375
1172.89538574218,-253.453430175781,3100.51977539062,1157.94445800781,-432.576629638671,3059.07250976562,1160.85876464843,-578.851440429687,3040.57080078125,1196.81604003906,-799.516174316406,3060.66381835937,1209.68493652343,-762.97705078125,3027.98852539062,1296.39807128906,-768.606994628906,2908.42407226562,1317.10705566406,-660.26025390625,2644.85131835937,1130.54040527343,-809.994750976562,2628.06665039062,1088.97814941406,-872.559020996093,2693.4189453125,1071.37365722656,-950.570068359375,2771.43408203125,996.218872070312,-852.984008789062,2658.1376953125,1173.95446777343,-762.734985351562,3087.69506835937,1104.41149902343,-773.893798828125,3204.00732421875,1134.70690917968,-561.79150390625,3401.115234375,926.945922851562,-436.368408203125,3410.00146484375,889.180297851562,-364.1142578125,3479.60791015625,863.249389648437,-285.515960693359,3551.78466796875,879.906127929687,-342.374053955078,3427.50561523437,1239.68884277343,-243.796020507812,3034.689453125,1277.29919433593,167.560577392578,3061.27563476562,1323.49743652343,558.013854980468,3104.8720703125,1213.94567871093,647.379821777343,2972.46459960937,1112.66467285156,-262.161895751953,3159.88159179687,1124.86901855468,144.725524902343,3232.41162109375,1152.18786621093,535.13134765625,3313.869140625,1013.65856933593,606.053283691406,3227.03637695312,1198.46301269531,-883.959167480468,3061.13012695312,1063.06018066406,-894.824951171875,2965.46411132812,1101.55920410156,-937.868408203125,2961.68212890625,1230.72399902343,-949.211364746093,2980.8828125,1067.62805175781,-932.271118164062,3003.39184570312,1132.45642089843,-946.6142578125,3121.474609375
