1166.68103027343,-262.219604492187,3116.44482421875,1168.46105957031,-444.145477294921,3093.55419921875,1178.21765136718,-590.20654296875,3085.74658203125,1207.88366699218,-811.082336425781,3097.041015625,1228.39782714843,-772.683898925781,3071.68920898437,1322.74328613281,-732.704406738281,2966.38549804687,1383.68078613281,-466.487091064453,2888.35888671875,1165.99768066406,-382.633636474609,2937.47094726562,1094.84582519531,-451.423034667968,2936.56079101562,1048.51940917968,-369.827026367187,2995.97778320312,1052.17126464843,-455.71484375,3003.80541992187,1179.13659667968,-776.204162597656,3120.11694335937,1069.36486816406,-751.917297363281,3195.15698242187,1040.34826660156,-507.521240234375,3347.41723632812,959.571411132812,-282.526214599609,3313.80908203125,987.766723632812,-180.945480346679,3329.38037109375,1025.61096191406,-89.1418304443359,3284.02709960937,1007.41223144531,-168.45376586914,3270.69018554687,1240.03112792968,-254.23110961914,3058.65991210937,1286.04699707031,153.8984375,3083.60913085937,1335.24353027343,542.65380859375,3116.5830078125,1234.60949707031,633.537353515625,2979.87548828125,1100.53796386718,-269.423187255859,3168.55224609375,1109.67053222656,137.062316894531,3228.814453125,1143.97302246093,525.2529296875,3306.53369140625,1010.72473144531,607.865844726562,3224.04467773437,1209.37854003906,-894.840454101562,3091.42358398437,1098.06945800781,-843.385620117187,2980.78759765625,1130.70007324218,-888.4482421875,2966.15161132812,1249.61877441406,-930.928833007812,2998.2685546875,1089.79577636718,-891.942077636718,3000.82763671875,1125.26501464843,-960.561401367187,3111.13745117187
1172.72814941406,-256.391632080078,3100.98974609375,1158.29455566406,-437.116088867187,3062.50512695312,1161.99182128906,-584.409423828125,3046.84155273437,1192.41149902343,-807.078979492187,3065.88427734375,1206.43933105468,-770.511596679687,3033.34375,1294.36511230468,-774.302612304687,2913.7216796875,1315.89465332031,-646.9609375,2657.32983398437,1117.25378417968,-782.88134765625,2646.16064453125,1103.51818847656,-853.789123535156,2715.37426757812,1106.21984863281,-915.015747070312,2809.421875,981.414672851562,-831.590148925781,2687.90454101562,1170.23425292968,-769.715454101562,3093.14575195312,1103.92736816406,-783.86572265625,3211.75708007812,1136.73889160156,-562.056457519531,3399.60888671875,943.213012695312,-413.449035644531,3399.28930664062,903.800415039062,-322.658935546875,3441.77783203125,891.047241210937,-230.267395019531,3500.732421875,912.264526367187,-307.258026123046,3405.51123046875,1239.93835449218,-247.666931152343,3034.81127929687,1277.39880371093,165.69677734375,3061.1796875,1322.35559082031,558.385864257812,3103.06005859375,1210.88879394531,644.594360351562,2968.8203125,1112.12121582031,-264.259063720703,3160.66577148437,1124.55261230468,144.957489013671,3231.25805664062,1152.59484863281,537.488708496093,3311.59399414062,1014.72717285156,603.973266601562,3218.6689453125,1191.92468261718,-891.939331054687,3065.85107421875,1050.15539550781,-898.920166015625,2977.98876953125,1089.76843261718,-940.229919433593,2967.71875,1220.82653808593,-948.683410644531,2977.5625,1058.39489746093,-939.670227050781,3012.05395507812,1131.69958496093,-962.486083984375,3124.44897460937
1172.53430175781,-254.683166503906,3101.55908203125,1158.12097167968,-435.41860961914,3063.11694335937,1161.72961425781,-582.710632324218,3047.4189453125,1189.96960449218,-805.793151855468,3064.92749023437,1204.46765136718,-769.121765136718,3032.71166992187,1292.44982910156,-770.503234863281,2913.07885742187,1330.22351074218,-626.48876953125,2667.62084960937,1122.11242675781,-744.2568359375,2637.99267578125,1126.20544433593,-804.760986328125,2717.55151367187,1145.10070800781,-848.645202636718,2819.12963867187,988.244750976562,-783.5966796875,2656.9501953125,1168.04162597656,-768.422912597656,3092.38061523437,1097.84826660156,-780.239501953125,3208.99462890625,1133.84509277343,-554.043334960937,3390.93994140625,958.233032226562,-384.74331665039,3396.82250976562,935.329956054687,-284.407257080078,3428.59716796875,942.076049804687,-182.470596313476,3470.28588867187,927.792602539062,-272.87939453125,3395.68286132812,1239.82434082031,-245.989624023437,3035.45703125,1276.94812011718,167.454376220703,3061.04052734375,1323.09631347656,559.796020507812,3104.8427734375,1212.21520996093,645.392944335937,2969.7294921875,1111.85607910156,-262.522521972656,3161.16625976562,1123.83337402343,146.58885192871,3232.44702148437,1152.15075683593,538.855529785156,3313.97265625,1015.04675292968,608.017395019531,3221.87573242187,1188.68078613281,-890.642700195312,3064.26416015625,1050.26501464843,-908.11328125,2972.59619140625,1092.74768066406,-946.900451660156,2964.11474609375,1223.73791503906,-946.658203125,2977.75756835937,1060.13244628906,-947.742309570312,3007.5400390625,1131.47229003906,-964.104675292968,3122.2998046875
1171.13391113281,-247.087493896484,3099.10864257812,1152.56945800781,-426.378631591796,3061.81396484375,1152.88220214843,-572.761474609375,3046.7822265625,1184.28210449218,-793.952087402343,3062.98779296875,1197.97570800781,-757.176391601562,3031.09106445312,1279.55773925781,-758.676818847656,2908.22875976562,1338.98669433593,-603.852905273437,2676.30908203125,1125.04162597656,-707.02783203125,2647.23071289062,1122.37268066406,-763.102661132812,2729.19848632812,1136.11315917968,-804.021484375,2831.98681640625,989.448364257812,-721.415100097656,2660.80859375,1162.10144042968,-757.290100097656,3090.537109375,1095.88879394531,-773.7109375,3207.82495117187,1122.57141113281,-541.625610351562,3380.50463867187,970.227416992187,-353.936279296875,3397.4189453125,955.463745117187,-253.316619873046,3430.59252929687,967.760375976562,-155.713256835937,3478.86596679687,961.623657226562,-242.736999511718,3392.5283203125,1237.36071777343,-240.122283935546,3032.65771484375,1280.10656738281,169.697235107421,3061.33959960937,1331.07751464843,558.528015136718,3106.40771484375,1221.34240722656,638.070983886718,2968.60400390625,1111.41442871093,-253.36831665039,3159.0302734375,1124.57897949218,152.370483398437,3232.77001953125,1152.60241699218,541.575317382812,3315.5244140625,1016.71203613281,606.795532226562,3221.16235351562,1184.24133300781,-878.224792480468,3061.9404296875,1051.12805175781,-913.816589355468,2969.7451171875,1095.84973144531,-950.213806152343,2966.56713867187,1225.17272949218,-940.189331054687,2983.37182617187,1062.18566894531,-948.611877441406,3008.68603515625,1130.15515136718,-948.25,3125.53369140625
1172.81750488281,-249.100555419921,3100.73095703125,1155.66613769531,-428.750793457031,3063.01782226562,1156.79675292968,-575.384521484375,3048.13671875,1180.39196777343,-797.878845214843,3064.75024414062,1195.97229003906,-761.518249511718,3033.11474609375,1280.20666503906,-748.236328125,2912.48413085937,1350.94860839843,-591.875,2684.23193359375,1119.46423339843,-653.814697265625,2679.03198242187,1112.92053222656,-696.584289550781,2768.64282226562,1135.64392089843,-749.060485839843,2864.552734375,990.331420898437,-656.599243164062,2704.63842773437,1158.89709472656,-760.435363769531,3091.94262695312,1093.20593261718,-763.280639648437,3210.88110351562,1123.36096191406,-530.800720214843,3383.25024414062,977.443725585937,-337.087280273437,3393.029296875,981.549194335937,-233.50308227539,3420.10913085937,1014.32092285156,-135.757278442382,3457.77465820312,985.732543945312,-228.776092529296,3378.82666015625,1240.88781738281,-242.002746582031,3035.96240234375,1278.80725097656,169.218887329101,3060.73608398437,1324.66662597656,559.976257324218,3099.84155273437,1206.13000488281,644.718811035156,2972.375,1111.43542480468,-255.501007080078,3159.13525390625,1123.89587402343,151.012756347656,3232.47021484375,1153.26379394531,540.165649414062,3318.0703125,1018.34655761718,607.598876953125,3223.32470703125,1177.50891113281,-882.237731933593,3063.61279296875,1048.77380371093,-924.854064941406,2967.7685546875,1095.77038574218,-958.482177734375,2965.283203125,1224.02502441406,-940.78515625,2985.29077148437,1061.05041503906,-959.415893554687,3006.6708984375,1126.25720214843,-956.267822265625,3125.29077148437
1174.03674316406,-255.610290527343,3099.921875,1156.55432128906,-437.564880371093,3063.83056640625,1157.74499511718,-585.833923339843,3049.6025390625,1184.77453613281,-810.589660644531,3062.4248046875,1201.34851074218,-772.84765625,3032.07299804687,1288.48498535156,-743.763427734375,2914.38525390625,1363.86657714843,-587.088806152343,2684.03173828125,1123.60192871093,-613.502136230468,2699.82470703125,1122.15124511718,-653.684387207031,2792.00244140625,1108.52770996093,-697.203857421875,2895.22680664062,1020.89025878906,-638.43359375,2778.93334960937,1161.11437988281,-773.770324707031,3089.6923828125,1086.62170410156,-748.868530273437,3202.36254882812,1117.64709472656,-530.214233398437,3396.5302734375,992.336547851562,-319.564575195312,3386.88891601562,1019.18469238281,-216.099655151367,3404.17822265625,1072.82873535156,-123.563232421875,3433.55859375,1026.08679199218,-213.850112915039,3370.11108398437,1240.62829589843,-248.578308105468,3032.2138671875,1281.14782714843,166.39793395996,3063.1748046875,1331.39147949218,560.258117675781,3107.98364257812,1223.19665527343,639.9677734375,2965.78759765625,1113.98815917968,-261.951385498046,3160.9775390625,1119.98474121093,150.059860229492,3229.09790039062,1141.82214355468,546.08056640625,3304.7646484375,1001.02160644531,612.384460449218,3214.30786132812,1183.43664550781,-895.830078125,3059.21459960937,1046.08605957031,-914.964477539062,2964.70678710937,1088.67395019531,-954.462341308593,2958.13012695312,1220.04699707031,-954.732299804687,2974.5615234375,1054.99035644531,-953.895324707031,3001.10278320312,1124.20056152343,-967.671203613281,3118.3369140625
1173.22644042968,-260.243774414062,3098.64331054687,1160.42590332031,-443.608856201171,3065.7578125,1161.80163574218,-592.124450683593,3050.71752929687,1190.24426269531,-817.090209960937,3065.45629882812,1207.31970214843,-779.300354003906,3035.2529296875,1281.20568847656,-743.126892089843,2910.27612304687,1383.75622558593,-579.183654785156,2695.18627929687,1143.51501464843,-552.119323730468,2717.17041015625,1134.10510253906,-603.568786621093,2803.32250976562,1077.73474121093,-614.094299316406,2900.80249023437,1137.48596191406,-572.987365722656,2867.48022460937,1165.58801269531,-780.228576660156,3091.98828125,1081.14782714843,-748.201599121093,3195.86669921875,1106.78015136718,-530.107666015625,3392.41430664062,1006.78234863281,-305.740417480468,3382.7763671875,1045.80041503906,-205.782974243164,3398.97265625,1106.45129394531,-119.296783447265,3433.60620117187,1049.30871582031,-196.194885253906,3361.50146484375,1240.07385253906,-252.768280029296,3030.94067382812,1279.30261230468,163.352569580078,3060.56298828125,1326.51892089843,558.728820800781,3103.07299804687,1219.16198730468,646.1396484375,2964.21557617187,1112.94714355468,-266.984741210937,3159.69360351562,1120.13098144531,145.646697998046,3229.54296875,1146.05212402343,541.609802246093,3308.86328125,1004.45837402343,607.560485839843,3218.6005859375,1189.62097167968,-902.540954589843,3062.6708984375,1050.68322753906,-896.684143066406,2968.07299804687,1089.51086425781,-938.835998535156,2955.91967773437,1220.59924316406,-953.286010742187,2970.5087890625,1055.99743652343,-940.718627929687,2999.1396484375,1123.91052246093,-975.814331054687,3112.98999023437
1171.50305175781,-263.179046630859,3097.93505859375,1158.58190917968,-446.211395263671,3064.22241210937,1160.78161621093,-594.68994140625,3050.31127929687,1186.69348144531,-819.538879394531,3068.0029296875,1205.51721191406,-782.134887695312,3038.44482421875,1289.52209472656,-745.024353027343,2920.49609375,1358.66320800781,-567.107543945312,2703.54028320312,1143.35754394531,-475.508728027343,2767.39184570312,1131.82897949218,-529.705017089843,2851.4697265625,1104.01184082031,-571.8681640625,2952.54296875,1126.31164550781,-538.098388671875,2895.38720703125,1161.06457519531,-782.3349609375,3092.99926757812,1078.40588378906,-750.031860351562,3198.0517578125,1110.13537597656,-529.658752441406,3390.7255859375,1016.67443847656,-303.326965332031,3371.70874023437,1055.27404785156,-205.357864379882,3397.53100585937,1113.77966308593,-122.416809082031,3442.62133789062,1057.10070800781,-191.140853881835,3351.1103515625,1240.65148925781,-256.040222167968,3032.67431640625,1279.44689941406,159.849899291992,3060.64721679687,1327.26770019531,554.686157226562,3104.04516601562,1221.46252441406,644.694091796875,2965.91137695312,1109.14880371093,-269.616455078125,3156.78369140625,1121.16027832031,142.364486694335,3227.51293945312,1149.80407714843,537.402099609375,3308.60595703125,1013.44885253906,610.361694335937,3216.0302734375,1185.54797363281,-904.922912597656,3065.79223632812,1049.98620605468,-905.005432128906,2966.50439453125,1090.67517089843,-945.782836914062,2956.14111328125,1221.49450683593,-955.293640136718,2975.36401367187,1055.80139160156,-948.492004394531,2998.16064453125,1120.88098144531,-980.017211914062,3114.53198242187
1172.04797363281,-259.701965332031,3098.99194335937,1158.98498535156,-442.314208984375,3066.3984375,1161.41589355468,-590.416076660156,3053.712890625,1185.67175292968,-815.072387695312,3065.990234375,1204.47521972656,-777.263244628906,3037.23168945312,1287.36755371093,-736.159362792968,2920.43530273437,1360.22473144531,-557.879211425781,2706.25073242187,1149.89367675781,-451.568878173828,2760.140625,1132.00158691406,-503.357238769531,2844.234375,1099.98571777343,-546.551696777343,2943.20068359375,1136.41296386718,-516.4482421875,2886.640625,1160.61730957031,-778.380737304687,3091.96362304687,1080.41516113281,-743.168640136718,3197.40502929687,1102.21105957031,-519.69677734375,3386.40551757812,1019.14782714843,-289.783782958984,3373.18872070312,1063.29309082031,-192.056411743164,3386.5859375,1115.86901855468,-104.07762145996,3428.43579101562,1067.34899902343,-171.038452148437,3350.47998046875,1240.87048339843,-252.987518310546,3033.79028320312,1278.24060058593,161.804580688476,3059.76391601562,1323.74645996093,556.018615722656,3099.25610351562,1216.15563964843,646.976989746093,2964.04931640625,1109.98767089843,-265.756652832031,3157.787109375,1119.25744628906,145.153778076171,3227.18286132812,1148.17224121093,538.633911132812,3309.25610351562,1012.48767089843,609.564697265625,3215.2587890625,1183.85998535156,-900.097045898437,3061.84741210937,1047.72985839843,-902.949157714843,2964.30883789062,1087.92907714843,-944.212280273437,2955.0830078125,1218.45520019531,-953.82958984375,2973.27392578125,1053.58288574218,-945.138671875,2997.38427734375,1119.44396972656,-972.68359375,3113.806640625
1170.99401855468,-259.531951904296,3098.02099609375,1156.54211425781,-442.53726196289,3067.42065429687,1157.60778808593,-590.818481445312,3055.24267578125,1183.34704589843,-815.377563476562,3069.49731445312,1202.00549316406,-777.654968261718,3040.45849609375,1281.33581542968,-732.754150390625,2922.43896484375,1381.31579589843,-562.556762695312,2712.34814453125,1181.78088378906,-430.61685180664,2748.64453125,1151.80920410156,-477.696228027343,2832.16381835937,1103.73937988281,-497.586303710937,2932.16040039062,1165.53527832031,-482.193054199218,2884.7890625,1157.94323730468,-778.608764648437,3095.10205078125,1078.64221191406,-741.470397949218,3200.70849609375,1106.16857910156,-511.497253417968,3381.34619140625,1030.81213378906,-278.459350585937,3374.57080078125,1064.20788574218,-176.26806640625,3386.38354492187,1114.70861816406,-84.2720260620117,3421.90966796875,1068.80310058593,-163.43862915039,3351.59692382812,1237.69470214843,-253.505279541015,3030.47680664062,1277.82067871093,161.191375732421,3059.146484375,1325.49597167968,555.307312011718,3100.28247070312,1217.54284667968,648.446350097656,2966.6298828125,1110.84729003906,-264.966491699218,3158.9287109375,1119.91369628906,146.614273071289,3226.37719726562,1147.17712402343,541.349975585937,3304.49145507812,1006.10729980468,611.18505859375,3217.59301757812,1182.11633300781,-900.512939453125,3066.06079101562,1048.47204589843,-898.956115722656,2964.89086914062,1088.56408691406,-940.328918457031,2955.39599609375,1218.58093261718,-951.79345703125,2976.67822265625,1053.08117675781,-942.260070800781,2996.77172851562,1115.65930175781,-974.136108398437,3114.02661132812
1172.96520996093,-258.77847290039,3102.55688476562,1157.72741699218,-440.777801513671,3069.576171875,1155.65246582031,-588.211547851562,3053.06225585937,1178.42199707031,-812.479187011718,3066.94995117187,1197.65124511718,-775.041809082031,3038.166015625,1278.76330566406,-733.09814453125,2920.794921875,1392.51452636718,-557.697998046875,2723.47607421875,1196.63659667968,-421.230438232421,2758.44458007812,1161.87097167968,-471.964965820312,2837.51098632812,1106.68225097656,-436.28515625,2928.7041015625,1188.98547363281,-462.680267333984,2902.79296875,1153.42102050781,-775.547058105468,3092.42797851562,1074.88415527343,-738.092956542968,3197.99853515625,1105.80139160156,-512.508544921875,3382.2578125,1026.31237792968,-281.937774658203,3367.5556640625,1069.04577636718,-183.162521362304,3374.63671875,1125.00378417968,-94.0282440185546,3408.27026367187,1068.03161621093,-163.814376831054,3335.66333007812,1239.66076660156,-252.19873046875,3035.43286132812,1279.33605957031,161.508819580078,3062.03833007812,1327.47668457031,554.562133789062,3102.02075195312,1217.48864746093,648.694091796875,2971.5546875,1112.82263183593,-264.711730957031,3163.08544921875,1120.75939941406,145.998596191406,3228.78857421875,1144.70520019531,540.417053222656,3303.74169921875,1006.02868652343,607.92919921875,3212.306640625,1176.14318847656,-897.348449707031,3063.3427734375,1046.28381347656,-904.060485839843,2958.30004882812,1087.48010253906,-944.756042480468,2952.21337890625,1216.58654785156,-951.96630859375,2978.11743164062,1050.80163574218,-945.481750488281,2992.36743164062,1110.00256347656,-969.879089355468,3112.68725585937
1170.56384277343,-260.546295166015,3097.78344726562,1155.26281738281,-442.862609863281,3065.90356445312,1153.36462402343,-590.473327636718,3050.07202148437,1176.66247558593,-814.509155273437,3068.52880859375,1195.87194824218,-777.587036132812,3039.01489257812,1278.08093261718,-738.49658203125,2921.296875,1397.35437011718,-549.967590332031,2739.69165039062,1205.97058105468,-405.769836425781,2769.21215820312,1163.99548339843,-457.703643798828,2843.96875,1106.50427246093,-413.75,2930.07763671875,1181.47766113281,-433.786315917968,2917.12524414062,1151.50451660156,-777.108093261718,3093.22534179687,1070.36120605468,-737.603698730468,3196.1630859375,1108.95227050781,-515.877258300781,3383.935546875,1029.37048339843,-284.862731933593,3375.19409179687,1061.81433105468,-183.040466308593,3360.09301757812,1096.68420410156,-78.2796859741211,3354.34594726562,1062.91027832031,-165.13426208496,3330.32739257812,1235.83190917968,-254.027404785156,3029.17724609375,1277.92077636718,159.486724853515,3059.21752929687,1329.06286621093,552.080322265625,3102.501953125,1221.03088378906,639.638305664062,2965.78002929687,1111.70886230468,-266.424682617187,3159.64916992187,1119.94396972656,144.0595703125,3228.41748046875,1148.25451660156,537.528137207031,3308.13354492187,1013.16687011718,612.399291992187,3216.8203125,1174.59387207031,-899.495849609375,3066.625,1045.67370605468,-900.0087890625,2960.04614257812,1087.48791503906,-939.640808105468,2951.34545898437,1216.53381347656,-947.132690429687,2977.9130859375,1050.44787597656,-943.820495605468,2991.00268554687,1108.95275878906,-976.380676269531,3109.82495117187
1172.48645019531,-260.924591064453,3100.83349609375,1155.57653808593,-442.894836425781,3066.65551757812,1153.80017089843,-590.647705078125,3050.57299804687,1177.64709472656,-815.330200195312,3062.37915039062,1196.76257324218,-777.464721679687,3033.91918945312,1282.95617675781,-737.736450195312,2919.08837890625,1397.65539550781,-537.870727539062,2746.36450195312,1208.41418457031,-390.251922607421,2774.99365234375,1163.50964355468,-443.029998779296,2847.576171875,1106.91296386718,-391.738616943359,2930.31909179687,1184.29479980468,-432.047973632812,2918.79467773437,1152.40441894531,-778.692749023437,3088.22705078125,1074.71472167968,-747.203552246093,3196.65161132812,1104.00744628906,-518.904724121093,3378.65478515625,1019.99060058593,-289.841278076171,3359.08984375,1060.09460449218,-189.510803222656,3359.373046875,1107.07922363281,-90.5223236083984,3343.72119140625,1043.88171386718,-164.595092773437,3291.85546875,1238.70251464843,-254.336975097656,3032.99877929687,1280.26599121093,159.768127441406,3062.11450195312,1330.22277832031,553.112915039062,3104.06201171875,1222.64611816406,642.203979492187,2967.65869140625,1112.77673339843,-266.864929199218,3162.00317382812,1121.49865722656,144.351867675781,3229.14892578125,1146.92321777343,539.102416992187,3305.72045898437,1007.63879394531,611.016052246093,3218.01049804687,1175.76501464843,-900.323303222656,3057.95776367187,1043.06848144531,-905.086853027343,2955.92041015625,1084.70324707031,-945.016052246093,2947.28076171875,1214.75964355468,-951.3310546875,2969.62622070312,1049.03601074218,-947.721557617187,2988.38208007812,1111.79260253906,-975.661560058593,3106.38427734375
1172.04016113281,-260.84487915039,3100.93676757812,1154.98205566406,-442.806976318359,3066.896484375,1153.05041503906,-590.549926757812,3050.88647460937,1176.56799316406,-815.231994628906,3062.9013671875,1195.74255371093,-777.424011230468,3034.41430664062,1282.10974121093,-737.70361328125,2919.73193359375,1398.89025878906,-537.349487304687,2749.03100585937,1211.05993652343,-387.571594238281,2775.43603515625,1164.55554199218,-439.714477539062,2847.453125,1108.76770019531,-383.612701416015,2927.56567382812,1186.18127441406,-429.134490966796,2919.1923828125,1151.37487792968,-778.538452148437,3088.70727539062,1073.71472167968,-746.795776367187,3197.060546875,1103.40173339843,-518.479125976562,3378.927734375,1020.05017089843,-289.180541992187,3359.59619140625,1060.13879394531,-188.873580932617,3361.47705078125,1106.44763183593,-88.3724594116211,3363.38989257812,1045.70666503906,-163.272705078125,3295.09448242187,1238.23913574218,-254.358306884765,3033.08959960937,1279.87854003906,159.732315063476,3061.66357421875,1330.28601074218,552.980590820312,3103.57397460937,1222.26867675781,641.040466308593,2966.87915039062,1112.34558105468,-266.694091796875,3162.11743164062,1121.36950683593,144.533050537109,3228.884765625,1146.67370605468,539.361511230468,3304.86840820312,1008.65563964843,611.843078613281,3215.67553710937,1174.56457519531,-900.217163085937,3058.55737304687,1042.01354980468,-905.468811035156,2956.38354492187,1084.15588378906,-944.753967285156,2947.30493164062,1214.25549316406,-949.67041015625,2969.66796875,1048.50573730468,-948.399780273437,2988.34057617187,1111.53820800781,-976.925109863281,3106.03881835937
1172.80993652343,-260.15151977539,3101.31518554687,1154.80993652343,-441.79833984375,3066.58276367187,1151.05993652343,-589.250549316406,3048.974609375,1174.84289550781,-813.870849609375,3059.42358398437,1193.93273925781,-775.865112304687,3031.18872070312,1279.88195800781,-735.815612792968,2916.40234375,1402.01892089843,-531.271301269531,2754.90673828125,1222.79943847656,-370.483184814453,2774.42309570312,1170.05725097656,-419.814880371093,2844.01293945312,1110.33361816406,-371.046661376953,2925.98828125,1179.92517089843,-407.830688476562,2914.78784179687,1149.64685058593,-777.402160644531,3085.49389648437,1071.74035644531,-749.001525878906,3194.51049804687,1098.96618652343,-523.384582519531,3379.86474609375,1000.72595214843,-300.158996582031,3360.91162109375,1046.26062011718,-202.29817199707,3357.6728515625,1106.59973144531,-115.206481933593,3389.46606445312,1063.47912597656,-212.065948486328,3316.47778320312,1238.94079589843,-253.730438232421,3033.46069335937,1280.57824707031,160.092636108398,3062.90258789062,1331.31213378906,553.001953125,3105.72338867187,1219.44226074218,642.00537109375,2972.93139648437,1113.17712402343,-265.941680908203,3162.50219726562,1122.37072753906,144.861633300781,3230.56225585937,1148.18005371093,539.143615722656,3308.14526367187,1010.52038574218,611.696472167968,3218.63500976562,1172.93542480468,-898.784851074218,3054.50366210937,1039.68029785156,-905.253662109375,2953.45703125,1081.67541503906,-944.708190917968,2944.61840820312,1211.86755371093,-949.512329101562,2966.06396484375,1046.34606933593,-947.722961425781,2985.9462890625,1110.18640136718,-974.685791015625,3103.49926757812
1172.61462402343,-261.583862304687,3102.66137695312,1154.94372558593,-443.575439453125,3068.24194335937,1151.70227050781,-591.288146972656,3051.05078125,1178.04626464843,-815.967712402343,3060.56103515625,1196.52990722656,-777.610290527343,3032.27563476562,1280.62536621093,-733.336242675781,2917.41040039062,1398.73352050781,-520.833435058593,2762.6513671875,1224.64221191406,-353.946746826171,2781.35668945312,1169.17810058593,-402.166046142578,2849.79296875,1111.65222167968,-348.238159179687,2930.30078125,1179.29992675781,-389.34341430664,2921.98046875,1152.61926269531,-779.81591796875,3086.9814453125,1075.21203613281,-753.442321777343,3197.08666992187,1102.45397949218,-526.719421386718,3381.70654296875,997.087280273437,-307.07241821289,3356.16064453125,1042.24304199218,-209.18814086914,3364.60668945312,1099.48522949218,-121.369308471679,3400.38916015625,1064.76818847656,-217.965026855468,3343.43237304687,1238.59924316406,-255.098571777343,3034.49462890625,1279.97668457031,159.426208496093,3062.25317382812,1329.32531738281,553.347961425781,3102.23852539062,1220.03601074218,640.733032226562,2965.888671875,1113.11364746093,-267.431976318359,3164.130859375,1121.75964355468,144.364776611328,3229.60668945312,1146.59924316406,539.755187988281,3304.60766601562,1007.91687011718,610.982238769531,3215.13061523437,1177.02575683593,-900.993530273437,3055.35717773437,1042.78088378906,-905.188171386718,2955.13549804687,1083.93273925781,-945.612854003906,2946.20239257812,1214.31652832031,-953.046081542968,2966.80126953125,1048.79162597656,-947.678039550781,2987.84375,1112.96179199218,-975.410095214843,3105.24926757812
1172.04211425781,-262.231719970703,3102.97875976562,1155.88513183593,-444.545043945312,3066.53173828125,1152.59826660156,-592.444396972656,3047.19116210937,1181.56311035156,-817.347473144531,3059.66259765625,1200.45983886718,-778.899291992187,3031.49389648437,1287.42175292968,-732.731994628906,2918.94555664062,1389.97619628906,-510.5087890625,2765.12817382812,1221.45593261718,-337.215240478515,2785.94848632812,1165.56066894531,-382.843475341796,2856.23193359375,1112.83923339843,-323.392761230468,2936.6181640625,1174.14025878906,-371.067565917968,2926.29296875,1154.81945800781,-781.177368164062,3085.04125976562,1070.53796386718,-755.111389160156,3190.59594726562,1094.51159667968,-530.228332519531,3379.28881835937,987.387573242187,-311.08120727539,3349.931640625,1046.10949707031,-221.363952636718,3366.21166992187,1116.84411621093,-136.116012573242,3374.74829101562,1009.50915527343,-209.643035888671,3321.69506835937,1240.64929199218,-255.14126586914,3037.09765625,1282.91809082031,160.506866455078,3065.71875,1332.28796386718,555.531311035156,3106.84033203125,1224.05041503906,644.048828125,2969.53735351562,1110.17614746093,-268.625518798828,3162.38671875,1121.48767089843,144.387741088867,3227.83837890625,1151.76257324218,540.135314941406,3305.47583007812,1007.60778808593,603.501220703125,3217.65844726562,1181.77209472656,-902.680725097656,3055.22729492187,1040.24182128906,-899.383911132812,2964.60620117187,1080.57556152343,-939.112854003906,2949.67749023437,1212.46154785156,-948.019836425781,2960.26879882812,1048.40441894531,-944.350891113281,2993.5947265625,1120.91223144531,-980.92529296875,3103.998046875
1172.04211425781,-262.231719970703,3102.97875976562,1155.88513183593,-444.545043945312,3066.53173828125,1152.59826660156,-592.444396972656,3047.19091796875,1181.56237792968,-817.347534179687,3059.66162109375,1200.45935058593,-778.899353027343,3031.4931640625,1287.42126464843,-732.731811523437,2918.94506835937,1389.97595214843,-510.508605957031,2765.12768554687,1221.45617675781,-337.214538574218,2785.94873046875,1165.56091308593,-382.842681884765,2856.23217773437,1112.83972167968,-323.391510009765,2936.6181640625,1174.14001464843,-371.066497802734,2926.29296875,1154.81872558593,-781.177490234375,3085.04028320312,1070.53747558593,-755.111999511718,3190.59545898437,1094.51159667968,-530.230651855468,3379.28979492187,987.388549804687,-311.082611083984,3349.935546875,1046.11071777343,-221.366149902343,3366.2197265625,1116.84069824218,-136.11474609375,3374.76171875,1009.51135253906,-209.643493652343,3321.703125,1240.64929199218,-255.141235351562,3037.09790039062,1282.91760253906,160.50698852539,3065.71875,1332.28698730468,555.531555175781,3106.84033203125,1224.04846191406,644.048950195312,2969.53833007812,1110.17614746093,-268.625518798828,3162.38671875,1121.48767089843,144.387756347656,3227.83911132812,1151.76281738281,540.135314941406,3305.47705078125,1007.60778808593,603.502502441406,3217.66088867187,1181.77136230468,-902.680786132812,3055.22607421875,1040.24133300781,-899.382629394531,2964.6044921875,1080.57531738281,-939.111877441406,2949.67602539062,1212.46081542968,-948.019836425781,2960.267578125,1048.40344238281,-944.349609375,2993.59301757812,1120.91076660156,-980.9248046875,3103.99633789062
1172.04211425781,-262.231719970703,3102.97875976562,1155.88513183593,-444.545043945312,3066.53173828125,1152.59826660156,-592.444396972656,3047.19091796875,1181.56237792968,-817.347534179687,3059.66162109375,1200.45935058593,-778.899353027343,3031.4931640625,1287.42126464843,-732.731811523437,2918.94506835937,1389.97595214843,-510.508605957031,2765.12768554687,1221.45617675781,-337.214538574218,2785.94873046875,1165.56091308593,-382.842681884765,2856.23217773437,1112.83972167968,-323.391510009765,2936.6181640625,1174.14001464843,-371.066497802734,2926.29296875,1154.81872558593,-781.177490234375,3085.04028320312,1070.53747558593,-755.111999511718,3190.59545898437,1094.51159667968,-530.230651855468,3379.28979492187,987.388549804687,-311.082611083984,3349.935546875,1046.11071777343,-221.366149902343,3366.2197265625,1116.84069824218,-136.11474609375,3374.76171875,1009.51135253906,-209.643493652343,3321.703125,1240.64929199218,-255.141235351562,3037.09790039062,1282.91760253906,160.50698852539,3065.71875,1332.28698730468,555.531555175781,3106.84033203125,1224.04846191406,644.048950195312,2969.53833007812,1110.17614746093,-268.625518798828,3162.38671875,1121.48767089843,144.387756347656,3227.83911132812,1151.76281738281,540.135314941406,3305.47705078125,1007.60778808593,603.502502441406,3217.66088867187,1181.77136230468,-902.680786132812,3055.22607421875,1040.24133300781,-899.382629394531,2964.6044921875,1080.57531738281,-939.111877441406,2949.67602539062,1212.46081542968,-948.019836425781,2960.267578125,1048.40344238281,-944.349609375,2993.59301757812,1120.91076660156,-980.9248046875,3103.99633789062
