2022-08-05 10:57:18.198,0.21555176,10.557246,-1.5519727
2022-08-05 10:57:18.218,0.4167334,11.797867,-0.76161623
2022-08-05 10:57:18.241,0.4406836,12.118799,-1.0873389
2022-08-05 10:57:18.252,1.4465919,11.539205,-2.1411476
2022-08-05 10:57:18.279,2.1603076,10.633887,-1.7866846
2022-08-05 10:57:18.294,2.3375392,9.69504,-0.36883304
2022-08-05 10:57:18.318,3.0895753,8.947793,0.32093263
2022-08-05 10:57:18.332,4.387676,8.138277,0.25866213
2022-08-05 10:57:18.358,4.89542,7.549102,0.3065625
2022-08-05 10:57:18.373,5.455855,7.3096,-0.42152345
2022-08-05 10:57:18.394,5.2929935,7.1227884,-0.5029541
2022-08-05 10:57:18.411,4.9433208,7.673643,0.63707525
2022-08-05 10:57:18.436,6.4186525,9.541759,2.6441016
2022-08-05 10:57:18.452,8.56459,10.015972,1.1543995
2022-08-05 10:57:18.479,8.334668,9.407638,-0.8430469
2022-08-05 10:57:18.494,7.1227884,9.153765,0.05269043
2022-08-05 10:57:18.514,7.5395217,8.358619,0.9867481
2022-08-05 10:57:18.531,9.168135,7.189849,0.9244776
2022-08-05 10:57:18.556,9.881851,6.212681,1.719624
2022-08-05 10:57:18.571,9.239985,5.398374,2.5387208
2022-08-05 10:57:18.594,8.919053,4.373306,1.4944923
2022-08-05 10:57:18.611,9.369317,3.4967287,0.6466553
2022-08-05 10:57:18.635,9.685459,3.2380664,1.096919
2022-08-05 10:57:18.660,10.221944,3.6452198,1.331631
2022-08-05 10:57:18.675,12.28645,4.6607084,0.48379397
2022-08-05 10:57:18.692,13.982124,4.8331494,0.6466553
2022-08-05 10:57:18.711,13.924644,4.8044095,0.85741705
2022-08-05 10:57:18.737,12.717554,4.4834766,0.23471193
2022-08-05 10:57:18.748,11.060201,3.6739602,-0.30177248
2022-08-05 10:57:18.773,9.235196,2.9650342,-0.26345217
2022-08-05 10:57:18.788,8.238868,2.4956105,0.21076173
2022-08-05 10:57:18.811,8.042476,2.074087,0.86220706
2022-08-05 10:57:18.826,7.937095,1.954336,1.6381935
2022-08-05 10:57:18.851,8.4448395,2.4525,1.9830762
2022-08-05 10:57:18.868,9.273516,3.2428565,1.2933106
2022-08-05 10:57:18.890,9.987232,3.803291,-0.05269043
2022-08-05 10:57:18.906,10.274634,3.9805226,-1.0394385
2022-08-05 10:57:18.928,10.245894,3.5925295,-0.8861573
2022-08-05 10:57:18.944,10.044712,2.6297317,-0.3305127
2022-08-05 10:57:18.968,9.72378,1.6094532,0.24908204
2022-08-05 10:57:18.985,9.642349,0.5364844,0.488584
2022-08-05 10:57:19.008,9.216036,-0.09580079,0.5364844
2022-08-05 10:57:19.025,8.880733,0.0,0.9532178
2022-08-05 10:57:19.047,9.005274,0.19639161,1.2310401
2022-08-05 10:57:19.069,9.350157,0.6227051,1.1927198
2022-08-05 10:57:19.088,10.293795,1.3076807,1.5998731
2022-08-05 10:57:19.108,11.500884,2.1698878,2.4189699
2022-08-05 10:57:19.126,12.458892,3.4727786,1.7866846
2022-08-05 10:57:19.149,13.282779,4.756509,1.1112891
2022-08-05 10:57:19.164,13.445641,5.2834134,2.069297
2022-08-05 10:57:19.189,12.497212,4.598438,2.907554
2022-08-05 10:57:19.206,11.318863,2.7351124,3.4919386
2022-08-05 10:57:19.225,9.905801,1.0298585,4.5313773
2022-08-05 10:57:19.245,8.976534,0.2921924,6.1935205
2022-08-05 10:57:19.266,9.445957,-0.3784131,6.9072366
2022-08-05 10:57:19.283,11.06978,-1.3172607,6.318062
2022-08-05 10:57:19.305,12.784615,-1.7771046,5.384004
2022-08-05 10:57:19.319,12.937896,-0.45505372,3.1135256
2022-08-05 10:57:19.344,13.5797615,0.7185059,3.8368216
2022-08-05 10:57:19.359,14.082715,0.3879932,6.452183
2022-08-05 10:57:19.385,12.818145,2.2465284,5.350474
2022-08-05 10:57:19.399,9.172925,3.2428565,7.429351
2022-08-05 10:57:19.422,7.429351,5.8438478,6.1599903
2022-08-05 10:57:19.439,10.744058,6.2845316,3.4871485
2022-08-05 10:57:19.462,8.722662,4.258345,0.22513184
2022-08-05 10:57:19.481,6.6677346,2.2704787,1.0538087
2022-08-05 10:57:19.502,7.448511,2.4716604,2.2944288
2022-08-05 10:57:19.519,8.305928,3.3051271,3.1566358
2022-08-05 10:57:19.541,8.377779,3.7506008,3.7601807
2022-08-05 10:57:19.564,8.167017,3.6548,2.6057813
2022-08-05 10:57:19.579,9.134604,3.1853762,0.9388477
2022-08-05 10:57:19.600,9.144185,3.539839,0.16286133
2022-08-05 10:57:19.619,9.062755,4.358936,0.37362307
2022-08-05 10:57:19.641,8.789722,4.478687,-0.37362307
2022-08-05 10:57:19.659,9.5561285,3.7697608,-1.3651612
2022-08-05 10:57:19.679,12.497212,4.143384,-1.3507911
2022-08-05 10:57:19.697,13.048067,5.1971927,-1.954336
2022-08-05 10:57:19.719,12.928316,5.853428,-5.695357
2022-08-05 10:57:19.737,14.715,6.3899126,-5.101392
2022-08-05 10:57:19.758,13.670772,6.3228517,3.6979103
2022-08-05 10:57:19.779,6.806646,5.9204884,7.0365677
2022-08-05 10:57:19.798,2.1650977,3.8847218,3.0033545
2022-08-05 10:57:19.814,6.959927,5.839058,3.2332766
2022-08-05 10:57:19.835,12.961846,7.3479204,1.8010547
2022-08-05 10:57:19.855,15.107784,7.4054008,-0.32093263
2022-08-05 10:57:19.877,13.244458,6.6773148,-1.6286134
2022-08-05 10:57:19.896,8.636441,5.695357,-1.5663428
2022-08-05 10:57:19.916,6.06419,4.8427296,0.78556645
2022-08-05 10:57:19.934,5.8103175,4.416416,3.180586
2022-08-05 10:57:19.955,5.934859,4.4834766,3.0656252
2022-08-05 10:57:19.974,5.944439,4.5840673,0.64186525
2022-08-05 10:57:19.995,6.06419,4.996011,-0.9053174
2022-08-05 10:57:20.016,6.351592,5.2115626,0.29698244
2022-08-05 10:57:20.035,7.084468,4.84752,3.180586
2022-08-05 10:57:20.055,6.969507,4.061953,5.1061816
2022-08-05 10:57:20.070,6.1456203,3.5015187,4.497847
2022-08-05 10:57:20.096,5.886958,3.3242872,2.8404932
2022-08-05 10:57:20.112,6.1743608,3.2093263,1.3986914
2022-08-05 10:57:20.134,5.9300685,3.3434474,0.86220706
2022-08-05 10:57:20.154,5.6426663,3.5733693,1.3220508
2022-08-05 10:57:20.172,6.09293,4.3349857,2.2944288
2022-08-05 10:57:20.189,6.332432,5.6761966,3.5494192
2022-08-05 10:57:20.210,8.080796,7.391031,1.8345851
2022-08-05 10:57:20.228,10.126143,8.119117,-0.63707525
2022-08-05 10:57:20.247,11.285333,6.935977,-0.98195803
2022-08-05 10:57:20.268,10.106983,6.2749515,-2.198628
2022-08-05 10:57:20.290,8.760982,5.4750147,-3.63564
2022-08-05 10:57:20.305,8.770562,4.5313773,-2.4045997
2022-08-05 10:57:20.329,8.804092,4.2104445,-0.6514453
2022-08-05 10:57:20.349,9.436378,4.2152348,-0.6562354
2022-08-05 10:57:20.372,10.308165,4.239185,-1.3555812
2022-08-05 10:57:20.388,10.94045,3.535049,-1.5950831
2022-08-05 10:57:20.411,10.523716,2.7351124,-0.8813672
2022-08-05 10:57:20.426,9.5561285,2.5387208,-1.4753321
2022-08-05 10:57:20.448,8.780142,2.5818312,-2.198628
2022-08-05 10:57:20.470,8.962164,2.8357031,-1.3891114
2022-08-05 10:57:20.488,11.103311,2.2273684,0.25387207
2022-08-05 10:57:20.508,12.391831,2.5195606,0.9053174
2022-08-05 10:57:20.528,11.03625,3.0225148,-0.8382569
2022-08-05 10:57:20.552,9.905801,2.3998096,-2.6057813
2022-08-05 10:57:20.566,10.202784,0.79035646,-1.4226416
2022-08-05 10:57:20.585,10.648257,-0.51732427,1.6765138
2022-08-05 10:57:20.605,10.624307,-0.96758795,4.2439747
2022-08-05 10:57:20.634,9.872271,-1.1208692,3.779341
2022-08-05 10:57:20.644,8.411309,-0.8334668,1.9303858
2022-08-05 10:57:20.667,7.443721,-0.3065625,0.96758795
2022-08-05 10:57:20.683,8.679551,0.009580079,2.0118165
2022-08-05 10:57:20.705,10.102193,0.49337405,2.9889846
2022-08-05 10:57:20.722,10.394385,1.1064991,1.4226416
2022-08-05 10:57:20.744,11.108101,1.3076807,0.023950197
2022-08-05 10:57:20.761,10.830278,1.2981006,0.38320315
2022-08-05 10:57:20.788,10.140513,1.0106983,1.2022998
2022-08-05 10:57:20.802,10.241104,0.93405765,1.1831397
2022-08-05 10:57:20.825,10.150093,0.98195803,0.62749517
2022-08-05 10:57:20.847,9.613608,0.64186525,-0.0047900393
2022-08-05 10:57:20.862,9.062755,0.15328126,0.16765137
2022-08-05 10:57:20.881,9.053174,0.06706055,0.9244776
2022-08-05 10:57:20.903,9.79084,0.45026368,1.2166699
2022-08-05 10:57:20.924,10.384805,0.9388477,0.6993457
2022-08-05 10:57:20.944,10.739268,0.98195803,0.1580713
2022-08-05 10:57:20.961,10.97398,0.39278322,-0.023950197
2022-08-05 10:57:20.980,11.04104,-0.6993457,0.31135255
2022-08-05 10:57:21.001,10.600357,-1.5471827,1.1448194
2022-08-05 10:57:21.022,10.461446,-1.4082716,1.0298585
2022-08-05 10:57:21.043,11.534414,-0.82388675,-0.18681154
2022-08-05 10:57:21.060,12.621754,-0.3305127,-0.89573735
2022-08-05 10:57:21.082,12.904366,0.16765137,-1.0346485
2022-08-05 10:57:21.095,13.321099,0.6466553,-1.6813037
2022-08-05 10:57:21.120,12.583433,2.1124072,-2.5387208
2022-08-05 10:57:21.141,10.96919,3.271597,-2.1267774
2022-08-05 10:57:21.160,8.818462,4.2104445,-0.043110352
2022-08-05 10:57:21.181,7.903565,4.761299,1.9591261
2022-08-05 10:57:21.199,9.038804,4.0044727,3.2045362
2022-08-05 10:57:21.217,10.365645,2.8357031,3.7649708
2022-08-05 10:57:21.239,11.769127,0.8286768,3.0081446
2022-08-05 10:57:21.254,12.406201,-1.4609619,1.4801221
2022-08-05 10:57:21.278,11.405084,-1.4130616,-0.4023633
2022-08-05 10:57:21.293,10.609937,0.06227051,-1.5088624
2022-08-05 10:57:21.318,10.509346,0.8909473,-0.728086
2022-08-05 10:57:21.336,9.584868,1.3651612,0.847837
2022-08-05 10:57:21.358,7.6592727,2.1076174,1.4274317
2022-08-05 10:57:21.376,6.05461,2.562671,1.2549903
2022-08-05 10:57:21.395,5.264253,2.6584718,1.7914747
2022-08-05 10:57:21.421,5.6761966,2.3519094,2.2944288
2022-08-05 10:57:21.438,7.209009,2.1076174,1.6286134
2022-08-05 10:57:21.453,8.775352,2.5914114,0.93405765
2022-08-05 10:57:21.476,10.087823,2.692002,0.48379397
2022-08-05 10:57:21.499,11.984678,2.1698878,0.20118165
2022-08-05 10:57:21.515,13.780943,1.2406201,0.1101709
2022-08-05 10:57:21.535,14.020445,0.64186525,0.6322852
2022-08-05 10:57:21.551,13.551021,0.32572266,1.21188
2022-08-05 10:57:21.574,13.167818,0.8143067,1.2310401
2022-08-05 10:57:21.592,12.23376,2.2608986,0.14370118
2022-08-05 10:57:21.612,11.994258,3.415298,-1.1304493
2022-08-05 10:57:21.629,12.367882,3.908672,1.3507911
2022-08-05 10:57:21.652,10.95961,5.005591,2.9506643
2022-08-05 10:57:21.668,9.972861,5.029541,1.954336
2022-08-05 10:57:21.693,10.193204,4.0667434,0.78556645
2022-08-05 10:57:21.708,9.307046,3.3482375,-0.85741705
2022-08-05 10:57:21.731,7.673643,3.319497,-2.0980372
2022-08-05 10:57:21.749,7.4676714,3.5206788,-2.2656887
2022-08-05 10:57:21.772,9.196876,3.9374123,-2.203418
2022-08-05 10:57:21.789,10.317744,4.2152348,-2.4620802
2022-08-05 10:57:21.812,9.627979,3.2236965,-1.5088624
2022-08-05 10:57:21.830,9.632769,1.3555812,0.76161623
2022-08-05 10:57:21.851,11.328443,-0.37362307,1.3507911
2022-08-05 10:57:21.874,12.660074,-0.42152345,-0.14370118
2022-08-05 10:57:21.891,11.572735,1.0442286,-1.4753321
2022-08-05 10:57:21.913,10.250684,2.2752686,-1.4130616
2022-08-05 10:57:21.930,9.575289,2.692002,-0.91010743
2022-08-05 10:57:21.953,9.469908,2.5291407,-0.32572266
2022-08-05 10:57:21.967,9.431587,2.2608986,0.45026368
2022-08-05 10:57:21.989,9.78605,1.9064356,0.28740236
2022-08-05 10:57:22.008,10.236314,1.5998731,-1.0681788
2022-08-05 10:57:22.029,10.308165,1.6094532,-2.4908204
2022-08-05 10:57:22.044,10.471025,1.8872755,-2.4716604
2022-08-05 10:57:22.068,10.811119,2.299219,-1.1783496
2022-08-05 10:57:22.083,10.9644,2.4525,-0.5556446
2022-08-05 10:57:22.108,10.873389,2.2321582,-1.0633887
2022-08-05 10:57:22.123,10.609937,1.8345851,-0.86220706
2022-08-05 10:57:22.147,10.293795,1.4418018,-0.05748047
2022-08-05 10:57:22.162,9.77168,1.1687696,0.2203418
2022-08-05 10:57:22.187,9.685459,1.1639795,0.12454102
2022-08-05 10:57:22.204,9.560919,1.4849122,0.7951465
2022-08-05 10:57:22.225,8.756192,1.9399658,3.1422658
2022-08-05 10:57:22.243,8.171807,2.6201515,5.3025737
2022-08-05 10:57:22.265,8.775352,3.4871485,5.096602
2022-08-05 10:57:22.284,10.657837,4.2296047,3.1997461
2022-08-05 10:57:22.305,12.23376,4.047583,0.31135255
2022-08-05 10:57:22.327,12.545113,3.4631984,-0.8765772
2022-08-05 10:57:22.344,11.381133,3.0081446,0.4167334
2022-08-05 10:57:22.368,10.035132,2.2704787,2.0932472
2022-08-05 10:57:22.385,8.617281,1.7771046,2.7351124
2022-08-05 10:57:22.407,7.31918,1.7435743,2.43813
2022-08-05 10:57:22.421,6.236631,1.6046631,2.3375392
2022-08-05 10:57:22.443,7.199429,2.2129982,1.3507911
2022-08-05 10:57:22.462,7.673643,2.078877,0.6993457
2022-08-05 10:57:22.482,8.49753,1.5950831,0.57001466
2022-08-05 10:57:22.498,10.595567,1.6046631,0.7568262
2022-08-05 10:57:22.522,11.563155,2.1411476,0.8047266
2022-08-05 10:57:22.538,11.591895,2.787803,0.6227051
2022-08-05 10:57:22.562,12.23376,3.319497,0.87178713
2022-08-05 10:57:22.577,14.082715,3.295547,0.9388477
2022-08-05 10:57:22.599,14.509029,3.4871485,0.20118165
2022-08-05 10:57:22.617,12.228971,3.0752053,-0.4742139
2022-08-05 10:57:22.640,9.896221,1.5423926,0.06706055
2022-08-05 10:57:22.658,8.392149,0.34009278,0.5987549
2022-08-05 10:57:22.680,8.066426,-0.51732427,1.3795313
2022-08-05 10:57:22.697,8.5598,-1.4465919,3.7985013
2022-08-05 10:57:22.719,8.320298,-1.3124708,4.0906935
2022-08-05 10:57:22.738,7.8029737,0.22513184,2.0932472
2022-08-05 10:57:22.759,8.181387,2.3135889,0.81909674
2022-08-05 10:57:22.779,9.877061,3.999683,0.613125
2022-08-05 10:57:22.797,12.228971,4.976851,-0.14370118
2022-08-05 10:57:22.817,13.512701,4.9576907,-1.8729054
2022-08-05 10:57:22.838,11.965518,3.8320315,-1.7675245
2022-08-05 10:57:22.861,10.98356,2.184258,0.49337405
2022-08-05 10:57:22.873,10.241104,0.8669971,1.8729054
2022-08-05 10:57:22.898,8.909473,0.043110352,2.42376
2022-08-05 10:57:22.917,8.47837,-0.3161426,2.4716604
2022-08-05 10:57:22.943,9.163345,0.043110352,1.949546
2022-08-05 10:57:22.952,9.599238,1.0202783,0.9388477
2022-08-05 10:57:22.980,10.245894,2.064507,0.27303225
2022-08-05 10:57:22.991,11.112891,2.8548634,0.42152345
2022-08-05 10:57:23.015,10.97398,3.2380664,0.8430469
2022-08-05 10:57:23.032,10.293795,3.2620168,0.91010743
2022-08-05 10:57:23.053,10.092612,3.032095,1.1448194
2022-08-05 10:57:23.071,9.81958,2.6584718,1.3747413
2022-08-05 10:57:23.095,9.570498,2.2513185,1.3172607
2022-08-05 10:57:23.111,9.75731,1.9255958,1.1927198
2022-08-05 10:57:23.134,10.025552,1.7818946,1.0729688
2022-08-05 10:57:23.158,10.164463,1.7387843,0.8861573
2022-08-05 10:57:23.174,10.322535,1.8489552,0.93405765
2022-08-05 10:57:23.196,10.380015,1.9303858,1.101709
2022-08-05 10:57:23.211,10.303374,1.9160157,1.2358302
2022-08-05 10:57:23.232,10.087823,1.9734962,1.3651612
2022-08-05 10:57:23.623,10.121353,1.6717237,1.4370118
2022-08-05 10:57:23.644,10.121353,1.6669337,1.4178516
2022-08-05 10:57:23.668,10.092612,1.710044,1.3891114
2022-08-05 10:57:23.681,10.073453,1.7962648,1.346001
2022-08-05 10:57:23.699,10.097403,1.9303858,1.3124708
2022-08-05 10:57:23.726,10.159674,2.059717,1.22625
2022-08-05 10:57:23.739,10.092612,2.088457,1.1975098
2022-08-05 10:57:23.758,10.059082,1.9974464,1.3172607
2022-08-05 10:57:23.779,10.0063925,1.8776954,1.456172
2022-08-05 10:57:23.798,9.968072,1.7866846,1.4705421
2022-08-05 10:57:23.818,10.001602,1.7818946,1.4226416
2022-08-05 10:57:23.837,10.087823,1.8345851,1.2837305
2022-08-05 10:57:23.857,10.116563,1.8872755,1.1783496
2022-08-05 10:57:23.878,10.159674,1.9016455,1.21188
2022-08-05 10:57:23.897,10.116563,1.9112257,1.3603711
2022-08-05 10:57:23.923,10.106983,1.8920655,1.4418018
2022-08-05 10:57:23.939,10.111773,1.8489552,1.3795313
2022-08-05 10:57:23.960,10.044712,1.829795,1.3268409
2022-08-05 10:57:23.977,10.030342,1.8010547,1.3268409
2022-08-05 10:57:24.005,10.068663,1.8202149,1.3076807
2022-08-05 10:57:24.018,10.083033,1.8202149,1.3268409
2022-08-05 10:57:24.042,10.111773,1.8058448,1.3507911
2022-08-05 10:57:24.059,10.116563,1.8010547,1.336421
2022-08-05 10:57:24.077,10.130933,1.839375,1.2789404
2022-08-05 10:57:24.099,10.135723,1.8441651,1.22146
2022-08-05 10:57:24.123,10.097403,1.829795,1.3076807
2022-08-05 10:57:24.140,10.083033,1.7818946,1.4034815
2022-08-05 10:57:24.161,10.035132,1.7723145,1.3651612
2022-08-05 10:57:24.180,10.059082,1.8010547,1.2981006
2022-08-05 10:57:24.201,10.097403,1.7866846,1.336421
2022-08-05 10:57:24.223,10.116563,1.7627344,1.331631
2022-08-05 10:57:24.240,10.135723,1.7675245,1.2741505
2022-08-05 10:57:24.263,10.145303,1.7723145,1.2406201
2022-08-05 10:57:24.277,10.097403,1.7866846,1.2789404
2022-08-05 10:57:24.294,10.097403,1.8106349,1.2981006
2022-08-05 10:57:24.319,10.087823,1.8154249,1.3028907
2022-08-05 10:57:24.338,10.068663,1.7914747,1.336421
2022-08-05 10:57:24.353,10.087823,1.7675245,1.3507911
2022-08-05 10:57:24.378,10.111773,1.7579445,1.336421
2022-08-05 10:57:24.390,10.097403,1.7435743,1.3124708
2022-08-05 10:57:24.414,10.092612,1.7818946,1.3124708
2022-08-05 10:57:24.437,10.116563,1.839375,1.3076807
2022-08-05 10:57:24.454,10.102193,1.8633252,1.2741505
2022-08-05 10:57:24.472,10.083033,1.9016455,1.3220508
2022-08-05 10:57:24.501,10.092612,1.9208057,1.346001
2022-08-05 10:57:24.514,10.111773,1.9160157,1.3220508
2022-08-05 10:57:24.533,10.092612,1.9016455,1.3076807
2022-08-05 10:57:24.553,10.078242,1.8920655,1.3076807
2022-08-05 10:57:24.575,10.063872,1.9064356,1.2597803
2022-08-05 10:57:24.594,10.078242,1.9255958,1.2645704
2022-08-05 10:57:24.611,10.073453,1.9303858,1.3172607
2022-08-05 10:57:24.634,10.135723,1.9303858,1.336421
2022-08-05 10:57:24.649,10.126143,1.9303858,1.2789404
2022-08-05 10:57:24.674,10.097403,1.949546,1.2597803
2022-08-05 10:57:24.694,10.087823,1.9351759,1.3028907
2022-08-05 10:57:24.715,10.078242,1.8872755,1.3076807
2022-08-05 10:57:24.731,10.063872,1.8633252,1.2837305
2022-08-05 10:57:24.752,10.068663,1.8633252,1.341211
2022-08-05 10:57:24.772,10.102193,1.9112257,1.3076807
2022-08-05 10:57:24.792,10.106983,1.9926564,1.22625
2022-08-05 10:57:24.808,10.140513,2.0357666,1.2166699
2022-08-05 10:57:24.831,10.121353,2.0118165,1.2406201
2022-08-05 10:57:24.848,10.083033,2.0022364,1.3172607
2022-08-05 10:57:24.871,10.059082,2.0261867,1.3172607
2022-08-05 10:57:24.887,10.039923,2.0213966,1.2981006
2022-08-05 10:57:24.910,10.054293,1.9830762,1.3555812
2022-08-05 10:57:24.926,10.102193,1.949546,1.3076807
2022-08-05 10:57:24.948,10.097403,1.9447559,1.2406201
2022-08-05 10:57:24.967,10.087823,1.9830762,1.2693604
2022-08-05 10:57:24.988,10.083033,2.0166066,1.2837305
2022-08-05 10:57:25.011,10.097403,2.069297,1.2502003
2022-08-05 10:57:25.030,10.068663,2.0980372,1.2645704
2022-08-05 10:57:25.051,10.035132,2.088457,1.2981006
2022-08-05 10:57:25.069,10.025552,2.0932472,1.341211
2022-08-05 10:57:25.088,10.044712,2.1555176,1.331631
2022-08-05 10:57:25.105,10.073453,2.1603076,1.2502003
2022-08-05 10:57:25.132,10.054293,2.1267774,1.1927198
2022-08-05 10:57:25.148,10.068663,2.1076174,1.2454102
2022-08-05 10:57:25.169,10.126143,2.1411476,1.3220508
2022-08-05 10:57:25.187,10.145303,2.3519094,1.1879297
2022-08-05 10:57:25.209,10.197993,2.6105714,1.0490186
2022-08-05 10:57:25.225,10.159674,2.7973828,0.9053174
2022-08-05 10:57:25.245,9.944121,3.027305,0.9244776
2022-08-05 10:57:25.262,9.72857,3.171006,1.0394385
2022-08-05 10:57:25.285,9.546548,3.1853762,0.9963282
2022-08-05 10:57:25.301,9.417217,3.1087356,1.0250684
2022-08-05 10:57:25.325,9.354947,2.9410841,1.3028907
2022-08-05 10:57:25.339,9.417217,2.806963,1.5615528
2022-08-05 10:57:25.364,9.939331,2.5818312,1.4849122
2022-08-05 10:57:25.384,10.365645,2.3614893,1.4274317
2022-08-05 10:57:25.404,10.5764065,2.2465284,1.4897022
2022-08-05 10:57:25.422,10.590776,2.3519094,1.3699512
2022-08-05 10:57:25.439,10.399176,2.7255323,1.0346485
2022-08-05 10:57:25.460,9.920172,3.2524366,0.97237796
2022-08-05 10:57:25.482,9.632769,3.6500099,1.336421
2022-08-05 10:57:25.500,9.733359,3.923042,1.6286134
2022-08-05 10:57:25.522,9.958491,4.061953,1.5136524
2022-08-05 10:57:25.546,10.063872,4.0763235,1.1735597
2022-08-05 10:57:25.562,10.102193,3.903882,0.8095166
2022-08-05 10:57:25.588,9.996812,3.5829494,0.57959473
2022-08-05 10:57:25.601,9.81,3.1566358,0.63707525
2022-08-05 10:57:25.618,9.73815,2.7255323,0.85741705
2022-08-05 10:57:25.638,9.546548,2.4333398,1.1304493
2022-08-05 10:57:25.663,9.350157,2.323169,1.3220508
2022-08-05 10:57:25.682,9.153765,2.3902297,1.3076807
2022-08-05 10:57:25.706,8.933423,2.6057813,1.2406201
2022-08-05 10:57:25.716,8.693921,2.8883936,1.346001
2022-08-05 10:57:25.738,8.5119,3.1326857,1.6477735
2022-08-05 10:57:25.757,8.698711,3.319497,1.5423926
2022-08-05 10:57:25.779,8.981323,3.3242872,1.101709
2022-08-05 10:57:25.795,8.837623,3.1278956,0.57959473
2022-08-05 10:57:25.818,8.459209,2.668052,-0.07185059
2022-08-05 10:57:25.832,8.061636,2.074087,-0.9580079
2022-08-05 10:57:25.858,7.664063,1.5998731,-1.2981006
2022-08-05 10:57:25.879,7.5059915,1.1400293,-1.0825489
2022-08-05 10:57:25.897,7.438931,0.6945557,-0.8047266
2022-08-05 10:57:25.917,6.998247,0.728086,-0.32093263
2022-08-05 10:57:25.936,6.581514,1.4705421,0.14370118
2022-08-05 10:57:25.957,6.940767,2.327959,0.24908204
2022-08-05 10:57:25.976,8.224498,2.6297317,-0.0047900393
2022-08-05 10:57:25.999,9.077125,2.5770411,-0.4263135
2022-08-05 10:57:26.015,9.254355,2.0261867,0.18681154
2022-08-05 10:57:26.035,9.287886,1.4130616,1.6094532
2022-08-05 10:57:26.054,8.847202,1.1448194,1.7579445
2022-08-05 10:57:26.078,7.788604,1.2070899,1.0825489
2022-08-05 10:57:26.092,6.782696,1.2406201,1.0298585
2022-08-05 10:57:26.117,6.332432,0.9388477,1.6142433
2022-08-05 10:57:26.134,6.969507,0.19160157,2.802173
2022-08-05 10:57:26.152,7.903565,-0.33530274,4.176914
2022-08-05 10:57:26.169,9.211246,-0.06227051,5.3313136
2022-08-05 10:57:26.193,11.184742,0.68976563,4.9241605
2022-08-05 10:57:26.209,12.26729,1.9016455,2.5243506
2022-08-05 10:57:26.232,11.491304,2.9219239,1.4178516
2022-08-05 10:57:26.249,9.81,3.2668068,2.811753
2022-08-05 10:57:26.272,8.6077,2.9410841,4.5696974
2022-08-05 10:57:26.287,8.176597,2.9985645,4.5840673
2022-08-05 10:57:26.312,7.9897857,3.1326857,3.3530276
2022-08-05 10:57:26.327,7.654483,2.787803,2.5004005
2022-08-05 10:57:26.351,8.272398,2.5243506,3.0799952
2022-08-05 10:57:26.372,9.618399,2.3327491,4.157754
2022-08-05 10:57:26.391,10.763218,2.3135889,4.655918
2022-08-05 10:57:26.411,10.691368,3.027305,4.493057
2022-08-05 10:57:26.428,10.839859,3.0799952,4.009263
2022-08-05 10:57:26.450,10.509346,3.3434474,3.774551
