2022-07-20 16:49:21.382,-9.5353985,-2.4861426,-1.1437693
2022-07-20 16:49:21.424,-9.458828,-2.548356,-0.9236295
2022-07-20 16:49:21.427,-9.504292,-2.5914268,-0.6723832
2022-07-20 16:49:21.476,-9.437292,-2.7852457,-0.6197411
2022-07-20 16:49:21.521,-9.4229355,-2.8259234,-0.63888365
2022-07-20 16:49:21.523,-9.497113,-2.7302105,-0.7896315
2022-07-20 16:49:21.575,-9.470792,-2.6536403,-0.79441714
2022-07-20 16:49:21.577,-9.497113,-2.4622145,-0.79441714
2022-07-20 16:49:21.617,-9.487542,-2.548356,-0.7800602
2022-07-20 16:49:21.665,-9.485149,-2.5914268,-0.8446664
2022-07-20 16:49:21.667,-9.499506,-2.792424,-0.77766734
2022-07-20 16:49:21.717,-9.432507,-2.8378878,-0.58624154
2022-07-20 16:49:21.720,-9.399008,-2.806781,-0.4642076
2022-07-20 16:49:21.768,-9.394221,-2.9479575,-0.66041905
2022-07-20 16:49:21.816,-9.3200445,-3.330809,-0.46899325
2022-07-20 16:49:21.819,-9.085547,-3.9673,0.31345975
2022-07-20 16:49:21.867,-8.927621,-4.536792,1.0360922
2022-07-20 16:49:21.914,-9.485149,-4.304688,1.0097711
2022-07-20 16:49:21.919,-9.454042,-4.2927237,1.2346965
2022-07-20 16:49:21.966,-9.29133,-4.156333,1.1365907
2022-07-20 16:49:21.970,-9.30808,-3.9146578,0.59342
2022-07-20 16:49:22.014,-9.128618,-3.2422748,0.18185452
2022-07-20 16:49:22.057,-9.109476,-2.115255,0.3589234
2022-07-20 16:49:22.059,-9.040084,-3.3643086,0.34217364
2022-07-20 16:49:22.111,-8.975478,-3.8333018,0.74895346
2022-07-20 16:49:22.112,-8.781659,-4.486542,0.8135597
2022-07-20 16:49:22.157,-8.575876,-4.584648,0.83748794
2022-07-20 16:49:22.205,-8.446664,-4.618148,0.7968099
2022-07-20 16:49:22.209,-8.149954,-4.5631127,0.7680961
2022-07-20 16:49:22.252,-7.987242,-4.867001,1.4261223
2022-07-20 16:49:22.254,-8.236095,-5.0656056,2.1343977
2022-07-20 16:49:22.307,-7.60439,-4.8119664,0.526421
2022-07-20 16:49:22.349,-6.6735826,-4.610969,-0.3589234
2022-07-20 16:49:22.352,-6.463014,-5.020142,-0.3493521
2022-07-20 16:49:22.402,-6.71426,-6.1495543,-0.31106696
2022-07-20 16:49:22.447,-6.2811594,-6.570691,-0.24646074
2022-07-20 16:49:22.449,-5.4173503,-6.649654,0.14596218
2022-07-20 16:49:22.499,-5.6757755,-6.735796,0.715454
2022-07-20 16:49:22.503,-5.994021,-7.109076,1.538585
2022-07-20 16:49:22.546,-4.362116,-7.1186476,1.4691931
2022-07-20 16:49:22.550,-4.7306104,-7.826923,1.1174482
2022-07-20 16:49:22.595,-5.651847,-8.17149,2.4071796
2022-07-20 16:49:22.645,-4.9986067,-7.9369926,1.9286151
2022-07-20 16:49:22.647,-5.3336015,-8.149954,1.9525433
2022-07-20 16:49:22.696,-5.9007006,-7.8987074,4.2711883
2022-07-20 16:49:22.741,-4.996214,-6.8075805,4.5248275
2022-07-20 16:49:22.745,-4.910072,-6.087341,3.6634114
2022-07-20 16:49:22.788,-5.436493,-6.6017976,4.3645086
2022-07-20 16:49:22.791,-4.5008993,-6.570691,6.7405815
2022-07-20 16:49:22.839,-5.312066,-5.15414,6.422336
2022-07-20 16:49:22.885,-4.1371903,-4.0510488,3.790231
2022-07-20 16:49:22.891,-1.4404793,-6.013163,1.8520447
2022-07-20 16:49:22.940,-0.18424734,-8.374879,1.2562319
2022-07-20 16:49:22.984,0.6652047,-9.7196455,-1.1509477
2022-07-20 16:49:22.990,4.8789654,-9.107083,-4.7306104
2022-07-20 16:49:23.033,4.1611185,-8.181061,-3.629912
2022-07-20 16:49:23.041,-1.7970098,-7.1162543,-3.1322048
2022-07-20 16:49:23.082,-0.2321038,-1.1174482,-2.8689942
2022-07-20 16:49:23.133,-4.575077,5.2809596,-4.4243293
2022-07-20 16:49:23.135,-15.019748,6.0490556,3.7591243
2022-07-20 16:49:23.181,-26.294727,-13.531412,-10.279566
2022-07-20 16:49:23.183,-42.994236,24.437897,61.897537
2022-07-20 16:49:23.239,-25.088745,-6.0418773,21.48037
2022-07-20 16:49:23.276,11.504691,-12.8518505,4.1850467
2022-07-20 16:49:23.279,-3.251846,-7.32443,18.238094
2022-07-20 16:49:23.330,12.284752,-31.786257,-2.120041
2022-07-20 16:49:23.334,-2.9718857,6.936793,-1.0959128
2022-07-20 16:49:23.377,10.667203,0.69152576,-8.240881
2022-07-20 16:49:23.424,-18.943977,7.456035,32.200214
2022-07-20 16:49:23.429,-7.649854,11.789437,14.679967
2022-07-20 16:49:23.474,-9.200403,-6.3050876,5.24746
2022-07-20 16:49:23.476,-13.514663,12.38525,0.82313097
2022-07-20 16:49:23.521,-7.769495,7.865208,9.710074
2022-07-20 16:49:23.571,-7.62114,-3.7304106,8.106883
2022-07-20 16:49:23.574,-1.0289137,-6.6352973,9.717253
2022-07-20 16:49:23.623,-0.8925229,2.9671001,8.578269
2022-07-20 16:49:23.628,-2.2157538,-5.8504515,3.7423747
2022-07-20 16:49:23.668,-3.4743786,1.8903298,7.874779
2022-07-20 16:49:23.715,-6.0777693,12.801601,4.9340005
2022-07-20 16:49:23.718,-9.099904,4.7042894,7.0875406
2022-07-20 16:49:23.767,-8.616554,-2.8881369,12.437892
2022-07-20 16:49:23.812,-4.4051867,-0.55513483,7.0325055
2022-07-20 16:49:23.815,-2.400001,-3.6610186,9.911072
2022-07-20 16:49:23.863,-2.2612174,-3.8380876,12.689138
2022-07-20 16:49:23.870,-0.8279166,-4.386044,10.872986
2022-07-20 16:49:23.914,-0.5168497,-0.94277215,8.678768
2022-07-20 16:49:23.962,0.24646074,1.7611175,7.271788
2022-07-20 16:49:23.965,0.4354937,-1.8400806,10.174282
2022-07-20 16:49:24.008,-0.1794617,-4.651647,9.820144
2022-07-20 16:49:24.009,-0.148355,-2.5698915,9.958928
2022-07-20 16:49:24.062,-0.44985065,-1.5720844,8.647661
2022-07-20 16:49:24.104,-1.0169497,-0.9595219,8.717052
2022-07-20 16:49:24.108,-1.5170496,-0.37088752,9.135797
2022-07-20 16:49:24.156,-1.4715859,-0.5479564,9.430114
2022-07-20 16:49:24.161,-1.3040884,-0.44745782,9.188439
2022-07-20 16:49:24.204,-1.2083755,-0.9212367,9.355937
2022-07-20 16:49:24.250,-1.0145568,-1.7300107,10.195817
2022-07-20 16:49:24.254,-0.94277215,-1.160519,9.5665045
2022-07-20 16:49:24.303,-0.71306115,-1.0695918,9.001799
2022-07-20 16:49:24.347,-0.9236295,-1.3591232,9.664611
2022-07-20 16:49:24.351,-1.0767702,-1.2418749,9.590433
2022-07-20 16:49:24.399,-0.997807,-1.0887343,9.274581
2022-07-20 16:49:24.406,-1.1533405,-1.1413764,9.413364
2022-07-20 16:49:24.446,-1.2658032,-1.2610176,9.523434
2022-07-20 16:49:24.495,-1.1724831,-1.1892328,9.35833
2022-07-20 16:49:24.497,-0.89013004,-1.3160524,9.410972
2022-07-20 16:49:24.545,-0.8662018,-1.5050855,9.109476
2022-07-20 16:49:24.546,-0.9834501,-1.0480564,9.609575
2022-07-20 16:49:24.594,-0.715454,-1.0408778,9.126225
2022-07-20 16:49:24.640,-0.6939186,-1.2155539,8.645268
2022-07-20 16:49:24.644,-0.4761717,-1.1676974,8.965906
2022-07-20 16:49:24.691,0.17228323,-1.4907285,6.6975107
2022-07-20 16:49:24.696,-0.7920243,-0.5288138,8.898908
2022-07-20 16:49:24.739,0.11006984,-2.455036,6.300302
2022-07-20 16:49:24.790,-2.309074,-4.4554358,14.179867
2022-07-20 16:49:24.794,-4.881358,-4.438686,14.916857
2022-07-20 16:49:24.836,-3.0915267,0.6197411,10.683953
2022-07-20 16:49:24.838,-3.9481573,-3.3690944,10.523634
2022-07-20 16:49:24.893,-5.2666025,-2.2779672,12.265609
2022-07-20 16:49:24.934,-5.178068,-0.2536392,9.454042
2022-07-20 16:49:24.939,-7.7790666,1.160519,10.939985
2022-07-20 16:49:24.990,-13.7730875,6.4366927,10.942378
2022-07-20 16:49:24.993,-18.364914,5.508278,5.5369916
2022-07-20 16:49:25.079,-18.001205,6.6257257,0.68195444
2022-07-20 16:49:25.084,-19.010977,3.8524444,-0.95712906
2022-07-20 16:49:25.086,-16.520048,10.061819,-4.2759743
2022-07-20 16:49:25.131,-11.205588,13.684553,3.9984066
2022-07-20 16:49:25.181,-9.686146,8.169097,6.6352973
2022-07-20 16:49:25.191,-8.599805,6.3074803,5.9653068
2022-07-20 16:49:25.227,-8.23131,2.8666015,5.2402816
2022-07-20 16:49:25.232,-8.693125,-0.5766702,5.936593
2022-07-20 16:49:25.277,-8.01117,-2.143969,2.9479575
2022-07-20 16:49:25.282,-7.314859,-4.84068,5.103891
2022-07-20 16:49:25.329,-7.879565,-8.537591,7.3363943
2022-07-20 16:49:25.372,-6.094519,-8.444271,3.2973096
2022-07-20 16:49:25.375,-1.5122639,-8.664411,0.95712906
2022-07-20 16:49:25.426,-1.052842,-9.846465,6.448657
2022-07-20 16:49:25.469,-3.8117664,-8.889337,7.520642
2022-07-20 16:49:25.473,-0.11964113,-9.013762,7.4656067
2022-07-20 16:49:25.521,5.06082,-7.4512496,12.435499
2022-07-20 16:49:25.526,1.5361922,-3.2877383,13.201202
2022-07-20 16:49:25.569,1.4261223,0.08853444,13.014563
2022-07-20 16:49:25.618,-2.510071,-0.8781659,14.158332
2022-07-20 16:49:25.622,-2.4023938,-1.9405792,13.816158
2022-07-20 16:49:25.665,-1.2849457,-4.4075794,13.430914
2022-07-20 16:49:25.718,-1.3543376,-4.658826,13.887942
2022-07-20 16:49:25.722,-1.2729816,-3.4408789,13.562519
2022-07-20 16:49:25.763,-0.92602235,-2.0051854,10.8969145
2022-07-20 16:49:25.767,-1.7802601,-1.6965113,8.968299
2022-07-20 16:49:25.812,-2.1798615,-1.8113668,7.2765737
2022-07-20 16:49:25.862,-2.036292,-0.81834537,7.422536
2022-07-20 16:49:25.909,-2.3712873,0.63888365,6.678368
2022-07-20 16:49:25.917,-1.9094725,1.5601203,5.56092
2022-07-20 16:49:25.961,-0.61734825,2.952743,5.130212
2022-07-20 16:49:26.056,-0.3924229,3.5246277,5.168497
2022-07-20 16:49:26.106,-0.6723832,4.5798626,6.4869423
2022-07-20 16:49:26.109,-0.89491564,4.5655055,6.9678993
2022-07-20 16:49:26.112,-1.1437693,4.692325,7.3627152
2022-07-20 16:49:26.118,-1.4117653,4.9579287,7.6713896
2022-07-20 16:49:26.119,-1.6749759,5.1661043,7.82453
2022-07-20 16:49:26.120,-1.9645073,5.3240304,7.7814593
