2022-07-20 14:42:32.819,-2.5507488,6.2931237,7.245467
2022-07-20 14:42:32.819,-2.5387847,6.2285175,7.2263246
2022-07-20 14:42:32.819,-2.57707,6.2404814,7.0803623
2022-07-20 14:42:32.838,-2.5674987,6.192625,7.0301127
2022-07-20 14:42:32.841,-2.6321049,6.1160545,6.9702926
2022-07-20 14:42:32.841,-2.8474588,6.013163,6.8985076
2022-07-20 14:42:32.843,-3.0245278,5.9676995,6.893722
2022-07-20 14:42:32.883,-3.0819557,5.946164,6.8865438
2022-07-20 14:42:32.883,-2.9336007,5.979664,6.95115
2022-07-20 14:42:32.884,-2.8115666,5.986842,7.056434
2022-07-20 14:42:32.885,-2.778067,5.9700923,7.109076
2022-07-20 14:42:32.885,-2.8809586,5.9916277,7.085148
2022-07-20 14:42:32.928,-2.8594232,6.0107703,7.0612197
2022-07-20 14:42:32.928,-2.7900312,5.9964137,6.9822564
2022-07-20 14:42:32.929,-2.7397819,5.9724855,6.896115
2022-07-20 14:42:32.973,-2.7302105,5.948557,6.8721867
2022-07-20 14:42:32.974,-2.8522446,5.8911295,6.903293
2022-07-20 14:42:32.974,-2.9742785,5.9581285,6.958328
2022-07-20 14:42:32.975,-3.0364919,6.0897336,7.042077
2022-07-20 14:42:33.019,-3.0293136,6.1902323,7.070791
2022-07-20 14:42:33.020,-2.9479575,6.195018,7.092326
2022-07-20 14:42:33.020,-2.9096723,6.1806607,7.0779696
2022-07-20 14:42:33.020,-2.8139594,6.1830535,7.0325055
2022-07-20 14:42:33.020,-2.8163524,6.1495543,6.9248285
2022-07-20 14:42:33.065,-2.8139594,6.13759,6.838687
2022-07-20 14:42:33.065,-2.7828526,6.1495543,6.7573314
2022-07-20 14:42:33.065,-2.7158537,6.1208405,6.7836523
2022-07-20 14:42:33.110,-2.7110682,6.1232333,6.838687
2022-07-20 14:42:33.110,-2.7684958,6.3074803,7.2765737
2022-07-20 14:42:33.110,-2.6895328,6.759724,6.975078
2022-07-20 14:42:33.110,-2.9623144,6.759724,6.814759
2022-07-20 14:42:33.156,-3.5102708,6.2883377,6.7118673
2022-07-20 14:42:33.156,-3.9218364,5.907879,6.474978
2022-07-20 14:42:33.156,-3.9361932,5.9294147,6.4821568
2022-07-20 14:42:33.157,-3.6634114,6.202196,6.6017976
2022-07-20 14:42:33.201,-3.397808,6.439086,6.63769
2022-07-20 14:42:33.206,-3.3403804,6.4175506,6.515656
2022-07-20 14:42:33.206,-3.4217365,6.135197,6.192625
2022-07-20 14:42:33.206,-3.493521,5.8911295,5.962914
2022-07-20 14:42:33.249,-3.4839497,5.8480587,5.8887367
2022-07-20 14:42:33.249,-3.3714871,6.0155563,5.9916277
2022-07-20 14:42:33.249,-3.2231321,6.1854467,6.128019
2022-07-20 14:42:33.250,-3.1633115,6.262017,6.2404814
2022-07-20 14:42:33.293,-3.2207394,6.2548385,6.3696938
2022-07-20 14:42:33.294,-3.397808,6.2668023,6.6735826
2022-07-20 14:42:33.295,-3.6011982,6.309873,6.762117
2022-07-20 14:42:33.295,-3.7830527,6.285945,6.836294
2022-07-20 14:42:33.295,-3.95055,6.094519,6.5754766
2022-07-20 14:42:33.339,-3.9649072,5.898308,6.3218374
2022-07-20 14:42:33.340,-3.8620157,5.922236,6.192625
2022-07-20 14:42:33.340,-3.751946,6.1399827,6.128019
2022-07-20 14:42:33.341,-3.7184465,6.3481584,6.0921264
2022-07-20 14:42:33.382,-3.7136607,6.398408,5.9964137
2022-07-20 14:42:33.383,-3.7016966,6.0777693,6.005985
2022-07-20 14:42:33.384,-3.591627,5.312066,5.8241305
2022-07-20 14:42:33.384,-3.3930225,4.4410787,6.2237315
2022-07-20 14:42:33.388,-3.2207394,3.830909,6.8602223
2022-07-20 14:42:33.426,-3.1776686,3.6849468,7.5326056
2022-07-20 14:42:33.426,-3.225525,3.7304106,8.159525
2022-07-20 14:42:33.426,-3.2805598,3.792624,8.659625
2022-07-20 14:42:33.470,-3.1489546,3.9457645,8.743374
2022-07-20 14:42:33.470,-2.7876384,4.0031924,8.549556
2022-07-20 14:42:33.471,-2.251646,3.871587,8.185846
2022-07-20 14:42:33.473,-1.7180467,4.046263,7.7886376
2022-07-20 14:42:33.474,-1.2993027,4.273581,7.6426754
2022-07-20 14:42:33.515,-1.0456635,4.2592244,7.6953177
2022-07-20 14:42:33.518,-0.9403793,4.197011,7.8556366
2022-07-20 14:42:33.519,-0.8925229,4.0941195,8.300702
2022-07-20 14:42:33.520,-0.83988076,4.048656,8.7984085
2022-07-20 14:42:33.604,-0.8925229,4.15394,9.169296
2022-07-20 14:42:33.605,-1.0504491,4.211368,9.518648
2022-07-20 14:42:33.605,-1.2777673,4.113262,9.6071825
2022-07-20 14:42:33.605,-1.402194,3.8069808,9.272188
2022-07-20 14:42:33.605,-1.18684,3.1202407,9.083155
2022-07-20 14:42:33.649,-0.701097,2.2420747,9.083155
2022-07-20 14:42:33.650,-0.3278167,1.6654046,9.332008
2022-07-20 14:42:33.650,-0.15314065,1.6797615,9.573684
2022-07-20 14:42:33.651,-0.062213387,2.2875385,9.671789
2022-07-20 14:42:33.696,-0.076570325,2.8761728,9.602397
2022-07-20 14:42:33.696,-0.13878371,3.2159536,9.221938
2022-07-20 14:42:33.696,-0.19381863,3.2949169,8.827123
2022-07-20 14:42:33.697,-0.15553348,2.914458,8.207381
2022-07-20 14:42:33.741,-0.03589234,2.4717858,7.6067834
2022-07-20 14:42:33.741,0.16271193,2.239682,7.1377897
2022-07-20 14:42:33.741,0.30388847,2.321038,6.769295
2022-07-20 14:42:33.741,0.2943172,2.8283165,6.233303
2022-07-20 14:42:33.787,0.20817557,3.5126636,5.682954
2022-07-20 14:42:33.788,0.03589234,3.952943,5.1996036
2022-07-20 14:42:33.789,-0.24646074,4.06062,4.7545385
2022-07-20 14:42:33.790,-0.60777694,3.8356948,4.3669014
2022-07-20 14:42:33.833,-0.9523434,3.4624143,3.9673
2022-07-20 14:42:33.835,-1.2658032,3.1322048,3.6849468
2022-07-20 14:42:33.836,-1.5601203,2.8905299,3.5557344
2022-07-20 14:42:33.837,-1.8113668,2.6656044,3.3762727
2022-07-20 14:42:33.837,-1.9812572,2.4311078,3.1800613
2022-07-20 14:42:33.837,-2.0410776,1.9573289,3.9242291
2022-07-20 14:42:33.838,-1.8999012,0.40917268,4.910072
2022-07-20 14:42:33.839,-1.7156538,-2.0027926,5.7403817
2022-07-20 14:42:33.919,-2.3018954,-4.1874394,6.2285175
2022-07-20 14:42:33.920,-3.6011982,-4.8789654,6.518049
2022-07-20 14:42:33.921,-4.8861437,-4.505685,6.652047
2022-07-20 14:42:33.921,-5.651847,-3.926622,6.5898337
2022-07-20 14:42:33.922,-5.656633,-3.3882368,6.3768725
2022-07-20 14:42:33.965,-5.048856,-2.605784,6.4701924
2022-07-20 14:42:33.967,-4.2855453,-1.5960127,6.63769
2022-07-20 14:42:33.969,-3.7998023,-0.8470592,6.5108705
2022-07-20 14:42:33.969,-3.9864426,-1.2323036,6.195018
2022-07-20 14:42:33.969,-4.7545385,-2.510071,4.883751
2022-07-20 14:42:34.013,-5.9294147,-4.106084,3.7160535
2022-07-20 14:42:34.013,-7.2023964,-5.278567,3.4504502
2022-07-20 14:42:34.014,-8.429914,-5.4293146,3.9074793
2022-07-20 14:42:34.014,-9.176475,-4.792824,4.766503
2022-07-20 14:42:34.015,-9.286545,-3.8333018,5.601598
2022-07-20 14:42:34.056,-9.01137,-2.952743,6.15434
2022-07-20 14:42:34.057,-8.79123,-2.0937197,6.1998034
2022-07-20 14:42:34.057,-8.987442,-1.5577276,6.046663
2022-07-20 14:42:34.059,-9.616755,-1.430908,5.4843497
2022-07-20 14:42:34.105,-10.530812,-1.6582261,4.974678
2022-07-20 14:42:34.106,-11.511869,-2.0745773,4.4674
2022-07-20 14:42:34.107,-12.756138,-2.6775684,3.818945
2022-07-20 14:42:34.111,-13.998013,-3.4504502,2.9575288
2022-07-20 14:42:34.112,-15.11546,-4.453043,2.0027926
2022-07-20 14:42:34.143,-15.866807,-5.7116675,1.1916257
2022-07-20 14:42:34.144,-16.13241,-6.8889365,0.5982057
2022-07-20 14:42:34.144,-15.864414,-7.7216387,0.29910284
2022-07-20 14:42:34.147,-15.261423,-8.085348,0.16031912
2022-07-20 14:42:34.193,-14.534005,-7.9298143,0.15314065
2022-07-20 14:42:34.193,-13.820944,-7.63789,0.13878371
2022-07-20 14:42:34.193,-13.294522,-7.3603225,-0.038285162
2022-07-20 14:42:34.194,-12.906885,-7.2358956,-0.3684947
2022-07-20 14:42:34.238,-12.60539,-7.2358956,-0.7968099
2022-07-20 14:42:34.239,-12.284752,-7.3842506,-1.2658032
2022-07-20 14:42:34.240,-11.880364,-7.501499,-1.5553347
2022-07-20 14:42:34.240,-11.387443,-7.4679995,-1.591227
2022-07-20 14:42:34.279,-10.794023,-7.3052874,-1.3878372
2022-07-20 14:42:34.284,-10.265209,-7.219146,-0.9523434
2022-07-20 14:42:34.286,-9.829716,-7.2909307,-0.54317075
2022-07-20 14:42:34.287,-9.614362,-7.298109,-0.047856454
2022-07-20 14:42:34.328,-9.686146,-7.0468626,0.35413775
2022-07-20 14:42:34.329,-9.877572,-6.5635123,0.35174492
2022-07-20 14:42:34.329,-9.934999,-6.1064835,0.1794617
2022-07-20 14:42:34.332,-9.68136,-5.73081,0.014356935
2022-07-20 14:42:34.372,-9.1669035,-5.6350975,-0.0023928226
2022-07-20 14:42:34.373,-8.664411,-5.910272,0.19860429
2022-07-20 14:42:34.374,-8.396415,-6.257231,0.3804588
2022-07-20 14:42:34.417,-9.762716,-4.9459643,0.76331043
2022-07-20 14:42:34.418,-9.765109,-4.5128636,0.849452
2022-07-20 14:42:34.419,-9.499506,-4.0869412,0.782453
2022-07-20 14:42:34.419,-9.437292,-3.76391,0.5838487
2022-07-20 14:42:34.460,-9.501899,-3.6323047,0.3684947
2022-07-20 14:42:34.460,-9.592826,-3.574877,0.1794617
2022-07-20 14:42:34.461,-9.671789,-3.4624143,0.11006984
2022-07-20 14:42:34.506,-9.635897,-3.1202407,0.086141616
2022-07-20 14:42:34.507,-9.559326,-2.5986054,-0.08135597
2022-07-20 14:42:34.596,-9.559326,-2.1678972,-0.33738798
2022-07-20 14:42:34.597,-9.669396,-1.8041883,-0.65084773
2022-07-20 14:42:34.598,-9.899107,-1.5984055,-0.8662018
2022-07-20 14:42:34.598,-10.200603,-1.4237294,-0.91884387
2022-07-20 14:42:34.643,-10.437492,-1.2083755,-0.8470592
2022-07-20 14:42:34.644,-10.518848,-1.0313065,-0.7178468
2022-07-20 14:42:34.646,-10.480563,-0.9212367,-0.6771688
2022-07-20 14:42:34.647,-10.392029,-0.78723866,-0.72263247
2022-07-20 14:42:34.647,-10.310673,-0.6197411,-0.7537391
2022-07-20 14:42:34.687,-10.265209,-0.5168497,-0.8135597
2022-07-20 14:42:34.690,-10.226924,-0.55752766,-0.849452
2022-07-20 14:42:34.692,-10.164711,-0.80877405,-1.0217353
2022-07-20 14:42:34.730,-10.073783,-1.0695918,-1.119841
2022-07-20 14:42:34.733,-9.966106,-1.1724831,-1.2562319
2022-07-20 14:42:34.735,-9.937392,-1.2442678,-1.4739788
2022-07-20 14:42:34.736,-9.963714,-1.2729816,-1.7515461
2022-07-20 14:42:34.777,-10.025927,-1.2777673,-2.0554347
2022-07-20 14:42:34.778,-10.092926,-1.3663018,-2.3784657
2022-07-20 14:42:34.779,-10.066605,-1.579263,-2.5531418
2022-07-20 14:42:34.780,-9.896714,-1.9453648,-2.4670002
2022-07-20 14:42:34.780,-9.62154,-2.2205393,-2.3162522
2022-07-20 14:42:34.780,-9.389436,-2.2588246,-2.1463618
2022-07-20 14:42:34.821,-9.3200445,-1.969293,-1.9932213
2022-07-20 14:42:34.824,-9.35833,-1.7252251,-1.8687944
2022-07-20 14:42:34.824,-9.437292,-1.524228,-1.7635103
2022-07-20 14:42:34.825,-9.4636135,-1.4333007,-1.7084754
2022-07-20 14:42:34.868,-9.446864,-1.3782659,-1.7036897
2022-07-20 14:42:34.868,-9.461221,-1.4931214,-1.7826529
2022-07-20 14:42:34.870,-9.525827,-1.7419748,-1.8520447
2022-07-20 14:42:34.911,-9.506684,-2.012364,-1.8879371
2022-07-20 14:42:34.912,-9.4229355,-2.1870399,-1.9142581
2022-07-20 14:42:34.914,-9.375079,-2.2971098,-1.9286151
2022-07-20 14:42:34.916,-9.403793,-2.2588246,-1.9405792
2022-07-20 14:42:34.916,-9.47797,-1.9190438,-1.9310079
2022-07-20 14:42:34.957,-9.633504,-1.3567305,-1.9645073
2022-07-20 14:42:34.958,-9.769895,-0.9379865,-1.9477576
2022-07-20 14:42:34.959,-9.801002,-0.9762716,-1.9166509
2022-07-20 14:42:34.964,-9.753145,-1.3423735,-1.7682959
2022-07-20 14:42:35.000,-9.631111,-1.6366907,-1.6199409
2022-07-20 14:42:35.001,-9.533006,-1.7730815,-1.591227
2022-07-20 14:42:35.092,-9.547362,-1.7635103,-1.6582261
2022-07-20 14:42:35.093,-9.60479,-1.7850457,-1.713261
2022-07-20 14:42:35.094,-9.6071825,-1.8161523,-1.7946169
2022-07-20 14:42:35.094,-9.521041,-1.820938,-1.8496519
2022-07-20 14:42:35.095,-9.439685,-1.7395821,-1.8329022
2022-07-20 14:42:35.139,-9.430114,-1.4931214,-1.8400806
2022-07-20 14:42:35.141,-9.458828,-1.2586247,-1.8305093
2022-07-20 14:42:35.144,-9.482756,-1.2490535,-1.8783658
2022-07-20 14:42:35.145,-9.51147,-1.4859428,-1.8855443
2022-07-20 14:42:35.184,-9.52822,-1.7204394,-1.9334008
2022-07-20 14:42:35.185,-9.487542,-1.7730815,-1.9716859
2022-07-20 14:42:35.185,-9.482756,-1.7371893,-1.9884356
2022-07-20 14:42:35.226,-9.482756,-1.6510476,-1.995614
2022-07-20 14:42:35.227,-9.492328,-1.579263,-1.9501505
2022-07-20 14:42:35.228,-9.487542,-1.3998013,-1.9094725
2022-07-20 14:42:35.229,-9.542577,-1.227518,-1.847259
2022-07-20 14:42:35.229,-9.52822,-1.0863415,-1.8329022
2022-07-20 14:42:35.272,-9.556933,-1.0097711,-1.8951155
2022-07-20 14:42:35.275,-9.600004,-1.105484,-1.9716859
2022-07-20 14:42:35.276,-9.638289,-1.3184453,-2.050649
2022-07-20 14:42:35.276,-9.611969,-1.4668003,-2.0458634
