2022-07-20 14:42:32.819,-2.5507488,6.2931237,7.245467
2022-07-20 14:42:35.317,-9.492328,-1.68694,-1.7994026
2022-07-20 14:42:35.317,-9.401401,-1.7515461,-1.5361922
2022-07-20 14:42:35.363,-9.556933,-1.6199409,-1.6749759
2022-07-20 14:42:35.364,-9.5665045,-1.6486548,-1.8065811
2022-07-20 14:42:35.406,-9.722038,-1.5577276,-1.9908284
2022-07-20 14:42:35.407,-9.568898,-1.7156538,-2.091327
2022-07-20 14:42:35.409,-9.473185,-1.6965113,-1.9405792
2022-07-20 14:42:35.453,-9.540184,-1.698904,-1.7706888
2022-07-20 14:42:35.455,-9.54497,-1.7850457,-1.7706888
2022-07-20 14:42:35.455,-9.5353985,-1.7874385,-1.7156538
2022-07-20 14:42:35.498,-9.62154,-1.6366907,-1.7682959
2022-07-20 14:42:35.499,-9.60479,-1.7754744,-1.6175481
2022-07-20 14:42:35.541,-9.60479,-1.9573289,-1.5720844
2022-07-20 14:42:35.545,-9.640682,-1.6654046,-1.6319051
2022-07-20 14:42:35.546,-9.45165,-1.8783658,-1.7970098
2022-07-20 14:42:35.587,-9.540184,-1.8424734,-1.9573289
2022-07-20 14:42:35.590,-9.585648,-1.5984055,-1.8305093
2022-07-20 14:42:35.591,-9.552148,-1.5337993,-1.8424734
2022-07-20 14:42:35.592,-9.611969,-1.6366907,-1.8424734
2022-07-20 14:42:35.593,-9.611969,-1.7491534,-1.7850457
2022-07-20 14:42:35.636,-9.600004,-1.6654046,-1.5840486
2022-07-20 14:42:35.636,-9.4636135,-1.9357935,-1.4333007
2022-07-20 14:42:35.678,-9.470792,-2.0027926,-1.5457634
2022-07-20 14:42:35.680,-9.549755,-2.0195422,-1.6965113
2022-07-20 14:42:35.776,-9.650253,-1.6462619,-1.8089739
2022-07-20 14:42:35.778,-9.487542,-2.1128623,-1.835295
2022-07-20 14:42:35.814,-9.41815,-1.7898313,-1.9597218
2022-07-20 14:42:35.815,-9.432507,-1.6773686,-1.9262222
2022-07-20 14:42:35.855,-9.482756,-1.6941184,-1.9405792
2022-07-20 14:42:35.856,-9.468399,-1.8520447,-1.8448663
2022-07-20 14:42:35.857,-9.537791,-1.8257236,-1.7778672
2022-07-20 14:42:35.901,-9.5353985,-1.8113668,-1.7443677
2022-07-20 14:42:35.949,-9.578469,-1.7946169,-1.7036897
2022-07-20 14:42:35.991,-9.590433,-1.7682959,-1.6797615
2022-07-20 14:42:36.082,-9.552148,-1.8783658,-1.7850457
2022-07-20 14:42:36.126,-9.509077,-1.9334008,-1.7300107
2022-07-20 14:42:36.129,-9.492328,-1.9310079,-1.6965113
2022-07-20 14:42:36.175,-9.489935,-1.9046868,-1.6701902
2022-07-20 14:42:36.177,-9.580862,-1.7324036,-1.7922242
2022-07-20 14:42:36.215,-9.5353985,-1.8448663,-1.7443677
2022-07-20 14:42:36.309,-9.559326,-1.8687944,-1.7467605
2022-07-20 14:42:36.312,-9.602397,-1.8376877,-1.6630118
2022-07-20 14:42:36.314,-9.542577,-1.9716859,-1.6749759
2022-07-20 14:42:36.351,-9.480363,-1.9381863,-1.6582261
2022-07-20 14:42:36.353,-9.54497,-1.9046868,-1.672583
2022-07-20 14:42:36.395,-9.571291,-1.8975084,-1.7659031
2022-07-20 14:42:36.401,-9.506684,-1.8568304,-1.7204394
2022-07-20 14:42:36.445,-9.506684,-1.8089739,-1.7491534
2022-07-20 14:42:36.447,-9.573684,-1.7108682,-1.8041883
2022-07-20 14:42:36.486,-9.466006,-1.753939,-1.7419748
2022-07-20 14:42:36.529,-9.487542,-1.7994026,-1.7922242
2022-07-20 14:42:36.583,-9.561719,-1.8448663,-1.7946169
2022-07-20 14:42:36.585,-9.52822,-1.9549361,-1.6390835
2022-07-20 14:42:36.624,-9.5353985,-1.9477576,-1.5840486
2022-07-20 14:42:36.629,-9.640682,-1.902294,-1.6773686
2022-07-20 14:42:36.667,-9.564112,-1.8640088,-1.7491534
2022-07-20 14:42:36.669,-9.540184,-1.7252251,-1.7324036
2022-07-20 14:42:36.709,-9.80818,-1.8496519,-0.5814559
2022-07-20 14:42:36.710,-6.4701924,-1.6103697,-2.2205393
2022-07-20 14:42:36.713,-8.886943,-1.6606189,-3.6681972
2022-07-20 14:42:36.758,-12.031113,-1.9812572,-0.0526421
2022-07-20 14:42:36.801,-6.704689,-1.3878372,-2.672783
2022-07-20 14:42:36.803,-11.913864,-2.0985055,-1.7204394
2022-07-20 14:42:36.894,-8.556734,-1.7659031,-0.45942193
2022-07-20 14:42:36.899,-9.0544405,-1.5409778,-3.5892339
2022-07-20 14:42:36.901,-11.3371935,-2.0889342,0.05503492
2022-07-20 14:42:36.940,-6.8482585,-1.3950156,-3.1154552
2022-07-20 14:42:36.945,-12.110075,-1.9310079,-1.227518
2022-07-20 14:42:36.980,-7.8699937,-1.6127625,-1.2897314
2022-07-20 14:42:37.034,-9.734002,-1.6079768,-3.1154552
2022-07-20 14:42:37.038,-11.054841,-1.8305093,0.33499518
2022-07-20 14:42:37.073,-6.893722,-1.4117653,-3.237489
2022-07-20 14:42:37.117,-12.485748,-2.091327,-0.9906286
2022-07-20 14:42:37.119,-8.255239,-1.7730815,-1.2921243
2022-07-20 14:42:37.162,-9.480363,-1.9716859,-1.564906
2022-07-20 14:42:37.214,-9.317652,-1.7874385,-1.8281165
2022-07-20 14:42:37.218,-13.950156,-2.5052853,-1.1700903
2022-07-20 14:42:37.250,-12.256038,-2.1176481,-1.18684
2022-07-20 14:42:37.296,-9.868001,-1.8257236,-0.23688944
2022-07-20 14:42:37.297,-7.91785,-1.3974084,-3.4456646
2022-07-20 14:42:37.341,-12.358929,-2.0602202,-0.55034924
2022-07-20 14:42:37.396,-7.5254273,-1.6630118,-1.4620147
2022-07-20 14:42:37.399,-9.037691,-1.7347964,-3.290131
2022-07-20 14:42:37.430,-11.205588,-2.3306093,0.14117654
2022-07-20 14:42:37.476,-6.489335,-1.7587247,-2.0171494
2022-07-20 14:42:37.477,-6.6999035,-0.67477596,-2.5698915
2022-07-20 14:42:37.521,-8.573483,-0.89730847,-2.78046
2022-07-20 14:42:37.568,-9.408579,-1.3567305,-2.3353949
2022-07-20 14:42:37.571,-9.54497,-1.7898313,-2.3976083
2022-07-20 14:42:37.610,-9.454042,-2.1487548,-1.9908284
2022-07-20 14:42:37.656,-9.554541,-2.3282163,-1.4883357
2022-07-20 14:42:37.659,-9.573684,-2.1487548,-1.2394822
2022-07-20 14:42:37.708,-9.580862,-1.8735801,-1.4285151
2022-07-20 14:42:37.753,-9.52822,-1.6582261,-1.698904
2022-07-20 14:42:37.754,-9.580862,-1.3878372,-2.0410776
2022-07-20 14:42:37.791,-9.499506,-1.3782659,-2.2205393
2022-07-20 14:42:37.835,-9.485149,-1.5672989,-2.1296122
2022-07-20 14:42:37.837,-9.552148,-1.6295122,-1.9645073
2022-07-20 14:42:37.881,-9.590433,-1.713261,-1.7970098
2022-07-20 14:42:37.925,-9.640682,-1.8233309,-1.5457634
2022-07-20 14:42:37.927,-9.717253,-1.8687944,-1.3974084
2022-07-20 14:42:37.970,-9.736395,-1.7443677,-1.4668003
2022-07-20 14:42:38.060,-9.671789,-1.8233309,-1.3734802
2022-07-20 14:42:38.062,-10.164711,-2.132005,-0.83030945
2022-07-20 14:42:38.063,-10.13839,-4.7162533,2.5052853
2022-07-20 14:42:38.115,-10.284351,-5.4676,4.7545385
2022-07-20 14:42:38.118,-11.724831,-2.6201408,3.9194436
2022-07-20 14:42:38.197,-11.363515,-1.0169497,-0.18424734
2022-07-20 14:42:38.203,-11.006984,-1.6007984,1.2370893
2022-07-20 14:42:38.242,-12.579068,-1.457229,2.9910283
2022-07-20 14:42:38.245,-12.940385,-0.27756742,3.4695928
2022-07-20 14:42:38.286,-12.911671,-2.725425,3.4911282
2022-07-20 14:42:38.289,-12.758531,-6.8578296,3.5389848
2022-07-20 14:42:38.331,-12.49532,-8.836694,4.0941195
2022-07-20 14:42:38.337,-12.440285,-8.99462,4.3788652
2022-07-20 14:42:38.377,-12.189038,-9.152547,3.737589
2022-07-20 14:42:38.420,-11.557333,-10.581061,3.9553359
2022-07-20 14:42:38.424,-11.540584,-11.863615,4.7569313
2022-07-20 14:42:38.468,-10.12164,-10.837093,4.8119664
2022-07-20 14:42:38.514,-8.262417,-10.370493,6.0227346
2022-07-20 14:42:38.519,-7.042077,-10.973485,7.085148
2022-07-20 14:42:38.560,-5.690132,-9.77468,6.6352973
2022-07-20 14:42:38.603,-2.7708886,-7.4177504,6.6305118
2022-07-20 14:42:38.605,-0.0023928226,-4.776074,7.389036
2022-07-20 14:42:38.648,2.565106,-4.7976093,7.5326056
2022-07-20 14:42:38.691,2.2636101,-4.65404,3.1920254
2022-07-20 14:42:38.694,5.1469617,0.16271193,3.5270207
2022-07-20 14:42:38.740,6.235696,-1.2251252,3.7088752
2022-07-20 14:42:38.779,4.8622155,-2.8354948,2.2348964
2022-07-20 14:42:38.782,2.8809586,1.8017955,2.428715
2022-07-20 14:42:38.833,-0.5288138,3.9481573,0.8877372
2022-07-20 14:42:38.873,-2.778067,4.005585,-0.4881358
2022-07-20 14:42:38.878,-7.338787,7.4775705,-1.1700903
2022-07-20 14:42:38.917,-9.219545,16.113268,-0.61016977
2022-07-20 14:42:38.963,-13.026526,24.356543,-0.13878371
2022-07-20 14:42:38.971,-8.810373,16.278372,-0.8327023
2022-07-20 14:42:39.009,-6.233303,13.978869,-0.3589234
2022-07-20 14:42:39.052,-4.7018967,11.32523,0.6652047
2022-07-20 14:42:39.097,-1.7970098,8.721839,0.11724831
2022-07-20 14:42:39.147,2.428715,5.8600225,1.39023
2022-07-20 14:42:39.189,6.0346985,2.292324,5.0512486
2022-07-20 14:42:39.192,13.622339,-2.9718857,5.386244
2022-07-20 14:42:39.231,14.66561,-11.430513,9.949356
2022-07-20 14:42:39.325,14.112868,-16.41237,9.123833
2022-07-20 14:42:39.370,14.871393,-11.96172,5.3623157
2022-07-20 14:42:39.373,12.856636,-7.499106,5.5513487
2022-07-20 14:42:39.412,8.578269,-2.065006,5.6303115
2022-07-20 14:42:39.501,5.3144593,0.18903299,3.034099
2022-07-20 14:42:39.504,1.8568304,4.15394,0.33260235
2022-07-20 14:42:39.506,-0.71306115,9.2075815,-3.6251264
2022-07-20 14:42:39.549,-2.1224337,12.260823,-6.6161547
2022-07-20 14:42:39.550,-4.4985065,13.837693,-8.17149
2022-07-20 14:42:39.598,-5.814559,15.972091,-9.329616
2022-07-20 14:42:39.601,-5.7810597,14.548362,-8.382058
2022-07-20 14:42:39.642,-4.17069,13.313665,-6.6687965
2022-07-20 14:42:39.643,-3.2135608,12.753745,-6.3960147
2022-07-20 14:42:39.644,-2.1678972,12.038291,-5.6039906
2022-07-20 14:42:39.683,-1.174876,11.274981,-4.4721856
2022-07-20 14:42:39.687,-0.2536392,10.533205,-3.1872396
2022-07-20 14:42:39.690,0.59342,9.750752,-2.0219352
2022-07-20 14:42:39.694,1.294517,8.88455,-1.0767702
2022-07-20 14:42:39.696,1.7778672,8.001599,-0.715454
2022-07-20 14:42:39.726,2.0793629,7.1162543,-0.4426722
2022-07-20 14:42:39.729,2.37368,6.1184473,0.02871387
2022-07-20 14:42:39.730,2.7469604,5.1828537,0.5599205
2022-07-20 14:42:39.730,3.345166,4.4410787,1.2323036
2022-07-20 14:42:39.772,4.3262234,3.7591243,2.4143581
2022-07-20 14:42:39.775,5.369494,3.0939198,3.7615173
2022-07-20 14:42:39.780,6.084948,2.4239295,4.843073
2022-07-20 14:42:39.782,6.2309103,1.9764715,5.548956
2022-07-20 14:42:39.861,6.1854467,1.7946169,6.2117677
2022-07-20 14:42:39.863,6.262017,1.2610176,7.164111
2022-07-20 14:42:39.865,6.489335,0.4833502,8.595019
2022-07-20 14:42:39.866,6.8482585,-0.53359944,9.79143
2022-07-20 14:42:39.907,7.32443,-1.6701902,10.631311
2022-07-20 14:42:39.911,8.068598,-2.778067,11.416157
2022-07-20 14:42:39.912,8.836694,-3.3619158,12.246467
2022-07-20 14:42:39.913,8.949157,-3.802195,13.339986
2022-07-20 14:42:39.953,8.097312,-4.6468616,14.234902
2022-07-20 14:42:39.955,7.109076,-6.1591253,14.94557
2022-07-20 14:42:39.956,6.786045,-8.295917,15.474384
2022-07-20 14:42:39.958,7.338787,-10.279566,15.974484
2022-07-20 14:42:39.996,8.441878,-11.251052,16.2688
2022-07-20 14:42:39.998,9.509077,-11.416157,16.070196
2022-07-20 14:42:40.000,10.140782,-11.535798,15.189638
2022-07-20 14:42:40.002,10.334601,-12.4115715,13.96212
2022-07-20 14:42:40.042,10.425529,-14.024334,12.8686
2022-07-20 14:42:40.045,10.607383,-15.029319,12.325429
2022-07-20 14:42:40.046,10.6815605,-14.13201,12.330215
2022-07-20 14:42:40.047,10.363315,-12.031113,12.44507
2022-07-20 14:42:40.088,9.695718,-10.092926,12.239287
2022-07-20 14:42:40.090,9.064013,-8.693125,11.727223
2022-07-20 14:42:40.092,8.592627,-7.685746,10.884951
2022-07-20 14:42:40.097,8.149954,-6.745367,9.592826
2022-07-20 14:42:40.132,7.7503524,-5.797809,8.2456665
2022-07-20 14:42:40.134,7.3028946,-4.9196434,6.920043
2022-07-20 14:42:40.137,6.666404,-4.0438704,5.7547383
2022-07-20 14:42:40.137,5.905486,-3.1322048,4.7712884
2022-07-20 14:42:40.175,5.089534,-2.0003998,4.0271206
2022-07-20 14:42:40.178,4.3262234,-0.69152576,3.0939198
2022-07-20 14:42:40.179,3.7304106,0.8135597,2.213361
2022-07-20 14:42:40.180,3.3116665,2.3688943,1.5768701
2022-07-20 14:42:40.222,3.0173492,3.8069808,1.1533405
2022-07-20 14:42:40.223,2.7182465,4.8095737,0.849452
2022-07-20 14:42:40.223,2.321038,5.1661043,0.78723866
2022-07-20 14:42:40.269,1.7922242,5.1062837,0.47856453
2022-07-20 14:42:40.272,1.2083755,5.151747,-0.37806597
2022-07-20 14:42:40.273,0.5766702,5.572884,-1.7898313
2022-07-20 14:42:40.275,0.17706887,6.63769,-3.318845
2022-07-20 14:42:40.276,0.16749759,8.300702,-4.45065
2022-07-20 14:42:40.315,0.2656033,10.19821,-5.194818
2022-07-20 14:42:40.318,0.11485548,11.822937,-5.7355957
2022-07-20 14:42:40.319,-0.5910272,12.878172,-6.273981
2022-07-20 14:42:40.320,-1.5577276,13.58884,-7.3028946
2022-07-20 14:42:40.358,-2.3114667,14.684752,-8.472985
