2022-07-21 16:22:13.981,-22.245,-2.161,-4.383
2022-07-21 16:22:14.012,-20.111,-4.017,-4.577
2022-07-21 16:22:14.043,-22.759,-0.457,-2.801
2022-07-21 16:22:14.074,-24.108,1.246,-2.401
2022-07-21 16:22:14.105,-24.154,2.477,-3.239
2022-07-21 16:22:14.136,-25.076,5.907,-1.803
2022-07-21 16:22:14.167,-19.851,8.91,-0.149
2022-07-21 16:22:14.198,-17.511,12.18,0.781
2022-07-21 16:22:14.229,-15.976,16.62,2.835
2022-07-21 16:22:14.260,-11.139,20.979,3.098
2022-07-21 16:22:14.291,-6.867,20.652,0.316
2022-07-21 16:22:14.322,1.482,18.693,-1.208
2022-07-21 16:22:14.353,1.105,19.737,-2.294
2022-07-21 16:22:14.384,-8.601,21.143,-2.127
2022-07-21 16:22:14.415,-12.919,16.631,-1.951
2022-07-21 16:22:14.446,-2.199,8.579,-7.763
2022-07-21 16:22:14.477,10.88,11.227,-12.885
2022-07-21 16:22:14.508,23.396,12.835,-6.532
2022-07-21 16:22:14.539,31.578,13.761,6.574
2022-07-21 16:22:14.570,22.081,20.313,13.136
2022-07-21 16:22:14.601,8.571,25.93,17.675
2022-07-21 16:22:14.632,4.276,32.584,24.39
2022-07-21 16:22:14.663,11.067,28.681,29.924
2022-07-21 16:22:14.694,20.072,12.923,29.703
2022-07-21 16:22:14.725,33.369,-6.086,26.452
2022-07-21 16:22:14.756,50.24,-20.023,19.676
2022-07-21 16:22:14.787,55.061,-22.279,14.486
2022-07-21 16:22:14.818,41.178,-17.748,14.935
2022-07-21 16:22:14.849,27.534,-2.637,16.86
2022-07-21 16:22:14.880,22.687,6.993,17.355
2022-07-21 16:22:14.911,18.784,13.479,13.441
2022-07-21 16:22:14.942,9.71,24.009,5.694
2022-07-21 16:22:14.973,2.344,27.191,-0.29
2022-07-21 16:22:15.004,-10.099,47.05,-3.38
2022-07-21 16:22:15.035,-11.353,65.514,0.171
2022-07-21 16:22:15.066,3.582,64.954,1.2
2022-07-21 16:22:15.097,15.088,70.636,-12.87
2022-07-21 16:22:15.128,10.107,93.891,-6.46
2022-07-21 16:22:15.159,-3.087,115.362,17.851
2022-07-21 16:22:15.190,5.873,108.811,26.528
2022-07-21 16:22:15.221,24.95,103.864,11.517
2022-07-21 16:22:15.252,15.857,121.303,7.069
2022-07-21 16:22:15.283,-13.72,124.874,21.425
2022-07-21 16:22:15.314,-16.441,124.699,30.903
2022-07-21 16:22:15.345,-15.888,124.756,37.199
2022-07-21 16:22:15.376,-31.452,124.874,37.546
2022-07-21 16:22:15.407,-39.253,124.874,14.444
2022-07-21 16:22:15.438,-39.051,124.874,5.385
2022-07-21 16:22:15.469,-6.833,124.874,16.231
2022-07-21 16:22:15.500,33.758,124.874,23.548
2022-07-21 16:22:15.531,83.822,124.874,19.63
2022-07-21 16:22:15.562,123.956,124.874,1.319
2022-07-21 16:22:15.593,124.874,124.874,-20.469
2022-07-21 16:22:15.624,122.759,116.848,-33.796
2022-07-21 16:22:15.655,61.433,87.02,-44.729
2022-07-21 16:22:15.686,0.534,88.556,-44.878
2022-07-21 16:22:15.717,12.207,116.681,-23.723
2022-07-21 16:22:15.748,32.816,124.874,-8.979
2022-07-21 16:22:15.779,6.749,104.684,-17.13
2022-07-21 16:22:15.810,-18.014,78.979,-35.141
2022-07-21 16:22:15.841,-21.227,80.964,-66.162
2022-07-21 16:22:15.872,-32.896,88.453,-76.288
2022-07-21 16:22:15.903,-43.929,73.788,-65.549
2022-07-21 16:22:15.934,-60.983,62.119,-55.728
2022-07-21 16:22:15.965,-66.345,55.069,-47.835
2022-07-21 16:22:15.996,-55.838,62.828,-50.819
2022-07-21 16:22:16.027,-65.495,71.982,-63.277
2022-07-21 16:22:16.058,-98.575,53.293,-70.675
2022-07-21 16:22:16.089,-121.742,36.787,-58.582
2022-07-21 16:22:16.120,-96.791,30.854,-47.729
2022-07-21 16:22:16.151,-51.368,37.47,-51.162
2022-07-21 16:22:16.182,-74.985,26.951,-44.809
2022-07-21 16:22:16.213,-115.503,-16.654,-25.514
2022-07-21 16:22:16.244,-124.874,-39.066,-23.826
2022-07-21 16:22:16.275,-124.794,-74.447,-41.521
2022-07-21 16:22:16.306,-124.607,-78.807,-54.207
2022-07-21 16:22:16.337,-124.874,-48.525,-62.702
2022-07-21 16:22:16.368,-124.874,-48.83,-57.47
2022-07-21 16:22:16.399,-120.351,-51.521,-42.889
2022-07-21 16:22:16.430,-100.827,-35.789,-35.099
2022-07-21 16:22:16.461,-68.251,-14.017,-26.936
2022-07-21 16:22:16.492,-35.549,12.024,-20.08
2022-07-21 16:22:16.523,-18.643,17.671,-12.633
2022-07-21 16:22:16.554,-16.974,1.494,-12.416
2022-07-21 16:22:16.585,-16.402,-18.201,-11.208
2022-07-21 16:22:16.616,-18.582,-22.553,-6.662
2022-07-21 16:22:16.647,-10.454,-17.313,-7.336
2022-07-21 16:22:16.678,-13.449,-19.943,-9.699
2022-07-21 16:22:16.709,-40.122,-39.474,-15.892
2022-07-21 16:22:16.740,-50.461,-46.867,-14.95
2022-07-21 16:22:16.771,-40.663,-30.667,-8.075
2022-07-21 16:22:16.802,-31.886,-18.727,-2.127
2022-07-21 16:22:16.833,-22.691,-19.264,-0.175
2022-07-21 16:22:16.864,-8.274,-20.625,0.991
2022-07-21 16:22:16.895,6.124,-14.821,2.077
2022-07-21 16:22:16.926,18.159,-7.832,3.498
2022-07-21 16:22:16.957,25.16,-1.463,4.047
2022-07-21 16:22:16.988,28.601,6.425,5.701
2022-07-21 16:22:17.019,29.135,15.0,7.077
2022-07-21 16:22:17.050,30.065,16.204,6.261
2022-07-21 16:22:17.081,30.404,13.811,5.484
2022-07-21 16:22:17.112,31.025,13.296,5.686
2022-07-21 16:22:17.143,30.816,14.733,5.316
2022-07-21 16:22:17.174,29.581,12.908,4.44
2022-07-21 16:22:17.205,26.258,8.399,3.914
2022-07-21 16:22:17.236,23.777,5.503,3.491
2022-07-21 16:22:17.267,23.377,5.095,2.919
2022-07-21 16:22:17.298,21.627,4.333,2.21
2022-07-21 16:22:17.329,17.412,1.421,2.37
2022-07-21 16:22:17.360,14.123,-0.671,2.9
2022-07-21 16:22:17.391,12.37,-1.284,3.053
2022-07-21 16:22:17.422,9.707,-2.283,2.725
2022-07-21 16:22:17.453,7.816,-4.101,2.062
2022-07-21 16:22:17.484,7.382,-4.653,1.589
2022-07-21 16:22:17.515,4.726,-3.963,1.463
2022-07-21 16:22:17.546,2.107,-3.739,1.216
2022-07-21 16:22:17.577,0.328,-3.826,0.644
2022-07-21 16:22:17.608,-0.701,-4.024,-0.152
2022-07-21 16:22:17.639,-0.949,-4.219,-0.976
2022-07-21 16:22:17.670,-1.197,-3.845,-1.513
2022-07-21 16:22:17.701,-0.93,-3.026,-1.62
2022-07-21 16:22:17.732,-1.094,-1.273,-1.311
2022-07-21 16:22:17.763,-1.978,0.309,-0.896
2022-07-21 16:22:17.794,-3.167,1.067,-0.541
2022-07-21 16:22:17.825,-2.908,2.085,-0.011
2022-07-21 16:22:17.856,-2.691,2.786,0.305
2022-07-21 16:22:17.887,-2.389,2.393,0.019
2022-07-21 16:22:17.918,-1.787,2.309,-0.316
2022-07-21 16:22:17.949,-1.707,2.652,-0.305
2022-07-21 16:22:17.980,-2.104,2.355,-0.263
2022-07-21 16:22:18.011,-1.837,2.058,-0.32
2022-07-21 16:22:18.042,-1.574,1.742,-0.419
2022-07-21 16:22:18.073,-1.646,0.766,-0.171
2022-07-21 16:22:18.104,-1.269,-0.095,-0.107
2022-07-21 16:22:18.135,0.488,-0.171,-0.152
2022-07-21 16:22:18.166,1.726,-0.111,0.122
2022-07-21 16:22:18.197,1.658,-1.391,0.408
2022-07-21 16:22:18.228,1.631,-1.654,0.587
2022-07-21 16:22:18.259,1.437,-0.827,0.899
2022-07-21 16:22:18.290,1.189,-0.694,1.021
2022-07-21 16:22:18.321,1.094,-1.322,0.983
2022-07-21 16:22:18.352,1.044,-1.46,0.492
2022-07-21 16:22:18.383,1.059,-0.884,-0.065
2022-07-21 16:22:18.414,0.991,-0.804,-0.381
2022-07-21 16:22:18.445,0.438,-0.888,-0.64
2022-07-21 16:22:18.476,-0.884,-0.396,-0.808
2022-07-21 16:22:18.507,-2.431,1.387,-0.442
2022-07-21 16:22:18.538,-9.089,3.822,-0.034
2022-07-21 16:22:18.569,-26.338,9.905,0.171
2022-07-21 16:22:18.600,-16.044,0.415,-1.2
2022-07-21 16:22:18.631,8.243,2.5,-5.446
2022-07-21 16:22:18.662,11.841,6.193,-7.367
2022-07-21 16:22:18.693,13.426,8.472,-9.627
2022-07-21 16:22:18.724,14.162,12.172,-10.857
2022-07-21 16:22:18.755,17.332,18.861,-7.565
2022-07-21 16:22:18.786,32.752,24.051,-1.784
2022-07-21 16:22:18.817,57.439,29.333,0.781
2022-07-21 16:22:18.848,78.457,33.742,-1.071
2022-07-21 16:22:18.879,85.736,39.139,-6.082
2022-07-21 16:22:18.910,93.255,46.463,-4.897
2022-07-21 16:22:18.941,95.526,48.563,-1.402
2022-07-21 16:22:18.972,80.469,53.312,3.514
2022-07-21 16:22:19.003,75.553,53.167,6.898
2022-07-21 16:22:19.034,74.627,56.2,9.691
2022-07-21 16:22:19.065,72.759,56.277,11.665
2022-07-21 16:22:19.096,63.186,52.923,12.393
2022-07-21 16:22:19.127,66.601,46.532,16.631
2022-07-21 16:22:19.158,76.551,45.274,24.089
2022-07-21 16:22:19.189,72.092,43.811,29.737
2022-07-21 16:22:19.220,62.325,38.857,31.235
2022-07-21 16:22:19.251,83.228,35.892,34.215
2022-07-21 16:22:19.282,113.975,31.913,42.287
2022-07-21 16:22:19.313,107.492,33.941,44.421
2022-07-21 16:22:19.344,95.274,37.26,41.852
2022-07-21 16:22:19.375,101.204,30.88,47.054
2022-07-21 16:22:19.406,104.863,20.724,56.925
2022-07-21 16:22:19.437,90.072,14.413,61.46
2022-07-21 16:22:19.468,71.433,13.243,61.456
2022-07-21 16:22:19.499,67.752,8.502,63.232
2022-07-21 16:22:19.530,71.002,4.63,67.203
2022-07-21 16:22:19.561,68.159,1.082,71.467
2022-07-21 16:22:19.592,65.842,-2.298,75.686
2022-07-21 16:22:19.623,74.79,-5.755,78.468
2022-07-21 16:22:19.654,53.59,-11.738,73.399
2022-07-21 16:22:19.685,28.243,-21.806,71.688
2022-07-21 16:22:19.716,35.861,-24.238,74.276
2022-07-21 16:22:19.747,50.225,-23.083,78.51
2022-07-21 16:22:19.778,53.27,-25.591,78.285
2022-07-21 16:22:19.809,38.369,-30.934,76.959
2022-07-21 16:22:19.840,42.614,-30.732,81.513
2022-07-21 16:22:19.871,58.51,-30.473,88.91
2022-07-21 16:22:19.902,59.093,-28.407,88.902
2022-07-21 16:22:19.933,55.412,-30.187,86.776
2022-07-21 16:22:19.964,44.531,-29.444,87.168
2022-07-21 16:22:19.995,35.263,-25.023,81.879
2022-07-21 16:22:20.026,33.323,-25.263,81.589
2022-07-21 16:22:20.057,35.655,-24.657,80.762
2022-07-21 16:22:20.088,23.868,-23.815,73.407
2022-07-21 16:22:20.119,-2.752,-29.432,73.655
2022-07-21 16:22:20.150,-5.751,-19.665,75.884
2022-07-21 16:22:20.181,-0.572,-24.794,70.549
2022-07-21 16:22:20.212,-17.313,-41.242,69.192
2022-07-21 16:22:20.243,-32.801,-38.784,69.722
2022-07-21 16:22:20.274,-41.223,-35.24,72.702
2022-07-21 16:22:20.305,-41.894,-38.716,76.986
2022-07-21 16:22:20.336,-43.11,-58.075,82.614
2022-07-21 16:22:20.367,-55.495,-88.422,90.072
2022-07-21 16:22:20.398,-58.35,-106.193,103.91
2022-07-21 16:22:20.429,-56.334,-81.33,110.05
2022-07-21 16:22:20.460,-45.023,-22.45,96.227
2022-07-21 16:22:20.491,-50.888,-39.554,78.255
2022-07-21 16:22:20.522,-76.178,-68.788,73.418
2022-07-21 16:22:20.553,-73.175,-77.946,67.45
2022-07-21 16:22:20.584,-57.866,-89.013,51.574
2022-07-21 16:22:20.615,-44.44,-94.466,30.953
2022-07-21 16:22:20.646,-47.534,-98.582,16.09
2022-07-21 16:22:20.677,-51.273,-105.827,18.483
2022-07-21 16:22:20.708,-45.671,-104.756,24.12
2022-07-21 16:22:20.739,-45.915,-84.04,21.928
2022-07-21 16:22:20.770,-36.151,-67.161,13.902
2022-07-21 16:22:20.801,-24.284,-68.712,9.874
2022-07-21 16:22:20.832,-26.22,-64.238,4.489
2022-07-21 16:22:20.863,-25.877,-52.622,-3.037
2022-07-21 16:22:20.894,-16.208,-41.292,-8.678
2022-07-21 16:22:20.925,-5.198,-32.34,-5.903
2022-07-21 16:22:20.956,12.942,-35.187,-5.758
2022-07-21 16:22:20.987,-1.662,-35.301,3.563
2022-07-21 16:22:21.018,-19.707,-29.425,6.578
2022-07-21 16:22:21.049,-11.502,-6.349,7.069
2022-07-21 16:22:21.080,-0.922,20.038,16.639
2022-07-21 16:22:21.111,6.364,13.079,15.796
2022-07-21 16:22:21.142,10.575,-7.561,5.728
2022-07-21 16:22:21.173,24.28,-20.114,1.848
2022-07-21 16:22:21.204,36.803,-17.816,1.604
2022-07-21 16:22:21.235,3.03,-37.21,5.819
2022-07-21 16:22:21.266,-16.22,-50.419,5.713
2022-07-21 16:22:21.297,-1.094,-53.918,-0.381
2022-07-21 16:22:21.328,-14.261,-74.596,1.383
2022-07-21 16:22:21.359,-39.897,-88.407,14.97
2022-07-21 16:22:21.390,-26.974,-86.684,25.111
2022-07-21 16:22:21.421,0.091,-89.958,25.301
2022-07-21 16:22:21.452,-20.857,-101.604,25.313
2022-07-21 16:22:21.483,-42.782,-92.942,20.888
2022-07-21 16:22:21.514,-27.866,-74.878,16.349
2022-07-21 16:22:21.545,-13.43,-56.139,16.239
2022-07-21 16:22:21.576,-9.242,-34.695,11.723
2022-07-21 16:22:21.607,-10.427,-22.473,10.827
2022-07-21 16:22:21.638,-9.554,-23.049,6.768
2022-07-21 16:22:21.669,0.648,-28.845,-11.284
2022-07-21 16:22:21.700,8.723,-37.092,-22.157
2022-07-21 16:22:21.731,17.024,-24.383,-21.578
2022-07-21 16:22:21.762,11.582,-23.354,-23.525
2022-07-21 16:22:21.793,-2.344,-23.144,-32.226
2022-07-21 16:22:21.824,-19.6,-29.108,-41.928
2022-07-21 16:22:21.855,-44.234,-33.361,-51.376
2022-07-21 16:22:21.886,-63.293,-39.101,-58.91
2022-07-21 16:22:21.917,-86.17,-51.353,-64.703
2022-07-21 16:22:21.948,-89.886,-47.229,-70.503
2022-07-21 16:22:21.979,-60.152,-31.768,-72.123
2022-07-21 16:22:22.010,-27.157,-13.213,-66.536
2022-07-21 16:22:22.041,-9.356,3.296,-60.229
2022-07-21 16:22:22.072,-24.444,11.071,-55.579
2022-07-21 16:22:22.103,-63.377,10.537,-51.848
2022-07-21 16:22:22.134,-89.394,11.471,-48.704
2022-07-21 16:22:22.165,-76.109,-3.841,-37.664
2022-07-21 16:22:22.196,-65.667,-12.504,-19.745
2022-07-21 16:22:22.227,-72.767,-21.09,-3.27
2022-07-21 16:22:22.258,-86.829,-22.938,1.09
2022-07-21 16:22:22.289,-78.441,-22.74,-1.86
2022-07-21 16:22:22.320,-58.872,-25.37,-3.392
2022-07-21 16:22:22.351,-48.365,-27.969,-6.143
2022-07-21 16:22:22.382,-57.675,-27.268,-10.976
2022-07-21 16:22:22.413,-68.205,-22.374,-12.797
2022-07-21 16:22:22.444,-61.612,-16.799,-13.335
2022-07-21 16:22:22.475,-43.761,-16.597,-12.271
2022-07-21 16:22:22.506,-26.604,-23.632,-11.463
2022-07-21 16:22:22.537,-17.382,-22.348,-13.944
2022-07-21 16:22:22.568,-15.053,-14.806,-17.077
2022-07-21 16:22:22.599,-14.207,-9.204,-9.806
2022-07-21 16:22:22.630,-7.584,2.774,-1.448
2022-07-21 16:22:22.661,-6.936,-4.931,7.668
2022-07-21 16:22:22.692,-17.553,-10.724,4.39
2022-07-21 16:22:22.723,-25.13,-19.71,-5.553
2022-07-21 16:22:22.754,-27.218,-22.58,-7.462
2022-07-21 16:22:22.785,-32.976,-25.884,-1.498
2022-07-21 16:22:22.816,-40.85,-29.276,2.481
2022-07-21 16:22:22.847,-42.778,-24.44,-1.692
2022-07-21 16:22:22.878,-38.899,-15.4,-9.196
2022-07-21 16:22:22.909,-34.009,-13.773,-13.125
2022-07-21 16:22:22.940,-38.895,-15.065,-12.82
2022-07-21 16:22:22.971,-43.88,-15.522,-10.461
2022-07-21 16:22:23.002,-42.248,-13.171,-7.058
2022-07-21 16:22:23.033,-38.826,-10.015,-6.475
2022-07-21 16:22:23.064,-31.09,-2.858,-9.554
2022-07-21 16:22:23.095,-21.692,1.894,-11.894
2022-07-21 16:22:23.126,-18.247,3.056,-10.457
2022-07-21 16:22:23.157,-21.612,-1.189,-8.643
2022-07-21 16:22:23.188,-18.735,-9.013,-5.991
2022-07-21 16:22:23.219,0.915,-15.838,-1.475
2022-07-21 16:22:23.250,20.396,-16.982,3.106
2022-07-21 16:22:23.281,29.047,-17.016,8.594
2022-07-21 16:22:23.312,28.331,-18.769,13.239
2022-07-21 16:22:23.343,23.083,-18.651,12.511
2022-07-21 16:22:23.374,19.585,-18.018,8.659
2022-07-21 16:22:23.405,19.154,-16.585,6.033
2022-07-21 16:22:23.436,18.628,-14.07,5.877
2022-07-21 16:22:23.467,14.737,-11.441,6.654
2022-07-21 16:22:23.498,9.402,-8.197,7.207
2022-07-21 16:22:23.529,5.03,-5.431,6.723
2022-07-21 16:22:23.560,3.575,-4.657,4.505
2022-07-21 16:22:23.591,3.979,-4.935,1.997
2022-07-21 16:22:23.622,3.114,-4.939,0.934
