2022-07-27 12:08:46.142,0.035181623,-0.03368367,-0.019418864
2022-07-27 12:08:46.161,-0.013820541,-0.085349,-0.0023746323
2022-07-27 12:08:46.179,-0.02074476,0.020112185,0.015202232
2022-07-27 12:08:46.202,-0.002102632,0.1095944,0.0136043355
2022-07-27 12:08:46.218,0.0010931612,0.010524806,-0.0050377934
2022-07-27 12:08:46.254,-0.04471321,-0.10878482,-0.014625173
2022-07-27 12:08:46.256,-0.060159545,-0.06297844,0.009875909
2022-07-27 12:08:46.276,-0.0058310577,0.04461327,0.021061186
2022-07-27 12:08:46.296,0.023996348,0.06485329,-0.0007767355
2022-07-27 12:08:46.317,-0.024473185,0.013720598,-0.014625173
2022-07-27 12:08:46.336,-0.053235326,-0.04167315,-0.00663569
2022-07-27 12:08:46.359,0.0010931612,-0.007052058,-0.0018419999
2022-07-27 12:08:46.378,0.07885747,0.03289536,0.020528555
2022-07-27 12:08:46.406,0.07512904,-0.037412092,0.027985405
2022-07-27 12:08:46.422,-0.01115738,-0.067772135,-0.0034398967
2022-07-27 12:08:46.441,-0.09371538,0.024905875,-0.036995728
2022-07-27 12:08:46.461,-0.07613851,0.091484904,-0.022082023
2022-07-27 12:08:46.480,0.014941598,0.005198483,0.016267497
2022-07-27 12:08:46.500,0.057552177,-0.07096793,0.049823325
2022-07-27 12:08:46.515,0.031453196,-0.0837511,0.05994334
2022-07-27 12:08:58.041,-2.4271772,-0.58336014,0.98086447
2022-07-27 12:08:58.064,-1.9243723,-0.58389276,0.7225378
2022-07-27 12:08:58.084,-0.48892847,-0.31970716,0.13664237
2022-07-27 12:08:58.102,0.64557815,0.033427995,-0.4279478
2022-07-27 12:08:58.122,0.39204523,0.015851127,-0.626087
2022-07-27 12:08:58.139,-0.8958595,0.004133219,-0.64259857
2022-07-27 12:08:58.160,-1.8998712,0.3705842,-0.51743
2022-07-27 12:08:58.179,-1.6399467,0.29601568,-0.6484575
2022-07-27 12:08:58.200,-0.2247429,0.45260957,-0.6340765
2022-07-27 12:08:58.219,1.0738145,0.06591856,-0.7560493
2022-07-27 12:08:58.239,1.0285407,-0.45978943,-1.0298222
2022-07-27 12:08:58.257,-0.3062356,-0.34846932,-0.8599125
2022-07-27 12:08:58.276,-1.8327596,-0.29680398,-0.31183395
2022-07-27 12:08:58.296,-2.143284,-0.63555807,-0.1126295
2022-07-27 12:08:58.315,-1.1680346,-0.75753087,-0.1520443
2022-07-27 12:08:58.337,0.16301335,-0.46618104,-0.26496232
2022-07-27 12:08:58.361,0.59391284,-0.34154508,-0.5765522
2022-07-27 12:08:58.380,0.18431865,-0.21477863,-0.6857418
2022-07-27 12:08:58.400,-0.13898912,-0.15246066,-0.3773477
2022-07-27 12:08:58.420,-0.19385023,-0.5636527,-0.305975
2022-07-27 12:08:58.438,-0.2247429,-1.076045,-0.42155617
2022-07-27 12:08:58.461,-0.4697537,-1.1910936,-0.41303408
2022-07-27 12:08:58.478,-0.7935941,-1.1080029,-0.34006345
2022-07-27 12:08:58.498,-0.96510166,-0.78629297,-0.27721286
2022-07-27 12:08:58.520,-1.0370071,-0.4890842,-0.25430965
2022-07-27 12:08:58.538,-1.0796176,-0.6547328,-0.26389706
2022-07-27 12:08:58.556,-1.0764219,-0.9359627,-0.2196886
2022-07-27 12:08:58.579,-0.9523185,-0.9359627,-0.33313924
2022-07-27 12:08:58.597,-0.96297115,-0.8933521,-0.5983901
2022-07-27 12:08:58.619,-1.258582,-0.84275204,-0.6207607
2022-07-27 12:08:58.635,-1.6255656,-0.45020205,-0.45724255
2022-07-27 12:08:58.663,-2.031964,-0.12156799,-0.5419311
2022-07-27 12:08:58.678,-2.418655,0.35780102,-0.8061167
2022-07-27 12:08:58.706,-2.656209,0.9191954,-1.0484643
2022-07-27 12:08:58.718,-2.8538156,1.2733958,-1.3478037
2022-07-27 12:08:58.741,-3.1185338,1.3458338,-1.7286357
2022-07-27 12:08:58.757,-3.125458,0.90002066,-1.8980128
2022-07-27 12:08:58.775,-2.437297,0.2874936,-1.6993409
2022-07-27 12:08:58.795,-1.6234351,-0.029955244,-1.5161154
2022-07-27 12:08:58.815,-1.7049278,-0.037412092,-1.4628522
2022-07-27 12:08:58.836,-2.5853689,-0.3665788,-1.1645782
2022-07-27 12:08:58.856,-3.7161472,-0.95780057,-0.60211855
2022-07-27 12:08:58.876,-4.59286,-1.26726,-0.2633644
2022-07-27 12:08:58.892,-4.7398667,-1.2832389,-0.40078354
2022-07-27 12:08:58.913,-3.9329286,-1.1516788,-0.71024287
2022-07-27 12:08:58.934,-2.2631264,-0.6318296,-0.8279546
2022-07-27 12:08:58.955,-0.30676824,0.49575278,-0.5850743
2022-07-27 12:08:58.971,0.9236122,1.2323831,-0.3379329
2022-07-27 12:08:58.995,1.2053746,0.90161854,-0.35817295
2022-07-27 12:08:59.015,0.67540556,0.4115969,-0.6410007
2022-07-27 12:08:59.031,-0.47987372,-0.5189116,-0.85884726
2022-07-27 12:08:59.051,-1.119565,-1.0052049,-0.5483227
2022-07-27 12:08:59.067,-0.44685054,-1.0691208,-0.2633644
2022-07-27 12:08:59.092,0.08471642,-0.36071986,-0.5669648
2022-07-27 12:08:59.113,-0.42554525,0.9974924,-0.76457137
2022-07-27 12:08:59.132,-0.9816133,0.58150655,-0.41090354
2022-07-27 12:08:59.152,-0.6018465,-0.3117177,-0.2463202
2022-07-27 12:08:59.172,0.49004957,-0.10292586,-0.44765517
2022-07-27 12:08:59.189,1.2884653,0.18576081,-0.42848042
2022-07-27 12:08:59.209,1.1409261,-0.20838705,-0.24578756
2022-07-27 12:08:59.231,0.220005,-0.967388,-0.20370962
2022-07-27 12:08:59.250,-1.0151691,-1.3231864,-0.31822553
2022-07-27 12:08:59.268,-1.8071933,-1.3796453,-0.4513836
2022-07-27 12:08:59.291,-1.727831,-1.116525,-0.5200932
2022-07-27 12:08:59.308,-0.98960274,-0.7452803,-0.49825522
2022-07-27 12:08:59.330,0.0959017,-0.48375788,-0.40451196
2022-07-27 12:08:59.346,1.0535744,-0.4592568,-0.39705512
2022-07-27 12:08:59.369,1.4519833,-0.41025463,-0.45457938
2022-07-27 12:08:59.386,1.229343,-0.20519125,-0.4417962
2022-07-27 12:08:59.415,0.52626854,-0.19240807,-0.35764033
2022-07-27 12:08:59.427,-0.29771352,-0.3569914,-0.15577272
2022-07-27 12:08:59.446,-0.6529792,-0.25845444,0.039703313
2022-07-27 12:08:59.468,-0.3589662,0.061124865,0.10255392
2022-07-27 12:08:59.488,0.24716926,0.050472226,0.10521708
2022-07-27 12:08:59.506,0.6317297,-0.34846932,0.080183364
2022-07-27 12:08:59.528,0.4064263,-0.35273036,-0.008233586
2022-07-27 12:08:59.546,-0.37174937,0.020112185,-0.114760034
2022-07-27 12:08:59.565,-1.181883,0.585235,-0.096117906
2022-07-27 12:08:59.587,-1.4695044,0.6123992,0.04396437
2022-07-27 12:08:59.605,-1.542475,-0.21211547,0.12812026
2022-07-27 12:08:59.626,-1.6026624,-0.5572611,-0.0034398967
2022-07-27 12:08:59.642,-1.4322201,-0.43528837,-0.14405482
2022-07-27 12:08:59.665,-0.8974574,-0.14021012,-0.130739
2022-07-27 12:08:59.685,-0.13366279,0.16765131,-0.043919947
2022-07-27 12:08:59.703,0.6264034,0.3966832,0.04130121
2022-07-27 12:08:59.722,1.0386608,0.33170205,0.112141296
2022-07-27 12:08:59.740,0.89644796,0.11811651,0.13344657
2022-07-27 12:08:59.758,0.30416092,0.1079965,0.07432441
2022-07-27 12:08:59.780,-0.34405252,0.24488299,-0.039126255
2022-07-27 12:08:59.800,-0.5571054,0.19907661,-0.12701058
2022-07-27 12:08:59.819,-0.32274723,0.07124488,-0.18133907
2022-07-27 12:08:59.844,-0.01861423,-0.12476378,-0.17388222
2022-07-27 12:08:59.863,-0.0037005288,-0.23874708,-0.0977158
2022-07-27 12:08:59.881,-0.31955144,-0.12156799,-0.015157806
2022-07-27 12:08:59.907,-0.63859814,0.053135384,0.039170682
2022-07-27 12:08:59.923,-0.67694765,0.013187965,0.025854876
2022-07-27 12:08:59.941,-0.43619788,-0.12423115,0.00028852897
2022-07-27 12:08:59.962,-0.047909006,-0.21797442,0.0066801156
2022-07-27 12:08:59.982,0.25356084,-0.2174418,-0.0077009546
2022-07-27 12:09:00.001,0.21467869,-0.018769966,-0.027408347
2022-07-27 12:09:00.017,0.047432162,0.17990185,-0.010896748
2022-07-27 12:09:00.039,0.16141546,0.13675864,-0.02581045
2022-07-27 12:09:00.055,0.40269786,0.020644818,-0.031136772
2022-07-27 12:09:00.079,0.4591569,0.00200269,0.0072127483
2022-07-27 12:09:00.096,0.26581138,0.04993959,0.024789613
2022-07-27 12:09:00.120,-0.042582683,0.104268074,0.024789613
2022-07-27 12:09:00.135,-0.21195973,0.101604916,0.027452772
2022-07-27 12:09:00.164,-0.13419543,0.026503772,0.027452772
2022-07-27 12:09:00.179,0.021865819,-0.047532108,0.021061186
2022-07-27 12:09:00.199,0.018137394,-0.08321847,0.016267497
2022-07-27 12:09:00.218,-0.13313016,-0.0507279,0.021061186
2022-07-27 12:09:00.238,-0.1752081,-0.025694186,0.010941174
2022-07-27 12:09:00.255,-0.083595365,-0.016106807,-0.006103058
2022-07-27 12:09:00.277,-0.053235326,-0.0017257356,-0.0050377934
2022-07-27 12:09:00.296,-0.06814903,0.022775346,-0.015157806
2022-07-27 12:09:00.316,-0.030332139,0.024373243,-0.036995728
2022-07-27 12:09:00.337,0.0032236902,0.02810167,-0.031669404
2022-07-27 12:09:00.355,0.0074847485,0.04248274,-0.016755702
2022-07-27 12:09:00.376,0.010147909,0.015318496,-0.029006243
2022-07-27 12:09:00.391,0.00801738,-0.025694186,-0.031136772
2022-07-27 12:09:00.416,-0.019146863,-0.020367865,-0.021549392
2022-07-27 12:09:00.435,-0.04205005,-0.023563657,-0.030604139
2022-07-27 12:09:00.452,-0.06282271,-0.022498393,-0.034865197
2022-07-27 12:09:00.471,-0.10649855,-0.0193026,-0.01142938
2022-07-27 12:09:00.495,-0.081464835,-0.020367865,-0.010364115
2022-07-27 12:09:00.512,-0.037788995,-0.0017257356,-0.029538875
2022-07-27 12:09:00.537,-0.043115314,0.00200269,-0.016755702
2022-07-27 12:09:00.553,-0.026071081,0.007329012,-0.017288335
2022-07-27 12:09:00.571,0.002691058,0.018514289,-0.027408347
2022-07-27 12:09:00.593,-0.035125833,0.02117745,-0.006103058
2022-07-27 12:09:00.615,-0.082530096,0.03289536,0.0013537934
2022-07-27 12:09:00.633,-0.018081598,0.034493256,-0.016755702
2022-07-27 12:09:00.653,0.023463715,0.01638376,-0.026875714
2022-07-27 12:09:00.673,-0.05802902,0.011057438,-0.010364115
2022-07-27 12:09:00.693,-0.06175744,0.010524806,-0.021549392
2022-07-27 12:09:00.712,0.021865819,-0.009182587,-0.051909428
2022-07-27 12:09:00.729,0.028790038,-0.008649955,-0.052442063
2022-07-27 12:09:00.751,-0.03725636,0.01638376,-0.041256785
2022-07-27 12:09:00.770,-0.09371538,0.03502589,-0.017820965
2022-07-27 12:09:00.791,-0.083595365,0.04461327,-0.0034398967
2022-07-27 12:09:00.809,-0.019146863,0.025438508,-0.030071508
2022-07-27 12:09:00.828,0.0021584257,0.017981656,-0.04072415
2022-07-27 12:09:00.849,-0.031397406,0.05473328,-0.028473612
2022-07-27 12:09:00.866,-0.010092116,0.048874326,-0.022614656
2022-07-27 12:09:00.889,0.030920567,0.014785863,-0.009298851
2022-07-27 12:09:00.915,-0.010624749,0.0030679544,0.019995922
2022-07-27 12:09:00.927,-0.089454316,0.027569037,0.031713832
2022-07-27 12:09:00.945,-0.10596592,0.038221683,0.013071703
2022-07-27 12:09:00.965,-0.07027956,0.015851127,0.0034843222
2022-07-27 12:09:00.986,-0.04897427,-0.020367865,0.0008211612
2022-07-27 12:09:01.005,-0.05376796,-0.009182587,-0.006103058
2022-07-27 12:09:01.026,-0.027668979,0.016916392,-0.02581045
2022-07-27 12:09:01.046,0.008550012,0.008394277,-0.036995728
2022-07-27 12:09:01.064,-0.018081598,0.00679638,-0.02101676
2022-07-27 12:09:01.086,-0.053235326,0.00945954,0.0024190578
2022-07-27 12:09:01.105,0.005354219,0.013187965,0.0072127483
2022-07-27 12:09:01.126,0.06074797,0.019046921,0.018930657
2022-07-27 12:09:01.143,0.04423637,0.012655335,0.032779094
2022-07-27 12:09:01.167,0.03198583,0.0004047933,0.027985405
2022-07-27 12:09:01.181,0.067672186,-0.011313116,0.029583301
2022-07-27 12:09:01.204,0.11507646,-0.0059867934,0.03331173
2022-07-27 12:09:01.223,0.1949713,-0.008117322,0.025854876
2022-07-27 12:09:01.243,0.4277316,0.004665851,0.005082219
2022-07-27 12:09:01.262,0.735593,0.12397547,0.0024190578
2022-07-27 12:09:01.287,1.0178881,0.28909147,0.06953072
2022-07-27 12:09:01.304,1.2533115,0.29175463,0.05568228
2022-07-27 12:09:01.321,1.1052397,0.008394277,-0.07108419
2022-07-27 12:09:01.344,0.6812645,-0.343143,-0.003972529
2022-07-27 12:09:01.364,0.19923235,-0.30585873,0.16913293
2022-07-27 12:09:01.383,-0.16402283,-0.052325796,0.33105314
2022-07-27 12:09:01.406,-0.12833647,0.062190134,0.45622173
2022-07-27 12:09:01.423,0.25409347,0.16339025,0.49616915
2022-07-27 12:09:01.444,0.7483762,0.1889566,0.5526281
2022-07-27 12:09:01.460,1.1302735,0.05633118,0.6000324
2022-07-27 12:09:01.479,1.2719537,-0.06830477,0.560085
2022-07-27 12:09:01.500,1.1925914,-0.11091535,0.43172064
2022-07-27 12:09:01.526,1.0359976,-0.08641426,0.2639415
2022-07-27 12:09:01.541,0.90976375,-0.035814196,0.12332658
2022-07-27 12:09:01.557,0.79524785,0.011590069,0.07272651
2022-07-27 12:09:01.577,0.63865393,-0.029422613,0.07858547
2022-07-27 12:09:01.596,0.41121998,-0.12156799,0.07006335
2022-07-27 12:09:01.619,0.16887231,-0.10239323,0.040235948
2022-07-27 12:09:01.638,-0.068681665,0.044080637,0.013071703
2022-07-27 12:09:01.661,-0.26948398,0.040884845,-0.008233586
2022-07-27 12:09:01.679,-0.32168195,-0.118372194,-0.038060993
2022-07-27 12:09:01.703,-0.19598076,-0.12636168,-0.051376797
2022-07-27 12:09:01.719,-0.0074289544,0.033427995,-0.021549392
2022-07-27 12:09:01.739,0.13158806,0.097343855,0.022659082
2022-07-27 12:09:01.758,0.18112285,-0.012911012,0.021593818
2022-07-27 12:09:01.779,0.16674179,-0.09973007,-0.010364115
2022-07-27 12:09:01.797,0.116674356,-0.07842478,-0.011962011
2022-07-27 12:09:01.817,0.025594244,0.017449023,0.005614851
2022-07-27 12:09:01.836,-0.047909006,0.02810167,0.0066801156
2022-07-27 12:09:01.854,-0.035125833,-0.022498393,-0.013027277
2022-07-27 12:09:01.876,0.020267922,-0.037412092,-0.009298851
2022-07-27 12:09:01.893,0.04370374,-0.032085773,0.005614851
2022-07-27 12:09:01.922,0.017072128,-0.0011931034,-0.006103058
2022-07-27 12:09:01.935,-0.04418058,0.029166931,-0.023679921
2022-07-27 12:09:01.952,-0.08679116,0.037156418,-0.018353598
2022-07-27 12:09:01.971,-0.06069218,-0.016106807,0.0040169545
2022-07-27 12:09:01.994,-0.011690012,-0.07949004,0.024789613
2022-07-27 12:09:02.013,-0.008494219,-0.059782647,0.00774538
2022-07-27 12:09:02.038,-0.04684374,0.029166931,-0.01888623
2022-07-27 12:09:02.052,-0.07507325,0.062190134,-0.011962011
2022-07-27 12:09:02.075,-0.079334304,0.030764831,-0.00024410326
2022-07-27 12:09:02.094,-0.074540615,0.010524806,0.01733276
2022-07-27 12:09:02.116,-0.047909006,-0.011845749,0.026387509
2022-07-27 12:09:02.135,-0.056963753,0.010524806,0.021593818
2022-07-27 12:09:02.153,-0.09691117,0.04940696,0.015202232
2022-07-27 12:09:02.173,-0.09584591,0.024905875,-0.0018419999
2022-07-27 12:09:02.193,-0.07294272,-0.016106807,-0.0055704257
2022-07-27 12:09:02.210,-0.068681665,0.030232197,-0.008233586
2022-07-27 12:09:02.229,-0.08466063,0.091484904,-0.0029072645
2022-07-27 12:09:02.249,-0.14111964,0.16765131,0.02425698
2022-07-27 12:09:02.270,-0.18426286,0.16765131,0.04076858
2022-07-27 12:09:02.288,-0.15070702,0.03981958,0.027985405
2022-07-27 12:09:02.308,-0.07400799,-0.035814196,-0.003972529
2022-07-27 12:09:02.328,-0.026603714,-0.049662635,-0.010364115
2022-07-27 12:09:02.346,-0.06069218,0.011057438,-0.023147289
2022-07-27 12:09:02.365,-0.12247752,0.044080637,-0.041789416
2022-07-27 12:09:02.387,-0.18159969,-0.0033236323,-0.030071508
2022-07-27 12:09:02.407,-0.17414284,-0.031553138,-0.004505161
2022-07-27 12:09:02.425,-0.057496384,-0.011313116,-0.010364115
