2023-03-14 11:49:56.187,0.57148004,0.09402556,-2.603409
2023-03-14 11:49:56.216,0.90240115,-0.26986557,-2.5472379
2023-03-14 11:49:56.217,0.95613,-0.3492378,-2.6156201
2023-03-14 11:49:56.261,0.9329289,-0.4701278,-2.5557857
2023-03-14 11:49:56.263,0.8962956,-0.57514334,-2.482519
2023-03-14 11:49:56.307,0.99886894,-0.65329444,-2.3127844
2023-03-14 11:49:56.307,0.94391894,-0.63986224,-2.2212012
2023-03-14 11:49:56.308,0.5482789,-0.54950005,-2.2114322
2023-03-14 11:49:56.361,0.31382558,-0.40663,-1.9904112
2023-03-14 11:49:56.361,0.16485001,-0.34801668,-1.9916323
2023-03-14 11:49:56.400,0.28818223,-0.24544334,-1.7889278
2023-03-14 11:49:56.402,0.2515489,-0.13310112,-1.4311423
2023-03-14 11:49:56.442,0.19293556,-0.20881,-1.2662922
2023-03-14 11:49:56.444,0.23811668,-0.11966889,-0.9634567
2023-03-14 11:49:56.493,0.20636779,-0.029306669,-0.83401895
2023-03-14 11:49:56.493,-0.06349778,-0.004884445,-0.7558678
2023-03-14 11:49:56.494,-0.03052778,0.08425667,-0.54339445
2023-03-14 11:49:56.541,-0.16607112,0.18927222,-0.48478112
2023-03-14 11:49:56.541,-0.5018767,0.2295689,-0.53851
2023-03-14 11:49:56.542,-0.19049335,0.34313223,-0.5482789
2023-03-14 11:49:56.578,0.29673,0.46402225,-0.5250778
2023-03-14 11:49:56.626,0.23933779,0.53484666,-0.56049
2023-03-14 11:49:56.628,-0.16851334,0.6007867,-0.46402225
2023-03-14 11:49:56.629,-0.058613338,0.7204556,-0.5287411
2023-03-14 11:49:56.676,0.23567446,0.8401245,-0.51775116
2023-03-14 11:49:56.677,0.10135223,0.74609894,-0.5336256
2023-03-14 11:49:56.715,0.18316667,0.7131289,-0.44692668
2023-03-14 11:49:56.716,0.4921078,0.65940005,-0.3602278
2023-03-14 11:49:56.717,0.7009178,0.53973114,-0.18194556
2023-03-14 11:49:56.767,0.83890337,0.44570556,-0.106236674
2023-03-14 11:49:56.768,0.8853056,0.2869611,-0.13310112
2023-03-14 11:49:56.811,1.1893623,0.07693,-0.11356334
2023-03-14 11:49:56.813,1.9598835,0.008547778,0.11112112
2023-03-14 11:49:56.813,2.6131778,-0.15508112,0.2613178
2023-03-14 11:49:56.855,3.008818,-0.30649891,0.4383789
2023-03-14 11:49:56.856,2.5289211,-0.4151778,0.3602278
2023-03-14 11:49:56.891,1.3139156,-0.53118336,0.20270446
2023-03-14 11:49:56.893,0.03052778,-0.63009334,0.30283555
2023-03-14 11:49:56.938,-1.2894934,-0.66428447,0.091583334
2023-03-14 11:49:56.938,-2.20899,-0.58491224,0.054950003
2023-03-14 11:49:56.940,-2.3225534,-0.4163989,-0.002442222
2023-03-14 11:49:56.988,-1.9147023,-0.17828223,0.078151114
2023-03-14 11:49:56.989,-1.73642,-0.057392225,-0.13554333
2023-03-14 11:49:57.029,-1.3993934,-0.10013112,-0.13554333
2023-03-14 11:49:57.078,-1.0489345,-0.24055889,-0.17339778
2023-03-14 11:49:57.079,-0.42861003,-0.2515489,-0.04029667
2023-03-14 11:49:57.080,0.10379445,-0.23811668,-0.064718895
2023-03-14 11:49:57.082,0.13920668,-0.24422224,0.003663334
2023-03-14 11:49:57.126,0.001221111,-0.24544334,0.06960334
2023-03-14 11:49:57.127,-0.05006556,-0.25765446,0.16118668
2023-03-14 11:49:57.167,0.03297,-0.22224224,0.18072446
2023-03-14 11:49:57.167,0.21369445,-0.15508112,0.13798556
2023-03-14 11:49:57.168,0.30405667,-0.15752333,0.10501556
2023-03-14 11:49:57.207,0.4163989,-0.15386,0.13554333
2023-03-14 11:49:57.208,0.5519422,-0.11966889,0.14409111
2023-03-14 11:49:57.253,0.4481478,-0.070824444,0.070824444
2023-03-14 11:49:57.255,0.21369445,-0.09280445,-0.05250778
2023-03-14 11:49:57.302,0.24178001,-0.13676445,-0.07326667
2023-03-14 11:49:57.303,0.39808223,-0.16362889,-0.14409111
2023-03-14 11:49:57.346,0.40663,-0.16485001,-0.19049335
2023-03-14 11:49:57.347,0.41395667,-0.18683001,-0.23445335
2023-03-14 11:49:57.395,0.38831335,-0.16240779,-0.2503278
2023-03-14 11:49:57.396,0.3309211,-0.12943779,-0.25887558
2023-03-14 11:49:57.396,0.26009667,-0.10135223,-0.21613668
2023-03-14 11:49:57.436,0.16729222,-0.054950003,-0.15508112
2023-03-14 11:49:57.437,0.058613338,-0.01099,-0.078151114
2023-03-14 11:49:57.438,-0.04151778,0.03052778,-0.034191113
