2025-08-27 12:25:07.169,0.03888334,-0.059656627,0.003595377
2025-08-27 12:25:07.172,0.03888334,-0.059656627,0.003595377
2025-08-27 12:25:07.324,0.03888334,-0.059656627,0.003595377
2025-08-27 12:26:19.322,0.12410709,-0.013316211,0.021039614
2025-08-27 12:26:19.322,0.12410709,-0.013316211,0.021039614
2025-08-27 12:26:19.325,0.1581966,0.037551716,0.023836019
2025-08-27 12:26:19.327,0.1581966,0.037551716,0.023836019
2025-08-27 12:26:19.329,0.12410709,-0.013316211,0.021039614
2025-08-27 12:26:19.329,0.1581966,0.037551716,0.023836019
2025-08-27 12:26:19.373,0.1950825,0.07230703,-0.012783563
2025-08-27 12:26:19.373,0.1950825,0.07230703,-0.012783563
2025-08-27 12:26:19.374,0.1950825,0.07230703,-0.012783563
2025-08-27 12:26:19.374,0.059390303,0.060855087,-0.05286536
2025-08-27 12:26:19.374,0.059390303,0.060855087,-0.05286536
2025-08-27 12:26:19.374,0.059390303,0.060855087,-0.05286536
2025-08-27 12:26:19.422,0.103466965,0.041812904,-0.05339801
2025-08-27 12:26:19.422,0.103466965,0.041812904,-0.05339801
2025-08-27 12:26:19.422,0.103466965,0.041812904,-0.05339801
2025-08-27 12:26:19.475,0.1890902,0.01198459,-0.026765585
2025-08-27 12:26:19.477,0.1890902,0.01198459,-0.026765585
2025-08-27 12:26:19.478,0.1890902,0.01198459,-0.026765585
2025-08-27 12:26:19.522,0.1890902,0.01198459,-0.026765585
2025-08-27 12:26:19.522,0.1890902,0.01198459,-0.026765585
2025-08-27 12:26:19.523,0.1890902,0.01198459,-0.026765585
2025-08-27 12:26:19.571,0.054862794,-0.011451942,-0.009587673
2025-08-27 12:26:19.572,0.04274504,-0.019175345,0.009321348
2025-08-27 12:26:19.572,0.054862794,-0.011451942,-0.009587673
2025-08-27 12:26:19.572,0.04274504,-0.019175345,0.009321348
2025-08-27 12:26:19.572,0.054862794,-0.011451942,-0.009587673
2025-08-27 12:26:19.572,0.04274504,-0.019175345,0.009321348
2025-08-27 12:26:19.62,-0.0043943496,-0.020506967,0.003462215
2025-08-27 12:26:19.621,-0.0043943496,-0.020506967,0.003462215
2025-08-27 12:26:19.621,-0.0043943496,-0.020506967,0.003462215
2025-08-27 12:26:19.671,-0.057792358,-0.018509535,-0.00692443
2025-08-27 12:26:19.672,-0.057792358,-0.018509535,-0.00692443
2025-08-27 12:26:19.672,-0.057792358,-0.018509535,-0.00692443
2025-08-27 12:26:19.673,0.022238074,-0.01571313,0.004128026
2025-08-27 12:26:19.674,0.022238074,-0.01571313,0.004128026
2025-08-27 12:26:19.674,0.022238074,-0.01571313,0.004128026
2025-08-27 12:26:19.721,0.022238074,-0.01571313,0.004128026
2025-08-27 12:26:19.722,0.022238074,-0.01571313,0.004128026
2025-08-27 12:26:19.722,0.022238074,-0.01571313,0.004128026
2025-08-27 12:26:19.771,-0.067646354,-0.012916725,-0.009853996
2025-08-27 12:26:19.771,-0.067646354,-0.012916725,-0.009853996
2025-08-27 12:26:19.771,-0.067646354,-0.012916725,-0.009853996
2025-08-27 12:26:19.773,-0.10200218,-0.017444238,-0.010253483
2025-08-27 12:26:19.774,-0.10200218,-0.017444238,-0.010253483
2025-08-27 12:26:19.775,-0.10200218,-0.017444238,-0.010253483
2025-08-27 12:26:19.822,-0.090283915,0.0074570784,-0.0037285392
2025-08-27 12:26:19.822,-0.090283915,0.0074570784,-0.0037285392
2025-08-27 12:26:19.823,-0.090283915,0.0074570784,-0.0037285392
2025-08-27 12:26:19.873,-0.06271936,0.013982022,0.00945451
2025-08-27 12:26:19.876,-0.06271936,0.013982022,0.00945451
2025-08-27 12:26:19.877,-0.06271936,0.013982022,0.00945451
2025-08-27 12:26:19.877,-0.06271936,0.013982022,0.00945451
2025-08-27 12:26:19.878,-0.06271936,0.013982022,0.00945451
2025-08-27 12:26:19.879,-0.06271936,0.013982022,0.00945451
2025-08-27 12:26:19.925,-0.021838587,0.0066581056,0.007856565
2025-08-27 12:26:19.925,-0.021838587,0.0066581056,0.007856565
2025-08-27 12:26:19.926,-0.06791268,-0.009720835,0.007190754
2025-08-27 12:26:19.929,-0.06791268,-0.009720835,0.007190754
2025-08-27 12:26:19.925,-0.021838587,0.0066581056,0.007856565
2025-08-27 12:26:19.935,-0.06791268,-0.009720835,0.007190754
2025-08-27 12:26:19.976,-0.06884482,-0.0054596467,-0.00026632423
2025-08-27 12:26:19.976,-0.06884482,-0.0054596467,-0.00026632423
2025-08-27 12:26:19.977,-0.06884482,-0.0054596467,-0.00026632423
2025-08-27 12:26:20.024,-0.00026632423,-0.016911589,0.008122889
2025-08-27 12:26:20.025,-0.00026632423,-0.016911589,0.008122889
2025-08-27 12:26:20.025,-0.00026632423,-0.016911589,0.008122889
2025-08-27 12:26:20.027,-0.00026632423,-0.016911589,0.008122889
2025-08-27 12:26:20.027,-0.00026632423,-0.016911589,0.008122889
2025-08-27 12:26:20.029,-0.00026632423,-0.016911589,0.008122889
2025-08-27 12:26:20.076,-0.07097541,-0.009720835,0.0018642696
2025-08-27 12:26:20.076,-0.07097541,-0.009720835,0.0018642696
2025-08-27 12:26:20.078,-0.07097541,-0.009720835,0.0018642696
2025-08-27 12:26:20.124,0.0007989727,-0.0039948635,0.0027964045
2025-08-27 12:26:20.126,0.0007989727,-0.0039948635,0.0027964045
2025-08-27 12:26:20.126,0.0007989727,-0.0039948635,0.0027964045
2025-08-27 12:26:20.129,-0.0066581056,-0.016911589,0.0037285392
2025-08-27 12:26:20.13,-0.0066581056,-0.016911589,0.0037285392
2025-08-27 12:26:20.13,-0.0066581056,-0.016911589,0.0037285392
2025-08-27 12:26:20.174,-0.044076663,-0.015979454,-0.008389213
2025-08-27 12:26:20.176,-0.044076663,-0.015979454,-0.008389213
2025-08-27 12:26:20.177,-0.044076663,-0.015979454,-0.008389213
2025-08-27 12:26:20.223,-0.01384886,-0.016112616,-0.010519807
2025-08-27 12:26:20.224,-0.01384886,-0.016112616,-0.010519807
2025-08-27 12:26:20.225,-0.01384886,-0.016112616,-0.010519807
2025-08-27 12:26:20.226,-0.01384886,-0.016112616,-0.010519807
2025-08-27 12:26:20.227,-0.01384886,-0.016112616,-0.010519807
2025-08-27 12:26:20.228,-0.01384886,-0.016112616,-0.010519807
2025-08-27 12:26:20.274,-0.062186707,0.0051933224,-0.014381508
2025-08-27 12:26:20.275,-0.062186707,0.0051933224,-0.014381508
2025-08-27 12:26:20.278,-0.062186707,0.0051933224,-0.014381508
2025-08-27 12:26:20.324,0.0085223755,0.0033290528,-0.005992295
2025-08-27 12:26:20.325,0.0085223755,0.0033290528,-0.005992295
2025-08-27 12:26:20.325,0.0085223755,0.0033290528,-0.005992295
2025-08-27 12:26:20.328,-0.024768153,0.0010652969,-0.0042611877
2025-08-27 12:26:20.328,-0.024768153,0.0010652969,-0.0042611877
2025-08-27 12:26:20.329,-0.024768153,0.0010652969,-0.0042611877
2025-08-27 12:26:20.425,-0.037418555,-0.00013316212,-0.011851428
2025-08-27 12:26:20.426,-0.037418555,-0.00013316212,-0.011851428
2025-08-27 12:26:20.428,-0.037418555,-0.00013316212,-0.011851428
2025-08-27 12:26:20.429,0.0042611877,-0.0042611877,-0.004926998
2025-08-27 12:26:20.429,0.0042611877,-0.0042611877,-0.004926998
2025-08-27 12:26:20.429,0.0042611877,-0.0042611877,-0.004926998
2025-08-27 12:26:20.431,0.0042611877,-0.0042611877,-0.004926998
2025-08-27 12:26:20.432,0.0042611877,-0.0042611877,-0.004926998
2025-08-27 12:26:20.433,0.0042611877,-0.0042611877,-0.004926998
2025-08-27 12:26:20.474,-0.049403146,-0.009853996,0.0027964045
2025-08-27 12:26:20.476,-0.049403146,-0.009853996,0.0027964045
2025-08-27 12:26:20.476,-0.049403146,-0.009853996,0.0027964045
2025-08-27 12:26:20.524,-0.10812764,-0.0026632424,-0.02130594
2025-08-27 12:26:20.525,-0.10812764,-0.0026632424,-0.02130594
2025-08-27 12:26:20.526,-0.10812764,-0.0026632424,-0.02130594
2025-08-27 12:26:20.575,0.039815474,-0.0018642696,-0.011851428
2025-08-27 12:26:20.575,0.039815474,-0.0018642696,-0.011851428
2025-08-27 12:26:20.576,0.039815474,-0.0018642696,-0.011851428
2025-08-27 12:26:20.579,-0.04074761,-0.002263756,-0.009853996
2025-08-27 12:26:20.58,-0.04074761,-0.002263756,-0.009853996
2025-08-27 12:26:20.581,-0.04074761,-0.002263756,-0.009853996
2025-08-27 12:26:20.623,-0.004128026,-0.0031958907,-0.012517239
2025-08-27 12:26:20.623,-0.004128026,-0.0031958907,-0.012517239
2025-08-27 12:26:20.624,-0.004128026,-0.0031958907,-0.012517239
2025-08-27 12:26:20.675,0.020506967,-0.008389213,-0.01318305
2025-08-27 12:26:20.676,0.020506967,-0.008389213,-0.01318305
2025-08-27 12:26:20.677,0.020506967,-0.008389213,-0.01318305
2025-08-27 12:26:20.678,0.020506967,-0.008389213,-0.01318305
2025-08-27 12:26:20.678,0.020506967,-0.008389213,-0.01318305
2025-08-27 12:26:20.679,0.020506967,-0.008389213,-0.01318305
2025-08-27 12:26:20.724,-0.067646354,-0.0013316212,0.0014647833
2025-08-27 12:26:20.725,-0.067646354,-0.0013316212,0.0014647833
2025-08-27 12:26:20.726,-0.067646354,-0.0013316212,0.0014647833
2025-08-27 12:26:20.774,0.0769677,0.011185618,0.008788699
2025-08-27 12:26:20.774,0.0769677,0.011185618,0.008788699
2025-08-27 12:26:20.774,0.0769677,0.011185618,0.008788699
2025-08-27 12:26:20.824,-0.03661958,0.0074570784,0.0019974317
2025-08-27 12:26:20.825,-0.03661958,0.0074570784,0.0019974317
2025-08-27 12:26:20.825,-0.03661958,0.0074570784,0.0019974317
2025-08-27 12:26:20.828,-0.004527512,0.013982022,0.0066581056
2025-08-27 12:26:20.829,-0.004527512,0.013982022,0.0066581056
2025-08-27 12:26:20.83,-0.004527512,0.013982022,0.0066581056
2025-08-27 12:26:20.874,-0.08828648,-0.005592809,-0.05712655
2025-08-27 12:26:20.875,-0.08828648,-0.005592809,-0.05712655
2025-08-27 12:26:20.876,-0.08828648,-0.005592809,-0.05712655
2025-08-27 12:26:20.924,-0.053264845,0.053797495,-0.04913682
2025-08-27 12:26:20.925,-0.053264845,0.053797495,-0.04913682
2025-08-27 12:26:20.926,-0.053264845,0.053797495,-0.04913682
2025-08-27 12:26:20.926,-0.053264845,0.053797495,-0.04913682
2025-08-27 12:26:20.928,-0.053264845,0.053797495,-0.04913682
2025-08-27 12:26:20.928,-0.053264845,0.053797495,-0.04913682
2025-08-27 12:26:20.976,-0.044342984,-0.00026632423,0.013582536
2025-08-27 12:26:20.976,-0.044342984,-0.00026632423,0.013582536
2025-08-27 12:26:20.977,-0.044342984,-0.00026632423,0.013582536
2025-08-27 12:26:20.978,0.040481284,-0.015979454,0.01890902
2025-08-27 12:26:20.978,0.040481284,-0.015979454,0.01890902
2025-08-27 12:26:20.979,0.040481284,-0.015979454,0.01890902
2025-08-27 12:26:21.025,-0.08242735,0.023436533,-0.027298234
2025-08-27 12:26:21.025,-0.08242735,0.023436533,-0.027298234
2025-08-27 12:26:21.026,-0.08242735,0.023436533,-0.027298234
2025-08-27 12:26:21.074,0.06604841,0.027298234,0.013982022
2025-08-27 12:26:21.075,0.06604841,0.027298234,0.013982022
2025-08-27 12:26:21.075,0.06604841,0.027298234,0.013982022
2025-08-27 12:26:21.078,0.0051933224,-0.0021305939,0.006791268
2025-08-27 12:26:21.079,0.0051933224,-0.0021305939,0.006791268
2025-08-27 12:26:21.079,0.0051933224,-0.0021305939,0.006791268
2025-08-27 12:26:21.124,0.0051933224,-0.0021305939,0.006791268
2025-08-27 12:26:21.125,0.0051933224,-0.0021305939,0.006791268
2025-08-27 12:26:21.126,0.0051933224,-0.0021305939,0.006791268
2025-08-27 12:26:21.174,0.0063917814,-0.01065297,0.0025300803
2025-08-27 12:26:21.175,0.0063917814,-0.01065297,0.0025300803
2025-08-27 12:26:21.176,0.0063917814,-0.01065297,0.0025300803
2025-08-27 12:26:21.224,0.018376373,0.0077234027,-0.017444238
2025-08-27 12:26:21.225,0.018376373,0.0077234027,-0.017444238
2025-08-27 12:26:21.226,0.018376373,0.0077234027,-0.017444238
2025-08-27 12:26:21.227,-0.008655538,0.025966613,-0.011451942
2025-08-27 12:26:21.228,-0.008655538,0.025966613,-0.011451942
2025-08-27 12:26:21.228,-0.008655538,0.025966613,-0.011451942
2025-08-27 12:26:21.274,-0.012916725,0.04207923,-0.01890902
2025-08-27 12:26:21.274,-0.012916725,0.04207923,-0.01890902
2025-08-27 12:26:21.275,-0.012916725,0.04207923,-0.01890902
2025-08-27 12:26:21.323,-0.014914157,0.02703191,-0.01890902
2025-08-27 12:26:21.324,-0.014914157,0.02703191,-0.01890902
2025-08-27 12:26:21.324,-0.014914157,0.02703191,-0.01890902
2025-08-27 12:26:21.329,-0.014914157,0.02703191,-0.01890902
2025-08-27 12:26:21.329,-0.014914157,0.02703191,-0.01890902
2025-08-27 12:26:21.329,-0.014914157,0.02703191,-0.01890902
2025-08-27 12:26:21.375,-0.021572262,0.023702856,-0.008389213
2025-08-27 12:26:21.375,-0.021572262,0.023702856,-0.008389213
2025-08-27 12:26:21.376,-0.021572262,0.023702856,-0.008389213
2025-08-27 12:26:21.377,-0.0021305939,0.007590241,-0.01131878
2025-08-27 12:26:21.378,-0.0021305939,0.007590241,-0.01131878
2025-08-27 12:26:21.378,-0.0021305939,0.007590241,-0.01131878
2025-08-27 12:26:21.425,-0.046074092,0.0085223755,-0.014115185
2025-08-27 12:26:21.426,-0.046074092,0.0085223755,-0.014115185
2025-08-27 12:26:21.427,-0.046074092,0.0085223755,-0.014115185
2025-08-27 12:26:21.475,0.023436533,0.016378941,-0.00039948634
2025-08-27 12:26:21.476,0.023436533,0.016378941,-0.00039948634
2025-08-27 12:26:21.477,0.023436533,0.016378941,-0.00039948634
2025-08-27 12:26:21.477,0.023436533,0.016378941,-0.00039948634
2025-08-27 12:26:21.478,0.023436533,0.016378941,-0.00039948634
2025-08-27 12:26:21.48,0.023436533,0.016378941,-0.00039948634
2025-08-27 12:26:21.524,-0.04207923,0.0085223755,0.0029295667
2025-08-27 12:26:21.525,-0.04207923,0.0085223755,0.0029295667
2025-08-27 12:26:21.526,-0.04207923,0.0085223755,0.0029295667
2025-08-27 12:26:21.575,0.0009321348,0.008655538,0.0014647833
2025-08-27 12:26:21.575,0.0009321348,0.008655538,0.0014647833
2025-08-27 12:26:21.576,0.0009321348,0.008655538,0.0014647833
2025-08-27 12:26:21.577,-0.010786131,0,-0.0009321348
2025-08-27 12:26:21.577,-0.010786131,0,-0.0009321348
2025-08-27 12:26:21.578,-0.010786131,0,-0.0009321348
2025-08-27 12:26:21.625,-0.047139388,-0.0033290528,-0.0077234027
2025-08-27 12:26:21.626,-0.047139388,-0.0033290528,-0.0077234027
2025-08-27 12:26:21.628,-0.047139388,-0.0033290528,-0.0077234027
2025-08-27 12:26:21.675,-0.007590241,0.011851428,-0.0018642696
2025-08-27 12:26:21.676,-0.007590241,0.011851428,-0.0018642696
2025-08-27 12:26:21.677,-0.01957483,0.0010652969,0.0074570784
2025-08-27 12:26:21.677,-0.01957483,0.0010652969,0.0074570784
2025-08-27 12:26:21.678,-0.007590241,0.011851428,-0.0018642696
2025-08-27 12:26:21.68,-0.01957483,0.0010652969,0.0074570784
2025-08-27 12:26:21.724,-0.01957483,0.0010652969,0.0074570784
2025-08-27 12:26:21.725,-0.01957483,0.0010652969,0.0074570784
2025-08-27 12:26:21.725,-0.01957483,0.0010652969,0.0074570784
2025-08-27 12:26:21.775,-0.027165072,0.0030627288,0.015846292
2025-08-27 12:26:21.776,-0.027165072,0.0030627288,0.015846292
2025-08-27 12:26:21.775,-0.027165072,0.0030627288,0.015846292
2025-08-27 12:26:21.777,0.0039948635,0.0010652969,0.014248347
2025-08-27 12:26:21.777,0.0039948635,0.0010652969,0.014248347
2025-08-27 12:26:21.778,0.0039948635,0.0010652969,0.014248347
2025-08-27 12:26:21.824,-0.022903884,0.0085223755,0.012783563
2025-08-27 12:26:21.825,-0.022903884,0.0085223755,0.012783563
2025-08-27 12:26:21.827,-0.022903884,0.0085223755,0.012783563
2025-08-27 12:26:21.874,-0.0023969181,0.0010652969,0.008788699
2025-08-27 12:26:21.874,-0.0023969181,0.0010652969,0.008788699
2025-08-27 12:26:21.875,-0.0023969181,0.0010652969,0.008788699
2025-08-27 12:26:21.877,-0.0023969181,0.0010652969,0.008788699
2025-08-27 12:26:21.877,-0.0023969181,0.0010652969,0.008788699
2025-08-27 12:26:21.88,-0.0023969181,0.0010652969,0.008788699
2025-08-27 12:26:21.924,-0.022770721,0.0009321348,0.011718267
2025-08-27 12:26:21.925,-0.022770721,0.0009321348,0.011718267
2025-08-27 12:26:21.926,-0.022770721,0.0009321348,0.011718267
2025-08-27 12:26:21.975,-0.021838587,0.012783563,0.01384886
2025-08-27 12:26:21.976,-0.021838587,0.012783563,0.01384886
2025-08-27 12:26:21.977,0.0007989727,0.011851428,0.010919293
2025-08-27 12:26:21.978,-0.021838587,0.012783563,0.01384886
2025-08-27 12:26:21.978,0.0007989727,0.011851428,0.010919293
2025-08-27 12:26:21.98,0.0007989727,0.011851428,0.010919293
2025-08-27 12:26:22.025,-0.046473578,0.0051933224,0.014514671
2025-08-27 12:26:22.025,-0.046473578,0.0051933224,0.014514671
2025-08-27 12:26:22.026,-0.046473578,0.0051933224,0.014514671
2025-08-27 12:26:22.027,-0.046473578,0.0051933224,0.014514671
2025-08-27 12:26:22.028,-0.046473578,0.0051933224,0.014514671
2025-08-27 12:26:22.029,-0.046473578,0.0051933224,0.014514671
2025-08-27 12:26:22.076,-0.04327769,0.017044751,0.013582536
2025-08-27 12:26:22.077,-0.04327769,0.017044751,0.013582536
2025-08-27 12:26:22.078,-0.04327769,0.017044751,0.013582536
2025-08-27 12:26:22.124,-0.027298234,0.030094638,0.014914157
2025-08-27 12:26:22.126,-0.027298234,0.030094638,0.014914157
2025-08-27 12:26:22.127,-0.048737336,0.042878203,0.014647833
2025-08-27 12:26:22.127,-0.048737336,0.042878203,0.014647833
2025-08-27 12:26:22.128,-0.027298234,0.030094638,0.014914157
2025-08-27 12:26:22.13,-0.048737336,0.042878203,0.014647833
2025-08-27 12:26:22.175,-0.05526228,0.06231987,0.009321348
2025-08-27 12:26:22.176,-0.05526228,0.06231987,0.009321348
2025-08-27 12:26:22.177,-0.05526228,0.06231987,0.009321348
2025-08-27 12:26:22.225,-0.05526228,0.06231987,0.009321348
2025-08-27 12:26:22.225,-0.05526228,0.06231987,0.009321348
2025-08-27 12:26:22.226,-0.05526228,0.06231987,0.009321348
2025-08-27 12:26:22.276,-0.031559423,0.061387736,0.0042611877
2025-08-27 12:26:22.276,-0.031559423,0.061387736,0.0042611877
2025-08-27 12:26:22.276,-0.031559423,0.061387736,0.0042611877
2025-08-27 12:26:22.278,-0.09587672,0.056727063,0.0033290528
2025-08-27 12:26:22.278,-0.09587672,0.056727063,0.0033290528
2025-08-27 12:26:22.278,-0.09587672,0.056727063,0.0033290528
2025-08-27 12:26:22.325,0.04860417,0.056327574,0.026632423
2025-08-27 12:26:22.326,0.04860417,0.056327574,0.026632423
2025-08-27 12:26:22.327,0.04860417,0.056327574,0.026632423
2025-08-27 12:26:22.375,-0.15619916,0.063917816,0.016378941
2025-08-27 12:26:22.375,-0.15619916,0.063917816,0.016378941
2025-08-27 12:26:22.376,-0.15619916,0.063917816,0.016378941
2025-08-27 12:26:22.377,-0.063118845,0.0945451,0.023037046
2025-08-27 12:26:22.377,-0.063118845,0.0945451,0.023037046
2025-08-27 12:26:22.378,-0.063118845,0.0945451,0.023037046
2025-08-27 12:26:22.425,-0.063118845,0.0945451,0.023037046
2025-08-27 12:26:22.425,-0.063118845,0.0945451,0.023037046
2025-08-27 12:26:22.425,-0.063118845,0.0945451,0.023037046
