2025-08-27 12:25:07.169,0.03888334,-0.059656627,0.003595377
2025-08-27 12:26:22.427,-0.13529271,0.104798585,0.041147094
2025-08-27 12:26:22.427,-0.13529271,0.104798585,0.041147094
2025-08-27 12:26:22.427,-0.13529271,0.104798585,0.041147094
2025-08-27 12:26:22.474,-0.15207113,0.10812764,0.017577399
2025-08-27 12:26:22.475,-0.15207113,0.10812764,0.017577399
2025-08-27 12:26:22.476,-0.15207113,0.10812764,0.017577399
2025-08-27 12:26:22.524,-0.1550007,0.13835543,-0.015313643
2025-08-27 12:26:22.525,-0.1550007,0.13835543,-0.015313643
2025-08-27 12:26:22.526,-0.1845627,0.15553336,-0.050734766
2025-08-27 12:26:22.527,-0.1845627,0.15553336,-0.050734766
2025-08-27 12:26:22.528,-0.1550007,0.13835543,-0.015313643
2025-08-27 12:26:22.529,-0.1845627,0.15553336,-0.050734766
2025-08-27 12:26:22.576,-0.1845627,0.15553336,-0.050734766
2025-08-27 12:26:22.577,-0.1845627,0.15553336,-0.050734766
2025-08-27 12:26:22.578,-0.1845627,0.15553336,-0.050734766
2025-08-27 12:26:22.625,-0.10013791,0.16565368,-0.033556852
2025-08-27 12:26:22.625,-0.10013791,0.16565368,-0.033556852
2025-08-27 12:26:22.624,-0.10013791,0.16565368,-0.033556852
2025-08-27 12:26:22.629,-0.14860892,0.1599277,-0.014115185
2025-08-27 12:26:22.629,-0.14860892,0.1599277,-0.014115185
2025-08-27 12:26:22.629,-0.14860892,0.1599277,-0.014115185
2025-08-27 12:26:22.676,-0.1725781,0.16299044,0.009987159
2025-08-27 12:26:22.676,-0.1725781,0.16299044,0.009987159
2025-08-27 12:26:22.676,-0.1725781,0.16299044,0.009987159
2025-08-27 12:26:22.725,-0.19201978,0.20786606,0.076834545
2025-08-27 12:26:22.725,-0.19201978,0.20786606,0.076834545
2025-08-27 12:26:22.726,-0.19201978,0.20786606,0.076834545
2025-08-27 12:26:22.729,-0.32891044,0.21465734,0.11957958
2025-08-27 12:26:22.729,-0.32891044,0.21465734,0.11957958
2025-08-27 12:26:22.73,-0.32891044,0.21465734,0.11957958
2025-08-27 12:26:22.774,-0.32891044,0.21465734,0.11957958
2025-08-27 12:26:22.775,-0.32891044,0.21465734,0.11957958
2025-08-27 12:26:22.776,-0.32891044,0.21465734,0.11957958
2025-08-27 12:26:22.824,-0.53943974,0.24768154,0.19428353
2025-08-27 12:26:22.824,-0.53943974,0.24768154,0.19428353
2025-08-27 12:26:22.826,-0.53943974,0.24768154,0.19428353
2025-08-27 12:26:22.875,-1.3188376,0.24728206,0.37059018
2025-08-27 12:26:22.877,-1.3188376,0.24728206,0.37059018
2025-08-27 12:26:22.878,-2.1910496,0.32584772,0.6350501
2025-08-27 12:26:22.878,-2.1910496,0.32584772,0.6350501
2025-08-27 12:26:22.876,-1.3188376,0.24728206,0.37059018
2025-08-27 12:26:22.881,-2.1910496,0.32584772,0.6350501
2025-08-27 12:26:22.925,-2.7276928,0.38883337,0.98686445
2025-08-27 12:26:22.925,-2.7276928,0.38883337,0.98686445
2025-08-27 12:26:22.926,-2.3175535,0.42931467,1.4746373
2025-08-27 12:26:22.927,-2.7276928,0.38883337,0.98686445
2025-08-27 12:26:22.928,-2.3175535,0.42931467,1.4746373
2025-08-27 12:26:22.929,-2.3175535,0.42931467,1.4746373
2025-08-27 12:26:22.975,-2.3175535,0.42931467,1.4746373
2025-08-27 12:26:22.975,-2.3175535,0.42931467,1.4746373
2025-08-27 12:26:22.978,-2.3175535,0.42931467,1.4746373
2025-08-27 12:26:23.024,-1.1000522,0.4744566,1.924592
2025-08-27 12:26:23.026,-1.1000522,0.4744566,1.924592
2025-08-27 12:26:23.026,-1.1000522,0.4744566,1.924592
2025-08-27 12:26:23.03,-0.3311742,0.49416462,2.0975697
2025-08-27 12:26:23.032,-0.3311742,0.49416462,2.0975697
2025-08-27 12:26:23.032,-0.3311742,0.49416462,2.0975697
2025-08-27 12:26:23.073,1.025082,0.33343795,2.073201
2025-08-27 12:26:23.075,1.025082,0.33343795,2.073201
2025-08-27 12:26:23.076,1.025082,0.33343795,2.073201
2025-08-27 12:26:23.124,2.254701,-0.12131069,2.0612164
2025-08-27 12:26:23.126,2.254701,-0.12131069,2.0612164
2025-08-27 12:26:23.127,1.1874065,-0.3940267,1.9706662
2025-08-27 12:26:23.128,1.1874065,-0.3940267,1.9706662
2025-08-27 12:26:23.124,2.254701,-0.12131069,2.0612164
2025-08-27 12:26:23.13,1.1874065,-0.3940267,1.9706662
2025-08-27 12:26:23.174,1.1874065,-0.3940267,1.9706662
2025-08-27 12:26:23.175,1.1874065,-0.3940267,1.9706662
2025-08-27 12:26:23.174,1.1874065,-0.3940267,1.9706662
2025-08-27 12:26:23.226,1.6667902,-0.10866029,1.829248
2025-08-27 12:26:23.226,1.6667902,-0.10866029,1.829248
2025-08-27 12:26:23.227,1.6667902,-0.10866029,1.829248
2025-08-27 12:26:23.229,0.7473058,0.94358677,1.8882388
2025-08-27 12:26:23.229,0.7473058,0.94358677,1.8882388
2025-08-27 12:26:23.229,0.7473058,0.94358677,1.8882388
2025-08-27 12:26:23.274,-0.6422409,1.0976553,1.2515907
2025-08-27 12:26:23.276,-0.6422409,1.0976553,1.2515907
2025-08-27 12:26:23.277,-0.6422409,1.0976553,1.2515907
2025-08-27 12:26:23.324,-0.34702048,2.7131782,0.7708755
2025-08-27 12:26:23.325,-0.34702048,2.7131782,0.7708755
2025-08-27 12:26:23.326,-0.7234698,2.777096,0.010786131
2025-08-27 12:26:23.327,-0.7234698,2.777096,0.010786131
2025-08-27 12:26:23.327,-0.34702048,2.7131782,0.7708755
2025-08-27 12:26:23.329,-0.7234698,2.777096,0.010786131
2025-08-27 12:26:23.375,-0.7234698,2.777096,0.010786131
2025-08-27 12:26:23.376,-0.7234698,2.777096,0.010786131
2025-08-27 12:26:23.377,-0.7234698,2.777096,0.010786131
2025-08-27 12:26:23.425,1.1674323,3.0010746,-0.81255525
2025-08-27 12:26:23.427,1.1674323,3.0010746,-0.81255525
2025-08-27 12:26:23.428,1.1674323,3.0010746,-0.81255525
2025-08-27 12:26:23.429,1.9452322,5.698273,-0.26459312
2025-08-27 12:26:23.43,1.9452322,5.698273,-0.26459312
2025-08-27 12:26:23.431,1.9452322,5.698273,-0.26459312
2025-08-27 12:26:23.475,-3.2275834,-6.1658053,-5.2459216
2025-08-27 12:26:23.476,-3.2275834,-6.1658053,-5.2459216
2025-08-27 12:26:23.477,-3.2275834,-6.1658053,-5.2459216
2025-08-27 12:26:23.524,-1.4268321,-0.35660815,-0.4330432
2025-08-27 12:26:23.524,-1.4268321,-0.35660815,-0.4330432
2025-08-27 12:26:23.526,0.4748561,0.08628905,-0.22344603
2025-08-27 12:26:23.526,0.4748561,0.08628905,-0.22344603
2025-08-27 12:26:23.528,-1.4268321,-0.35660815,-0.4330432
2025-08-27 12:26:23.53,0.4748561,0.08628905,-0.22344603
2025-08-27 12:26:23.575,0.4748561,0.08628905,-0.22344603
2025-08-27 12:26:23.575,0.4748561,0.08628905,-0.22344603
2025-08-27 12:26:23.576,0.4748561,0.08628905,-0.22344603
2025-08-27 12:26:23.624,1.3679744,1.6191182,0.99552
2025-08-27 12:26:23.626,1.3679744,1.6191182,0.99552
2025-08-27 12:26:23.627,0.61667377,1.6077994,1.2348123
2025-08-27 12:26:23.628,0.61667377,1.6077994,1.2348123
2025-08-27 12:26:23.626,1.3679744,1.6191182,0.99552
2025-08-27 12:26:23.63,0.61667377,1.6077994,1.2348123
2025-08-27 12:26:23.675,-1.1278831,0.40361437,0.69856846
2025-08-27 12:26:23.676,-1.1278831,0.40361437,0.69856846
2025-08-27 12:26:23.678,-1.1278831,0.40361437,0.69856846
2025-08-27 12:26:23.725,-1.1981927,0.28163788,-0.7735387
2025-08-27 12:26:23.724,-1.1981927,0.28163788,-0.7735387
2025-08-27 12:26:23.726,-1.1981927,0.28163788,-0.7735387
2025-08-27 12:26:23.727,-1.1981927,0.28163788,-0.7735387
2025-08-27 12:26:23.727,-1.1981927,0.28163788,-0.7735387
2025-08-27 12:26:23.729,-1.1981927,0.28163788,-0.7735387
2025-08-27 12:26:23.774,-1.063699,0.6692728,-1.1277499
2025-08-27 12:26:23.775,-1.063699,0.6692728,-1.1277499
2025-08-27 12:26:23.776,-1.063699,0.6692728,-1.1277499
2025-08-27 12:26:23.777,-0.62586194,0.74717265,-0.790184
2025-08-27 12:26:23.778,-0.62586194,0.74717265,-0.790184
2025-08-27 12:26:23.78,-0.62586194,0.74717265,-0.790184
2025-08-27 12:26:23.826,0.13089836,0.1592619,-0.71334946
2025-08-27 12:26:23.828,0.13089836,0.1592619,-0.71334946
2025-08-27 12:26:23.829,0.13089836,0.1592619,-0.71334946
2025-08-27 12:26:23.874,0.37138915,-0.45434913,-0.54370093
2025-08-27 12:26:23.875,0.37138915,-0.45434913,-0.54370093
2025-08-27 12:26:23.877,0.37138915,-0.45434913,-0.54370093
2025-08-27 12:26:23.879,0.37138915,-0.45434913,-0.54370093
2025-08-27 12:26:23.879,0.37138915,-0.45434913,-0.54370093
2025-08-27 12:26:23.879,0.37138915,-0.45434913,-0.54370093
2025-08-27 12:26:23.924,0.51041037,-0.55302227,-0.11185618
2025-08-27 12:26:23.924,0.51041037,-0.55302227,-0.11185618
2025-08-27 12:26:23.924,0.51041037,-0.55302227,-0.11185618
2025-08-27 12:26:23.976,0.31133303,-0.5048176,-0.013582536
2025-08-27 12:26:23.977,0.31133303,-0.5048176,-0.013582536
2025-08-27 12:26:23.978,0.31133303,-0.5048176,-0.013582536
2025-08-27 12:26:24.024,0.31133303,-0.5048176,-0.013582536
2025-08-27 12:26:24.024,0.31133303,-0.5048176,-0.013582536
2025-08-27 12:26:24.026,0.31133303,-0.5048176,-0.013582536
2025-08-27 12:26:24.027,-0.42718408,-0.8903219,-0.39948636
2025-08-27 12:26:24.027,-0.42718408,-0.8903219,-0.39948636
2025-08-27 12:26:24.028,-0.42718408,-0.8903219,-0.39948636
2025-08-27 12:26:24.073,0.7271983,-0.4471584,-0.88393015
2025-08-27 12:26:24.074,0.7271983,-0.4471584,-0.88393015
2025-08-27 12:26:24.076,0.7271983,-0.4471584,-0.88393015
2025-08-27 12:26:24.124,1.121225,-0.58085316,-0.86408895
2025-08-27 12:26:24.125,1.121225,-0.58085316,-0.86408895
2025-08-27 12:26:24.126,1.121225,-0.58085316,-0.86408895
2025-08-27 12:26:24.128,3.0601985,-1.9115422,-1.1349407
2025-08-27 12:26:24.129,3.0601985,-1.9115422,-1.1349407
2025-08-27 12:26:24.131,3.0601985,-1.9115422,-1.1349407
2025-08-27 12:26:24.175,3.0601985,-1.9115422,-1.1349407
2025-08-27 12:26:24.176,3.0601985,-1.9115422,-1.1349407
2025-08-27 12:26:24.177,3.0601985,-1.9115422,-1.1349407
2025-08-27 12:26:24.225,5.5316877,-2.6039853,-0.88739234
2025-08-27 12:26:24.226,5.5316877,-2.6039853,-0.88739234
2025-08-27 12:26:24.227,5.5316877,-2.6039853,-0.88739234
2025-08-27 12:26:24.229,7.000865,-2.505179,-1.3779616
2025-08-27 12:26:24.229,7.000865,-2.505179,-1.3779616
2025-08-27 12:26:24.23,7.000865,-2.505179,-1.3779616
2025-08-27 12:26:24.276,4.939249,-1.950825,-1.2198981
2025-08-27 12:26:24.277,4.939249,-1.950825,-1.2198981
2025-08-27 12:26:24.278,4.939249,-1.950825,-1.2198981
2025-08-27 12:26:24.324,3.1976218,-0.69177717,-1.1292148
2025-08-27 12:26:24.325,3.1976218,-0.69177717,-1.1292148
2025-08-27 12:26:24.327,3.1976218,-0.69177717,-1.1292148
2025-08-27 12:26:24.329,-0.58378273,-1.3565224,-0.4823132
2025-08-27 12:26:24.329,-0.58378273,-1.3565224,-0.4823132
2025-08-27 12:26:24.329,-0.58378273,-1.3565224,-0.4823132
2025-08-27 12:26:24.375,-0.58378273,-1.3565224,-0.4823132
2025-08-27 12:26:24.376,-0.58378273,-1.3565224,-0.4823132
2025-08-27 12:26:24.378,-0.58378273,-1.3565224,-0.4823132
2025-08-27 12:26:24.424,-0.79351306,-1.4220382,-0.21239358
2025-08-27 12:26:24.425,-0.79351306,-1.4220382,-0.21239358
2025-08-27 12:26:24.425,-0.79351306,-1.4220382,-0.21239358
2025-08-27 12:26:24.427,-0.42665142,-0.013982022,-0.031026773
2025-08-27 12:26:24.427,-0.42665142,-0.013982022,-0.031026773
2025-08-27 12:26:24.429,-0.42665142,-0.013982022,-0.031026773
2025-08-27 12:26:24.475,0.73132634,-0.31692582,0.26339465
2025-08-27 12:26:24.479,0.73132634,-0.31692582,0.26339465
2025-08-27 12:26:24.525,0.21585579,0.120378554,0.16498786
2025-08-27 12:26:24.526,0.21585579,0.120378554,0.16498786
2025-08-27 12:26:24.527,0.21585579,0.120378554,0.16498786
2025-08-27 12:26:24.573,0.5430351,-0.19641413,0.33969656
2025-08-27 12:26:24.574,0.5430351,-0.19641413,0.33969656
2025-08-27 12:26:24.574,0.5430351,-0.19641413,0.33969656
2025-08-27 12:26:24.577,0.011851428,-0.38044417,0.3946925
2025-08-27 12:26:24.578,0.011851428,-0.38044417,0.3946925
2025-08-27 12:26:24.578,0.011851428,-0.38044417,0.3946925
2025-08-27 12:26:24.624,0.011851428,-0.38044417,0.3946925
2025-08-27 12:26:24.624,0.011851428,-0.38044417,0.3946925
2025-08-27 12:26:24.627,0.011851428,-0.38044417,0.3946925
2025-08-27 12:26:24.628,0.14075236,-0.17324391,0.17390972
2025-08-27 12:26:24.629,0.14075236,-0.17324391,0.17390972
2025-08-27 12:26:24.629,0.14075236,-0.17324391,0.17390972
2025-08-27 12:26:24.675,0.9696865,-0.13635801,0.12890093
2025-08-27 12:26:24.675,0.9696865,-0.13635801,0.12890093
2025-08-27 12:26:24.676,0.9696865,-0.13635801,0.12890093
2025-08-27 12:26:24.725,0.18536167,-0.151139,0.057792358
2025-08-27 12:26:24.726,0.18536167,-0.151139,0.057792358
2025-08-27 12:26:24.728,0.18536167,-0.151139,0.057792358
2025-08-27 12:26:24.776,-0.15153849,-0.042878203,0.02583345
2025-08-27 12:26:24.776,-0.15153849,-0.042878203,0.02583345
2025-08-27 12:26:24.777,-0.25846767,-0.22238074,0.049536306
2025-08-27 12:26:24.778,-0.25846767,-0.22238074,0.049536306
2025-08-27 12:26:24.778,-0.15153849,-0.042878203,0.02583345
2025-08-27 12:26:24.78,-0.25846767,-0.22238074,0.049536306
2025-08-27 12:26:24.824,-0.41067198,-0.21678792,0.036885906
2025-08-27 12:26:24.825,-0.41067198,-0.21678792,0.036885906
2025-08-27 12:26:24.828,-0.41067198,-0.21678792,0.036885906
2025-08-27 12:26:24.876,-0.41067198,-0.21678792,0.036885906
2025-08-27 12:26:24.876,-0.41067198,-0.21678792,0.036885906
2025-08-27 12:26:24.876,-0.41067198,-0.21678792,0.036885906
2025-08-27 12:26:24.878,-0.09094973,-0.27218336,0.054862794
2025-08-27 12:26:24.878,-0.09094973,-0.27218336,0.054862794
2025-08-27 12:26:24.88,-0.09094973,-0.27218336,0.054862794
2025-08-27 12:26:24.925,-0.15100583,-0.055661764,-0.005992295
2025-08-27 12:26:24.926,-0.15100583,-0.055661764,-0.005992295
2025-08-27 12:26:24.927,-0.15100583,-0.055661764,-0.005992295
2025-08-27 12:26:24.975,-0.012250915,-0.036752746,0.031026773
2025-08-27 12:26:24.975,-0.012250915,-0.036752746,0.031026773
2025-08-27 12:26:24.976,-0.012250915,-0.036752746,0.031026773
2025-08-27 12:26:24.977,0.05100109,0.11358728,-0.009188186
2025-08-27 12:26:24.977,0.05100109,0.11358728,-0.009188186
2025-08-27 12:26:24.978,0.05100109,0.11358728,-0.009188186
2025-08-27 12:26:25.024,0.05100109,0.11358728,-0.009188186
2025-08-27 12:26:25.024,0.05100109,0.11358728,-0.009188186
2025-08-27 12:26:25.025,0.05100109,0.11358728,-0.009188186
2025-08-27 12:26:25.026,0.064716786,0.03701907,0.033290528
2025-08-27 12:26:25.027,0.064716786,0.03701907,0.033290528
2025-08-27 12:26:25.028,0.064716786,0.03701907,0.033290528
2025-08-27 12:26:25.075,0.1022685,0.066314735,0.028496694
2025-08-27 12:26:25.076,0.1022685,0.066314735,0.028496694
2025-08-27 12:26:25.077,0.1022685,0.066314735,0.028496694
2025-08-27 12:26:25.122,-0.030627286,-0.27924097,-0.02823037
2025-08-27 12:26:25.122,-0.030627286,-0.27924097,-0.02823037
2025-08-27 12:26:25.123,-0.030627286,-0.27924097,-0.02823037
2025-08-27 12:26:25.226,-0.031293098,-0.118780605,0.044342984
2025-08-27 12:26:25.226,-0.031293098,-0.118780605,0.044342984
2025-08-27 12:26:25.226,-0.031293098,-0.118780605,0.044342984
2025-08-27 12:26:25.23,-0.11678318,-0.09720834,0.021572262
2025-08-27 12:26:25.232,-0.11678318,-0.09720834,0.021572262
2025-08-27 12:26:25.232,-0.11678318,-0.09720834,0.021572262
2025-08-27 12:26:25.233,-0.11678318,-0.09720834,0.021572262
2025-08-27 12:26:25.234,-0.11678318,-0.09720834,0.021572262
2025-08-27 12:26:25.235,-0.11678318,-0.09720834,0.021572262
2025-08-27 12:26:25.237,0.017044751,-0.06098825,0.028763017
2025-08-27 12:26:25.24,0.017044751,-0.06098825,0.028763017
2025-08-27 12:26:25.241,0.017044751,-0.06098825,0.028763017
2025-08-27 12:26:25.274,-0.09747467,-0.058325008,0.008122889
2025-08-27 12:26:25.275,-0.09747467,-0.058325008,0.008122889
2025-08-27 12:26:25.276,-0.09747467,-0.058325008,0.008122889
2025-08-27 12:26:25.324,0.04727255,-0.038084365,0.013316211
2025-08-27 12:26:25.325,0.04727255,-0.038084365,0.013316211
2025-08-27 12:26:25.326,0.04727255,-0.038084365,0.013316211
2025-08-27 12:26:25.328,0.049403146,-0.059656627,0.019707993
2025-08-27 12:26:25.329,0.049403146,-0.059656627,0.019707993
2025-08-27 12:26:25.33,0.049403146,-0.059656627,0.019707993
2025-08-27 12:26:25.376,0.049403146,-0.059656627,0.019707993
2025-08-27 12:26:25.377,0.049403146,-0.059656627,0.019707993
2025-08-27 12:26:25.379,0.049403146,-0.059656627,0.019707993
2025-08-27 12:26:25.425,0.023436533,-0.008122889,0.014115185
2025-08-27 12:26:25.425,0.023436533,-0.008122889,0.014115185
2025-08-27 12:26:25.427,0.023436533,-0.008122889,0.014115185
2025-08-27 12:26:25.476,0.09201502,-0.04221239,0.031958908
2025-08-27 12:26:25.476,0.09201502,-0.04221239,0.031958908
2025-08-27 12:26:25.476,0.09201502,-0.04221239,0.031958908
2025-08-27 12:26:25.478,0.087620676,-0.009987159,0.033024207
2025-08-27 12:26:25.478,0.087620676,-0.009987159,0.033024207
2025-08-27 12:26:25.478,0.087620676,-0.009987159,0.033024207
2025-08-27 12:26:25.523,0.057792358,-0.030494126,0.023037046
2025-08-27 12:26:25.524,0.057792358,-0.030494126,0.023037046
2025-08-27 12:26:25.526,0.15832976,0.027165072,0.022504399
2025-08-27 12:26:25.526,0.15832976,0.027165072,0.022504399
2025-08-27 12:26:25.527,0.057792358,-0.030494126,0.023037046
2025-08-27 12:26:25.528,0.15832976,0.027165072,0.022504399
2025-08-27 12:26:25.572,0.15832976,0.027165072,0.022504399
2025-08-27 12:26:25.572,0.15832976,0.027165072,0.022504399
2025-08-27 12:26:25.573,0.15832976,0.027165072,0.022504399
2025-08-27 12:26:25.624,-0.023702856,-0.036353257,0.018775858
2025-08-27 12:26:25.625,-0.023702856,-0.036353257,0.018775858
2025-08-27 12:26:25.625,-0.023702856,-0.036353257,0.018775858
2025-08-27 12:26:25.63,0.141285,0.0302278,0.021172777
2025-08-27 12:26:25.63,0.141285,0.0302278,0.021172777
2025-08-27 12:26:25.632,0.141285,0.0302278,0.021172777
2025-08-27 12:26:25.675,-0.066314735,-0.017177913,-0.0062586195
2025-08-27 12:26:25.675,-0.066314735,-0.017177913,-0.0062586195
2025-08-27 12:26:25.677,-0.066314735,-0.017177913,-0.0062586195
2025-08-27 12:26:25.721,0.04194607,-0.0025300803,0.0006658106
2025-08-27 12:26:25.721,0.04194607,-0.0025300803,0.0006658106
2025-08-27 12:26:25.722,0.04194607,-0.0025300803,0.0006658106
2025-08-27 12:26:25.722,-0.11025824,-0.028097207,-0.006791268
2025-08-27 12:26:25.723,-0.11025824,-0.028097207,-0.006791268
2025-08-27 12:26:25.722,-0.11025824,-0.028097207,-0.006791268
2025-08-27 12:26:25.776,-0.11025824,-0.028097207,-0.006791268
2025-08-27 12:26:25.777,-0.11025824,-0.028097207,-0.006791268
2025-08-27 12:26:25.778,-0.11025824,-0.028097207,-0.006791268
