-565.028442382812,-260.224914550781,2327.5283203125,-561.73291015625,-436.937103271484,2324.71899414062,-559.648559570312,-578.145263671875,2319.63208007812,-566.417236328125,-793.053955078125,2313.2861328125,-597.830444335937,-757.039794921875,2321.92724609375,-719.846984863281,-713.85888671875,2379.4482421875,-816.397644042968,-478.730804443359,2481.23193359375,-756.369567871093,-349.044525146484,2661.19799804687,-829.002258300781,-288.435791015625,2673.59399414062,-801.960815429687,-189.631744384765,2704.71508789062,-764.099853515625,-216.751312255859,2692.61328125,-533.406982421875,-757.970092773437,2304.76098632812,-410.036682128906,-720.712524414062,2285.5244140625,-309.775939941406,-462.953948974609,2322.11474609375,-295.882385253906,-319.817657470703,2505.07446289062,-313.808044433593,-220.742950439453,2484.6845703125,-298.744995117187,-135.000747680664,2425.56176757812,-320.482177734375,-245.298919677734,2381.71484375,-653.711669921875,-262.151123046875,2344.66040039062,-599.818481445312,130.687789916992,2334.29736328125,-552.232421875,505.09146118164,2298.828125,-561.221069335937,595.69287109375,2460.58129882812,-485.058898925781,-258.487976074218,2312.07958984375,-551.130859375,129.206253051757,2360.28198242187,-619.797302246093,499.588287353515,2290.6982421875,-599.303466796875,604.154663085937,2424.15454101562,-565.517883300781,-873.303955078125,2323.76123046875,-529.451477050781,-879.9873046875,2478.68969726562,-561.43017578125,-920.502075195312,2458.40551757812,-642.46875,-930.902587890625,2363.00415039062,-510.4052734375,-917.85498046875,2449.86157226562,-482.774353027343,-937.354614257812,2324.52783203125
-564.994262695312,-264.385070800781,2326.642578125,-560.974914550781,-438.810272216796,2325.78076171875,-558.601745605468,-578.179077148437,2320.6591796875,-563.562316894531,-790.383056640625,2315.68505859375,-594.815795898437,-755.042114257812,2324.16796875,-719.474609375,-722.8486328125,2378.65014648437,-816.994934082031,-499.067352294921,2494.6142578125,-766.575561523437,-360.978851318359,2667.353515625,-826.506469726562,-289.022064208984,2677.28344726562,-801.244384765625,-188.834838867187,2699.44409179687,-764.964233398437,-226.960632324218,2692.83154296875,-531.311767578125,-755.537719726562,2306.89404296875,-408.830322265625,-721.212158203125,2287.89184570312,-313.572143554687,-464.197723388671,2314.25561523437,-279.705749511718,-259.805633544921,2413.43798828125,-302.37451171875,-173.810150146484,2364.73559570312,-327.840087890625,-75.5289611816406,2342.80029296875,-335.564575195312,-188.104400634765,2313.0009765625,-652.589233398437,-266.485412597656,2343.20751953125,-598.1044921875,121.174041748046,2337.46704101562,-552.549621582031,491.248657226562,2306.34716796875,-543.441345214843,595.6904296875,2456.5966796875,-486.005981445312,-262.491119384765,2311.70556640625,-555.358459472656,118.854148864746,2363.83666992187,-624.793212890625,484.391815185546,2296.59887695312,-611.74609375,595.926696777343,2422.3095703125,-561.965942382812,-869.519775390625,2326.48779296875,-528.8154296875,-881.566040039062,2479.6259765625,-560.944641113281,-920.211303710937,2457.93383789062,-639.718627929687,-925.812622070312,2362.36279296875,-510.415405273437,-918.4697265625,2450.30639648437,-481.720397949218,-934.544311523437,2326.46630859375
-555.475341796875,-263.569793701171,2323.67333984375,-556.859130859375,-437.862152099609,2324.73193359375,-558.915893554687,-577.116943359375,2320.1513671875,-563.8466796875,-789.092529296875,2314.4248046875,-595.156005859375,-753.80908203125,2322.6708984375,-720.151733398437,-722.548583984375,2376.56640625,-822.561279296875,-502.388153076171,2494.60571289062,-764.697998046875,-373.454406738281,2671.7373046875,-818.519470214843,-296.523864746093,2677.69702148437,-801.485473632812,-193.712982177734,2694.56274414062,-765.391906738281,-237.816345214843,2693.23657226562,-531.527954101562,-754.258422851562,2306.11450195312,-409.380920410156,-719.767700195312,2286.14428710937,-311.132995605468,-464.80044555664,2317.9990234375,-293.095703125,-289.91763305664,2465.46630859375,-310.238708496093,-198.193756103515,2426.05102539062,-311.557312011718,-110.438430786132,2370.69067382812,-324.817932128906,-220.244110107421,2347.625,-643.218139648437,-262.779754638671,2339.0537109375,-595.205688476562,125.386642456054,2339.30151367187,-553.539306640625,495.921417236328,2313.03247070312,-556.23046875,593.6455078125,2467.76586914062,-476.353881835937,-264.282196044921,2309.80419921875,-573.13623046875,109.603218078613,2368.8984375,-648.689636230468,472.057037353515,2294.0908203125,-649.228759765625,582.571411132812,2421.14794921875,-562.382690429687,-868.1865234375,2324.9716796875,-529.190246582031,-880.722778320312,2477.90209960937,-561.29736328125,-919.259155273437,2456.11987304687,-640.039733886718,-924.54296875,2360.6640625,-510.821838378906,-917.493041992187,2448.48120117187,-482.215026855468,-933.144165039062,2324.69775390625
-551.486206054687,-262.347625732421,2325.09936523437,-554.933654785156,-437.40835571289,2327.30615234375,-558.673828125,-577.280395507812,2322.9169921875,-562.516296386718,-790.25927734375,2317.09912109375,-594.118896484375,-754.984375,2325.5517578125,-720.085815429687,-728.682250976562,2381.47680664062,-825.533813476562,-510.94692993164,2504.11669921875,-757.609680175781,-388.455139160156,2683.57885742187,-808.172729492187,-308.710235595703,2679.46801757812,-800.75244140625,-203.296752929687,2688.47412109375,-765.210083007812,-250.940277099609,2694.80249023437,-530.27685546875,-755.087280273437,2308.60546875,-407.471557617187,-721.38623046875,2287.51611328125,-309.9091796875,-464.982696533203,2320.943359375,-301.702941894531,-309.923187255859,2491.33715820312,-317.047912597656,-213.398559570312,2462.99072265625,-300.167297363281,-131.398941040039,2400.87280273437,-322.667907714843,-237.359558105468,2368.95483398437,-639.835693359375,-260.42935180664,2339.25390625,-598.066040039062,130.280456542968,2338.68383789062,-562.329345703125,503.187530517578,2312.548828125,-554.550537109375,606.685852050781,2464.33251953125,-471.817504882812,-264.077453613281,2312.33569335937,-574.520629882812,110.333267211914,2370.09130859375,-651.734191894531,474.524871826171,2296.57275390625,-660.971130371093,587.480895996093,2422.17626953125,-560.568603515625,-869.71484375,2327.65380859375,-528.275512695312,-882.33544921875,2481.51513671875,-560.673522949218,-920.846557617187,2459.48315429687,-639.215942382812,-925.716430664062,2363.09912109375,-509.905639648437,-919.44970703125,2452.12426757812,-480.504089355468,-935.554565429687,2327.97119140625
-552.835083007812,-262.951385498046,2325.7177734375,-556.827453613281,-437.896575927734,2326.7919921875,-561.334350585937,-577.608520507812,2321.1279296875,-563.503295898437,-790.50048828125,2316.494140625,-595.327758789062,-755.455078125,2324.88916015625,-719.948852539062,-728.103515625,2383.05078125,-827.263244628906,-511.230804443359,2505.20703125,-748.543212890625,-400.253723144531,2687.53686523437,-798.102905273437,-320.186645507812,2680.1748046875,-799.696411132812,-214.332397460937,2685.25463867187,-764.145690917968,-263.086944580078,2696.44580078125,-531.603759765625,-755.143920898437,2307.67138671875,-408.716125488281,-720.930053710937,2288.490234375,-310.337768554687,-464.795806884765,2320.0439453125,-308.198425292968,-328.454986572265,2505.7373046875,-322.019409179687,-229.44921875,2487.04760742187,-294.573364257812,-149.561340332031,2426.07299804687,-322.14990234375,-250.256866455078,2384.72290039062,-640.475158691406,-260.842651367187,2343.43701171875,-595.780517578125,129.267684936523,2339.7509765625,-559.271179199218,501.435821533203,2308.23315429687,-543.1337890625,594.534484863281,2465.83642578125,-473.80615234375,-264.852996826171,2309.73974609375,-574.2802734375,108.381217956542,2376.57299804687,-653.67626953125,471.999755859375,2303.82763671875,-655.122314453125,581.595581054687,2432.55151367187,-560.877563476562,-869.827026367187,2327.4677734375,-528.383056640625,-882.204345703125,2481.20043945312,-560.723754882812,-920.770629882812,2459.27026367187,-639.332763671875,-925.8828125,2363.0576171875,-510.001159667968,-919.297973632812,2451.84814453125,-480.754333496093,-935.488525390625,2327.7568359375
-554.830322265625,-266.447967529296,2327.06640625,-557.880676269531,-440.227142333984,2327.30029296875,-561.411560058593,-579.005981445312,2321.39013671875,-564.4775390625,-790.467041015625,2318.15942382812,-596.055114746093,-755.460327148437,2325.74682617187,-720.040893554687,-726.568115234375,2382.20971679687,-830.688537597656,-514.524047851562,2505.7919921875,-743.188842773437,-408.928253173828,2685.37451171875,-790.476196289062,-328.037689208984,2680.79248046875,-798.673400878906,-223.139282226562,2684.04858398437,-762.62939453125,-273.090270996093,2697.56079101562,-532.492004394531,-755.555053710937,2309.68286132812,-410.227294921875,-722.698120117187,2290.0234375,-302.074340820312,-472.30435180664,2319.220703125,-309.835083007812,-343.327056884765,2508.06396484375,-322.111755371093,-244.333984375,2492.18481445312,-293.413818359375,-160.823547363281,2438.25073242187,-321.727355957031,-258.341400146484,2392.97631835937,-642.249450683593,-264.892333984375,2342.7646484375,-568.729919433593,117.526573181152,2364.24780273437,-511.425720214843,484.226928710937,2329.94140625,-509.790283203125,594.288208007812,2475.52124023437,-476.000610351562,-267.85073852539,2312.91064453125,-582.326416015625,101.983268737792,2373.748046875,-656.091064453125,462.493286132812,2293.3779296875,-666.754028320312,576.489196777343,2416.20971679687,-562.415954589843,-869.191040039062,2329.623046875,-528.706481933593,-883.1181640625,2481.86083984375,-560.736450195312,-921.390502929687,2459.8896484375,-639.612548828125,-925.875244140625,2364.96020507812,-510.437255859375,-919.462036132812,2452.09716796875,-482.360412597656,-933.810424804687,2328.40966796875
-553.781005859375,-265.273162841796,2328.1728515625,-556.095703125,-439.23745727539,2328.79956054687,-559.0625,-578.171142578125,2322.92724609375,-560.780029296875,-789.845825195312,2318.8623046875,-592.577087402343,-755.039794921875,2326.7529296875,-717.984008789062,-731.41748046875,2382.87231445312,-828.559997558593,-522.703002929687,2512.62329101562,-737.262573242187,-418.69741821289,2691.52807617187,-782.62646484375,-336.650817871093,2686.18432617187,-798.831359863281,-232.605163574218,2682.22509765625,-762.368408203125,-283.474456787109,2698.75561523437,-529.031005859375,-754.658447265625,2310.35986328125,-406.57373046875,-722.567260742187,2289.814453125,-301.941528320312,-470.676605224609,2321.45556640625,-313.593627929687,-346.114837646484,2513.31787109375,-325.477966308593,-246.656219482421,2499.54174804687,-292.494079589843,-164.869750976562,2445.21826171875,-322.056945800781,-261.221771240234,2397.12646484375,-641.355041503906,-264.052551269531,2343.53979492187,-567.693725585937,117.935333251953,2376.3447265625,-512.825012207031,486.445495605468,2356.36938476562,-512.296813964843,599.9423828125,2499.52954101562,-474.811706542968,-266.373779296875,2314.31567382812,-583.650085449218,103.151397705078,2375.09692382812,-660.5498046875,462.682312011718,2291.56518554687,-677.375366210937,580.979736328125,2409.78466796875,-558.150634765625,-868.678833007812,2330.01171875,-527.2314453125,-883.914794921875,2482.87744140625,-559.600830078125,-921.541870117187,2460.166015625,-637.014038085937,-924.1787109375,2363.81225585937,-509.100463867187,-920.4833984375,2453.21850585937,-479.17822265625,-934.789794921875,2329.82666015625
-554.350341796875,-264.158142089843,2328.9375,-556.07421875,-440.99917602539,2328.6884765625,-558.211120605468,-582.260131835937,2323.2255859375,-559.592102050781,-797.412719726562,2318.37646484375,-592.090087890625,-762.101806640625,2325.97631835937,-717.703247070312,-734.197509765625,2385.33227539062,-827.932739257812,-523.577270507812,2521.44775390625,-735.078247070312,-422.131927490234,2705.69506835937,-772.758911132812,-334.989990234375,2695.80859375,-798.907409667968,-231.88491821289,2683.21630859375,-761.012573242187,-287.259002685546,2699.6533203125,-527.230834960937,-761.574829101562,2310.3818359375,-403.73828125,-724.292846679687,2291.56005859375,-302.150024414062,-466.100799560546,2321.91845703125,-321.201965332031,-341.583251953125,2517.72265625,-331.527770996093,-240.19839477539,2504.40209960937,-289.048217773437,-163.018737792968,2446.75244140625,-321.937561035156,-259.695587158203,2395.36889648437,-643.805786132812,-263.304290771484,2341.85034179687,-578.958374023437,124.826568603515,2393.17211914062,-518.984680175781,498.092590332031,2423.39794921875,-528.090759277343,597.619873046875,2579.91577148437,-473.684448242187,-264.928070068359,2317.29370117187,-581.404846191406,111.281448364257,2380.607421875,-651.111450195312,478.069519042968,2294.076171875,-674.023986816406,597.78857421875,2413.80493164062,-556.996215820312,-877.578002929687,2329.49609375,-526.356018066406,-884.068725585937,2485.67431640625,-559.072143554687,-923.64306640625,2464.65063476562,-637.242553710937,-932.09130859375,2366.61962890625,-507.704711914062,-922.870483398437,2457.80249023437,-476.606994628906,-944.51806640625,2333.57421875
-559.342834472656,-256.691619873046,2335.650390625,-556.646545410156,-436.471038818359,2333.5625,-555.642944335937,-580.016967773437,2325.96044921875,-555.656188964843,-798.831420898437,2325.04174804687,-588.829528808593,-763.005981445312,2332.56201171875,-719.403930664062,-741.884643554687,2389.68432617187,-816.698791503906,-500.466827392578,2488.80346679687,-742.839721679687,-342.550140380859,2644.537109375,-800.656494140625,-359.570648193359,2720.60693359375,-779.492797851562,-253.783050537109,2705.72119140625,-778.512634277343,-233.017913818359,2714.74145507812,-523.109130859375,-762.338134765625,2315.80224609375,-395.113891601562,-731.1962890625,2301.10205078125,-303.195068359375,-463.441619873046,2320.97290039062,-269.238464355468,-238.109558105468,2385.08569335937,-310.809448242187,-166.807159423828,2320.9951171875,-356.00634765625,-78.2005310058593,2281.4326171875,-350.280944824218,-174.465301513671,2307.54663085937,-649.55419921875,-258.247497558593,2353.12036132812,-585.1552734375,132.725219726562,2429.26147460937,-530.3916015625,511.544067382812,2476.10083007812,-511.881591796875,616.909851074218,2631.68603515625,-477.995300292968,-255.288604736328,2319.89697265625,-582.102233886718,126.282562255859,2397.48095703125,-653.356201171875,498.490966796875,2306.787109375,-670.29443359375,627.89404296875,2421.44580078125,-552.321533203125,-880.099853515625,2337.79565429687,-524.052917480468,-888.644775390625,2497.03588867187,-557.721374511718,-928.038940429687,2474.74291992187,-635.618347167968,-934.2265625,2373.65283203125,-505.375610351562,-928.222045898437,2468.68237304687,-472.013488769531,-949.78759765625,2342.74560546875
-559.363037109375,-256.554626464843,2335.76318359375,-556.7216796875,-436.211639404296,2333.71411132812,-555.77783203125,-579.656372070312,2326.06201171875,-556.144836425781,-798.317138671875,2324.626953125,-589.235473632812,-762.480834960937,2332.2353515625,-719.611572265625,-741.355346679687,2389.55908203125,-817.734680175781,-501.837982177734,2491.88232421875,-745.050354003906,-344.306396484375,2648.31567382812,-802.607238769531,-361.85903930664,2724.37622070312,-781.895935058593,-256.07470703125,2709.37915039062,-781.003234863281,-235.018341064453,2718.3466796875,-523.563720703125,-761.879760742187,2315.47119140625,-395.594482421875,-730.986206054687,2300.84326171875,-302.767028808593,-463.865325927734,2322.1787109375,-272.326904296875,-239.807220458984,2391.693359375,-313.703002929687,-167.603424072265,2328.611328125,-359.260803222656,-78.6979522705078,2290.35327148437,-352.468078613281,-175.436279296875,2313.7763671875,-649.512756347656,-258.079132080078,2353.22119140625,-584.901794433593,132.711685180664,2428.64282226562,-530.028930664062,511.34375,2474.67529296875,-510.627014160156,615.466796875,2630.830078125,-478.070983886718,-255.179931640625,2320.0205078125,-582.676025390625,126.059799194335,2397.12280273437,-654.087646484375,498.028869628906,2306.72265625,-671.388549804687,627.205444335937,2421.40185546875,-552.940307617187,-879.56494140625,2337.17895507812,-524.598876953125,-888.496215820312,2496.27172851562,-558.301879882812,-927.775634765625,2473.92602539062,-636.216552734375,-933.643798828125,2372.94189453125,-505.996154785156,-928.002563476562,2467.8359375,-472.76123046875,-949.303955078125,2341.916015625
-557.382568359375,-257.460845947265,2340.12329101562,-555.489379882812,-436.712249755859,2338.79150390625,-554.860961914062,-579.908325195312,2332.9921875,-554.373413085937,-797.964111328125,2326.5087890625,-587.452270507812,-762.5361328125,2335.24633789062,-718.682312011718,-741.827758789062,2389.86206054687,-814.16162109375,-514.0390625,2516.74682617187,-785.592346191406,-344.872253417968,2674.48461914062,-802.148071289062,-350.682525634765,2769.63818359375,-779.454772949218,-260.874847412109,2712.99658203125,-781.528747558593,-225.623321533203,2725.443359375,-522.104736328125,-761.2744140625,2317.904296875,-396.043273925781,-726.6396484375,2298.63623046875,-304.418640136718,-459.899444580078,2321.0703125,-228.700805664062,-237.263061523437,2341.03393554687,-300.255187988281,-162.286193847656,2330.44775390625,-355.29736328125,-71.3157348632812,2339.63818359375,-358.589782714843,-192.216552734375,2316.53857421875,-647.442749023437,-258.536895751953,2356.93310546875,-586.647216796875,133.752716064453,2421.98046875,-535.163330078125,512.896850585937,2459.333984375,-521.613952636718,612.432250976562,2618.53344726562,-476.171447753906,-256.490509033203,2324.96484375,-592.325012207031,120.343955993652,2402.25903320312,-666.860656738281,492.344909667968,2318.7021484375,-685.123779296875,616.34033203125,2438.23291015625,-550.731323242187,-879.275146484375,2337.11840820312,-524.26416015625,-888.666748046875,2496.12133789062,-558.108154296875,-927.432861328125,2473.4287109375,-634.820922851562,-932.274169921875,2371.85009765625,-505.869506835937,-928.270629882812,2467.91064453125,-471.623229980468,-949.796142578125,2342.62548828125
-550.353698730468,-254.567199707031,2342.57568359375,-553.114135742187,-435.268524169921,2340.43115234375,-556.21728515625,-579.562744140625,2333.60400390625,-555.75927734375,-799.433837890625,2328.12109375,-589.195556640625,-763.658813476562,2336.353515625,-720.311706542968,-741.671020507812,2393.7783203125,-830.032104492187,-523.035034179687,2529.91040039062,-776.717956542968,-373.675720214843,2703.28271484375,-806.318054199218,-335.043212890625,2787.8251953125,-785.48583984375,-261.173400878906,2709.77416992187,-780.193664550781,-235.321166992187,2725.77978515625,-523.10400390625,-762.500244140625,2319.6669921875,-396.603820800781,-726.564086914062,2298.3154296875,-297.396240234375,-460.838653564453,2328.54150390625,-283.102783203125,-258.835510253906,2453.46362304687,-288.769592285156,-166.895385742187,2402.99487304687,-308.368896484375,-64.2669219970703,2377.296875,-351.551696777343,-210.339447021484,2335.8330078125,-641.324096679687,-253.367309570312,2358.56372070312,-578.620483398437,137.843627929687,2445.18334960937,-524.009643554687,517.251953125,2502.58325195312,-506.025512695312,616.386901855468,2663.41650390625,-468.321716308593,-255.649261474609,2328.15869140625,-589.690307617187,123.876686096191,2401.34790039062,-663.378112792968,500.049896240234,2320.91845703125,-688.873901367187,625.24169921875,2439.94140625,-552.260009765625,-881.36083984375,2339.251953125,-524.049926757812,-889.543579101562,2499.3671875,-558.006591796875,-929.091186523437,2477.0478515625,-636.215087890625,-935.355834960937,2375.373046875,-505.386413574218,-929.479858398437,2471.01440429687,-471.792785644531,-951.674438476562,2344.53662109375
-541.971801757812,-246.832824707031,2350.30102539062,-548.237182617187,-430.86050415039,2347.43408203125,-554.557434082031,-577.647705078125,2338.0244140625,-554.236328125,-801.672485351562,2332.08984375,-588.192626953125,-765.221435546875,2340.92919921875,-722.818237304687,-742.865112304687,2397.05615234375,-861.489013671875,-536.950073242187,2537.54467773437,-775.378601074218,-402.856994628906,2716.2138671875,-805.456359863281,-337.145385742187,2784.45678710937,-790.515747070312,-259.797271728515,2705.49658203125,-777.4189453125,-255.454376220703,2726.75073242187,-521.051635742187,-764.037841796875,2323.14721679687,-391.307373046875,-733.10986328125,2297.8916015625,-235.0185546875,-488.25357055664,2288.15478515625,-232.411071777343,-312.937683105468,2455.595703125,-265.434814453125,-213.826538085937,2432.35205078125,-289.613708496093,-111.781341552734,2400.38696289062,-321.927917480468,-240.356353759765,2360.59716796875,-634.467407226562,-243.951293945312,2367.4775390625,-561.869995117187,145.843994140625,2483.90966796875,-498.780944824218,526.9453125,2566.07495117187,-462.583984375,645.162475585937,2714.76782226562,-458.564331054687,-249.431243896484,2334.81201171875,-600.4306640625,132.576385498046,2400.720703125,-678.75,513.798706054687,2312.38110351562,-717.64453125,653.30908203125,2415.71923828125,-550.569274902343,-885.168823242187,2343.26098632812,-522.762329101562,-891.44189453125,2506.66235351562,-557.466918945312,-931.84912109375,2484.27978515625,-636.625549316406,-939.195922851562,2380.33837890625,-503.820983886718,-932.631225585937,2478.4345703125,-469.01953125,-957.194091796875,2350.07348632812
