-565.028442382812,-260.224914550781,2327.5283203125,-561.73291015625,-436.937103271484,2324.71899414062,-559.648559570312,-578.145263671875,2319.63208007812,-566.417236328125,-793.053955078125,2313.2861328125,-597.830444335937,-757.039794921875,2321.92724609375,-719.846984863281,-713.85888671875,2379.4482421875,-816.397644042968,-478.730804443359,2481.23193359375,-756.369567871093,-349.044525146484,2661.19799804687,-829.002258300781,-288.435791015625,2673.59399414062,-801.960815429687,-189.631744384765,2704.71508789062,-764.099853515625,-216.751312255859,2692.61328125,-533.406982421875,-757.970092773437,2304.76098632812,-410.036682128906,-720.712524414062,2285.5244140625,-309.775939941406,-462.953948974609,2322.11474609375,-295.882385253906,-319.817657470703,2505.07446289062,-313.808044433593,-220.742950439453,2484.6845703125,-298.744995117187,-135.000747680664,2425.56176757812,-320.482177734375,-245.298919677734,2381.71484375,-653.711669921875,-262.151123046875,2344.66040039062,-599.818481445312,130.687789916992,2334.29736328125,-552.232421875,505.09146118164,2298.828125,-561.221069335937,595.69287109375,2460.58129882812,-485.058898925781,-258.487976074218,2312.07958984375,-551.130859375,129.206253051757,2360.28198242187,-619.797302246093,499.588287353515,2290.6982421875,-599.303466796875,604.154663085937,2424.15454101562,-565.517883300781,-873.303955078125,2323.76123046875,-529.451477050781,-879.9873046875,2478.68969726562,-561.43017578125,-920.502075195312,2458.40551757812,-642.46875,-930.902587890625,2363.00415039062,-510.4052734375,-917.85498046875,2449.86157226562,-482.774353027343,-937.354614257812,2324.52783203125
-553.605041503906,-247.775024414062,2355.52734375,-553.439697265625,-430.14956665039,2347.6513671875,-553.655151367187,-575.886108398437,2340.0361328125,-553.629028320312,-797.66845703125,2327.4013671875,-587.425720214843,-761.727416992187,2336.41552734375,-720.774047851562,-742.042114257812,2393.20678710937,-848.50341796875,-532.333374023437,2533.40991210937,-780.522705078125,-416.536163330078,2729.08569335937,-804.021911621093,-337.091247558593,2782.4130859375,-793.46337890625,-259.812744140625,2704.05297851562,-775.967041015625,-268.84048461914,2727.81298828125,-520.449157714843,-760.201293945312,2320.50244140625,-392.439514160156,-726.825805664062,2295.87744140625,-279.237426757812,-464.986602783203,2336.23315429687,-277.69873046875,-304.966918945312,2515.52563476562,-289.768005371093,-203.790832519531,2485.99682617187,-268.422424316406,-116.380340576171,2425.05541992187,-316.200622558593,-249.119750976562,2378.46704101562,-643.826538085937,-248.881774902343,2379.26000976562,-579.980529785156,135.514831542968,2505.56713867187,-525.025024414062,512.354431152343,2596.24682617187,-511.266906738281,568.925659179687,2778.87670898437,-472.248413085937,-246.777038574218,2334.12670898437,-577.834594726562,138.96337890625,2420.64575195312,-571.961791992187,506.160919189453,2273.59619140625,-603.852783203125,641.82958984375,2381.669921875,-550.436767578125,-880.742065429687,2336.0361328125,-523.767028808593,-888.039916992187,2498.111328125,-558.290161132812,-927.759033203125,2475.51782226562,-636.252807617187,-933.986450195312,2372.03637695312,-505.089538574218,-928.82275390625,2469.99877929687,-470.068115234375,-952.66064453125,2342.80786132812
-547.055541992187,-246.343811035156,2358.16674804687,-549.657470703125,-428.22915649414,2350.57202148437,-552.716674804687,-573.41845703125,2340.79833984375,-553.730529785156,-794.59326171875,2327.86181640625,-587.112915039062,-758.6455078125,2337.62548828125,-720.109191894531,-740.623168945312,2394.7998046875,-871.276794433593,-544.343994140625,2529.52319335937,-781.253540039062,-438.512908935546,2721.142578125,-802.495483398437,-355.246643066406,2768.80639648437,-797.131225585937,-264.532135009765,2706.34545898437,-774.196899414062,-290.984558105468,2727.42016601562,-520.6630859375,-757.328491210937,2320.33203125,-392.443664550781,-727.610473632812,2294.10473632812,-226.439331054687,-493.488067626953,2308.04833984375,-225.266723632812,-352.880584716796,2502.15625,-251.037109375,-250.40005493164,2496.822265625,-262.30419921875,-155.531768798828,2445.62817382812,-301.648071289062,-272.480377197265,2399.482421875,-637.007751464843,-246.051330566406,2381.97802734375,-573.714904785156,137.91275024414,2506.36059570312,-520.88671875,514.423950195312,2595.19116210937,-485.601135253906,614.915283203125,2753.95458984375,-465.941711425781,-246.607604980468,2336.6953125,-575.439270019531,136.957901000976,2422.91674804687,-571.18798828125,501.226348876953,2271.4013671875,-601.738159179687,651.338134765625,2357.84252929687,-550.65185546875,-877.471557617187,2336.27685546875,-523.929077148437,-887.901489257812,2497.73095703125,-558.40673828125,-927.047729492187,2474.4609375,-636.25,-931.202880859375,2371.21459960937,-505.351745605468,-928.037963867187,2468.89428710937,-470.540405273437,-949.372680664062,2341.57421875
-540.704162597656,-245.925354003906,2362.94677734375,-544.192749023437,-427.875946044921,2363.92211914062,-549.441833496093,-572.906005859375,2353.63061523437,-553.1748046875,-793.281494140625,2332.03002929687,-586.114196777343,-757.34521484375,2343.14111328125,-719.704650878906,-730.714233398437,2395.18286132812,-886.71533203125,-536.748168945312,2513.2763671875,-788.130004882812,-451.188385009765,2710.59887695312,-804.031372070312,-367.532409667968,2759.55932617187,-797.120910644531,-269.75552368164,2709.15014648437,-773.569580078125,-305.043395996093,2726.02954101562,-519.645751953125,-756.181274414062,2326.02221679687,-392.631408691406,-726.645141601562,2294.5380859375,-209.943908691406,-505.339752197265,2282.46752929687,-198.088317871093,-391.335784912109,2492.85864257812,-229.067993164062,-290.778442382812,2503.53540039062,-248.321411132812,-192.530456542968,2462.12719726562,-285.617126464843,-296.961975097656,2415.5263671875,-631.46826171875,-244.076599121093,2383.18798828125,-511.487976074218,146.02815246582,2396.95654296875,-408.897216796875,522.193237304687,2379.91137695312,-384.793029785156,600.301818847656,2552.64526367187,-458.858154296875,-247.592468261718,2344.69458007812,-605.991088867187,128.438125610351,2402.66625976562,-661.403930664062,495.1748046875,2268.61181640625,-675.740112304687,618.596801757812,2393.00854492187,-551.143737792968,-876.42333984375,2337.18798828125,-523.98095703125,-888.286254882812,2498.400390625,-558.413818359375,-927.27978515625,2474.8671875,-636.487426757812,-930.657470703125,2371.83422851562,-505.393737792968,-928.09228515625,2469.15454101562,-470.883728027343,-948.15087890625,2341.60375976562
-535.239440917968,-249.136657714843,2359.15551757812,-539.494384765625,-426.81460571289,2361.55737304687,-545.97265625,-568.368530273437,2350.94873046875,-556.130981445312,-783.6806640625,2332.95629882812,-587.042724609375,-747.545166015625,2344.06469726562,-716.949401855468,-716.022827148437,2393.20654296875,-877.135620117187,-523.792114257812,2508.046875,-777.779174804687,-446.947052001953,2702.00561523437,-800.70263671875,-371.17333984375,2756.19653320312,-798.07568359375,-273.73989868164,2710.48803710937,-773.59228515625,-304.666870117187,2726.09692382812,-522.532104492187,-748.466796875,2325.8193359375,-396.826904296875,-725.266357421875,2297.06005859375,-204.240966796875,-521.898193359375,2281.31640625,-182.308959960937,-422.651947021484,2492.09228515625,-213.69140625,-325.428253173828,2507.35278320312,-230.916564941406,-226.172210693359,2474.96801757812,-267.078063964843,-323.088714599609,2427.22241210937,-623.409912109375,-246.731262207031,2380.90112304687,-531.403686523437,140.597305297851,2405.29248046875,-455.970703125,514.20556640625,2400.28979492187,-448.830993652343,594.870483398437,2568.45263671875,-455.732299804687,-251.305725097656,2339.54663085937,-593.083984375,117.132255554199,2403.8056640625,-677.46484375,475.737152099609,2291.31689453125,-689.10400390625,593.984313964843,2415.29736328125,-556.298034667968,-864.833984375,2339.08251953125,-525.797973632812,-887.744506835937,2494.56567382812,-559.160400390625,-924.725830078125,2469.48486328125,-637.698120117187,-922.0986328125,2370.60498046875,-507.51806640625,-923.918334960937,2462.7177734375,-476.379211425781,-933.218872070312,2336.2919921875
-533.956298828125,-250.275451660156,2362.54711914062,-539.249694824218,-425.92691040039,2364.57299804687,-546.894348144531,-565.65576171875,2352.04077148437,-557.233642578125,-778.401000976562,2332.78637695312,-587.781372070312,-742.692504882812,2343.8779296875,-716.599609375,-717.078125,2394.66845703125,-875.789794921875,-530.718505859375,2513.12133789062,-770.153076171875,-452.955291748046,2700.189453125,-793.536010742187,-376.775451660156,2751.64282226562,-801.326293945312,-278.630187988281,2711.18774414062,-772.257690429687,-312.418518066406,2724.63818359375,-523.9228515625,-743.596313476562,2326.10375976562,-398.245666503906,-725.664428710937,2300.29125976562,-196.2841796875,-535.6220703125,2294.966796875,-175.425964355468,-445.72622680664,2507.1328125,-210.501342773437,-350.391235351562,2517.72119140625,-219.327270507812,-250.691864013671,2487.24975585937,-251.625793457031,-346.453338623046,2436.8681640625,-621.197082519531,-247.402099609375,2383.72705078125,-538.568237304687,137.205200195312,2411.46508789062,-469.29052734375,507.669189453125,2410.9306640625,-456.435119628906,604.311340332031,2567.61865234375,-455.287414550781,-252.866455078125,2343.44848632812,-585.542358398437,113.485961914062,2406.73046875,-669.402465820312,471.437744140625,2307.3046875,-687.762084960937,593.757751464843,2423.619140625,-557.564575195312,-858.678466796875,2338.30615234375,-526.826293945312,-886.387573242187,2491.09155273437,-559.899536132812,-922.123046875,2465.22290039062,-637.920043945312,-916.32080078125,2367.88818359375,-508.864501953125,-921.0888671875,2458.37084960937,-478.545043945312,-926.141235351562,2333.01879882812
-533.789916992187,-246.481170654296,2365.0078125,-542.652587890625,-420.434112548828,2367.05688476562,-552.246948242187,-558.917602539062,2355.97729492187,-560.576538085937,-769.776000976562,2335.8984375,-591.278259277343,-734.66650390625,2346.62280273437,-719.027709960937,-707.071899414062,2395.61059570312,-874.856811523437,-526.93359375,2522.365234375,-773.478515625,-455.073638916015,2711.68310546875,-791.938842773437,-372.832702636718,2753.33666992187,-802.632507324218,-277.138519287109,2710.22241210937,-771.978820800781,-314.554290771484,2724.35620117187,-527.745361328125,-734.994506835937,2329.86499023437,-403.428527832031,-717.133178710937,2303.1494140625,-199.005798339843,-533.3232421875,2305.40185546875,-178.802001953125,-455.918853759765,2520.31958007812,-211.093994140625,-361.156921386718,2535.32299804687,-209.627380371093,-264.233581542968,2498.4775390625,-246.275207519531,-355.429779052734,2441.9736328125,-620.973999023437,-241.83413696289,2382.42163085937,-537.86474609375,138.549606323242,2416.85424804687,-463.436096191406,504.435272216796,2428.39501953125,-443.743530273437,598.504272460937,2584.02392578125,-455.172058105468,-250.671600341796,2349.30517578125,-569.826171875,118.016677856445,2407.43627929687,-657.216003417968,484.012817382812,2377.3310546875,-643.832275390625,589.486999511718,2507.78173828125,-560.35302734375,-849.36669921875,2341.04125976562,-527.766357421875,-886.281005859375,2490.00708007812,-560.57373046875,-920.264770507812,2462.52294921875,-639.152465820312,-908.99072265625,2367.55444335937,-510.088684082031,-918.346923828125,2455.20678710937,-481.555786132812,-915.046264648437,2330.54760742187
-536.482543945312,-243.086944580078,2372.109375,-542.323425292968,-416.256378173828,2372.03735351562,-549.813354492187,-553.87109375,2358.12084960937,-560.711059570312,-763.299438476562,2336.2119140625,-590.811401367187,-728.098999023437,2347.2109375,-717.15771484375,-696.740234375,2395.46630859375,-871.957275390625,-517.33642578125,2521.48779296875,-774.814331054687,-453.683685302734,2714.49658203125,-791.596069335937,-370.745635986328,2754.31640625,-802.736633300781,-276.333892822265,2709.87255859375,-772.099487304687,-313.759002685546,2724.4619140625,-527.627014160156,-729.057250976562,2330.52099609375,-403.288330078125,-712.898681640625,2306.189453125,-197.297180175781,-533.180786132812,2313.2890625,-184.83544921875,-468.137908935546,2531.572265625,-213.565979003906,-373.382263183593,2549.884765625,-201.170288085937,-278.581451416015,2511.16284179687,-241.543518066406,-364.921600341796,2448.07470703125,-623.178588867187,-240.170135498046,2389.92651367187,-545.046630859375,139.399856567382,2421.42504882812,-474.993347167968,504.166351318359,2431.84765625,-449.303955078125,590.878662109375,2589.72314453125,-458.304931640625,-245.717163085937,2356.04272460937,-568.615051269531,123.104331970214,2407.49487304687,-657.295104980468,487.226287841796,2384.216796875,-644.140625,589.394226074218,2516.16650390625,-561.472778320312,-842.509155273437,2340.59497070312,-528.540283203125,-884.52978515625,2487.24047851562,-561.288696289062,-917.31982421875,2458.82641601562,-639.787231445312,-902.697631835937,2365.10888671875,-511.096923828125,-915.170043945312,2451.439453125,-483.162658691406,-907.452026367187,2327.53564453125
-534.999694824218,-239.302947998046,2379.12353515625,-542.856079101562,-412.486663818359,2380.67309570312,-551.089782714843,-550.064331054687,2366.0263671875,-565.6083984375,-758.81298828125,2339.119140625,-595.2255859375,-723.27685546875,2350.46459960937,-722.287170410156,-687.3896484375,2393.65307617187,-874.39697265625,-506.936492919921,2521.76733398437,-783.660400390625,-450.467498779296,2720.2060546875,-791.19287109375,-364.363983154296,2756.06127929687,-800.672912597656,-271.112213134765,2708.732421875,-771.750305175781,-311.034210205078,2725.1455078125,-531.775756835937,-725.075317382812,2334.72900390625,-407.627990722656,-709.947875976562,2308.44750976562,-198.921264648437,-533.2763671875,2318.2998046875,-188.518615722656,-474.534942626953,2538.607421875,-215.062194824218,-379.520385742187,2559.07446289062,-197.012634277343,-285.904174804687,2519.54174804687,-239.292785644531,-369.539733886718,2452.70043945312,-622.824279785156,-235.22021484375,2390.14526367187,-545.074829101562,144.397521972656,2424.666015625,-474.457336425781,509.247039794921,2436.04663085937,-441.828063964843,608.095458984375,2585.400390625,-455.804443359375,-242.984466552734,2369.18481445312,-567.724487304687,127.105552673339,2408.27368164062,-657.31591796875,491.400573730468,2387.83837890625,-645.750854492187,591.472412109375,2521.65405273437,-567.940734863281,-838.118408203125,2341.666015625,-530.072387695312,-883.210083007812,2486.29077148437,-562.299438476562,-916.348388671875,2457.62426757812,-643.494018554687,-901.858032226562,2366.11499023437,-512.374877929687,-912.147583007812,2449.18017578125,-487.632568359375,-899.781494140625,2324.8994140625
-538.109924316406,-234.054504394531,2395.76806640625,-543.733215332031,-406.55630493164,2396.66674804687,-553.339294433593,-542.577026367187,2375.5693359375,-568.75830078125,-749.082641601562,2340.46362304687,-598.050659179687,-714.074951171875,2353.306640625,-724.896911621093,-682.739379882812,2398.6298828125,-863.29541015625,-497.152679443359,2532.32983398437,-784.462280273437,-442.669403076171,2735.22094726562,-784.200439453125,-356.042572021484,2769.48388671875,-799.411010742187,-271.864044189453,2709.39819335937,-772.292602539062,-303.918151855468,2725.09790039062,-534.957153320312,-715.47900390625,2337.3095703125,-411.354064941406,-699.842651367187,2311.5283203125,-221.239379882812,-518.67724609375,2383.90063476562,-215.052551269531,-470.04263305664,2605.77221679687,-231.928771972656,-373.934844970703,2628.99682617187,-182.902160644531,-310.313415527343,2564.91430664062,-236.049194335937,-389.898406982421,2488.35888671875,-623.894653320312,-231.152099609375,2416.11474609375,-548.873413085937,148.679824829101,2426.06982421875,-483.068420410156,512.700927734375,2413.42578125,-442.652160644531,604.660400390625,2564.28100585937,-460.754089355468,-236.671722412109,2377.42016601562,-568.106262207031,133.460144042968,2411.40258789062,-660.223999023437,495.033508300781,2385.3623046875,-645.688903808593,592.415161132812,2519.93798828125,-571.394165039062,-828.062744140625,2339.81494140625,-532.02685546875,-878.673095703125,2481.43212890625,-564.205078125,-910.640380859375,2451.85498046875,-646.01123046875,-892.924682617187,2362.21484375,-514.612609863281,-905.814819335937,2443.15209960937,-491.270812988281,-888.2236328125,2319.81396484375
-542.581420898437,-231.832397460937,2411.63061523437,-545.38134765625,-405.166870117187,2409.0888671875,-552.252502441406,-541.935302734375,2387.673828125,-573.535888671875,-746.774536132812,2341.82299804687,-602.052307128906,-711.406860351562,2356.1357421875,-728.302856445312,-668.567504882812,2395.18579101562,-862.50341796875,-475.261199951171,2524.57885742187,-795.735107421875,-433.22720336914,2735.71655273437,-781.741577148437,-349.189849853515,2774.42993164062,-796.529174804687,-269.991119384765,2707.08349609375,-772.135070800781,-295.390716552734,2724.99340820312,-538.538635253906,-713.966186523437,2340.75634765625,-414.895812988281,-696.174560546875,2313.74853515625,-219.962585449218,-522.804809570312,2396.32104492187,-222.197021484375,-492.137664794921,2622.4912109375,-237.020385742187,-397.217712402343,2652.86376953125,-182.061706542968,-332.116912841796,2594.59765625,-235.573181152343,-403.662078857421,2509.44140625,-628.735656738281,-230.744140625,2432.3232421875,-550.54833984375,150.341430664062,2436.65869140625,-481.115600585937,515.333251953125,2422.42578125,-441.658874511718,603.268676757812,2576.87768554687,-464.892456054687,-232.813720703125,2392.970703125,-569.699645996093,140.553146362304,2418.3740234375,-663.693359375,501.633361816406,2374.18603515625,-646.879150390625,603.186767578125,2506.32690429687,-578.5712890625,-825.860107421875,2337.14379882812,-534.213623046875,-875.200073242187,2478.50708007812,-565.772705078125,-908.572631835937,2449.369140625,-650.348510742187,-894.049194335937,2360.97436523437,-516.375732421875,-901.683471679687,2439.66870117187,-496.092407226562,-882.930419921875,2315.37426757812
-561.566467285156,-208.880584716796,2445.9521484375,-553.273803710937,-387.101379394531,2428.97705078125,-553.734985351562,-526.942749023437,2397.79174804687,-571.018798828125,-738.164306640625,2346.29077148437,-601.124206542968,-702.7763671875,2362.59375,-732.349548339843,-660.65576171875,2402.94213867187,-856.625732421875,-438.861785888671,2514.4140625,-822.198974609375,-364.451965332031,2732.50659179687,-749.506408691406,-351.727111816406,2795.04418945312,-774.563842773437,-293.351501464843,2707.02783203125,-767.24560546875,-251.409088134765,2720.634765625,-535.8349609375,-703.22509765625,2345.0625,-408.553894042968,-672.948364257812,2326.73388671875,-274.366760253906,-432.30679321289,2390.70361328125,-216.137023925781,-240.576446533203,2515.275390625,-242.588195800781,-149.834533691406,2471.52416992187,-212.871704101562,-251.089324951171,2487.27661132812,-299.900756835937,-280.673919677734,2401.20849609375,-646.645141601562,-215.999877929687,2479.13452148437,-614.784790039062,177.5732421875,2402.85571289062,-594.16259765625,547.950134277343,2302.2861328125,-537.793518066406,690.984741210937,2410.82421875,-484.847290039062,-202.460845947265,2416.03002929687,-574.6298828125,189.105880737304,2416.05859375,-681.124145507812,561.740905761718,2390.66455078125,-619.172546386718,690.048095703125,2489.04907226562,-574.071899414062,-819.908203125,2339.78271484375,-531.748596191406,-878.398681640625,2484.15893554687,-565.369506835937,-910.376342773437,2452.40063476562,-651.195861816406,-888.356079101562,2360.9296875,-513.968627929687,-904.8681640625,2443.11694335937,-490.934387207031,-881.258178710937,2315.6982421875
-579.155578613281,-175.579162597656,2473.41479492187,-559.390991210937,-360.385681152343,2444.86474609375,-553.440307617187,-505.701263427734,2406.82788085937,-559.761108398437,-729.1484375,2357.89379882812,-593.29443359375,-693.354614257812,2374.11962890625,-736.783020019531,-661.282104492187,2407.05224609375,-869.540405273437,-420.88394165039,2504.10961914062,-841.572265625,-329.802520751953,2729.23974609375,-766.011596679687,-333.392425537109,2796.90478515625,-771.102111816406,-301.014617919921,2687.83325195312,-751.995971679687,-242.215850830078,2727.27172851562,-524.827880859375,-690.632080078125,2355.7861328125,-395.162231445312,-645.0634765625,2337.79174804687,-289.273864746093,-382.390594482421,2426.48706054687,-236.764709472656,-171.330810546875,2544.72778320312,-260.525939941406,-80.1487274169921,2489.380859375,-231.49755859375,-184.542449951171,2517.50927734375,-308.015686035156,-236.72817993164,2428.13256835937,-659.824890136718,-191.873931884765,2523.04663085937,-630.583984375,225.974700927734,2573.97216796875,-691.763427734375,619.975952148437,2513.6591796875,-624.899475097656,781.27587890625,2605.85766601562,-506.412475585937,-160.885437011718,2428.65942382812,-529.729736328125,259.641906738281,2445.27319335937,-658.003051757812,639.589233398437,2372.86450195312,-605.665161132812,796.03515625,2448.95288085937,-558.424194335937,-815.099365234375,2353.03833007812,-525.884033203125,-893.617919921875,2499.53466796875,-563.363464355468,-920.188354492187,2462.52514648437,-647.181213378906,-879.369750976562,2366.8056640625,-508.826293945312,-919.4677734375,2454.6513671875,-477.681945800781,-886.135864257812,2324.30712890625
-554.699829101562,-203.403228759765,2440.9248046875,-552.760864257812,-360.609680175781,2426.16552734375,-555.653198242187,-484.875457763671,2404.10961914062,-563.044311523437,-670.442749023437,2354.74487304687,-590.724487304687,-640.864013671875,2370.27124023437,-702.36572265625,-603.450439453125,2416.59765625,-763.402954101562,-398.828643798828,2535.8916015625,-783.341674804687,-232.394500732421,2654.40893554687,-786.055725097656,-147.768142700195,2644.65063476562,-745.330932617187,-75.7837829589843,2596.62109375,-795.526123046875,-142.478958129882,2593.66943359375,-533.531494140625,-638.223754882812,2353.83935546875,-426.481994628906,-594.818359375,2339.49365234375,-329.179382324218,-380.972229003906,2422.64233398437,-256.773498535156,-205.738677978515,2507.89794921875,-273.88720703125,-116.497634887695,2495.0625,-313.269348144531,-31.4221649169921,2488.078125,-310.100402832031,-139.470458984375,2472.36572265625,-628.8662109375,-207.283630371093,2472.51318359375,-642.73046875,145.597869873046,2443.50903320312,-661.347534179687,480.327667236328,2395.67578125,-637.3251953125,567.367736816406,2534.751953125,-487.820678710937,-199.904144287109,2412.44018554687,-504.904846191406,153.644836425781,2412.41015625,-538.750244140625,493.434143066406,2390.00927734375,-460.725463867187,586.25048828125,2482.59350585937,-562.490844726562,-742.369750976562,2347.408203125,-519.072509765625,-783.39990234375,2476.48266601562,-548.314636230468,-814.631103515625,2451.50439453125,-627.175109863281,-803.961059570312,2372.39868164062,-503.552978515625,-808.51513671875,2441.4765625,-487.679260253906,-794.735961914062,2327.4287109375
