-565.028442382812,-260.224914550781,2327.5283203125,-561.73291015625,-436.937103271484,2324.71899414062,-559.648559570312,-578.145263671875,2319.63208007812,-566.417236328125,-793.053955078125,2313.2861328125,-597.830444335937,-757.039794921875,2321.92724609375,-719.846984863281,-713.85888671875,2379.4482421875,-816.397644042968,-478.730804443359,2481.23193359375,-756.369567871093,-349.044525146484,2661.19799804687,-829.002258300781,-288.435791015625,2673.59399414062,-801.960815429687,-189.631744384765,2704.71508789062,-764.099853515625,-216.751312255859,2692.61328125,-533.406982421875,-757.970092773437,2304.76098632812,-410.036682128906,-720.712524414062,2285.5244140625,-309.775939941406,-462.953948974609,2322.11474609375,-295.882385253906,-319.817657470703,2505.07446289062,-313.808044433593,-220.742950439453,2484.6845703125,-298.744995117187,-135.000747680664,2425.56176757812,-320.482177734375,-245.298919677734,2381.71484375,-653.711669921875,-262.151123046875,2344.66040039062,-599.818481445312,130.687789916992,2334.29736328125,-552.232421875,505.09146118164,2298.828125,-561.221069335937,595.69287109375,2460.58129882812,-485.058898925781,-258.487976074218,2312.07958984375,-551.130859375,129.206253051757,2360.28198242187,-619.797302246093,499.588287353515,2290.6982421875,-599.303466796875,604.154663085937,2424.15454101562,-565.517883300781,-873.303955078125,2323.76123046875,-529.451477050781,-879.9873046875,2478.68969726562,-561.43017578125,-920.502075195312,2458.40551757812,-642.46875,-930.902587890625,2363.00415039062,-510.4052734375,-917.85498046875,2449.86157226562,-482.774353027343,-937.354614257812,2324.52783203125
-560.753479003906,-176.402374267578,2455.48217773437,-552.304260253906,-339.163604736328,2439.04248046875,-550.895874023437,-468.119903564453,2416.28784179687,-559.931274414062,-660.069458007812,2363.27563476562,-588.384948730468,-629.380004882812,2379.82641601562,-711.246215820312,-594.300903320312,2409.86767578125,-768.217529296875,-390.877288818359,2550.40966796875,-776.906982421875,-248.645782470703,2708.66821289062,-790.828308105468,-164.837738037109,2684.18627929687,-757.749267578125,-99.3277740478515,2617.4228515625,-785.073974609375,-164.971527099609,2624.70581054687,-529.130615234375,-626.813842773437,2362.49609375,-417.0927734375,-586.10302734375,2343.24536132812,-326.042846679687,-364.867706298828,2441.23974609375,-249.78173828125,-180.055450439453,2522.080078125,-271.887878417968,-90.7245483398437,2497.71362304687,-307.435180664062,-4.2215576171875,2470.0791015625,-306.278381347656,-97.3546905517578,2481.79907226562,-633.996704101562,-184.22378540039,2495.2744140625,-653.233581542968,179.980148315429,2541.08251953125,-704.411315917968,526.370971679687,2512.81420898437,-662.358154296875,652.89453125,2621.4912109375,-494.706909179687,-169.349517822265,2419.59936523437,-537.922058105468,195.245971679687,2414.61547851562,-600.278564453125,543.744018554687,2388.623046875,-537.078735351562,661.906127929687,2472.81982421875,-559.823852539062,-734.608154296875,2354.94580078125,-483.205322265625,-810.70556640625,2455.47900390625,-526.368530273437,-832.210571289062,2437.71313476562,-626.394104003906,-792.44384765625,2393.41723632812,-485.667297363281,-830.405151367187,2412.32275390625,-506.330871582031,-793.640014648437,2299.65747070312
-553.698669433593,-114.223541259765,2459.919921875,-547.289916992187,-289.716369628906,2457.005859375,-548.920166015625,-428.474639892578,2435.5888671875,-560.100402832031,-637.123291015625,2390.619140625,-590.535034179687,-602.885498046875,2405.78198242187,-726.079956054687,-577.215454101562,2433.60229492187,-773.693725585937,-344.902923583984,2566.92333984375,-779.97314453125,-161.603363037109,2702.93017578125,-772.2177734375,-78.0111541748046,2658.89990234375,-732.334289550781,-8.12984466552734,2589.31762695312,-773.073791503906,-76.4113006591796,2610.44018554687,-526.611206054687,-601.962768554687,2388.40063476562,-405.306335449218,-569.227661132812,2357.17065429687,-312.478210449218,-327.881164550781,2457.03198242187,-250.593017578125,-139.979629516601,2576.72998046875,-259.175537109375,-51.4678649902343,2526.62768554687,-313.067016601562,12.7767715454101,2464.16870117187,-265.913391113281,-58.9892425537109,2502.86743164062,-638.345764160156,-117.807327270507,2489.58203125,-648.157592773437,265.211730957031,2581.92431640625,-685.894897460937,636.649780273437,2532.15576171875,-672.480590820312,781.746337890625,2645.20874023437,-477.36865234375,-110.991897583007,2433.17260742187,-475.963256835937,281.442687988281,2464.57275390625,-532.318237304687,649.549682617187,2385.90209960937,-499.870239257812,792.83642578125,2470.80590820312,-560.830688476562,-717.424560546875,2386.35302734375,-477.458374023437,-825.911865234375,2465.75366210937,-524.938598632812,-842.334838867187,2443.12182617187,-632.47998046875,-786.835327148437,2412.62182617187,-482.169921875,-834.0771484375,2415.69995117187,-507.163757324218,-763.905883789062,2310.39770507812
-551.426391601562,-116.850372314453,2475.65380859375,-541.73046875,-281.583923339843,2464.67700195312,-537.862426757812,-412.125823974609,2444.06396484375,-556.595886230468,-605.71142578125,2392.30932617187,-583.836975097656,-573.084350585937,2408.36987304687,-701.988647460937,-533.186889648437,2453.19580078125,-758.56103515625,-311.489074707031,2568.40576171875,-807.07568359375,-124.845703125,2663.4765625,-766.940612792968,-45.1859130859375,2660.07104492187,-737.549194335937,24.9937667846679,2594.92163085937,-738.7421875,-20.5140991210937,2620.73999023437,-523.760498046875,-573.832641601562,2391.57470703125,-408.43505859375,-538.765502929687,2373.33544921875,-316.420349121093,-311.098022460937,2461.82836914062,-239.771667480468,-121.433120727539,2536.37939453125,-258.467895507812,-28.2912902832031,2550.962890625,-305.759216308593,27.4965591430664,2485.04516601562,-299.575256347656,-13.7072143554687,2519.18017578125,-631.692077636718,-123.287399291992,2501.35717773437,-649.223510742187,246.201034545898,2531.29272460937,-670.107299804687,600.186340332031,2538.29296875,-619.0673828125,659.762084960937,2693.22875976562,-479.047302246093,-111.045822143554,2452.4755859375,-482.698974609375,252.605987548828,2380.552734375,-500.910034179687,597.846313476562,2286.0615234375,-445.296508789062,703.013793945312,2392.72338867187,-560.368591308593,-680.95068359375,2384.62866210937,-458.505798339843,-755.521606445312,2463.69946289062,-497.510986328125,-783.070678710937,2443.40502929687,-608.685424804687,-760.361083984375,2412.82543945312,-460.472351074218,-766.31982421875,2417.01123046875,-499.709777832031,-713.403564453125,2314.97094726562
-547.174560546875,-97.3627319335937,2491.42944335937,-543.11279296875,-262.785705566406,2481.69604492187,-544.711303710937,-392.72378540039,2455.7333984375,-560.220642089843,-587.426879882812,2405.34375,-588.009643554687,-555.135009765625,2421.43505859375,-708.47314453125,-522.963989257812,2467.19946289062,-760.715759277343,-296.129333496093,2575.54541015625,-806.246765136718,-105.009414672851,2664.07861328125,-772.856689453125,-23.3785858154296,2679.1064453125,-739.539489746093,47.4328536987304,2616.21948242187,-741.401489257812,8.15845489501953,2640.67724609375,-527.928100585937,-554.866455078125,2404.12475585937,-413.304992675781,-520.587646484375,2379.29736328125,-316.216857910156,-294.282592773437,2467.61474609375,-235.165832519531,-105.204559326171,2540.42553710937,-236.720031738281,-18.2508392333984,2581.85327148437,-269.423950195312,68.6097717285156,2548.33227539062,-289.460876464843,10.7590560913085,2556.25463867187,-629.07666015625,-100.633666992187,2512.84228515625,-668.674194335937,266.78271484375,2470.55126953125,-705.891906738281,613.623901367187,2402.15087890625,-699.615234375,758.218017578125,2498.84423828125,-473.319885253906,-94.4131774902343,2472.1201171875,-471.833801269531,264.203063964843,2374.93041992187,-483.591369628906,602.880187988281,2255.78881835937,-455.662353515625,744.953735351562,2324.20629882812,-562.634521484375,-662.947021484375,2398.19287109375,-461.731689453125,-751.272216796875,2463.822265625,-503.211547851562,-774.361083984375,2442.59057617187,-614.345825195312,-742.47314453125,2420.10278320312,-466.354309082031,-756.763793945312,2416.29125976562,-506.916381835937,-690.787719726562,2322.3720703125
-546.0703125,-58.6788787841796,2503.2919921875,-541.245971679687,-228.399536132812,2494.27612304687,-542.351745605468,-361.833099365234,2468.37060546875,-562.270751953125,-559.556640625,2410.74487304687,-590.109619140625,-526.368530273437,2428.22875976562,-713.870849609375,-486.99673461914,2469.39111328125,-754.073364257812,-267.392364501953,2609.10302734375,-788.814331054687,-82.3795471191406,2724.96728515625,-778.59033203125,2.65406036376953,2692.00146484375,-737.91162109375,84.4901275634765,2644.53466796875,-745.7275390625,18.188117980957,2656.74951171875,-528.47509765625,-526.813842773437,2410.49487304687,-409.336364746093,-494.362091064453,2389.005859375,-308.523071289062,-264.54052734375,2484.03125,-224.371826171875,-72.6444244384765,2562.77490234375,-236.403930664062,15.9445037841796,2604.85864257812,-237.074035644531,116.295440673828,2591.61694335937,-268.780090332031,35.0176239013671,2600.80908203125,-630.097534179687,-62.2293395996093,2525.16625976562,-669.203979492187,315.134460449218,2484.6982421875,-707.130126953125,671.217163085937,2415.97509765625,-700.907836914062,819.044555664062,2515.90380859375,-470.29931640625,-55.4772491455078,2483.56665039062,-529.866760253906,308.709686279296,2388.29443359375,-602.961059570312,650.82568359375,2272.61328125,-577.581726074218,797.747680664062,2341.56176757812,-566.311950683593,-636.702514648437,2401.10131835937,-445.919372558593,-644.850219726562,2495.40014648437,-473.353271484375,-689.829711914062,2487.04516601562,-587.357543945312,-716.546875,2457.27124023437,-441.945617675781,-670.550537109375,2453.50732421875,-493.205505371093,-668.509643554687,2339.66333007812
-541.205444335937,-33.1067199707031,2508.65551757812,-534.341186523437,-203.889465332031,2504.5693359375,-535.284057617187,-338.800323486328,2482.65844726562,-555.901245117187,-537.85498046875,2425.7421875,-583.931213378906,-504.133331298828,2442.58056640625,-712.3935546875,-466.532623291015,2471.75170898437,-760.9638671875,-247.896850585937,2613.07055664062,-801.931335449218,-64.2326354980468,2731.361328125,-784.38427734375,22.5194091796875,2705.2529296875,-739.0927734375,108.318038940429,2669.0595703125,-745.802490234375,44.2316703796386,2682.97875976562,-521.6494140625,-505.210418701171,2425.8779296875,-401.76904296875,-478.082489013671,2398.02001953125,-308.0087890625,-244.556732177734,2495.41186523437,-229.826293945312,-49.8439178466796,2576.87744140625,-240.089660644531,37.0847930908203,2623.89086914062,-253.008972167968,135.021896362304,2599.37060546875,-276.773681640625,57.3615989685058,2621.8193359375,-623.831665039062,-37.1012268066406,2536.8056640625,-663.189575195312,343.936828613281,2515.65942382812,-704.941040039062,704.157958984375,2461.53393554687,-688.094482421875,851.48095703125,2562.74340820312,-466.697692871093,-29.5047302246093,2483.27124023437,-498.122436523437,345.522094726562,2410.904296875,-550.872802734375,697.141967773437,2306.71240234375,-517.189147949218,845.184204101562,2371.77001953125,-560.42822265625,-615.459106445312,2416.51220703125,-457.484375,-598.153076171875,2529.7216796875,-476.149291992187,-647.678588867187,2521.0029296875,-578.6640625,-694.527221679687,2475.66845703125,-442.537353515625,-625.520751953125,2491.17456054687,-473.507202148437,-638.810302734375,2370.22192382812
-535.249755859375,-19.3782424926757,2514.34252929687,-540.692138671875,-178.976379394531,2509.94458007812,-548.772521972656,-305.11181640625,2491.63330078125,-578.20556640625,-495.35073852539,2464.5048828125,-600.492248535156,-461.850677490234,2482.03686523437,-700.54248046875,-409.067962646484,2541.94702148437,-787.26806640625,-187.467834472656,2609.78857421875,-746.19677734375,-53.4277038574218,2763.0185546875,-763.858093261718,29.2581939697265,2746.11352539062,-749.901672363281,93.9529342651367,2675.53344726562,-745.473754882812,42.6871032714843,2684.33276367187,-547.109130859375,-465.613555908203,2454.33569335937,-447.611877441406,-429.79898071289,2402.51904296875,-339.119018554687,-207.06396484375,2355.74853515625,-240.102172851562,-91.4111938476562,2500.84204101562,-173.282653808593,-43.773208618164,2544.25805664062,-260.786926269531,-8.63414764404296,2531.88208007812,-256.006164550781,17.6247024536132,2554.69165039062,-614.343505859375,-17.2362976074218,2534.49072265625,-624.968139648437,338.73876953125,2493.5791015625,-636.573608398437,674.426147460937,2426.13525390625,-619.438598632812,802.586547851562,2533.00732421875,-463.927307128906,-21.3097381591796,2496.17407226562,-447.671081542968,335.198974609375,2466.75170898437,-469.35693359375,663.789672851562,2359.93603515625,-440.973937988281,790.871948242187,2442.79223632812,-583.833374023437,-568.278198242187,2464.95825195312,-460.776306152343,-538.385375976562,2533.2734375,-474.996032714843,-586.42236328125,2531.783203125,-574.23486328125,-640.92138671875,2523.56518554687,-456.661804199218,-564.08642578125,2494.94873046875,-519.225463867187,-584.18603515625,2397.75756835937
-531.393981933593,8.72334289550781,2521.51245117187,-528.133422851562,-155.156799316406,2523.31396484375,-529.325561523437,-285.111236572265,2506.46118164062,-547.01708984375,-479.17642211914,2463.82153320312,-574.31640625,-446.119842529296,2477.6142578125,-694.027282714843,-404.378448486328,2511.95190429687,-755.333679199218,-185.128875732421,2624.38256835937,-796.618041992187,-6.2183837890625,2732.55615234375,-775.530395507812,78.9068298339843,2720.85302734375,-743.655395507812,166.967300415039,2687.89331054687,-725.476684570312,103.056343078613,2711.8359375,-514.42333984375,-447.65640258789,2462.32275390625,-400.9189453125,-418.121856689453,2433.24755859375,-307.975158691406,-193.495910644531,2521.77221679687,-230.466064453125,-6.20223999023437,2595.8349609375,-193.357727050781,44.825870513916,2667.20922851562,-255.689758300781,119.6821975708,2661.322265625,-192.758605957031,76.2627563476562,2636.8974609375,-613.427978515625,7.27751922607421,2538.46411132812,-631.003479003906,373.026275634765,2503.51025390625,-647.338806152343,718.530395507812,2440.75366210937,-639.256530761718,853.768920898437,2546.93383789062,-457.420349121093,10.0270843505859,2506.22631835937,-443.776062011718,375.596527099609,2471.80810546875,-452.690551757812,720.475830078125,2387.1279296875,-415.521362304687,849.134155273437,2471.6640625,-550.684936523437,-554.025146484375,2459.6328125,-430.196960449218,-546.108276367187,2544.59594726562,-454.281677246093,-591.487182617187,2542.23779296875,-563.632263183593,-626.170654296875,2522.05932617187,-426.758605957031,-574.576416015625,2506.68115234375,-481.323181152343,-586.479614257812,2400.03466796875
-541.124816894531,38.992805480957,2517.83349609375,-529.970825195312,-120.149490356445,2535.60009765625,-526.745544433593,-248.351654052734,2530.94653320312,-543.579833984375,-436.666839599609,2481.84301757812,-511.540161132812,-406.363006591796,2481.97119140625,-396.933654785156,-367.177337646484,2438.69311523437,-294.713317871093,-144.649169921875,2395.65380859375,-342.82177734375,27.0904388427734,2287.30419921875,-340.095397949218,91.8993530273437,2229.87036132812,-384.90185546875,177.518890380859,2219.21240234375,-406.8974609375,131.561813354492,2243.23315429687,-569.438293457031,-405.241943359375,2499.6572265625,-679.91259765625,-365.688232421875,2514.88305664062,-753.473876953125,-167.866516113281,2655.01416015625,-774.034118652343,37.7612838745117,2699.20141601562,-793.02685546875,108.072036743164,2757.49267578125,-750.297302246093,190.827880859375,2736.0986328125,-751.982238769531,133.932998657226,2622.6171875,-462.67236328125,41.8313636779785,2494.00634765625,-501.993774414062,268.428253173828,2216.78759765625,-486.885437011718,588.607666015625,2342.31372070312,-504.750183105468,727.98193359375,2249.216796875,-611.868896484375,36.4331436157226,2539.3193359375,-738.885131835937,272.207275390625,2299.02587890625,-695.061401367187,603.139892578125,2396.8486328125,-743.955139160156,724.538208007812,2313.65014648437,-553.168823242187,-503.35659790039,2452.47729492187,-533.495361328125,-399.447967529296,2353.892578125,-508.980163574218,-442.84829711914,2346.7099609375,-469.990478515625,-526.028686523437,2414.31884765625,-555.053344726562,-437.794403076171,2338.66918945312,-616.483520507812,-526.788818359375,2385.607421875
-537.046875,50.1601600646972,2530.87890625,-530.987670898437,-107.020217895507,2550.58740234375,-530.628723144531,-233.722900390625,2547.76611328125,-545.054809570312,-417.913360595703,2492.25244140625,-513.74560546875,-387.667938232421,2493.61279296875,-401.399536132812,-346.065643310546,2451.390625,-306.484252929687,-124.360443115234,2405.20336914062,-356.363098144531,42.8883590698242,2295.59326171875,-335.490234375,93.9845886230468,2230.212890625,-387.419494628906,173.449966430664,2215.81201171875,-411.72705078125,142.14436340332,2239.77319335937,-570.986022949218,-387.843688964843,2510.91357421875,-681.4111328125,-354.316040039062,2529.2919921875,-754.937683105468,-151.993499755859,2656.79833984375,-782.6044921875,53.0760307312011,2683.95654296875,-779.144409179687,101.222648620605,2762.42602539062,-754.847412109375,188.155654907226,2734.87426757812,-733.974304199218,121.838691711425,2734.9970703125,-458.298461914062,50.8074150085449,2511.83032226562,-485.460266113281,265.181701660156,2229.255859375,-477.713500976562,583.332824707031,2348.82543945312,-490.720153808593,720.375,2255.22583007812,-608.057800292968,49.5765037536621,2548.05517578125,-727.694152832031,262.9638671875,2290.32836914062,-688.005004882812,587.701477050781,2395.16967773437,-732.350341796875,709.955810546875,2314.2734375,-553.710327148437,-482.736053466796,2460.76147460937,-538.886596679687,-363.543090820312,2383.55590820312,-511.349975585937,-402.758666992187,2370.23291015625,-468.98095703125,-492.56118774414,2423.4267578125,-556.822998046875,-399.536376953125,2361.27905273437,-612.234313964843,-498.094573974609,2389.02807617187
-537.581115722656,50.9532661437988,2521.703125,-530.526000976562,-87.8775787353515,2543.85131835937,-530.12158203125,-200.286712646484,2549.125,-537.584838867187,-369.614135742187,2524.318359375,-511.283386230468,-341.673461914062,2519.50561523437,-420.699890136718,-296.656280517578,2469.60815429687,-332.016967773437,-102.742095947265,2424.08520507812,-379.973449707031,33.9556198120117,2312.26953125,-350.199035644531,80.2396926879882,2259.890625,-379.983703613281,152.962661743164,2226.83325195312,-407.915832519531,123.050117492675,2249.16064453125,-560.742431640625,-341.846954345703,2538.82177734375,-656.279052734375,-303.746856689453,2552.52758789062,-742.135620117187,-114.466720581054,2630.99536132812,-783.663696289062,63.2452850341796,2598.80981445312,-785.712951660156,91.9361572265625,2675.390625,-761.818359375,154.566314697265,2725.68041992187,-737.619506835937,113.911308288574,2657.71044921875,-471.241333007812,49.8869857788085,2493.88745117187,-473.991577148437,348.696502685546,2391.52856445312,-453.311279296875,648.464477539062,2420.4755859375,-483.807739257812,746.017944335937,2313.69677734375,-597.402648925781,51.9147796630859,2546.78564453125,-673.047729492187,344.381561279296,2455.68969726562,-652.705932617187,647.517456054687,2483.05078125,-707.796508789062,738.454223632812,2398.25659179687,-544.164306640625,-430.86538696289,2505.37084960937,-518.220458984375,-318.071350097656,2453.61376953125,-496.368225097656,-353.011627197265,2437.73974609375,-468.398742675781,-441.869964599609,2474.16357421875,-535.876220703125,-345.232635498046,2428.77587890625,-593.809814453125,-430.302276611328,2438.44848632812
-536.684265136718,70.9651184082031,2526.4990234375,-526.2568359375,-64.8892211914062,2557.11938476562,-523.9189453125,-175.860168457031,2569.14526367187,-526.812072753906,-344.272430419921,2546.5537109375,-501.658264160156,-315.850433349609,2540.93481445312,-414.978454589843,-268.711517333984,2488.15063476562,-332.68212890625,-74.0626983642578,2441.984375,-404.735290527343,43.6284561157226,2324.00415039062,-357.769653320312,77.6401138305664,2275.84838867187,-379.119323730468,144.114837646484,2228.10375976562,-407.926330566406,124.267944335937,2248.42309570312,-550.300659179687,-317.249603271484,2561.1083984375,-646.545166015625,-283.537567138671,2575.17504882812,-747.128112792968,-94.7901458740234,2628.43774414062,-784.624084472656,64.3062133789062,2544.26879882812,-777.326599121093,115.333961486816,2606.9560546875,-778.971252441406,149.176940917968,2682.87744140625,-758.415893554687,112.280097961425,2610.06665039062,-472.258666992187,69.0000305175781,2495.84106445312,-504.826232910156,361.512603759765,2388.23559570312,-488.44189453125,658.358032226562,2424.3994140625,-532.380615234375,759.7724609375,2328.0185546875,-594.779663085937,72.7371063232421,2554.14453125,-669.002075195312,360.849182128906,2456.80786132812,-630.5888671875,658.301879882812,2497.265625,-681.114990234375,757.042846679687,2420.447265625,-531.906127929687,-405.421966552734,2528.56860351562,-513.953979492187,-304.166076660156,2456.13525390625,-485.420532226562,-337.132354736328,2451.80859375,-451.94140625,-409.579193115234,2510.78369140625,-523.34716796875,-338.303009033203,2436.47314453125,-569.363037109375,-427.34683227539,2458.20776367187
-518.990173339843,104.212692260742,2555.12890625,-520.216125488281,-36.2000732421875,2576.10278320312,-512.733764648437,-147.747161865234,2595.70263671875,-524.757202148437,-318.234588623046,2570.40405273437,-502.489624023437,-289.1318359375,2557.037109375,-433.449279785156,-242.872619628906,2479.34985351562,-323.736083984375,-55.0867462158203,2446.765625,-432.807067871093,64.5300064086914,2358.08837890625,-383.717956542968,88.7785873413086,2304.474609375,-380.343811035156,133.473693847656,2231.09033203125,-411.297302246093,115.10277557373,2259.751953125,-541.861572265625,-291.251739501953,2593.27905273437,-636.990173339843,-263.293487548828,2626.7734375,-748.765258789062,-81.7735748291015,2695.81201171875,-802.337646484375,34.4241485595703,2559.56103515625,-789.102661132812,106.910858154296,2596.6865234375,-782.683959960937,168.691177368164,2654.0107421875,-767.881469726562,104.179710388183,2597.65405273437,-495.42138671875,93.8726272583007,2487.28344726562,-523.31689453125,398.0537109375,2396.76245117187,-466.976013183593,695.396728515625,2363.35620117187,-564.452392578125,798.6767578125,2317.9912109375,-540.2431640625,113.53677368164,2616.3076171875,-557.630859375,429.453338623046,2582.03784179687,-467.168151855468,721.980346679687,2551.89990234375,-542.501281738281,834.397094726562,2529.49658203125,-536.407287597656,-379.859954833984,2553.30224609375,-521.179443359375,-296.962738037109,2457.13208007812,-495.472351074218,-333.337677001953,2456.84936523437,-458.839599609375,-395.749145507812,2527.13989257812,-535.784118652343,-333.979827880859,2446.5654296875,-585.363586425781,-412.811859130859,2493.458984375
-521.699829101562,121.322959899902,2551.04150390625,-515.549560546875,-16.5682067871093,2588.30883789062,-504.742126464843,-125.852676391601,2619.9970703125,-519.299499511718,-298.450775146484,2603.6162109375,-496.352905273437,-270.239562988281,2588.76806640625,-419.855590820312,-233.248321533203,2511.93310546875,-305.73876953125,-52.6210174560546,2453.67895507812,-424.717468261718,60.5174980163574,2366.55200195312,-385.475708007812,86.7186279296875,2305.49169921875,-380.061584472656,134.103363037109,2233.216796875,-412.589721679687,111.172958374023,2265.06665039062,-536.248168945312,-269.836395263671,2625.05395507812,-632.68408203125,-242.464141845703,2657.57934570312,-749.505249023437,-58.5948181152343,2716.4052734375,-782.531005859375,25.0836868286132,2551.0732421875,-785.051025390625,105.022003173828,2573.59057617187,-790.086120605468,177.053741455078,2618.65283203125,-774.403686523437,110.330192565917,2576.615234375,-497.457397460937,104.347900390625,2484.23168945312,-687.915466308593,283.609497070312,2298.44458007812,-592.513549804687,574.538330078125,2282.14404296875,-683.98046875,673.500244140625,2215.96752929687,-543.560302734375,136.630111694335,2611.287109375,-601.35205078125,373.710174560546,2403.54321289062,-402.857238769531,606.1103515625,2454.38647460937,-441.834289550781,728.989868164062,2404.78271484375,-531.867309570312,-361.157348632812,2589.64331054687,-481.147399902343,-279.965606689453,2503.51635742187,-464.593688964843,-321.641387939453,2504.55053710937,-456.010681152343,-394.148132324218,2575.19140625,-501.790405273437,-312.258148193359,2487.70166015625,-575.938049316406,-379.352661132812,2519.71655273437
