-565.028442382812,-260.224914550781,2327.5283203125,-561.73291015625,-436.937103271484,2324.71899414062,-559.648559570312,-578.145263671875,2319.63208007812,-566.417236328125,-793.053955078125,2313.2861328125,-597.830444335937,-757.039794921875,2321.92724609375,-719.846984863281,-713.85888671875,2379.4482421875,-816.397644042968,-478.730804443359,2481.23193359375,-756.369567871093,-349.044525146484,2661.19799804687,-829.002258300781,-288.435791015625,2673.59399414062,-801.960815429687,-189.631744384765,2704.71508789062,-764.099853515625,-216.751312255859,2692.61328125,-533.406982421875,-757.970092773437,2304.76098632812,-410.036682128906,-720.712524414062,2285.5244140625,-309.775939941406,-462.953948974609,2322.11474609375,-295.882385253906,-319.817657470703,2505.07446289062,-313.808044433593,-220.742950439453,2484.6845703125,-298.744995117187,-135.000747680664,2425.56176757812,-320.482177734375,-245.298919677734,2381.71484375,-653.711669921875,-262.151123046875,2344.66040039062,-599.818481445312,130.687789916992,2334.29736328125,-552.232421875,505.09146118164,2298.828125,-561.221069335937,595.69287109375,2460.58129882812,-485.058898925781,-258.487976074218,2312.07958984375,-551.130859375,129.206253051757,2360.28198242187,-619.797302246093,499.588287353515,2290.6982421875,-599.303466796875,604.154663085937,2424.15454101562,-565.517883300781,-873.303955078125,2323.76123046875,-529.451477050781,-879.9873046875,2478.68969726562,-561.43017578125,-920.502075195312,2458.40551757812,-642.46875,-930.902587890625,2363.00415039062,-510.4052734375,-917.85498046875,2449.86157226562,-482.774353027343,-937.354614257812,2324.52783203125
-495.153015136718,123.833938598632,2799.5595703125,-499.924255371093,-12.9687805175781,2738.37353515625,-501.986633300781,-124.166702270507,2693.6611328125,-504.68017578125,-291.438446044921,2620.82250976562,-476.293395996093,-262.538269042968,2628.29907226562,-363.347961425781,-222.892913818359,2618.0185546875,-251.704467773437,-23.7708740234375,2660.7392578125,-256.143005371093,156.37841796875,2586.42114257812,-234.23779296875,225.512481689453,2550.50512695312,-268.458740234375,309.410400390625,2544.423828125,-296.337036132812,265.065002441406,2549.38842773437,-531.740356445312,-265.750793457031,2638.9833984375,-635.802490234375,-235.526824951171,2660.74487304687,-731.393615722656,-41.6289978027343,2757.0,-766.914916992187,152.442169189453,2763.27172851562,-764.405883789062,200.198257446289,2836.11279296875,-800.890441894531,271.321655273437,2875.83911132812,-798.957763671875,240.67610168457,2759.1787109375,-423.594604492187,132.910980224609,2773.6845703125,-428.978149414062,467.052856445312,2812.70190429687,-399.13232421875,728.2900390625,2997.78857421875,-423.732177734375,877.498779296875,2953.9599609375,-559.680419921875,115.648773193359,2822.89208984375,-590.838195800781,433.398193359375,2927.88305664062,-538.526733398437,675.245727539062,3138.48388671875,-578.4970703125,813.188598632812,3119.55883789062,-507.886840820312,-349.07974243164,2583.66943359375,-538.440002441406,-243.128143310546,2505.70239257812,-513.568237304687,-277.826965332031,2485.94799804687,-445.723876953125,-351.954895019531,2521.35595703125,-556.641479492187,-280.870422363281,2494.08740234375,-581.341552734375,-376.766510009765,2542.24365234375
-453.255004882812,175.44985961914,2778.66796875,-466.3173828125,26.1522827148437,2749.64013671875,-478.39990234375,-93.4328918457031,2728.5009765625,-489.791564941406,-270.784088134765,2674.408203125,-459.402465820312,-244.559326171875,2686.5615234375,-340.996887207031,-214.679321289062,2693.5546875,-207.347595214843,-19.6444244384765,2696.58911132812,-211.908386230468,128.971466064453,2565.14428710937,-229.629699707031,207.362854003906,2546.99536132812,-259.703735351562,294.786376953125,2547.97583007812,-281.121276855468,231.112396240234,2553.81616210937,-516.514038085937,-238.919067382812,2681.85034179687,-624.052001953125,-207.6875,2692.92065429687,-733.77685546875,-20.567771911621,2797.76391601562,-730.78955078125,163.642028808593,2717.47436523437,-756.708129882812,207.97900390625,2789.81176757812,-785.934631347656,263.825866699218,2855.27880859375,-799.821716308593,245.579498291015,2761.67114257812,-392.413452148437,161.052520751953,2825.33862304687,-316.211120605468,494.103698730468,2850.0166015625,-418.642517089843,759.158569335937,3012.5732421875,-367.859497070312,910.607421875,2999.17456054687,-508.118408203125,188.432556152343,2736.5830078125,-349.839599609375,476.170227050781,2640.451171875,-454.699890136718,716.720947265625,2841.88940429687,-417.819580078125,859.514404296875,2842.73193359375,-492.795837402343,-333.352233886718,2643.39868164062,-484.298950195312,-256.643768310546,2529.60864257812,-458.865478515625,-297.21450805664,2530.53930664062,-414.239562988281,-358.41421508789,2608.18872070312,-503.189392089843,-296.357849121093,2524.537109375,-554.338562011718,-371.942352294921,2589.64501953125
-514.482421875,122.463508605957,2480.56713867187,-497.745361328125,10.3151702880859,2548.28759765625,-484.148559570312,-78.4228363037109,2603.86791992187,-467.547119140625,-217.713287353515,2682.31811523437,-494.918273925781,-195.658233642578,2673.31518554687,-593.937744140625,-167.975158691406,2698.38037109375,-723.629638671875,-11.1535949707031,2677.44311523437,-774.638000488281,151.796203613281,2695.53295898437,-795.649597167968,215.596496582031,2671.66577148437,-763.540161132812,287.448638916015,2657.34545898437,-742.744018554687,225.203063964843,2646.01000976562,-445.974670410156,-194.514221191406,2664.083984375,-352.555053710937,-170.034027099609,2651.75903320312,-221.196411132812,-8.31203460693359,2645.37036132812,-167.347961425781,138.563919067382,2721.26904296875,-113.201477050781,188.883392333984,2700.595703125,-126.585876464843,253.492965698242,2657.83203125,-156.453186035156,168.774856567382,2654.95971679687,-580.891967773437,119.656372070312,2492.33129882812,-620.488525390625,412.021759033203,2520.41137695312,-644.175537109375,563.378173828125,2282.18286132812,-671.222412109375,680.558715820312,2351.25732421875,-454.598022460937,124.994827270507,2469.958984375,-416.4873046875,417.401580810546,2496.24145507812,-500.665954589843,589.162231445312,2283.32958984375,-467.803955078125,684.64794921875,2361.33081054687,-459.902893066406,-264.460968017578,2719.91040039062,-438.194641113281,-208.619506835937,2822.67919921875,-456.127258300781,-245.91030883789,2824.8642578125,-511.074829101562,-296.871551513671,2768.37158203125,-418.554260253906,-241.002502441406,2816.97094726562,-391.277709960937,-295.211395263671,2741.30493164062
-496.133972167968,165.09846496582,2550.2509765625,-465.843078613281,40.501724243164,2676.37817382812,-444.145751953125,-71.5204925537109,2763.87622070312,-401.154479980468,-246.639495849609,2887.94018554687,-439.871337890625,-216.999694824218,2879.9208984375,-569.085327148437,-165.13296508789,2917.11938476562,-714.821838378906,61.914695739746,2847.64819335937,-785.990112304687,280.599914550781,2805.36840820312,-784.787963867187,292.614501953125,2709.0439453125,-755.93994140625,372.333129882812,2640.63525390625,-788.470520019531,308.283721923828,2670.69409179687,-377.454833984375,-219.669525146484,2853.46215820312,-276.856018066406,-185.511291503906,2774.14379882812,-226.507568359375,63.0164794921875,2646.55224609375,-184.381164550781,269.454406738281,2538.48999023437,-141.289428710937,334.934997558593,2607.6357421875,-169.854431152343,426.21743774414,2559.5009765625,-156.789123535156,386.956237792968,2590.91137695312,-585.998046875,162.697113037109,2569.46069335937,-674.02880859375,454.408111572265,2304.79345703125,-760.982788085937,616.937622070312,1965.96984863281,-791.864013671875,801.9697265625,1944.05261230468,-415.099609375,167.263885498046,2532.92895507812,-352.541748046875,537.410583496093,2385.88793945312,-398.184143066406,804.968994140625,2106.14892578125,-358.687194824218,973.641723632812,2119.74169921875,-380.678833007812,-303.550231933593,2943.8330078125,-320.977416992187,-211.35595703125,3062.912109375,-344.727783203125,-260.345001220703,3077.75122070312,-435.048889160156,-336.088592529296,3028.36083984375,-296.989379882812,-257.097869873046,3055.64086914062,-283.597534179687,-344.944671630859,2957.91040039062
-536.888305664062,107.111228942871,2555.8095703125,-516.391418457031,13.5878372192382,2629.70776367187,-498.154357910156,-57.8143157958984,2692.30249023437,-475.251647949218,-168.620330810546,2786.427734375,-499.882507324218,-147.333892822265,2779.76928710937,-575.124328613281,-107.981613159179,2826.478515625,-672.883666992187,44.8081359863281,2873.32055664062,-713.340270996093,191.695007324218,2912.18359375,-737.8203125,247.646087646484,2889.1279296875,-712.400024414062,303.638671875,2849.3212890625,-725.846923828125,273.168029785156,2868.10278320312,-458.832458496093,-154.187438964843,2761.08056640625,-376.618469238281,-140.598358154296,2729.384765625,-265.626953125,8.8922119140625,2687.31689453125,-248.857543945312,141.541305541992,2773.77905273437,-221.767578125,193.397186279296,2812.73291015625,-242.185241699218,259.381225585937,2833.06909179687,-270.35009765625,199.295867919921,2850.87353515625,-593.595703125,113.463592529296,2579.57763671875,-596.851684570312,384.707061767578,2571.08056640625,-655.207275390625,508.714782714843,2350.87622070312,-650.510192871093,633.86669921875,2371.9541015625,-485.752746582031,101.383018493652,2534.376953125,-412.118591308593,360.941436767578,2507.82861328125,-526.339599609375,507.2451171875,2322.77465820312,-517.950317382812,622.35498046875,2304.53271484375,-463.074584960937,-203.935729980468,2827.30786132812,-377.503662109375,-188.528717041015,2761.68017578125,-374.36376953125,-176.119415283203,2797.400390625,-429.348510742187,-149.34504699707,2857.78051757812,-372.216674804687,-210.385711669921,2788.5966796875,-421.930541992187,-260.530883789062,2842.4794921875
-498.499633789062,159.645767211914,2645.50170898437,-458.584838867187,62.0780639648437,2719.76342773437,-434.963317871093,-21.2000656127929,2775.74365234375,-421.824768066406,-165.630157470703,2835.66748046875,-404.609069824218,-146.095306396484,2811.64501953125,-321.546813964843,-135.8125,2751.06030273437,-234.326782226562,37.1241760253906,2702.28247070312,-337.959106445312,93.2554779052734,2583.06762695312,-363.042175292968,115.084106445312,2521.92602539062,-427.438415527343,152.125549316406,2497.83129882812,-424.6484375,124.247840881347,2533.36401367187,-442.371154785156,-136.924224853515,2840.89916992187,-527.332397460937,-105.000900268554,2869.1396484375,-653.460815429687,38.8767318725585,2938.4814453125,-766.312255859375,147.411895751953,2872.88208007812,-769.041442871093,184.042449951171,2807.56420898437,-812.324523925781,181.456634521484,2744.21606445312,-832.744567871093,201.392211914062,2811.68041992187,-462.925415039062,136.000244140625,2595.31469726562,-713.2744140625,262.656433105468,2524.5419921875,-695.556030273437,504.116394042968,2390.92578125,-800.407531738281,545.26806640625,2315.77880859375,-530.578491210937,180.967956542968,2690.75732421875,-728.203125,273.491058349609,2501.20776367187,-675.166137695312,525.959716796875,2393.81079101562,-760.642944335937,578.117858886718,2319.69458007812,-423.011169433593,-222.597045898437,2851.13549804687,-395.432922363281,-141.784439086914,2772.40942382812,-374.2626953125,-176.250244140625,2771.654296875,-351.466369628906,-239.997467041015,2833.39819335937,-409.650268554687,-173.528900146484,2758.6787109375,-463.240234375,-244.945190429687,2790.23388671875
-322.719299316406,242.708114624023,3132.23364257812,-345.913452148437,104.645919799804,3064.55712890625,-365.820129394531,-3.67784881591796,3006.90991210937,-393.338562011718,-163.063049316406,2908.69580078125,-360.117309570312,-138.107116699218,2918.62744140625,-240.876708984375,-109.954956054687,2895.97094726562,-107.333312988281,89.5753326416015,2915.1064453125,-45.5270385742187,279.716156005859,2885.23022460937,-21.763671875,327.56396484375,2820.50146484375,-0.5692138671875,363.846313476562,2736.21557617187,-30.9117431640625,363.782684326171,2798.71411132812,-417.031311035156,-136.335617065429,2932.70166015625,-526.734741210937,-106.333267211914,2946.96801757812,-688.386352539062,69.653091430664,3002.87646484375,-764.756103515625,258.705108642578,2984.591796875,-792.844909667968,310.392059326171,2915.99389648437,-818.080200195312,376.176055908203,2855.95043945312,-778.994323730468,296.669311523437,2888.5146484375,-248.330810546875,243.909255981445,3104.28881835937,-239.401123046875,587.724975585937,3045.44873046875,-175.717590332031,843.89794921875,3249.21533203125,-188.643310546875,1002.74243164062,3213.68041992187,-389.798706054687,241.625,3157.43286132812,-434.925231933593,587.002319335937,3170.365234375,-336.210876464843,804.274047851562,3408.275390625,-359.311645507812,952.713500976562,3407.3740234375,-405.730651855468,-215.925323486328,2862.64038085937,-370.872009277343,-105.130950927734,2784.37841796875,-371.865539550781,-148.582778930664,2762.22192382812,-358.057922363281,-253.398040771484,2794.34423828125,-409.553771972656,-125.456909179687,2773.24072265625,-486.155456542968,-193.220764160156,2824.0458984375
-382.107360839843,182.893035888671,3195.97314453125,-373.74951171875,79.8069915771484,3100.16381835937,-373.104919433593,7.5567626953125,3013.6611328125,-377.198852539062,-141.343627929687,2928.53637695312,-350.159301757812,-115.616592407226,2938.89208984375,-241.574829101562,-84.6970062255859,2942.72924804687,-101.061218261718,81.1699981689453,2963.51098632812,-56.04931640625,253.083587646484,2918.64672851562,-29.2488403320312,310.092712402343,2875.96215820312,-12.8319702148437,364.16064453125,2811.94409179687,-35.43798828125,337.299072265625,2858.42333984375,-402.513610839843,-118.675857543945,2947.71215820312,-498.969116210937,-95.1415405273437,2978.41552734375,-654.0341796875,57.5782928466796,3024.68432617187,-730.632690429687,223.756591796875,2993.59594726562,-775.207153320312,272.827514648437,3041.74169921875,-822.95947265625,335.47802734375,3070.70825195312,-795.006713867187,253.8056640625,3039.69409179687,-315.843200683593,204.855865478515,3178.12255859375,-309.534240722656,511.851440429687,3254.26000976562,-298.876831054687,762.085083007812,3423.61108398437,-306.911499023437,895.177978515625,3359.28247070312,-441.860656738281,163.088165283203,3212.06958007812,-452.736450195312,385.51528930664,3436.29150390625,-454.150451660156,583.597961425781,3668.89599609375,-488.157104492187,712.355712890625,3640.31030273437,-380.545715332031,-191.390350341796,2887.90307617187,-382.567749023437,-64.4597778320312,2890.90478515625,-350.379699707031,-83.5620574951171,2867.33740234375,-302.058715820312,-171.24722290039,2870.8515625,-389.538879394531,-81.3782501220703,2854.34326171875,-422.006103515625,-172.69970703125,2817.92529296875
-347.953186035156,231.372131347656,3242.27490234375,-339.287231445312,126.553955078125,3149.99560546875,-336.905517578125,50.0106315612793,3068.46166992187,-335.964660644531,-94.2093200683593,2977.95361328125,-309.923950195312,-68.5299987792968,2989.79296875,-202.055114746093,-39.9464721679687,3000.60375976562,-59.4202880859375,122.571083068847,3015.251953125,-30.5748291015625,282.243347167968,2933.02661132812,1.054443359375,346.59375,2909.32177734375,32.3165283203125,413.7470703125,2868.15502929687,22.273681640625,352.902160644531,2890.33056640625,-361.955017089843,-73.0825958251953,2997.38696289062,-458.906188964843,-67.9429626464843,3032.20092773437,-637.011108398437,48.7749633789062,3090.68969726562,-714.693481445312,207.436614990234,3038.50439453125,-764.029296875,271.747192382812,3044.99291992187,-823.473266601562,326.703674316406,3064.60888671875,-786.333984375,249.564453125,3040.64965820312,-282.276611328125,252.932037353515,3223.953125,-328.169250488281,558.080017089843,3281.89770507812,-329.835571289062,767.350463867187,3496.93237304687,-362.016296386718,906.861938476562,3463.94677734375,-407.176574707031,211.930603027343,3258.79638671875,-459.760986328125,484.487823486328,3404.791015625,-434.04345703125,641.118774414062,3663.14428710937,-479.254699707031,768.346557617187,3669.65673828125,-337.379150390625,-142.234237670898,2935.5751953125,-351.612365722656,-18.4772491455078,2954.6484375,-342.912536621093,-31.5370330810546,2913.65161132812,-296.152160644531,-109.118713378906,2872.66772460937,-379.722778320312,-35.9448852539062,2931.171875,-416.989135742187,-130.489364624023,2915.95776367187
-325.524719238281,238.856979370117,3273.77465820312,-318.165161132812,140.549743652343,3186.18286132812,-315.468505859375,66.9250793457031,3110.77026367187,-311.4521484375,-76.8582611083984,3039.60717773437,-287.470581054687,-51.1027069091796,3048.22216796875,-187.036743164062,-19.1687545776367,3055.90161132812,-55.7862548828125,137.216979980468,3062.38452148437,-26.2526245117187,283.663818359375,2978.27758789062,-20.2212524414062,333.184326171875,2927.50708007812,5.7872314453125,398.011291503906,2888.77026367187,-12.4422607421875,370.23681640625,2922.5673828125,-336.402648925781,-55.7613525390625,3055.8681640625,-427.542053222656,-49.0374603271484,3089.0078125,-599.613037109375,57.6318168640136,3137.30029296875,-692.670043945312,196.030151367187,3089.05102539062,-740.178955078125,250.677017211914,3063.94848632812,-804.216491699218,295.499114990234,3056.6142578125,-758.657958984375,239.086441040039,3062.67553710937,-263.778381347656,259.262451171875,3256.06103515625,-219.81982421875,542.174194335937,3330.87890625,-190.117736816406,723.772827148437,3545.63598632812,-156.588195800781,854.681274414062,3515.38916015625,-381.2041015625,220.456451416015,3289.748046875,-396.023864746093,391.891693115234,3530.10400390625,-404.050170898437,549.8466796875,3768.13403320312,-410.497497558593,675.935424804687,3751.02954101562,-311.737915039062,-125.938262939453,3004.43627929687,-333.319580078125,-9.3822021484375,3012.00317382812,-325.767211914062,-24.7600402832031,2974.34326171875,-277.814514160156,-97.9014129638671,2940.6982421875,-359.345153808593,-29.7933959960937,2992.80395507812,-388.083618164062,-122.183074951171,2988.57690429687
-311.3310546875,249.913040161132,3301.19018554687,-304.726318359375,150.251800537109,3220.95703125,-301.691955566406,73.7191772460937,3152.95947265625,-295.313720703125,-74.1883239746093,3104.08154296875,-272.4990234375,-47.7679595947265,3108.59326171875,-176.611328125,-11.1172180175781,3109.20947265625,-57.9204711914062,146.702941894531,3089.58471679687,-19.8629150390625,284.555847167968,3004.2099609375,-2.7138671875,343.257293701171,2971.93603515625,11.5255126953125,397.537139892578,2918.34643554687,-21.1312255859375,376.190979003906,2964.55004882812,-319.863159179687,-52.1751403808593,3117.11596679687,-407.978149414062,-42.0323028564453,3149.54345703125,-578.715637207031,64.1249694824218,3171.068359375,-664.312927246093,169.043182373046,3070.50659179687,-716.032348632812,221.134155273437,3058.056640625,-776.224304199218,267.971282958984,3057.43505859375,-731.876159667968,222.775421142578,3068.44702148437,-251.714416503906,269.181396484375,3282.16357421875,-161.46435546875,540.622802734375,3310.82397460937,-143.955810546875,739.859985351562,3499.193359375,-121.579650878906,868.529418945312,3466.91796875,-365.090026855468,232.537902832031,3318.34716796875,-422.301147460937,424.400726318359,3524.22241210937,-475.722473144531,605.4501953125,3727.8125,-507.408447265625,722.196166992187,3701.61181640625,-294.832580566406,-126.195114135742,3076.951171875,-299.514526367187,-11.9258728027343,3061.59106445312,-296.590270996093,-34.7406616210937,3028.62890625,-262.350341796875,-116.94287109375,3009.70947265625,-328.396179199218,-31.1131591796875,3048.24731445312,-368.605651855468,-114.784103393554,3063.56958007812
-291.924987792968,239.026092529296,3399.88916015625,-293.311218261718,141.77554321289,3314.28662109375,-295.207336425781,65.5103759765625,3244.220703125,-299.201843261718,-83.7549896240234,3193.58251953125,-274.527709960937,-58.3545379638671,3197.2080078125,-180.1474609375,-19.1274032592773,3178.99072265625,-58.697021484375,134.272827148437,3134.31958007812,-0.4532470703125,267.684814453125,3049.57373046875,0.157470703125,289.938293457031,2983.27954101562,1.467529296875,293.937194824218,2904.91870117187,-1.8038330078125,337.781494140625,2973.34130859375,-322.137145996093,-60.3104553222656,3208.07861328125,-412.817138671875,-38.3767547607421,3228.52319335937,-570.693603515625,91.2932739257812,3237.2666015625,-673.585021972656,191.320358276367,3145.05078125,-710.015991210937,252.517807006835,3120.60986328125,-760.260070800781,303.398162841796,3149.53173828125,-738.254272460937,227.188125610351,3133.28637695312,-229.578125,253.263519287109,3382.70483398437,-61.9151611328125,475.16372680664,3467.43896484375,79.691162109375,677.245971679687,3595.1728515625,109.193969726562,786.858642578125,3520.17041015625,-348.145935058593,226.187591552734,3415.38500976562,-388.615234375,468.137512207031,3570.85546875,-415.501220703125,692.522583007812,3737.4892578125,-452.703063964843,799.188354492187,3683.56665039062,-302.85986328125,-136.05354309082,3165.81762695312,-234.236511230468,-61.6019287109375,3107.79516601562,-237.340942382812,-99.3298034667968,3092.98486328125,-255.234497070312,-182.311462402343,3128.62573242187,-264.765197753906,-73.3284606933593,3089.2939453125,-349.877990722656,-109.796813964843,3111.20336914062
-245.918334960937,253.296463012695,3476.07641601562,-264.778259277343,148.774917602539,3395.73120117187,-278.436462402343,72.0345153808593,3323.20727539062,-307.056457519531,-77.6195831298828,3267.98657226562,-277.615295410156,-57.6383361816406,3276.51196289062,-171.417846679687,-47.2817687988281,3275.0888671875,-28.4373168945312,89.9949340820312,3217.95336914062,12.349365234375,204.909576416015,3095.04296875,7.2410888671875,238.643798828125,3031.77587890625,1.066650390625,270.399719238281,2957.8876953125,0.5413818359375,288.358093261718,3027.01293945312,-326.97705078125,-48.698974609375,3279.17651367187,-417.008239746093,-9.82757568359375,3283.72290039062,-564.407470703125,137.558013916015,3256.72094726562,-671.02978515625,263.936004638671,3198.41284179687,-719.262329101562,299.109741210937,3149.15405273437,-789.845458984375,334.053527832031,3140.052734375,-733.353637695312,334.883239746093,3162.681640625,-179.070068359375,240.517288208007,3477.00903320312,-17.3800048828125,466.211975097656,3587.572265625,126.905517578125,678.357299804687,3713.044921875,170.859252929687,786.544677734375,3636.10302734375,-306.198425292968,264.820037841796,3475.23510742187,-395.80078125,545.452453613281,3523.51318359375,-419.519958496093,779.652954101562,3690.48608398437,-458.566772460937,889.215209960937,3635.47778320312,-317.561950683593,-129.718872070312,3238.09423828125,-216.491760253906,-118.756484985351,3174.4326171875,-235.026000976562,-156.202606201171,3174.44848632812,-291.340515136718,-203.307708740234,3234.15649414062,-248.443786621093,-125.837356567382,3153.92651367187,-344.960266113281,-115.179016113281,3165.61572265625
-464.585388183593,176.400726318359,2956.59619140625,-355.392761230468,148.442657470703,3045.21728515625,-268.566772460937,115.92788696289,3112.62158203125,-135.314514160156,115.28157043457,3225.26293945312,-174.621398925781,116.626815795898,3227.48291015625,-266.272033691406,149.826675415039,3288.28857421875,-462.418884277343,253.506774902343,3278.20190429687,-470.49609375,423.510498046875,3202.17651367187,-481.386169433593,499.52490234375,3192.56982421875,-487.478271484375,553.472717285156,3124.79077148437,-460.221740722656,511.212493896484,3126.4365234375,-140.188049316406,112.474510192871,3185.98168945312,-85.4478149414062,110.326148986816,3095.59423828125,-92.0089721679687,176.560760498046,2879.31005859375,-138.203125,355.046691894531,2838.80688476562,-135.793090820312,433.736877441406,2811.50610351562,-192.543518066406,495.833984375,2797.0283203125,-171.599914550781,463.146331787109,2868.63354492187,-512.075927734375,160.46533203125,3010.08325195312,-746.285766601562,287.34619140625,2829.62329101562,-943.51953125,264.274139404296,2594.85815429687,-1034.35656738281,337.375701904296,2499.6025390625,-421.761047363281,190.770385742187,2908.3642578125,-513.011108398437,409.081848144531,2690.85693359375,-653.380249023437,510.301086425781,2432.78857421875,-695.556396484375,608.601318359375,2344.77001953125,-85.2930908203125,125.786087036132,3266.4638671875,-80.7169189453125,205.870819091796,3165.25366210937,-48.1948852539062,209.889602661132,3196.0712890625,-40.1976318359375,190.581878662109,3295.78930664062,-49.4334106445312,178.620330810546,3168.02954101562,-32.0150146484375,85.5333709716796,3214.06665039062
-473.662353515625,199.17170715332,2690.44604492187,-378.032348632812,204.604064941406,2807.67846679687,-308.560180664062,223.254852294921,2905.00927734375,-182.479858398437,258.046020507812,3034.74926757812,-191.795043945312,272.780090332031,2996.986328125,-170.339721679687,346.942321777343,2903.42309570312,-243.805053710937,464.665740966796,2714.3984375,-204.149780273437,324.375427246093,2582.18359375,-172.5498046875,284.192260742187,2518.43994140625,-193.222961425781,207.852783203125,2472.05029296875,-202.657531738281,216.413818359375,2523.62377929687,-215.858276367187,233.119201660156,3030.28735351562,-265.853881835937,138.878326416015,3063.03369140625,-410.463684082031,-50.9365997314453,3050.99194335937,-350.581420898437,-68.3646545410156,2861.69873046875,-315.437377929687,-98.929458618164,2787.06005859375,-320.171508789062,-78.1683654785156,2699.486328125,-286.33935546875,-31.0655517578125,2762.98901367187,-421.638854980468,235.679000854492,2646.3173828125,-590.146484375,146.133026123046,2365.2705078125,-803.306274414062,136.387084960937,2120.58984375,-820.440246582031,19.3534622192382,2014.38110351562,-520.57421875,166.251495361328,2730.23901367187,-733.757690429687,199.912658691406,2468.37622070312,-954.517395019531,321.315124511718,2258.24169921875,-1004.50793457031,249.438446044921,2141.08251953125,-128.866394042968,263.041259765625,3078.3994140625,-56.8687133789062,170.713623046875,3008.51196289062,-36.4697875976562,189.359146118164,3047.13916015625,-44.972900390625,282.228759765625,3100.75708007812,-68.6083984375,158.838394165039,3049.11450195312,-146.604248046875,187.376983642578,3123.02563476562
