-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-283.8978271,-116.972641,3878.925781,-277.6876221,-270.942749,3857.320068,-272.6137695,-394.3758545,3842.723389,-262.3074951,-583.2360229,3851.734619,-234.750061,-550.8236084,3847.540527,-116.8887024,-520.3222046,3820.639648,-66.91732025,-285.813446,3845.130127,-70.84992218,-90.1326828,3793.98999,-89.15743256,-55.9490509,3868.487061,-132.008606,-1.358833194,3804.72583,-162.3974457,-43.68939209,3808.230957,-292.9543762,-553.1337891,3854.753662,-406.2715454,-536.7302246,3847.931641,-490.993927,-327.4613342,3944.568848,-526.2001343,-130.6355591,3900.020996,-547.7822266,-49.27253723,3933.060059,-510.1912537,-3.477219582,4004.270508,-483.9234314,-46.56042099,3839.541748,-204.5001984,-113.3803787,3876.147705,-219.1496124,235.4537811,3872.034668,-242.5620728,557.7112427,3955.426514,-236.9828949,678.0205078,3845.008057,-355.4941406,-120.211937,3881.430908,-358.8831177,227.7016907,3905.907959,-359.2525635,561.7854614,3951.680664,-367.8167114,651.5271606,3831.378662,-259.8936157,-653.9619141,3843.487061,-289.1270752,-682.2944946,3709.379395,-257.9910278,-712.2010498,3732.168701,-187.2362213,-702.4278564,3816.570068,-303.0236816,-713.0914917,3739.290283,-327.09552,-716.5155029,3850.947998
-282.2556458,-111.4563293,3868.887207,-275.2014465,-264.2877808,3848.210938,-269.7911377,-387.1361084,3837.612793,-265.3461609,-574.8087158,3845.088135,-236.924118,-543.4108887,3842.755615,-118.5714111,-514.6585693,3821.101074,-66.78368378,-282.6446838,3847.048828,-70.42572021,-89.1995163,3793.667725,-92.5519104,-54.73843002,3866.237793,-133.7292786,-0.042162836,3802.550537,-162.0426636,-42.46658325,3801.8479,-295.018158,-544.1104736,3846.754883,-406.585083,-526.722229,3832.550293,-494.2129517,-323.0044556,3933.497314,-528.1513062,-125.3540649,3900.44165,-549.9381104,-45.20334244,3934.368652,-526.7283325,9.577807426,4004.424072,-487.9501038,-36.57224655,3847.317871,-203.4878998,-108.2807388,3872.288086,-217.6649628,235.8161774,3834.704346,-244.3307037,541.3675537,3959.378418,-238.8766174,677.1755371,3871.016113,-353.2839966,-114.3199005,3865.820557,-357.9908447,230.1163635,3898.980225,-360.6068115,560.0903931,3954.161865,-368.7693176,655.25354,3839.599609,-264.4866028,-644.9431152,3836.296387,-289.1317749,-663.0741577,3700.650391,-259.8555603,-695.0548096,3722.241699,-192.6480103,-693.0298462,3808.924072,-304.7789307,-695.2050781,3727.618164,-332.9038391,-705.5325317,3836.968262
-282.2011719,-110.3681488,3862.557129,-275.8975525,-262.0369263,3842.305176,-271.0016174,-383.772644,3830.223145,-267.3798218,-570.0614624,3834.117188,-239.0469513,-538.9922485,3832.620361,-121.1292114,-510.4494629,3814.214111,-67.56387329,-281.5818787,3846.166016,-67.02086639,-88.01491547,3799.575439,-99.25215149,-55.08058929,3868.197021,-123.9791489,-0.270884484,3797.571777,-153.0832672,-30.42245674,3789.942871,-296.7062988,-539.5275269,3836.119629,-407.1559448,-521.4105835,3821.39917,-493.946228,-320.3922424,3923.765625,-525.5870972,-123.836113,3891.928223,-548.2993774,-42.53919983,3920.141113,-518.5437012,6.765812874,3990.822754,-478.6225586,-43.19881821,3833.461914,-204.0415497,-107.5288315,3865.621094,-215.3382416,232.3833771,3816.349365,-241.6259003,535.4440308,3940.14502,-231.3488159,673.036438,3857.539795,-352.6811218,-112.9284897,3859.794189,-356.4603882,228.8431549,3891.7229,-358.6206055,556.0820313,3946.981201,-354.9763794,649.9862671,3832.701416,-266.730072,-639.4564209,3824.076172,-288.7936707,-653.3338013,3688.624512,-260.505127,-685.975769,3709.666504,-195.473526,-687.1571045,3796.911377,-305.1603699,-685.77948,3714.155518,-335.2320557,-698.7930908,3821.745605
-281.0819397,-108.7960892,3856.759033,-275.5660095,-260.0777893,3834.121338,-271.3572388,-381.4393921,3819.031982,-268.179657,-567.6091919,3824.189209,-239.7753448,-536.6096191,3823.368164,-120.7353287,-509.1829834,3812.424072,-64.38790131,-281.594635,3847.650635,-62.26287079,-90.63355255,3791.726074,-84.30337524,-49.4637146,3859.877686,-116.8829651,0.934690237,3789.21582,-146.0855255,-28.9837265,3785.759277,-297.4857483,-537.0341797,3825.102783,-408.1394653,-519.6334229,3811.544189,-492.6419678,-319.3237915,3916.875977,-526.2067871,-122.4272385,3890.188477,-547.6328125,-38.46742249,3910.300781,-512.9864502,4.625935078,3982.731934,-471.9176025,-48.24984741,3829.669922,-203.0704651,-106.7734833,3862.250732,-210.3883972,228.8717499,3789.708984,-240.6618958,525.6660156,3926.630127,-231.6238251,660.7424316,3839.988037,-351.4283447,-110.6199646,3851.806885,-355.4797974,230.7161407,3886.346436,-359.389679,556.6564941,3947.804932,-354.3983154,647.1679077,3830.966309,-267.3431702,-637.0306396,3814.608887,-279.247345,-650.7717896,3677.94751,-252.6256409,-683.4234009,3700.996826,-194.3071899,-684.7003784,3792.797119,-297.4679871,-683.2196655,3702.14502,-335.4570313,-696.3166504,3807.128906
-277.8220825,-108.2730179,3849.64209,-273.1451721,-259.1242065,3825.883301,-270.0153809,-380.495575,3812.546387,-268.5111084,-566.3856812,3815.740479,-239.9082794,-535.6720581,3816.424561,-120.3716583,-509.8624268,3810.789307,-64.22280884,-282.6878967,3846.053955,-56.25265503,-92.39395142,3789.693604,-72.60054016,-43.48155212,3854.039795,-107.165863,0.467896461,3780.307861,-132.82341,-20.82867622,3773.958496,-297.5360718,-535.6379395,3815.799316,-406.8604736,-516.2421875,3796.937012,-493.0501709,-316.5168457,3900.979248,-525.5027466,-119.1717529,3879.5625,-532.3711548,-36.90985489,3912.263672,-484.3414917,-12.42357635,3985.520264,-466.152771,-45.5471344,3823.693115,-200.2078857,-107.2060165,3858.145752,-208.8256531,223.9704132,3769.911865,-237.5224609,519.6115723,3908.205322,-225.3800812,662.4606934,3836.195801,-347.8102112,-109.2351685,3841.973877,-354.5487671,231.7928009,3872.617188,-359.791748,553.8842773,3949.118164,-357.9919739,649.5111084,3836.690674,-267.8280334,-635.5753784,3805.445557,-263.1058655,-651.2825928,3668.816406,-242.1004486,-685.1540527,3695.445068,-196.3383179,-688.5557861,3793.834473,-286.5078125,-681.8150024,3690.79834,-338.3648071,-690.024353,3789.959961
-276.8131104,-113.8723907,3841.440186,-272.031311,-265.4959106,3815.244385,-268.5267334,-387.2164612,3797.405518,-266.042511,-574.4994507,3801.174316,-237.4258423,-543.3867188,3802.55127,-118.0456085,-512.8101196,3807.945801,-64.49571228,-283.8659363,3847.650146,-49.04455185,-93.0914917,3789.165771,-63.22465897,-43.42866516,3854.253662,-89.53968811,1.555401802,3776.940186,-118.4120865,-13.75932217,3771.823242,-295.4533386,-543.6851807,3800.365723,-405.3539734,-519.1803589,3786.266602,-491.1082764,-315.0786133,3886.366211,-520.9987793,-116.1501846,3861.697266,-542.1954346,-36.63617325,3896.799072,-522.4907227,16.12156677,3969.101074,-470.552002,-31.3871727,3811.428223,-198.568573,-112.8207932,3849.63623,-204.6461792,216.7597961,3746.333984,-229.0568695,512.9629517,3890.065918,-214.9689636,660.3288574,3825.132324,-347.3696594,-114.8206635,3834.049561,-354.1376648,228.5308838,3867.79541,-359.0230408,550.559021,3954.802002,-356.1909485,651.9207764,3845.999268,-264.6836548,-644.2366333,3791.013672,-255.2922974,-665.1317139,3654.262451,-236.4159241,-699.0009766,3683.058838,-194.2506714,-700.4970703,3783.984375,-280.7992249,-694.2390137,3676.516113,-337.0653076,-697.0963135,3774.534912
-273.8490295,-115.4230576,3831.77124,-268.1064453,-266.3805847,3804.623779,-263.600708,-387.2392883,3783.901855,-261.3273315,-573.9557495,3788.237793,-232.8096771,-542.9490967,3790.115479,-113.9311218,-512.8757324,3799.542236,-66.60292816,-284.7968445,3847.10376,-49.70684052,-93.48283386,3792.976074,-62.79257584,-38.62851715,3853.661621,-87.00659943,0.209245831,3772.746826,-108.9258575,-8.516609192,3761.347168,-290.6071167,-543.2176514,3786.735107,-399.5983887,-518.4432983,3769.181152,-487.4285583,-315.1538391,3867.365723,-518.6932373,-117.5171127,3839.205322,-535.31073,-48.68947601,3893.455078,-527.3085327,-6.235774517,3973.972656,-457.942749,-28.29477119,3816.159668,-195.7419739,-113.7254639,3838.853516,-196.4770355,213.6959076,3731.998047,-219.8395844,513.5187988,3865.806396,-202.1208801,641.7907715,3769.843506,-344.2816162,-116.9538651,3825.384521,-352.7861938,224.8733826,3863.4646,-359.188446,546.781311,3946.951416,-353.9112244,641.3748169,3832.876221,-259.8086548,-643.5150146,3778.333984,-247.7560425,-668.920105,3642.979492,-231.8608093,-702.8825073,3673.190674,-192.9381866,-703.8855591,3775.068848,-275.5343933,-695.6968994,3665.173828,-334.5263977,-692.27948,3761.164307
-265.5276184,-114.3763657,3824.258301,-261.894043,-263.8236389,3795.529297,-259.1125183,-383.5496521,3773.887939,-257.1670532,-568.7841797,3772.817383,-228.9055481,-538.151001,3776.285645,-110.9413605,-508.8797302,3786.570557,-63.21706009,-285.7992554,3846.199707,-49.04273605,-94.90592957,3795.957031,-53.28850174,-28.47180557,3844.115723,-79.40364075,1.849777937,3761.054199,-101.0618668,-12.94045925,3749.957031,-286.1270752,-538.2149658,3771.495605,-393.6410217,-513.9356689,3750.447754,-485.9918518,-313.4429321,3845.293457,-517.7322388,-116.8998032,3822.34375,-520.3595581,-43.14834595,3871.130859,-495.2351685,-5.322836399,3949.558838,-447.0431824,-40.44249725,3788.642334,-188.0696259,-113.8952026,3831.552002,-187.160202,207.81604,3716.723877,-207.9344177,514.1010132,3827.769775,-190.6454926,645.3179321,3738.131104,-335.3748474,-114.810257,3817.681396,-350.5256042,224.4882507,3850.550293,-358.2871399,539.3075562,3948.814209,-354.5703125,648.2014771,3850.032227,-255.4903564,-637.458313,3761.019287,-240.471405,-667.3919678,3628.062256,-221.7645721,-698.0609741,3659.532471,-183.7983704,-690.8825684,3760.565918,-265.5143127,-695.4224854,3651.213623,-324.605896,-693.3225098,3746.092529
-254.8845062,-114.1171494,3806.789063,-254.218811,-264.6977539,3781.294434,-254.0998993,-385.8106384,3765.82959,-248.7775726,-571.4106445,3757.703125,-220.937027,-540.3013916,3761.911865,-103.1002655,-510.9217834,3776.97876,-57.56452179,-286.6118774,3836.763428,-42.14061737,-95.6759491,3784.534668,-30.93814468,-28.40136719,3830.834717,-64.47167206,8.189148903,3752.7771,-85.68806458,-7.123961926,3739.079102,-278.4039917,-541.2653809,3757.977295,-387.0134888,-514.894165,3744.455078,-481.3722229,-310.3261719,3830.178467,-513.4105225,-114.3937836,3798.386719,-518.447876,-56.20101547,3865.214355,-528.0783081,-19.96494865,3948.045166,-416.6940002,-70.64040375,3826.530029,-177.0964203,-114.8614502,3813.216309,-178.6228943,210.2583618,3704.845947,-191.9746399,526.2451172,3789.969238,-166.8948975,655.5585938,3698.490234,-325.0294495,-113.4459915,3800.993408,-343.6896362,225.5077057,3845.252686,-352.2124329,541.8954468,3942.035156,-346.184845,666.0710449,3862.56543,-246.0273132,-639.7732544,3743.246582,-232.8582306,-674.788147,3610.872314,-212.6775208,-703.7788086,3643.247314,-172.7682648,-691.5379639,3743.421387,-256.7819519,-702.5657959,3635.725586,-314.1885681,-698.090332,3731.978271
-254.5740967,-114.1382446,3805.968018,-253.9331665,-264.7153625,3780.482422,-253.8168182,-385.7973938,3764.80957,-248.5664978,-571.3824463,3756.441162,-220.7171631,-540.291687,3760.713867,-102.8432541,-511.0153503,3775.657471,-56.85265732,-286.6274414,3834.765869,-41.37129974,-96.00545502,3781.444092,-30.42424011,-28.14113998,3826.932373,-62.94249725,7.741015434,3748.123779,-83.24235535,-7.793720722,3733.394043,-278.1794434,-541.2260132,3756.731201,-386.6338806,-514.616272,3742.48291,-480.3854065,-308.7008667,3825.58374,-510.1264038,-113.1108246,3789.751465,-512.9721069,-53.38898468,3855.34375,-521.0230103,-17.42030334,3938.456055,-411.3692017,-72.8888092,3815.968018,-176.7897644,-114.8970261,3812.407227,-177.2023315,209.8522034,3702.957031,-189.932251,526.8952026,3784.11377,-162.9892731,653.4267578,3689.342773,-324.7156372,-113.4540253,3800.161621,-343.188446,225.5433502,3844.075195,-351.79953,542.1372681,3940.135254,-345.5452271,664.4613037,3857.869873,-245.8335571,-639.7246704,3741.896484,-232.1046295,-674.0010986,3609.390625,-212.0253143,-703.1482544,3641.686035,-172.5279694,-691.4181519,3742.080078,-256.0991821,-701.9360352,3633.995361,-313.8904724,-698.0419312,3730.038574
-233.7414246,-108.4972458,3783.657715,-234.7111816,-256.9439392,3752.304199,-235.6256256,-375.836853,3728.293945,-236.4628448,-560.4597168,3726.194092,-208.0514374,-530.3905029,3731.317383,-89.74737549,-506.0455322,3745.159668,-40.21327591,-289.5987549,3822.160156,-17.92990303,-98.96284485,3776.674805,9.640306473,-22.40948296,3785.936768,-30.51364517,24.49277496,3717.874756,-42.70284653,-5.90170908,3710.053711,-264.7473145,-529.5374146,3723.546387,-369.4724426,-501.4253845,3696.138916,-470.3372803,-302.4463196,3783.174316,-500.5611267,-106.4788513,3759.047852,-442.5430908,-54.35937119,3800.185059,-425.770813,-86.07909393,3883.078857,-397.2594604,-125.5917282,3729.635742,-156.8368225,-111.0316391,3793.278564,-142.1417999,209.7147522,3680.045898,-143.6615601,530.2214966,3736.120605,-104.0995712,615.7839355,3607.678223,-303.0896912,-106.2118759,3774.982422,-324.4853821,228.8343658,3829.321533,-331.223114,536.4848633,3945.150146,-330.0714417,642.1738892,3843.584473,-235.2231598,-628.8613892,3714.11792,-221.2519684,-656.8026123,3581.078857,-205.650116,-689.5629883,3611.888428,-168.5507813,-687.9816284,3713.104736,-248.7715607,-683.0355835,3603.226074,-308.4093018,-678.109314,3697.220459
-223.5836029,-106.7483826,3766.215088,-226.2251892,-255.9236298,3732.419189,-228.3205872,-375.1624146,3705.313721,-223.9348755,-561.2557983,3702.782715,-196.4399261,-530.1837769,3709.490479,-80.08250427,-498.9612122,3732.106689,-37.19170761,-281.4701843,3815.811035,-14.09113979,-90.77545929,3764.28418,0.917422593,-10.89899254,3778.847412,-42.14336014,30.74073792,3708.1604,-40.23545456,-1.67446959,3688.872803,-253.1225433,-530.8608398,3698.696777,-358.0804749,-503.0065918,3668.293701,-467.0738525,-306.9822388,3757.668945,-483.1269531,-108.9709244,3724.583252,-422.9009705,-58.32881927,3765.959717,-408.1450806,-85.95767975,3851.476563,-377.4047546,-127.9839096,3700.993652,-146.6870575,-111.1544724,3779.65332,-123.2054901,212.1296234,3666.625488,-118.2086945,538.5794678,3698.774658,-89.30123138,622.2250366,3564.712646,-292.9246216,-102.7752075,3754.097168,-315.778717,233.5732269,3816.8125,-330.2402649,539.8430786,3942.884033,-328.282074,647.4227295,3841.560547,-220.1587677,-630.1204224,3690.550049,-199.7591858,-660.3164673,3557.669434,-184.2187347,-692.211792,3589.990967,-151.0301208,-687.4470825,3693.394531,-227.5014343,-687.2591553,3579.408691,-291.5344238,-682.5357666,3671.60083
-213.5007172,-100.8863831,3748.21582,-216.8970032,-250.4121399,3715.182617,-219.9873047,-370.3777466,3690.831787,-215.8863831,-556.6700439,3686.238281,-188.5122833,-525.7039185,3694.150146,-71.50891876,-496.5297241,3716.995361,-26.18704414,-279.1863708,3800.638184,3.175456047,-86.84441376,3758.28125,2.193255424,-8.085578918,3783.394043,-23.37227821,27.118433,3701.459961,-27.33058739,-14.75236225,3677.397949,-244.9134827,-526.1239014,3681.623779,-348.5053101,-497.5159607,3647.006104,-462.2642822,-301.3215942,3730.701416,-469.2337646,-103.2236633,3693.68042,-399.1655579,-51.14416885,3711.050049,-383.1998901,-88.00239563,3792.912598,-354.1970215,-124.094162,3672.936035,-136.4575806,-105.5263443,3761.297607,-90.73550415,217.0288086,3651.750732,-76.610466,545.1893921,3654.447266,-42.23134995,612.3804932,3512.417236,-282.9739075,-96.70233154,3736.419434,-313.4355469,238.9126129,3802.096191,-328.6767578,539.6595459,3941.728027,-325.3310852,664.1912842,3861.861572,-211.871582,-625.480896,3673.299561,-175.6980896,-660.6170044,3544.888184,-165.0843201,-691.7402344,3579.930176,-144.9623566,-684.1240234,3686.621338,-206.6225128,-686.2769775,3563.81665,-281.6465149,-677.1334839,3647.130127
-207.0706482,-94.2770462,3723.017822,-207.6941223,-243.1642761,3690.148926,-208.6334229,-362.6721497,3666.160889,-201.3916779,-548.0430298,3662.523682,-174.7075653,-516.7223511,3670.383789,-58.92726135,-488.0044556,3696.776367,-14.67074108,-275.9468079,3790.85791,17.99612427,-85.02709961,3748.726563,29.05017471,-11.49947929,3783.999268,8.425411224,40.74021149,3710.692871,-2.706926346,-6.104640484,3674.446045,-230.7734985,-518.1519775,3657.635742,-335.5705261,-491.6878357,3626.81665,-454.8173218,-294.3215332,3695.632813,-477.9219055,-101.1313171,3646.263672,-461.7191772,-37.28537369,3705.533203,-454.0751953,11.87320805,3781.458008,-371.0097046,-85.14421844,3664.612793,-130.492218,-97.69515991,3737.04834,-74.5490036,225.3556671,3639.215576,-46.45498276,550.7366943,3623.192871,8.370213509,597.5732422,3480.240723,-276.1247864,-91.19478607,3710.365967,-313.0246887,241.2875519,3780.400391,-329.815918,528.0895386,3943.626709,-343.4047852,641.3330078,3850.401367,-196.1715698,-616.5255127,3650.001953,-167.8007507,-652.5272827,3520.545166,-152.3592834,-681.6936035,3555.174805,-124.722435,-669.7188721,3659.249023,-195.1146393,-679.6077271,3542.357178,-263.5796814,-673.3781738,3630.745117
-191.0481262,-88.2949295,3696.855957,-192.9771881,-238.1356354,3667.220459,-194.3963318,-357.8126526,3642.954346,-192.6287842,-543.6638794,3646.368164,-165.2114105,-512.7984009,3653.912354,-48.9565506,-480.5507813,3674.564941,-2.916213036,-269.9477844,3772.091797,33.87657166,-77.23350525,3741.343994,54.36608887,-18.60454369,3795.570801,30.22430801,46.72444153,3734.668945,10.9465313,21.95100021,3699.788818,-220.9897766,-513.083252,3639.459717,-322.5946655,-478.464386,3605.440186,-438.1845093,-275.54245,3665.314209,-458.472168,-83.63961792,3608.706543,-447.3045959,-15.2070303,3664.141602,-482.82547,13.44325924,3742.802246,-409.4506531,-18.65408516,3670.523193,-114.6549377,-92.36038971,3712.438721,-54.53755951,234.1920929,3627.318604,-17.90024757,557.9734497,3593.586426,52.01904678,576.6629639,3450.4375,-259.9352417,-84.62892151,3682.804443,-302.4771729,245.1164246,3764.666992,-332.6409607,526.9034424,3935.753174,-330.3862305,640.0984497,3841.086426,-189.0923309,-612.8195801,3636.523193,-146.181427,-642.9205933,3509.312988,-134.0652771,-673.4122314,3544.245117,-118.0400162,-665.5690918,3651.313965,-175.2863617,-671.3031006,3526.912109,-253.1606598,-669.727478,3607.647949
-175.1704407,-83.40822601,3673.180908,-176.0632629,-232.1074829,3641.150879,-177.5374603,-351.6021729,3618.63501,-170.2877655,-536.5593262,3620.480713,-144.0432739,-505.0924988,3628.700195,-29.37460709,-472.0594482,3653.512939,10.39474869,-264.5903931,3757.865723,40.06627274,-71.20493317,3729.086426,60.18675613,3.53435421,3756.469482,36.05609512,46.1588707,3678.439453,26.65812111,11.51390362,3652.613037,-199.3149109,-506.9023438,3613.401123,-303.3842468,-481.4144287,3580.344482,-419.8807373,-276.117157,3624.12207,-445.1379395,-86.56775665,3564.657715,-438.1587524,-4.333548069,3596.334229,-444.3162537,58.85620499,3660.907471,-412.4204102,6.136849403,3595.123291,-99.59937286,-87.68370819,3690.923096,-31.41121483,235.6089935,3605.243164,13.89298916,555.5874023,3560.811035,85.98286438,587.111145,3421.804932,-243.3161926,-79.55284119,3657.181641,-289.6990051,244.6147919,3752.166992,-333.363678,523.4110107,3922.547607,-331.8793945,648.0431519,3844.690918,-164.547287,-605.1968994,3610.147705,-114.647316,-641.1833496,3487.731201,-107.4885483,-671.4781494,3523.903809,-99.11843872,-662.2487183,3631.271484,-146.8507996,-666.883606,3503.490234,-229.9382935,-657.8657837,3577.615234
-152.828476,-83.5838089,3645.776123,-153.2698364,-232.6789551,3615.133057,-154.3127441,-352.3962708,3593.356934,-152.0646667,-537.5926514,3596.067139,-125.0287018,-506.7863464,3604.362793,-9.490259171,-476.4353638,3628.958252,34.58033752,-275.8877258,3744.827881,54.9402504,-81.87216187,3711.641846,67.62723541,-2.071395397,3726.48584,43.66369247,29.51171684,3643.255615,35.07688904,-6.294205666,3628.068604,-180.2441254,-507.1775818,3588.623779,-283.4865723,-475.7254944,3557.947021,-392.2526855,-263.6177063,3587.79248,-411.5105286,-79.27690125,3511.61377,-396.0478821,-1.534469366,3550.880127,-397.8895569,79.21481323,3591.959473,-399.3261719,12.85916519,3546.929932,-77.34049988,-87.58338165,3664.148926,-10.21453762,238.0436707,3585.899902,33.62614059,559.1774902,3547.123535,102.7082672,600.2472534,3408.9646,-220.899292,-79.977211,3629.208252,-278.8479004,242.8364716,3723.251465,-326.7572632,508.8111877,3912.376465,-340.0717468,637.7904053,3843.004395,-148.093399,-606.4514771,3586.072266,-98.05576324,-645.305542,3464.490479,-91.00643158,-674.8131104,3501.369629,-82.76833344,-663.1817017,3608.585693,-130.3553314,-670.597229,3480.7854,-213.5866241,-659.7427368,3554.612793
-134.5435638,-75.45330811,3615.616699,-135.1162109,-222.8269958,3585.664307,-136.3530884,-341.3016052,3565.245361,-129.5090027,-524.1813354,3566.106201,-103.5467148,-493.1612549,3574.522949,10.07515144,-461.1869507,3598.782227,56.37847519,-275.6599731,3731.818115,68.9715271,-85.44296265,3688.416016,73.51177216,-5.603819847,3674.496826,52.02843094,14.75924301,3588.355957,43.723526,-20.2935009,3596.380859,-158.1235352,-494.7727356,3559.133545,-260.4388123,-468.1378784,3525.794189,-378.0142212,-263.4506531,3550.584473,-369.019043,-96.21110535,3444.996826,-365.7053223,-20.28978539,3488.163574,-346.8501587,40.04302979,3551.567871,-337.8064575,-20.39339828,3516.421143,-59.43448257,-78.98396301,3631.55249,2.577457666,246.0253906,3565.178955,43.34369659,564.5083008,3534.841064,101.8791199,617.6828003,3398.150391,-202.2727356,-72.2695694,3601.246826,-267.8246155,244.0665894,3697.534912,-324.414856,496.6140442,3895.602783,-337.4582214,634.6082764,3852.042236,-123.9028168,-591.9938354,3555.547119,-72.03321075,-643.3746948,3441.454102,-63.21882629,-666.7063599,3481.505127,-55.88867569,-640.1859741,3584.765137,-102.2741547,-667.8882446,3461.116455,-185.0633545,-652.4682617,3532.574463
-107.4561005,-76.59654236,3582.777588,-105.1931534,-225.34021,3558.72168,-103.5954132,-344.3907166,3540.339111,-100.8312149,-527.6173096,3547.350586,-74.86585999,-496.7897339,3556.812744,37.42332077,-460.6005249,3582.529297,76.38782501,-264.0260315,3702.211426,97.03233337,-72.58002472,3666.120605,83.36347198,-18.59772491,3606.836914,50.337677,24.94401932,3533.737061,67.04981995,-12.37819386,3570.280273,-128.233017,-497.8381958,3537.267822,-227.6684723,-466.0887451,3499.269531,-352.1549072,-263.4510193,3501.644531,-330.2544861,-84.85714722,3418.081543,-320.5437012,-10.07117367,3462.603516,-318.7321472,23.11459923,3545.932617,-294.0379639,-58.0813942,3530.385986,-32.67229462,-78.42268372,3601.104004,17.95337677,251.7515411,3548.499756,51.92871857,571.8439331,3519.807617,114.2231827,634.675415,3388.615967,-174.8919525,-74.94983673,3566.251709,-256.3695679,241.664917,3651.197021,-321.6230164,480.7834473,3863.822998,-336.9182434,624.4868774,3846.178467,-95.90597534,-595.9700317,3539.325195,-51.8442688,-646.9805298,3421.51709,-42.42905807,-671.8209229,3460.625977,-29.07885551,-648.3782959,3564.251709,-82.45243835,-670.4987183,3442.006348,-161.1994934,-652.7835693,3517.720947
