-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-88.12940216,-74.75307465,3555.305176,-86.41593933,-224.9834595,3530.817383,-85.27381897,-345.2852173,3512.493164,-81.93587494,-530.2400513,3522.261719,-55.83876801,-498.8824768,3531.463623,58.37830353,-462.7714233,3554.437012,95.47099304,-261.5504761,3671.609375,109.419075,-69.99705505,3623.901123,89.8579483,-22.57327271,3559.723389,53.06118393,28.85962296,3492.635254,72.29176331,-13.87349129,3527.205811,-109.6708298,-500.3961182,3511.541748,-210.0409851,-473.7590637,3469.028809,-317.7772522,-259.1310425,3462.22583,-291.1377869,-80.97912598,3374.400146,-258.9760742,-17.8092041,3427.325684,-274.822998,11.49260807,3511.603516,-242.524353,-57.41658783,3484.627441,-11.55740738,-76.11299896,3569.006104,33.14836121,260.0758667,3528.306885,60.1328392,584.9730835,3511.542969,123.9450378,655.0806274,3382.844238,-157.1777496,-73.52677155,3542.950684,-234.5810852,251.2402802,3613.392822,-310.8160095,476.2182617,3842.291016,-336.4890442,620.6601563,3832.006836,-76.71746826,-599.3804321,3515.172363,-29.60502052,-634.0285645,3391.164063,-20.35713959,-664.0492554,3427.136719,-8.862208366,-654.3817749,3534.255615,-60.50079346,-660.7081909,3407.968506,-141.4898682,-654.144104,3484.748535
-65.91385651,-71.73717499,3527.44458,-65.08687592,-221.9855804,3501.860107,-64.4884491,-342.1633911,3481.769287,-66.53128815,-527.541687,3487.387695,-39.71826935,-497.1141357,3497.810791,75.65103912,-465.401001,3522.28125,118.5347595,-267.5481567,3643.729248,145.7408905,-73.34233856,3615.349365,131.7241974,-28.47459221,3547.838135,85.68951416,9.31043148,3477.307861,104.883316,-37.63289261,3505.866455,-93.23581696,-496.6506653,3476.811035,-193.3862305,-468.187561,3434.592773,-293.8106689,-249.6746979,3429.091553,-253.1631927,-79.22978973,3331.325928,-189.1634521,-29.78347969,3367.446045,-206.5496063,-33.54990387,3456.421143,-216.4706573,-82.26442719,3448.150391,10.87535954,-73.52313995,3540.415039,44.3077507,265.5328064,3510.519531,61.95113754,591.8429565,3503.821045,120.3275909,658.8345947,3370.709229,-135.1580658,-70.12669373,3515.748779,-214.2719269,259.0945435,3561.280518,-295.3117676,470.6056824,3801.675049,-327.2544861,613.24823,3819.432617,-63.10992813,-596.7142334,3478.813965,7.053300858,-643.9296265,3370.679443,6.331659794,-671.3403931,3409.854004,-4.730578423,-653.4246826,3516.0896,-28.5057621,-667.5385742,3382.15918,-123.5217133,-650.4822388,3438.815186
-37.11266327,-71.89169312,3502.801025,-37.86259079,-223.9306488,3480.158691,-38.49288177,-345.5013428,3462.213623,-45.69699478,-532.2042847,3471.278809,-18.36112976,-502.0071411,3482.434082,100.4993286,-478.6377869,3504.727295,154.2963409,-288.8063049,3638.002197,184.1433868,-94.47238159,3602.22876,165.3651886,-50.4854393,3534.433838,121.5751343,-8.160378456,3464.014404,135.1506805,-42.28026199,3507.033936,-71.29857635,-500.5959778,3458.81665,-168.5788269,-470.7783508,3408.946777,-272.0776672,-251.7164612,3396.39502,-207.1228027,-82.43128967,3306.522217,-140.389801,-40.48048782,3348.560303,-167.9671021,-47.79731369,3435.511475,-137.4674072,-88.13054657,3409.901855,39.99465179,-74.48114014,3517.634766,58.98421097,269.2893982,3496.612549,62.63157654,598.911499,3499.166748,120.9261093,669.5888062,3366.27124,-106.6437225,-69.5566864,3489.424561,-191.5810089,263.8937683,3507.345703,-299.3931274,470.0679321,3745.752197,-330.2260132,612.2920532,3775.363525,-43.68739319,-602.1917725,3464.105225,18.84218216,-657.3686523,3353.584961,32.97380447,-673.0440674,3396.948486,34.95468903,-631.0639648,3497.768555,-5.847686768,-685.5050049,3377.791504,-91.52811432,-678.4731445,3450.959717
-21.02513313,-75.14209747,3474.461426,-21.39121246,-226.9384155,3452.660889,-22.24071312,-348.576355,3437.361816,-24.68416405,-535.1358032,3441.423828,1.366582274,-504.6087952,3454.253418,117.9129028,-480.4961548,3484.828613,163.5166779,-276.0099792,3596.767578,204.1625824,-80.87974548,3601.221191,187.028244,-36.92671967,3533.208496,148.5384369,2.810861826,3458.600098,163.8824768,-25.95649338,3506.351807,-50.63194656,-503.9663391,3428.915527,-145.9891205,-474.0666504,3376.076416,-265.8171692,-264.0521545,3386.798828,-174.5643005,-88.86601257,3345.047852,-98.10968781,-75.20272064,3388.759766,-93.65387726,-96.39788818,3477.449951,-72.57402039,-119.2144928,3354.245117,54.84507751,-78.11735535,3493.903809,68.05255127,265.6071167,3484.001709,67.12465668,594.1893921,3497.796875,116.5983734,669.8223267,3364.516357,-89.44062805,-72.45917511,3456.929199,-167.8791046,262.0235596,3468.459717,-268.9245911,459.601532,3715.841553,-275.4273071,604.017334,3748.289551,-20.54656219,-604.6692505,3432.572266,47.1669426,-655.1504517,3323.27832,48.35588837,-681.1501465,3363.743896,40.580616,-659.0969238,3470.176025,12.28955841,-679.0848999,3337.009033,-81.60202789,-661.4417114,3396.650146
3.096064806,-83.91404724,3451.841309,1.627273798,-234.4194946,3430.219238,-0.745348632,-355.1573181,3416.281494,1.242136359,-540.100769,3421.982666,26.19296265,-509.1037598,3434.706299,140.3495331,-479.5964966,3465.40918,180.81633,-267.5670776,3559.64624,218.4922791,-73.91667175,3547.054199,188.5066223,2.070300341,3539.140625,171.0988922,22.98913574,3451.156982,175.4238281,7.56131506,3471.414063,-25.08324242,-509.9377747,3409.016357,-120.3631592,-489.7753601,3353.527588,-229.044693,-277.1676636,3329.447998,-158.2210999,-91.35985565,3306.348145,-98.08022308,-66.81135559,3366.259766,-108.6211166,-85.85083008,3454.129395,-57.75808716,-115.7649994,3334.869141,76.32016754,-88.31546021,3477.50415,80.48709106,252.8055267,3470.846436,67.0697403,577.710022,3495.208984,114.5367584,669.9777832,3373.847168,-62.93332672,-79.94510651,3428.699951,-108.6215057,255.8290405,3392.052002,-210.0097809,445.4321899,3641.764893,-218.9575043,586.3127441,3682.435791,7.101279736,-609.0025635,3413.885498,71.32736969,-661.8222656,3305.062256,70.89419556,-688.0512695,3344.908447,64.31616974,-666.885437,3450.660156,35.36589432,-683.5906372,3318.382324,-56.62664032,-661.1988525,3377.597168
20.85144806,-90.07276917,3425.592773,19.66345787,-240.2024536,3406.591064,17.25304985,-360.6159363,3395.120361,17.54678345,-544.6737061,3401.212891,43.02446747,-514.0469971,3413.109375,156.9505615,-484.4610291,3442.250977,201.3386536,-272.05896,3530.915771,238.8693085,-79.22661591,3520.261475,224.2406158,0.506088138,3530.278564,200.6560516,42.72979355,3452.420166,202.3924255,13.16495991,3457.11792,-8.69665432,-514.4224243,3388.955566,-104.1890869,-494.2427673,3334.935791,-221.2825165,-290.0429993,3294.47998,-142.5371094,-110.0007172,3261.670654,-92.08746338,-79.71578979,3327.033203,-112.5175934,-85.48864746,3414.588623,-48.85750198,-137.5570679,3305.970215,92.89007568,-94.1682663,3453.447021,91.57924652,245.4081421,3455.093018,66.03621674,565.5595093,3501.725342,100.8359375,670.1077271,3387.222168,-44.10895538,-86.37966919,3400.475098,-69.56590271,246.0841827,3338.119629,-160.5007782,448.9399719,3579.225342,-178.0325012,588.4127808,3619.424561,22.46852303,-613.3203125,3393.174072,82.82939911,-656.3118896,3278.775391,88.10475922,-683.289978,3317.486328,87.60279083,-665.6158447,3423.556641,50.54666138,-681.8806763,3293.943115,-37.96902466,-670.6401367,3360.202881
28.09348297,-94.27212524,3399.57666,29.65927505,-245.1922607,3382.161621,30.32267952,-366.0050049,3369.653076,30.41250038,-550.2650757,3384.854004,55.96887589,-518.9863281,3395.380859,171.0240173,-493.9657898,3426.306152,211.5000763,-275.0484924,3502.582764,251.4168854,-82.70484161,3482.009521,253.6678925,-1.976572037,3496.233398,226.2369232,70.79388428,3447.045654,224.7745056,29.6118412,3464.362061,4.148036003,-520.5167236,3370.954834,-91.45574188,-499.8404846,3316.410889,-204.6595306,-292.5092468,3275.238037,-118.6379471,-116.9678421,3232.904297,-63.37820053,-87.35719299,3295.076416,-82.28413391,-91.01468658,3383.450928,-28.78105545,-139.4730835,3296.593506,99.84848022,-96.93841553,3429.134277,99.73034668,243.868866,3438.052002,72.28305054,560.9453125,3507.813232,98.4078064,671.1080933,3395.412842,-36.61116028,-91.86780548,3372.923096,-30.67251015,239.2816467,3293.6521,-125.9661026,461.8980408,3516.729736,-117.4352722,607.3909302,3534.171143,35.32170868,-619.500061,3380.205322,80.53521729,-656.3096313,3256.404541,95.57567596,-682.0768433,3293.577881,110.8439178,-663.2524414,3398.780273,54.54186249,-685.5615234,3276.650879,-22.55508232,-684.4191284,3357.299316
39.69733047,-91.29450226,3373.716797,41.14755249,-241.3538361,3353.774414,43.00715637,-361.0861816,3336.228027,41.84577179,-544.8902588,3348.605225,68.02610779,-514.1324463,3358.524414,181.9477844,-483.0933228,3386.319336,232.6332703,-266.8059387,3461.393311,276.4790649,-75.34453583,3448.988525,278.4108887,-11.61172962,3500.084229,281.881073,66.92456055,3452.893799,226.83638,-1.493893623,3490.408447,15.44134331,-514.7911987,3336.268799,-83.47684479,-492.1085205,3289.861328,-190.4853058,-280.7891235,3258.575684,-102.9342728,-108.1224976,3211.229004,-47.62439728,-77.18292999,3272.250977,-63.94855499,-76.40390015,3360.881104,-8.840456963,-133.4350281,3254.929199,110.711647,-94.66547394,3404.246338,113.0313339,244.885437,3414.149902,68.66703033,553.8995361,3503.260254,90.37190247,670.2646484,3397.155273,-24.33941078,-88.25475311,3346.187012,11.06100178,234.1445923,3246.409912,-72.71751404,478.8800354,3448.185791,-68.70133209,624.7617188,3457.858154,45.84820557,-613.8413696,3342.746094,103.6924133,-638.9221191,3221.845459,109.7971802,-671.430481,3255.929199,111.6216049,-669.9671631,3363.47583,71.72158813,-666.5838013,3233.679932,-15.35091209,-665.7097778,3302.803467
58.72044373,-85.29160309,3345.106934,56.97401428,-236.3530121,3330.726807,56.88097763,-356.8614197,3316.716064,60.74974823,-541.2543945,3326.111328,86.42679596,-509.9093933,3335.932861,200.4453735,-471.2598267,3353.017334,257.0558777,-259.5195923,3437.957031,293.4831238,-68.51280975,3404.60791,327.2952271,-6.917338848,3446.699219,332.1703796,74.0723877,3403.515869,292.1221619,42.50331879,3410.355469,33.22289276,-511.5899963,3314.877686,-64.71866608,-488.3623657,3266.075928,-182.9499664,-281.6509705,3240.470459,-65.98405457,-127.445488,3190.932617,3.856755733,-115.8463821,3243.52124,11.81768036,-118.4951401,3333.474609,27.85500145,-155.8693695,3232.345459,127.6589508,-89.44855499,3380.40332,135.6401672,250.8118744,3391.365723,70.75956726,550.6769409,3499.919922,111.0242996,661.4494629,3392.674072,-3.444433212,-81.54309082,3313.27832,47.78015137,235.879837,3202.236572,-19.60993195,506.9230652,3375.864746,6.534132957,648.8295898,3349.893799,66.39193726,-610.1435547,3319.006348,114.3162842,-642.0566406,3195.041016,123.881012,-672.3812256,3230.476807,134.8237762,-664.1967773,3337.441406,83.87904358,-669.3843384,3211.274658,2.785909891,-665.270874,3287.614014
68.26622009,-84.75196838,3315.024902,65.69386292,-235.507843,3302.819336,66.68074799,-355.5088501,3287.860107,72.846138,-538.9124756,3302.428467,98.19077301,-507.1053467,3310.983643,208.7587738,-461.4127502,3330.446045,281.4976501,-253.1495667,3409.424561,334.0275879,-63.72937393,3415.406006,336.6707764,7.646903515,3375.849609,353.7181396,81.70927429,3324.680176,329.8799438,32.14482117,3360.240967,44.91540146,-509.9954529,3290.750977,-53.06390762,-484.7934875,3243.857178,-175.9779816,-280.2179565,3237.525146,-57.22583771,-131.2876587,3179.402588,17.02683067,-122.8295593,3225.699463,40.78216553,-124.2809677,3312.553955,38.15488434,-153.8427582,3210.759277,135.0797729,-89.02257538,3353.691406,162.9174652,249.0411682,3366.403076,79.85925293,535.1947021,3494.686035,148.2319489,650.3581543,3409.278076,8.017502785,-80.90097809,3280.157471,67.49959564,233.5366364,3168.056641,36.94128418,530.6351318,3303.198975,88.68000793,653.7129517,3243.75415,79.19674683,-607.6880493,3297.240234,122.429039,-637.619812,3171.546875,137.7984314,-665.3236694,3206.883057,154.4653015,-652.4341431,3312.28833,96.70877075,-667.7333984,3190.417236,21.02722549,-670.7927856,3271.686279
74.93743896,-76.54788971,3282.911865,77.1440506,-230.8736572,3274.499023,79.75691223,-354.1050415,3265.7146,81.87143707,-541.5205688,3281.605225,109.4356689,-509.7701416,3287.565918,226.3283081,-470.5910034,3299.435791,294.9788513,-250.4897156,3363.979004,333.5711365,-57.4790535,3323.503174,339.9267578,25.42378807,3316.64917,334.7862549,118.4543152,3307.523682,335.0707397,54.46105576,3309.279297,53.21818542,-511.1911316,3272.166504,-48.4090004,-484.4214783,3228.14624,-175.3133545,-276.8742981,3209.917969,-46.66239166,-134.6543732,3141.859131,27.57067299,-124.3767166,3191.387207,45.93487167,-119.0919418,3281.401611,47.99505234,-152.578476,3181.800781,147.9855957,-77.14300537,3312.988525,184.7848663,258.2208557,3393.499023,175.6526947,562.5838013,3524.494873,220.1884613,691.8357544,3437.000732,9.066708565,-76.01124573,3255.790283,89.59699249,235.1248322,3126.347412,87.74651337,550.3378906,3239.667236,135.5471649,668.1477051,3161.330322,85.73763275,-611.9919434,3276.339111,136.8941345,-625.8109131,3147.596924,149.7609711,-659.3125,3180.212402,160.5489807,-661.7157593,3289.490234,108.8225479,-658.1447144,3160.856934,26.57024193,-670.3997192,3238.125
93.1276474,-71.2473526,3255.264648,92.4040451,-223.144455,3247.038574,93.6147995,-344.276825,3236.297607,96.89096069,-528.7250366,3251.702881,124.1416626,-497.3988953,3256.475342,239.3386993,-459.0957031,3267.430908,308.8777161,-243.5417633,3332.407227,346.6636658,-56.79367447,3279.411133,351.413269,23.64226151,3263.633545,353.856842,115.4514999,3270.976807,332.0741577,48.80988312,3262.917969,68.24494171,-498.9564209,3243.598633,-34.70004272,-477.699707,3204.550293,-158.1552582,-272.9503479,3182.681152,-44.95447922,-125.8058243,3107.569336,26.34058571,-105.8232346,3155.873047,15.8723402,-101.2847672,3245.713867,50.62485504,-141.1674347,3145.673096,164.5910645,-73.24268341,3285.82251,217.7045898,255.3782501,3361.386719,221.8892365,553.4516602,3493.901855,265.9093933,682.8509521,3411.230713,28.6859417,-69.44807434,3227.709473,107.6816483,231.8713074,3089.007324,121.7119827,551.9978027,3166.458008,179.4421997,654.199707,3078.018311,100.6894455,-598.0646362,3246.317627,151.8216705,-621.7518311,3121.42749,166.4134521,-650.3948364,3156.703613,177.0980988,-640.9281616,3263.851563,126.1366425,-653.628479,3137.868408,46.01312256,-662.5037231,3215.213867
108.5632629,-67.9916153,3227.647217,110.4468765,-219.0534363,3219.900879,113.6394653,-339.5493469,3210.116455,118.7953186,-523.0083618,3224.391846,145.4509583,-491.57547,3229.749756,259.8450012,-453.6742554,3242.771729,321.8379822,-235.0635376,3299.947021,350.1769104,-54.59769058,3227.114014,354.0650635,24.30271339,3206.475098,362.2900085,115.5427628,3207.854736,340.6730042,51.25853348,3211.41626,90.09589386,-493.6884766,3216.061768,-12.20446777,-474.3066406,3176.14624,-139.4790039,-272.7024536,3163.624512,-49.24611664,-112.7093735,3086.674805,24.40597153,-88.51902008,3128.131592,8.128416061,-95.73707581,3216.4104,51.23878098,-127.5071793,3110.60498,178.5635071,-68.80147552,3260.46167,206.1177063,266.9099426,3302.45874,107.2186813,547.1390381,3432.578125,147.2705536,655.7266235,3323.780518,45.44097137,-67.26132202,3198.057129,124.4097672,233.2070618,3062.189697,153.1277771,558.8449097,3086.715088,224.989975,637.7688599,2986.885498,123.4599533,-591.8783569,3218.686279,153.0304871,-618.3945313,3088.354004,167.5623474,-649.9487915,3120.689209,193.6529541,-645.9945679,3224.890869,125.3505478,-646.4642944,3107.599609,56.26980972,-645.956543,3194.602295
123.1088257,-57.5300293,3197.817871,125.2218781,-209.8406677,3192.430664,128.8061981,-331.3486938,3184.000977,132.1790466,-516.387085,3196.390625,159.6496887,-485.1140747,3200.967041,274.3005676,-444.8224792,3213.123047,332.9971313,-219.6326904,3252.921875,348.5699158,-42.7220459,3165.028076,371.9155273,35.66850281,3173.852783,387.344635,120.6514511,3206.442383,354.3297729,65.34804535,3163.11377,103.3263321,-486.3979187,3189.491943,0.581637025,-466.3450317,3148.685059,-122.1641693,-259.627533,3157.050781,-62.36907959,-96.57618713,3056.530273,-7.492546082,-43.41070175,3101.343994,-25.16527557,-25.54899788,3188.536133,38.23180008,-102.9040909,3095.104736,193.8946533,-57.69841766,3230.343262,214.418045,277.5576477,3294.869141,88.80890656,527.9108276,3463.363037,105.6565323,666.2036133,3384.570801,59.27812195,-57.3781929,3168.488037,148.4353943,242.2582397,3030.6521,203.421524,567.6403809,3016.255859,255.7349243,621.9942017,2889.790283,135.729187,-585.7724609,3189.788818,160.2677155,-609.609314,3056.835205,176.5983734,-641.8578491,3088.141113,207.2259369,-639.6032104,3192.003174,133.5154877,-638.5762329,3076.811035,67.64836884,-640.5477905,3167.296875
129.2670593,-50.08231354,3166.004883,135.1481476,-201.8918457,3159.141602,140.3605194,-323.1697693,3152.358887,143.059494,-507.7055054,3166.108887,170.8413696,-476.6548157,3169.229736,285.8088379,-437.4194641,3178.830322,344.602356,-211.3334961,3209.131104,356.1318665,-35.08889771,3120.282959,379.0837097,43.4854126,3114.208252,401.6177063,130.9530334,3132.254395,352.7086792,70.63562775,3102.974365,114.1960449,-477.6442566,3160.22168,10.47894382,-457.6940002,3122.645752,-110.1800156,-250.3526154,3130.397949,-62.64539719,-82.84371948,3031.57373,-5.591832161,-30.02957535,3073.605225,-20.84197807,-19.51104355,3162.226318,40.81047058,-97.87709808,3060.115723,201.531723,-48.57498932,3194.586426,218.6908722,287.9216003,3248.738037,101.5686111,514.2994385,3452.209961,110.1971817,663.3290405,3395.484863,64.10285187,-51.44153976,3140.231689,158.6289368,247.9852905,3007.511719,226.9651031,568.8458252,2975.989746,259.731842,607.822876,2838.169678,145.8658905,-577.008606,3159.955078,167.2092133,-600.7919312,3026.758545,183.8550415,-633.1878662,3057.578613,216.6877594,-631.4369507,3160.519287,140.6677856,-629.4608154,3047.220459,76.91660309,-630.93396,3138.912354
141.6611633,-45.18541718,3128.759277,148.6566772,-197.2180939,3122.553955,154.9137878,-318.6403809,3115.771973,157.9050293,-503.1838989,3132.902344,185.8487244,-472.0740967,3134.514404,299.5119324,-428.8616028,3144.987061,363.1182556,-202.7762756,3167.477295,359.3796997,-26.91210747,3076.53125,387.6231689,49.87230301,3068.437988,418.3453979,135.3759918,3084.446777,368.973999,80.50252533,3053.603271,128.8426208,-473.1455078,3127.412354,22.68569183,-454.4436951,3095.978271,-92.01352692,-243.3881683,3086.387695,-58.01247025,-74.93074036,2983.050781,-17.34310341,-10.91433334,3028.699951,-31.54915619,19.12260246,3113.07373,29.92687035,-38.55351639,3028.866211,214.7158508,-42.91793442,3155.563232,236.7225952,290.0797119,3229.423584,110.7677994,508.8772888,3436.70752,115.0584488,665.6485596,3405.283691,75.7845459,-47.23011017,3104.589111,169.2312775,259.0689087,2986.164551,248.7906494,571.5750732,2915.662598,271.3910217,608.1069336,2774.912354,160.4440918,-572.7044067,3127.948242,190.3282318,-594.6077881,2995.852539,196.0293884,-631.3583374,3025.862549,217.1739349,-641.7911987,3131.498779,156.0305176,-617.4871826,3011.708984,83.88880157,-608.7109985,3096.750244
153.4471893,-45.27557373,3090.196533,160.6990967,-197.987442,3083.842285,166.9030914,-319.9954224,3077.525879,167.47966,-505.3063049,3095.772949,196.1156006,-474.5295715,3096.062256,311.8893433,-434.5625,3101.704834,372.7066956,-206.3679352,3121.81665,365.6192017,-28.07074738,3033.882324,387.2535095,51.3881073,3027.62207,398.8190002,142.1531677,3042.349609,372.1280518,77.82215118,3007.074219,138.5975952,-474.6682129,3091.247559,31.74819756,-451.6667175,3063.377197,-76.27407837,-235.710144,3059.426514,-41.01205444,-57.28699112,2972.809326,13.74861622,-2.095148087,3015.969727,7.227450371,-1.423159599,3106.828369,63.077034,-90.75904083,2984.866455,227.6557922,-42.77329254,3114.750732,254.6943665,286.3465576,3208.804932,127.1282578,495.8079529,3426.827148,125.3202438,653.7713013,3397.47168,86.5300293,-47.53199387,3068.055176,181.3855743,260.1612244,2949.856689,255.2975769,580.2620239,2904.791748,286.9985962,623.5020752,2767.024902,168.6513367,-575.204834,3091.139893,189.037674,-600.7333374,2957.247314,208.9068298,-631.173645,2988.60376,243.9136658,-624.3244019,3091.31665,165.0807953,-631.019043,2979.109131,103.2275925,-635.119873,3072.839844
165.0982056,-42.42662811,3049.884766,173.4123993,-195.7626648,3043.056396,180.5257111,-318.2582703,3036.332031,176.2067719,-504.1741028,3056.498047,205.8201904,-474.0690308,3056.079102,323.9753113,-441.0168152,3066.893799,378.6553345,-209.5596619,3078.147217,372.6271973,-28.94861984,2992.840576,391.9757385,51.03106689,2982.252441,404.2150574,142.5926514,2993.831055,382.8912964,77.63065338,2954.913818,147.9953766,-472.6450195,3052.053223,39.35614395,-446.190155,3033.710449,-58.08092499,-224.0641937,3038.215088,-77.7227478,-56.99461746,2925.728271,-84.69633484,23.29375648,2964.264893,-115.0722198,87.80441284,3021.621338,-1.929588556,-8.720982552,2990.090576,238.7009277,-39.65272903,3077.213867,273.9518433,292.0011292,3165.173096,136.974472,478.6862793,3399.800537,137.3216858,640.0666504,3396.726074,98.72738647,-44.92797852,3025.241211,188.1230011,270.1415405,2918.20166,258.523407,593.046875,2876.508545,296.3969421,647.3562012,2743.579834,175.3707733,-574.4377441,3052.524658,201.0962677,-598.0855713,2918.55835,217.9624329,-630.3261108,2950.20874,248.3503265,-627.526001,3055.084717,174.5157471,-627.7366943,2938.592529,107.7342377,-630.8078613,3029.555176
182.9686127,-40.25945663,3001.790283,187.1007996,-194.5022278,2997.1604,190.5899353,-317.7894897,2992.923828,185.1155396,-503.720459,3019.160645,215.1356659,-473.8821411,3016.489258,334.2850647,-440.8815918,3020.217773,392.4589233,-210.0797729,3043.002197,386.1952515,-30.03312683,2954.578613,400.6298828,51.48556519,2945.180664,410.553009,143.3685913,2959.337158,387.9419861,79.30751801,2921.494629,156.9615479,-471.8630371,3014.962158,47.95036316,-445.5305481,2995.686768,-51.35332108,-223.9693909,3015.835693,-77.65619659,-50.02306366,2914.092529,-103.1893539,35.62078857,2921.91626,-127.324852,116.5058289,2958.256836,-67.28572083,53.94239044,2896.334961,257.4833984,-39.04055023,3027.6875,277.2124023,291.1097412,3130.647217,142.2621613,480.9494019,3365.893555,135.2125702,642.1873779,3380.998779,115.7753677,-41.35860062,2978.437744,197.7150269,282.361908,2887.762695,265.2255859,608.3027344,2854.381348,308.7917175,668.2734985,2724.96875,183.328949,-574.3568726,3017.414063,204.3992004,-596.3857422,2881.758789,223.8300171,-628.2861328,2912.586182,258.5815125,-624.9221802,3016.572266,179.6842346,-627.2457886,2902.755615,116.6397629,-633.3259277,2996.780029
191.2757263,-44.93980789,2959.30249,197.2198486,-199.494812,2955.891357,201.3927307,-323.1004333,2954.827148,198.137207,-509.4603882,2981.3479,227.8296661,-479.1262817,2979.160156,347.1699829,-446.5838013,2987.266602,398.6125793,-212.850708,2999.386963,393.3617249,-28.02297401,2920.24707,408.1972961,53.16299057,2907.547607,422.720459,145.0503082,2918.756592,386.5999451,79.53723145,2886.033447,169.5415344,-477.9529114,2976.576172,60.95550919,-451.9248657,2953.40332,-38.88516235,-233.3774109,2996.838623,-49.73758698,-52.17197418,2904.483643,-61.61573792,35.67576981,2919.487793,-106.4486923,92.47840881,2976.462891,-61.29854202,45.25612259,2917.161377,265.8944092,-42.64502335,2985.355957,287.8928528,292.9143982,3071.571777,175.2021027,483.6878967,3318.513672,155.6329956,638.4470215,3363.877197,123.9887695,-47.00911713,2935.808838,204.1860504,279.682373,2851.553223,270.3978271,607.9638062,2835.765625,311.4746704,687.1054688,2715.810303,197.4058228,-580.2731323,2979.69043,206.8948975,-606.3024902,2843.128662,227.3300476,-638.4137573,2873.24707,270.2881775,-634.2764282,2974.353516,182.5392303,-635.614624,2866.802734,126.6912079,-636.7719727,2965.739014
