-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
198.6331482,-47.88756561,2918.849854,205.4343262,-201.2698212,2916.382813,209.96875,-323.940979,2917.246338,208.3354492,-509.4243774,2939.838379,237.5691528,-479.0686951,2937.925781,356.5891724,-448.0340271,2941.012207,411.2990723,-217.3197021,2959.682861,398.4192505,-35.56315613,2878.138916,397.2301636,47.3070488,2878.073242,396.0168762,140.1383209,2872.576416,380.0246277,71.88964081,2873.935059,179.6822662,-478.2662048,2936.080811,71.64395142,-455.7767029,2910.901367,-30.52578163,-244.6355896,2971.830811,-38.80414963,-58.28619003,2893.911621,-48.59878922,29.93607521,2884.736328,-91.8999176,100.8275604,2922.894287,-47.64512634,38.46805573,2879.845703,273.3478088,-44.95803452,2942.687012,298.494751,286.5024719,3033.39209,189.5997162,473.1547852,3281.868652,174.9443359,627.2022705,3327.184326,131.2596741,-50.52925873,2897.354736,207.8559265,275.3208313,2817.19751,264.5119934,602.5605469,2838.065674,312.7217102,693.3987427,2731.144287,208.0751038,-579.6645508,2936.772705,225.8755646,-617.2011108,2804.855469,243.0039825,-646.9487915,2838.656494,278.7964172,-635.4662476,2941.089111,199.2044373,-643.5193481,2828.916504,137.1842499,-634.7908936,2922.693848
208.4718323,-48.06072235,2884.660645,212.9782562,-201.2592926,2883.028076,216.1871643,-323.7519836,2882.993408,215.9541168,-508.8706055,2905.825439,244.9118347,-478.3673401,2903.759766,364.3119202,-449.8895874,2907.767578,426.2620239,-221.4949799,2926.829346,411.6732178,-47.63851929,2830.563965,426.2921753,25.53432083,2866.284424,440.41745,109.8564835,2902.452637,390.4169922,50.17505264,2829.967041,187.1194153,-477.9779358,2902.137695,79.3596344,-455.1076355,2877.032471,-26.28152084,-253.5860596,2959.173584,-23.08192825,-69.27133942,2877.104492,-38.98099136,17.69913673,2887.953613,-52.73223114,106.4516144,2871.824219,-36.5532608,27.77689362,2882.731934,283.2677307,-46.10786438,2907.865234,327.5539551,293.1771851,2942.776367,237.826355,509.7301636,3173.205322,253.3782196,669.2897339,3158.946289,141.0250854,-49.82169724,2863.736084,212.9813995,279.2007446,2795.865234,269.3336182,604.0819702,2835.932861,313.2242126,693.8731689,2726.666748,216.1791687,-578.9876709,2902.870605,224.8747406,-606.3787231,2767.842285,243.9237518,-638.609436,2798.02002,286.4396667,-635.0797119,2898.22998,199.6856079,-634.3161011,2791.522217,144.1895599,-632.5574341,2889.439453
216.4614716,-49.36024475,2848.605713,221.6073761,-203.4455109,2849.873779,225.7024231,-326.6292725,2850.949951,225.1014709,-512.5528564,2876.116943,254.2989502,-481.9755554,2873.518555,373.753479,-450.6676331,2876.992432,440.2620544,-221.5080566,2886.675781,415.9971924,-44.12774658,2796.551025,414.5998535,34.86339188,2822.689697,408.0473938,126.4890289,2839.46875,391.574646,60.85126114,2824.339355,196.1592865,-481.4458618,2872.197754,88.45245361,-455.3449097,2847.012451,-11.2108593,-257.33255,2947.351807,-8.564276695,-74.07143402,2860.133545,-25.73166847,12.40675926,2876.099121,-38.83859253,103.2337799,2874.283936,-28.16754532,21.16964722,2873.317871,291.8407288,-46.65517426,2871.405762,348.9899597,294.5250549,2876.111816,297.4350281,523.1509399,3109.333984,346.8536682,673.2401123,3074.098633,148.488678,-51.79953003,2828.045898,212.8013611,285.050293,2785.259033,263.0949097,611.2648315,2837.096191,311.6281738,694.6929321,2723.644287,225.1252747,-583.1134033,2873.977539,227.6322174,-604.2815552,2736.757568,243.1240387,-640.4197388,2764.931152,287.9727173,-647.6337891,2864.625,199.4114838,-630.2070313,2759.791016,146.2140045,-626.6853027,2859.680908
219.7842407,-50.25036621,2819.104736,226.1433258,-204.1947632,2818.82959,231.7225494,-327.2301331,2816.943604,236.6403198,-512.9853516,2841.969482,264.9154053,-481.6174622,2839.061279,382.5946655,-444.5536804,2843.491943,443.7047729,-213.9958649,2851.59375,423.7784424,-41.81338882,2751.200195,429.7310181,37.55875397,2775.291748,427.3544312,128.8511353,2794.486084,406.0101318,66.90506744,2778.039307,206.8104553,-482.7238464,2838.405273,98.45605469,-457.1135559,2815.979004,3.550469875,-255.1725769,2912.649902,-7.199288368,-63.85567856,2846.112305,-21.98815155,19.89494324,2874.125977,-33.13467026,110.8868179,2877.27124,-25.93018341,28.42394257,2872.881104,295.188324,-47.17580414,2841.596436,353.2253113,292.0751953,2808.783203,287.51297,513.3460693,3045.212891,333.7095032,665.0082397,3012.950928,151.7890625,-53.02283478,2798.822998,214.9385376,285.2362976,2769.293701,257.7681885,608.6066895,2840.597656,306.0016785,693.6693726,2728.365479,238.6247101,-583.47052,2839.781982,222.725296,-609.1275024,2704.329102,245.3234406,-642.8040161,2730.632568,304.8148193,-642.7254028,2822.54248,200.6303711,-636.4943848,2731.88501,162.6807098,-633.9659424,2838.45459
229.4365997,-52.83345413,2788.893555,233.4331818,-206.9626465,2788.104492,236.703476,-330.1765747,2787.049805,239.6928101,-516.0927124,2812.161377,268.3376465,-485.1223755,2808.329346,387.26828,-451.7703247,2805.860107,454.5064087,-223.4992371,2826.046875,444.2348328,-53.53030396,2720.294678,470.8564453,18.92733192,2751.384521,448.3120117,105.8906937,2725.897217,435.8103638,65.17949677,2726.552246,210.1902466,-485.3799438,2809.490723,101.8303909,-457.0621948,2790.159668,19.94937706,-242.9766235,2871.875977,-1.580901384,-46.31731033,2826.447998,2.581556082,34.15315628,2865.639404,-11.76641941,103.0403976,2924.580566,2.186368227,43.64142609,2865.404785,307.0008545,-50.89271545,2802.668457,356.5795898,288.2579346,2755.539063,317.7313843,522.6234741,2985.524414,366.958374,668.1922607,2934.541992,159.493515,-54.58350372,2776.471924,213.4886169,285.9876099,2753.218018,254.078537,603.7769775,2848.109131,302.3748474,692.6422119,2738.75,240.5801544,-586.6501465,2810.000488,219.6114502,-600.973938,2673.470215,242.8563843,-636.8583984,2696.095215,305.6368103,-644.7033081,2785.540039,198.2624969,-630.411499,2699.487549,164.1459808,-636.4603882,2807.287842
237.594162,-52.98996735,2763.132568,240.1718445,-207.1981201,2760.27002,242.2297974,-330.4804077,2757.999756,244.7652435,-516.1241455,2785.708496,273.4976807,-485.2468567,2781.570801,392.9382324,-454.3652649,2789.168945,459.7921143,-225.0205688,2784.486572,472.8806763,-54.36299896,2679.981201,478.3774414,20.42935753,2716.145508,483.0135193,82.31508636,2646.306885,447.8362427,55.02215195,2669.02002,215.3177948,-485.3835754,2782.482666,107.1909256,-456.2030029,2762.815674,26.74698067,-241.9820709,2845.936768,-4.397660255,-42.32748032,2825.704346,19.31547546,35.73163986,2862.864502,47.29304504,59.163414,2947.135254,70.72512817,35.1886673,2823.105225,315.5039063,-51.91082764,2775.154785,371.9814148,273.6319885,2671.964111,344.324646,507.3746338,2904.414307,407.0922241,651.3369141,2864.756104,167.3395081,-53.96307373,2752.291748,218.2132874,288.006134,2747.067627,265.044281,603.5535278,2846.991211,307.3921204,692.5498657,2735.204102,245.5308838,-586.7396851,2784.527588,220.4335175,-595.7271729,2648.171143,244.2720947,-632.5090942,2668.687988,309.7174683,-643.9046021,2755.875977,199.7942657,-626.1418457,2673.668701,168.8951874,-636.3378296,2782.180908
244.2497406,-58.17335129,2737.575439,245.4318695,-213.5470734,2734.587646,246.3390045,-337.7669983,2732.528076,248.2516479,-524.8396606,2760.197998,277.3056335,-493.8324585,2756.027588,397.8303223,-462.6674805,2758.991211,468.1687317,-232.4729919,2756.108398,477.8316956,-60.95126343,2649.779297,499.95578,15.40766239,2676.530029,487.5852661,78.70261383,2607.972168,457.8428345,45.25244904,2609.263428,218.6930389,-493.7576599,2757.031494,111.0789108,-461.6669922,2734.388184,31.13295937,-246.2122955,2820.099609,2.977324724,-44.13378143,2804.919434,50.38568115,5.517039299,2863.605225,79.45081329,20.23719597,2950.197266,99.51525116,-6.865273952,2835.874268,323.1526489,-57.74809265,2746.678467,375.5346069,263.6394958,2621.87207,372.3570557,538.8382568,2809.82959,421.8040161,677.0855103,2738.602295,173.0995331,-58.55682373,2729.366943,218.6877136,286.7504578,2735.148438,274.7161255,599.0617676,2848.037842,311.1567993,691.6946411,2735.637207,248.7617493,-595.9827271,2758.915771,225.8939056,-595.6275635,2620.822754,249.7823181,-633.9055176,2639.29834,314.2697754,-651.1113892,2727.275391,204.8541718,-628.0786743,2643.960693,171.9186096,-646.0540161,2751.747314
248.8325806,-53.42876816,2713.63208,246.973999,-208.2914124,2709.741211,245.4353485,-332.1218872,2707.939209,249.9351959,-519.5421143,2727.847656,278.4682922,-488.1062012,2724.801758,398.4081726,-456.126709,2723.587158,471.716095,-227.9326935,2735.340576,483.9485168,-56.93243408,2629.632568,513.6298828,13.37823296,2595.464844,508.3482971,67.61333466,2519.077881,457.1152954,33.17348099,2578.601807,220.0493927,-488.8469543,2726.124512,111.7060623,-458.0029602,2707.361816,29.52893066,-247.4078217,2800.532471,6.823586464,-44.94808578,2790.891846,39.41985321,0.354263932,2861.540039,56.33846283,25.88317108,2948.536865,93.31830597,-11.30303764,2845.471924,327.9421997,-54.457901,2716.803711,372.9251404,259.7528381,2575.022949,387.8842773,563.5610962,2708.656738,409.2683105,679.8972168,2596.971924,177.4959564,-52.50075531,2710.771973,224.4172058,291.1327209,2728.324219,288.0481567,602.4935913,2836.588623,311.6540527,696.1519165,2722.250244,251.3591614,-590.3388672,2723.661377,228.932373,-596.9344482,2586.095215,251.6084595,-634.6748657,2606.683594,315.1595154,-648.7681274,2695.460693,206.9912262,-627.3599854,2610.820801,173.3901825,-638.3956909,2718.959229
255.4602051,-48.75055695,2686.083008,252.9676514,-204.5795593,2680.824463,251.1854706,-329.2176208,2678.972168,252.8873138,-517.9780884,2698.382813,282.0743408,-486.8408508,2694.63623,402.7200317,-454.923645,2688.452637,480.2377319,-226.6261139,2703.045654,488.3388367,-52.80338287,2599.034912,534.8404541,16.17603683,2586.25415,516.2252197,76.3574295,2515.885254,489.4963074,48.57242584,2536.073975,223.3249969,-486.5482178,2697.532959,114.0963058,-454.3041077,2681.959717,33.86639786,-242.3526306,2777.927734,10.45121956,-39.20380783,2759.82959,25.58254814,7.925327778,2835.740234,28.49767876,45.71067429,2920.486816,77.19920349,0.586926937,2834.299316,334.83255,-49.77951813,2678.952637,372.2556763,268.3111572,2538.026367,392.0281372,590.8660889,2624.047363,415.0393982,675.2165527,2485.597656,183.8866577,-47.82269669,2692.512939,229.8690948,297.5224915,2720.820557,290.7877808,612.7643433,2826.219727,309.8761902,699.7578125,2704.709717,252.9391327,-589.2393799,2693.943604,227.984375,-593.1217041,2555.780518,255.3353577,-629.0950928,2574.523926,322.5595093,-639.4497681,2661.998291,209.9985046,-626.9240112,2579.841064,180.1755066,-645.8092041,2688.785645
258.164978,-45.71902466,2658.112305,254.2094574,-202.2678833,2652.349609,251.102356,-327.4447327,2648.393066,255.355835,-516.4663086,2673.254883,284.2604065,-484.9296875,2668.405518,405.3269043,-453.3378296,2657.861816,485.4802551,-224.5996552,2670.957764,497.2643433,-44.78463364,2575.924805,552.7094727,2.389297009,2532.86377,531.1647949,91.38067627,2507.875244,493.179718,59.57468033,2502.77417,225.2430115,-485.2944946,2671.707764,115.3462448,-453.8988953,2654.960938,32.50896835,-241.933609,2751.791992,6.479138374,-38.57099915,2728.83374,2.530768394,11.15324688,2805.027588,8.802000999,80.62133026,2866.979492,59.47177124,3.996875048,2813.92041,337.9446716,-47.48349762,2651.2854,371.816864,266.9049072,2497.458496,395.4917603,599.6221924,2538.374023,408.6423035,659.4300537,2385.641113,186.2240753,-44.12792206,2664.268311,228.1870422,302.4889526,2702.73877,294.5531311,610.3493042,2829.788086,300.0941772,696.2169189,2705.221436,256.2920532,-588.1697388,2670.824707,219.4542084,-592.8240967,2534.653076,248.6233215,-628.7647095,2551.221924,323.4960632,-638.4641724,2633.070313,203.6771698,-626.760437,2560.432861,183.2696228,-645.3650513,2672.154541
262.4815674,-42.75014114,2630.982178,256.3271179,-197.891861,2622.709961,251.6354675,-322.0194092,2618.095703,257.2492371,-510.0294495,2638.629395,285.6817017,-478.477356,2634.064453,405.627594,-446.9749451,2622.140381,485.4459839,-220.4641113,2640.156738,501.7645264,-38.87137604,2552.880371,536.1164551,30.87408447,2521.284912,563.5282593,89.97848511,2589.28125,492.5189209,60.22811127,2490.947266,227.1835938,-479.2471313,2638.216064,117.4343491,-448.7533569,2625.504639,32.13299942,-239.8698883,2721.990479,1.381907582,-38.39731216,2702.923584,-2.159072161,17.15812111,2774.098877,-7.546497345,92.28131866,2827.909668,48.41115189,22.8509388,2787.053711,341.3753662,-45.39187241,2621.830322,362.2550049,263.9319153,2461.786865,386.7015991,596.3361816,2471.393066,393.5406189,641.7514038,2314.716064,191.3395844,-40.36798096,2639.234863,225.421402,303.7104187,2683.024658,289.181366,601.1972656,2827.835449,298.7290039,695.9648438,2711.67627,258.5277405,-581.0991821,2634.664063,221.7832947,-584.631897,2499.572998,248.87117,-621.625,2516.226318,322.5771484,-634.5508423,2597.510254,204.4348297,-617.3135986,2525.342285,183.2766876,-634.074646,2636.293457
268.7901611,-38.62081909,2597.958008,260.278717,-194.2721405,2589.184814,254.0744171,-318.9036865,2586.318848,259.6537476,-507.9059448,2604.928955,288.1510925,-476.2950745,2599.576904,408.6262817,-447.1998291,2582.542725,493.9098511,-222.220932,2606.983887,509.728363,-40.57733536,2517.79126,527.6046143,39.48334122,2498.499512,545.328125,127.5714188,2527.970459,495.2566528,70.26539612,2475.069092,229.6042328,-476.8719788,2605.937744,118.1286163,-448.3634338,2603.431641,28.73158455,-235.8642273,2690.450928,-15.45538044,-36.42956924,2667.583008,-21.51615143,22.08968163,2736.660156,-31.8306942,99.20993805,2787.509277,-3.023571253,25.25094986,2759.310791,347.6573181,-42.2805748,2586.374756,358.5778809,273.7405396,2435.520752,376.1191406,603.4429321,2379.863037,379.9728088,631.1635742,2218.320801,197.6721649,-35.32065964,2608.40332,229.0023651,308.9386597,2663.042236,301.0742798,600.6323242,2818.608154,307.3135681,701.6456299,2706.757813,260.4752808,-579.234314,2600.228027,218.2089081,-581.1707153,2466.118164,248.1635437,-617.1157227,2480.612305,326.1408386,-628.0092163,2558.774414,203.7890778,-615.6531982,2491.673828,188.2110291,-636.7745361,2603.292236
269.3086243,-33.00227356,2570.498047,260.7124939,-188.4353333,2560.393311,254.4765778,-312.9236755,2556.259277,261.6176758,-502.1752625,2569.334961,289.7705383,-470.2614441,2564.256104,409.2711182,-439.8071289,2543.845459,493.3750916,-214.9217377,2571.050537,508.8063354,-28.2101326,2493.392822,527.5523071,53.86188126,2491.914795,553.1115112,124.5866394,2549.114014,498.150116,84.30613708,2469.226563,231.4356079,-471.4113464,2571.895508,119.5111313,-445.0527954,2573.128418,22.54637337,-243.1316833,2675.318604,-7.621867657,-49.46799469,2613.981445,-24.7566433,17.47132111,2672.671143,-39.5975647,100.8301773,2710.828125,-3.377776623,15.47791767,2711.018555,347.9121399,-36.51187515,2557.614746,353.6338196,278.5874023,2405.24292,363.7764587,599.43927,2311.060547,359.6116638,627.5785522,2149.739502,198.4283905,-29.83750916,2582.115479,229.5864563,312.8925171,2644.07666,300.3186035,602.892395,2802.769043,318.9406128,718.486084,2707.869873,262.7666626,-573.2741089,2562.591797,215.0054321,-578.0653687,2430.53833,245.5312347,-613.6709595,2444.529785,326.6266785,-622.90448,2519.535645,201.6911621,-611.9592896,2457.381348,190.7863007,-630.6640015,2569.881836
269.7521973,-27.72208405,2535.870117,260.3313904,-182.3913116,2523.595703,253.9286346,-306.4225769,2519.387207,261.867157,-494.9426575,2532.745117,289.7073975,-463.0800476,2526.959473,408.5374756,-432.4020996,2505.714355,492.09021,-208.3313293,2533.680176,507.2476807,-20.91197586,2459.645264,521.2249756,60.37609863,2475.0,565.5251465,109.2153168,2542.198242,498.3500977,90.88788605,2463.530518,231.7737579,-464.3639832,2535.904297,120.7710419,-436.5249634,2541.605957,22.03260422,-235.3225098,2641.372559,-19.37931824,-41.12468719,2591.878662,-47.05511856,30.63018608,2639.26709,-73.73342896,115.7428894,2663.915039,-5.175023556,34.1581459,2686.884521,347.5125732,-31.19680595,2519.972168,349.6498413,283.038269,2368.592529,357.6202087,605.6858521,2285.187744,353.3555908,634.9395752,2124.662354,199.6322632,-24.58877563,2550.206055,228.993042,315.2637939,2621.202148,300.9187622,598.0158081,2789.575684,309.3227234,718.7719116,2700.693848,263.055603,-565.802124,2526.187744,207.774231,-575.4564819,2397.921631,238.8956451,-610.4952393,2411.412598,323.9541626,-617.1362305,2481.562256,196.0471344,-608.1166992,2426.692871,191.7811584,-622.3681641,2539.875488
273.9394226,-20.39924812,2494.554932,262.677887,-175.1842346,2484.925781,255.6361847,-299.291748,2484.291748,261.796051,-487.9289551,2497.817871,289.8109741,-456.3991394,2491.034424,407.3782043,-424.6730347,2464.676758,490.2018127,-200.4778442,2494.441406,511.9253845,-7.383003712,2438.706299,510.984314,75.49944305,2451.864746,505.6845093,168.9006958,2441.031494,486.1626587,103.2131195,2438.993164,232.1768188,-456.9797363,2501.906982,121.982399,-426.5281982,2510.134033,19.03459358,-222.1629486,2598.798828,-39.32274628,-28.19077682,2569.230713,-71.48238373,56.25651169,2568.821289,-115.3395462,137.7385406,2571.334961,-49.39910889,62.80903625,2601.611084,350.348938,-24.62512398,2473.121582,342.8690796,297.1346741,2338.365723,343.3572693,619.5869141,2253.400391,319.9153748,649.2346191,2094.556396,205.0376282,-16.58858871,2513.882324,227.6305542,321.4786072,2595.629883,306.0097656,595.8775635,2774.818115,312.7103271,721.3699951,2692.511963,261.9311829,-558.833374,2491.38623,200.688385,-574.5422363,2366.418701,231.7706146,-609.4083252,2380.492676,319.8290405,-613.8400269,2447.082275,189.696991,-605.3011475,2397.506348,190.3303833,-613.0941162,2511.431885
270.3670959,-15.54387379,2457.144775,261.406189,-171.8730164,2448.750244,255.2589722,-297.0321045,2445.122803,259.3341675,-486.973877,2463.011475,287.8328552,-455.7200623,2454.821289,405.9165344,-425.4866943,2424.328857,486.3747864,-198.6570892,2457.063965,510.0188293,-3.926753998,2401.560059,503.5858154,77.27468109,2424.546631,493.720459,171.7358551,2424.608887,483.651825,107.6076965,2422.490723,229.9651184,-455.2813721,2467.066406,120.3604813,-421.0395813,2480.325195,17.63156891,-212.4935303,2565.210449,-53.48451614,-20.01869583,2542.529541,-95.51596832,60.61107635,2548.609863,-133.3477936,145.1448212,2560.3479,-59.70400238,81.57672882,2572.869141,346.3757629,-18.54563141,2431.908691,335.6853638,311.5357666,2310.462402,336.1390381,640.6622925,2241.445068,288.6895752,676.1170654,2087.804688,201.8267365,-12.83705616,2479.901367,219.6429901,328.5463867,2561.697998,311.5315552,580.9949951,2769.798584,291.4571838,719.1402588,2710.937256,258.4102173,-558.6040649,2458.175781,190.9478607,-570.453186,2334.657471,222.5938721,-606.227417,2346.450684,314.2678223,-613.2279053,2409.401367,181.0092773,-602.2579346,2365.603516,186.7113342,-613.3403931,2480.088379
270.3311768,-8.939633369,2418.203857,258.7172241,-166.2182159,2410.066406,250.2560883,-292.1074524,2405.762207,255.5433502,-483.1317749,2426.053467,283.7465515,-451.7449036,2415.965332,401.1095886,-422.2513733,2378.990479,482.8955383,-195.186615,2418.797363,502.3381042,1.96556747,2364.936768,491.2399902,81.64113617,2393.105713,479.4957886,176.3815765,2398.958496,470.6434326,111.2816772,2381.539063,226.1614838,-451.1893616,2431.196533,116.2775345,-418.3377686,2451.118896,14.93625355,-207.041153,2535.977051,-61.02371216,-15.90187836,2505.68457,-104.1191101,64.25373077,2517.525146,-145.0603943,147.3912659,2533.346436,-73.80732727,80.23946381,2529.065186,345.7322998,-13.03311348,2389.707764,330.7474365,321.449646,2273.662109,339.4032593,657.0425415,2229.039307,276.9380493,689.6766968,2078.936768,202.3386688,-5.248362064,2443.900146,214.6029205,340.019104,2520.969971,317.8461304,574.9470215,2747.385742,284.6378174,712.0953369,2689.384277,254.4775238,-555.3257446,2422.182129,187.9425964,-556.6565552,2296.47583,218.5278015,-594.3893433,2306.24292,309.6993713,-608.6192627,2370.09375,176.5274963,-590.3942261,2325.263184,180.322403,-609.5204468,2439.586182
266.4632263,-10.19861507,2381.99292,256.4961853,-167.2392426,2374.76416,248.8166962,-292.8307495,2369.608643,252.0413361,-483.5959778,2388.158936,280.2679443,-452.6013184,2377.4104,395.9281921,-422.0523682,2337.151855,475.4784546,-193.9833221,2371.647705,500.1651611,5.56063652,2332.780762,475.8771973,82.1505661,2360.578613,452.0134888,174.3341064,2366.499023,452.0073853,108.9706879,2346.428955,223.3771057,-451.3701782,2394.514893,114.9249039,-416.4989624,2416.991211,16.82369423,-204.9627991,2503.224854,-63.93399048,-15.23068523,2481.17334,-117.4200516,59.02634048,2483.517334,-163.5641174,140.5801392,2487.259033,-81.55901337,84.14381409,2495.391113,339.3799133,-13.26184368,2348.001465,326.4146729,322.9293823,2239.597656,342.6613159,659.8817139,2221.812744,275.4161987,708.2102051,2078.624023,200.7110138,-7.436368465,2412.644287,206.483017,342.7357788,2457.604004,316.2376709,549.2614746,2706.263672,292.6714478,699.2097778,2695.275879,249.8230133,-555.5531006,2383.76709,171.644928,-553.7316895,2265.383301,203.8749542,-590.8411865,2270.529785,300.8962708,-604.9743652,2324.530273,163.9342499,-588.8277588,2293.589844,179.2446594,-612.3687134,2405.814209
264.6462402,-11.7172842,2352.695068,252.5480347,-169.4333344,2343.783447,243.0292664,-295.5507507,2337.012451,247.7981873,-487.9692688,2348.10083,275.7035522,-456.2236023,2337.704102,390.8684692,-421.6006165,2297.03833,469.5826721,-190.8154602,2324.679932,491.6368713,10.74151707,2288.472656,466.5474854,88.63786316,2313.269287,437.5331421,180.0847015,2315.051514,443.7216492,114.6220627,2301.772217,218.9975128,-456.0108643,2356.567871,109.6923218,-425.7713013,2384.439697,19.62271309,-212.562973,2479.052734,-59.5287323,-20.50708199,2460.265381,-115.5159836,52.42919159,2455.47583,-144.6768799,140.1881409,2436.930176,-77.46914673,68.1836853,2477.06543,338.7375488,-15.56787682,2320.25708,321.7880249,323.3690796,2214.320801,341.7749634,662.5118408,2218.650146,281.3916931,719.1168213,2074.335938,197.8348541,-8.245035172,2381.945557,192.8119202,346.1222534,2404.634033,317.6494751,546.430603,2653.972412,316.9064636,699.3129272,2661.371338,245.814743,-560.12854,2340.940674,153.0266266,-559.1515503,2232.534424,186.9560089,-595.472229,2232.993408,290.8988953,-607.2835083,2274.587891,149.9238434,-595.0846558,2260.996582,179.8968048,-619.8582153,2370.657227
263.042511,-15.5079689,2327.533447,250.1197205,-172.3510742,2315.696289,239.693573,-297.7168579,2306.038818,242.5453033,-489.59729,2313.664551,270.3452454,-458.114624,2302.893555,383.2822876,-425.5705566,2256.230713,456.3291016,-193.3759766,2278.767822,464.9890137,6.304189682,2232.413086,448.9935913,81.71909332,2268.643311,437.8250122,175.1188049,2285.625732,435.4486694,113.89534,2258.984619,214.5411224,-457.5917969,2323.620117,105.9101028,-428.2035522,2353.107666,16.49644279,-219.3109741,2455.135254,-55.16427612,-24.68852615,2442.674316,-115.7727814,44.11913681,2440.6604,-146.08255,131.0129089,2421.733643,-75.96964264,61.960495,2462.182373,335.2886353,-18.76465607,2291.812988,319.3720398,322.1185913,2197.154785,342.1854248,659.2421265,2216.504883,281.1272888,723.6060791,2076.530273,197.894989,-12.57127094,2359.744385,178.128891,340.2323608,2342.893066,312.7091675,533.8670044,2590.610107,310.6611633,684.7567139,2612.427246,239.4737396,-561.3168335,2305.386963,138.5922089,-553.9552002,2205.514893,169.8366699,-592.2991333,2203.255127,275.4764099,-611.007019,2235.911133,135.520462,-589.5337524,2234.139893,172.720108,-616.4000854,2340.571533
