-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
257.3709412,-22.27173042,2305.119873,243.18396,-179.276886,2291.243164,231.0549622,-304.5912476,2278.766113,234.6160583,-497.1028748,2282.598877,261.6867371,-465.2737122,2270.579346,368.8231506,-425.0953064,2215.924561,430.7181091,-188.3954773,2231.101074,435.4961853,12.48739624,2186.923584,430.5075684,84.5609436,2232.491699,427.9398499,154.6376343,2297.835205,420.0640869,119.1216888,2227.16333,207.2197571,-465.2652588,2295.010254,100.9638367,-434.267334,2331.85376,23.21481705,-219.8853912,2433.72998,-41.83759689,-21.96955681,2431.638916,-103.2220688,46.1926651,2424.986084,-146.4509277,128.3421326,2408.89502,-64.00119781,65.50748444,2446.595215,327.4488831,-25.04285049,2264.828125,317.1965942,321.3943481,2187.473389,346.633606,658.1934814,2217.133301,280.0894775,724.4277344,2080.019043,194.1785889,-19.77288818,2341.452637,155.5441132,328.3129883,2285.061768,322.3574829,528.4396362,2508.083252,304.9884338,679.6276855,2522.807373,231.0717773,-568.8598633,2273.172607,125.3145065,-552.5239868,2179.013672,152.3228455,-594.0563354,2175.737061,257.5511475,-623.2364502,2202.591064,120.3257217,-587.2420044,2208.611084,161.0688934,-616.2797852,2313.512451
245.4236298,-24.80931282,2283.395752,230.0405273,-180.1585541,2265.16333,214.0366211,-303.0630493,2244.517578,218.6494141,-494.2097168,2249.344971,244.8076477,-462.5568237,2235.987793,348.841156,-425.3248901,2175.565186,417.5233765,-192.6095734,2195.412109,399.4485474,-1.189157367,2126.260742,425.9265442,66.24066162,2170.4021,455.6837769,147.8618622,2209.313965,400.2997437,103.2773132,2175.170654,191.886734,-462.632843,2262.713135,87.76309204,-437.7146912,2306.986816,24.41757965,-221.8257904,2411.440918,-36.83668137,-24.59858322,2424.225342,-97.37047577,42.85165787,2412.866699,-106.907959,127.7950439,2374.805664,-58.92221451,62.91714478,2434.466309,313.7935181,-26.63501358,2241.266357,311.2556152,320.424469,2178.585938,345.3948364,653.9561768,2213.200684,279.180542,724.3722534,2079.426514,183.7714844,-23.16299629,2321.385742,138.0841217,315.4820862,2235.652832,306.2919922,518.5684204,2451.226318,300.0550537,669.7651367,2438.666504,215.0402222,-565.548645,2240.5979,108.8162537,-554.0762939,2147.728516,136.5212402,-594.793335,2145.275391,241.8894501,-620.7608032,2171.660156,104.9020462,-587.8828735,2178.047607,146.9554291,-613.1092529,2282.537842
227.6648102,-35.55712891,2256.385742,217.0216217,-190.6498413,2240.463379,205.9453888,-313.9006653,2223.308838,211.0955505,-503.9957886,2222.070313,236.3802185,-472.0498352,2208.526123,333.3817749,-431.4802856,2140.526855,398.7509766,-198.425827,2138.594238,388.4789124,-4.132002831,2080.127441,403.7102356,72.63294983,2111.581543,402.977478,165.5855713,2129.400391,384.1678467,102.5256805,2119.256836,185.0991058,-473.1054993,2237.575928,81.65132141,-448.116394,2281.663574,28.22757149,-230.1325989,2383.928711,-22.98230362,-33.21136475,2414.344238,-87.12582397,31.02016068,2411.585449,-108.0979996,116.5371094,2381.550537,-48.30393219,51.82549667,2431.03418,296.7004089,-36.17176819,2216.226807,305.0056152,311.0971375,2168.253418,350.4213562,638.7490234,2222.032959,285.1489563,721.7537231,2096.425781,165.4123535,-35.00288391,2292.598877,119.661644,300.5324707,2203.019531,270.7232361,530.0332031,2400.998535,274.0620728,677.7876587,2370.152832,207.2198486,-574.6400146,2211.390625,92.36875153,-558.0533447,2131.733398,119.137085,-598.4359741,2124.2229,225.8903503,-625.9230347,2137.594482,91.45592499,-593.1987305,2160.329346,144.0040131,-623.8568726,2257.642578
208.3416595,-38.31707382,2234.36084,196.2353668,-190.8459778,2213.604492,188.2332458,-313.2623291,2199.876709,190.7608948,-500.6315613,2185.931641,215.0716248,-468.4477539,2172.784912,310.3191833,-426.8773193,2105.645264,368.2085266,-195.2444611,2091.528076,359.0754089,-0.339657068,2044.351807,362.6904602,70.60702515,2087.932617,356.4508057,154.7648315,2128.23999,336.9195557,92.00140381,2104.853271,166.706543,-470.9901733,2205.139893,68.11058807,-453.7872009,2259.346924,27.02177238,-228.4327393,2342.51123,-7.152486801,-40.59861755,2412.325684,-77.12699127,15.29777813,2417.948486,-74.17211151,96.74840546,2375.436768,-37.98767471,48.75392151,2423.80957,276.4650879,-38.30257034,2194.520996,296.8811951,305.8057556,2159.480225,351.2621765,626.1195679,2223.462158,296.6573181,718.0722046,2101.589111,146.9117737,-38.33015442,2270.286621,100.9888306,292.8778992,2180.903809,255.6496582,550.0776978,2328.888184,237.5868835,688.0023193,2274.990967,185.2331238,-569.5455322,2171.139404,62.69530106,-572.6009521,2105.432861,92.95090485,-609.5882568,2097.473389,201.8047333,-623.1433716,2099.881836,69.21933746,-604.9312134,2135.720215,134.6833954,-621.5033569,2226.81958
197.4826508,-40.11333847,2215.045166,184.8067322,-192.7235413,2192.497559,175.5011749,-314.9914246,2175.864014,175.5434875,-502.7024841,2160.206055,199.5800018,-470.5539551,2146.164307,291.2797241,-429.6453552,2073.360596,345.8896179,-197.3101501,2050.515869,335.739502,-2.344042063,2001.740967,326.7784729,69.88182068,2042.763672,348.4900513,141.435379,2099.311035,321.4482422,99.82148743,2039.56958,152.6536407,-472.9360657,2180.824463,57.04552841,-455.2771912,2240.541016,25.65028572,-230.9868927,2332.124756,-3.129687071,-40.71022415,2399.146973,-71.45764923,16.77096558,2410.055664,-55.12262726,99.91629791,2373.841064,-30.53619766,49.1519165,2419.468262,265.4987183,-39.79378891,2174.64502,289.9530029,305.779541,2149.688232,350.2266235,623.6192017,2224.070313,297.2416077,718.6151123,2103.294434,136.1495514,-40.40148926,2251.47583,84.6137085,289.4596863,2157.041016,227.729248,572.9697876,2265.013672,185.6802673,691.3109741,2183.832764,168.6376953,-571.5960083,2145.076416,42.58693695,-578.0057983,2085.85791,71.59281158,-616.5708618,2080.410645,180.344574,-632.9614868,2079.027588,49.89056396,-607.2333374,2119.134766,119.6426773,-616.0744629,2208.45752
170.0187988,-38.31700134,2195.919678,161.7737885,-190.9138336,2172.292969,152.7796478,-312.1221619,2149.702393,157.2416229,-499.9506531,2139.13623,178.6597595,-467.5785828,2121.867188,262.0377197,-427.022522,2039.672852,332.2978821,-198.743866,2021.6875,291.2322388,-9.480401993,1967.76709,279.0076904,66.01744843,2001.18396,301.2854309,136.5436859,2058.64209,263.9578247,93.20075989,2009.033203,135.6481628,-470.2931824,2161.174072,43.18415451,-446.4670715,2223.431885,38.17457581,-246.9590302,2363.90918,-4.590503693,-47.92623138,2365.011475,-47.67012024,11.98391628,2416.303467,-27.85485077,89.39983368,2370.598145,-14.13476086,48.28817749,2400.474365,236.5550232,-35.32455826,2153.373779,274.9602051,309.2626953,2139.588867,349.5490112,620.4292603,2226.672852,294.4511108,717.3039551,2108.578613,110.0201492,-41.01541901,2234.2854,57.06413651,288.5108643,2140.720215,187.1006622,592.3441772,2196.158447,122.7376328,693.6820679,2107.235352,151.0500336,-569.3679199,2126.647461,26.42726135,-577.1096191,2064.939453,56.57611847,-614.5990601,2058.674561,165.6487122,-627.9021606,2058.75293,33.95479965,-607.277771,2097.253662,102.2618027,-617.3982544,2187.411621
150.6417084,-40.98007584,2170.049805,145.7605133,-193.3261108,2149.074707,138.8472443,-314.2503967,2127.638184,140.9774933,-501.1453552,2116.545898,162.2860413,-469.1257324,2099.008301,237.9389343,-423.8692932,2012.824341,303.7770081,-195.5966949,1993.985962,265.6526489,-4.099011421,1950.559692,249.983551,73.8729248,1974.462036,258.0433044,139.8077087,2039.82019,213.6602478,95.87872314,1982.605347,120.2832108,-471.4617615,2138.992188,28.78472137,-446.9949646,2201.385254,49.04708481,-229.8671112,2308.213379,-7.45041275,-65.17715454,2204.69873,9.574454308,18.61678123,2230.851563,0.058853999,66.85301971,2153.567383,16.68778801,31.25666046,2165.966553,216.962204,-37.30946732,2127.955811,268.2962646,304.0840759,2123.752197,349.7549133,605.7720947,2229.685547,298.806366,707.4154053,2114.898193,90.83760834,-44.29001999,2208.008057,39.30683136,286.1955872,2123.926025,120.2446365,609.4855347,2134.334473,42.02515793,697.605896,2043.709961,133.7882996,-570.1065063,2104.06958,8.567206383,-574.4669189,2044.862305,38.60257721,-611.0890503,2035.543701,147.1676636,-623.6416016,2032.504272,16.87028313,-606.5076294,2074.784668,86.74745178,-622.1015625,2162.202881
133.4996948,-32.41392517,2145.075928,127.5776596,-184.7939911,2125.108643,121.304863,-306.2121887,2106.786133,115.4980316,-492.8406372,2093.96875,137.0350647,-461.4923096,2075.561279,206.7396698,-416.7063904,1984.335938,262.0741577,-185.9901123,1962.914917,227.4454498,8.509978294,1932.125,211.278183,89.56048584,1939.881836,202.5163422,145.2520752,2014.033813,161.2793427,98.0792923,1910.317017,97.26092529,-462.6382141,2117.778809,8.402615547,-441.2070923,2184.84375,40.99887085,-232.7362061,2304.825928,-22.35523224,-114.4047546,2153.234619,-11.79035187,-33.16033554,2188.960693,-8.91588974,45.10906982,2141.538818,5.761366367,-16.78986168,2156.669434,199.5325928,-29.40648079,2102.540527,258.0519104,310.4017639,2117.008301,345.4081421,610.6368408,2221.938965,284.8926697,715.8204956,2115.375,73.95492554,-35.12586975,2183.432129,31.47852135,297.4880066,2103.363525,55.30162048,628.4949951,2072.537109,-37.25374222,688.7692261,1973.146729,104.9391632,-561.3043213,2081.31543,-27.8530426,-567.7884521,2042.417236,0.477883965,-604.8938599,2030.220703,107.2637253,-617.9998779,2011.030151,-14.94235325,-598.4866333,2072.085205,67.6038208,-610.4520264,2148.244629
118.9257736,-28.01248169,2120.507568,114.088829,-181.0070953,2099.926514,107.8265991,-302.7859497,2080.521973,102.6525345,-490.3919373,2070.378662,123.7391205,-459.0726624,2051.013184,189.2574158,-410.5585938,1957.904175,231.7893219,-176.0695801,1936.959961,147.0635223,-2.592623234,1881.785156,138.365799,80.14562988,1887.075073,161.921402,137.0918732,1957.45105,124.3183212,106.4203949,1872.511108,84.68712616,-459.8151855,2094.240479,-4.082463741,-436.2598267,2161.523926,10.11385536,-233.1362,2295.53125,-44.33246613,-119.1269455,2136.215332,-31.78222084,-36.62549591,2169.267578,-7.415551662,43.75912094,2131.864746,-1.485418558,-27.55945587,2137.729736,180.5163269,-23.34760857,2071.35498,250.7050018,313.6641235,2111.499512,341.1468201,616.4041748,2210.873779,280.9707947,726.8421021,2108.475586,63.38685608,-32.21900558,2164.830566,14.5567131,302.4135742,2090.714111,-14.69405556,630.9837036,2034.032593,-122.7082443,674.5203857,1940.74292,92.12700653,-559.3651123,2058.850586,-44.3977623,-561.807312,2032.263306,-17.48620796,-597.1459961,2012.900391,87.32499695,-607.2758789,1981.970093,-28.82761955,-595.960022,2056.703125,60.94486237,-616.7374878,2122.845703
109.3388367,-26.46885872,2119.094727,94.63380432,-178.3768311,2094.708496,82.19020844,-299.6066895,2074.332764,75.32534027,-486.4058533,2053.525635,95.84326172,-454.0844727,2035.158203,157.9679871,-402.518158,1941.254272,198.2998505,-168.4224548,1911.529541,102.2980423,-1.083433628,1855.37439,73.240242,77.09030151,1853.565796,90.13803864,162.7776642,1887.250244,82.82133484,104.5412369,1834.927124,58.53254318,-457.1706543,2079.848633,-24.26662254,-443.3925476,2156.88208,-26.71829796,-232.4396362,2279.327393,-66.74777985,-122.9588165,2112.557129,-38.22710037,-41.58662415,2137.708984,-8.602787018,39.79315567,2106.633545,-28.91381073,-26.11685944,2122.524658,171.7729034,-24.74925804,2070.734619,236.210907,314.9502258,2097.776123,338.7426758,610.4747314,2207.362061,281.5670776,733.7205811,2118.590332,53.0392952,-28.01949692,2162.702881,-20.66078377,298.7993164,2074.508545,-78.09434509,620.5355225,2001.247681,-195.5699615,654.2171631,1915.451904,63.86548233,-554.5891724,2038.44165,-74.96422577,-552.6845093,2028.391846,-51.17173767,-583.9592896,1999.984131,49.10177994,-588.114563,1955.384766,-57.22387314,-590.6144409,2044.37561,39.42348099,-622.5610352,2094.594727
97.33071899,-18.50330162,2108.88501,81.23700714,-170.4877319,2085.875244,64.46832275,-290.693512,2062.711426,47.47763062,-477.0213623,2043.518311,67.21004486,-445.586731,2022.888916,123.0241318,-395.1579285,1924.508423,160.8162537,-160.9761658,1892.204834,54.52809525,2.121984959,1842.453125,22.9057827,78.65258789,1832.349609,30.86270714,146.6042633,1896.240479,40.91842651,105.1562881,1816.467163,34.91729736,-447.1176147,2071.404541,-24.31371117,-419.4367981,2164.708252,-51.92601776,-195.9746246,2258.538574,-164.9404755,-45.78320694,2180.613525,-102.2545624,-2.244304895,2133.257568,-22.99810982,34.93511581,2104.932129,-95.50726318,-10.70740414,2123.825684,158.5976257,-17.44369698,2059.034424,223.8130798,321.8918457,2088.723877,332.5774841,613.3513184,2203.099609,281.447052,737.227417,2111.55542,42.08366013,-19.45879364,2153.837646,-51.43339539,301.5528259,2063.115723,-127.3837204,618.7786865,1987.070557,-251.4157562,638.1849365,1906.224609,31.56375885,-544.6473389,2030.047607,-107.5483093,-548.406311,2026.49231,-83.85413361,-578.6539307,1996.913208,14.31264687,-578.6626587,1947.670532,-87.54842377,-585.5968018,2041.519653,12.56414509,-613.6201782,2087.081055
78.53371429,-15.60610962,2093.641602,59.90111542,-166.4397583,2070.599365,38.53491211,-284.7880249,2045.321899,22.06011009,-470.7003174,2032.790894,39.54195404,-439.8616333,2009.836426,94.1937561,-391.5490417,1910.589844,114.1842422,-157.875412,1869.493774,5.623474598,3.783255816,1824.582764,-2.02312088,86.39707947,1824.320801,-23.02303886,149.5962982,1889.380005,-32.09889603,103.6320496,1786.521118,11.64528751,-440.2981873,2060.666504,-37.76557922,-404.2423401,2156.050049,-73.3578949,-179.1222229,2239.18457,-185.7422638,-15.04266262,2201.753662,-131.8596344,27.84336853,2144.852051,-58.34784317,61.42000198,2101.92041,-131.4339294,14.71032238,2130.311279,135.848114,-14.47933578,2039.919556,212.8772278,319.7055054,2076.890625,335.0092773,604.307373,2189.830322,279.3147278,733.1175537,2110.076904,26.85080147,-16.62217331,2142.084717,-66.5661087,304.6011353,2059.54541,-141.1316986,621.9342041,1990.931763,-268.0709229,642.053772,1916.522949,5.873844147,-538.4376221,2022.623047,-132.2208405,-538.4558716,2012.681763,-108.6641846,-574.9423218,1991.714844,-9.030960083,-588.6872559,1949.110107,-114.6041565,-571.9298706,2036.268188,-18.42931747,-592.4472046,2091.70752
26.29066849,-11.22223282,2064.939209,15.2618227,-162.6309662,2051.660156,2.028289318,-282.7372131,2036.12207,-13.17128086,-467.5062866,2031.708496,2.440357685,-437.6976013,2006.796875,43.16516113,-394.5188599,1900.086914,73.12124634,-165.9165802,1849.484375,-28.56534004,-3.910556316,1797.879272,-79.04970551,59.65535736,1811.142456,-73.98679352,151.4881287,1818.88147,-71.25572968,91.63856506,1774.520264,-22.10552597,-436.4079285,2058.759766,-69.05703735,-396.7817688,2152.802246,-89.29053497,-172.8023529,2238.060547,-198.3642426,-7.959470272,2203.724854,-144.3965759,34.69343567,2147.945557,-71.09292603,67.61425781,2105.835205,-144.3217468,21.697052,2133.189697,84.29069519,-10.88811874,2012.958496,177.3712006,316.3640442,2047.25,323.9134216,583.9836426,2164.323242,280.4055786,732.732666,2124.482178,-26.0105114,-11.52351856,2111.8125,-120.6316223,308.2052307,2037.632935,-191.8782959,625.1049194,1977.981079,-314.1388245,667.2314453,1907.600098,-29.12242699,-535.1185913,2025.176025,-164.6570587,-549.918457,2009.343628,-136.9570313,-586.1743774,1995.060303,-35.07333374,-595.8233643,1959.672363,-145.643631,-577.6437988,2038.028198,-52.19730759,-580.6786499,2099.53833
-6.032912731,-10.17174721,2047.244019,-17.25811768,-161.9979095,2036.868774,-29.94632912,-282.6969604,2024.515137,-41.77239609,-467.960907,2020.071533,-27.39308929,-437.7741699,1994.781738,14.52834702,-395.6412354,1887.92981,30.18003082,-165.6576385,1835.690552,-86.09225464,-9.887814522,1796.054932,-116.9402542,64.18869019,1777.496338,-109.9933701,154.9778137,1793.329834,-103.1517105,88.79086304,1756.008545,-50.5663681,-437.046936,2047.466064,-98.32887268,-399.0461121,2141.949951,-114.4022598,-174.519104,2227.5625,-217.4125061,-4.476770878,2198.724854,-159.4375916,40.19400024,2148.64917,-83.10274506,73.69425201,2112.548096,-157.8652039,29.66178513,2134.217041,51.4478569,-10.81980038,1994.538208,143.7444916,318.013031,2018.985718,317.2110901,565.5534058,2144.367188,281.1687317,721.0515747,2130.351807,-57.86585617,-9.587368965,2094.771484,-139.8456116,314.8825073,2024.104858,-199.6343231,635.0700073,1967.029785,-319.5175476,683.9794922,1896.533203,-56.63132095,-535.9428711,2013.806152,-191.6917877,-542.5084839,1989.20105,-165.135788,-579.8389282,1975.303589,-61.77338028,-594.1051025,1945.810791,-176.0370026,-572.2352295,2018.002075,-86.82014465,-582.6008911,2085.02002
-21.57844543,-11.44280815,2042.050171,-40.33831024,-162.088028,2026.881958,-57.23596191,-282.0593872,2012.826904,-79.57632446,-466.1755066,2004.378052,-62.64702225,-436.4421997,1980.166016,-9.345259666,-399.8423462,1876.418091,2.568443298,-169.1043854,1826.787476,-123.9431839,-25.5816288,1774.485107,-141.3043365,53.45436859,1759.231445,-142.2192841,145.2071686,1770.13855,-141.0390015,75.8829422,1739.361694,-87.47801208,-435.2962952,2032.069946,-138.0216522,-397.6349792,2125.207764,-149.0810089,-171.066391,2205.969727,-241.6484985,4.407584667,2174.634277,-175.0574036,51.5320282,2139.90625,-92.84376526,84.39749146,2119.653076,-170.0610962,45.76160812,2127.770752,33.79663467,-12.81294727,1987.17041,126.868576,316.36026,2000.787231,311.1803589,552.685791,2132.0354,279.6976318,708.37677,2111.189941,-71.51259613,-10.20729446,2091.537598,-147.456131,315.1345215,2018.489868,-201.1069183,635.6692505,1957.746094,-323.8808899,691.6854248,1898.464111,-98.11359406,-533.0408325,1996.308105,-232.8553772,-556.3585815,1982.758301,-203.140976,-590.7546387,1967.757568,-101.384613,-593.7541504,1930.484131,-211.5885315,-582.9905396,2010.971313,-116.9414063,-580.3850098,2070.878418
-73.57830048,-8.569530487,2027.499878,-87.40486908,-159.5172577,2012.869385,-100.5519409,-279.8251953,1999.652344,-112.6600113,-464.728363,1997.057617,-102.4716949,-434.5808105,1969.895874,-71.53709412,-395.7445679,1858.432251,-58.62966919,-166.6394958,1803.80481,-171.8381805,-6.537228584,1776.491455,-179.0533752,69.6598053,1746.527954,-183.6647034,156.4651489,1715.696533,-177.4723969,97.08420563,1731.981934,-117.0943604,-433.8921204,2025.442383,-149.9933624,-397.0400696,2126.243164,-144.1405334,-170.4351349,2206.124512,-251.3850098,-1.986697316,2188.3125,-191.7729187,49.89202118,2148.472412,-114.5113525,89.6958847,2122.676758,-186.4197693,44.98819351,2137.178955,-27.6332531,-6.691665649,1964.704712,35.13295746,327.6908264,1932.754761,250.8036194,520.3834839,2084.441895,255.4324341,679.951416,2093.806396,-115.0089645,-10.26288319,2084.125,-175.3081055,317.6575928,2010.960571,-210.6643982,640.196167,1950.729248,-332.5471497,703.8626099,1898.413452,-128.1951294,-532.5914917,1993.178345,-262.1141663,-552.866272,1971.547363,-232.9579773,-589.9330444,1963.891968,-129.0005188,-601.5119019,1936.174683,-244.4222565,-576.0340576,2004.722168,-154.9698486,-568.4782104,2071.421387
-111.9725494,-10.1707468,2008.391113,-118.4533463,-162.8723602,1993.641968,-127.455574,-284.4041443,1978.884644,-143.2197266,-470.5057678,1973.127197,-130.7029724,-440.009552,1946.803101,-92.68527222,-396.4223022,1838.209717,-88.52045441,-162.4328156,1795.786621,-222.1690521,-15.78700542,1773.835205,-208.2403717,59.29351044,1741.625488,-228.5546112,148.2446289,1759.624023,-207.0823517,88.6811676,1726.148804,-148.7880096,-439.6641235,2001.826538,-190.7502899,-396.3636475,2097.616211,-176.7718353,-165.7931366,2170.900879,-275.8193054,8.670300484,2146.077881,-204.4164276,61.79011536,2139.533936,-123.1160889,97.09554291,2117.173096,-189.6214294,58.99485016,2142.003418,-63.56526947,-6.270842075,1946.744507,-1.201272011,330.8754883,1912.638794,219.121521,512.3782349,2076.794922,231.31427,669.9971924,2045.089233,-155.6235199,-13.68746185,2063.980469,-194.6955872,323.0761719,2004.5802,-210.0854492,652.0817261,1957.205078,-333.0184631,703.8746338,1892.30603,-159.9877625,-538.541687,1967.395264,-296.5105286,-557.7012329,1978.421509,-270.2689514,-595.0389404,1962.994751,-175.4391937,-606.6098022,1910.285645,-271.384613,-581.9667969,2006.03894,-167.5364685,-576.4857178,2049.648193
-149.3036652,-12.70501328,1995.854614,-152.7003326,-166.4458008,1983.943604,-159.6238556,-288.9281006,1971.507935,-175.9580231,-475.911377,1970.944824,-165.6466064,-445.8551025,1942.909668,-141.6217346,-405.1265869,1828.725586,-129.0443726,-171.0144653,1782.781616,-256.498291,-16.35152054,1789.301147,-235.7745361,45.38679123,1737.442505,-265.5238953,132.9646912,1750.553101,-245.9411316,81.0099411,1719.161011,-179.0910645,-444.3330688,1999.495239,-214.0205231,-398.7697144,2097.631348,-186.9835205,-168.0183716,2170.298096,-287.6238708,6.535678864,2145.109863,-216.1026306,60.08453369,2137.909912,-134.8663635,95.91384125,2114.491943,-197.9683075,56.02595139,2145.538818,-104.2155914,-8.70105648,1931.315796,-84.37363434,332.4468689,1876.419556,153.5263977,511.7041931,2020.222656,168.7626801,672.614624,2009.855957,-189.9615479,-16.31555748,2054.052002,-222.5286407,322.6798706,1994.445068,-219.4346161,654.3012695,1952.723999,-339.3224792,712.9761963,1886.472656,-193.2515717,-544.3212891,1968.040527,-329.4616699,-571.5012817,1970.765503,-300.2312622,-606.7919312,1955.216675,-201.8165588,-610.8508301,1907.153198,-304.3694763,-595.6571045,1998.829224,-202.9850922,-586.3916626,2048.489258
-168.6724548,-28.22588539,1990.834839,-168.4058533,-178.2644806,1973.010132,-171.691452,-298.0258484,1957.609375,-190.5889587,-480.8788452,1953.674438,-182.7468567,-450.8015442,1926.160034,-168.230957,-406.3629456,1814.481934,-166.624588,-175.3790741,1776.833008,-283.7888184,-18.03316116,1786.805908,-275.9520264,41.83583832,1731.988403,-301.3679504,129.7066193,1734.689453,-296.3988647,69.16136932,1707.426514,-190.4214172,-450.7154236,1982.635254,-212.2678375,-409.6538391,2083.83667,-198.4538116,-182.3891754,2154.728271,-297.3371277,-9.874105453,2149.404053,-229.5192261,44.49151993,2136.937744,-154.1410217,87.72018433,2113.688232,-211.9349823,49.54903412,2151.169434,-144.2780762,-19.53956413,1918.082886,-147.8690948,314.6481628,1860.989868,87.43384552,510.0672302,1967.932007,87.36663818,668.6607666,1963.348145,-190.6699524,-36.05872345,2056.438477,-293.4150696,286.4684448,2045.20105,-223.3721313,606.1646118,2055.279541,-321.8265076,712.460144,2037.481812,-208.7931213,-547.5557251,1950.691162,-344.374115,-558.8690186,1953.877319,-319.7651672,-597.3789063,1941.28833,-224.319458,-615.2965698,1895.503784,-322.6534729,-583.2003784,1983.137085,-223.0388489,-581.9780884,2032.007202
-187.3457794,-38.04733276,1987.117798,-188.5210266,-188.6760101,1967.120361,-195.8061829,-308.8231812,1950.716187,-218.3942566,-492.2500916,1944.508423,-213.379364,-461.385498,1916.847656,-208.6960297,-413.1366882,1805.15564,-212.298645,-180.5960693,1768.94165,-326.1309509,-20.27952576,1788.084229,-321.053833,33.59713364,1726.454712,-346.1144409,122.0281448,1731.16394,-307.3147278,52.27174759,1707.37915,-214.1687164,-462.7149658,1974.145874,-224.3340912,-423.4674988,2078.563721,-209.5762177,-195.688446,2152.146729,-311.4928589,-23.75273323,2160.574219,-246.1791382,32.55527115,2141.549561,-174.3766022,78.8431778,2111.793457,-227.0727692,41.15748596,2158.151611,-181.8578644,-27.89416122,1910.317017,-242.1652222,300.9208984,1843.150513,0.180870295,510.733551,1901.79895,-15.5392704,669.4317017,1896.468872,-192.2944489,-47.2028923,2056.372314,-301.3246155,273.7407837,2089.915771,-207.407196,589.3531494,2092.541748,-301.4628296,701.2402344,2106.220459,-238.1116638,-558.9293823,1942.080444,-374.3905945,-547.4522705,1936.757935,-355.8776245,-590.6102905,1928.546265,-261.9035645,-627.7894897,1890.526855,-358.6675415,-572.7415161,1969.240723,-262.6105347,-584.0570679,2024.905396
