-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-217.1478271,-35.26057434,1979.179077,-219.5921936,-185.1131592,1959.644531,-229.4222107,-304.4665833,1943.586914,-248.8872528,-487.2001343,1935.964478,-244.3254089,-456.2147217,1908.700073,-239.7192535,-408.7623901,1797.373901,-240.1684875,-176.7109985,1766.404175,-353.1254578,-17.07616425,1785.529175,-350.3244934,37.40826797,1724.879883,-372.0240784,126.2589874,1728.668579,-372.6068115,65.82559204,1702.637939,-245.2467651,-457.984375,1965.677002,-252.9037933,-418.6083679,2069.616943,-235.6193542,-192.2721863,2142.922852,-332.3421326,-19.13823128,2159.088135,-263.8248901,33.53025055,2143.389404,-190.6854553,75.09333038,2111.464111,-239.200943,34.87656021,2162.949951,-212.3087921,-25.37255669,1902.720825,-284.1199036,301.2763672,1846.435425,-59.96258545,529.9903564,1896.440308,-102.4811172,675.3447266,1848.978149,-221.5113983,-44.17703247,2048.124756,-326.4431763,275.0575867,2091.200928,-213.8495178,582.6065674,2095.111328,-311.5017395,690.1460571,2109.982422,-267.4056702,-553.8128662,1932.990112,-403.3331299,-549.9522095,1939.356445,-383.530304,-590.3734741,1924.441895,-291.7375488,-616.7785034,1875.338989,-383.8690491,-577.9036865,1966.942261,-283.6768494,-590.1447754,2013.116821
-237.6752625,-34.70766449,1962.287964,-238.4665375,-188.5438232,1948.011597,-245.2030334,-311.5013123,1938.423828,-272.3796997,-497.5325928,1936.792847,-271.2984619,-466.3032837,1908.064819,-284.5420837,-413.6757507,1796.796875,-276.1846619,-177.1540222,1761.328979,-386.4312134,-12.46094704,1793.968628,-381.8671875,34.31498718,1725.084717,-402.6244202,125.2742996,1732.283447,-381.1835022,62.07079697,1703.944092,-262.7147522,-467.5401001,1965.694824,-265.9975281,-424.1076965,2070.924561,-240.3254547,-192.7356567,2143.489746,-361.4881287,-29.52511597,2150.786133,-297.6194763,32.68224716,2140.166016,-224.6141205,80.01455688,2110.336426,-265.4011841,23.28604317,2168.716553,-260.1802673,-27.59889603,1886.934082,-362.1539001,300.2867126,1839.118896,-185.5609283,578.9520874,1869.763672,-267.1423645,716.9641113,1894.613525,-217.3815002,-41.11795807,2030.237915,-268.3536682,299.2176514,1991.394165,-205.3817902,618.6165771,1913.168579,-323.5996094,708.8400269,1925.989502,-293.8305054,-564.9334106,1937.915161,-424.9969788,-557.8583374,1983.848389,-411.0392456,-599.4126587,1963.161499,-336.1652527,-627.8486938,1888.075684,-398.6439819,-587.2880859,2004.987671,-287.383667,-602.8525391,2020.893555
-262.9207153,-36.99788666,1947.539429,-269.4883118,-190.2757874,1936.412109,-281.1498718,-312.5515137,1930.497803,-306.0273438,-498.0680237,1932.547363,-307.1125793,-467.2937012,1903.603638,-318.4287415,-416.7808228,1791.747192,-307.8729248,-181.1730194,1757.885742,-409.7864075,-11.87910175,1788.603149,-413.762146,37.48709488,1721.968872,-435.4810181,127.5530167,1731.769775,-412.4204102,62.13418579,1700.478882,-294.9866638,-467.7736816,1960.343628,-280.8490906,-424.6828613,2064.267822,-267.28125,-191.7958374,2131.47583,-381.8286133,-27.36209297,2160.624756,-318.201416,33.67023849,2145.865967,-248.1244507,80.72255707,2110.352539,-280.9569092,18.00829697,2172.814697,-295.7343445,-30.42749977,1876.400635,-403.6055908,295.823822,1843.755005,-247.6443024,586.4915161,1846.219604,-351.4494324,700.5135498,1798.120972,-233.3312073,-42.92269516,2011.688477,-282.1662292,298.3673706,2007.024536,-203.0789795,615.1373901,1939.785156,-290.8306274,702.5687256,2021.885376,-326.464386,-565.3937988,1935.715088,-449.4280701,-571.9447021,1999.213745,-437.8590698,-608.4519653,1969.848145,-374.092865,-620.0870361,1881.838989,-419.9934692,-603.3522949,2010.920532,-307.8458252,-616.7263794,2008.584229
-289.7721863,-32.56638336,1937.455444,-291.2344666,-185.7483063,1925.213745,-297.0082092,-308.2649536,1918.121094,-321.607605,-493.6245728,1921.353516,-325.6029663,-462.6736145,1892.916016,-361.1277161,-415.0627441,1785.054077,-356.2732544,-179.2393188,1753.017578,-442.2569275,-4.448801041,1797.407104,-433.5554504,35.57233047,1725.277954,-462.5653381,121.6439896,1745.611572,-428.8202209,69.91796112,1709.004028,-307.8068848,-463.5546875,1948.078491,-285.8271484,-420.281189,2050.436523,-278.6955872,-187.7692871,2119.09668,-399.3510437,-31.12170029,2161.946533,-339.2235107,33.57497787,2148.709229,-272.7968445,85.8611145,2113.72583,-297.5173035,12.76050854,2176.460449,-329.3804321,-26.78764534,1869.876831,-454.8755493,293.6364441,1847.565674,-340.2079468,602.4960327,1839.154785,-453.8249817,706.3910522,1790.801147,-254.0557098,-37.77732849,1998.393921,-289.7653503,304.8111572,2002.927246,-203.8291626,621.7891235,1947.693604,-298.1260376,732.4324341,1977.856934,-341.6289368,-560.9140015,1926.090576,-479.6974182,-552.8847046,1931.721313,-460.792511,-591.8327637,1910.502319,-367.694458,-614.0176392,1857.91626,-461.3666687,-586.0596924,1955.16394,-360.7460327,-609.4907227,2000.594849
-317.6613464,-27.95495415,1936.269287,-318.3016663,-181.8549652,1924.209839,-324.2821655,-304.9545593,1917.753662,-348.1658936,-491.2866821,1918.795654,-351.5009766,-459.9837341,1890.373901,-390.9389954,-413.921814,1782.561401,-381.5211792,-176.855835,1752.763916,-473.6991882,-4.624456406,1798.776855,-470.0048218,34.70431519,1725.414185,-483.1969299,124.7041092,1747.047363,-468.4291077,56.42985535,1699.805664,-335.2351685,-461.2353821,1946.273315,-320.700531,-414.193573,2048.865234,-312.7973633,-180.9996643,2119.000488,-430.6633606,-20.95934677,2161.409424,-368.1789246,42.5021019,2150.595703,-299.1659241,93.64156342,2117.913818,-324.5020142,8.202542305,2181.22998,-357.3192749,-22.4626255,1868.283081,-495.4888306,294.9763489,1856.47583,-436.1464233,620.4384766,1844.133667,-576.385498,695.3080444,1812.432007,-281.9000549,-32.90763092,1997.575562,-302.4989319,312.5085449,1999.286133,-212.0999451,629.348999,1941.341553,-323.6106262,722.8878174,1908.790039,-368.0766907,-559.0100708,1922.428589,-506.9898987,-558.8092651,1928.432373,-486.0978394,-593.3230591,1901.636597,-391.6728821,-602.791626,1846.616455,-486.8840942,-594.3109741,1946.859619,-384.6716309,-619.3127441,1989.057007
-348.2026672,-27.51680756,1930.616333,-347.5088806,-181.2724457,1920.290161,-351.4687805,-304.286377,1914.839355,-377.5539856,-489.9895325,1913.428101,-380.7372742,-458.2994385,1885.532959,-421.7065735,-409.9731445,1779.545654,-403.5917358,-173.6720886,1751.066406,-506.6448975,-8.063435555,1796.792847,-503.5809326,31.90006638,1723.910767,-508.4556274,124.5800247,1733.818115,-490.2920837,56.38398361,1703.976074,-364.0583496,-460.5445251,1941.173218,-348.3589172,-416.8336182,2044.841064,-331.6537476,-187.5336456,2124.189453,-455.1757507,-32.30334854,2166.681396,-395.6540527,33.44644547,2154.24585,-329.443634,86.9342804,2120.012695,-350.3049927,2.91554451,2185.702148,-389.7672729,-23.22059059,1863.853638,-525.4983521,294.8299561,1864.020874,-524.0211182,624.4644165,1840.439697,-673.2443848,686.5626831,1848.312378,-310.7220459,-31.39089775,1990.819214,-319.0573425,313.8109131,2000.202393,-220.3647308,626.9194946,1938.967285,-329.1786804,726.3018799,1917.782593,-398.2174377,-557.3964233,1916.257202,-535.3366089,-552.5185547,1937.234619,-518.81073,-586.7733765,1907.38501,-431.4119873,-597.6986694,1842.323242,-514.7923584,-589.2358398,1952.300049,-409.8717041,-619.1576538,1982.376343
-371.7632141,-20.25350952,1937.878052,-373.3596191,-173.9571686,1925.265625,-377.6126099,-296.8822632,1916.676147,-404.827301,-482.3144531,1906.706787,-406.9015808,-449.4497681,1880.041504,-450.2520447,-400.6923523,1775.087158,-438.0942078,-163.530838,1749.078613,-528.4492188,8.887275696,1797.143066,-525.4174805,50.73498154,1725.246948,-537.253418,136.2853394,1760.837158,-509.2017517,94.22732544,1721.514893,-392.0483704,-454.1210938,1936.095825,-382.9753723,-416.3138733,2042.929199,-361.0457153,-191.1763916,2132.828125,-485.283844,-34.85722733,2169.648193,-425.4904785,30.63158989,2156.629395,-358.6522827,83.33660889,2122.203125,-380.0583801,-1.673452616,2190.164795,-407.080658,-14.12604713,1867.674561,-573.3807983,289.3823853,1867.756836,-603.8013306,618.6412354,1860.175049,-757.8081055,668.0206299,1868.650879,-339.915863,-25.77891159,2001.183472,-336.302063,319.9098206,1999.887939,-220.5211334,628.7025146,1945.576172,-328.033905,723.6051636,1905.121094,-426.0126648,-549.6755371,1906.06543,-560.4223022,-546.2142944,1940.977051,-546.0883179,-582.1824341,1911.957642,-465.5389709,-595.8789063,1838.919189,-537.3751221,-581.3490601,1956.300293,-429.0109253,-606.8432007,1977.187744
-405.3456116,-15.61397171,1931.369019,-404.9934692,-169.3528442,1920.315186,-406.2842102,-292.3213196,1912.483887,-434.1673889,-477.7464294,1907.68689,-437.6229553,-445.4338074,1880.534912,-485.0112305,-396.436554,1777.543213,-480.9437866,-159.6688995,1747.112061,-571.8334351,11.99272251,1796.36084,-564.0793457,54.02617645,1724.986816,-567.3044434,143.4430847,1751.621216,-547.7478638,71.04651642,1703.637695,-419.8202515,-449.0181274,1935.768066,-401.3047485,-408.2441406,2040.191406,-387.4304199,-183.3190308,2131.815186,-511.3839417,-30.23861313,2180.590576,-453.728363,36.55649185,2165.158203,-390.284729,91.19179535,2127.606689,-404.2593384,-4.020176888,2195.307129,-447.8560791,-10.95439911,1865.209351,-602.008606,298.4075012,1877.933228,-680.6295166,619.4463501,1881.943359,-839.7233276,645.7109985,1895.94812,-367.012085,-19.81571388,1991.028198,-354.6535034,325.2974243,2001.822754,-227.7711487,629.7571411,1949.103638,-332.2315369,727.7613525,1908.376099,-455.4141235,-545.0219727,1909.519043,-588.4851685,-505.5400696,1912.153076,-579.2626953,-552.4567871,1919.382446,-499.5891724,-621.5437622,1889.799316,-572.1074829,-520.8305664,1950.831421,-470.2922058,-533.1175537,1998.751709
-436.7033081,-10.25495434,1938.881836,-437.2036743,-164.401001,1924.59082,-438.6578369,-287.6841431,1913.819092,-466.2929382,-473.8060913,1904.588501,-469.7369995,-440.7346497,1878.067383,-518.7838135,-389.4360962,1776.333496,-517.2350464,-151.7094269,1744.979858,-599.2937012,24.23648453,1798.029419,-590.1777344,67.59313202,1727.186279,-603.586731,149.9522858,1769.946899,-559.7584229,97.07775879,1724.435181,-452.02948,-445.5888367,1933.501099,-433.8450317,-406.0525818,2038.993164,-418.0325623,-183.2671204,2138.049805,-535.9591064,-25.88801003,2191.547119,-477.1388245,39.51614761,2172.666992,-413.9052429,92.38341522,2131.431641,-426.9624329,-4.619125843,2201.021973,-478.4632568,-3.91669488,1871.978149,-627.4926758,309.2099304,1892.389893,-742.5213013,620.1844482,1909.154907,-904.2233887,636.8329468,1908.185303,-399.0464783,-15.97044086,1999.211792,-369.7305603,329.7273865,2006.189087,-232.0320129,629.9544067,1947.438232,-331.2103882,732.4642944,1902.442871,-487.5097046,-541.4381104,1904.789917,-624.3960571,-518.8745117,1918.755615,-609.2145996,-564.9573364,1920.949463,-523.8166504,-621.1143799,1880.275269,-603.6764526,-535.4549561,1954.967163,-497.6594543,-539.3386841,1995.843872
-476.300415,-5.148816109,1930.031982,-475.9152222,-158.3242493,1920.986328,-475.3128052,-280.7656555,1913.524292,-503.4330444,-465.3624878,1912.903076,-507.9363098,-433.6345825,1885.512451,-555.9046021,-389.7044067,1781.176758,-545.2698975,-155.0001221,1745.251709,-632.9644165,17.70311546,1792.968506,-613.9026489,63.23196793,1726.464111,-619.7412109,154.276474,1744.177246,-607.375061,101.5805588,1714.076904,-487.995697,-436.3355713,1939.782227,-459.6627502,-394.6477356,2041.039673,-447.4648438,-172.3103485,2136.248779,-558.796875,-15.06927586,2196.976807,-499.1278992,48.74253464,2179.101318,-435.9095764,100.7613678,2138.577881,-449.5496521,-3.427238703,2206.723389,-524.682312,-1.631505132,1868.411621,-672.6364136,307.5898438,1900.777954,-790.1443481,613.8434448,1926.914673,-948.2019043,640.9746704,1942.515015,-432.6723633,-8.320529938,1985.5979,-396.894043,333.0963135,2006.933716,-244.0386353,621.968811,1945.610352,-328.5187073,737.5427246,1907.110474,-524.5618896,-532.2606812,1916.681152,-661.6865234,-517.2747192,1908.1427,-645.0526733,-561.0015259,1919.490967,-552.9951172,-616.2121582,1900.371704,-645.8678589,-526.7672119,1948.636597,-547.739624,-517.4623413,2003.252563
-512.9405518,-3.629200459,1934.27417,-517.3339844,-157.7284851,1923.318115,-519.0429688,-280.8482666,1913.089355,-544.9770508,-466.9378357,1904.690186,-550.9894409,-433.7871094,1878.8479,-610.880188,-385.7912598,1781.660767,-602.65448,-149.2540436,1745.730225,-678.6428223,30.05410767,1795.174316,-664.2453613,72.3899765,1724.755249,-659.1708374,159.6410217,1758.275757,-640.09729,112.6124268,1723.171265,-528.767334,-438.7836304,1932.512573,-498.1317444,-401.1123657,2035.572998,-476.9274292,-181.4008026,2139.374023,-581.4172363,-21.45253181,2209.355225,-521.392395,41.80177307,2187.83667,-459.6113281,93.59803772,2143.498779,-470.1555786,-4.036669254,2213.155029,-562.8592529,2.127060413,1873.328613,-709.1119995,314.2778015,1911.355957,-823.6707153,623.6738892,1943.012451,-981.0571289,657.5029907,1963.581177,-467.9266663,-8.81987381,1989.231567,-425.1572571,334.1308594,2013.124756,-256.0594482,615.0250244,1944.717285,-334.0584717,734.9342041,1901.904785,-565.2271118,-534.7285156,1906.09082,-703.5386353,-526.0037231,1919.177856,-683.7557373,-570.1431885,1922.559692,-593.0133057,-618.156189,1883.557251,-681.4334717,-539.4418335,1955.778076,-575.9435425,-531.4216309,1996.890625
-534.8668213,-2.532481194,1942.055542,-550.2394409,-155.0441895,1935.523926,-556.3265381,-277.1730652,1925.950195,-583.5552979,-461.5073547,1914.20813,-589.2594604,-428.0835266,1889.167114,-631.4364624,-387.1842957,1781.179443,-615.4485474,-151.3794403,1756.3573,-710.2352905,17.90074921,1802.653931,-692.4244995,63.68976974,1735.994507,-691.3528442,155.4821167,1721.579224,-687.682312,64.55088806,1703.628784,-567.2393188,-434.2032166,1942.336304,-514.883667,-397.5930481,2035.658813,-451.6293335,-164.2409668,2049.019287,-496.0099487,28.54800224,2089.763184,-454.4772949,64.58171082,2019.573975,-436.2175293,127.3286362,2083.385986,-393.6005249,24.56410027,2148.922119,-579.553833,4.713816166,1878.030029,-720.5861206,315.4042053,1923.937866,-826.3432007,625.0922241,1958.057983,-978.9259644,673.647644,1975.83606,-494.5705261,-9.066786766,1999.790161,-445.4474792,330.66745,2020.73645,-271.6478577,604.6715698,1948.208008,-335.3892822,730.0286255,1901.371948,-604.1977539,-528.6541748,1914.359619,-741.0637207,-522.3873901,1932.368286,-721.458252,-566.1517334,1928.217407,-632.6149292,-606.9490967,1879.969971,-718.1570435,-541.2598877,1965.515137,-612.3240356,-539.6638794,2004.145386
-600.1028442,-3.249966383,1942.305054,-606.9523926,-154.8775024,1933.057739,-606.3464355,-275.8366699,1920.927002,-627.1317749,-459.4365845,1910.817993,-636.9036865,-426.4633484,1887.097656,-690.5274048,-383.0598145,1786.664307,-659.3423462,-151.5758514,1756.307007,-710.0836792,34.23289871,1800.825928,-749.4280396,54.97086716,1731.845703,-716.9301758,140.7444458,1740.161743,-704.25,64.7549057,1703.417236,-608.9855957,-431.854126,1936.914307,-552.0535889,-394.243927,2025.84668,-498.1322632,-177.2930908,2113.155029,-506.0732422,2.110615253,2201.633789,-497.8717957,57.53024292,2269.978271,-494.2608643,141.7216797,2236.901367,-515.5236816,94.48389435,2265.813232,-647.8848877,2.629464626,1881.292969,-770.5132446,318.0875244,1924.682617,-835.3134766,636.1121826,1956.39856,-974.96875,713.0743408,1964.784912,-557.015686,-8.551707268,1997.322388,-510.4650269,327.1440735,2033.723389,-307.8487549,575.546875,1957.326294,-340.6660767,710.8404541,1910.40271,-644.75354,-526.7689209,1912.705688,-780.0292969,-519.210022,1932.759277,-760.8556519,-562.8074341,1929.990112,-673.859436,-605.5018921,1882.19458,-756.8045044,-536.7304688,1965.899902,-651.2195435,-534.1657715,2002.185303
-643.4150391,-4.456264019,1949.326416,-649.2415161,-157.0035248,1938.219727,-648.7277222,-278.67453,1925.209961,-666.2110596,-463.369873,1908.588989,-677.0733032,-429.5379028,1886.099487,-735.9292603,-381.8996582,1789.619385,-733.4372559,-146.7225494,1759.69751,-793.8341064,36.44915009,1808.653931,-789.994873,73.63103485,1734.980225,-775.1308594,158.3657227,1769.523438,-757.2478027,104.5512619,1727.517578,-648.0697021,-436.2191467,1935.573486,-590.2861938,-401.3262634,2025.98291,-543.9682617,-186.1556091,2125.546875,-541.8463135,-5.639165878,2215.070801,-535.9151001,53.42261124,2281.320313,-548.3902588,136.3430023,2245.657227,-535.0089722,90.49256897,2261.669189,-692.2849121,1.834237933,1888.565186,-816.2293701,319.2174988,1931.852661,-842.1282959,645.2791748,1959.398682,-972.399231,739.2845459,1964.444824,-599.3468628,-10.12868595,2004.117432,-580.7005615,328.9553833,2052.991211,-352.4186707,554.0484009,1967.873535,-355.1008606,693.3152466,1918.224365,-682.593811,-531.5101929,1908.275269,-811.9909058,-539.1904907,1955.215332,-795.9399414,-576.1663818,1929.116333,-721.3270874,-588.9954224,1851.02832,-783.7838745,-569.2211914,1971.732056,-672.5753174,-579.5665283,1984.433716
-673.59198,-0.640241206,1958.012329,-680.0869141,-154.4999695,1951.647949,-684.8410645,-277.5085449,1946.266235,-703.5581665,-463.1748047,1927.371094,-713.0952759,-428.838623,1904.498291,-760.6708984,-386.4786987,1798.69519,-752.8130493,-149.7313385,1768.953613,-815.5256348,34.78534698,1815.544067,-838.9522095,62.22363281,1740.585327,-825.737793,152.4201813,1760.69104,-804.5250854,105.6916733,1729.120117,-686.2798462,-436.2168274,1955.553589,-629.3047485,-402.9284363,2048.04126,-584.0461426,-185.7166443,2147.757324,-554.0113525,-3.611937046,2232.070313,-569.4674683,63.47067642,2289.377441,-570.0917969,137.1051941,2234.633301,-611.2033691,103.7851486,2251.074951,-717.3319092,3.909605503,1892.656128,-837.2473755,322.0376892,1956.154907,-840.2498169,651.6089478,1981.170776,-968.9640503,746.8473511,1957.581787,-634.1497803,-4.743038654,2016.947021,-621.3168335,333.4411621,2086.421631,-380.9524841,541.2758789,1983.502563,-378.1077271,681.1654663,1932.551147,-720.7233887,-531.6081543,1925.793823,-856.0073242,-526.1829224,1956.461548,-837.9422607,-569.267395,1943.986206,-754.1992798,-603.6134033,1882.323853,-830.829895,-550.3548584,1984.383667,-721.6428833,-556.2541504,2013.637085
-712.2879028,-7.795008183,1960.108521,-720.9317017,-162.4388885,1951.408203,-727.7788086,-286.0698242,1944.401978,-749.0966187,-473.3348389,1933.668335,-760.4534302,-439.5217896,1910.341064,-819.4561768,-395.9391785,1809.990967,-819.1291504,-158.5931549,1772.504028,-896.2989502,19.4631958,1827.404175,-889.4355469,59.82440186,1754.366211,-853.7302246,146.6608124,1750.840332,-848.7831421,92.22169495,1751.836914,-729.215332,-445.3709412,1959.475098,-659.7655029,-409.8112793,2043.073608,-608.7489624,-190.3148193,2138.794678,-603.1721802,-8.957966805,2232.539551,-612.4293213,42.65161514,2305.877197,-624.3312378,114.6254578,2249.244873,-624.7015381,104.2234116,2251.418945,-761.6473389,-1.562910199,1898.375122,-863.4727783,326.62323,1954.069824,-850.2940063,658.1046753,1979.018311,-979.3881226,757.4500732,1978.159058,-667.7783203,-13.41476536,2015.776123,-704.0189819,320.1325989,2107.14624,-449.6110229,517.463623,2010.43103,-442.1324768,652.5564575,1945.96228,-766.7868042,-542.0869141,1935.990356,-898.6948853,-564.9672852,1975.985596,-875.4822388,-601.6793823,1954.02832,-793.2097168,-609.8589478,1881.121216,-867.4501953,-589.5090942,1997.088623,-755.6217651,-582.4971924,2017.694458
-744.6004639,-14.77163506,1969.088745,-752.6279907,-170.9237976,1962.690674,-759.1749268,-295.7569885,1957.671143,-776.5372925,-485.005249,1945.464966,-788.2030029,-451.0132141,1921.866089,-850.2073364,-407.8000488,1821.810791,-857.2393188,-168.6160583,1783.123413,-940.0707397,8.821591377,1838.298218,-934.1629028,50.26873398,1764.940552,-905.0351563,137.801712,1786.685547,-905.0928345,92.71702576,1761.2146,-757.6173096,-456.5293579,1972.051514,-691.026001,-419.8893127,2058.826172,-647.8361206,-195.493988,2152.531738,-622.2059937,-7.501423359,2232.817627,-642.6378784,53.77550125,2296.83667,-646.9369507,135.2840271,2251.923828,-624.8108521,103.5887985,2235.916748,-791.8919678,-9.70582962,1904.786987,-881.3726807,325.4163818,1959.526367,-846.8560791,658.2199097,1985.51001,-967.0921021,768.5221558,1966.029053,-701.9556885,-19.33969307,2027.072632,-769.8079224,310.6670532,2124.727539,-515.4813232,510.7863464,2023.351929,-519.4318848,651.3303223,1967.768311,-792.9893188,-554.723999,1947.090942,-931.7194824,-555.6062622,1971.98645,-911.4016724,-597.7123413,1956.996338,-822.536377,-625.2483521,1896.088135,-906.6746216,-581.4634399,1999.62085,-797.1347046,-586.4364624,2034.032593
-775.2338257,-17.38269997,1980.858032,-781.4923706,-172.6469269,1973.171997,-791.184082,-296.6045227,1969.901855,-801.6525269,-484.3935242,1948.198975,-814.1757202,-449.8873901,1926.300537,-873.8045044,-404.7741394,1826.550659,-895.2342529,-166.3166046,1799.102173,-991.8296509,3.878086805,1850.221191,-976.6201782,50.40498352,1781.990601,-964.9631348,141.756897,1801.945435,-953.8404541,106.1752472,1866.259033,-784.1488647,-456.8088074,1976.24646,-719.6143799,-423.823761,2065.12793,-674.1738281,-197.5554047,2148.976563,-669.3892822,-8.691922188,2228.096924,-674.0648804,41.16753387,2303.377441,-676.9387817,113.6326218,2245.763672,-661.3157959,101.3522568,2238.661865,-816.5820313,-12.36291599,1913.124023,-897.0897217,323.3621521,1964.980225,-845.6065674,652.4876099,1983.586304,-971.5393677,755.9251709,1972.112793,-737.9483032,-21.9092598,2041.93689,-827.4769287,298.4363708,2146.736328,-590.0387573,510.6046143,2035.910156,-621.428772,649.5308228,1987.877075,-815.5671997,-554.2272339,1946.154297,-951.3813477,-573.5662842,1974.737793,-926.0216064,-612.5050659,1959.79895,-836.3461914,-628.5078125,1897.15625,-922.4893188,-595.1801758,2001.825562,-813.0899658,-584.6287842,2033.055786
-809.2481079,-20.69931984,1991.716309,-814.307251,-173.0447235,1980.800171,-822.928894,-294.7539673,1974.593628,-827.9897461,-479.7455139,1956.233887,-841.6177979,-446.5725403,1934.402588,-903.8328857,-403.8100586,1837.992554,-935.9347534,-170.9699097,1809.939819,-1026.526489,-5.855009079,1873.196289,-1014.25946,43.99357986,1808.635376,-1007.113953,134.9966888,1823.942993,-972.2722168,84.28199005,1866.192383,-811.211853,-451.723938,1983.104858,-746.3153076,-421.6142883,2070.121338,-703.3648682,-200.8613434,2157.273926,-680.6241455,-15.91289043,2233.127441,-704.0802002,45.09288788,2293.256836,-691.7940674,114.9596863,2236.294434,-674.7130127,92.68754578,2234.953125,-846.7208252,-14.5642662,1923.462646,-907.7025757,320.3817139,1964.541138,-848.4779663,642.380249,1979.181641,-957.0341797,757.0463257,1950.571899,-775.4573364,-26.23156738,2053.263672,-912.3543091,283.7955933,2103.107666,-693.9309692,529.8712769,2065.497314,-726.6939087,671.0221558,2037.188721,-839.6227417,-548.7394409,1955.473999,-968.5376587,-588.914856,1982.171265,-938.6052856,-621.8852539,1964.402588,-850.0168457,-619.8016968,1901.635132,-937.0526123,-607.8963623,2006.918945,-831.7835693,-584.6595459,2038.131226
-830.5095215,-23.69787025,2003.873169,-840.8031616,-176.2983246,1992.894043,-848.9642334,-298.2967529,1984.077881,-872.6081543,-483.0771179,1973.216187,-884.0146484,-449.4104919,1950.604736,-941.6882324,-407.5957336,1850.495117,-977.2119751,-174.3730469,1822.927002,-1072.575928,-14.95972252,1895.272461,-1076.143677,29.95973396,1825.85022,-1061.636963,118.6434021,1849.307251,-1013.520691,66.39113617,1883.287598,-851.9549561,-455.7996826,1998.32312,-778.0924683,-429.004303,2079.582275,-732.3712158,-206.777832,2163.811035,-700.6533203,-20.90784836,2235.918945,-729.2086182,37.87200165,2296.506592,-724.1618652,116.8646317,2251.028564,-731.99646,89.13671112,2255.628906,-869.0072021,-16.21920204,1936.019775,-921.0643921,322.0380554,1971.661499,-845.4396973,642.064209,1973.301392,-956.232605,756.3130493,1948.820435,-795.7944946,-30.44171524,2065.059326,-946.5365601,270.4227905,2135.066162,-773.9470215,550.4971313,2088.195313,-839.3591919,681.6517334,2066.585938,-890.8729858,-550.8256836,1975.671509,-1028.061035,-548.4489136,1991.453491,-1007.287842,-591.5678711,1986.590698,-916.6889648,-628.9013062,1938.939819,-1005.246277,-567.5363159,2024.508179,-900.2026367,-564.2282104,2064.964111
