-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-854.9077148,-34.37039566,2003.490723,-870.9312744,-183.1731873,1993.505005,-881.8764648,-302.2077637,1983.996094,-894.2254639,-484.1626892,1976.374023,-908.4989624,-452.2742615,1954.519287,-972.8851929,-413.4939575,1860.733887,-1026.739624,-188.9711456,1834.858765,-1121.54541,-30.86875343,1898.430054,-1116.924805,40.79648209,1861.052368,-1115.21875,129.5421448,1880.405762,-1097.371216,65.00904846,1854.183472,-874.5198364,-455.9657288,1999.609375,-801.3366699,-429.6211853,2078.193848,-762.807251,-212.6209259,2164.614502,-730.5724487,-31.61531639,2236.673828,-756.1425781,32.14513397,2290.333984,-737.0905762,114.2946625,2260.966797,-743.8820801,76.45048523,2259.271729,-902.892334,-25.23822212,1944.405029,-928.7659912,309.2022095,1972.140381,-851.3049927,621.4001465,1970.041138,-953.7996216,740.9273071,1965.9823,-811.6378174,-42.60528183,2056.770752,-941.7249756,267.1778564,2069.30542,-861.2171021,581.7747803,2083.721191,-949.8280029,679.0037842,2144.505859,-907.7955933,-551.3703613,1980.34375,-1040.619019,-571.7541504,1994.292236,-1013.43335,-609.8850708,1989.652954,-919.4382324,-630.7459717,1943.936768,-1015.816956,-586.5415039,2026.823975,-915.5020752,-566.21698,2067.546875
-890.0326538,-35.17232132,2006.68689,-906.6340332,-181.5382538,1998.431519,-916.2806396,-298.6549072,1988.319824,-921.833313,-477.743042,1976.883423,-938.8373413,-446.4836731,1957.474854,-1006.713379,-407.9589844,1868.68335,-1065.639771,-187.9640503,1849.869263,-1154.733276,-39.22364044,1931.889282,-1158.371582,22.32523918,1881.494873,-1168.201538,110.6086044,1891.19812,-1149.218018,50.98905563,1870.741821,-901.7611694,-449.780365,1998.846802,-833.0991821,-418.7460022,2077.268799,-790.6004028,-208.4918671,2167.85498,-757.4519043,-32.99710083,2244.201172,-784.7210693,38.02177811,2283.75,-779.2651367,125.6729813,2282.329346,-770.9442139,68.74665833,2265.644775,-941.994751,-26.23810577,1952.780151,-936.6254883,303.8135376,1978.083984,-862.1317139,610.6054688,1957.225708,-958.9857788,729.0802002,1981.396362,-843.1762085,-43.22869492,2055.297119,-911.1817627,280.4047546,2053.2771,-871.4008789,590.5505371,1986.569092,-946.8236694,695.2116699,2047.185669,-932.1590576,-544.4274292,1980.027954,-1059.93457,-552.3154907,2015.657715,-1041.556641,-589.260437,1994.686035,-963.4369507,-605.0366821,1926.575562,-1033.40918,-579.0875854,2035.911743,-927.3553467,-584.6914673,2057.381104
-914.9048462,-33.07803726,2015.937622,-932.7624512,-178.8896027,2012.871704,-939.1020508,-295.6280823,2001.463379,-950.8353882,-474.0411682,1999.877808,-967.4884644,-443.4022217,1979.542603,-1034.974609,-411.0484619,1888.657104,-1090.746094,-191.4686584,1866.917725,-1176.588989,-31.18375015,1925.471313,-1204.46106,40.57236862,1906.40271,-1220.280029,120.5613708,1870.749268,-1197.151001,71.39121246,1921.521973,-929.1242065,-445.7874756,2019.472656,-859.5420532,-413.291748,2095.850342,-813.9140625,-202.8618927,2181.955811,-774.6920166,-27.42178726,2253.375977,-804.6964722,42.76753616,2291.646973,-808.9689941,129.1820526,2278.766602,-789.1398926,72.04930878,2270.291992,-970.7275391,-25.19826126,1966.327026,-944.0247192,302.6034241,1989.625366,-869.637207,606.876709,1955.363647,-953.5305786,733.0866089,1984.321533,-864.5669556,-40.18357849,2060.673584,-929.1671143,282.402832,2045.157959,-901.2269287,583.0042725,1943.927002,-961.0126343,701.7136841,1993.777344,-963.1334229,-539.8051147,2006.947754,-1088.576538,-525.3173828,2046.551758,-1077.192383,-565.5274658,2027.09436,-1005.518311,-596.7796021,1957.905151,-1066.020508,-554.918335,2067.304199,-961.9207153,-576.4782715,2085.80957
-951.8848267,-30.07106209,2026.754395,-968.6707153,-177.6396027,2025.909424,-973.1569214,-295.9212646,2016.545044,-977.0286865,-476.5312805,2010.891724,-994.673584,-445.8791504,1990.541138,-1064.177246,-414.8841553,1899.045776,-1128.895508,-194.9470215,1879.957031,-1229.614502,-54.60603714,1966.227905,-1244.888306,21.6079464,1946.622559,-1241.854492,109.5268402,1927.834351,-1229.078003,46.47259903,1927.921875,-956.8765259,-447.4856262,2031.863403,-887.1799927,-419.1299744,2111.391602,-840.5567627,-205.1371765,2194.938232,-800.8846436,-26.70858765,2264.377441,-823.5023193,47.2141571,2302.769775,-800.87854,132.0495148,2313.219971,-828.8154297,77.44930267,2282.722656,-1004.516724,-23.77303314,1972.418823,-966.3731079,306.6367188,1993.610107,-871.0361328,608.4342041,1957.85144,-935.5180664,746.7399902,1990.053955,-904.4242554,-35.75027466,2075.751221,-956.1149292,289.9021301,2029.770142,-950.4989624,601.9440918,1951.071411,-1026.138794,710.0013428,2007.568115,-986.7035522,-543.6240845,2016.325928,-1110.768677,-536.8283691,2065.894043,-1098.654175,-576.3014526,2044.298462,-1030.05542,-602.2197876,1968.39978,-1084.946289,-565.9768066,2084.298584,-977.6298218,-582.5046997,2094.659424
-975.5892334,-26.39581108,2045.834839,-997.6705322,-173.6501465,2044.1427,-1003.781677,-291.9714966,2032.532715,-1013.520386,-472.9007874,2029.801636,-1030.160767,-441.9496765,2008.852295,-1097.522217,-415.074585,1914.10498,-1156.655518,-192.3842926,1903.421631,-1254.455811,-45.34202957,1982.738403,-1273.495728,28.86702538,1958.441772,-1270.834351,115.4207306,1933.230347,-1265.142822,56.98725128,1954.989136,-992.4280396,-444.1089478,2050.40625,-920.0541382,-417.1911621,2128.422363,-870.6605225,-201.2872009,2207.033203,-828.3706055,-21.3067379,2272.231934,-847.0272217,56.68779373,2304.756348,-862.1732788,135.851059,2341.671387,-853.9830933,75.83975983,2293.981201,-1025.618164,-18.24142456,1989.064331,-981.0490112,312.4099731,2007.464844,-873.0422363,609.3712158,1961.328979,-928.333252,752.2106323,1992.799805,-930.4758911,-33.74898148,2097.027344,-986.0733032,288.7169189,2031.150146,-945.4279785,589.0288086,1920.255859,-1013.743408,709.3803711,1959.572632,-1025.408447,-539.7212524,2036.317627,-1117.126831,-490.3551331,2120.813965,-1119.863403,-535.8670654,2110.626465,-1091.611206,-596.3427734,2028.523438,-1089.889404,-519.3117676,2137.68042,-990.3075562,-558.4034424,2114.990967
-1007.139587,-19.90774727,2061.650146,-1027.956787,-167.3310394,2055.139404,-1037.627075,-285.463623,2043.069092,-1042.617065,-466.4604797,2032.825928,-1060.358643,-435.0960388,2013.38623,-1138.472778,-402.0326538,1929.336182,-1201.204224,-179.9817505,1922.684937,-1278.729614,-22.58846092,2004.86731,-1315.089355,43.89440918,1977.88501,-1333.241821,123.4902496,1939.386963,-1312.971436,59.03056335,1941.275879,-1022.00769,-437.9741516,2054.387207,-951.84198,-412.9924927,2135.138672,-901.2817383,-198.2595825,2216.715576,-858.4279175,-19.20329094,2284.506104,-883.5724487,56.41315842,2318.429688,-882.9605713,139.131958,2286.357666,-898.927002,81.05354309,2298.106934,-1059.935181,-10.06729507,2007.638672,-1004.386047,319.6914368,2009.986694,-881.1244507,610.3366699,1960.254761,-924.0369873,759.9754639,1976.255371,-959.5314331,-28.78131294,2110.354492,-919.7145996,302.8189697,2117.233887,-835.2935181,606.6173096,2047.368042,-869.1195679,738.0501099,2095.444092,-1052.655151,-533.8445435,2036.666138,-1130.998901,-493.0348511,2137.731201,-1131.405884,-538.6621094,2127.530762,-1113.687744,-596.4645996,2040.588135,-1098.494751,-519.3061523,2148.73584,-1001.735474,-549.0064697,2107.094482
-1037.553345,-17.96650314,2087.092285,-1058.10022,-164.9512787,2083.701904,-1064.79834,-283.0016174,2073.486328,-1066.676758,-463.4171753,2064.382813,-1084.334717,-432.5822144,2044.36084,-1157.287231,-401.3649597,1955.744141,-1238.164063,-186.8556061,1937.854614,-1329.416748,-26.30314255,1993.9198,-1350.944458,50.04100418,2005.24707,-1350.975952,138.5987091,2020.798462,-1335.762085,81.93639374,1989.138672,-1047.152588,-434.582428,2086.185303,-979.8093872,-408.5065613,2168.404785,-925.2817383,-192.1138,2239.790283,-879.1976929,-11.68946934,2299.11792,-919.222168,54.19255447,2337.856445,-896.6661377,137.3661346,2318.258057,-904.2116699,97.45413208,2306.196289,-1083.380127,-10.1771059,2027.126099,-1030.422852,318.4851379,2015.012695,-892.7539673,601.1381226,1964.926147,-936.9470825,750.6289063,1964.97998,-996.229248,-24.99054527,2141.166748,-998.897644,303.7265625,2089.501709,-932.5141602,603.7674561,1994.283936,-989.2837524,731.2763672,2027.283691,-1075.716675,-530.6653442,2068.406738,-1149.786011,-499.1044617,2175.159668,-1148.705444,-543.9319458,2162.567871,-1133.325562,-596.0102539,2072.129883,-1115.699707,-524.2243652,2182.938477,-1020.536682,-546.9471436,2134.83667
-1065.848022,-17.78750038,2107.863281,-1090.103638,-164.5926514,2104.280518,-1099.651855,-282.6773376,2093.17749,-1106.352417,-463.3083801,2081.619873,-1123.394043,-431.668335,2062.110352,-1198.356323,-401.2144165,1974.495361,-1265.940796,-181.1691589,1961.727051,-1344.49353,-9.506628036,2004.186646,-1338.136963,70.24155426,1996.877441,-1348.477173,159.3974457,1988.468506,-1365.50647,78.53821564,2041.288574,-1085.856812,-435.223175,2103.70874,-1015.791565,-406.2205505,2183.000244,-960.6817627,-188.4311218,2251.640137,-913.0684814,-6.962910175,2308.187012,-938.6523438,63.5579071,2351.246338,-913.8237915,128.4435883,2296.248535,-917.0952148,104.2623062,2296.608154,-1113.898193,-8.427494049,2049.636963,-1047.823975,318.5063477,2032.424438,-897.9143066,592.979187,1968.600586,-929.0178223,745.9000244,1959.951294,-1022.518982,-26.22783279,2160.368164,-964.0852051,302.2292786,2157.331543,-864.4094238,601.2409668,2088.823975,-896.5651855,735.5274048,2128.955811,-1117.150757,-530.5205078,2084.81543,-1161.031738,-508.9215088,2209.633545,-1156.331909,-553.3695679,2196.113525,-1159.73938,-604.5163574,2103.604004,-1122.424072,-527.9612427,2206.471436,-1042.886475,-535.9330444,2131.917969
-1104.853149,-11.02802563,2129.15332,-1127.474609,-156.0690002,2122.643799,-1134.930054,-272.4660645,2108.664063,-1138.160767,-451.0315552,2099.841309,-1155.805542,-420.4082336,2080.333008,-1235.684204,-394.1860352,1997.906128,-1306.420166,-178.5643005,1980.410767,-1375.597656,-7.858589172,2031.063599,-1377.248291,71.39173889,2033.624634,-1355.862305,157.3161469,2042.563232,-1397.189331,71.41420746,2081.822021,-1118.23877,-422.6062927,2121.027588,-1049.858521,-399.0211182,2201.649902,-989.6328125,-185.6362915,2269.626465,-938.2366333,-7.810786247,2325.821289,-970.8682861,65.47679138,2355.081299,-956.2073364,139.2124634,2310.356201,-961.1383667,95.58533478,2327.019043,-1151.997559,-1.089648366,2071.546387,-1083.701172,320.5949707,2047.611694,-917.2313843,577.2383423,1971.985107,-953.6800537,726.9916382,1979.255859,-1062.340942,-19.98989677,2181.099854,-1008.911499,304.5717163,2198.112549,-907.5354614,601.8651123,2145.795654,-942.2942505,730.5992432,2194.501465,-1147.479004,-517.5292358,2104.049805,-1160.472656,-520.0056152,2235.733887,-1155.491333,-560.536499,2214.341553,-1177.053223,-597.218689,2118.993164,-1122.843628,-533.1849976,2220.695313,-1064.721924,-520.2854004,2130.692871
-1151.138062,-8.497615814,2143.016113,-1168.054688,-155.4021912,2138.708496,-1172.941772,-273.0634155,2127.772705,-1174.981812,-453.0096741,2122.72168,-1193.115356,-422.7259827,2102.571289,-1275.274658,-395.6846313,2021.514404,-1337.359131,-175.7229462,2005.027832,-1398.934814,-1.263737679,2057.58374,-1384.481323,46.42370987,2119.97583,-1345.257935,97.45771027,2182.309082,-1385.179077,6.044603825,2153.55835,-1154.966064,-423.8061218,2143.284424,-1087.181763,-403.3471985,2226.223633,-1021.66626,-188.0512085,2288.436523,-965.6511841,-8.720442772,2339.767578,-999.019104,63.83224487,2371.615234,-974.7485352,134.4660797,2324.940918,-978.1193237,97.08049011,2341.033203,-1200.343628,-1.161920786,2086.078369,-1128.535156,322.3929443,2067.15918,-941.4782715,566.9464722,1990.634644,-963.9755859,720.0361328,2004.411255,-1106.767334,-15.11253643,2194.359375,-1060.505615,312.28125,2219.621582,-962.184082,612.7329102,2166.300781,-991.9014893,741.6486816,2220.38916,-1183.85376,-519.918335,2128.447021,-1152.685791,-530.0984497,2257.596924,-1155.631836,-569.5748901,2233.365967,-1208.220947,-601.0112915,2147.94458,-1122.080078,-542.3091431,2230.123779,-1096.397217,-523.8718872,2126.179932
-1180.074829,-8.457637787,2177.818604,-1197.922119,-157.062912,2174.454102,-1203.546875,-276.2067871,2164.555176,-1202.014526,-458.2285156,2156.97168,-1220.47644,-427.6545715,2136.571289,-1296.355835,-402.4628601,2047.13916,-1356.235962,-178.5946655,2038.601196,-1415.200195,2.100527287,2080.482178,-1381.592407,47.20203018,2138.498291,-1334.099487,92.59368134,2200.996094,-1387.765259,8.858410835,2174.743652,-1182.808472,-428.5886841,2178.635498,-1116.359253,-407.2416687,2264.121094,-1049.950684,-186.0903473,2314.235596,-993.1290894,-1.916840672,2355.443848,-1031.669189,66.21718597,2393.420166,-1017.243286,142.7581329,2350.094971,-1009.286621,106.7671356,2350.47876,-1228.703979,-1.289758801,2119.179199,-1187.642578,331.4674683,2098.064941,-978.9918823,555.1333618,2000.504761,-983.7564697,712.2051392,1996.033936,-1136.223633,-14.92122936,2230.696045,-1097.548096,317.8641052,2250.05127,-1001.956604,621.81604,2188.935303,-1032.372192,754.6126709,2237.519287,-1209.827637,-526.1690674,2161.654053,-1143.525635,-545.017334,2277.549072,-1153.621704,-583.2450562,2252.194336,-1229.011841,-609.5598145,2181.902344,-1121.582886,-555.2399902,2241.508057,-1125.453247,-529.3414307,2134.724121
-1223.146118,-1.377086878,2192.168457,-1237.715576,-151.8725739,2190.662354,-1239.794312,-272.4663086,2182.577393,-1242.039307,-456.4554749,2181.481445,-1260.424072,-425.9502563,2160.099121,-1332.016357,-402.6568604,2065.171143,-1386.889648,-175.0007629,2061.056885,-1437.114136,-0.151023269,2135.536865,-1364.216919,35.25172424,2145.193359,-1333.229004,105.9621277,2194.456055,-1359.601074,16.87688446,2195.376465,-1221.670654,-426.1665344,2201.947998,-1147.946533,-411.6567993,2284.274902,-1082.401367,-188.0810242,2335.929932,-1026.106689,-1.913443208,2378.347656,-1083.612549,51.51678085,2417.845459,-1043.960205,113.810585,2366.363525,-1078.404541,98.24788666,2388.786377,-1268.074341,3.599748611,2129.487061,-1258.20166,342.5384521,2141.674805,-1022.274597,519.4910889,2006.85791,-983.0529175,669.9364624,1974.634766,-1182.632202,-5.864918232,2248.691162,-1270.23877,314.3902283,2180.577148,-1131.701294,596.12323,2086.730225,-1158.819214,739.6268921,2090.17749,-1251.210815,-524.687561,2188.795898,-1172.015747,-565.1109009,2291.956299,-1189.221558,-598.8526611,2263.39209,-1276.119019,-609.0511475,2201.028809,-1155.852905,-572.0997925,2251.797363,-1170.939575,-531.088501,2149.710938
-1254.60022,-15.45268154,2216.545898,-1267.570801,-163.1156921,2207.302246,-1272.875488,-281.1917114,2196.001465,-1272.840454,-461.9273682,2195.569336,-1291.908813,-432.2669373,2175.0354,-1368.961792,-411.3001709,2086.800049,-1407.399414,-184.5361786,2091.657715,-1437.869629,2.326682091,2129.536865,-1366.834961,37.12737274,2142.534424,-1333.751587,102.1229019,2195.190674,-1363.170898,17.84877586,2191.788818,-1252.602905,-431.8579407,2214.954102,-1178.830078,-411.1593323,2293.152588,-1115.199341,-193.5841522,2352.789551,-1060.348511,-12.4624815,2401.954346,-1101.250122,54.83136749,2437.286865,-1061.939331,120.8811874,2393.584961,-1102.750122,89.65673828,2411.09668,-1300.723877,-7.658983231,2156.764648,-1308.901978,324.4111328,2183.831299,-1082.219604,488.0383606,2031.231934,-1016.925598,624.6428833,1993.838013,-1213.008423,-22.48060226,2270.452881,-1337.523438,276.7605896,2346.491211,-1227.148071,564.0369873,2252.254883,-1237.325439,707.0609741,2257.67334,-1280.781372,-529.0279541,2203.240479,-1196.987671,-574.4057007,2297.123779,-1216.150635,-605.9695435,2268.703857,-1305.501343,-612.1269531,2212.880615,-1183.85376,-579.5021973,2256.422363,-1204.744873,-534.2371216,2159.409424
-1288.33667,-28.75841522,2226.20874,-1295.447876,-173.3041534,2220.983398,-1302.70752,-288.8125305,2218.091064,-1298.796631,-464.8120422,2210.019775,-1319.150635,-435.5408325,2192.360596,-1393.206787,-404.204834,2108.704834,-1425.410522,-183.2480469,2130.075439,-1452.437866,2.171292782,2148.338379,-1379.055908,29.05088997,2149.735352,-1338.672363,96.95412445,2187.831055,-1365.566406,18.35028839,2190.23877,-1278.658569,-435.8373413,2229.024902,-1204.437988,-412.34729,2302.06543,-1151.807007,-200.2885437,2369.136719,-1106.554688,-23.54784393,2424.475098,-1123.14978,51.28216934,2459.229248,-1110.020386,132.2507172,2432.690186,-1123.928345,77.21173096,2441.339355,-1334.964966,-24.39259529,2168.895752,-1394.353394,288.4094238,2233.903564,-1201.070801,473.9820251,2076.893311,-1195.494019,625.8039551,2083.463623,-1246.289673,-32.69526672,2277.890381,-1352.39978,258.8630066,2373.3125,-1363.847046,572.4754639,2371.414795,-1422.67627,650.8091431,2471.302002,-1304.644165,-530.6661987,2215.080566,-1216.438232,-577.968689,2298.718018,-1236.375,-607.6309814,2270.66626,-1326.741943,-612.5354004,2221.689453,-1206.1604,-580.6144409,2258.084961,-1233.367676,-532.0408936,2167.469727
-1314.837158,-30.00723648,2250.527832,-1324.223755,-176.7395172,2246.928467,-1329.723267,-294.094635,2242.167236,-1322.732056,-472.6809387,2232.583252,-1343.255005,-443.1074219,2214.226074,-1417.447754,-418.743866,2125.963867,-1476.280762,-198.6575165,2126.230957,-1527.022705,-16.85528374,2156.779053,-1454.53418,15.41705799,2154.415771,-1377.003052,59.26670074,2153.302246,-1421.575439,8.734517097,2126.185303,-1303.384033,-443.1237183,2252.803223,-1227.368652,-420.068634,2326.588135,-1171.616211,-204.2362976,2391.316895,-1124.294556,-24.29968071,2444.935059,-1154.589111,45.61725998,2483.659424,-1140.104858,124.9017639,2449.443604,-1150.559204,77.99175262,2460.404297,-1366.154663,-25.38183594,2195.795654,-1428.632324,281.0150757,2301.338867,-1301.972534,541.3215332,2176.114502,-1334.671631,689.0531616,2207.068115,-1268.562012,-34.17816544,2299.88208,-1357.959839,271.7773743,2384.064941,-1331.275269,587.3530884,2348.187012,-1390.386597,689.939209,2426.752686,-1327.807373,-539.689209,2236.952881,-1236.556641,-599.3139038,2312.230225,-1259.083618,-625.5861206,2281.709717,-1352.997192,-622.3135986,2235.973145,-1227.97229,-597.9522705,2270.4729,-1257.620117,-538.2905273,2185.453857
-1340.077637,-33.64323425,2267.932373,-1347.658447,-179.6973572,2267.511719,-1352.336182,-296.5117188,2265.778076,-1344.505737,-473.8566284,2253.013916,-1366.12915,-444.3487549,2236.394043,-1445.279419,-418.432251,2153.952637,-1506.544067,-201.4328308,2132.118652,-1559.259521,-21.7833519,2165.25708,-1487.542603,10.56930637,2158.840332,-1406.767944,46.8326149,2156.241699,-1455.168213,4.997409821,2130.31665,-1324.415527,-444.6143494,2272.496338,-1245.288696,-421.0711365,2341.830566,-1191.911377,-206.6605835,2408.598389,-1147.085571,-27.84120941,2464.153076,-1185.227539,39.3568573,2499.558838,-1161.475586,117.8730774,2470.372559,-1200.365723,66.09013367,2476.251709,-1393.114502,-30.73893166,2215.340332,-1458.887817,277.3427429,2307.334717,-1359.896606,560.6796265,2216.277344,-1409.759521,698.1779175,2263.10791,-1292.252075,-36.2621727,2315.356934,-1369.999756,270.1518555,2402.175781,-1353.598755,586.0269775,2382.053223,-1414.610352,680.55896,2467.528564,-1348.771606,-540.5910645,2256.556152,-1252.512329,-606.2572021,2317.991455,-1278.333252,-629.8968506,2288.329834,-1375.608276,-622.0952148,2252.597168,-1248.030273,-602.2019043,2276.011719,-1284.280029,-536.7871094,2198.919922
-1369.375122,-37.24843597,2289.422852,-1373.704102,-185.3183289,2288.402832,-1378.171265,-303.6615295,2288.777588,-1370.692017,-483.2828674,2275.449951,-1392.787231,-453.3353577,2258.977295,-1472.97876,-418.3570251,2178.757813,-1528.795166,-196.4076385,2162.219971,-1584.77063,-15.00964165,2194.632568,-1515.622559,20.09300423,2175.158691,-1429.713135,44.17648315,2165.699219,-1487.144409,4.264513016,2140.143799,-1350.019775,-453.7254639,2294.939209,-1269.945801,-426.6439209,2364.069336,-1211.503296,-208.3534393,2424.029541,-1161.50647,-26.43077087,2473.4104,-1210.360962,32.49718094,2512.807617,-1184.445557,114.5457764,2493.470459,-1235.443359,55.52893829,2485.143799,-1427.142944,-35.22273636,2240.524658,-1509.065308,264.3677063,2358.983643,-1422.391235,556.9351196,2270.581543,-1479.354614,688.6658325,2330.576416,-1317.283325,-39.07509995,2333.516357,-1379.453979,278.8040466,2406.647217,-1338.511475,592.2627563,2350.746582,-1389.886719,692.0767822,2439.519043,-1375.061768,-550.8768311,2278.990967,-1276.312256,-623.9030151,2331.127197,-1305.061523,-645.2301025,2301.485596,-1405.280273,-632.1728516,2272.056152,-1274.232544,-617.46521,2288.703613,-1313.323486,-545.6565552,2216.933105
-1393.006348,-36.43082047,2312.688232,-1399.25708,-187.4359894,2312.106445,-1402.543335,-308.1871033,2309.425781,-1394.17981,-491.541687,2297.694824,-1416.812866,-461.2473145,2280.544434,-1496.628418,-423.8594666,2197.494873,-1553.525269,-196.8332825,2192.431641,-1605.404175,-8.345663071,2212.102539,-1535.011108,24.00083923,2186.551514,-1446.490234,42.96114349,2172.99585,-1508.825928,4.042740345,2148.462646,-1373.239014,-461.1046448,2317.306641,-1290.069824,-431.6001282,2385.30835,-1226.387085,-208.8044739,2441.909424,-1172.259521,-23.11442757,2488.588623,-1227.659302,35.58187103,2523.231934,-1193.497314,114.5220642,2496.831299,-1247.983887,59.96646118,2496.119141,-1454.085449,-33.7205658,2265.479492,-1531.815063,267.8226929,2399.819336,-1453.900635,570.9667358,2315.654785,-1513.429932,701.8505249,2382.830078,-1337.928589,-38.87477875,2355.258789,-1388.103638,288.7677002,2425.278809,-1338.123657,604.6273804,2354.517578,-1381.277954,713.25177,2442.033203,-1398.376587,-560.480896,2301.997559,-1297.63147,-641.1170654,2345.343018,-1329.304321,-660.1641846,2315.638184,-1432.47937,-641.8410645,2292.128662,-1297.608887,-632.1856689,2302.433594,-1338.736694,-553.6407471,2235.658936
-1434.373169,-29.55569267,2326.584229,-1430.193604,-184.1615753,2329.897949,-1425.113037,-307.7305603,2329.821533,-1416.425049,-495.7060242,2324.382324,-1440.84375,-465.4454041,2307.224121,-1528.24231,-430.8977356,2226.396973,-1584.071289,-198.1201172,2215.653076,-1637.433594,-8.697927475,2257.11377,-1571.327393,28.33761597,2222.041504,-1484.623169,51.53330231,2195.150146,-1551.937744,5.62012434,2176.101807,-1393.87854,-463.7573853,2341.815918,-1304.349609,-437.4599609,2407.366455,-1239.524902,-207.5565491,2457.893555,-1184.741577,-15.89842129,2499.651855,-1249.588989,32.45318604,2538.887695,-1211.173706,112.1341782,2513.257324,-1266.268555,65.68411255,2514.449707,-1500.970459,-32.2675705,2284.05542,-1583.575195,259.6179199,2452.822998,-1520.473267,571.0726318,2357.559082,-1567.777832,709.5518188,2428.085205,-1374.319336,-27.11027527,2364.934326,-1415.02478,309.1945801,2439.002197,-1366.213257,626.9162598,2343.822266,-1394.577759,745.9309692,2429.661377,-1420.073364,-566.0618286,2331.7229,-1316.088501,-654.6115723,2359.300293,-1353.059082,-671.4760132,2332.760742,-1459.888916,-647.3121948,2323.428467,-1321.325195,-643.7156372,2316.097412,-1368.079468,-558.9192505,2256.676758
-1455.202637,-31.91007233,2349.552002,-1451.03418,-187.0734558,2352.149902,-1446.245117,-311.0881653,2351.784424,-1438.512451,-499.6729126,2343.711182,-1462.859131,-468.9428101,2326.919189,-1549.341919,-429.6746521,2246.595459,-1611.111694,-197.3497925,2240.998291,-1681.872925,-18.28117752,2301.48877,-1611.525391,25.36320114,2288.55957,-1522.009766,53.95820236,2285.422119,-1591.317993,-20.48869705,2232.005859,-1415.71814,-467.9762268,2361.645264,-1326.136475,-436.6794434,2425.605713,-1253.78479,-206.5070801,2468.22168,-1193.172729,-14.55996895,2503.606445,-1260.103271,31.74428558,2542.536865,-1220.662476,112.059639,2519.401367,-1268.575073,77.28358459,2514.577148,-1523.29834,-34.41997528,2308.908203,-1570.109985,274.5457153,2462.855713,-1518.510986,594.1640015,2385.285645,-1571.038452,721.4315186,2472.564453,-1393.797607,-29.64678383,2386.202148,-1417.807495,311.6493225,2449.687988,-1370.56665,628.3322144,2346.441162,-1395.42688,745.1409302,2437.173096,-1442.541748,-570.3510742,2350.099121,-1339.442871,-661.9662476,2373.082764,-1377.287231,-677.3237915,2346.54834,-1484.156128,-650.8249512,2339.804688,-1345.202148,-649.5176392,2330.203613,-1391.48291,-561.664917,2274.185547
