-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-1471.50769,-26.68215752,2373.615967,-1471.877686,-183.101181,2374.646729,-1471.375488,-308.1516724,2374.160156,-1461.449097,-498.0483093,2365.479736,-1487.3396,-467.4289856,2350.019287,-1579.126831,-434.5978394,2271.235596,-1627.466431,-197.233429,2276.408691,-1668.487549,1.621291041,2287.740234,-1593.029663,38.61987686,2279.661133,-1501.012573,60.41295242,2285.458252,-1579.339233,-24.08775902,2221.214355,-1437.920288,-465.7928467,2382.215576,-1341.871094,-435.5196228,2438.371826,-1269.082275,-203.2345581,2479.518799,-1205.5896,-10.0217905,2511.852539,-1268.751831,41.22883987,2552.443848,-1226.982178,118.3099289,2521.047363,-1270.054199,95.28613281,2511.500488,-1539.789063,-26.79462433,2332.033691,-1575.614868,286.5166931,2486.17041,-1519.720947,607.4151611,2405.987305,-1569.472412,742.0650024,2485.824951,-1409.935181,-26.58074188,2411.112549,-1429.016357,319.4121399,2464.641113,-1380.365234,642.3312378,2373.72583,-1407.947632,763.8087158,2459.287354,-1464.150024,-569.3122559,2372.098145,-1359.118408,-662.2802124,2385.330078,-1399.207031,-677.0986938,2361.211182,-1507.00769,-650.0824585,2363.139648,-1368.118774,-648.7750854,2342.969971,-1418.58252,-558.9525146,2292.156494
-1489.133423,-27.6731205,2393.281982,-1489.979004,-182.0680695,2399.131104,-1485.51062,-305.4517517,2395.376709,-1476.898193,-493.2727661,2393.96167,-1502.574463,-463.4874573,2377.977051,-1597.553589,-438.1246338,2302.723877,-1637.601563,-202.1916199,2299.783203,-1670.282104,-4.342049599,2311.427734,-1598.734009,31.78133392,2288.393799,-1508.602295,54.75917816,2278.119629,-1588.275146,-19.91249275,2228.265625,-1453.188477,-460.9378052,2408.820801,-1357.377197,-431.3426208,2462.82373,-1279.269531,-202.2001801,2492.107422,-1213.471802,-11.22498512,2516.089844,-1272.855713,44.30636215,2554.201172,-1234.700317,125.5163422,2533.952148,-1272.863281,95.64504242,2512.585693,-1556.531616,-28.86233711,2352.147705,-1578.452271,285.7162781,2496.256836,-1520.729126,601.8734131,2415.610596,-1563.65332,740.765564,2487.651367,-1428.357544,-26.60074997,2430.374268,-1438.073486,316.112793,2479.385254,-1392.537598,636.4625854,2393.270996,-1418.276611,760.8988037,2471.602051,-1479.837158,-563.3383789,2403.289307,-1382.842651,-663.1323242,2403.211914,-1425.280151,-673.5459595,2382.226074,-1528.841675,-639.2077637,2394.466553,-1394.066162,-647.0125122,2362.939453,-1440.792114,-552.359436,2321.309326
-1509.079224,-25.91530228,2418.081299,-1509.215942,-180.9579468,2426.056885,-1503.23645,-304.8525391,2421.766602,-1492.195435,-493.4310913,2418.858887,-1519.072266,-463.7644958,2404.135986,-1618.037109,-438.9974976,2332.952637,-1658.713379,-202.0493164,2327.69751,-1691.276611,-3.187582016,2339.053955,-1616.334839,21.02755737,2310.440674,-1530.265869,47.77954102,2283.64917,-1611.175537,-13.366889,2246.125977,-1468.156616,-460.7067261,2432.904785,-1369.189697,-430.2506104,2481.633057,-1295.068115,-197.877533,2504.958008,-1233.044434,-4.089981079,2524.260986,-1284.56543,57.58444214,2565.271973,-1239.245972,130.9289093,2531.972412,-1286.449341,108.7234497,2502.732422,-1577.963013,-27.87786102,2378.749756,-1606.529297,286.9881897,2525.052979,-1546.945557,601.7268677,2434.310791,-1586.942993,744.7271118,2501.594727,-1446.963623,-24.14557457,2453.548096,-1453.830322,322.009613,2488.614258,-1410.161255,643.4186401,2399.292236,-1435.378662,768.3942871,2478.296631,-1493.810303,-563.9134521,2427.942139,-1424.375244,-655.8322754,2507.203369,-1443.469116,-672.3828735,2465.563965,-1528.820923,-643.9238281,2401.729492,-1405.881226,-646.7981567,2467.161865,-1409.993774,-562.7188721,2390.266357
-1532.51416,-25.67440987,2440.526367,-1533.536255,-181.4911957,2449.779297,-1527.348145,-306.0278931,2444.791016,-1512.117188,-495.3069458,2449.707031,-1540.212769,-466.7277527,2434.442383,-1642.114258,-446.5741272,2364.773682,-1677.704956,-207.5440979,2357.209229,-1705.229492,-6.503358364,2359.659424,-1630.950317,14.38805866,2325.831299,-1547.636963,41.74314499,2290.495117,-1626.809326,-10.10031605,2261.684082,-1488.289063,-461.3182068,2461.674805,-1388.028076,-422.6245728,2502.787354,-1309.079712,-189.7891846,2518.504395,-1246.323853,5.273252487,2534.077637,-1296.893433,71.43558502,2570.055176,-1248.574097,142.6160583,2534.924805,-1295.29834,118.8033676,2501.791016,-1601.93396,-27.55097198,2401.257568,-1626.523438,290.40802,2546.124756,-1567.210205,604.8973999,2447.961914,-1607.827393,751.9174805,2507.979492,-1469.915283,-23.98223495,2475.936768,-1473.217651,325.4646912,2493.28833,-1433.424072,650.5993652,2408.840088,-1463.689575,776.75354,2485.728027,-1511.89917,-565.7255249,2461.927246,-1512.829712,-513.3676147,2592.404541,-1543.708496,-550.1694336,2582.895508,-1595.348511,-588.3144531,2492.446289,-1498.727905,-556.2160034,2588.624756,-1455.202759,-623.4255981,2506.589111
-1552.762695,-26.71425247,2464.983398,-1552.505493,-182.6194611,2477.642822,-1545.117554,-307.3798523,2473.456787,-1528.370972,-496.7809448,2482.367676,-1557.185059,-468.6922913,2467.282715,-1662.08667,-453.3042297,2400.442627,-1701.116821,-214.4564056,2389.019287,-1729.624756,-13.14491081,2392.631348,-1658.596069,7.965466022,2352.171875,-1577.920654,34.35717392,2310.098633,-1655.146729,-8.050302505,2291.071777,-1504.375977,-462.2961121,2492.80957,-1404.729004,-423.7747498,2536.183838,-1325.371948,-190.0104523,2535.18457,-1258.870361,4.879206657,2534.097168,-1308.481689,67.1427536,2577.975098,-1285.816528,148.6424255,2539.045166,-1306.522461,118.0816574,2526.466309,-1624.167969,-29.74079514,2429.161133,-1650.884644,289.0055847,2573.679932,-1599.32605,601.2648315,2462.509277,-1635.716553,751.2902222,2518.603027,-1488.373535,-23.98508644,2497.286133,-1488.189087,326.5321655,2505.732422,-1455.958374,652.0891113,2416.981445,-1481.718506,780.5823364,2492.234375,-1527.276367,-567.0323486,2496.25708,-1566.984741,-550.5834961,2630.426025,-1587.565552,-587.411438,2605.358154,-1609.827881,-607.3000488,2498.294189,-1544.568848,-588.9199829,2621.180176,-1471.981689,-626.6596069,2540.540283
-1571.825439,-24.32320023,2491.355957,-1572.336182,-179.5393219,2507.582031,-1564.909668,-304.0438232,2504.470703,-1546.794312,-492.9019775,2512.980957,-1576.199341,-465.0645447,2498.880615,-1682.5625,-451.1470947,2434.611084,-1745.471436,-217.818634,2428.636963,-1780.912964,-21.4861927,2465.537598,-1716.818848,9.133899689,2420.264648,-1636.9646,35.22832108,2376.942627,-1717.361084,-7.37744379,2359.819824,-1522.719971,-458.3431396,2522.550781,-1422.282593,-417.1291504,2560.604248,-1340.724976,-184.845108,2552.870117,-1271.44519,8.431211472,2545.285645,-1321.719727,75.39596558,2580.127441,-1300.947266,161.0161743,2550.63623,-1326.275146,118.3282547,2519.699463,-1643.501221,-27.72828102,2456.5271,-1672.559082,290.6213074,2599.523926,-1621.148926,599.2562866,2480.724854,-1657.886597,750.1304321,2533.100098,-1507.192261,-21.25268745,2522.762695,-1502.863647,328.5355835,2524.907227,-1469.497437,651.8745117,2431.528809,-1496.328247,779.9196777,2506.481201,-1544.821167,-562.9693604,2526.86377,-1576.098145,-551.5897827,2663.431396,-1594.78125,-589.9228516,2639.372314,-1622.621216,-610.8952026,2534.097168,-1550.910889,-587.4309082,2652.059814,-1481.201172,-617.2562256,2566.112061
-1592.985596,-24.35406303,2525.603516,-1592.717529,-179.9431152,2539.744629,-1586.586304,-304.6657104,2537.218994,-1566.186768,-493.6181335,2532.077637,-1596.420898,-465.2358398,2521.000977,-1706.056274,-448.4959717,2462.941406,-1775.275391,-216.7394104,2470.604736,-1818.864014,-23.82855034,2516.844971,-1760.768066,11.93099308,2467.280029,-1680.648071,33.78094101,2421.926025,-1758.948486,-7.216247082,2411.316162,-1542.102417,-459.4473267,2543.11377,-1442.308716,-416.2091675,2580.988281,-1363.117554,-183.0103912,2568.946289,-1296.046753,11.10933685,2557.864502,-1334.492432,89.24814606,2583.549072,-1300.163208,163.1763611,2538.752197,-1347.129639,118.2781601,2543.052734,-1666.373413,-27.32741737,2494.280029,-1692.979736,293.6620789,2632.702148,-1645.359009,604.0262451,2515.82959,-1683.839722,751.5139771,2576.494141,-1526.808716,-21.67285728,2553.849121,-1514.37085,328.2972412,2551.681885,-1480.988037,650.0935669,2451.883789,-1504.265015,776.619873,2530.82373,-1562.963501,-564.5135498,2541.049805,-1501.171387,-579.7540283,2666.550293,-1531.663208,-615.3411865,2652.1875,-1619.999268,-621.2327271,2585.208008,-1489.476807,-610.2406006,2635.141602,-1489.901123,-617.4125366,2520.631104
-1613.968628,-17.36897087,2563.005127,-1613.217651,-172.6147766,2572.074707,-1608.679688,-296.7781677,2567.664307,-1593.442017,-485.1481018,2557.735352,-1623.105469,-455.8947449,2548.260742,-1732.186646,-424.3283691,2496.956299,-1802.665405,-194.2709198,2508.368652,-1852.276123,-5.136847496,2559.762939,-1796.940918,33.74485016,2510.048096,-1719.085083,59.53772354,2463.737305,-1794.72168,0.042284839,2455.560791,-1568.274292,-452.0164185,2568.745117,-1467.383301,-410.6689758,2604.13623,-1382.814209,-180.8332367,2587.895996,-1311.034668,10.32704163,2573.024902,-1357.61792,82.95348358,2599.917969,-1341.093506,162.5131073,2555.550293,-1365.555908,116.0738602,2548.893311,-1689.254639,-19.21787453,2537.591553,-1686.063477,314.6019897,2639.225586,-1642.66272,630.2306519,2540.645508,-1673.785889,767.8927002,2622.787109,-1546.079834,-15.70173168,2585.922119,-1530.932129,332.5159302,2580.591309,-1502.233276,652.0929565,2477.526611,-1512.101685,774.8430176,2563.598145,-1591.80896,-555.9637451,2564.987305,-1506.157837,-583.9744263,2672.219238,-1537.275024,-619.0933228,2658.847168,-1636.37793,-621.7463989,2610.033203,-1499.729614,-608.8279419,2635.140137,-1522.481934,-600.1483765,2523.55835
-1635.828857,-21.00993729,2593.158691,-1633.702637,-178.5777893,2606.772705,-1626.29541,-304.6558533,2600.552002,-1607.930542,-496.1081238,2593.005859,-1639.09375,-467.0525208,2584.463623,-1756.889038,-450.4451904,2540.750488,-1836.986816,-219.0868225,2549.75708,-1885.676758,-25.4499321,2598.919189,-1828.041016,12.74233913,2548.843506,-1753.694214,47.24419785,2499.251465,-1825.228394,-2.68133688,2492.792725,-1582.384155,-461.78125,2602.237549,-1478.420044,-420.9649658,2635.696289,-1400.173218,-184.8510132,2614.631348,-1333.83313,11.63728523,2595.883545,-1387.146851,73.68826294,2637.795654,-1370.592163,157.3377533,2597.854004,-1402.104126,114.9009857,2592.313721,-1712.456177,-24.25130272,2567.61084,-1732.513184,301.9063416,2706.141357,-1689.657959,617.6627808,2589.87793,-1721.595825,766.4589844,2656.400635,-1566.730469,-18.08705521,2616.196533,-1559.529419,336.1732178,2628.390381,-1534.021484,659.1576538,2516.498779,-1550.27063,789.6417847,2594.351074,-1604.596191,-567.9468384,2601.544678,-1526.906616,-591.9852295,2718.514404,-1547.274414,-631.4522095,2696.378906,-1637.836182,-649.0997925,2632.198486,-1510.069336,-609.479248,2679.598877,-1520.887939,-589.6662598,2565.654053
-1655.344604,-21.31163979,2622.970703,-1651.533325,-178.6206818,2636.682373,-1642.803345,-304.4533386,2630.750977,-1624.757324,-495.8152771,2629.649658,-1656.001099,-467.0739746,2620.653809,-1772.237549,-441.4161072,2577.654541,-1860.069336,-213.4634552,2591.127197,-1910.31604,-22.26605988,2646.673096,-1861.018066,18.21205139,2590.111084,-1786.037964,42.46699905,2535.874023,-1860.18335,-4.046853065,2536.642578,-1599.057739,-461.2685547,2637.196533,-1493.208618,-419.8632202,2662.458008,-1419.535156,-183.5137329,2633.204346,-1357.499634,13.37292767,2608.142822,-1417.711914,59.66509628,2659.694336,-1411.014648,140.9828033,2612.952393,-1425.053711,111.8702011,2622.133301,-1731.765381,-25.40253258,2597.278076,-1763.994141,293.7213135,2748.097656,-1721.603394,606.9433594,2626.301514,-1753.052002,756.022644,2691.84668,-1586.432617,-17.62269974,2646.138916,-1586.278687,335.0861816,2676.984619,-1559.508057,656.3631592,2561.960693,-1572.572632,786.2280273,2641.026123,-1621.334839,-567.2140503,2640.645264,-1518.799561,-588.5098267,2736.939941,-1535.745117,-628.3323364,2712.800537,-1632.557007,-656.4351196,2663.455566,-1507.291016,-597.3441772,2693.492432,-1544.159546,-566.7203369,2587.857178
-1672.349609,-20.94276237,2652.850098,-1665.133179,-178.9854736,2663.169922,-1656.407715,-305.4317932,2662.694336,-1641.814697,-497.6251831,2654.177734,-1672.998169,-467.9603271,2647.477295,-1789.108276,-431.1938171,2611.350586,-1911.196899,-221.8808746,2651.230469,-1986.741699,-67.34763336,2764.790039,-1947.920776,-0.665642321,2727.788574,-1899.861572,56.55552292,2667.483154,-1930.588745,17.59311867,2709.110107,-1615.107666,-463.6697083,2661.859619,-1507.209595,-422.9055786,2680.692871,-1438.074341,-183.8320007,2654.700195,-1381.00769,15.84392738,2633.757813,-1440.584961,53.46852875,2693.123535,-1481.235718,135.7793274,2715.058105,-1456.464355,93.88013458,2677.209961,-1748.955322,-26.13154411,2626.954834,-1790.132446,294.1874084,2776.183594,-1746.44873,611.387146,2661.827393,-1779.730591,753.2956543,2742.268066,-1603.270752,-16.26381111,2676.201172,-1610.986084,333.7890015,2737.030273,-1579.298218,651.7056274,2610.653564,-1588.528931,776.1066284,2699.54126,-1639.21582,-569.684021,2662.572021,-1522.819824,-583.3959351,2744.154053,-1540.789551,-624.7490234,2723.150146,-1642.194214,-659.1691895,2688.161377,-1516.975342,-592.6240845,2699.49292,-1570.027222,-566.2910156,2599.248291
-1684.461426,-25.30338478,2677.241699,-1675.968506,-185.6186218,2688.305908,-1666.685669,-313.9309998,2688.731689,-1659.959473,-509.5958252,2693.032959,-1690.974487,-478.6812439,2686.951416,-1807.553589,-427.6365662,2666.218506,-1883.934692,-190.6010742,2676.716309,-1884.811523,7.410049438,2744.227051,-1854.360107,46.52180099,2672.904785,-1834.467773,71.58663177,2580.843018,-1828.054443,69.54634094,2654.885498,-1630.987671,-475.8856201,2695.805908,-1521.061157,-431.8165283,2702.528076,-1454.299194,-189.5516815,2665.734375,-1410.697266,17.32137871,2652.156738,-1460.675293,50.15950775,2724.057373,-1508.714355,127.2787933,2754.43335,-1490.774536,69.80820465,2719.44458,-1763.155396,-31.07357788,2654.040283,-1803.357544,297.4007874,2798.544434,-1758.872925,617.7485962,2678.159912,-1797.262817,759.0960083,2762.427002,-1613.499756,-20.10014725,2698.163574,-1635.817749,326.3230896,2796.170654,-1611.257813,651.1509399,2671.685791,-1621.602173,776.5354004,2763.022461,-1659.238159,-582.0151367,2706.591064,-1630.095947,-468.1401672,2791.390625,-1665.221924,-500.5540771,2807.650879,-1738.234375,-573.0043945,2757.695801,-1619.012329,-509.8543701,2809.135498,-1595.922485,-618.1723022,2767.896729
-1695.101685,-24.87931442,2703.870605,-1684.963623,-187.8330383,2715.453857,-1674.853027,-318.2536926,2718.753418,-1670.573364,-517.3755493,2721.3125,-1701.844727,-485.4652405,2716.209229,-1818.221436,-433.5186768,2685.242432,-1792.273438,-185.149765,2641.449219,-1767.884766,24.19669914,2612.134033,-1843.705811,69.40879059,2615.564941,-1936.663452,101.0891342,2602.038574,-1859.456299,103.6965103,2667.881348,-1640.583984,-483.505249,2723.646484,-1527.107422,-442.5088806,2723.624268,-1470.437988,-192.4364624,2692.227295,-1423.301758,16.22332573,2666.284668,-1469.110474,75.44525909,2724.958008,-1509.463379,129.3181,2795.417236,-1496.205688,73.39632416,2731.021484,-1774.17749,-31.67834854,2677.432129,-1800.394653,304.7851868,2822.368164,-1759.455933,630.5593872,2698.243408,-1804.821533,771.3717041,2785.736084,-1623.795654,-18.74832344,2727.711182,-1669.974243,323.914032,2850.435791,-1643.904053,649.9669189,2713.222168,-1649.936768,776.414917,2807.989746,-1670.47168,-591.1549072,2734.473389,-1675.660156,-528.2875366,2867.721191,-1701.562378,-572.1932983,2861.526367,-1751.685913,-626.5873413,2771.769287,-1653.814331,-570.382019,2865.741455,-1600.240234,-637.9973145,2782.031006
-1698.166626,-24.78654289,2736.371582,-1691.086548,-187.8153534,2743.383301,-1684.089722,-318.1944885,2745.009033,-1685.59082,-516.9437866,2746.800537,-1715.949097,-484.1825256,2742.470947,-1831.241455,-428.9265747,2714.493652,-1812.057007,-179.9938507,2673.61377,-1793.405762,29.92074203,2647.598145,-1861.170776,76.88713074,2616.39209,-1951.221313,108.3968811,2590.233887,-1878.256226,121.1457291,2675.265381,-1654.645264,-484.0437317,2748.615234,-1540.889038,-444.8826294,2743.921143,-1477.872192,-197.1515961,2710.609131,-1425.808228,9.772091866,2683.972412,-1476.45874,66.71282196,2740.561035,-1522.744263,118.7849426,2808.393066,-1500.75061,73.21339417,2741.096436,-1777.19873,-29.35804367,2709.882568,-1807.302612,311.0343323,2842.390625,-1761.604004,636.9770508,2722.540039,-1809.900513,775.0791626,2812.047363,-1626.89978,-20.66422081,2760.257813,-1689.36499,311.75,2900.405762,-1655.177856,637.7694702,2766.88208,-1664.088257,762.770874,2862.777832,-1687.372681,-590.5905762,2759.679199,-1671.347046,-547.1585083,2899.318359,-1699.816162,-588.9399414,2890.969727,-1764.114258,-628.6384888,2802.878662,-1652.010132,-589.0396118,2888.564941,-1613.709595,-645.4570923,2789.881104
-1701.313232,-28.28201866,2765.200439,-1693.711182,-190.1459503,2769.554443,-1686.307007,-319.5239258,2768.817383,-1684.733276,-516.7669678,2771.189453,-1715.406738,-484.7340393,2767.135742,-1831.481934,-431.4320984,2743.550537,-1828.749634,-183.2882233,2705.317627,-1826.113525,25.1369915,2674.284424,-1875.193726,76.32925415,2623.04541,-1950.115112,121.9148788,2578.910889,-1886.797974,130.467804,2678.688965,-1654.510498,-483.640686,2772.550049,-1540.587402,-447.9448547,2767.494873,-1489.051392,-200.2703552,2729.36377,-1446.904785,6.814107418,2699.660889,-1497.682861,62.44919968,2756.237549,-1541.558105,106.4713898,2830.061035,-1524.236938,60.27893829,2760.530518,-1780.226807,-32.6566658,2740.352783,-1817.85144,310.9863892,2853.517578,-1776.715576,635.9176025,2737.007568,-1820.734741,773.4784546,2827.082275,-1630.153442,-24.33720589,2787.606445,-1700.396973,300.5928345,2934.283203,-1672.437012,629.9465942,2815.341064,-1678.970581,753.1021729,2911.862793,-1685.230835,-589.836731,2784.204102,-1644.932129,-528.560791,2910.450684,-1682.417236,-562.8827515,2912.261963,-1762.64856,-600.3817749,2838.610352,-1636.737915,-574.701355,2906.740967,-1623.163696,-654.149353,2819.128662
-1690.837769,-39.23585892,2792.143311,-1691.412476,-197.7158203,2795.388184,-1690.321899,-324.3966675,2792.249756,-1688.464478,-517.2401733,2796.483887,-1718.520264,-486.0048218,2792.288574,-1832.992554,-433.2949524,2776.468018,-1840.005005,-190.9995422,2737.360596,-1841.256714,14.61321068,2723.599365,-1873.332886,63.62900162,2661.241455,-1930.36792,103.6835861,2595.21167,-1884.37146,126.4590302,2680.34375,-1658.959351,-484.7881775,2797.413574,-1548.438843,-447.2646179,2791.885986,-1501.988159,-206.8635559,2740.525146,-1471.102417,-1.806750894,2717.130615,-1511.142212,30.25935745,2793.647217,-1558.909302,99.67279053,2836.137695,-1544.210571,46.94909668,2792.60791,-1769.0448,-39.38521576,2770.997559,-1812.225342,302.0272217,2860.970215,-1776.755615,615.2714233,2733.775879,-1822.427368,747.7355347,2823.628418,-1620.315063,-39.10118484,2811.21167,-1690.807739,261.7636108,2986.599854,-1685.320313,572.5523071,2840.371582,-1686.761475,698.1115112,2928.041016,-1688.801636,-588.5636597,2809.922119,-1587.012451,-495.3589172,2846.472412,-1620.305542,-507.4214478,2881.390869,-1727.299438,-542.6268311,2881.166992,-1585.809326,-535.7156982,2868.450684,-1624.728638,-643.9272461,2850.354492
-1709.173218,-42.9870224,2814.01123,-1709.107178,-200.5705719,2819.114258,-1708.009521,-326.6004944,2817.394287,-1705.381226,-518.2794189,2825.468262,-1735.60791,-487.27948,2824.158936,-1850.878174,-436.1325989,2816.602051,-1852.174072,-196.88591,2767.595459,-1842.191162,7.816076279,2764.159912,-1867.675903,50.31645966,2694.978516,-1913.703613,82.26354218,2617.649658,-1876.435425,108.9491577,2694.494629,-1676.178101,-486.0166321,2822.26001,-1568.383545,-445.1790161,2807.417236,-1512.306396,-208.5262146,2754.775391,-1475.970703,-4.743158817,2739.380859,-1522.946167,47.65309143,2798.062744,-1565.721436,98.86400604,2864.078369,-1550.074951,40.71235657,2804.537109,-1788.477661,-43.4828186,2799.727783,-1812.412231,300.1982727,2880.240967,-1808.367065,624.9066772,2786.04248,-1849.749268,738.3809204,2899.275146,-1637.660889,-42.53993988,2826.891357,-1684.138916,250.7526855,3018.520996,-1728.418823,579.4599609,2936.459717,-1702.955322,679.3290405,3048.623047,-1704.038574,-588.9178467,2840.29834,-1604.94397,-493.740387,2876.188477,-1638.023193,-506.0185852,2910.855957,-1743.701416,-543.2161865,2910.396484,-1603.062256,-533.5955811,2898.518311,-1639.446777,-642.2000122,2881.531494
-1716.770508,-49.82350922,2838.527344,-1711.196411,-204.0579224,2847.493652,-1705.577026,-327.4708252,2843.955811,-1700.906128,-515.3018188,2853.474121,-1730.877563,-485.2263184,2852.394531,-1844.830688,-436.9685059,2846.866943,-1840.412598,-203.2218475,2795.053467,-1836.702148,-7.034167767,2751.575684,-1865.668213,44.84502411,2692.992432,-1912.697876,82.93850708,2621.548096,-1873.156006,101.2087936,2699.630127,-1672.658081,-483.4022217,2849.5979,-1563.773315,-451.6109924,2838.64209,-1519.827759,-218.4702911,2781.668213,-1491.900879,-18.4523468,2756.45459,-1533.835693,9.445186615,2830.852051,-1579.342163,83.60062408,2860.862305,-1568.515503,35.23421478,2823.905518,-1795.254761,-53.15370941,2830.033936,-1792.158813,288.8673096,2887.960938,-1784.776123,619.7520752,2868.569824,-1809.532227,674.0222168,3019.550049,-1645.998047,-46.82052231,2846.186279,-1683.149902,232.5549164,3047.814209,-1765.522095,554.4813843,3005.174805,-1670.305176,646.7498779,3073.935547,-1698.634888,-584.414856,2868.5979,-1608.120972,-484.3670044,2903.041504,-1642.034668,-495.7359314,2935.799072,-1743.689575,-537.1747437,2931.710938,-1605.893066,-521.8007202,2927.612061,-1635.661743,-630.7623901,2916.15332
-1716.484497,-53.41889954,2867.641846,-1708.148438,-206.7912598,2879.196045,-1698.605713,-329.4243164,2873.37085,-1689.828369,-516.088562,2888.039551,-1720.317749,-486.9618225,2884.445801,-1836.807983,-447.2196045,2875.291748,-1842.209717,-213.4498901,2827.883545,-1846.791138,-17.27910423,2787.930664,-1872.7854,23.91311073,2720.555664,-1900.78772,66.72296143,2642.538574,-1865.856567,83.05545807,2715.375244,-1662.310303,-483.6749573,2884.977783,-1553.597534,-451.6984863,2877.816162,-1521.233643,-219.4434967,2813.710938,-1511.598511,-18.21684837,2790.540771,-1562.039307,7.464356899,2859.889893,-1601.31665,87.13176727,2882.678711,-1587.491943,48.76594925,2846.37793,-1793.635742,-58.722435,2852.904297,-1781.866699,279.4780579,2923.267822,-1768.80542,606.8360596,2965.490479,-1800.408569,677.8970947,3107.311768,-1646.914063,-48.63647079,2880.931396,-1694.236572,230.2775116,3078.870117,-1755.715698,558.2375488,3088.195068,-1715.627808,661.1860352,3187.895996,-1686.727905,-584.4697266,2905.024414,-1612.150635,-522.4870605,3004.242432,-1654.424927,-541.8972168,3017.338135,-1749.205444,-563.0922241,2966.866455,-1617.586914,-566.5804443,3008.887207,-1641.826782,-654.6248779,2942.125977
-1717.609863,-41.62258148,2904.99292,-1711.532104,-196.8551788,2911.330322,-1704.870361,-320.7434998,2903.739502,-1695.71228,-509.3621521,2915.511719,-1726.560059,-479.8439026,2914.169189,-1845.587524,-443.0715942,2913.056152,-1823.029907,-210.2546997,2855.717041,-1804.156006,-14.9279089,2807.251221,-1850.015381,8.060668945,2740.83667,-1887.227417,51.87785339,2666.249756,-1857.692749,69.82749939,2730.879395,-1668.074951,-476.6712646,2911.14502,-1559.359619,-442.6728516,2898.460693,-1529.943359,-207.1967926,2835.999512,-1511.745361,-6.665200233,2799.194824,-1556.975708,26.43867683,2870.066895,-1607.36731,93.02590179,2909.999512,-1601.19458,43.59772873,2858.040771,-1796.194702,-45.15878296,2893.73999,-1785.558472,301.9230652,2927.606934,-1770.234985,634.8491821,2917.445557,-1794.942627,735.0437622,3043.961914,-1646.74646,-38.43383408,2915.140137,-1681.923096,247.5961609,3111.133789,-1729.396118,574.0853271,3179.547119,-1686.912842,657.5328369,3297.002197,-1691.752197,-578.6140747,2931.528564,-1599.638306,-546.6967773,3032.065918,-1640.604004,-569.3327026,3045.810059,-1743.691162,-575.7056885,3006.584717,-1606.215332,-590.7301025,3024.934814,-1644.297119,-657.0091553,2940.11084
