-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-1730.388916,-34.51783752,2943.384766,-1723.061035,-191.4322968,2941.936035,-1717.825806,-316.8157349,2937.055664,-1703.362549,-507.0359192,2949.403076,-1735.185303,-477.9020691,2950.527344,-1855.387939,-440.5873413,2952.341309,-1875.088745,-203.2686005,2902.336426,-1886.819092,-1.950323582,2870.051025,-1889.66748,5.143045902,2785.607178,-1868.938721,32.05287552,2696.731445,-1865.100342,57.17687988,2760.178955,-1676.659302,-473.4525146,2942.384277,-1568.712891,-438.2791443,2919.582764,-1533.887207,-199.2801971,2863.574219,-1505.80957,0.735133886,2819.108887,-1547.065063,34.95033646,2893.013672,-1596.654297,102.7708511,2934.093994,-1603.05542,43.82452011,2879.587158,-1809.497559,-38.33374023,2956.557861,-1743.691895,256.0795288,3138.910645,-1688.039673,568.0384521,3253.272949,-1679.757324,615.0893555,3411.161865,-1659.053101,-31.07686806,2931.506348,-1705.867432,256.5013123,3129.248535,-1750.189575,571.119812,3251.500488,-1660.862427,625.0512695,3361.710205,-1696.437622,-576.760498,2965.656738,-1606.189331,-557.0223999,3072.828125,-1645.730835,-585.0939331,3081.63208,-1749.056885,-591.8408813,3039.933594,-1609.420776,-599.7784424,3057.437012,-1642.606567,-652.3994141,2960.279297
-1727.304688,-37.48530579,2956.845459,-1719.98291,-191.2123108,2970.618896,-1713.57959,-314.5385132,2967.63623,-1698.872681,-501.6244202,2979.439209,-1730.291626,-473.0845032,2980.120117,-1849.62439,-440.1782837,2982.544434,-1887.994873,-206.2861786,2949.298828,-1917.074951,-8.8898983,2926.028809,-1899.165161,-1.877245903,2844.87793,-1871.53125,9.527464867,2756.195801,-1886.726318,40.51786423,2816.599609,-1672.618286,-468.4761658,2973.068115,-1565.431274,-435.1316223,2953.769287,-1530.579102,-201.5032043,2893.154541,-1500.955933,-7.068753242,2841.210205,-1549.947754,52.66287994,2886.986572,-1591.852417,102.0501099,2952.306641,-1569.9375,44.86584854,2897.44165,-1806.11853,-41.50556946,2953.871582,-1760.602539,297.2531433,3012.107666,-1727.162354,626.916626,3014.695313,-1722.894409,707.4688721,3155.476807,-1656.234863,-33.86005783,2959.527344,-1688.723389,258.0872192,3143.030029,-1723.341431,552.8395386,3298.104004,-1647.953735,592.7976074,3420.599121,-1692.074097,-570.2303467,2995.325684,-1584.466797,-541.937561,3078.926025,-1624.632202,-559.3679199,3099.734131,-1731.80896,-557.6993408,3075.950928,-1595.915527,-585.1652222,3076.061768,-1651.454224,-651.8320923,3002.932129
-1720.457642,-41.76295853,2998.240967,-1711.786377,-196.2375183,3010.267578,-1704.954468,-319.8472595,3002.177734,-1686.340332,-507.2328491,3016.436279,-1718.359985,-479.1184692,3017.880127,-1836.020996,-438.9264221,3019.419434,-1853.661255,-204.0271606,2971.558594,-1857.748047,-3.277748823,2951.934326,-1869.435791,0.908232749,2869.100098,-1878.027222,6.080442905,2775.646484,-1885.931763,34.1648674,2840.588135,-1660.84375,-473.5956726,3008.498779,-1555.483643,-433.7660217,2988.532471,-1527.703491,-198.1146698,2927.84375,-1503.978882,-2.092242241,2875.38916,-1535.789551,33.89527512,2951.719971,-1582.775269,110.0305786,2974.761963,-1528.5177,90.40557098,2908.699707,-1799.647339,-46.17102432,2998.718262,-1792.594971,301.8323669,2988.405762,-1795.026611,627.4196167,2919.546143,-1788.252075,734.0799561,3042.55835,-1649.04895,-37.78800964,2997.810303,-1681.459106,257.8896179,3178.159668,-1717.843018,554.7686768,3331.899902,-1632.375977,597.3830566,3447.474609,-1677.660278,-575.7317505,3033.208496,-1566.812134,-579.3135376,3118.276855,-1607.533447,-600.9053955,3133.960693,-1715.403564,-587.6331787,3115.315674,-1580.398071,-619.1530762,3102.35376,-1640.641357,-657.4703979,3013.521973
-1732.520142,-41.21452332,3031.417969,-1717.446899,-194.0518341,3043.144043,-1706.687134,-316.6362,3038.693359,-1686.376343,-502.5717163,3050.861328,-1718.286865,-474.9161072,3053.618896,-1835.514282,-437.1836243,3061.73291,-1845.09668,-204.8054962,3008.549561,-1843.196289,-5.29600668,2991.550781,-1855.711426,-0.763863325,2909.489258,-1866.081787,6.606944561,2817.07251,-1881.154541,24.43471146,2880.344727,-1661.608154,-468.9442749,3042.327148,-1555.697388,-435.1112366,3019.319092,-1538.460693,-199.5761719,2961.698486,-1524.008789,-3.202021122,2913.257813,-1506.541748,34.69872284,2992.446777,-1554.428589,112.189743,2981.949951,-1533.074707,94.21694183,2918.816162,-1810.560181,-48.3364296,3038.907227,-1812.927124,296.3260498,3013.204834,-1832.161133,609.6141357,2910.309326,-1810.474365,728.0841675,3018.262451,-1662.147827,-34.79238129,3024.664307,-1685.277222,257.3954468,3207.127686,-1715.444214,554.6836548,3355.869629,-1623.573242,599.2672729,3464.108887,-1676.683716,-570.6049805,3066.709473,-1561.929199,-558.6860352,3143.751221,-1601.814575,-574.5505371,3165.946289,-1709.471436,-562.1646118,3150.601563,-1577.212769,-600.2885742,3138.200195,-1642.994751,-655.3015137,3064.432617
-1727.222534,-43.09773636,3079.960205,-1705.890747,-200.2610779,3085.363037,-1689.583984,-325.8922729,3078.51416,-1670.928833,-517.4719849,3094.159912,-1703.773804,-488.8007507,3093.802246,-1826.935913,-457.9399414,3100.755127,-1858.843872,-218.2923889,3056.311768,-1881.056763,-15.18374634,3027.698975,-1874.38147,-12.52029419,2942.346191,-1859.004395,-6.66092968,2847.648193,-1881.019287,21.39286041,2906.682129,-1644.526123,-483.0104675,3087.506348,-1537.03479,-440.1350403,3070.416504,-1511.901123,-199.5582123,3005.429443,-1490.582886,0.89597702,2950.535645,-1519.840576,50.28321457,3022.720215,-1552.409424,114.0387726,3084.366943,-1504.376099,98.18139648,2938.123779,-1807.443359,-53.80210495,3085.312744,-1721.948486,247.3753052,3255.006348,-1660.420288,565.7357788,3358.375,-1639.513062,643.1295776,3504.467285,-1654.884033,-33.44513702,3075.133301,-1791.522095,283.93927,3159.616455,-1869.03064,615.5891113,3111.922852,-1881.460205,713.4350586,3229.305664,-1662.854248,-587.4995117,3111.789551,-1606.269287,-548.0426636,3236.978516,-1639.198853,-585.3791504,3237.7146,-1726.472168,-616.4910889,3173.435791,-1595.456177,-590.4547119,3222.755127,-1591.985474,-648.3708496,3121.677246
-1736.86499,-45.3592186,3119.098877,-1711.478027,-200.7471313,3128.606445,-1692.913208,-325.3171692,3122.344727,-1665.3396,-514.7401733,3136.615479,-1699.088501,-487.6295471,3138.62207,-1823.838379,-471.1673279,3150.485107,-1864.795288,-233.2996063,3112.593262,-1899.160278,-33.64993668,3080.811768,-1888.873047,-31.29951668,2996.332275,-1865.286987,-18.46275902,2904.648926,-1887.873901,10.66731644,2962.395264,-1641.103271,-479.4477234,3128.088135,-1535.230835,-437.4614868,3104.686279,-1508.130737,-198.716507,3039.565186,-1485.359253,0.314936042,2984.881348,-1514.717285,49.16492081,3056.677979,-1549.867432,116.3353119,3112.091309,-1498.948242,97.07917786,2972.795166,-1815.888184,-57.6475029,3129.27124,-1726.641113,247.7291565,3284.387695,-1665.700684,565.3108521,3383.650391,-1610.775146,639.354248,3521.255371,-1665.606323,-34.27833557,3109.926025,-1805.932007,286.0088501,3162.236328,-1893.646118,604.5997314,3074.765381,-1912.635864,718.2930908,3174.446289,-1653.155762,-583.8843384,3153.548096,-1537.833862,-537.7612915,3222.523926,-1568.859253,-567.0944824,3247.542969,-1678.506836,-589.7731323,3242.461914,-1539.788574,-582.8806763,3215.254883,-1593.55896,-654.8533325,3142.126709
-1746.72522,-39.15326691,3169.705811,-1711.740479,-192.5697327,3170.945313,-1686.876953,-315.3164063,3159.068604,-1654.750366,-503.8733521,3168.239014,-1688.577881,-477.5062561,3173.674316,-1812.996094,-464.3169861,3189.310791,-1814.103027,-224.3198242,3146.757324,-1809.169312,-22.5628624,3113.276367,-1840.363525,-16.01873016,3034.550537,-1858.755737,-28.16435432,2941.82666,-1871.952026,1.695888162,3010.065186,-1632.099121,-468.110199,3158.014893,-1526.129395,-430.0878601,3130.087891,-1501.707275,-191.0476379,3067.292969,-1481.135376,8.206516266,3014.453125,-1512.142944,53.64000702,3087.510498,-1546.754517,114.0939331,3150.148438,-1496.18457,104.8476868,3006.015625,-1823.055786,-56.4096489,3188.256104,-1706.858643,243.5768585,3333.830811,-1667.326538,572.1984863,3399.60498,-1621.140991,653.2557373,3535.989258,-1677.894531,-23.59242821,3152.978516,-1824.027832,294.2929382,3197.829346,-1946.498291,601.1147461,3113.264648,-1966.401611,720.0375366,3205.860352,-1639.844116,-572.7941895,3183.038086,-1525.265991,-546.1048584,3262.081055,-1563.041748,-568.9390869,3284.192871,-1673.775146,-572.1809692,3269.006592,-1534.449463,-590.2310791,3254.938477,-1593.012695,-653.1409302,3177.686035
-1757.049438,-62.76408005,3205.866699,-1710.077026,-212.3572083,3215.250732,-1676.245972,-332.5501709,3201.912598,-1642.49646,-520.6862793,3203.697266,-1676.15686,-494.8283997,3211.486328,-1798.74939,-477.7660217,3234.30835,-1808.830444,-238.0105438,3194.163574,-1817.592041,-36.81601715,3160.342041,-1843.191772,-35.94009018,3079.52417,-1853.964722,-53.51041412,2986.648438,-1866.446899,-28.13892937,3049.861084,-1620.627075,-484.5028381,3193.585693,-1521.884155,-444.3481445,3148.374756,-1508.634766,-202.1069031,3097.37915,-1497.869995,0.195413828,3055.903809,-1533.488159,29.96876907,3134.502197,-1581.369019,90.14717865,3187.703369,-1530.43689,87.29258728,3099.931885,-1832.690186,-85.62680054,3220.031494,-1746.47522,252.0789795,3272.536865,-1734.104736,584.9087524,3222.129395,-1721.214966,700.8589478,3338.72583,-1688.84082,-42.14775085,3193.09375,-1821.700928,279.8577576,3244.362549,-1861.898315,524.0404663,3010.635254,-1885.525635,670.4306641,3042.897705,-1626.479126,-589.7802734,3215.613037,-1548.508301,-548.2886353,3326.133057,-1589.139648,-574.4256592,3335.851807,-1687.238037,-590.307312,3285.0354,-1550.554688,-593.2739868,3319.270996,-1573.37146,-664.4537354,3231.408691
-1713.830322,-71.47213745,3244.192383,-1675.347778,-221.35466,3245.717285,-1645.442139,-341.1740112,3238.322754,-1616.330444,-527.1149292,3231.775146,-1649.015137,-501.2782288,3240.248535,-1767.405029,-475.6716919,3266.778564,-1794.15564,-240.9350433,3226.27417,-1792.67688,-40.86907196,3205.138916,-1817.546021,-38.92604828,3125.425049,-1835.161621,-44.87776184,3033.560303,-1850.673584,-30.50792122,3098.650635,-1593.875366,-491.5398865,3223.74707,-1493.507202,-444.0702209,3197.561035,-1478.379883,-207.9374237,3137.025391,-1465.614258,-11.18254662,3085.731445,-1501.799805,35.42881012,3153.599609,-1542.023071,96.9678421,3209.121094,-1517.02002,78.71461487,3121.484863,-1790.102295,-90.97771454,3251.790771,-1783.223755,248.0552673,3326.596924,-1817.78418,495.7058411,3108.39502,-1879.241821,596.9816284,3219.627441,-1645.052612,-53.88310623,3237.340332,-1798.069458,246.6698914,3318.463623,-1790.356079,512.3345947,3113.940918,-1732.809692,601.7422485,3219.04834,-1602.212036,-596.0009766,3240.49292,-1554.539551,-519.4418335,3346.765625,-1589.992065,-551.1564331,3356.486816,-1671.78125,-596.932251,3298.979492,-1546.903442,-563.5679321,3349.697266,-1540.359741,-651.8909302,3278.476563
-1672.878174,-83.32270813,3268.099854,-1650.031616,-235.4316711,3265.553467,-1631.93396,-357.0201721,3261.822021,-1602.101807,-541.8319092,3262.734619,-1634.621704,-515.97052,3270.477295,-1754.273926,-495.6037903,3291.99292,-1756.066528,-259.4236145,3260.439697,-1681.912598,-74.18173218,3274.026611,-1664.200317,-59.98054504,3194.158691,-1637.195068,28.80586243,3185.852539,-1652.194092,-26.15605927,3168.304199,-1580.066772,-506.7293701,3252.993164,-1480.490356,-456.8076172,3231.73877,-1464.836548,-221.5705566,3173.71167,-1451.712769,-25.42980003,3124.992188,-1455.831543,16.5522747,3203.816162,-1497.317627,97.18875885,3216.628662,-1463.540161,69.95027924,3125.015137,-1750.255615,-95.07057953,3275.619873,-1760.700439,231.1966705,3387.892578,-1825.024292,479.4067993,3180.304688,-1846.811279,608.1412964,3275.424561,-1603.103516,-72.72914124,3261.318359,-1716.331909,217.6933594,3408.77124,-1786.112549,531.361084,3319.981445,-1718.087646,614.1464844,3422.97876,-1587.599487,-609.8168945,3274.098145,-1520.751099,-511.6855469,3345.514404,-1556.273926,-535.1218872,3368.279785,-1647.707397,-586.4522705,3337.384277,-1515.744873,-553.3439331,3360.672607,-1525.189575,-658.1359863,3319.523193
-1678.114624,-74.41526794,3302.446533,-1647.413086,-224.6817932,3291.86792,-1623.949463,-344.3513184,3276.570557,-1598.564453,-529.4638062,3286.011475,-1630.665771,-502.5975647,3291.640137,-1749.112671,-487.9588928,3322.143311,-1758.246216,-251.6430054,3294.273193,-1718.559326,-56.23720551,3307.948242,-1672.139771,-47.36378479,3239.744873,-1640.806519,23.53711891,3188.157959,-1671.404175,-29.83637238,3199.498535,-1575.427856,-495.3233032,3275.553711,-1473.567993,-450.4807129,3254.194336,-1483.858643,-216.9893036,3189.02417,-1500.659424,-15.35668945,3194.04541,-1529.858765,50.06611252,3247.425781,-1556.573975,120.8909225,3298.871338,-1497.112427,69.75537872,3219.299072,-1754.196045,-90.72839355,3313.365479,-1749.480835,227.303833,3446.937256,-1705.401855,538.5830688,3347.650391,-1644.741821,639.5984497,3457.999512,-1609.508789,-59.70500183,3292.600586,-1725.890503,227.8580475,3442.650391,-1829.887451,479.5026245,3250.676025,-1885.940796,605.2460938,3306.415527,-1586.0448,-597.1782837,3300.602783,-1499.350952,-550.4505005,3397.937988,-1539.202881,-573.0581665,3413.006348,-1639.594971,-588.4523315,3372.779785,-1503.718018,-594.7626343,3395.69751,-1536.007568,-670.9607544,3318.896973
-1638.165405,-79.82679749,3325.2854,-1624.307983,-229.128418,3321.723389,-1615.299927,-348.2585449,3311.507568,-1587.00354,-528.5578003,3313.780762,-1618.247925,-503.0782166,3322.300781,-1733.403809,-481.0523682,3348.705566,-1751.182739,-250.0423126,3331.639404,-1748.477417,-55.09066772,3328.95166,-1699.417725,-34.98369598,3267.7771,-1661.496826,45.33916855,3286.813721,-1675.702881,-26.95469284,3249.251709,-1565.791382,-494.582489,3302.884033,-1469.973999,-444.7741394,3279.18042,-1453.664795,-215.6637115,3221.935791,-1439.940796,-24.73883247,3173.472168,-1475.06189,20.80783081,3238.967529,-1512.826904,78.23152924,3295.968994,-1476.105103,56.37913132,3218.735352,-1711.68689,-87.13806915,3345.715088,-1731.142578,215.1201477,3492.463867,-1796.155151,488.6128235,3336.152588,-1836.949585,614.1941528,3422.002197,-1571.867798,-73.23389435,3306.863037,-1602.779175,238.0642548,3430.021484,-1684.509033,552.4100342,3417.64502,-1612.871826,651.8115845,3495.005859,-1572.700806,-594.7461548,3325.211914,-1525.872559,-585.6095581,3451.597412,-1566.894043,-607.8355713,3445.473877,-1645.678467,-602.9767456,3373.863281,-1528.126831,-625.8552246,3435.254639,-1530.969604,-672.4394531,3335.481445
-1643.221802,-89.04013062,3352.375,-1626.014404,-238.0298462,3347.758301,-1615.356689,-356.906189,3335.720703,-1588.994751,-537.4353027,3343.275635,-1619.206299,-511.1713257,3353.122314,-1731.554321,-483.6334229,3385.916748,-1735.36377,-253.5228119,3353.439453,-1732.061523,-60.06967926,3328.561523,-1698.764771,-31.24490166,3260.593506,-1663.041138,48.16903305,3286.60498,-1671.535034,-26.85972977,3244.664551,-1568.302002,-504.2242432,3329.369873,-1470.400146,-463.3091125,3298.13623,-1450.282104,-233.6019135,3244.160645,-1433.321899,-42.22603226,3198.214355,-1462.075439,-5.554922104,3271.921387,-1504.4104,62.97240448,3310.54248,-1488.735352,25.57035446,3263.498779,-1714.69458,-98.10925293,3378.657227,-1703.344604,199.9768066,3534.825684,-1786.411377,485.6839294,3412.270264,-1746.888672,633.7883911,3448.734863,-1578.771729,-80.86210632,3328.675049,-1581.829224,238.1700287,3435.155029,-1661.898804,553.0905762,3422.808105,-1613.384033,667.0335693,3498.166748,-1574.588867,-603.3360596,3356.307373,-1495.71582,-579.2054443,3463.369629,-1536.666748,-601.0077515,3471.360596,-1631.825562,-603.4156494,3423.323242,-1501.848389,-621.1661987,3453.611328,-1530.814331,-680.1216431,3365.131592
-1636.774414,-100.3078995,3382.117432,-1615.201172,-249.5514069,3375.659424,-1600.26416,-368.8213806,3365.112305,-1580.882324,-551.168335,3375.587891,-1610.196411,-523.4229126,3385.095703,-1721.724121,-486.7964783,3414.187744,-1734.676514,-255.1383057,3385.48877,-1737.098022,-59.87726212,3366.260742,-1699.838745,-45.36578751,3295.28418,-1668.558838,40.02943039,3286.014893,-1687.226196,-28.73197937,3266.776367,-1558.794067,-518.8319702,3361.050781,-1466.092773,-473.5606995,3319.390625,-1464.856323,-242.212616,3262.635986,-1463.752197,-49.40180588,3214.613281,-1480.90332,-13.80883121,3292.925781,-1502.524658,63.09912491,3334.054688,-1493.162109,4.31947422,3299.565186,-1706.916016,-111.7451324,3412.118164,-1662.999634,200.7542419,3535.100098,-1729.210449,515.1543579,3495.88623,-1679.349976,627.9137573,3595.478271,-1573.524658,-89.99443817,3355.064697,-1576.35376,235.8085785,3446.205322,-1676.083374,546.9770508,3431.610107,-1616.565308,666.6986084,3489.813965,-1568.984741,-617.756958,3389.740967,-1476.142944,-609.9523315,3488.738037,-1517.724976,-629.8032837,3499.655518,-1618.25708,-620.9038696,3463.369141,-1486.678711,-650.430603,3475.840088,-1530.396973,-698.2513428,3385.903809
-1615.146973,-97.55856323,3408.584473,-1597.147827,-246.9194489,3398.360107,-1583.300537,-366.3251038,3389.283203,-1568.297852,-549.1572876,3393.598389,-1594.948364,-520.8306274,3407.866455,-1700.280518,-485.9934692,3455.718262,-1750.533447,-258.8648376,3434.750732,-1774.492676,-64.31834412,3432.208496,-1728.594727,-44.56315994,3367.967285,-1686.152832,12.18968964,3310.360596,-1730.346069,-42.19033051,3327.072266,-1547.655762,-517.1845093,3376.476318,-1471.847778,-465.6292725,3313.626221,-1515.888916,-231.7962494,3309.320068,-1547.197998,-36.08663559,3320.518799,-1520.192383,-3.327675104,3397.178467,-1523.828491,80.5096817,3365.295166,-1500.845093,48.46634293,3337.210938,-1680.599976,-108.1354141,3447.869873,-1590.212646,217.1914063,3469.832275,-1665.265747,529.3349609,3431.074219,-1640.292114,615.9852295,3561.225342,-1556.125122,-88.02095032,3373.158936,-1570.556274,238.9441681,3457.592285,-1676.35791,546.9508057,3430.791504,-1616.753418,658.7974854,3502.627197,-1556.514893,-616.2827148,3404.648438,-1458.523682,-596.3700562,3496.555176,-1498.970825,-615.4762573,3511.949707,-1601.448486,-612.0440674,3480.850586,-1468.926025,-638.1242676,3488.773193,-1516.599609,-696.0786133,3407.338135
-1602.204224,-101.4673004,3435.019043,-1584.447388,-249.4305725,3426.711426,-1570.548584,-367.7279358,3419.599365,-1551.586304,-547.6392822,3435.811035,-1577.347168,-519.0344849,3449.94165,-1676.677002,-473.9707642,3498.992188,-1682.451416,-253.4676819,3429.750244,-1567.785034,-103.4295425,3474.382324,-1523.295654,-94.74475861,3407.7854,-1488.065674,-106.8669281,3325.42041,-1525.04187,-72.83766937,3371.454834,-1533.238037,-517.0290527,3415.010742,-1466.56958,-468.816925,3341.962891,-1530.153198,-242.0139008,3339.059082,-1569.964966,-50.63586044,3359.073975,-1507.265015,-22.82606506,3412.170166,-1494.621216,48.42634201,3360.607178,-1494.591431,7.063299179,3339.330811,-1666.087402,-111.4071655,3475.508301,-1558.164063,204.8755646,3497.702637,-1588.485107,522.5686646,3473.083008,-1518.259888,610.5929565,3582.098633,-1544.598022,-92.50408936,3398.508301,-1570.734375,232.0539398,3475.400879,-1670.822266,535.9614868,3428.03125,-1624.85498,653.0111084,3498.600586,-1537.690063,-612.9025879,3450.575684,-1445.324097,-610.6383667,3548.228027,-1487.412842,-628.0767212,3559.054443,-1586.308594,-613.7477417,3523.518555,-1457.922363,-649.9824219,3535.311035,-1503.890869,-694.4248047,3446.277588
-1559.115601,-95.62095642,3497.157471,-1546.658813,-237.5698547,3479.073242,-1539.77417,-351.1488342,3463.626709,-1529.067749,-525.0014038,3478.254639,-1541.064087,-495.0334473,3500.955078,-1595.068359,-442.8468018,3588.170654,-1558.973389,-232.4630432,3525.427979,-1406.839355,-152.2005157,3452.740723,-1401.500732,-132.4377899,3377.965332,-1417.504883,-119.0798416,3293.503174,-1394.638062,-106.2573776,3351.452881,-1522.221313,-497.6584778,3450.223633,-1487.870117,-457.1463013,3358.628906,-1559.068359,-243.688385,3386.162109,-1546.363525,-64.33972931,3444.73999,-1511.962524,-30.70828247,3376.522949,-1467.672974,32.32614517,3339.410645,-1483.594727,-44.09247208,3368.00415,-1581.049194,-106.3656464,3566.387695,-1515.473633,207.0688934,3529.692627,-1571.906616,508.5204163,3500.919922,-1463.963501,581.6725464,3576.726807,-1539.337158,-85.93199921,3434.729736,-1577.737793,230.3374329,3481.242432,-1705.494141,511.1035767,3439.516113,-1636.821167,629.3731689,3463.04834,-1514.99646,-588.593689,3487.38623,-1414.956909,-609.8128662,3566.628418,-1455.272095,-624.9237061,3579.9375,-1552.16272,-597.9592896,3562.541748,-1432.37561,-643.8588867,3550.118896,-1491.432617,-667.4306641,3465.951172
-1550.775391,-94.70330048,3516.748535,-1539.850464,-235.9721985,3497.684814,-1532.647827,-348.9575195,3482.003662,-1523.159546,-522.1148682,3495.983887,-1530.056641,-491.9011841,3520.116211,-1558.693359,-437.7701721,3616.93042,-1485.267456,-239.1838684,3552.028809,-1353.043823,-165.6400299,3444.075439,-1377.634888,-138.6609039,3376.09082,-1426.492188,-112.5354919,3309.544922,-1373.190186,-113.8673706,3347.001709,-1521.06897,-495.2129822,3467.044922,-1504.409668,-456.4677124,3370.464355,-1572.276245,-243.5830383,3401.887939,-1528.697876,-68.62213898,3455.883301,-1493.268799,-20.62030602,3398.057373,-1449.413452,46.431427,3369.335693,-1480.634033,-31.509161,3383.514648,-1570.444092,-105.6061859,3586.27124,-1498.963257,205.8643799,3558.031006,-1524.052002,510.9139709,3540.205811,-1392.794434,554.5161743,3598.585938,-1533.039307,-84.87169647,3454.056396,-1570.209717,230.4330597,3497.655029,-1688.741699,513.4134521,3454.493652,-1624.967041,632.4676514,3483.427246,-1509.060181,-585.6618042,3502.919189,-1404.568481,-610.7155151,3573.880371,-1444.451904,-619.7027588,3592.330566,-1538.7854,-583.6082764,3581.426025,-1427.024902,-643.7518311,3562.777344,-1496.41748,-667.9672241,3487.795654
-1544.280518,-93.46674347,3546.514648,-1534.871948,-237.1027679,3520.615234,-1525.601685,-351.9491577,3500.726074,-1501.552368,-528.2727661,3497.763916,-1520.334595,-501.7947998,3521.443848,-1588.221924,-463.259613,3608.851318,-1490.646973,-275.7406311,3527.381104,-1356.206665,-178.2886353,3434.742676,-1398.481445,-112.5895691,3423.429443,-1463.047729,-55.00863266,3404.392822,-1370.631958,-95.54020691,3380.986328,-1492.224976,-496.6741333,3474.249756,-1424.579834,-444.8377991,3408.216797,-1483.014404,-221.6759644,3416.343262,-1481.668823,-47.576828,3498.572754,-1475.624146,-1.383520603,3427.481201,-1437.114746,76.15534973,3418.210449,-1434.432617,7.609013557,3415.402832,-1575.435547,-107.4953537,3612.998779,-1521.377075,185.3790741,3750.880859,-1502.41626,481.0091858,3853.929932,-1398.566528,545.7004395,3946.756348,-1516.186768,-80.81652832,3486.563232,-1553.829468,243.3333435,3517.98584,-1675.064087,530.3804932,3459.998779,-1614.446777,650.7801514,3502.369629,-1483.293579,-592.538147,3502.351318,-1462.296265,-618.3956909,3629.801758,-1499.675659,-636.8230591,3610.600586,-1561.888062,-611.7368774,3531.22168,-1460.098999,-651.7753906,3603.726563,-1442.742554,-668.9659424,3499.131836
-1533.531006,-94.57691193,3579.609131,-1523.147461,-240.0435486,3556.960938,-1512.885254,-356.3209534,3539.780029,-1492.917725,-534.5983887,3548.394287,-1510.368652,-505.8140259,3570.999268,-1579.782471,-469.4306946,3659.557617,-1502.186279,-261.5712585,3604.491211,-1356.366333,-159.9172821,3532.26709,-1378.90686,-110.541832,3473.963379,-1424.193604,-53.22026443,3422.451904,-1335.950073,-126.2619781,3424.265625,-1483.619263,-504.6789551,3522.189697,-1418.794556,-460.6558838,3446.722656,-1448.7677,-231.2220306,3419.949707,-1429.150635,-44.20290756,3468.839844,-1417.878296,-13.43241692,3389.577881,-1371.064697,54.92028809,3360.318848,-1380.548218,-15.95631981,3374.604004,-1565.176025,-107.3102417,3646.885498,-1511.643555,191.4459839,3779.383057,-1478.457397,485.567749,3891.470947,-1365.490234,543.8779907,3980.102783,-1504.995239,-83.09470367,3518.943359,-1538.911011,245.6022034,3534.713135,-1656.727905,535.5738525,3468.933838,-1609.468384,662.1514893,3514.487549,-1475.86377,-599.4295044,3556.907471,-1451.047729,-633.5042114,3682.975586,-1479.783325,-660.7729492,3659.004395,-1544.975098,-647.3266602,3577.966309,-1436.911499,-660.9025879,3653.288818,-1411.444092,-657.7675171,3547.983643
-1523.963501,-88.40795898,3606.336426,-1513.394897,-235.2132263,3583.179443,-1500.659302,-352.4895935,3566.675049,-1474.659424,-531.5595093,3578.222412,-1492.803101,-502.6537781,3600.826172,-1548.223633,-454.1030884,3694.765869,-1534.78418,-223.9279022,3704.848633,-1414.096191,-73.17352295,3689.749023,-1416.308228,-63.81160736,3609.907471,-1421.958496,-57.80838013,3520.042969,-1396.481812,-112.2672577,3601.914795,-1466.681396,-501.5646362,3551.074707,-1405.213257,-454.5065918,3473.163818,-1431.663696,-222.441803,3445.894775,-1407.659668,-34.31956482,3495.996826,-1404.924805,2.261169195,3417.561768,-1372.745117,77.18593597,3452.471924,-1359.98999,-4.065741062,3400.951904,-1555.577271,-101.417305,3674.382324,-1492.407715,196.9265289,3811.437012,-1450.07312,491.2179565,3928.472168,-1329.198608,544.0585327,4012.590332,-1495.455811,-76.67684937,3544.976563,-1532.115112,254.8752441,3561.477539,-1654.711792,543.1577759,3483.250488,-1603.672974,666.8377075,3536.348145,-1455.233154,-596.2686157,3587.680176,-1392.492432,-596.6373291,3706.309814,-1430.176636,-623.9660034,3702.048096,-1517.94812,-622.343811,3642.864014,-1391.446289,-633.9355469,3684.521484,-1402.28125,-666.4507446,3580.60498
