-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-1488.101318,-85.70709991,3644.992188,-1479.068726,-234.120575,3622.736572,-1476.859497,-352.7633057,3603.621094,-1451.927856,-534.0120239,3602.849365,-1470.860962,-506.4582214,3627.10791,-1523.1698,-462.4851074,3726.317627,-1581.096436,-237.2644806,3738.636963,-1493.532837,-66.33056641,3774.927979,-1465.081665,-50.25802994,3700.651123,-1444.949463,-40.1468277,3612.42334,-1434.682251,-71.9866333,3685.877441,-1442.796997,-501.8813477,3578.039795,-1385.329956,-444.3845215,3502.714355,-1423.636719,-212.2453461,3471.941406,-1392.669067,-24.96319962,3528.0,-1354.128418,15.3585434,3460.748535,-1371.094849,87.23722839,3511.311768,-1348.173584,15.80611229,3452.217773,-1507.484375,-97.88624573,3718.343018,-1450.537964,208.0794067,3848.567871,-1415.499634,509.476593,3957.590088,-1294.615845,549.5393066,4050.895752,-1470.622925,-74.72462463,3578.848389,-1523.980225,258.0153809,3581.781494,-1670.381958,535.4546509,3493.768066,-1600.96228,657.1721802,3532.025391,-1432.985107,-599.9740601,3608.227295,-1351.71582,-577.5020142,3714.186768,-1391.079834,-602.2409668,3722.144043,-1487.783936,-607.5595703,3677.054199,-1355.728027,-619.1796875,3702.028809,-1384.394531,-674.4921875,3610.87085
-1471.39856,-85.18139648,3680.851318,-1456.866821,-232.1366425,3659.674316,-1451.541748,-349.8414612,3641.203125,-1429.660522,-530.0463257,3643.51709,-1447.077637,-501.8830261,3667.669189,-1499.838623,-457.2528381,3765.206055,-1572.891602,-239.175293,3787.61377,-1518.358643,-57.11829758,3826.293213,-1494.194092,-34.97537613,3752.745605,-1474.303711,-18.45525551,3666.169189,-1463.725342,-52.08468246,3736.330811,-1421.058105,-498.8602905,3617.864258,-1371.2323,-446.4178467,3535.037109,-1405.168335,-216.7711487,3495.706299,-1362.811035,-31.24320602,3544.268311,-1343.151733,14.3821125,3473.216797,-1361.552734,86.02661133,3522.371582,-1336.980103,15.12991905,3463.78125,-1488.896118,-97.45845032,3754.040039,-1424.784546,206.5598907,3878.64624,-1396.656982,510.5710144,3974.246582,-1268.881836,568.0073853,4044.351074,-1455.620239,-74.11062622,3614.853516,-1506.556152,256.380188,3612.754639,-1656.807983,521.6179199,3505.091064,-1600.708862,650.7903442,3535.757813,-1411.696411,-595.6674805,3649.594727,-1312.499146,-585.8654175,3739.698242,-1352.007324,-606.727478,3753.644043,-1454.180908,-600.6013184,3726.069092,-1322.781616,-626.0848389,3727.518311,-1371.754395,-674.0698242,3642.063965
-1449.068359,-87.15233612,3725.415039,-1436.18457,-235.85495,3701.258057,-1431.160278,-354.9026794,3680.9104,-1415.465332,-538.230835,3681.708008,-1429.630615,-509.0701599,3707.682373,-1471.566406,-459.9291687,3810.17627,-1513.406616,-233.8868408,3765.385742,-1368.269409,-101.9804764,3778.643799,-1345.640747,-99.66705322,3700.268066,-1307.79126,-81.91024017,3618.790039,-1331.231934,-70.8468399,3669.91748,-1408.162964,-506.9543152,3654.884033,-1362.383545,-455.0750122,3567.502441,-1394.87207,-222.9168396,3522.847168,-1359.825928,-28.37678719,3546.304199,-1331.598755,30.68327713,3487.682861,-1362.482422,88.40245056,3549.468018,-1328.629517,36.04345703,3479.973389,-1463.315674,-100.5325775,3800.180664,-1400.786377,215.0609283,3907.926514,-1390.084961,530.3798828,3982.774902,-1266.489746,601.0813599,4053.020996,-1436.220825,-75.08678436,3657.995361,-1480.809448,260.7436829,3647.973877,-1648.696533,515.958374,3529.458008,-1593.192993,650.2297363,3544.616455,-1399.160278,-605.3574829,3686.30249,-1290.053589,-629.571228,3764.124512,-1329.608643,-653.7335205,3774.218018,-1434.891235,-636.5829468,3761.369141,-1303.669189,-663.2578735,3739.578125,-1363.701782,-677.6887817,3647.283447
-1444.392578,-89.49323273,3737.364502,-1430.633179,-238.3469543,3713.742676,-1422.639404,-357.4901123,3694.250732,-1401.280029,-540.3682861,3698.584717,-1416.710815,-511.1800537,3723.859863,-1463.05127,-462.5357361,3824.815918,-1530.101074,-238.1899567,3813.515381,-1423.068115,-74.22145844,3832.758789,-1395.711182,-67.30348206,3756.101318,-1356.025513,-61.88387299,3673.6521,-1367.401123,-66.15751648,3732.339111,-1394.571777,-509.3306885,3671.271484,-1348.837524,-456.4970093,3584.306396,-1386.767212,-224.5354156,3541.779053,-1354.785278,-29.86247826,3569.67041,-1327.062744,32.65813828,3514.36792,-1359.552124,81.38182831,3582.839111,-1324.194824,36.07550049,3505.895996,-1458.886841,-102.7066574,3812.187012,-1405.758057,218.1199341,3910.069824,-1422.515503,538.9364014,3956.279785,-1310.710327,621.1260986,4033.742432,-1431.32251,-77.57810211,3669.893799,-1478.62854,258.2582703,3662.05957,-1650.894775,512.4735718,3546.880615,-1595.058472,646.8502197,3561.174805,-1382.956543,-606.9246826,3704.616699,-1278.105225,-618.725769,3790.921143,-1317.579834,-642.9524536,3801.377441,-1422.398682,-630.8456421,3780.601563,-1289.299316,-655.3931885,3769.555908,-1343.220093,-681.9760742,3676.071289
-1383.52478,-89.44274902,3782.640625,-1372.71582,-240.7648315,3757.679199,-1375.187988,-361.4406433,3734.462891,-1365.025513,-548.1804199,3728.921875,-1383.735229,-519.2059326,3753.308105,-1457.432373,-474.5424194,3841.346191,-1511.588013,-265.0466003,3741.882568,-1439.65979,-78.56009674,3740.907959,-1366.380127,-45.35634995,3720.563232,-1289.632813,-18.38641739,3675.244873,-1336.184814,-79.80082703,3736.317627,-1351.221924,-515.5004883,3705.427002,-1292.45874,-461.065094,3625.250488,-1337.925415,-225.5565948,3588.52002,-1296.046265,-41.45912933,3661.485352,-1297.106079,7.883917332,3587.00293,-1327.763184,65.34783173,3651.313477,-1318.068359,20.65749168,3587.248535,-1405.644775,-103.2504196,3856.76709,-1364.353271,223.2545319,3960.288086,-1426.958862,546.5206909,3977.386475,-1333.450684,652.3362427,4055.643555,-1363.578247,-76.99176788,3715.797363,-1418.571411,262.1077881,3743.333496,-1617.922485,486.1568909,3598.167236,-1587.326538,631.1394653,3587.788574,-1351.709717,-617.1628418,3733.371826,-1257.425171,-591.2294922,3831.425293,-1291.655396,-623.5797119,3841.839844,-1394.469238,-640.9926147,3809.255859,-1256.882446,-632.5235596,3814.618164,-1291.230835,-683.8702393,3720.104492
-1368.274536,-89.83921051,3794.706055,-1362.501099,-238.7265015,3773.188477,-1366.694092,-357.0366516,3751.508057,-1343.140503,-538.6719971,3755.559326,-1364.450317,-510.6729126,3777.299316,-1431.152466,-465.0851746,3866.874756,-1518.781006,-250.8466797,3838.601074,-1469.077148,-62.63554001,3858.87085,-1431.988159,-51.18770599,3787.48584,-1360.819092,-22.13660431,3738.447266,-1384.21521,-63.71843719,3791.726807,-1331.082642,-506.859314,3731.508057,-1272.54541,-452.6688232,3654.360107,-1324.029053,-228.2355804,3595.773682,-1302.10022,-47.40306854,3673.872559,-1314.044922,8.984546661,3608.053711,-1333.694824,73.90952301,3666.62915,-1304.496704,13.70130444,3595.911133,-1403.497803,-100.9598465,3862.202637,-1360.011963,213.9127197,3976.589111,-1434.980957,527.397644,3958.206055,-1370.765869,651.0764771,4032.840332,-1336.512207,-79.81124878,3733.841309,-1342.812134,253.394104,3786.842041,-1568.588135,448.3253479,3654.696045,-1569.267578,591.5,3629.10791,-1325.369385,-604.7661133,3763.752441,-1200.909424,-623.5438843,3814.181885,-1237.132202,-640.2785034,3839.453369,-1340.442627,-614.7312012,3850.30835,-1222.320801,-659.8450928,3802.789551,-1305.753052,-686.9845581,3735.513428
-1339.083374,-101.9081573,3817.244141,-1336.525513,-248.7611542,3795.944824,-1338.689209,-365.9850159,3777.74585,-1319.543335,-545.5712891,3778.316162,-1337.12439,-517.6083984,3802.223145,-1394.907227,-472.6697693,3895.942627,-1495.150269,-265.8736572,3890.2146,-1468.660767,-75.76844025,3909.840088,-1443.41626,-58.60115433,3835.781738,-1391.713867,-26.09915352,3769.824707,-1405.792603,-57.31285095,3821.929932,-1309.847046,-514.355896,3753.443848,-1258.997192,-465.6600647,3669.709473,-1335.167603,-251.5081177,3613.126953,-1310.184204,-73.5089035,3689.726074,-1300.253906,-26.05508614,3618.392578,-1313.719971,53.1620636,3655.130859,-1287.678833,-26.70743752,3607.52832,-1359.63623,-112.7388077,3889.450684,-1289.179932,200.388916,3978.308105,-1379.72522,504.585144,4002.060059,-1286.671387,621.8215332,4045.462158,-1320.550049,-92.14167023,3752.131836,-1290.381592,230.5751343,3827.057129,-1514.320923,436.1669312,3722.063721,-1507.35498,576.0118408,3691.180664,-1302.774902,-611.1774292,3784.001465,-1182.694458,-643.0296021,3833.344482,-1219.895996,-654.9284668,3858.69165,-1318.074829,-617.9880371,3869.546143,-1207.872437,-676.2946777,3822.766602,-1293.122192,-694.3152466,3757.289063
-1330.121948,-94.9960022,3830.956055,-1328.106445,-245.5611115,3813.932373,-1323.894897,-365.9248047,3800.837646,-1306.434448,-549.3609009,3793.549805,-1322.408691,-521.5593872,3820.105957,-1382.249146,-483.6747131,3918.734863,-1496.517456,-278.9850159,3930.601074,-1466.602051,-86.38902283,3959.299072,-1445.779419,-64.86483002,3883.187744,-1407.762085,-35.57614136,3804.953125,-1419.862549,-57.10797882,3859.929443,-1297.87146,-516.6721802,3768.710449,-1255.297974,-463.8044128,3679.994629,-1335.443237,-241.995697,3640.270996,-1288.232666,-69.39178467,3728.4729,-1281.449585,-16.76649284,3658.186279,-1318.828247,61.41534042,3683.269531,-1282.282593,-15.07764912,3649.057129,-1345.05127,-103.731514,3906.449463,-1234.24292,214.4488373,3952.418701,-1380.560425,499.4639587,4006.899414,-1293.008545,626.5194702,4045.791992,-1316.659546,-87.11881256,3762.880127,-1277.170166,230.0217438,3877.963135,-1485.013184,452.9299316,3755.662354,-1460.16333,596.0288696,3737.241699,-1289.728882,-616.6670532,3795.800781,-1163.325073,-650.5134888,3834.605957,-1198.741211,-661.0973511,3864.505615,-1296.613647,-620.8652954,3884.439453,-1190.643555,-684.1826782,3827.441895,-1284.315552,-702.4729004,3770.202393
-1305.132202,-104.2423553,3856.019775,-1304.121338,-255.4475403,3836.264404,-1305.044434,-376.3068848,3820.310791,-1293.146484,-561.3756104,3813.594238,-1305.628052,-532.699646,3841.471924,-1358.609985,-500.8129578,3946.859131,-1467.466797,-293.2648315,3976.305176,-1450.690918,-97.10410309,3999.594238,-1444.847534,-74.8789444,3920.560303,-1421.331787,-42.02205658,3837.50708,-1426.586182,-59.74427414,3892.632568,-1286.314331,-528.9846802,3787.416748,-1257.938843,-482.1730347,3689.236084,-1325.430542,-252.2655182,3666.618408,-1311.446899,-57.77400589,3714.385498,-1274.97644,-30.3171463,3638.426025,-1274.287109,-21.26356888,3728.754883,-1268.466064,-40.78694534,3626.205811,-1312.377441,-114.3432541,3932.960449,-1190.343262,203.4740143,3898.414063,-1361.770142,472.1647339,3971.661133,-1306.54248,605.6231079,4040.800537,-1298.598755,-95.13392639,3786.638916,-1233.366699,219.3553467,3903.613281,-1417.835083,481.1688232,3822.163818,-1393.614746,626.4078979,3827.100586,-1277.96228,-629.5128784,3814.987305,-1144.559082,-636.5646362,3846.907959,-1175.115112,-659.5180054,3875.689453,-1279.321777,-647.2818604,3902.762695,-1163.486816,-674.822937,3835.344238,-1253.327393,-707.6577148,3777.098145
-1302.026367,-104.6327744,3857.561768,-1291.281982,-254.5549011,3844.720459,-1280.414063,-374.2613831,3834.884277,-1253.036133,-555.7792358,3833.352783,-1264.765991,-527.361145,3861.147705,-1302.810669,-496.297699,3971.595215,-1412.661255,-296.6865845,4023.442627,-1401.042114,-101.7094727,4041.084229,-1418.364624,-79.2224884,3964.77002,-1428.410034,-48.46370697,3879.324219,-1419.743042,-62.07792664,3935.144531,-1252.084229,-524.4706421,3805.750488,-1244.700439,-481.9780273,3703.253662,-1304.059204,-253.9328918,3669.234131,-1265.920532,-64.02433014,3713.079346,-1269.774536,-27.11134338,3633.653564,-1264.778687,-30.10401726,3723.272461,-1256.145264,-31.36183357,3620.173584,-1315.784912,-112.0853195,3933.057861,-1185.354492,200.1008148,3922.234131,-1350.072632,477.6995239,3943.836914,-1292.304443,595.8619385,4032.118408,-1289.619751,-97.91248322,3789.483887,-1186.331177,200.099823,3911.397949,-1352.477173,480.4510498,3885.474121,-1306.449463,611.2214355,3930.437988,-1231.955688,-621.5247803,3835.369141,-1109.011353,-641.5577393,3889.637207,-1145.795532,-661.8051758,3911.476074,-1250.504028,-640.4616699,3919.914307,-1128.699951,-677.244873,3873.742676,-1208.294922,-700.1027222,3800.14917
-1267.496704,-112.2632675,3894.412354,-1264.958984,-261.9258118,3874.710693,-1259.776855,-381.5733032,3859.695801,-1235.2677,-563.6246338,3856.336426,-1246.475098,-535.2711792,3884.460449,-1266.622925,-487.1547241,3993.608398,-1364.265747,-281.349762,4046.501221,-1353.065796,-86.92714691,4070.963379,-1384.873169,-66.05979919,3998.900635,-1411.421631,-49.98135376,3912.888672,-1409.067993,-66.31746674,3972.291748,-1233.896362,-532.0447388,3829.011475,-1212.265137,-491.2380676,3727.757324,-1288.863037,-268.6038513,3691.109619,-1229.230713,-101.459816,3780.621338,-1252.991699,-38.41996765,3724.411133,-1203.724487,14.17857075,3778.119385,-1249.269165,-38.49155426,3705.595947,-1284.873413,-122.3648911,3968.910645,-1210.059937,200.128067,4040.843994,-1319.723633,495.8391724,3967.656494,-1213.998291,611.9709473,3946.002197,-1251.827515,-103.1541901,3827.233887,-1143.597168,199.1785126,3934.039063,-1292.328125,490.0896912,3951.199463,-1218.883179,616.1038208,3949.968994,-1215.21167,-629.7651978,3857.65918,-1080.965088,-643.4349365,3840.859619,-1099.106079,-657.645752,3882.242188,-1184.876709,-631.1274414,3940.972412,-1103.439575,-680.8028564,3844.79126,-1208.063354,-714.6062012,3830.484375
-1240.970459,-119.9763947,3900.05835,-1239.425903,-264.437439,3878.068604,-1239.793335,-379.8703613,3860.082031,-1218.896606,-556.34198,3853.342773,-1228.468018,-529.1798706,3881.316162,-1246.452515,-490.457428,3990.348145,-1318.061035,-284.061554,4049.584961,-1311.867554,-96.57578278,4079.640869,-1356.462891,-75.18963623,4018.199463,-1398.112793,-59.35246658,3941.726563,-1389.783325,-73.15268707,4001.000488,-1217.923462,-525.3775024,3827.344727,-1203.410278,-484.1783447,3728.877197,-1294.253418,-272.1925049,3727.295166,-1255.132324,-98.88883209,3801.102783,-1230.007202,-57.38577271,3731.399414,-1215.455566,-2.395711899,3797.224365,-1234.871948,-51.85334015,3724.560791,-1259.52478,-131.0572662,3971.551025,-1247.568481,193.4582825,4017.116943,-1325.064453,497.1099243,4018.432617,-1255.178467,632.9938965,4032.525635,-1224.239258,-109.9842834,3835.590088,-1095.22583,175.8615112,3930.173096,-1193.561279,473.6203308,3974.429932,-1168.683716,610.0985107,4000.646973,-1200.44043,-620.6556396,3853.015625,-1072.442383,-641.8876953,3875.150146,-1101.651855,-653.6824341,3908.46167,-1195.765381,-621.8963013,3938.709961,-1096.599243,-676.6170044,3872.64917,-1191.401123,-703.6094971,3830.203857
-1227.342285,-120.6709976,3910.338379,-1224.217407,-266.038269,3889.857178,-1221.886719,-382.2497864,3873.440674,-1196.440674,-558.9324951,3865.375732,-1205.072266,-531.8717651,3894.022705,-1205.02124,-503.2276611,4008.13916,-1261.084839,-294.7336426,4079.674316,-1126.19458,-163.422348,4048.008545,-1157.276855,-133.730545,3981.424561,-1194.813477,-123.8616104,3901.406738,-1205.400513,-146.3738403,3976.271729,-1197.925171,-527.8451538,3839.245361,-1191.553101,-481.4794006,3741.647461,-1285.011841,-269.8269043,3754.864014,-1249.382813,-96.26948547,3832.178711,-1227.244141,-51.73244858,3762.837402,-1212.534546,23.15687752,3805.461182,-1220.380859,-52.87734985,3752.265625,-1245.892822,-131.207077,3982.289063,-1229.723145,194.9845581,4025.926514,-1283.550049,505.197998,4031.329102,-1191.031006,621.8949585,4071.282959,-1210.614502,-111.1701508,3845.457275,-1097.867065,183.0079193,3940.748291,-1228.595215,469.1715088,3988.46167,-1210.396729,599.0123901,4042.636963,-1176.167969,-623.0184937,3863.905029,-1046.489258,-648.9908447,3864.279541,-1069.796875,-657.8646851,3903.012207,-1156.227539,-620.2683105,3947.766357,-1072.044067,-682.8440552,3868.044922,-1174.285278,-707.7148438,3844.447021
-1191.313232,-118.9128189,3917.686279,-1184.991211,-264.3258057,3898.386719,-1183.950317,-380.6370544,3882.625488,-1174.438721,-558.9221802,3875.692871,-1175.130859,-530.7404785,3904.545898,-1143.206909,-493.3563538,4011.429199,-1184.360107,-273.8148499,4054.204346,-1032.385498,-218.6567841,3952.734619,-1060.123291,-202.0097198,3880.391113,-1102.22229,-187.0296173,3803.506836,-1066.545898,-233.489624,3859.486328,-1178.605957,-528.2863159,3849.325684,-1164.971313,-479.2443542,3753.812256,-1258.533081,-267.6921387,3740.059082,-1204.700317,-90.10372925,3794.165283,-1127.439331,-105.3108292,3827.031494,-1134.44519,-18.63656235,3818.154053,-1120.279663,-84.53204346,3787.467285,-1197.294922,-129.0099182,3991.803711,-1215.670532,197.8839264,4028.56958,-1330.972656,490.8713684,4026.005371,-1259.312134,625.5465088,4048.314941,-1185.919312,-109.8078156,3850.851318,-1044.29126,175.2498779,3934.512207,-1021.553528,482.4120178,4014.349854,-929.7689209,579.0199585,4062.971191,-1159.910522,-624.4803467,3872.455078,-1028.679443,-633.3093262,3886.198486,-1054.536011,-649.0264282,3920.93042,-1149.692993,-627.715271,3958.023193,-1049.475342,-670.3948975,3883.927002,-1144.060303,-705.7861328,3846.138916
-1161.718628,-104.9716568,3933.570313,-1151.58728,-250.7702637,3911.168457,-1149.145264,-367.6429749,3893.643555,-1134.825439,-546.9805298,3890.849609,-1132.806274,-517.6762085,3918.90918,-1083.820923,-477.600769,4019.062012,-1155.41626,-262.7153931,4052.978516,-1015.201782,-193.3522491,3941.27417,-1052.340088,-196.6986389,3870.716797,-1109.335083,-196.9250488,3801.643555,-1064.875854,-234.3220367,3862.642334,-1143.263184,-517.161499,3864.127197,-1139.941895,-480.9083252,3761.39502,-1240.080322,-270.2475891,3754.344971,-1193.437622,-84.39672089,3788.615723,-1112.114014,-92.38881683,3815.188232,-1130.92981,-6.6665411,3808.417969,-1103.175293,-87.71424103,3799.730225,-1156.043457,-116.0302353,4008.110107,-1224.548706,208.2255707,4023.816162,-1345.879517,501.1595459,4027.133545,-1281.157715,642.2078857,4031.86792,-1166.836182,-94.99964142,3866.35498,-1013.465515,189.4787598,3939.800293,-956.8521729,490.4421997,4034.060059,-856.2962036,583.2227783,4075.119141,-1118.629395,-612.6409302,3887.744385,-986.668396,-630.0358887,3892.107178,-1010.964722,-643.0952759,3929.403076,-1102.090698,-614.1930542,3972.983887,-1010.112854,-665.9341431,3892.5896,-1110.086548,-696.1122437,3862.832275
-1134.892944,-89.82250214,3939.687744,-1125.543823,-235.3187866,3917.741455,-1124.692505,-351.9698486,3900.854248,-1116.052124,-531.1454468,3904.509277,-1110.601074,-500.9045715,3930.902588,-1047.742798,-465.6021423,4024.494629,-1025.567139,-238.381073,4018.626221,-905.1316528,-145.1034393,3902.286133,-950.666687,-141.4214325,3837.126465,-1019.39856,-134.6870728,3780.514893,-963.6329346,-179.1345367,3828.467041,-1125.998657,-502.2429199,3877.477539,-1126.149658,-471.5401306,3773.221191,-1231.250977,-263.9436035,3775.483154,-1150.87207,-90.72534943,3810.285156,-1069.881836,-113.2460861,3826.872559,-1046.518921,-28.68179893,3829.604492,-1061.825562,-113.7683792,3817.704346,-1126.989136,-100.5028381,4013.862061,-1222.719727,216.0151367,4024.425049,-1338.674194,510.1314087,4029.383545,-1257.415894,640.5396729,4048.37085,-1142.020264,-80.19156647,3872.801514,-984.6635742,200.0641632,3949.741211,-886.6081543,488.3503418,4046.514404,-774.9938965,567.374939,4086.359863,-1102.209229,-597.1966553,3902.789307,-974.0971069,-629.3830566,3889.133789,-993.3989868,-636.7634888,3930.517822,-1072.814453,-594.4834595,3984.199951,-1000.70105,-662.0846558,3896.276123,-1106.397217,-682.4389038,3884.514648
-1121.206665,-92.35547638,3954.284424,-1101.520264,-239.559906,3937.123291,-1093.796143,-358.0976868,3923.921631,-1082.938232,-539.5969238,3917.609131,-1079.571411,-510.5151062,3946.418945,-1032.619873,-471.3788147,4049.445068,-1024.052124,-243.1351318,4087.625977,-899.7785645,-131.535202,3988.237549,-927.7349854,-122.6131744,3913.069824,-969.8112793,-114.446907,3833.307373,-910.1175537,-152.6526489,3880.35083,-1091.589355,-508.8173218,3891.346436,-1096.44519,-473.269989,3787.144775,-1199.348389,-263.6229248,3753.474609,-1169.210938,-70.97737122,3780.2771,-1092.656982,-71.97588348,3821.35376,-1074.59314,14.08210373,3835.115234,-1081.671997,-66.71498871,3809.328125,-1115.452271,-100.4186478,4030.049805,-1222.25354,217.6046448,4030.964844,-1346.984497,512.9499512,4028.330322,-1248.152466,633.5283813,4046.734863,-1126.39563,-85.08455658,3885.963623,-965.0560913,200.1889343,3955.911133,-860.1851196,493.4291077,4045.241943,-735.1622314,556.9127197,4079.905029,-1067.949219,-606.2226563,3912.897705,-936.8781738,-628.6074219,3891.643799,-954.7630005,-643.4004517,3932.403076,-1035.940796,-613.987854,3994.296631,-961.7284546,-664.0290527,3894.382568,-1067.881226,-689.043335,3881.700439
-1089.756836,-93.17001343,3961.006836,-1078.095093,-241.3233337,3937.525879,-1074.435303,-360.0385742,3918.5271,-1067.386841,-542.7981567,3910.05249,-1066.663818,-514.09375,3939.787598,-1035.6875,-482.9373169,4052.052979,-1060.122681,-256.8721924,4103.130859,-904.9822998,-218.4380341,3990.377197,-932.4415283,-221.4269562,3914.012207,-983.3078613,-214.5657501,3838.716553,-907.9961548,-159.678009,3889.012695,-1072.190796,-511.1869507,3883.378906,-1060.864502,-462.6870422,3784.283936,-1140.982544,-239.927124,3765.709229,-1118.604248,-45.28935242,3794.850586,-1043.782104,-44.63713455,3840.088379,-1072.627808,39.64141846,3849.4646,-1033.123657,-30.32280159,3823.544678,-1092.208496,-105.3892593,4036.886719,-1201.499512,214.0437927,4038.323975,-1336.973755,506.8256226,4032.631836,-1243.278564,632.3508911,4053.251221,-1087.546143,-82.15139008,3892.582764,-919.2705688,201.9295959,3961.286621,-819.1885376,498.3464661,4053.098145,-684.3860474,550.3497925,4069.002686,-1053.52478,-610.1459961,3905.830322,-918.036499,-612.2457886,3904.212158,-939.3991699,-630.9499512,3941.92041,-1032.860352,-615.772522,3991.564697,-937.5130615,-651.2650757,3902.832275,-1036.284912,-691.5078125,3873.960205
-1068.845337,-93.93895721,3962.671387,-1055.470825,-242.5337677,3945.30249,-1052.81604,-361.6871948,3930.651611,-1035.856445,-543.5623779,3924.006592,-1037.30957,-514.6726074,3953.437988,-1012.159241,-478.6562805,4065.489258,-1022.709839,-249.6589355,4105.219727,-878.4803467,-134.611084,4041.244141,-901.7286987,-123.3470764,3964.399414,-944.4719238,-112.0103912,3884.897217,-893.9521484,-144.5425415,3932.170898,-1041.755249,-512.5200806,3896.995605,-1036.043457,-471.4432678,3794.334717,-1122.127686,-251.2437744,3777.048096,-1099.270508,-55.8910675,3797.478271,-1024.859253,-46.23713684,3842.081055,-1076.046875,24.62503624,3860.90625,-1016.639221,-33.17174911,3832.419678,-1075.647339,-103.4200363,4038.547119,-1185.764893,215.0724945,4044.800293,-1327.647095,504.1648254,4037.492188,-1242.278687,635.4678955,4056.16626,-1062.711792,-85.38944244,3894.250977,-899.5160522,200.6575165,3964.267578,-795.3110962,497.1137085,4049.166748,-672.057312,571.6091919,4066.977051,-1018.355835,-609.9898682,3920.699219,-883.5466919,-608.9145508,3909.387451,-901.838623,-632.078125,3946.123047,-991.5333862,-624.5262451,4003.477051,-902.4864502,-647.8998413,3905.051514,-1002.335815,-686.8261719,3878.918457
-1034.370605,-90.17444611,3964.026855,-1023.124084,-238.0180969,3945.293701,-1020.406128,-356.3985291,3929.368896,-1005.441772,-537.5195923,3922.497314,-1007.595642,-508.8877563,3951.848389,-985.0307007,-479.9344482,4065.833984,-985.1019287,-251.6744385,4104.373047,-866.2351074,-101.9235687,4069.808105,-888.5397949,-84.89118958,3994.183594,-932.7973022,-71.91960144,3916.297119,-881.4368896,-121.2958527,3971.071045,-1009.980469,-506.4479065,3895.577393,-999.5411987,-474.9500122,3790.528076,-1070.557739,-250.1431732,3783.230957,-1064.035034,-54.40019226,3802.027344,-994.8781128,-30.86651039,3849.004883,-1065.665894,22.99578094,3850.989502,-988.9766846,-15.18175983,3836.657227,-1045.381348,-100.499649,4038.90332,-1140.407104,220.4171448,4060.068115,-1312.142212,489.9545288,4036.05835,-1247.847534,629.9681396,4065.897461,-1024.442017,-80.86374664,3896.507813,-865.8442383,207.4208832,3959.454102,-786.4952393,508.5409851,4048.464355,-665.9644775,586.7283325,4062.837158,-988.7032471,-603.8024292,3919.513916,-856.0824585,-618.1970825,3901.515137,-874.6231689,-637.3572388,3940.084473,-959.2149048,-617.3184814,4001.078613,-879.2436523,-654.8051758,3900.178711,-983.5040894,-683.3950806,3881.239746
