-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-993.7648926,-88.9941864,3968.749268,-981.7350464,-238.5925446,3949.132324,-979.026123,-358.4250183,3932.560547,-970.6687012,-542.2097168,3923.650879,-971.4168091,-513.4519043,3953.678467,-947.3130493,-484.4117432,4068.936279,-963.2088623,-255.8540649,4118.674316,-852.8331909,-95.05322266,4092.599365,-875.6270142,-75.70315552,4016.573486,-922.269043,-62.26451492,3938.806152,-871.9915161,-108.4168701,3992.197021,-974.4541626,-510.322876,3896.751465,-962.4526367,-470.5282898,3793.210205,-1047.889648,-247.4669495,3790.260986,-1020.55835,-52.64160156,3821.917725,-940.8883057,-47.47166824,3858.839355,-1025.552856,-29.29497147,3833.920654,-935.9404907,-24.57320976,3835.732666,-1003.185059,-99.72141266,4044.77832,-1112.195068,220.9576721,4070.030762,-1291.296021,490.8756104,4049.366455,-1225.071045,632.5206909,4077.860352,-985.2703247,-79.32098389,3900.19043,-828.6680908,215.0852814,3962.708008,-767.9719238,523.8917847,4055.134766,-647.0230103,605.8253784,4061.581055,-956.218689,-609.8777466,3919.769043,-821.4834595,-630.211853,3915.520752,-845.9217529,-653.9209595,3948.620361,-937.7108154,-637.4989624,4002.216797,-846.2467651,-665.0958252,3905.695557,-949.7694702,-684.0532837,3869.924316
-948.1108398,-89.41838837,3968.718262,-938.3336182,-238.8513336,3950.116699,-934.0079956,-358.5080872,3935.367432,-933.8959961,-541.7346802,3923.095703,-928.4310913,-513.5787354,3953.032471,-881.3291016,-496.9203796,4063.143799,-903.9648438,-275.6545105,4135.008789,-806.7202148,-107.4954147,4107.560547,-843.5368042,-81.12479401,4039.862061,-901.0092163,-62.74747849,3971.213623,-853.4403687,-97.33089447,4013.496826,-941.1082153,-509.3745728,3897.699463,-939.149292,-472.9595337,3792.609619,-1032.284302,-253.8186951,3797.661865,-978.1427612,-64.12190247,3821.1521,-895.1653442,-79.16979218,3845.218018,-979.1921387,-47.74286652,3840.466797,-887.1611938,-87.38279724,3846.04834,-944.927063,-98.73227692,4045.213135,-1047.795776,221.1696625,4086.985596,-1268.252197,457.194397,4066.509277,-1234.280518,611.8477783,4072.649902,-950.9818115,-81.01963806,3899.739502,-808.2875366,220.5591431,3955.471436,-758.9232788,527.8259277,4055.936768,-644.1611328,617.4742432,4062.856201,-922.7976685,-609.5640259,3916.021484,-790.2576904,-629.0719604,3893.081543,-809.2483521,-651.4239502,3930.245605,-892.22052,-633.381897,3995.72998,-815.6491089,-664.4133911,3888.459717,-922.6937256,-685.5568848,3869.063721
-920.7098999,-99.76460266,3966.246094,-908.8432007,-248.8783875,3949.496826,-907.4952393,-368.5766907,3937.223145,-905.8153687,-551.6217651,3930.653809,-899.4073486,-522.559021,3959.366455,-852.9978027,-500.261261,4068.432373,-877.5643921,-280.7125549,4142.952148,-763.171936,-130.334549,4092.031006,-817.2573242,-92.38663483,4044.755859,-880.7091064,-68.42694092,3983.839111,-842.894104,-96.34484863,4026.283691,-914.4616089,-520.2302856,3904.67041,-916.1948242,-483.1228333,3800.119141,-1017.467834,-268.348114,3793.039551,-910.6179199,-103.3280792,3817.922852,-834.8175049,-135.2388153,3847.719238,-909.215332,-86.55497742,3836.555176,-827.1776733,-140.8962097,3847.283447,-909.8530273,-107.4120483,4042.020752,-1001.393555,212.0971985,4102.158691,-1231.725708,437.9335632,4090.254395,-1219.981812,594.5714722,4072.683838,-930.5,-92.86856079,3897.916504,-797.937439,213.2739716,3948.323242,-762.9091797,521.8809204,4047.998535,-653.5769043,616.1342773,4065.604736,-894.2841797,-619.3517456,3925.222656,-762.0093384,-613.6976929,3896.04541,-775.0678711,-642.2122803,3931.350586,-856.28125,-644.7246704,4000.905029,-781.2843628,-652.192627,3888.834961,-883.8633423,-689.3936768,3871.13916
-882.9719849,-102.188858,3966.348389,-872.9360962,-252.3418121,3952.126953,-872.9854126,-372.7478943,3941.850586,-870.0634766,-556.2716675,3929.718994,-863.8140869,-527.9248047,3959.418457,-821.4389648,-518.375061,4072.481201,-834.9822998,-296.1812134,4145.054199,-737.2104492,-126.8347778,4125.559082,-787.0771484,-92.89833069,4070.622803,-841.4088135,-73.094841,3999.646973,-819.720459,-98.00505066,4055.004639,-878.9682007,-524.0346069,3904.588379,-883.3519287,-492.7405396,3797.737793,-974.3817139,-272.3206787,3791.185303,-946.1488647,-75.77033234,3804.314209,-861.9445801,-73.68367004,3829.257324,-934.4290771,-20.39544296,3831.356689,-855.7974854,-59.38610458,3812.902588,-872.3517456,-108.7004623,4042.593506,-944.2803955,213.2190094,4121.626953,-1186.475098,427.5739746,4099.806641,-1196.304932,585.7373657,4090.744385,-892.5487671,-96.31705475,3897.594971,-783.1484985,219.7588654,3951.745117,-762.9632568,531.5979614,4049.998779,-651.7821045,625.5551758,4061.737061,-858.027832,-624.0141602,3922.216309,-728.6835938,-630.5176392,3880.217041,-740.7503052,-657.4840088,3917.314453,-815.0410767,-651.9693604,3994.693359,-751.9667969,-667.3728027,3875.615723,-859.0968018,-695.5907593,3868.526123
-846.6722412,-109.5838165,3957.042236,-843.1367798,-258.0592957,3945.087891,-841.0645142,-376.782959,3935.645752,-837.8630981,-557.7614136,3925.021484,-830.4824219,-529.5514526,3953.751709,-796.6971436,-492.5586853,4062.120361,-792.3151245,-279.7846069,4151.40918,-704.3235474,-107.7854919,4137.432617,-760.3287354,-71.84250641,4092.278076,-822.0115356,-52.68906021,4029.252441,-796.8790894,-88.3791275,4082.778809,-847.9394531,-526.2305908,3900.431152,-859.8301392,-487.190033,3798.462158,-949.706604,-270.2249451,3786.326172,-924.7168579,-76.07164764,3798.877197,-843.7133789,-69.59706879,3828.783447,-897.7756348,-0.288307667,3840.69043,-835.3326416,-63.0852356,3820.649658,-835.0802002,-115.3497314,4032.085449,-885.5561523,203.1495514,4120.38623,-1126.861328,412.3525085,4130.673828,-1135.124756,564.1913452,4093.850098,-857.1253052,-104.3844376,3889.372559,-754.5866699,208.4710388,3945.528564,-748.7531128,517.1096802,4040.225586,-646.8063965,618.7329712,4041.341309,-826.0316162,-624.5404663,3917.618164,-696.4024048,-645.1160278,3889.63623,-714.0444336,-667.5866089,3926.636475,-793.190979,-649.8494263,3994.686279,-722.1090698,-679.5916138,3885.435547,-828.7337646,-698.7316895,3869.993896
-809.0447388,-114.1578522,3951.273682,-806.9080811,-260.560791,3939.716797,-807.9710083,-377.6874695,3931.512451,-812.2644043,-555.8575439,3917.995605,-800.4569702,-528.8535156,3945.557373,-747.1466064,-498.2975159,4045.928955,-729.6610107,-294.9499512,4146.431641,-657.8968506,-118.1707077,4138.785645,-722.8098145,-82.67749786,4110.30957,-795.6268311,-62.00684738,4063.57959,-758.9155884,-92.08232117,4106.267578,-824.175354,-524.0084839,3895.723877,-846.9312744,-483.2140503,3798.052246,-928.3703003,-266.5703735,3785.138672,-900.9337158,-75.55128479,3797.274658,-823.3099976,-62.45376587,3830.268799,-878.9614868,4.32271862,3839.718018,-815.5307617,-54.06646729,3820.962646,-782.7115479,-119.3077087,4021.380371,-811.5247803,194.5273438,4117.814941,-1049.721191,398.6280212,4146.366211,-1062.463135,548.932312,4114.230957,-832.7904663,-109.5140076,3888.055176,-747.3693237,203.7963562,3942.170654,-748.8487549,507.6812439,4036.827148,-660.4450684,617.7659302,4051.014404,-803.8865356,-621.8667603,3908.244873,-676.4737549,-650.767334,3887.484131,-696.8375244,-670.4857788,3923.813232,-776.6036987,-645.9135742,3986.469727,-703.6437378,-683.3002319,3883.289551,-808.9086914,-696.3781738,3863.721436
-779.7923584,-114.9853287,3931.076172,-785.3882446,-260.9565735,3924.718506,-791.671814,-377.6326904,3921.368164,-792.7637329,-555.0751953,3908.19751,-777.170105,-527.7920532,3933.221924,-707.0558472,-497.6836853,4022.126221,-683.9179688,-300.5378723,4131.180176,-629.0422363,-118.8882599,4119.956055,-700.734375,-87.92450714,4108.565918,-782.9852295,-71.09218597,4080.38623,-735.9992676,-94.66384888,4113.163086,-809.3410645,-523.7915649,3888.600586,-852.6420288,-480.4450378,3799.925781,-920.3397217,-260.4311829,3783.654541,-895.5395508,-69.61520386,3789.015625,-820.361084,-53.53892517,3825.213867,-873.8720703,12.98275566,3842.203857,-812.6333008,-45.40158463,3818.058594,-728.2374878,-119.3104172,3985.002197,-681.7880859,205.2952576,3996.234131,-859.0449219,416.5875854,4145.430664,-830.262085,567.402832,4146.03125,-826.2816772,-111.0852127,3882.448975,-747.6390991,203.6480255,3929.131836,-771.4559326,498.0395813,4043.891846,-699.6018066,619.3683472,4035.42749,-784.2434082,-620.5133057,3896.911865,-659.045166,-650.588562,3869.255127,-675.2004395,-663.8243408,3910.098633,-749.1497803,-629.9187622,3974.727539,-685.3192749,-683.6037598,3873.457764,-791.0095825,-701.418335,3866.901611
-762.4174194,-116.0883789,3921.531494,-770.8201904,-260.8778687,3917.333252,-781.4611816,-376.362854,3919.557617,-777.5220947,-552.2960205,3905.132813,-759.4388428,-524.6880493,3927.48999,-679.7140503,-494.9144592,4006.69873,-649.3972778,-276.0409241,4047.747559,-613.4550781,-153.08078,3909.291748,-684.6635742,-125.0057526,3892.736084,-771.309021,-113.8417892,3883.218994,-662.9741821,-96.11135101,3983.198975,-798.0535278,-521.8936157,3888.804199,-848.8942871,-478.214386,3805.457275,-919.392395,-261.0101929,3788.387451,-900.6691284,-71.007164,3794.376709,-823.125061,-53.8250885,3822.692139,-871.3683472,17.61248779,3817.165527,-814.8574829,-49.52663803,3813.918945,-701.9854126,-120.8340378,3964.247314,-643.5427856,196.6199799,4006.824463,-795.2966309,443.2513733,4120.681152,-755.1800537,589.4309082,4105.333984,-816.9116211,-111.8089981,3883.012695,-742.7631836,202.4438782,3922.057129,-773.22229,487.01651,4052.280029,-719.5696411,616.3803101,4046.248047,-768.3338623,-616.793335,3892.125244,-642.7667236,-646.9038696,3872.003418,-661.3528442,-660.5683594,3911.246338,-738.4330444,-627.5026245,3971.205811,-669.1986084,-679.5800171,3874.029785,-773.5480957,-696.5724487,3860.73291
-749.0010986,-116.3623886,3932.696289,-754.3294678,-261.5367432,3924.672119,-762.2671509,-377.5316162,3921.300293,-754.3164063,-553.7147217,3905.66748,-737.8540649,-525.9041138,3929.19165,-649.6594849,-493.2214966,3998.072754,-602.9196167,-274.7064819,4027.313721,-609.9074097,-118.2602921,3921.23291,-672.8187256,-94.71079254,3880.559082,-754.5411377,-73.21154022,3855.56958,-675.7728882,-34.10182571,3914.971436,-774.6154175,-523.4645996,3888.51416,-824.0205688,-483.3166809,3802.202148,-900.7720337,-267.6174316,3784.556396,-887.7069092,-76.6445694,3791.45166,-810.8766479,-62.08542633,3823.614746,-867.4144897,3.53396678,3823.741699,-803.0026855,-54.36180496,3813.054443,-701.7529907,-121.2587585,3989.907959,-611.7088013,180.5435181,4075.917725,-727.0430908,470.2282104,4064.319092,-659.2853394,606.9103394,4056.055176,-791.6068115,-111.947113,3881.106201,-720.0541382,203.4747009,3922.94165,-767.8309326,491.7272034,4041.434814,-713.2603149,621.1072388,4047.859131,-743.257019,-618.0946045,3892.598633,-616.1987915,-637.3803711,3866.964111,-632.0194092,-653.1325684,3906.77832,-709.2859497,-627.3814697,3970.459229,-639.7897949,-672.2716064,3869.477539,-743.1083984,-697.8095093,3859.986084
-725.2770996,-113.722641,3935.188232,-731.6322632,-258.3479309,3924.278809,-735.7563477,-373.9412537,3914.726074,-729.1196899,-549.9332275,3900.80249,-709.8452759,-521.7818604,3921.462402,-608.96698,-484.9015808,3966.128662,-573.9526978,-262.7864075,3968.446777,-601.0859985,-89.40471649,3898.994629,-672.3881226,-58.15497971,3890.089111,-749.1688843,-24.37787819,3863.723633,-686.456604,-28.7443924,3919.542236,-751.6220093,-520.0718384,3886.0979,-808.2012329,-478.8501587,3805.155029,-896.1255493,-267.4938049,3795.369629,-868.4824829,-78.44585419,3800.399902,-787.4883423,-80.09378815,3823.965088,-854.7034302,-29.72096252,3844.321289,-780.1090088,-96.64196014,3831.25708,-676.6934204,-120.0607376,3990.90918,-588.9758911,182.4024963,4074.252686,-695.4383545,473.8901367,4099.334473,-618.9407959,602.8337402,4071.746338,-769.0872192,-108.0072937,3884.942383,-696.8375854,207.0504303,3922.556641,-750.4717407,494.2857056,4039.166016,-679.9332886,615.4595337,4042.81665,-719.6099243,-614.3322144,3887.35498,-594.8536377,-643.0427856,3860.720703,-611.149292,-656.6641846,3901.012207,-685.3721924,-624.1116333,3964.832764,-620.7349243,-676.0473022,3864.37207,-725.4793701,-694.4364624,3856.785645
-700.1556396,-112.1554565,3942.232178,-701.6235352,-256.5427551,3923.298096,-701.9389038,-371.8721924,3907.368896,-708.1976318,-548.7098999,3897.546631,-684.7122803,-521.4075317,3914.977783,-581.2668457,-494.6983643,3961.907227,-561.8847656,-270.2313232,3950.808105,-571.7321167,-84.23967743,3916.822266,-636.7796021,-40.22816849,3913.62207,-704.4227295,10.34301567,3888.188721,-664.5230713,-37.85715103,3920.248047,-730.484375,-517.6253052,3884.839844,-801.7025146,-478.6400146,3814.609619,-889.8417969,-266.9179077,3799.342285,-862.6656494,-77.16286469,3802.894775,-781.350708,-75.65205383,3826.312988,-861.3953247,-42.79383469,3820.852295,-772.8320923,-74.06796265,3821.782227,-649.4473877,-119.74617,3996.186035,-570.9682007,192.6166992,4051.520264,-643.6022339,481.6841736,4144.804199,-574.7201538,617.7521973,4133.567383,-745.8814087,-105.310585,3893.579834,-689.7092896,214.5384521,3926.791504,-744.2542725,500.6630554,4048.273926,-690.1323853,630.5084229,4050.864258,-704.4865112,-614.0501709,3884.773926,-581.12323,-649.8860474,3858.267822,-598.3591309,-662.7872925,3898.566895,-671.0114746,-626.2144775,3962.54126,-608.9629517,-681.4597168,3861.683594,-714.9000854,-693.7776489,3853.674316
-682.0039063,-117.6873856,3947.515625,-684.6513672,-261.1089783,3925.188232,-686.2485352,-375.6863403,3906.772217,-691.7047729,-551.3901367,3889.205078,-667.4911499,-524.7533569,3906.379639,-561.1906738,-499.3330994,3946.195313,-545.1486206,-275.0537415,3943.651611,-531.3074951,-86.83761597,3941.885742,-583.8018188,-52.58456802,3988.904297,-624.3255005,11.16692638,3943.907959,-622.77771,-44.1667366,3927.595215,-714.8905029,-520.0911255,3879.355225,-793.5317993,-480.2994385,3818.658936,-883.7774048,-269.7006531,3819.200928,-789.520874,-103.4897385,3823.34375,-712.1959839,-135.4859924,3834.06665,-783.9061279,-87.73495483,3840.918213,-711.1192627,-155.51828,3841.037842,-627.0769653,-126.3488388,3996.640137,-543.4111328,186.9668579,4027.539307,-582.0285034,480.8288879,4122.825195,-505.5792236,611.4804688,4104.813477,-731.5339355,-109.8769684,3903.218018,-672.9487305,209.9358978,3916.657715,-724.1350708,490.7252808,4048.993652,-690.9584351,626.7060547,4040.047119,-688.2817993,-615.8300171,3873.263184,-567.3948364,-657.1745605,3845.436523,-585.1386108,-670.22052,3885.303955,-655.4249268,-631.8024902,3950.306641,-596.7446289,-687.2415771,3848.079834,-702.8626709,-693.7767944,3840.139893
-673.8039551,-118.7037735,3946.654785,-675.4998169,-263.1599426,3924.067139,-675.5135498,-378.4152832,3904.546143,-678.4165039,-555.2427368,3884.897461,-654.2197876,-528.2182617,3902.161377,-546.1559448,-504.1170654,3940.484863,-519.9494629,-279.2337646,3934.282471,-497.7135925,-90.51026154,3929.266602,-537.0153198,-60.07342529,3990.565674,-579.9058838,4.732158184,3948.094971,-587.8470459,-57.56949615,3921.748291,-702.4108276,-523.9907837,3875.666504,-785.6011963,-485.5459595,3818.928955,-883.8776855,-277.0385132,3830.04126,-786.7529297,-110.8669662,3833.300537,-708.7559814,-144.2752533,3828.67749,-778.1078491,-96.68347168,3851.105713,-706.456543,-163.8063049,3832.86084,-618.4247437,-127.090004,3996.129639,-528.8449097,188.0140076,4014.679443,-543.0315552,488.3733215,4103.635254,-466.7721252,619.3204956,4078.879395,-723.7418823,-111.1415405,3902.041016,-668.9718628,211.6925354,3916.393799,-720.6303101,495.822876,4046.820557,-688.8711548,633.4741211,4046.581787,-674.154541,-619.8983154,3868.048828,-556.0276489,-670.0326538,3838.42334,-574.8100586,-682.8861694,3878.25415,-642.3021851,-640.7023926,3945.044922,-587.8444214,-697.9995117,3840.33374,-694.9279175,-696.0534058,3832.533691
-663.2250977,-119.4018784,3944.537109,-664.2599487,-265.4945068,3921.691162,-663.6152344,-382.0263672,3901.81665,-666.1821899,-560.8241577,3881.666748,-641.5251465,-533.4284058,3898.75415,-532.4578857,-512.715332,3940.158203,-493.3023682,-287.0408936,3940.63623,-458.7247925,-97.94364929,3942.412354,-494.1629333,-67.65142059,4007.193115,-519.8682251,-8.796140671,3944.77124,-546.4316406,-56.38853836,3935.361572,-690.7290039,-529.3001099,3872.807617,-778.3595581,-490.4217834,3820.933105,-879.4976807,-281.1064148,3841.532227,-789.7505493,-108.3700027,3843.917969,-711.9393311,-136.4009247,3820.580566,-778.1228638,-95.18343353,3861.453369,-706.1560059,-144.0904541,3816.265381,-607.1144409,-127.6120071,3994.496582,-505.7107849,188.3177338,3997.503662,-490.4245911,496.2189331,4071.838379,-417.3114319,628.5004883,4036.246338,-713.8226318,-111.9984436,3899.486572,-663.8425293,215.1462402,3918.055176,-715.8786621,502.6323242,4049.710693,-675.1968994,639.5636597,4051.815918,-661.9057007,-626.1611328,3864.435059,-546.9002075,-682.9577637,3828.563721,-563.5361938,-693.5664673,3870.55127,-625.1952515,-645.4779053,3940.739746,-579.9460449,-709.7689209,3833.861328,-688.3643188,-703.5697632,3833.283691
-633.9283447,-120.5616837,3935.139893,-634.0581665,-266.6491699,3913.153809,-637.0801392,-383.9725952,3899.928711,-644.8531494,-563.0531006,3886.140625,-618.4746704,-535.7271729,3900.452881,-509.4518127,-518.9639893,3943.413574,-445.8257751,-299.1593323,3944.577393,-400.1096497,-112.8147507,3936.045654,-428.3527222,-54.02228928,3981.913086,-460.2156677,-31.14857483,3901.491455,-472.9652405,-45.09180069,3895.004639,-669.2878418,-531.2972412,3878.006592,-761.6963501,-495.1127625,3833.166992,-866.9538574,-287.1549988,3839.349121,-819.1744385,-99.18627167,3824.797607,-733.9420776,-109.2033081,3827.281738,-775.1877441,-41.84296036,3865.966797,-726.1760864,-108.6417389,3821.981934,-571.0808716,-126.8441849,3976.513184,-472.4760132,189.4124298,3964.056396,-427.7576599,499.4335327,4011.601807,-364.1867981,636.9786987,3978.353516,-690.600708,-114.8964767,3897.831787,-668.6238403,214.9532776,3917.223877,-700.7348633,505.0183411,4048.857178,-654.9839478,640.1135254,4043.623535,-643.2151489,-628.9360352,3870.899658,-533.3649292,-682.5095215,3818.284668,-546.3844604,-697.7631226,3860.070557,-600.2861328,-657.5373535,3940.671143,-566.3847656,-709.3137817,3823.450928,-674.1394043,-701.7299805,3833.578369
-608.3414307,-121.7338257,3929.435303,-613.3201904,-270.9535217,3908.41748,-620.1418457,-390.7240295,3896.682861,-628.5928345,-573.9747314,3893.082031,-602.3303223,-545.3666382,3907.496826,-501.4797363,-525.6481323,3971.026367,-443.9668884,-320.5096436,4066.69751,-411.3892517,-127.6496811,4079.565918,-383.1757813,-66.26324463,4034.197266,-399.740509,-42.02229691,3947.726563,-407.943634,-79.97478485,3969.09082,-652.7926025,-542.0231934,3881.477051,-745.4071655,-505.3882141,3832.150391,-853.9576416,-294.1766357,3847.389893,-835.0462036,-96.87529755,3836.651611,-750.4224854,-75.73623657,3845.002197,-783.0128784,-7.709950447,3893.656982,-739.5192871,-80.90416718,3845.534912,-541.1425171,-129.1837311,3966.408691,-442.0643311,193.6224518,3945.227295,-386.8602905,509.8960266,3983.610596,-310.8918762,609.3661499,3886.650879,-668.9376831,-115.0159302,3896.094482,-655.6552124,221.7119598,3921.796631,-685.5628052,514.7342529,4063.233398,-630.7349243,647.4215698,4038.599121,-626.5380859,-642.0300293,3881.672852,-528.7318115,-683.6062622,3797.129639,-536.8045654,-710.1152954,3835.466309,-575.2669067,-691.9875488,3933.80542,-563.4788208,-709.9655151,3800.240234,-669.6273193,-701.1040649,3830.487305
-587.2556763,-112.3192444,3918.048828,-591.5438843,-264.3293152,3902.425781,-596.3265991,-386.1372375,3893.710938,-606.2861938,-571.8122559,3899.483398,-578.3832397,-542.4248047,3910.518066,-464.3061829,-526.3911743,3952.155029,-410.2961426,-323.8086853,4062.213379,-374.4217834,-130.6244812,4032.372559,-348.7651978,-61.86904144,4070.087891,-381.3433228,22.2112751,4091.108398,-379.3544617,-50.00293732,3948.273926,-631.5018921,-539.7558594,3888.236084,-727.508728,-510.1373291,3837.207031,-843.4090576,-299.3953857,3856.341553,-830.3829346,-99.061203,3842.183838,-747.9638062,-67.28689575,3851.681152,-808.9939575,-16.6528492,3896.33667,-737.8320313,-68.08988953,3850.252441,-513.7379761,-117.0675278,3944.069824,-428.5623779,214.9705963,3931.04541,-358.6723633,535.1875,3938.357422,-289.4831238,626.2973633,3825.750244,-653.5498047,-108.0375061,3894.584473,-651.0755615,233.630188,3920.617676,-678.0982666,523.8095093,4078.147949,-624.7862549,656.8444824,4042.476074,-605.567627,-641.2919922,3891.033936,-516.9727783,-684.8342896,3795.046631,-521.4707642,-711.7666626,3834.476074,-549.2163696,-693.2049561,3937.84668,-552.1731567,-710.9084473,3801.861328,-655.7055664,-700.0667114,3843.904785
-569.2989502,-111.3230362,3912.181152,-572.5863037,-263.6373901,3897.710449,-576.0604858,-385.6081543,3888.809814,-585.1049194,-571.4024048,3897.809082,-556.7402344,-541.7518311,3906.977051,-440.0473938,-517.8070068,3936.063477,-384.7702026,-318.4551697,4051.794434,-348.4387512,-129.6917725,4000.500732,-329.1180115,-60.03864288,4040.473389,-335.9026184,21.51388741,4083.997314,-365.4573364,-36.42782211,3928.337891,-610.9979858,-539.5460205,3887.391113,-709.1473389,-507.0478821,3842.263916,-819.5174561,-294.0349121,3870.200439,-823.7727051,-97.098526,3827.902588,-752.4454346,-58.5582428,3791.340332,-799.7478027,-17.33772087,3857.39917,-710.1131592,-76.97805023,3832.392822,-494.749176,-115.1505966,3935.533447,-412.455719,217.6300354,3915.232422,-345.3820801,538.8924561,3915.36377,-291.3877258,626.5483398,3791.973877,-636.5237427,-107.8715591,3891.123291,-640.8573608,234.1079712,3917.671875,-680.105835,520.6641846,4079.94165,-626.8920288,652.2991943,4038.704834,-584.5894165,-641.0721436,3890.342041,-506.2631226,-673.6107788,3781.688232,-505.8770142,-704.0206909,3818.84082,-522.3912354,-695.3057861,3925.969727,-540.041626,-701.1932983,3789.923584,-638.5853271,-696.9772339,3843.800293
-557.4399414,-111.1015701,3903.429688,-560.427002,-262.8467712,3889.4375,-563.8141479,-384.3895264,3881.46582,-570.8770752,-569.5374146,3890.035645,-542.6481323,-539.7772827,3898.461426,-424.8737793,-516.9346924,3921.329834,-361.9709778,-319.6603394,4034.749512,-328.1219482,-133.0131836,3977.468994,-309.9914856,-61.62617493,4014.114746,-355.4247437,13.8482151,4041.708984,-347.5587769,-51.94628143,3896.587891,-597.2389526,-538.0148926,3880.509277,-696.7369995,-506.3542786,3839.022461,-812.1548462,-298.7207031,3876.889404,-812.2267456,-102.8671112,3833.235352,-734.9005737,-101.1389618,3790.064453,-751.5792847,-29.02969742,3842.558594,-694.8592529,-97.66159821,3826.694092,-483.0559692,-114.6738739,3926.291504,-401.7409668,216.3862915,3898.63501,-340.9930725,537.5368652,3902.27417,-285.1307068,631.2227173,3785.148438,-624.5151978,-107.8802643,3882.814453,-634.8325195,232.4028625,3911.573975,-675.6713257,516.9825439,4074.200684,-632.9285889,652.4636841,4035.446533,-569.9438477,-638.894104,3882.345215,-509.8016357,-662.2189941,3761.162598,-502.2576904,-694.3305054,3795.782959,-501.1466675,-691.9014893,3904.055908,-540.6513672,-691.5255127,3773.127686,-628.6716919,-694.409729,3842.219971
-536.9624023,-112.6835175,3895.09375,-541.1165771,-265.156189,3882.842285,-544.7965698,-387.1483765,3874.500488,-550.5407715,-572.9718018,3885.0896,-521.9664917,-542.8916016,3891.880615,-403.5925598,-514.916748,3907.329346,-339.5896301,-309.3910828,4006.536865,-313.4819641,-123.2717361,3941.322998,-293.8049011,-49.72821426,3973.34668,-336.8696594,23.33025551,4010.727783,-330.0517578,-32.79776382,3867.514404,-577.6000366,-541.5320435,3876.558105,-678.1264648,-510.2683411,3836.055908,-785.0264893,-301.1108093,3892.186523,-773.9508667,-107.5133362,3837.592041,-701.0413208,-114.4225159,3787.147461,-704.8087158,-36.74794006,3834.594971,-661.3040161,-112.6176529,3811.92334,-461.0613708,-116.2392502,3913.609375,-383.1483154,216.0362244,3875.837646,-335.3962097,540.2768555,3892.422852,-287.9221497,640.9547119,3776.538574,-605.4057007,-109.4771652,3878.397217,-622.4589844,232.1912689,3903.344238,-673.4000854,517.276001,4064.888428,-631.7306519,653.6311035,4025.816895,-549.6411743,-642.6650391,3877.949463,-501.8475037,-668.048645,3751.193604,-491.5679321,-700.2229614,3785.30957,-479.8431702,-697.1466675,3893.365479,-532.0787354,-696.7593384,3766.391602,-613.3251953,-697.4294434,3844.028076
-507.4507141,-115.4138184,3889.012207,-512.0164795,-266.4036255,3873.698486,-516.6436157,-387.4046631,3865.26001,-529.0271606,-571.2952271,3878.310547,-499.8310852,-542.3422852,3885.3396,-381.3872986,-522.7409668,3905.039795,-323.1004028,-310.5509949,3988.039063,-278.6867065,-128.7819366,3925.185791,-264.1860352,-49.30214691,3938.918457,-301.6019287,22.07718849,3983.209717,-309.5621338,-35.90599442,3859.666992,-554.5511475,-539.3277588,3868.700928,-654.3595581,-511.3440247,3826.48877,-759.2677612,-315.0789185,3915.35791,-737.5180054,-125.2165604,3856.748779,-682.1547852,-140.7191772,3789.812256,-626.6491089,-69.37769318,3789.80542,-642.9408569,-139.2741699,3797.034668,-432.3225708,-119.610054,3907.986572,-356.0929565,207.183548,3849.025635,-329.4513855,526.2678223,3908.168945,-299.9396667,626.8876953,3788.066895,-575.1970215,-111.6298828,3871.901855,-611.4022827,226.4811707,3886.105469,-664.4836426,496.8142395,4066.014404,-635.6101074,632.9404297,4019.605713,-530.3659668,-640.5387573,3872.262451,-494.4282227,-667.1241455,3743.019531,-481.8405762,-699.0422363,3776.063721,-460.9107666,-695.6463623,3881.849609,-523.453125,-695.0419922,3760.821777,-597.0892944,-694.0042114,3844.548828
