-283.2222595,-118.6086807,3886.138184,-276.8398132,-271.7409363,3864.625488,-271.5505676,-394.7203369,3852.095215,-260.4913025,-582.2634888,3865.402588,-233.2321472,-550.0220337,3860.360107,-116.3941193,-520.0401611,3831.569824,-66.942276,-286.1562195,3849.523926,-71.48046875,-92.68307495,3794.466553,-82.7906189,-56.91760635,3869.10498,-132.9354248,-2.4161973,3811.643555,-161.1800537,-46.75630951,3815.841064,-291.083374,-552.3829346,3867.836426,-403.8832092,-536.4297485,3861.731201,-487.1564636,-328.0377502,3958.183105,-523.059021,-132.3714294,3914.127441,-544.6993408,-49.84411621,3942.60083,-511.9182434,-5.975056648,4016.697021,-481.6450806,-43.04948807,3862.438965,-204.2538452,-114.9350052,3883.416748,-219.5797577,232.0171051,3884.544434,-243.1879272,550.946228,3973.354736,-235.887558,669.9417114,3862.907227,-354.4315491,-121.9213943,3888.592285,-357.2301331,224.1025238,3913.332275,-357.6061401,556.5959473,3957.35791,-358.6168823,640.6921387,3833.727783,-257.8365784,-652.7722778,3858.835938,-289.6696167,-678.1384888,3725.512451,-261.7106323,-710.7282104,3748.181885,-190.625824,-707.800354,3832.044189,-306.3674622,-707.2503052,3755.313965,-330.3977051,-708.1937866,3866.401855
-489.1721497,-119.9847717,3881.159912,-492.8000183,-273.3996887,3865.156738,-496.4430237,-396.3438416,3855.881104,-505.3951721,-583.3631592,3869.911865,-475.914917,-553.4545288,3875.678467,-355.7238159,-529.8742676,3892.477783,-302.6302795,-309.2038879,3967.317871,-260.5380859,-121.9811554,3908.920898,-233.2836761,-43.45960236,3914.075195,-282.093689,29.86883354,3945.269775,-286.2362671,-25.35578537,3835.422607,-532.2669067,-551.3186035,3861.286621,-636.5958252,-521.7104492,3827.02002,-745.3666992,-320.1245422,3909.657227,-721.4569092,-125.6676941,3856.04541,-670.4054565,-140.3006897,3783.798828,-608.2418823,-73.29180145,3774.712891,-622.1253052,-136.6423645,3793.802246,-412.0326843,-123.4768372,3897.149414,-348.1571045,212.9913025,3846.378174,-323.5726013,538.3743286,3901.177979,-300.2635193,653.1310425,3789.210205,-558.7322388,-116.8358078,3866.741699,-606.0852051,225.7182922,3871.751221,-656.7461548,492.2816162,4067.134277,-640.9389648,636.1055298,4031.292969,-505.8930054,-653.7514648,3863.915039,-488.1541748,-679.524292,3728.514404,-471.2257996,-712.4907227,3759.656006,-435.2922058,-710.56073,3863.217773,-515.1946411,-707.8192139,3750.199219,-577.5519409,-707.0616455,3844.804932
-473.3127441,-118.5492477,3868.681152,-476.6193237,-271.1381226,3852.811523,-480.3858032,-393.5839539,3846.35376,-486.2287292,-579.7105713,3860.21167,-457.3345337,-549.5101318,3865.720947,-338.0870972,-522.5610352,3878.815918,-282.8603516,-301.5583191,3946.647705,-243.40448,-120.3568726,3873.126465,-232.2289581,-38.36291885,3869.724854,-262.5823975,22.35620499,3933.201904,-272.9882507,-15.04850388,3826.938477,-513.5269775,-548.2605591,3851.893799,-618.9013062,-523.1442261,3819.337891,-724.3546143,-321.6509705,3902.591797,-709.7789917,-123.3592148,3866.843506,-669.2836304,-129.1769562,3787.605469,-612.5921631,-57.55277634,3786.499512,-619.0587158,-136.2705383,3793.747314,-396.1517029,-121.6443863,3882.364014,-333.2751465,214.1678925,3839.471191,-322.8997803,537.6574707,3898.935303,-305.1172791,656.1771851,3791.231445,-542.8922119,-115.7582245,3856.342773,-583.6826172,225.7527313,3860.148438,-637.4779053,490.4608154,4054.094727,-630.5602417,636.4786987,4029.422363,-485.6694336,-649.7088623,3854.187012,-487.6077881,-678.0904541,3718.937256,-468.9432983,-711.5274048,3748.113281,-419.8800659,-710.6911621,3845.484619,-513.1479492,-704.1420288,3744.417236,-562.0353394,-698.1738281,3845.7771
-456.8027954,-116.7918167,3857.507324,-460.8548889,-270.9653931,3843.344482,-464.8574524,-394.6014709,3838.01416,-470.6368408,-582.5865479,3850.245117,-441.2374878,-552.2120972,3855.103271,-320.1485596,-526.6505737,3864.294922,-261.33078,-301.6333618,3923.095947,-226.5335236,-117.4702759,3849.519775,-209.3832855,-35.71104431,3846.510986,-228.1916199,7.986701965,3927.35498,-255.9314423,-15.9499054,3801.209473,-498.4016418,-550.7132568,3843.144775,-604.5654907,-522.3740845,3812.162354,-708.6357422,-317.4241638,3895.306152,-706.9366455,-115.3830566,3867.925049,-673.1481323,-103.4423828,3785.361084,-621.8213501,-27.2246151,3792.953613,-622.7936401,-97.2651062,3786.420898,-378.3127136,-119.7556458,3867.314453,-330.1125183,223.2003784,3838.360107,-313.4988708,551.2453613,3887.602295,-286.4878845,665.5170898,3775.080322,-527.5807495,-114.119194,3848.663818,-574.1192627,229.9073334,3847.914063,-628.1445923,495.2545776,4046.205566,-617.9677734,644.1031494,4034.832031,-470.4243469,-653.1697388,3843.414551,-465.5986633,-681.401062,3706.890625,-444.7473755,-713.4396973,3736.88623,-398.5619812,-708.5308228,3836.656982,-489.7134399,-709.9754639,3731.775146,-542.5356445,-708.7254639,3832.498291
-444.8572388,-115.0667725,3849.324219,-448.3212891,-271.0065308,3835.625977,-451.5658875,-395.9448547,3828.615234,-458.4929199,-585.5425415,3846.264893,-428.3760986,-554.9793701,3849.336182,-304.8197021,-533.9835815,3855.159912,-243.8054962,-306.3690796,3912.528809,-205.3886414,-126.8713913,3824.543213,-200.0226746,-42.59897614,3827.953125,-189.9264526,-28.63862038,3921.209229,-238.9420166,-17.2948246,3805.527588,-486.5353699,-553.2730713,3839.184814,-593.9932861,-522.1986084,3810.739746,-694.0776367,-313.223053,3896.654785,-700.2442017,-109.4217758,3866.33252,-670.8762207,-71.31551361,3789.094971,-649.1929932,15.8344059,3814.073486,-631.2694092,-51.117939,3791.183594,-365.4274292,-117.6571045,3858.72583,-319.4612122,229.5919037,3831.226074,-312.8659058,559.2593384,3894.703369,-284.2270203,669.6813354,3776.29541,-516.482605,-112.7309647,3840.846436,-559.7261963,235.5443726,3845.280029,-608.3380127,506.313385,4043.92334,-600.8596802,655.5147095,4020.113525,-459.082428,-657.059021,3841.272461,-456.8195801,-685.5903931,3703.177734,-439.1587219,-720.0125732,3733.449707,-392.4041443,-720.0239258,3834.411133,-484.0272522,-711.9494019,3728.213867,-537.236084,-705.5916138,3829.955566
-432.3856506,-113.3778915,3839.706299,-435.8668213,-269.1638794,3826.289551,-438.9577026,-394.0600891,3821.267334,-445.1432495,-583.8664551,3833.914551,-414.9115295,-553.4222412,3836.27417,-291.7893372,-530.0507813,3836.39917,-221.3460541,-305.7601318,3894.88623,-183.6296234,-129.3499603,3801.078369,-184.7989197,-50.3053894,3830.687256,-183.9955139,-27.35017967,3922.587402,-239.9449921,-29.0510807,3802.749268,-473.4505615,-551.4605103,3829.210205,-583.0768433,-521.7090454,3809.493408,-677.2511597,-309.8062134,3894.106201,-700.3097534,-105.926857,3876.8479,-667.8496094,-62.56159973,3803.859619,-657.161499,24.22595787,3835.8479,-622.7434082,-46.53543472,3810.480713,-352.5878296,-115.5205231,3843.880127,-318.8077087,233.5960693,3831.702393,-311.4847107,562.9644165,3894.641113,-296.6417847,666.6069336,3768.109131,-504.342865,-111.4457855,3835.942383,-547.2832031,236.4827728,3833.005859,-591.8070679,507.5747986,4031.511719,-581.34552,657.9158325,4020.546875,-446.0610657,-655.1342773,3826.963623,-443.5236206,-682.6240234,3688.825195,-426.2392578,-717.3585815,3718.866943,-379.89328,-718.4593506,3819.87207,-470.9787292,-708.9393311,3713.541748,-524.4362793,-702.9562378,3815.02832
-418.3875122,-111.6960983,3833.347168,-420.8565369,-267.8474731,3820.263184,-422.9354553,-392.9364929,3813.510254,-429.0308838,-583.0638428,3827.14502,-398.6434021,-552.5922241,3828.537598,-275.7116394,-528.2416992,3820.550537,-197.2366333,-306.152832,3879.24707,-169.5600586,-128.8774872,3782.717285,-177.4545288,-51.10896301,3815.039307,-182.7565155,-21.32114983,3905.006836,-229.7717133,-30.22402573,3787.64502,-457.4726563,-550.571167,3823.086914,-566.8812256,-519.2156982,3803.280518,-665.7843628,-312.2177734,3895.735352,-687.7218628,-108.1524506,3874.658691,-657.4610596,-76.19704437,3794.920654,-645.4252319,-6.700254917,3855.994629,-606.6279297,-51.80398941,3803.381348,-338.3325195,-113.1436996,3835.516602,-312.8319092,237.5598755,3830.256592,-306.7764282,568.9845581,3885.712646,-285.7419434,682.8722534,3768.79834,-490.5765991,-110.3907471,3831.390625,-529.1654053,238.1265106,3810.142578,-570.8389282,497.0964966,4025.876465,-571.3655396,648.4710083,4022.696533,-430.2389832,-654.5026855,3820.506836,-429.7604065,-676.5633545,3681.086914,-411.3076782,-712.2085571,3709.484375,-363.0143738,-716.4514771,3809.739014,-456.3640442,-704.3612061,3705.275146,-508.1564636,-703.2932739,3808.051025
-397.006958,-108.9840927,3831.657959,-402.2473145,-264.7616577,3813.645508,-406.698761,-389.83078,3805.149658,-413.0540161,-580.1746216,3818.796631,-382.5285339,-549.7489014,3819.64209,-258.7944336,-527.6430664,3816.916016,-188.3599396,-298.5331726,3857.090088,-159.0500488,-117.8564453,3767.05957,-171.2632599,-37.35583878,3790.348877,-160.1220856,15.89567566,3868.265625,-208.4620819,-13.88607883,3780.998535,-441.5131836,-547.5653687,3815.285156,-553.9780884,-522.4093628,3805.484619,-638.293396,-304.7782288,3888.249512,-684.4801025,-103.5998459,3896.172363,-661.7325439,-60.03579712,3819.365479,-657.2236938,7.635396004,3883.595703,-628.0470581,-38.03287506,3818.70166,-316.9408264,-112.0563736,3834.934326,-307.9783325,239.8494415,3828.217285,-314.5610352,572.0075684,3881.592041,-285.3338013,677.1501465,3758.155273,-469.2061157,-106.2136765,3828.703369,-503.921814,241.7990723,3791.576416,-550.1990356,493.2557373,4015.727539,-555.1673584,644.7012329,4011.442139,-414.5782166,-651.6899414,3812.130859,-428.0346985,-681.6973877,3674.688721,-409.4628296,-716.9171143,3703.634766,-352.7072449,-718.8259277,3799.581299,-454.1581116,-706.1471558,3702.799072,-496.4160156,-695.5378418,3809.473877
-389.5031738,-105.2315292,3826.877686,-395.210144,-261.2280579,3809.041748,-400.0848389,-386.4858093,3801.050781,-403.6678467,-577.1260376,3815.19873,-373.5308228,-546.2276611,3815.791016,-250.1252289,-523.2120361,3806.271973,-174.4894104,-295.9357605,3849.305908,-148.151825,-116.269455,3755.773438,-157.7451477,-35.33241272,3779.195557,-139.0345917,29.82172394,3845.981201,-196.244812,-11.98043633,3789.970947,-432.6456604,-544.8873291,3811.776855,-545.6088257,-522.3619995,3799.710938,-626.9000854,-309.9253845,3898.462402,-648.4329834,-105.2267532,3877.975098,-642.1185913,-70.02433777,3793.962402,-641.2410889,-4.285663605,3860.49585,-580.3971558,-53.0036087,3791.846924,-309.3575439,-108.5866699,3830.578125,-303.8635864,243.8312225,3822.083496,-317.4574585,574.0744019,3887.537598,-292.4524536,680.6060181,3764.064697,-461.7740173,-102.2060623,3823.540771,-501.5917358,245.816864,3787.100342,-542.9806519,499.6443176,4010.235352,-548.09729,650.8189697,3997.530029,-404.219696,-648.769043,3808.700439,-419.3876343,-675.9997559,3670.661621,-399.953064,-711.6598511,3698.598389,-341.6805725,-714.9646606,3793.770752,-444.8389893,-701.3951416,3698.650146,-485.683197,-693.5848999,3806.282471
-380.6176147,-107.2193832,3822.108154,-386.8208313,-263.1506042,3804.983398,-392.0218811,-388.1657715,3795.17749,-395.5919189,-578.6099854,3809.89917,-365.4292297,-547.7791748,3809.810059,-243.0481873,-521.479187,3797.351074,-171.0900421,-292.3068542,3835.231201,-142.3904572,-111.5864105,3744.83252,-151.6624451,-36.88390732,3783.736816,-156.5395966,17.10744667,3861.853271,-173.800766,-4.803761959,3772.61377,-424.5628967,-546.3635864,3806.967529,-537.107605,-521.2328491,3797.25,-617.0159912,-307.6330566,3894.106934,-649.6049805,-103.7011566,3885.950684,-636.4649048,-66.54470825,3803.666748,-641.0112305,-7.729291916,3876.15918,-590.6008301,-46.55012894,3800.410889,-300.6001892,-110.9127579,3826.753418,-296.8755798,241.187027,3816.046143,-314.4407654,568.5928955,3892.502441,-289.6532593,664.4390869,3760.686523,-452.7728577,-103.8889084,3817.919678,-493.1091309,242.6112518,3771.590332,-528.786377,496.9007263,3994.771973,-524.0617676,644.3401489,3959.501953,-396.3737488,-650.2121582,3803.612305,-413.0168457,-679.1030273,3666.197998,-392.8349609,-714.2070313,3694.239502,-333.3416138,-715.8146362,3788.592773,-437.7935486,-704.4509888,3694.769531,-477.286438,-695.9204102,3802.752686
-372.8274841,-100.7972412,3821.083496,-378.2414246,-259.2332458,3802.931152,-382.7878723,-386.3668518,3793.500244,-386.1948242,-579.8539429,3809.493652,-355.5152283,-548.5628662,3808.291016,-230.7657928,-524.2473145,3794.387695,-164.2242432,-288.8048401,3829.403809,-140.0166321,-104.6022186,3737.124512,-140.7041626,-26.16477776,3772.681885,-156.611557,20.79053688,3855.639648,-172.528656,-6.376996517,3812.774414,-415.6773071,-547.0511475,3807.283691,-530.4640503,-521.7999268,3802.673096,-612.4274902,-302.2377625,3894.840088,-647.2711792,-96.2460022,3872.890625,-623.7949219,-82.51734161,3784.237305,-631.1119385,-16.13809204,3851.794922,-573.9661255,-63.03539276,3781.463867,-291.3991699,-103.9470062,3824.289063,-289.9058533,254.0428314,3817.573242,-301.4739075,589.6043091,3883.598633,-275.4695435,698.843689,3759.240234,-446.2549438,-97.95696259,3818.192871,-486.3147583,254.6432037,3773.509521,-506.1726074,530.0516357,3981.661133,-497.0682068,673.4802856,3925.891357,-387.283844,-652.6578369,3803.479248,-407.0751953,-671.8534546,3662.429688,-382.4915466,-707.7959595,3687.125488,-318.4028931,-711.9348755,3780.567139,-428.8108826,-702.0356445,3689.95874,-465.2246704,-705.9741821,3801.271973
-365.8430176,-97.70348358,3821.5625,-369.519165,-256.9292297,3801.136719,-372.4313354,-384.6485596,3788.561035,-371.7471008,-579.3070679,3805.5979,-341.5115051,-547.3137817,3802.696777,-216.9997253,-521.2967529,3783.354248,-157.4826508,-282.3632507,3818.425537,-140.254303,-89.93680573,3739.350098,-115.917366,-7.685139656,3726.954102,-156.3825531,23.05634117,3809.874512,-171.3427429,-0.11729449,3817.441895,-402.0444641,-546.8078613,3804.746826,-518.8513794,-527.6661987,3804.682373,-598.3924561,-304.4243469,3894.463379,-639.3262939,-98.58894348,3869.083984,-624.4111938,-71.05544281,3781.177979,-634.4723511,-1.159340143,3845.609863,-579.6495972,-47.36011505,3776.603516,-283.7988586,-99.49666595,3820.775146,-284.3556824,260.6471252,3809.574463,-295.9465942,593.7139282,3896.241699,-276.6408691,683.2824707,3754.696045,-439.8258362,-96.08650208,3822.272705,-463.9675598,258.7422791,3766.921387,-488.3642273,542.1495361,3967.351318,-480.7265625,669.9372559,3879.72583,-371.9086304,-652.6079102,3799.90625,-411.6403809,-663.5780029,3661.277344,-381.1833496,-699.4089966,3679.343506,-303.1644897,-705.1657104,3762.4021,-427.1128845,-697.3361206,3689.373047,-446.1854858,-711.7167969,3804.853027
-365.401123,-97.88542938,3821.061035,-369.0838013,-256.8545837,3800.751953,-372.0003357,-384.3526306,3788.125732,-371.0224915,-578.7084961,3804.848389,-340.8864136,-546.7259521,3801.916504,-216.7158661,-520.6064453,3781.961182,-157.3188934,-281.9284058,3816.00708,-140.8568268,-90.14877319,3736.124268,-116.2858734,-8.197307587,3723.226563,-155.4417877,24.9505043,3805.656006,-170.2533264,2.896737337,3811.827148,-401.3127747,-546.3013916,3804.128174,-517.9606323,-527.4233398,3804.624023,-597.6801758,-305.4836731,3896.258057,-639.8622437,-99.85630035,3874.434082,-622.6317749,-66.92597961,3789.008057,-636.8371582,-3.07612133,3858.498779,-582.5698853,-38.65428543,3787.005859,-283.4949341,-99.67691803,3820.231689,-283.6364746,259.8453979,3808.473145,-295.0681152,592.8329468,3893.152832,-273.4032593,679.6593628,3750.580078,-439.2595215,-96.26997375,3821.809082,-461.8655701,257.7669373,3764.686035,-486.6746826,542.1688843,3962.629395,-477.5916138,666.3760376,3870.565918,-371.1055908,-651.8782349,3799.05957,-410.5879517,-661.3198242,3660.499512,-379.8720093,-697.0557861,3678.07373,-301.9848022,-703.2192993,3760.963867,-425.7472839,-695.5339966,3688.080566,-444.7267456,-711.6136475,3803.149414
-363.4885254,-97.45632172,3817.328857,-363.541748,-255.1723785,3797.637451,-363.4146729,-381.6582031,3785.517334,-358.2854614,-574.5435181,3798.910645,-329.124939,-542.2338867,3795.365234,-207.7330933,-514.3152466,3768.83252,-146.5518799,-278.0767822,3801.368652,-136.5072632,-89.91560364,3716.570068,-117.7817764,-6.386898518,3722.19873,-188.153244,50.66939926,3754.746826,-167.9599304,-14.29706478,3788.928711,-388.9040527,-542.9766235,3799.882813,-504.578125,-524.3699951,3800.351563,-593.2075806,-307.0557861,3888.922119,-636.6664429,-103.8573532,3864.30835,-662.0353394,-48.18423843,3795.106934,-621.2850952,-2.632774353,3867.341309,-572.2730713,-53.06348801,3769.65918,-282.3429565,-97.01532745,3813.577637,-284.2178955,259.5597534,3806.207031,-294.1772156,586.703186,3901.385254,-278.3401489,681.5357666,3764.96167,-436.6610413,-97.85398102,3820.71167,-462.9632874,250.5437164,3751.017822,-464.9649353,548.0512085,3924.578613,-482.7327271,650.9537964,3811.996338,-357.2688904,-646.9818726,3791.999268,-405.2537231,-662.4975586,3658.019287,-369.6654358,-693.9522705,3673.205811,-286.309082,-690.0784302,3749.312744,-414.1445313,-697.5927124,3686.546875,-422.3717346,-714.2007446,3801.791992
-356.4256897,-101.0289154,3813.379639,-357.0880127,-257.6954041,3794.365234,-357.4889221,-383.2130127,3781.582275,-352.8921204,-574.628479,3796.503174,-323.8616028,-542.6651001,3792.561279,-203.8446045,-513.4354858,3765.495361,-145.8884277,-277.8356628,3795.339355,-136.3543091,-87.80622864,3718.573486,-107.2223053,-8.488394737,3729.332275,-180.4161682,50.75891876,3745.729736,-165.3379059,19.4503746,3761.396973,-383.1968079,-543.1868896,3797.351318,-498.2134705,-525.781311,3798.70166,-585.977417,-310.7931519,3888.795654,-631.4880371,-109.5913773,3864.012695,-618.9291992,-72.0459137,3781.281982,-625.8846436,5.062103271,3834.51001,-579.3694458,-40.39172745,3780.550537,-275.8791504,-100.85215,3809.117676,-283.4784851,253.1996307,3807.717529,-295.2155762,580.2084961,3894.160156,-284.1995239,669.262207,3754.836182,-429.058075,-101.1883087,3817.2229,-458.4563904,244.0515442,3745.894287,-440.997467,530.3921509,3932.097656,-457.5930176,635.9109497,3823.296143,-352.1289673,-646.6139526,3790.254639,-389.9039307,-654.0785522,3653.423828,-360.5203552,-689.9812622,3670.719238,-284.736145,-698.1905518,3752.970459,-405.7358398,-687.673645,3680.169678,-425.7791138,-704.0183716,3793.148193
-356.3255005,-101.0952835,3813.311523,-357.0080872,-257.7867126,3794.318115,-357.423645,-383.3251648,3781.564453,-352.818512,-574.760437,3796.577393,-323.7872925,-542.7967529,3792.576904,-203.8114929,-513.6158447,3765.193604,-145.6876526,-277.9447021,3794.425781,-136.348465,-88.10691833,3717.086426,-107.1059113,-8.75303936,3727.363525,-180.1038666,50.7644577,3743.734619,-165.109726,19.38996124,3759.495361,-383.1239014,-543.3118286,3797.454346,-498.1469421,-525.861084,3799.071533,-585.5263062,-310.8748474,3889.640137,-631.1020508,-109.5733643,3865.549805,-618.4849243,-71.43743896,3783.083984,-625.600647,5.411446095,3836.687744,-579.9993286,-39.01524734,3782.667725,-275.7692261,-100.9256363,3809.016846,-283.3707886,253.1759796,3807.563721,-295.0557556,580.2241821,3894.052002,-284.2257385,669.5333862,3754.848877,-428.9666443,-101.2482529,3817.184326,-458.191864,244.0069122,3745.610596,-440.6797791,530.6651611,3931.408691,-457.1522827,635.5158691,3821.914551,-352.0696411,-646.7593384,3790.363525,-389.958313,-655.0039673,3653.588135,-360.4827271,-690.7633667,3671.043213,-284.597229,-698.3986816,3753.277832,-405.7006531,-688.4977417,3680.524414,-425.6118164,-704.3041992,3793.619873
-346.1950684,-101.327774,3808.957031,-346.0769958,-255.7168274,3789.933105,-345.6012268,-379.4802856,3777.775635,-340.1053162,-568.5891113,3784.266113,-311.7506714,-536.8486938,3780.386475,-194.221283,-506.565155,3751.998047,-139.7499237,-274.6360779,3788.037598,-137.9388428,-83.27735901,3722.644775,-108.1157074,-5.124814987,3715.426025,-180.4275818,50.27633667,3739.473389,-169.1572113,22.46993065,3759.446045,-369.950592,-537.7645874,3787.803467,-483.6500244,-523.3706055,3791.531494,-570.0783081,-313.8039551,3885.800049,-615.3399048,-115.1104279,3865.50415,-604.0157471,-73.78734589,3785.901123,-611.6620483,3.769405127,3835.92749,-580.7431641,-36.60866547,3786.887939,-267.2979126,-100.0693512,3799.234131,-283.1212463,248.5739288,3805.751709,-293.7267151,571.6235962,3888.292969,-286.9855957,673.6988525,3760.946533,-417.3400879,-102.4625549,3817.724609,-451.8666992,237.6820374,3749.223389,-406.6536865,535.1300049,3901.278809,-437.4743958,628.7228394,3787.803467,-339.5353394,-639.2175903,3775.084961,-381.1278687,-669.2299194,3644.701172,-351.7956848,-701.4594116,3666.671387,-274.5628052,-696.2752686,3745.578613,-396.0292358,-697.1702881,3676.831055,-412.2626648,-693.7349854,3789.860352
-345.0133057,-100.9349365,3805.359375,-343.3416748,-254.6984558,3786.287109,-341.7873535,-377.8259888,3772.782227,-333.1735229,-566.0177612,3780.877441,-305.5354309,-534.0029297,3776.032227,-188.8017883,-506.0155334,3744.325684,-132.9871063,-276.2828369,3785.717285,-140.1268158,-88.14150238,3714.08252,-112.3053894,-9.271800995,3714.356689,-180.9558258,49.37480545,3739.95459,-167.5999298,22.73226547,3747.567871,-363.2918091,-535.7484741,3784.833496,-476.5698242,-523.3984985,3792.706299,-565.864563,-314.7911987,3883.89502,-617.8522949,-117.8705368,3872.358398,-605.8838501,-63.79459763,3801.35498,-624.9949341,-0.086322427,3865.272705,-581.9454346,-38.89477158,3800.715088,-266.428772,-98.8907547,3795.766602,-283.8896179,248.1092529,3809.323975,-294.0426331,569.0579224,3894.823975,-288.13797,663.800415,3762.674316,-415.8764648,-102.7782745,3814.009766,-451.9539185,236.6730347,3749.909668,-411.9278564,535.8910522,3896.958008,-444.8878174,631.3652954,3786.464355,-331.7115173,-636.4395752,3772.380371,-382.5834351,-669.2720337,3646.634277,-351.8052979,-700.8911133,3667.035889,-269.2902222,-693.9926758,3739.608887,-395.0036316,-696.3480835,3680.2771,-402.8291931,-690.3275757,3793.644043
-345.0133057,-100.9349365,3805.359375,-343.3416748,-254.6984558,3786.287109,-341.7873535,-377.8259888,3772.782227,-333.1735229,-566.0177612,3780.877441,-305.5354309,-534.0029297,3776.032227,-188.8017883,-506.0155334,3744.325684,-132.9871063,-276.2828369,3785.717285,-140.1268158,-88.14150238,3714.08252,-112.3053894,-9.271800995,3714.356689,-180.9558258,49.37480545,3739.95459,-167.5999298,22.73226547,3747.567871,-363.2918091,-535.7484741,3784.833496,-476.5698242,-523.3984985,3792.706299,-565.864563,-314.7911987,3883.89502,-617.8522949,-117.8705368,3872.358398,-605.8838501,-63.79459763,3801.35498,-624.9949341,-0.086322427,3865.272705,-581.9454346,-38.89477158,3800.715088,-266.428772,-98.8907547,3795.766602,-283.8896179,248.1092529,3809.323975,-294.0426331,569.0579224,3894.823975,-288.13797,663.800415,3762.674316,-415.8764648,-102.7782745,3814.009766,-451.9539185,236.6730347,3749.909668,-411.9278564,535.8910522,3896.958008,-444.8878174,631.3652954,3786.464355,-331.7115173,-636.4395752,3772.380371,-382.5834351,-669.2720337,3646.634277,-351.8052979,-700.8911133,3667.035889,-269.2902222,-693.9926758,3739.608887,-395.0036316,-696.3480835,3680.2771,-402.8291931,-690.3275757,3793.644043
-341.9559021,-102.6621323,3804.334961,-339.4620361,-257.057373,3783.53125,-337.281311,-380.7477112,3768.97583,-329.9108276,-570.0395508,3777.083008,-301.8513794,-538.0159302,3772.655273,-185.1113434,-502.0508728,3746.864746,-129.9106598,-268.3156128,3770.682861,-131.5339203,-76.91611481,3704.389893,-110.6108551,0.243611634,3730.484863,-183.5375671,59.28011322,3740.581055,-176.7941589,28.24869728,3742.163086,-360.0639343,-539.4187012,3780.633057,-473.7151794,-524.9857788,3788.797607,-562.1987915,-316.6360168,3884.882813,-615.7865601,-118.8444061,3875.751221,-607.0409546,-67.32180023,3801.804688,-614.9509277,13.78767204,3846.108887,-577.3012085,-31.0043354,3807.059082,-262.6496887,-100.455719,3797.466797,-282.8282471,248.2068329,3813.898438,-295.8364868,571.1051636,3898.853271,-288.2800598,668.3618774,3767.502197,-413.4697876,-104.6517563,3810.528076,-439.7344666,239.7431488,3758.739258,-417.3081665,547.6932373,3895.395996,-445.7646179,638.534668,3778.785645,-328.7499695,-640.8532715,3768.501221,-375.690033,-675.434021,3640.847656,-346.8120728,-707.7368164,3663.47876,-266.7953796,-701.7696533,3739.766357,-390.5782166,-701.2824707,3674.787109,-403.0253601,-691.888916,3788.146729
-340.588501,-101.1779022,3802.775635,-336.9846802,-253.955368,3779.487305,-333.691803,-376.6471558,3765.046631,-322.3725891,-564.2460327,3773.190186,-295.2364807,-531.8983765,3768.610352,-179.3889313,-496.2080078,3743.153564,-123.3409958,-264.7982178,3768.481934,-122.2034302,-77.80799103,3694.852783,-113.7294617,-6.33752346,3737.0625,-180.7818451,59.00238419,3736.286621,-177.5314789,14.44688797,3740.218506,-352.9015198,-534.5007935,3776.864502,-465.8835144,-523.7017822,3787.023193,-560.147522,-321.6697083,3886.122314,-624.0455933,-128.6255798,3894.361572,-615.5919189,-42.33692551,3870.836426,-629.2762451,14.66553688,3941.778076,-584.8365479,-38.36790466,3859.996582,-261.9810486,-98.20241547,3795.419922,-276.24646,247.8325958,3814.978027,-291.1897583,569.9326782,3891.969727,-287.232666,677.1797485,3770.183838,-411.4723206,-103.8610229,3809.408691,-439.9963379,238.0229797,3760.735596,-417.0805969,541.1091309,3901.581055,-444.119812,646.9611816,3799.753418,-319.7888794,-634.4700317,3764.723389,-375.9931335,-669.774353,3642.328369,-346.1224365,-701.8903198,3663.026367,-261.2877808,-696.0041504,3732.555664,-388.5192261,-694.8168335,3677.337402,-392.4015198,-683.9521484,3790.276367
-341.9422302,-104.9888,3805.26709,-337.4084473,-259.3747253,3783.270996,-333.2315979,-383.4060364,3770.835693,-323.9197388,-572.8865967,3778.210693,-296.192688,-540.5360718,3773.539551,-180.7271729,-503.7415161,3742.865967,-123.6271973,-269.7293701,3762.216797,-122.798172,-78.51889801,3694.580566,-112.5617523,0.211760402,3722.638916,-184.0261841,60.30140305,3737.148682,-177.3022156,15.8517952,3741.358398,-354.3600769,-542.5328369,3782.244385,-468.5590515,-533.5255127,3792.393066,-555.0585938,-325.2468567,3891.210205,-601.9318237,-132.2685699,3838.797119,-615.1870728,-53.54813385,3881.781494,-631.696167,16.23493385,3940.807617,-572.6833496,-32.6715126,3866.216797,-262.6940308,-101.5089188,3797.176758,-275.6507874,247.8543854,3815.475586,-290.816803,573.5861206,3890.349854,-287.3656006,681.4638672,3767.108398,-413.4038086,-108.12677,3812.5625,-440.5889587,237.085022,3763.740723,-414.9246826,545.3604126,3900.168213,-441.3914185,645.3696289,3790.55127,-322.1789856,-643.7478638,3769.361084,-368.5467529,-675.3897095,3640.54248,-339.3249512,-708.0228882,3662.379883,-259.4259338,-703.2596436,3739.081055,-383.2375793,-702.3470459,3673.775146,-396.0262451,-696.170105,3787.46582
-341.644165,-106.8537598,3804.284424,-337.1083374,-261.2576294,3781.799072,-332.852417,-385.3743591,3769.542236,-322.2771301,-574.7988281,3779.081787,-294.7164001,-542.2849121,3774.339844,-179.4555511,-505.2367554,3742.925049,-124.2383804,-270.8405762,3764.640625,-124.4406967,-78.60915375,3699.602051,-112.6751709,1.579523087,3722.62085,-184.4922028,60.60744095,3739.840576,-176.7652588,22.29624939,3739.883545,-352.9877014,-544.6047974,3782.474609,-467.5437622,-534.1317749,3785.232666,-558.8471069,-330.2928772,3889.196533,-606.8896484,-132.8154297,3858.753174,-619.7120361,-57.25989532,3907.296631,-636.6538086,4.940673828,3974.229736,-587.1834106,-36.86980057,3898.865967,-262.3761902,-103.3151398,3795.975098,-276.740387,245.9447327,3818.473877,-290.7664185,572.7614136,3889.587402,-302.8016968,677.989563,3764.486328,-413.1235962,-110.044693,3811.7771,-440.6021118,236.598465,3772.860596,-418.1115723,551.1824951,3895.188477,-435.3063354,651.4342041,3783.84375,-319.9449158,-645.7772827,3771.018555,-365.4607849,-670.4556274,3640.302002,-337.1694641,-704.697876,3660.929199,-258.0567627,-705.1878662,3738.674561,-381.1106567,-698.6142578,3672.104492,-395.1192322,-697.4194946,3785.87793
